Date,Close,High,Low,Open,Volume,"('Close', 'MDAI')","('High', 'MDAI')","('Low', 'MDAI')","('Open', 'MDAI')","('Volume', 'MDAI')"
2025-07-07,2.720000028610229,2.7300000190734863,2.559999942779541,2.690000057220459,621000.0,,,,,
2025-07-08,2.8399999141693115,2.865000009536743,2.700000047683716,2.7699999809265137,704700.0,,,,,
2025-07-09,3.140000104904175,3.2100000381469727,2.809999942779541,2.900000095367432,1644000.0,,,,,
2025-07-10,3.0899999141693115,3.180000066757202,2.9800000190734863,3.1600000858306885,871500.0,,,,,
2025-07-11,2.859999895095825,3.0299999713897705,2.799999952316284,3.0299999713897705,947300.0,,,,,
2025-07-14,2.680000066757202,2.9100000858306885,2.630000114440918,2.880000114440918,923200.0,,,,,
2025-07-15,2.809999942779541,2.950000047683716,2.688999891281128,2.690000057220459,559900.0,,,,,
2025-07-16,2.7100000381469727,2.819999933242798,2.6700000762939453,2.7799999713897705,516200.0,,,,,
2025-07-17,2.6700000762939453,2.7690000534057617,2.630000114440918,2.680000066757202,485100.0,,,,,
2025-07-18,2.509999990463257,2.688999891281128,2.470000028610229,2.6700000762939453,792900.0,,,,,
2025-07-21,2.440000057220459,2.5899999141693115,2.4200000762939453,2.5,507800.0,,,,,
2025-07-22,2.4200000762939453,2.490000009536743,2.3499999046325684,2.4800000190734863,374500.0,,,,,
2025-07-23,2.4800000190734863,2.5,2.430000066757202,2.430000066757202,385700.0,,,,,
2025-07-24,2.7100000381469727,2.75,2.424999952316284,2.5199999809265137,817000.0,,,,,
2025-07-25,2.5999999046325684,2.740000009536743,2.5999999046325684,2.7300000190734863,325400.0,,,,,
2025-07-28,2.75,2.8399999141693115,2.5810000896453857,2.619999885559082,661500.0,,,,,
2025-07-29,2.5199999809265137,2.789999961853028,2.5,2.7799999713897705,571600.0,,,,,
2025-07-30,2.4600000381469727,2.5999999046325684,2.4200000762939453,2.5299999713897705,293000.0,,,,,
2025-07-31,2.4800000190734863,2.549999952316284,2.4200000762939453,2.5,409700.0,,,,,
2025-08-01,2.359999895095825,2.4800000190734863,2.299999952316284,2.430000066757202,403000.0,,,,,
2025-08-04,2.4200000762939453,2.490000009536743,2.369999885559082,2.380000114440918,298600.0,,,,,
2025-08-05,2.390000104904175,2.4649999141693115,2.359999895095825,2.4600000381469727,251500.0,,,,,
2025-08-06,2.430000066757202,2.4800000190734863,2.3399999141693115,2.380000114440918,254000.0,,,,,
2025-08-07,2.400000095367432,2.549999952316284,2.359999895095825,2.4800000190734863,220900.0,,,,,
2025-08-08,2.440000057220459,2.490000009536743,2.369999885559082,2.400000095367432,245600.0,,,,,
2025-08-11,2.359999895095825,2.515000104904175,2.345000028610229,2.4800000190734863,412700.0,,,,,
2025-08-12,2.2300000190734863,2.4100000858306885,2.1600000858306885,2.4100000858306885,871700.0,,,,,
2025-08-13,2.115000009536743,2.299999952316284,1.9800000190734863,2.069999933242798,1026700.0,,,,,
2025-08-14,2.0999999046325684,2.157000064849853,2.0350000858306885,2.0899999141693115,246200.0,,,,,
2025-08-15,2.109999895095825,2.140000104904175,2.059999942779541,2.0899999141693115,131400.0,,,,,
2025-08-18,2.119999885559082,2.236000061035156,2.069999933242798,2.140000104904175,338000.0,,,,,
2025-08-19,2.109999895095825,2.1700000762939453,2.059999942779541,2.140000104904175,216500.0,,,,,
2025-08-20,2.039999961853028,2.109999895095825,2.0,2.0899999141693115,263900.0,,,,,
2025-08-21,2.0199999809265137,2.0999999046325684,2.0,2.009999990463257,193700.0,,,,,
2025-08-22,2.0899999141693115,2.177999973297119,2.009999990463257,2.009999990463257,268200.0,,,,,
2025-08-25,2.0299999713897705,2.1470000743865967,2.0299999713897705,2.0999999046325684,275200.0,,,,,
2025-08-26,2.049999952316284,2.109999895095825,2.0,2.039999961853028,354800.0,,,,,
2025-08-27,2.0999999046325684,2.140000104904175,1.9780000448226929,2.049999952316284,463400.0,,,,,
2025-08-28,1.9900000095367432,2.130000114440918,1.9800000190734863,2.0999999046325684,417500.0,,,,,
2025-08-29,1.9299999475479128,2.049999952316284,1.9299999475479128,1.9700000286102293,365500.0,,,,,
2025-09-02,1.909999966621399,1.9900000095367432,1.8600000143051147,1.899999976158142,258700.0,,,,,
2025-09-03,1.8799999952316284,1.9800000190734863,1.875,1.9299999475479128,164100.0,,,,,
2025-09-04,1.830000042915344,1.909999966621399,1.7999999523162842,1.909999966621399,415400.0,,,,,
2025-09-05,1.8200000524520876,1.8899999856948853,1.7799999713897705,1.840000033378601,200200.0,,,,,
2025-09-08,1.870000004768372,1.8899999856948853,1.809999942779541,1.830000042915344,219600.0,,,,,
2025-09-09,1.8600000143051147,1.89900004863739,1.809999942779541,1.8799999952316284,179700.0,,,,,
2025-09-10,1.899999976158142,1.9210000038146973,1.8600000143051147,1.8899999856948853,204300.0,,,,,
2025-09-11,1.9900000095367432,2.0,1.871000051498413,1.919999957084656,282900.0,,,,,
2025-09-12,1.940000057220459,2.0199999809265137,1.9299999475479128,2.009999990463257,274600.0,,,,,
2025-09-15,1.9900000095367432,2.009999990463257,1.950000047683716,1.9800000190734863,261400.0,,,,,
2025-09-16,2.059999942779541,2.0799999237060547,1.9700000286102293,2.0199999809265137,277300.0,,,,,
2025-09-17,2.0999999046325684,2.190000057220459,2.0450000762939453,2.0899999141693115,486200.0,,,,,
2025-09-18,2.2100000381469727,2.240000009536743,2.109999895095825,2.150000095367432,409900.0,,,,,
2025-09-19,2.4100000858306885,2.490000009536743,2.312000036239624,2.369999885559082,888200.0,,,,,
2025-09-22,2.3499999046325684,2.400000095367432,2.2100000381469727,2.390000104904175,928100.0,,,,,
2025-09-23,2.369999885559082,2.450000047683716,2.289999961853028,2.4200000762939453,427000.0,,,,,
2025-09-24,2.309999942779541,2.490000009536743,2.289999961853028,2.4200000762939453,600000.0,,,,,
2025-09-25,2.150000095367432,2.2799999713897705,2.069999933242798,2.2100000381469727,759400.0,,,,,
2025-09-26,2.095000028610229,2.180000066757202,2.049999952316284,2.1700000762939453,312700.0,,,,,
2025-09-29,2.150000095367432,2.244999885559082,2.130000114440918,2.200000047683716,570100.0,,,,,
2025-09-30,2.2799999713897705,2.289999961853028,2.150000095367432,2.1600000858306885,566300.0,,,,,
2025-10-01,2.289999961853028,2.400000095367432,2.220000028610229,2.289999961853028,456900.0,,,,,
2025-10-02,2.3499999046325684,2.400000095367432,2.315000057220459,2.400000095367432,437700.0,,,,,
2025-10-03,2.2300000190734863,2.380000114440918,2.2100000381469727,2.380000114440918,533100.0,,,,,
2025-10-06,2.4200000762939453,2.430000066757202,2.259999990463257,2.299999952316284,925400.0,,,,,
2025-10-07,2.380000114440918,2.5,2.309999942779541,2.440000057220459,1056700.0,,,,,
2025-10-08,2.5299999713897705,2.569999933242798,2.359999895095825,2.390000104904175,934900.0,,,,,
2025-10-09,2.450000047683716,2.559999942779541,2.3499999046325684,2.559999942779541,1056400.0,,,,,
2025-10-10,2.2300000190734863,2.470000028610229,2.2049999237060547,2.444999933242798,1028200.0,,,,,
2025-10-13,2.2100000381469727,2.3399999141693115,2.200000047683716,2.3399999141693115,637300.0,,,,,
2025-10-14,2.509999990463257,2.5999999046325684,2.2100000381469727,2.2100000381469727,1991700.0,,,,,
2025-10-15,2.640000104904175,2.799999952316284,2.5199999809265137,2.5899999141693115,1439400.0,,,,,
2025-10-16,2.4600000381469727,2.700000047683716,2.4600000381469727,2.680000066757202,889800.0,,,,,
2025-10-17,2.390000104904175,2.450000047683716,2.336999893188477,2.430000066757202,457500.0,,,,,
2025-10-20,,,,,,2.5799999237060547,2.690000057220459,2.4200000762939453,2.4200000762939453,1281600.0
2025-10-21,,,,,,2.4000000953674316,2.609999895095825,2.369999885559082,2.609999895095825,716000.0
2025-10-22,,,,,,2.240000009536743,2.4749999046325684,2.200000047683716,2.4700000286102295,729000.0
2025-10-23,,,,,,2.2200000286102295,2.319999933242798,2.2100000381469727,2.240000009536743,625400.0
2025-10-24,,,,,,2.2200000286102295,2.2799999713897705,2.1600000858306885,2.190000057220459,692000.0
2025-10-27,,,,,,2.119999885559082,2.299999952316284,2.0999999046325684,2.2750000953674316,960900.0
2025-10-28,,,,,,2.200000047683716,2.2699999809265137,2.140000104904175,2.180000066757202,636900.0
2025-10-29,,,,,,2.180000066757202,2.2249999046325684,2.119999885559082,2.2100000381469727,399600.0
2025-10-30,,,,,,2.0999999046325684,2.1600000858306885,2.069999933242798,2.1600000858306885,430500.0
2025-10-31,,,,,,2.130000114440918,2.180000066757202,2.0899999141693115,2.0899999141693115,481500.0
2025-11-03,,,,,,1.9800000190734863,2.180000066757202,1.9700000286102295,2.1500000953674316,703500.0
2025-11-04,,,,,,1.9700000286102295,2.049999952316284,1.909999966621399,1.909999966621399,449200.0
2025-11-05,,,,,,1.9700000286102295,2.009999990463257,1.899999976158142,2.009999990463257,344800.0
2025-11-06,,,,,,1.940000057220459,1.9900000095367432,1.899999976158142,1.9500000476837158,327400.0
2025-11-07,,,,,,1.940000057220459,1.9600000381469727,1.7999999523162842,1.9299999475479126,519800.0
2025-11-10,,,,,,1.8200000524520874,1.9880000352859497,1.809999942779541,1.9800000190734863,544000.0
2025-11-11,,,,,,1.7200000286102295,1.815000057220459,1.6799999475479126,1.7999999523162842,828000.0
2025-11-12,,,,,,1.600000023841858,1.690000057220459,1.524999976158142,1.649999976158142,980700.0
2025-11-13,,,,,,1.649999976158142,1.7300000190734863,1.600000023841858,1.6399999856948853,676400.0
2025-11-14,,,,,,1.5199999809265137,1.6200000047683716,1.4900000095367432,1.6200000047683716,642700.0
2025-11-17,,,,,,1.440000057220459,1.590000033378601,1.4199999570846558,1.5199999809265137,610400.0
2025-11-18,,,,,,1.4299999475479126,1.4700000286102295,1.3799999952316284,1.4600000381469727,455300.0
2025-11-19,,,,,,1.4500000476837158,1.4800000190734863,1.399999976158142,1.399999976158142,269000.0
2025-11-20,,,,,,1.3799999952316284,1.5540000200271606,1.3600000143051147,1.5099999904632568,531200.0
2025-11-21,,,,,,1.4299999475479126,1.465000033378601,1.3200000524520874,1.3799999952316284,389600.0
2025-11-24,,,,,,1.5199999809265137,1.5499999523162842,1.4299999475479126,1.4500000476837158,269500.0
2025-11-25,,,,,,1.559999942779541,1.5700000524520874,1.4900000095367432,1.5299999713897705,178900.0
2025-11-26,,,,,,1.590000033378601,1.6299999952316284,1.5499999523162842,1.5800000429153442,445200.0
2025-11-28,,,,,,1.6100000143051147,1.649999976158142,1.5800000429153442,1.6100000143051147,245200.0
2025-12-01,,,,,,1.5099999904632568,1.6299999952316284,1.4950000047683716,1.5800000429153442,269700.0
2025-12-02,,,,,,1.5,1.5700000524520874,1.4900000095367432,1.5199999809265137,211600.0
2025-12-03,,,,,,1.6299999952316284,1.6349999904632568,1.4950000047683716,1.5,399200.0
2025-12-04,,,,,,1.690000057220459,1.7400000095367432,1.600000023841858,1.6200000047683716,340300.0
2025-12-05,,,,,,1.649999976158142,1.7450000047683716,1.6319999694824219,1.7100000381469727,412100.0
2025-12-08,,,,,,1.6799999475479126,1.7029999494552612,1.6260000467300415,1.7000000476837158,207700.0
2025-12-09,,,,,,1.7200000286102295,1.7549999952316284,1.6679999828338623,1.6699999570846558,236600.0
2025-12-10,,,,,,1.7000000476837158,1.7400000095367432,1.6649999618530273,1.7100000381469727,294700.0
2025-12-11,,,,,,1.7200000286102295,1.7350000143051147,1.649999976158142,1.7000000476837158,195700.0
2025-12-12,,,,,,1.600000023841858,1.7100000381469727,1.600000023841858,1.6699999570846558,219500.0
2025-12-15,,,,,,1.4900000095367432,1.6100000143051147,1.4900000095367432,1.600000023841858,367700.0
2025-12-16,,,,,,1.5,1.5299999713897705,1.4800000190734863,1.4800000190734863,116100.0
2025-12-17,,,,,,1.4199999570846558,1.565000057220459,1.4199999570846558,1.5,277600.0
2025-12-18,,,,,,1.4700000286102295,1.5399999618530273,1.4420000314712524,1.4600000381469727,290700.0
2025-12-19,,,,,,1.5499999523162842,1.5700000524520874,1.4900000095367432,1.5,288700.0
2025-12-22,,,,,,1.4800000190734863,1.5499999523162842,1.4600000381469727,1.5399999618530273,431100.0
2025-12-23,,,,,,1.4414000511169434,1.5199999809265137,1.4414000511169434,1.5199999809265137,100323.0
