Date,Close,High,Low,Open,Volume,"('Close', 'CLS')","('High', 'CLS')","('Low', 'CLS')","('Open', 'CLS')","('Volume', 'CLS')"
2024-09-12,45.54999923706055,46.91999816894531,45.060001373291016,45.380001068115234,1666200.0,,,,,
2024-09-13,45.869998931884766,46.25,45.43000030517578,45.810001373291016,1121100.0,,,,,
2024-09-16,46.13999938964844,46.209999084472656,44.459999084472656,45.06999969482422,1423600.0,,,,,
2024-09-17,46.9900016784668,47.68999862670898,46.13999938964844,46.900001525878906,1120600.0,,,,,
2024-09-18,46.83000183105469,48.27999877929688,46.65999984741211,47.130001068115234,1558500.0,,,,,
2024-09-19,49.709999084472656,49.790000915527344,48.36000061035156,49.09000015258789,2550100.0,,,,,
2024-09-20,48.72999954223633,49.900001525878906,48.18000030517578,49.11000061035156,1272400.0,,,,,
2024-09-23,49.630001068115234,49.65999984741211,48.77000045776367,49.0,1040400.0,,,,,
2024-09-24,49.9900016784668,50.400001525878906,48.959999084472656,49.86000061035156,884800.0,,,,,
2024-09-25,50.720001220703125,50.790000915527344,49.900001525878906,49.9900016784668,1527600.0,,,,,
2024-09-26,52.09000015258789,53.52000045776367,51.22999954223633,52.209999084472656,1618600.0,,,,,
2024-09-27,51.08000183105469,52.130001068115234,50.630001068115234,52.02999877929688,904600.0,,,,,
2024-09-30,51.119998931884766,51.33000183105469,50.16999816894531,50.34999847412109,1063700.0,,,,,
2024-10-01,49.630001068115234,51.04999923706055,49.18999862670898,50.93999862670898,1791800.0,,,,,
2024-10-02,50.34999847412109,50.619998931884766,48.970001220703125,49.459999084472656,1307000.0,,,,,
2024-10-03,51.470001220703125,51.52999877929688,50.02999877929688,50.119998931884766,1463200.0,,,,,
2024-10-04,53.83000183105469,54.060001373291016,52.25,52.7400016784668,1940300.0,,,,,
2024-10-07,54.33000183105469,54.77999877929688,53.369998931884766,53.41999816894531,1153900.0,,,,,
2024-10-08,55.709999084472656,55.970001220703125,54.52000045776367,54.959999084472656,1536200.0,,,,,
2024-10-09,58.09999847412109,58.83000183105469,55.93000030517578,56.29999923706055,2876600.0,,,,,
2024-10-10,61.25,61.27000045776367,57.11000061035156,57.5,2611000.0,,,,,
2024-10-11,63.060001373291016,63.84999847412109,61.56999969482422,61.720001220703125,3898700.0,,,,,
2024-10-14,63.15999984741211,64.55999755859375,62.630001068115234,64.19000244140625,2081400.0,,,,,
2024-10-15,61.11000061035156,64.0,59.650001525878906,63.150001525878906,3359300.0,,,,,
2024-10-16,58.41999816894531,61.97999954223633,58.18999862670898,61.7400016784668,2954200.0,,,,,
2024-10-17,58.18000030517578,60.220001220703125,57.7599983215332,60.04999923706055,2143200.0,,,,,
2024-10-18,57.81999969482422,59.130001068115234,57.7599983215332,58.40999984741211,1410300.0,,,,,
2024-10-21,56.68000030517578,57.65999984741211,56.2599983215332,57.18999862670898,2340500.0,,,,,
2024-10-22,56.0,57.08000183105469,55.619998931884766,56.36000061035156,2006200.0,,,,,
2024-10-23,57.470001220703125,57.709999084472656,55.29999923706055,55.5,3585900.0,,,,,
2024-10-24,67.94000244140625,68.44000244140625,62.59999847412109,62.70000076293945,7506100.0,,,,,
2024-10-25,69.37999725341797,70.06999969482422,67.51000213623047,67.95999908447266,3806500.0,,,,,
2024-10-28,70.30000305175781,70.72000122070312,69.11000061035156,70.19000244140625,2928900.0,,,,,
2024-10-29,69.95999908447266,70.38999938964844,68.63999938964844,70.19999694824219,2089800.0,,,,,
2024-10-30,69.77999877929688,70.80999755859375,67.66000366210938,69.55000305175781,2080800.0,,,,,
2024-10-31,68.4000015258789,69.5999984741211,67.30000305175781,69.08999633789062,1541900.0,,,,,
2024-11-01,70.22000122070312,71.55999755859375,68.25,68.45999908447266,2232800.0,,,,,
2024-11-04,72.31999969482422,73.18000030517578,70.72000122070312,71.1500015258789,2401000.0,,,,,
2024-11-05,75.62999725341797,76.27999877929688,73.5,73.94000244140625,2877300.0,,,,,
2024-11-06,81.0,81.06999969482422,77.77999877929688,78.95999908447266,3327200.0,,,,,
2024-11-07,85.33000183105469,85.66999816894531,79.80000305175781,81.79000091552734,3783900.0,,,,,
2024-11-08,85.8499984741211,86.36000061035156,83.69999694824219,85.06999969482422,2269400.0,,,,,
2024-11-11,84.62999725341797,87.98999786376953,83.30000305175781,87.16999816894531,2552300.0,,,,,
2024-11-12,84.05999755859375,84.37999725341797,82.55999755859375,83.08999633789062,1794200.0,,,,,
2024-11-13,82.05000305175781,85.41000366210938,81.93000030517578,83.83999633789062,2377800.0,,,,,
2024-11-14,80.4800033569336,83.16000366210938,80.4800033569336,83.0,2331900.0,,,,,
2024-11-15,82.18000030517578,82.44000244140625,77.77999877929688,78.77999877929688,3182200.0,,,,,
2024-11-18,83.97000122070312,86.4000015258789,83.41000366210938,84.4000015258789,2774300.0,,,,,
2024-11-19,86.81999969482422,87.31999969482422,83.36000061035156,83.51000213623047,2234200.0,,,,,
2024-11-20,86.9800033569336,88.68000030517578,84.70999908447266,87.80000305175781,1758300.0,,,,,
2024-11-21,91.44000244140624,93.1500015258789,88.52999877929688,88.54000091552734,3552100.0,,,,,
2024-11-22,89.16000366210938,91.7300033569336,86.44000244140625,91.7300033569336,3258200.0,,,,,
2024-11-25,85.5999984741211,91.31999969482422,84.73999786376953,90.44000244140624,2446600.0,,,,,
2024-11-26,86.66999816894531,86.94999694824219,85.05999755859375,85.5999984741211,1610700.0,,,,,
2024-11-27,83.16000366210938,86.70999908447266,81.29000091552734,86.37999725341797,3868500.0,,,,,
2024-11-29,85.23999786376953,85.37999725341797,83.56999969482422,83.56999969482422,1006800.0,,,,,
2024-12-02,84.95999908447266,87.08000183105469,84.91000366210938,85.93000030517578,1831400.0,,,,,
2024-12-03,89.41999816894531,89.54000091552734,84.51000213623047,84.87999725341797,2324500.0,,,,,
2024-12-04,89.52999877929688,91.63999938964844,88.0,90.3000030517578,1923800.0,,,,,
2024-12-05,92.08000183105467,92.56999969482422,89.27999877929688,89.55000305175781,1573800.0,,,,,
2024-12-06,94.86000061035156,96.0,91.9499969482422,92.44000244140624,2271600.0,,,,,
2024-12-09,90.41999816894533,94.19000244140624,89.08999633789062,94.02999877929688,2126800.0,,,,,
2024-12-10,88.0,92.5199966430664,87.83000183105469,91.16000366210938,1635100.0,,,,,
2024-12-11,89.97000122070312,90.87999725341795,88.08000183105469,88.87999725341797,1299600.0,,,,,
2024-12-12,91.01000213623048,92.43000030517578,88.55000305175781,89.19999694824219,1447200.0,,,,,
2024-12-13,99.1999969482422,99.33999633789062,93.87000274658205,93.87000274658205,4118800.0,,,,,
2024-12-16,99.01000213623048,100.51000213623048,97.63999938964844,99.95999908447266,2110600.0,,,,,
2024-12-17,97.80999755859376,100.44000244140624,95.22000122070312,98.01000213623048,1561200.0,,,,,
2024-12-18,92.11000061035156,99.5999984741211,91.5199966430664,99.43000030517578,2639200.0,,,,,
2024-12-19,93.0500030517578,95.91999816894533,92.12000274658205,93.25,1700300.0,,,,,
2024-12-20,95.4499969482422,98.0500030517578,89.5199966430664,90.20999908447266,2059000.0,,,,,
2024-12-23,97.5199966430664,98.75,95.8000030517578,95.9000015258789,1512200.0,,,,,
2024-12-24,97.52999877929688,99.26000213623048,96.83000183105467,98.02999877929688,881000.0,,,,,
2024-12-26,98.25,98.6999969482422,96.62999725341795,97.5,863000.0,,,,,
2024-12-27,95.0999984741211,97.9499969482422,94.11000061035156,97.0,1449200.0,,,,,
2024-12-30,93.81999969482422,95.48999786376952,91.87000274658205,93.33000183105467,1099300.0,,,,,
2024-12-31,92.3000030517578,94.18000030517578,91.55999755859376,93.9499969482422,1555700.0,,,,,
2025-01-02,93.06999969482422,94.62999725341795,90.30999755859376,92.83000183105467,1351300.0,,,,,
2025-01-03,96.91999816894533,97.18000030517578,93.98999786376952,94.0,1099600.0,,,,,
2025-01-06,98.76000213623048,101.08999633789062,98.23999786376952,99.76000213623048,2004900.0,,,,,
2025-01-07,98.2699966430664,101.72000122070312,96.7300033569336,98.77999877929688,2110900.0,,,,,
2025-01-08,102.47000122070312,103.45999908447266,97.70999908447266,98.3000030517578,2648700.0,,,,,
2025-01-10,103.63999938964844,104.91999816894533,99.16999816894533,101.97000122070312,3070200.0,,,,,
2025-01-13,100.44000244140624,102.0999984741211,96.06999969482422,100.0,2711200.0,,,,,
2025-01-14,103.11000061035156,104.7699966430664,101.45999908447266,102.55999755859376,2401300.0,,,,,
2025-01-15,107.5,108.25,103.5,106.4800033569336,2911700.0,,,,,
2025-01-16,110.72000122070312,115.5199966430664,109.81999969482422,109.83000183105467,3476900.0,,,,,
2025-01-17,113.27999877929688,114.19000244140624,109.5,112.0,2650300.0,,,,,
2025-01-21,118.0999984741211,119.7699966430664,114.3499984741211,119.33000183105467,3684600.0,,,,,
2025-01-22,123.2699966430664,131.22999572753906,121.86000061035156,123.80999755859376,4909700.0,,,,,
2025-01-23,122.91999816894533,124.61000061035156,120.41000366210938,121.08999633789062,2734500.0,,,,,
2025-01-24,121.69000244140624,126.01000213623048,121.41999816894533,124.1500015258789,2410200.0,,,,,
2025-01-27,87.36000061035156,107.7300033569336,86.12000274658203,105.62999725341795,17004700.0,,,,,
2025-01-28,94.4800033569336,95.25,88.56999969482422,91.6500015258789,8526900.0,,,,,
2025-01-29,100.48999786376952,102.61000061035156,97.83000183105467,98.2300033569336,8028000.0,,,,,
2025-01-30,114.1500015258789,117.66999816894533,111.0,117.0999984741211,10280600.0,,,,,
2025-01-31,123.47000122070312,133.6699981689453,116.5999984741211,118.0,11221300.0,,,,,
2025-02-03,120.87999725341795,126.1500015258789,109.0,110.8000030517578,8356500.0,,,,,
2025-02-04,131.97999572753906,133.14999389648438,120.52999877929688,122.69000244140624,5376000.0,,,,,
2025-02-05,143.6699981689453,144.27000427246094,132.25,135.0500030517578,8512100.0,,,,,
2025-02-06,133.22000122070312,136.00999450683594,127.01000213623048,136.0,9273200.0,,,,,
2025-02-07,129.6999969482422,140.02999877929688,128.77999877929688,134.35000610351562,5205700.0,,,,,
2025-02-10,130.22999572753906,132.69000244140625,124.0199966430664,125.0,3369300.0,,,,,
2025-02-11,126.58000183105467,128.44000244140625,124.4499969482422,126.8499984741211,2682900.0,,,,,
2025-02-12,129.32000732421875,131.16000366210938,122.29000091552734,124.0,3326700.0,,,,,
2025-02-13,129.77999877929688,135.25,127.20999908447266,131.33999633789062,3855800.0,,,,,
2025-02-14,132.05999755859375,132.88999938964844,123.80999755859376,128.88999938964844,2710500.0,,,,,
2025-02-18,132.2899932861328,137.88999938964844,129.83999633789062,135.4499969482422,3555200.0,,,,,
2025-02-19,131.5800018310547,135.5399932861328,128.02999877929688,131.05999755859375,2839800.0,,,,,
2025-02-20,125.0199966430664,130.80999755859375,121.2699966430664,130.4199981689453,4618100.0,,,,,
2025-02-21,119.25,130.2100067138672,118.5999984741211,128.3699951171875,4468600.0,,,,,
2025-02-24,110.87999725341795,121.45999908447266,108.87999725341795,120.0,6429900.0,,,,,
2025-02-25,106.11000061035156,111.9800033569336,102.25,106.56999969482422,5503000.0,,,,,
2025-02-26,111.68000030517578,115.48999786376952,110.0,112.5,5174800.0,,,,,
2025-02-27,107.87000274658205,117.37000274658205,106.69000244140624,116.33000183105467,5170000.0,,,,,
2025-02-28,107.0500030517578,108.56999969482422,101.18000030517578,103.30999755859376,6518800.0,,,,,
2025-03-03,92.8000030517578,109.27999877929688,90.63999938964844,108.0999984741211,8103100.0,,,,,
2025-03-04,90.22000122070312,93.4499969482422,86.18000030517578,90.01000213623047,7223400.0,,,,,
2025-03-05,90.9499969482422,91.9000015258789,87.97000122070312,91.18000030517578,4131800.0,,,,,
2025-03-06,81.62000274658203,87.16999816894531,80.9800033569336,86.5,5910200.0,,,,,
2025-03-07,87.52999877929688,87.66000366210938,80.26000213623047,82.36000061035156,6697400.0,,,,,
2025-03-10,81.1500015258789,84.61000061035156,78.33000183105469,82.75,6342300.0,,,,,
2025-03-11,86.58999633789062,87.1500015258789,80.80999755859375,81.81999969482422,4832400.0,,,,,
2025-03-12,89.58000183105469,92.69000244140624,87.94999694824219,92.05999755859376,5888700.0,,,,,
2025-03-13,86.41000366210938,90.1999969482422,85.44000244140625,89.08999633789062,3302300.0,,,,,
2025-03-14,91.58000183105467,92.41000366210938,86.87999725341797,89.08000183105469,3685400.0,,,,,
2025-03-17,91.77999877929688,92.9499969482422,89.0,91.5999984741211,2598600.0,,,,,
2025-03-18,87.47000122070312,91.02999877929688,86.2300033569336,90.87999725341795,3287900.0,,,,,
2025-03-19,91.91999816894533,93.1999969482422,86.16000366210938,87.48999786376953,3248500.0,,,,,
2025-03-20,95.6500015258789,98.63999938964844,90.93000030517578,91.61000061035156,4341100.0,,,,,
2025-03-21,95.9499969482422,96.62999725341795,91.62000274658205,94.4499969482422,2894000.0,,,,,
2025-03-24,99.9800033569336,101.5199966430664,98.77999877929688,100.26000213623048,3018600.0,,,,,
2025-03-25,97.37000274658205,100.5,94.55999755859376,100.0,3423000.0,,,,,
2025-03-26,87.66000366210938,96.4800033569336,87.11000061035156,96.31999969482422,5566800.0,,,,,
2025-03-27,84.38999938964844,86.4000015258789,81.9800033569336,85.62000274658203,4160100.0,,,,,
2025-03-28,82.69000244140625,86.58000183105469,81.44000244140625,83.77999877929688,4019100.0,,,,,
2025-03-31,78.80999755859375,79.93000030517578,75.58999633789062,76.12999725341797,5854200.0,,,,,
2025-04-01,79.05999755859375,80.5,76.55999755859375,79.02999877929688,3882200.0,,,,,
2025-04-02,82.3499984741211,84.31999969482422,77.11000061035156,77.51000213623047,3714700.0,,,,,
2025-04-03,69.19000244140625,76.44000244140625,68.93000030517578,74.06999969482422,7388600.0,,,,,
2025-04-04,66.1500015258789,66.83999633789062,58.04999923706055,64.26000213623047,9755600.0,,,,,
2025-04-07,70.38999938964844,75.0999984741211,61.06999969482422,61.15999984741211,8582400.0,,,,,
2025-04-08,68.8499984741211,76.79000091552734,67.51000213623047,75.9000015258789,7031900.0,,,,,
2025-04-09,82.05999755859375,85.37999725341797,68.83000183105469,68.98999786376953,9583000.0,,,,,
2025-04-10,76.4800033569336,81.0199966430664,75.26000213623047,79.0999984741211,4847600.0,,,,,
2025-04-11,79.12999725341797,81.43000030517578,75.1500015258789,76.62000274658203,5847600.0,,,,,
2025-04-14,80.87999725341797,85.94999694824219,78.98999786376953,84.16999816894531,4093300.0,,,,,
2025-04-15,82.56999969482422,85.31999969482422,82.05000305175781,82.4800033569336,4168200.0,,,,,
2025-04-16,80.55999755859375,81.87999725341797,77.86000061035156,79.0,4198700.0,,,,,
2025-04-17,84.04000091552734,86.0999984741211,78.54000091552734,80.01000213623047,5283700.0,,,,,
2025-04-21,80.58999633789062,84.52999877929688,78.83999633789062,82.4800033569336,3395300.0,,,,,
2025-04-22,82.7699966430664,85.68000030517578,80.9800033569336,81.83000183105469,3337800.0,,,,,
2025-04-23,88.19000244140625,92.75,87.12999725341797,88.5199966430664,4989500.0,,,,,
2025-04-24,92.13999938964844,95.22000122070312,90.0999984741211,90.2300033569336,7728100.0,,,,,
2025-04-25,89.05000305175781,94.19000244140624,88.12000274658203,90.01000213623047,6941600.0,,,,,
2025-04-28,87.76000213623047,91.1999969482422,85.55000305175781,89.54000091552734,4187700.0,,,,,
2025-04-29,87.05000305175781,88.44999694824219,86.18000030517578,87.5,3076200.0,,,,,
2025-04-30,85.3499984741211,85.70999908447266,81.87999725341797,83.30000305175781,3420200.0,,,,,
2025-05-01,89.20999908447266,93.5199966430664,89.0199966430664,90.23999786376952,5626400.0,,,,,
2025-05-02,94.06999969482422,96.62999725341795,91.22000122070312,91.2300033569336,3329400.0,,,,,
2025-05-05,92.36000061035156,94.43000030517578,91.66999816894533,92.75,2590500.0,,,,,
2025-05-06,95.19000244140624,95.80999755859376,90.0,90.0,2756600.0,,,,,
2025-05-07,96.5500030517578,96.75,92.76000213623048,94.4499969482422,2742500.0,,,,,
2025-05-08,96.33000183105467,99.68000030517578,94.6999969482422,99.0,3038200.0,,,,,
2025-05-09,93.0500030517578,98.48999786376952,92.3000030517578,97.37000274658205,2693300.0,,,,,
2025-05-12,100.31999969482422,100.58999633789062,95.66999816894533,99.69000244140624,5604700.0,,,,,
2025-05-13,109.87000274658205,110.75,100.66000366210938,100.66000366210938,6400500.0,,,,,
2025-05-14,113.4499969482422,116.0999984741211,110.37000274658205,113.5,5633000.0,,,,,
2025-05-15,111.48999786376952,112.76000213623048,108.95999908447266,110.95999908447266,2890300.0,,,,,
2025-05-16,113.25,113.29000091552734,110.29000091552734,111.5999984741211,2373400.0,,,,,
2025-05-19,111.5999984741211,112.5199966430664,109.08999633789062,110.1999969482422,2919800.0,,,,,
2025-05-20,112.66000366210938,113.4000015258789,109.9000015258789,110.5999984741211,3209300.0,,,,,
2025-05-21,114.02999877929688,117.5,111.76000213623048,112.66000366210938,4790800.0,,,,,
2025-05-22,118.31999969482422,120.04000091552734,113.75,113.75,4071900.0,,,,,
2025-05-23,119.47000122070312,121.27999877929688,115.37999725341795,116.38999938964844,2909200.0,,,,,
2025-05-27,118.87999725341795,124.66999816894533,117.33999633789062,123.98999786376952,3520900.0,,,,,
2025-05-28,118.12000274658205,119.3499984741211,114.70999908447266,118.73999786376952,2934400.0,,,,,
2025-05-29,116.37000274658205,119.01000213623048,114.91999816894533,118.80999755859376,3653400.0,,,,,
2025-05-30,115.37999725341795,115.70999908447266,110.54000091552734,114.27999877929688,4391300.0,,,,,
2025-06-02,116.63999938964844,116.87999725341795,112.73999786376952,114.95999908447266,3027300.0,,,,,
2025-06-03,121.26000213623048,121.58000183105467,116.9499969482422,118.2300033569336,3284500.0,,,,,
2025-06-04,119.9000015258789,122.80999755859376,118.13999938964844,121.44000244140624,2411500.0,,,,,
2025-06-05,119.30999755859376,122.2300033569336,118.5199966430664,120.31999969482422,2911200.0,,,,,
2025-06-06,120.7300033569336,122.37999725341795,118.25,121.02999877929688,2464900.0,,,,,
2025-06-09,122.6500015258789,123.48999786376952,118.5999984741211,122.97000122070312,2914700.0,,,,,
2025-06-10,121.51000213623048,126.25,117.27999877929688,123.0,4322600.0,,,,,
2025-06-11,127.69000244140624,129.52000427246094,122.02999877929688,122.91000366210938,5465200.0,,,,,
2025-06-12,130.72999572753906,131.6999969482422,125.76000213623048,126.3499984741211,4018700.0,,,,,
2025-06-13,125.33000183105467,129.55999755859375,124.72000122070312,127.0,2718300.0,,,,,
2025-06-16,128.24000549316406,132.6999969482422,127.1999969482422,127.83000183105467,3085500.0,,,,,
2025-06-17,132.17999267578125,134.8699951171875,128.24000549316406,128.36000061035156,3006400.0,,,,,
2025-06-18,136.25,139.88999938964844,133.36000061035156,134.3000030517578,3944900.0,,,,,
2025-06-20,135.22999572753906,139.22999572753906,133.72999572753906,138.32000732421875,2591100.0,,,,,
2025-06-23,136.33999633789062,136.52999877929688,130.67999267578125,133.92999267578125,3218200.0,,,,,
2025-06-24,143.83999633789062,143.97999572753906,136.02999877929688,138.0,3335400.0,,,,,
2025-06-25,149.0399932861328,152.22999572753906,145.52999877929688,145.57000732421875,4852600.0,,,,,
2025-06-26,150.14999389648438,152.97999572753906,149.5,150.38999938964844,3011400.0,,,,,
2025-06-27,152.6699981689453,155.35000610351562,149.69000244140625,150.14999389648438,4106600.0,,,,,
2025-06-30,156.11000061035156,157.35000610351562,152.35000610351562,154.39999389648438,2805300.0,,,,,
2025-07-01,148.91000366210938,155.5,144.27000427246094,154.89999389648438,4771500.0,,,,,
2025-07-02,154.89999389648438,155.30999755859375,147.0,149.36000061035156,4136800.0,,,,,
2025-07-03,159.25999450683594,160.6300048828125,154.3300018310547,154.8800048828125,2227800.0,,,,,
2025-07-07,154.0,159.0,153.66000366210938,157.27000427246094,3497500.0,,,,,
2025-07-08,155.6999969482422,157.99000549316406,152.42999267578125,156.08999633789062,2985000.0,,,,,
2025-07-09,160.89999389648438,163.9499969482422,155.41000366210938,156.8000030517578,3371700.0,,,,,
2025-07-10,158.8300018310547,163.0500030517578,152.9199981689453,162.6199951171875,3545400.0,,,,,
2025-07-11,161.02999877929688,162.13999938964844,156.5399932861328,157.25999450683594,2184100.0,,,,,
2025-07-14,162.24000549316406,162.94000244140625,158.11000061035156,160.35000610351562,1910500.0,,,,,
2025-07-15,160.49000549316406,165.8300018310547,158.7899932861328,165.49000549316406,3037100.0,,,,,
2025-07-16,160.10000610351562,161.75,156.14999389648438,159.89999389648438,2447300.0,,,,,
2025-07-17,162.88999938964844,162.88999938964844,157.99000549316406,159.75999450683594,2403900.0,,,,,
2025-07-18,160.1199951171875,162.27999877929688,154.5399932861328,161.19000244140625,4124700.0,,,,,
2025-07-21,163.02000427246094,164.50999450683594,154.6300048828125,157.41000366210938,3590500.0,,,,,
2025-07-22,156.91000366210938,160.97000122070312,153.11000061035156,160.97000122070312,3844400.0,,,,,
2025-07-23,168.7899932861328,168.85000610351562,158.14999389648438,158.38999938964844,4590500.0,,,,,
