Date,Close,High,Low,Open,Volume,"('Close', 'BITF')","('High', 'BITF')","('Low', 'BITF')","('Open', 'BITF')","('Volume', 'BITF')"
2024-10-15,1.850000023841858,1.937999963760376,1.840000033378601,1.870000004768372,24302000.0,,,,,
2024-10-16,1.9299999475479128,1.9299999475479128,1.840000033378601,1.8799999952316284,22574300.0,,,,,
2024-10-17,1.870000004768372,1.909999966621399,1.830000042915344,1.899999976158142,20556500.0,,,,,
2024-10-18,2.059999942779541,2.069999933242798,1.870000004768372,1.8899999856948853,33584800.0,,,,,
2024-10-21,2.150000095367432,2.1600000858306885,2.0,2.039999961853028,31790700.0,,,,,
2024-10-22,2.0999999046325684,2.1600000858306885,2.059999942779541,2.130000114440918,20146700.0,,,,,
2024-10-23,1.9700000286102293,2.095000028610229,1.909999966621399,2.069999933242798,18876600.0,,,,,
2024-10-24,1.9900000095367432,2.049999952316284,1.9299999475479128,2.009999990463257,26139900.0,,,,,
2024-10-25,1.899999976158142,2.0299999713897705,1.8899999856948853,2.009999990463257,26751500.0,,,,,
2024-10-28,2.140000104904175,2.177999973297119,1.9700000286102293,1.9700000286102293,45048900.0,,,,,
2024-10-29,2.25,2.365000009536743,2.2300000190734863,2.259999990463257,58101300.0,,,,,
2024-10-30,2.140000104904175,2.289999961853028,2.140000104904175,2.190000057220459,37582100.0,,,,,
2024-10-31,1.924999952316284,2.0799999237060547,1.919999957084656,2.069999933242798,32327800.0,,,,,
2024-11-01,1.8600000143051147,2.0199999809265137,1.850000023841858,1.9299999475479128,21857300.0,,,,,
2024-11-04,1.7300000190734863,1.830000042915344,1.7100000381469729,1.809999942779541,32372600.0,,,,,
2024-11-05,1.809999942779541,1.8550000190734863,1.7400000095367432,1.7899999618530271,26211800.0,,,,,
2024-11-06,2.130000114440918,2.1700000762939453,1.9700000286102293,2.0,57226200.0,,,,,
2024-11-07,2.25,2.2699999809265137,2.109999895095825,2.109999895095825,40789900.0,,,,,
2024-11-08,2.240000009536743,2.259999990463257,2.150000095367432,2.240000009536743,30993100.0,,,,,
2024-11-11,2.640000104904175,2.690000057220459,2.4600000381469727,2.484999895095825,64905900.0,,,,,
2024-11-12,2.690000057220459,2.75,2.490000009536743,2.549999952316284,58791400.0,,,,,
2024-11-13,2.265000104904175,2.759999990463257,2.25,2.690000057220459,53978500.0,,,,,
2024-11-14,2.109999895095825,2.380000114440918,2.0999999046325684,2.3499999046325684,39328000.0,,,,,
2024-11-15,2.25,2.2799999713897705,2.0999999046325684,2.190000057220459,42079300.0,,,,,
2024-11-18,2.1600000858306885,2.319999933242798,2.069999933242798,2.220000028610229,50295500.0,,,,,
2024-11-19,2.2300000190734863,2.299999952316284,2.049999952316284,2.140000104904175,54501500.0,,,,,
2024-11-20,2.1700000762939453,2.3299999237060547,2.0999999046325684,2.2799999713897705,79548500.0,,,,,
2024-11-21,2.049999952316284,2.2950000762939453,2.0,2.265000104904175,70554900.0,,,,,
2024-11-22,2.109999895095825,2.150000095367432,1.9600000381469729,2.0299999713897705,55789700.0,,,,,
2024-11-25,2.049999952316284,2.1700000762939453,2.0199999809265137,2.130000114440918,56665600.0,,,,,
2024-11-26,1.9700000286102293,2.0899999141693115,1.940000057220459,1.975000023841858,48087400.0,,,,,
2024-11-27,2.150000095367432,2.180000066757202,2.0,2.009999990463257,61445900.0,,,,,
2024-11-29,2.150000095367432,2.289999961853028,2.150000095367432,2.1700000762939453,30681600.0,,,,,
2024-12-02,2.039999961853028,2.190000057220459,2.0,2.130000114440918,52185100.0,,,,,
2024-12-03,1.9900000095367432,2.0299999713897705,1.930999994277954,1.962000012397766,45872800.0,,,,,
2024-12-04,2.140000104904175,2.1700000762939453,1.9900000095367432,2.039999961853028,46581400.0,,,,,
2024-12-05,2.0799999237060547,2.369999885559082,2.0799999237060547,2.259999990463257,63232500.0,,,,,
2024-12-06,2.289999961853028,2.3299999237060547,2.109999895095825,2.119999885559082,67897000.0,,,,,
2024-12-09,2.140000104904175,2.3499999046325684,2.109999895095825,2.2300000190734863,46416500.0,,,,,
2024-12-10,2.009999990463257,2.140000104904175,1.9800000190734863,2.140000104904175,51172300.0,,,,,
2024-12-11,2.069999933242798,2.125,2.009999990463257,2.069999933242798,50880700.0,,,,,
2024-12-12,2.0199999809265137,2.1600000858306885,2.0,2.118000030517578,66737100.0,,,,,
2024-12-13,1.9299999475479128,2.0199999809265137,1.9299999475479128,2.0199999809265137,41573000.0,,,,,
2024-12-16,2.0999999046325684,2.1700000762939453,1.9600000381469729,1.972000002861023,71288600.0,,,,,
2024-12-17,2.069999933242798,2.150000095367432,2.0199999809265137,2.150000095367432,57674600.0,,,,,
2024-12-18,1.8200000524520876,2.0799999237060547,1.7999999523162842,2.039999961853028,64442500.0,,,,,
2024-12-19,1.690000057220459,1.899999976158142,1.690000057220459,1.899999976158142,34279500.0,,,,,
2024-12-20,1.6799999475479126,1.7100000381469729,1.590000033378601,1.6349999904632568,55861200.0,,,,,
2024-12-23,1.590000033378601,1.6799999475479126,1.559999942779541,1.6799999475479126,35536300.0,,,,,
2024-12-24,1.690000057220459,1.7200000286102295,1.6200000047683716,1.6449999809265137,33441400.0,,,,,
2024-12-26,1.659999966621399,1.7000000476837158,1.6200000047683716,1.7000000476837158,25683500.0,,,,,
2024-12-27,1.6299999952316284,1.6950000524520874,1.5499999523162842,1.659999966621399,45531100.0,,,,,
2024-12-30,1.5399999618530271,1.6050000190734863,1.5,1.600000023841858,37058400.0,,,,,
2024-12-31,1.4900000095367432,1.5989999771118164,1.4800000190734863,1.590000033378601,40174400.0,,,,,
2025-01-02,1.6100000143051147,1.6399999856948853,1.5199999809265137,1.559999942779541,36537700.0,,,,,
2025-01-03,1.7200000286102295,1.75,1.5800000429153442,1.6100000143051147,47979200.0,,,,,
2025-01-06,1.7599999904632568,1.8200000524520876,1.7300000190734863,1.7699999809265137,59313500.0,,,,,
2025-01-07,1.690000057220459,1.7599999904632568,1.6100000143051147,1.7400000095367432,46546100.0,,,,,
2025-01-08,1.6200000047683716,1.6649999618530271,1.5700000524520874,1.649999976158142,41966300.0,,,,,
2025-01-10,1.6100000143051147,1.6200000047683716,1.5299999713897705,1.600000023841858,42970000.0,,,,,
2025-01-13,1.559999942779541,1.5700000524520874,1.4700000286102295,1.5299999713897705,31066700.0,,,,,
2025-01-14,1.5700000524520874,1.625,1.5299999713897705,1.6200000047683716,33723500.0,,,,,
2025-01-15,1.6699999570846558,1.690000057220459,1.6100000143051147,1.6399999856948853,45215200.0,,,,,
2025-01-16,1.6399999856948853,1.690000057220459,1.6200000047683716,1.649999976158142,38016900.0,,,,,
2025-01-17,1.6799999475479126,1.7799999713897705,1.6699999570846558,1.7200000286102295,49313600.0,,,,,
2025-01-21,1.6699999570846558,1.7400000095367432,1.6299999952316284,1.7400000095367432,53222700.0,,,,,
2025-01-22,1.659999966621399,1.6799999475479126,1.5800000429153442,1.6200000047683716,46341300.0,,,,,
2025-01-23,1.6100000143051147,1.7300000190734863,1.6100000143051147,1.6299999952316284,56061900.0,,,,,
2025-01-24,1.6299999952316284,1.7000000476837158,1.6100000143051147,1.6299999952316284,38079800.0,,,,,
2025-01-27,1.399999976158142,1.5700000524520874,1.3600000143051147,1.5700000524520874,57755900.0,,,,,
2025-01-28,1.399999976158142,1.4500000476837158,1.3700000047683716,1.4279999732971191,23267900.0,,,,,
2025-01-29,1.440000057220459,1.4600000381469729,1.3600000143051147,1.399999976158142,51694400.0,,,,,
2025-01-30,1.5,1.5399999618530271,1.440000057220459,1.4500000476837158,53848400.0,,,,,
2025-01-31,1.4500000476837158,1.5399999618530271,1.4299999475479126,1.5,59498100.0,,,,,
2025-02-03,1.399999976158142,1.4900000095367432,1.309999942779541,1.315000057220459,64703900.0,,,,,
2025-02-04,1.4800000190734863,1.5,1.3899999856948853,1.3899999856948853,27029600.0,,,,,
2025-02-05,1.409999966621399,1.5,1.409999966621399,1.4600000381469729,31077700.0,,,,,
2025-02-06,1.409999966621399,1.4850000143051147,1.3899999856948853,1.4199999570846558,29468300.0,,,,,
2025-02-07,1.4199999570846558,1.5049999952316284,1.409999966621399,1.4600000381469729,41253000.0,,,,,
2025-02-10,1.3899999856948853,1.440000057220459,1.3799999952316284,1.4199999570846558,29161900.0,,,,,
2025-02-11,1.309999942779541,1.399999976158142,1.309999942779541,1.3949999809265137,37749000.0,,,,,
2025-02-12,1.3600000143051147,1.399999976158142,1.2799999713897705,1.2899999618530271,51930300.0,,,,,
2025-02-13,1.399999976158142,1.4199999570846558,1.340000033378601,1.3700000047683716,32915500.0,,,,,
2025-02-14,1.4199999570846558,1.4500000476837158,1.3899999856948853,1.399999976158142,23526100.0,,,,,
2025-02-18,1.399999976158142,1.4700000286102295,1.3799999952316284,1.409999966621399,30393200.0,,,,,
2025-02-19,1.409999966621399,1.4600000381469729,1.399999976158142,1.409999966621399,24297500.0,,,,,
2025-02-20,1.3899999856948853,1.4299999475479126,1.3700000047683716,1.4199999570846558,26390800.0,,,,,
2025-02-21,1.3200000524520874,1.4199999570846558,1.2899999618530271,1.4049999713897705,56563500.0,,,,,
2025-02-24,1.2400000095367432,1.3200000524520874,1.2300000190734863,1.315000057220459,42380700.0,,,,,
2025-02-25,1.1299999952316284,1.2100000381469729,1.090000033378601,1.1950000524520874,35083100.0,,,,,
2025-02-26,1.1299999952316284,1.190000057220459,1.1100000143051147,1.1150000095367432,21988300.0,,,,,
2025-02-27,1.090000033378601,1.2100000381469729,1.090000033378601,1.159999966621399,25533200.0,,,,,
2025-02-28,1.159999966621399,1.1699999570846558,1.059999942779541,1.0750000476837158,34043800.0,,,,,
2025-03-03,1.100000023841858,1.2999999523162842,1.090000033378601,1.2799999713897705,40817900.0,,,,,
2025-03-04,1.1399999856948853,1.1799999475479126,1.059999942779541,1.0800000429153442,42999000.0,,,,,
2025-03-05,1.1799999475479126,1.1799999475479126,1.1100000143051147,1.1399999856948853,32323000.0,,,,,
2025-03-06,1.1200000047683716,1.1799999475479126,1.0800000429153442,1.1299999952316284,34911700.0,,,,,
2025-03-07,1.2400000095367432,1.2599999904632568,1.0800000429153442,1.1100000143051147,42959900.0,,,,,
2025-03-10,1.1100000143051147,1.215000033378601,1.0800000429153442,1.1699999570846558,31063400.0,,,,,
2025-03-11,1.1399999856948853,1.159999966621399,1.0800000429153442,1.1100000143051147,22902400.0,,,,,
2025-03-12,1.149999976158142,1.1799999475479126,1.100000023841858,1.1399999856948853,33334500.0,,,,,
2025-03-13,1.090000033378601,1.1799999475479126,1.090000033378601,1.1299999952316284,29056600.0,,,,,
2025-03-14,1.1100000143051147,1.159999966621399,1.1050000190734863,1.1200000047683716,22499900.0,,,,,
2025-03-17,1.100000023841858,1.1399999856948853,1.0800000429153442,1.1299999952316284,24001200.0,,,,,
2025-03-18,1.0099999904632568,1.100000023841858,0.9900000095367432,1.0800000429153442,31510600.0,,,,,
2025-03-19,1.0800000429153442,1.100000023841858,1.0149999856948853,1.0149999856948853,17790900.0,,,,,
2025-03-20,1.0399999618530271,1.090000033378601,1.0199999809265137,1.059999942779541,21426700.0,,,,,
2025-03-21,1.0099999904632568,1.0449999570846558,1.0,1.0299999713897705,26418900.0,,,,,
2025-03-24,1.100000023841858,1.1100000143051147,1.0299999713897705,1.0299999713897705,29704600.0,,,,,
2025-03-25,1.059999942779541,1.1100000143051147,1.0299999713897705,1.100000023841858,19645900.0,,,,,
2025-03-26,0.9869999885559082,1.059999942779541,0.975000023841858,1.0399999618530271,29808700.0,,,,,
2025-03-27,0.953000009059906,1.0099999904632568,0.9300000071525574,0.9800000190734864,14648000.0,,,,,
2025-03-28,0.8429999947547913,0.9300000071525574,0.8199999928474426,0.9139999747276306,27828500.0,,,,,
2025-03-31,0.7879999876022339,0.8199999928474426,0.7699999809265137,0.8040000200271606,31144000.0,,,,,
2025-04-01,0.8080000281333923,0.8169999718666077,0.7509999871253967,0.7919999957084656,15617900.0,,,,,
2025-04-02,0.8579999804496765,0.8899999856948853,0.7680000066757202,0.7680000066757202,20627300.0,,,,,
2025-04-03,0.8209999799728394,0.8360000252723694,0.7749999761581421,0.7900000214576721,7786600.0,,,,,
2025-04-04,0.7680000066757202,0.7950000166893005,0.7200000286102295,0.7699999809265137,12923700.0,,,,,
2025-04-07,0.7540000081062317,0.8199999928474426,0.6809999942779541,0.699999988079071,11109500.0,,,,,
2025-04-08,0.6840000152587891,0.8100000023841858,0.675000011920929,0.8069999814033508,8959500.0,,,,,
2025-04-09,0.8460000157356262,0.8759999871253967,0.6729999780654907,0.6899999976158142,18084800.0,,,,,
2025-04-10,0.7720000147819519,0.8330000042915344,0.7620000243186951,0.8069999814033508,5878300.0,,,,,
2025-04-11,0.7979999780654907,0.8299999833106995,0.7799999713897705,0.7799999713897705,7129900.0,,,,,
2025-04-14,0.8149999976158142,0.8489999771118164,0.7879999876022339,0.8100000023841858,7931700.0,,,,,
2025-04-15,0.7919999957084656,0.8349999785423279,0.7770000100135803,0.8100000023841858,5478000.0,,,,,
2025-04-16,0.8270000219345093,0.8410000205039978,0.765999972820282,0.765999972820282,13249500.0,,,,,
2025-04-17,0.8360000252723694,0.8500000238418579,0.8040000200271606,0.8289999961853027,5737700.0,,,,,
2025-04-21,0.8349999785423279,0.8880000114440918,0.8309999704360962,0.843999981880188,8595200.0,,,,,
2025-04-22,0.9419999718666076,0.972000002861023,0.8619999885559082,0.8640000224113464,16587900.0,,,,,
2025-04-23,1.0,1.0800000429153442,0.9829999804496764,1.0,13811100.0,,,,,
2025-04-24,1.0199999809265137,1.0399999618530271,0.9789999723434448,0.9800000190734864,6678800.0,,,,,
2025-04-25,1.0299999713897705,1.0499999523162842,1.0099999904632568,1.024999976158142,10129600.0,,,,,
2025-04-28,1.0199999809265137,1.059999942779541,0.9729999899864196,1.0499999523162842,16269100.0,,,,,
2025-04-29,0.9980000257492064,1.0299999713897705,0.9950000047683716,1.0,8964500.0,,,,,
2025-04-30,0.9990000128746032,1.0149999856948853,0.9330000281333924,0.9700000286102296,15620600.0,,,,,
2025-05-01,1.0299999713897705,1.059999942779541,1.0,1.0199999809265137,9397100.0,,,,,
2025-05-02,1.0199999809265137,1.059999942779541,1.0,1.0299999713897705,8796200.0,,,,,
2025-05-05,0.9679999947547911,1.0099999904632568,0.9639999866485596,1.0,7880100.0,,,,,
2025-05-06,0.9819999933242798,0.9980000257492064,0.9340000152587892,0.9480000138282776,9007200.0,,,,,
2025-05-07,1.0199999809265137,1.0299999713897705,0.975000023841858,0.9990000128746032,7494500.0,,,,,
2025-05-08,1.059999942779541,1.090000033378601,1.0099999904632568,1.0449999570846558,13653900.0,,,,,
2025-05-09,1.0800000429153442,1.149999976158142,1.0499999523162842,1.0700000524520874,16533100.0,,,,,
2025-05-12,1.090000033378601,1.149999976158142,1.0499999523162842,1.1399999856948853,23019000.0,,,,,
2025-05-13,1.159999966621399,1.190000057220459,1.0800000429153442,1.1100000143051147,31625800.0,,,,,
2025-05-14,1.090000033378601,1.159999966621399,1.0700000524520874,1.100000023841858,23793500.0,,,,,
2025-05-15,1.0700000524520874,1.090000033378601,1.0299999713897705,1.0700000524520874,15258100.0,,,,,
2025-05-16,1.149999976158142,1.149999976158142,1.059999942779541,1.059999942779541,24991600.0,,,,,
2025-05-19,1.149999976158142,1.149999976158142,1.090000033378601,1.1100000143051147,17175900.0,,,,,
2025-05-20,1.1200000047683716,1.1399999856948853,1.090000033378601,1.1200000047683716,21322000.0,,,,,
2025-05-21,1.0800000429153442,1.159999966621399,1.059999942779541,1.100000023841858,31716600.0,,,,,
2025-05-22,1.090000033378601,1.149999976158142,1.0800000429153442,1.1100000143051147,49156500.0,,,,,
2025-05-23,1.0499999523162842,1.090000033378601,1.0299999713897705,1.0449999570846558,28677100.0,,,,,
2025-05-27,1.0700000524520874,1.090000033378601,1.0499999523162842,1.0700000524520874,39571600.0,,,,,
2025-05-28,0.9819999933242798,1.0700000524520874,0.975000023841858,1.0499999523162842,40144800.0,,,,,
2025-05-29,0.9359999895095824,0.9980000257492064,0.9359999895095824,0.9900000095367432,10864600.0,,,,,
2025-05-30,0.9210000038146972,0.9340000152587892,0.8880000114440918,0.9200000166893004,12598700.0,,,,,
2025-06-02,0.9160000085830688,0.9229999780654908,0.8989999890327454,0.9200000166893004,9472200.0,,,,,
2025-06-03,0.9200000166893004,0.9390000104904176,0.9020000100135804,0.9100000262260436,9073300.0,,,,,
2025-06-04,0.9319999814033508,0.9390000104904176,0.915000021457672,0.9200000166893004,8815800.0,,,,,
2025-06-05,0.8600000143051147,0.9419999718666076,0.8500000238418579,0.9390000104904176,11315100.0,,,,,
2025-06-06,0.8970000147819519,0.915000021457672,0.8769999742507935,0.8989999890327454,11226200.0,,,,,
2025-06-09,0.9240000247955322,0.925000011920929,0.8600000143051147,0.8999999761581421,18165400.0,,,,,
2025-06-10,0.959999978542328,0.959999978542328,0.9100000262260436,0.9300000071525574,18983400.0,,,,,
2025-06-11,0.8960000276565552,0.949999988079071,0.8859999775886536,0.9470000267028807,21769800.0,,,,,
2025-06-12,0.8700000047683716,0.8889999985694885,0.8600000143051147,0.8799999952316284,8313800.0,,,,,
2025-06-13,0.8389999866485596,0.8700000047683716,0.8370000123977661,0.8500000238418579,9832900.0,,,,,
2025-06-16,0.8500000238418579,0.8669999837875366,0.8100000023841858,0.847000002861023,7700300.0,,,,,
2025-06-17,0.8029999732971191,0.8420000076293945,0.7929999828338623,0.8399999737739563,11022500.0,,,,,
2025-06-18,0.7950000166893005,0.8080000281333923,0.7900000214576721,0.800000011920929,7165200.0,,,,,
2025-06-20,0.7760000228881836,0.8199999928474426,0.7699999809265137,0.8199999928474426,13773300.0,,,,,
2025-06-23,0.746999979019165,0.7689999938011169,0.699999988079071,0.7599999904632568,8108100.0,,,,,
2025-06-24,0.800000011920929,0.8019999861717224,0.7599999904632568,0.7889999747276306,13494700.0,,,,,
2025-06-25,0.8019999861717224,0.8299999833106995,0.7910000085830688,0.8289999961853027,6509300.0,,,,,
2025-06-26,0.7960000038146973,0.8040000200271606,0.7820000052452087,0.7900000214576721,5912200.0,,,,,
2025-06-27,0.7459999918937683,0.7950000166893005,0.7400000095367432,0.7900000214576721,8937200.0,,,,,
