Date,Close,High,Low,Open,Volume,"('Close', 'COGT')","('High', 'COGT')","('Low', 'COGT')","('Open', 'COGT')","('Volume', 'COGT')"
2024-08-28,10.34000015258789,10.390000343322754,9.84000015258789,9.890000343322754,394900.0,,,,,
2024-08-29,10.279999732971191,10.649999618530272,10.270000457763672,10.43000030517578,431100.0,,,,,
2024-08-30,10.739999771118164,10.899999618530272,10.289999961853027,10.289999961853027,770700.0,,,,,
2024-09-03,10.949999809265137,11.539999961853027,10.6899995803833,10.789999961853027,1934100.0,,,,,
2024-09-04,11.479999542236328,12.140000343322754,10.81999969482422,10.90999984741211,2101300.0,,,,,
2024-09-05,11.239999771118164,11.65999984741211,10.869999885559082,11.600000381469728,1154600.0,,,,,
2024-09-06,10.470000267028809,11.399999618530272,10.369999885559082,11.289999961853027,982300.0,,,,,
2024-09-09,10.949999809265137,11.130000114440918,10.460000038146973,10.479999542236328,733400.0,,,,,
2024-09-10,10.68000030517578,11.039999961853027,10.640000343322754,11.010000228881836,616400.0,,,,,
2024-09-11,10.710000038146973,10.75,10.300000190734863,10.59000015258789,1294600.0,,,,,
2024-09-12,10.270000457763672,10.739999771118164,10.18000030517578,10.739999771118164,792900.0,,,,,
2024-09-13,10.630000114440918,10.770000457763672,10.329999923706056,10.329999923706056,654000.0,,,,,
2024-09-16,10.81999969482422,11.06999969482422,10.579999923706056,10.670000076293944,509000.0,,,,,
2024-09-17,10.520000457763672,11.0,10.40999984741211,10.920000076293944,556300.0,,,,,
2024-09-18,10.550000190734863,10.979999542236328,10.520000457763672,10.520000457763672,533200.0,,,,,
2024-09-19,10.899999618530272,11.529999732971191,10.770000457763672,10.960000038146973,1103400.0,,,,,
2024-09-20,10.979999542236328,11.130000114440918,10.800000190734863,11.050000190734863,2586800.0,,,,,
2024-09-23,10.649999618530272,11.079999923706056,10.649999618530272,10.979999542236328,697000.0,,,,,
2024-09-24,10.9399995803833,11.0,10.635000228881836,10.949999809265137,615100.0,,,,,
2024-09-25,10.880000114440918,11.11299991607666,10.770000457763672,10.970000267028809,1175000.0,,,,,
2024-09-26,10.899999618530272,11.039999961853027,10.800000190734863,10.970000267028809,418000.0,,,,,
2024-09-27,10.899999618530272,11.100000381469728,10.829999923706056,11.010000228881836,405300.0,,,,,
2024-09-30,10.800000190734863,11.0,10.619999885559082,10.84000015258789,1054800.0,,,,,
2024-10-01,10.75,10.800000190734863,10.210000038146973,10.75,1421700.0,,,,,
2024-10-02,10.720000267028809,10.979999542236328,10.350000381469728,10.75,707400.0,,,,,
2024-10-03,10.550000190734863,10.81999969482422,10.479999542236328,10.5600004196167,1121900.0,,,,,
2024-10-04,11.109999656677246,11.140000343322754,10.6899995803833,10.699999809265137,835900.0,,,,,
2024-10-07,10.739999771118164,11.25,10.729999542236328,11.1899995803833,545100.0,,,,,
2024-10-08,10.850000381469728,11.039999961853027,10.65999984741211,10.789999961853027,1255500.0,,,,,
2024-10-09,10.800000190734863,11.020000457763672,10.585000038146973,10.859999656677246,979500.0,,,,,
2024-10-10,11.09000015258789,11.449999809265137,10.609999656677246,10.68000030517578,586000.0,,,,,
2024-10-11,11.25,11.5,10.920000076293944,11.06999969482422,818900.0,,,,,
2024-10-14,11.3100004196167,11.449999809265137,11.06999969482422,11.210000038146973,1184300.0,,,,,
2024-10-15,11.670000076293944,11.864999771118164,11.220000267028809,11.359999656677246,673100.0,,,,,
2024-10-16,11.350000381469728,11.8100004196167,11.100000381469728,11.739999771118164,1187000.0,,,,,
2024-10-17,11.640000343322754,11.675000190734863,11.149999618530272,11.390000343322754,1305200.0,,,,,
2024-10-18,11.899999618530272,11.9399995803833,11.359999656677246,11.649999618530272,831000.0,,,,,
2024-10-21,11.859999656677246,12.038000106811523,11.510000228881836,11.899999618530272,652900.0,,,,,
2024-10-22,12.239999771118164,12.34000015258789,11.770000457763672,11.880000114440918,1261500.0,,,,,
2024-10-23,12.300000190734863,12.609999656677246,12.111000061035156,12.300000190734863,835300.0,,,,,
2024-10-24,12.010000228881836,12.56999969482422,11.699999809265137,12.31999969482422,2404500.0,,,,,
2024-10-25,11.970000267028809,12.550000190734863,11.859999656677246,12.1899995803833,343600.0,,,,,
2024-10-28,11.890000343322754,12.460000038146973,11.81999969482422,12.149999618530272,910800.0,,,,,
2024-10-29,12.0,12.260000228881836,11.720000267028809,11.720000267028809,760400.0,,,,,
2024-10-30,12.010000228881836,12.300000190734863,11.890000343322754,11.90999984741211,571900.0,,,,,
2024-10-31,11.489999771118164,11.932000160217283,11.449999809265137,11.899999618530272,767600.0,,,,,
2024-11-01,11.720000267028809,12.100000381469728,11.279999732971191,11.579999923706056,812500.0,,,,,
2024-11-04,11.869999885559082,12.199999809265137,11.34000015258789,11.5600004196167,825200.0,,,,,
2024-11-05,9.989999771118164,11.979999542236328,9.369999885559082,11.84000015258789,5309700.0,,,,,
2024-11-06,10.479999542236328,10.960000038146973,10.34000015258789,10.43000030517578,1610200.0,,,,,
2024-11-07,10.050000190734863,10.460000038146973,9.890000343322754,10.4399995803833,779100.0,,,,,
2024-11-08,10.210000038146973,10.395000457763672,9.94200038909912,10.0600004196167,1239600.0,,,,,
2024-11-11,10.399999618530272,10.800000190734863,10.270000457763672,10.390000343322754,1409100.0,,,,,
2024-11-12,10.380000114440918,10.510000228881836,9.970000267028809,10.220000267028809,1166300.0,,,,,
2024-11-13,10.399999618530272,11.15999984741211,10.380000114440918,10.380000114440918,2608800.0,,,,,
2024-11-14,9.649999618530272,10.489999771118164,9.649999618530272,10.4350004196167,831300.0,,,,,
2024-11-15,8.899999618530273,9.670000076293944,8.829999923706055,9.670000076293944,1319300.0,,,,,
2024-11-18,8.989999771118164,9.074999809265137,8.5600004196167,8.899999618530273,2854000.0,,,,,
2024-11-19,9.0600004196167,9.18000030517578,8.829999923706055,8.979999542236328,1482300.0,,,,,
2024-11-20,9.079999923706056,9.300000190734863,8.930000305175781,9.050000190734863,1934600.0,,,,,
2024-11-21,8.979999542236328,9.270000457763672,8.949999809265137,9.119999885559082,859600.0,,,,,
2024-11-22,9.130000114440918,9.300000190734863,8.880000114440918,8.970000267028809,725000.0,,,,,
2024-11-25,9.1899995803833,9.600000381469728,9.170000076293944,9.229999542236328,953800.0,,,,,
2024-11-26,9.625,9.699999809265137,9.0600004196167,9.1899995803833,827300.0,,,,,
2024-11-27,9.579999923706056,9.989999771118164,9.449999809265137,9.729999542236328,2168700.0,,,,,
2024-11-29,9.510000228881836,9.75,9.270000457763672,9.529999732971191,945700.0,,,,,
2024-12-02,9.470000267028809,9.71500015258789,9.369999885559082,9.520000457763672,941200.0,,,,,
2024-12-03,9.1899995803833,9.494999885559082,9.0,9.449999809265137,2266000.0,,,,,
2024-12-04,9.210000038146973,9.345000267028809,9.06999969482422,9.09000015258789,1452800.0,,,,,
2024-12-05,8.989999771118164,9.31999969482422,8.930000305175781,9.199999809265137,1632800.0,,,,,
2024-12-06,8.890000343322754,9.18000030517578,8.890000343322754,9.010000228881836,1834000.0,,,,,
2024-12-09,9.670000076293944,10.545000076293944,8.15999984741211,8.15999984741211,6477500.0,,,,,
2024-12-10,9.5,9.875,9.359999656677246,9.65999984741211,1172300.0,,,,,
2024-12-11,9.270000457763672,9.279999732971191,8.390000343322754,8.770000457763672,2151600.0,,,,,
2024-12-12,8.34000015258789,9.260000228881836,8.220000267028809,9.260000228881836,3980500.0,,,,,
2024-12-13,8.149999618530273,8.354999542236328,8.100000381469727,8.3100004196167,825900.0,,,,,
2024-12-16,8.260000228881836,8.555000305175781,7.940000057220459,8.119999885559082,1915100.0,,,,,
2024-12-17,8.1899995803833,8.359999656677246,8.09000015258789,8.260000228881836,649900.0,,,,,
2024-12-18,7.639999866485596,8.300000190734863,7.295000076293945,8.260000228881836,1506600.0,,,,,
2024-12-19,7.800000190734863,7.920000076293945,7.369999885559082,7.650000095367432,1573700.0,,,,,
2024-12-20,7.840000152587891,8.0600004196167,7.679999828338623,7.710000038146973,2668300.0,,,,,
2024-12-23,7.760000228881836,7.934000015258789,7.420000076293945,7.809999942779541,1318200.0,,,,,
2024-12-24,7.860000133514404,7.880000114440918,7.619999885559082,7.75,537200.0,,,,,
2024-12-26,7.869999885559082,7.894999980926514,7.65500020980835,7.789999961853027,835500.0,,,,,
2024-12-27,7.739999771118164,7.860000133514404,7.599999904632568,7.78000020980835,927700.0,,,,,
2024-12-30,7.710000038146973,7.75,7.449999809265137,7.670000076293945,1011400.0,,,,,
2024-12-31,7.800000190734863,7.820000171661377,7.389999866485596,7.78000020980835,1698700.0,,,,,
2025-01-02,7.800000190734863,8.010000228881836,7.630000114440918,7.900000095367432,1200200.0,,,,,
2025-01-03,7.880000114440918,8.199999809265137,7.71999979019165,7.869999885559082,1271000.0,,,,,
2025-01-06,8.0600004196167,8.569999694824219,7.909999847412109,7.920000076293945,1025400.0,,,,,
2025-01-07,8.25,8.380000114440918,8.029999732971191,8.069999694824219,895900.0,,,,,
2025-01-08,8.109999656677246,8.4399995803833,8.050000190734863,8.199999809265137,1150200.0,,,,,
2025-01-10,7.840000152587891,7.96999979019165,7.670000076293945,7.900000095367432,1775100.0,,,,,
2025-01-13,7.570000171661377,7.820000171661377,6.599999904632568,7.789999961853027,2447400.0,,,,,
2025-01-14,7.369999885559082,7.699999809265137,7.190000057220459,7.610000133514404,2030600.0,,,,,
2025-01-15,8.119999885559082,8.720000267028809,7.800000190734863,8.0,2743300.0,,,,,
2025-01-16,8.130000114440918,8.4399995803833,8.0,8.170000076293945,2001400.0,,,,,
2025-01-17,8.029999732971191,8.303000450134277,7.835000038146973,8.239999771118164,1160400.0,,,,,
2025-01-21,8.199999809265137,8.239999771118164,7.743000030517578,8.050000190734863,1474400.0,,,,,
2025-01-22,8.199999809265137,8.329999923706055,8.100000381469727,8.279999732971191,1015700.0,,,,,
2025-01-23,8.890000343322754,9.029999732971191,7.900000095367432,8.149999618530273,2219700.0,,,,,
2025-01-24,8.350000381469727,8.930000305175781,8.234999656677246,8.829999923706055,1441600.0,,,,,
2025-01-27,8.470000267028809,8.720000267028809,8.300000190734863,8.489999771118164,1764300.0,,,,,
2025-01-28,8.930000305175781,9.015000343322754,8.277000427246094,8.489999771118164,1834800.0,,,,,
2025-01-29,9.300000190734863,9.460000038146973,8.84000015258789,8.84000015258789,1422600.0,,,,,
2025-01-30,9.619999885559082,10.149999618530272,9.550000190734863,9.670000076293944,1518600.0,,,,,
2025-01-31,9.3100004196167,9.789999961853027,8.989999771118164,9.789999961853027,1965800.0,,,,,
2025-02-03,8.989999771118164,9.25,8.930999755859375,9.25,1077200.0,,,,,
2025-02-04,9.25,9.295000076293944,8.9399995803833,8.960000038146973,993100.0,,,,,
2025-02-05,9.65999984741211,9.93000030517578,9.140000343322754,9.260000228881836,1185900.0,,,,,
2025-02-06,9.170000076293944,9.720000267028809,9.039999961853027,9.630000114440918,3889600.0,,,,,
2025-02-07,8.739999771118164,9.279999732971191,8.720000267028809,9.140000343322754,744100.0,,,,,
2025-02-10,8.760000228881836,8.954999923706055,8.630000114440918,8.779999732971191,788000.0,,,,,
2025-02-11,8.420000076293945,8.755000114440918,8.0600004196167,8.619999885559082,1281700.0,,,,,
2025-02-12,8.140000343322754,8.342000007629395,7.960000038146973,8.239999771118164,1261000.0,,,,,
2025-02-13,8.180000305175781,8.25,7.960000038146973,8.15999984741211,857800.0,,,,,
2025-02-14,8.029999732971191,8.369999885559082,7.980000019073486,8.239999771118164,841400.0,,,,,
2025-02-18,8.100000381469727,8.28499984741211,7.949999809265137,7.989999771118164,770400.0,,,,,
2025-02-19,8.079999923706055,8.15999984741211,7.960000038146973,8.010000228881836,575200.0,,,,,
2025-02-20,8.09000015258789,8.140000343322754,7.880000114440918,8.140000343322754,615000.0,,,,,
2025-02-21,8.0,8.229999542236328,7.889999866485596,8.180000305175781,963200.0,,,,,
2025-02-24,7.460000038146973,8.0,7.449999809265137,8.0,1304400.0,,,,,
2025-02-25,6.989999771118164,7.46999979019165,6.840000152587891,7.440000057220459,2510500.0,,,,,
2025-02-26,6.710000038146973,7.239999771118164,6.559999942779541,7.21999979019165,1604100.0,,,,,
2025-02-27,6.989999771118164,7.349999904632568,6.679999828338623,6.739999771118164,2772700.0,,,,,
2025-02-28,7.53000020980835,7.559999942779541,6.920000076293945,6.96999979019165,1834100.0,,,,,
2025-03-03,7.0,7.630000114440918,6.989999771118164,7.550000190734863,1494700.0,,,,,
2025-03-04,7.170000076293945,7.28000020980835,6.784999847412109,6.900000095367432,1005600.0,,,,,
2025-03-05,7.670000076293945,7.760000228881836,7.179999828338623,7.230000019073486,1309500.0,,,,,
2025-03-06,7.409999847412109,7.710000038146973,7.28000020980835,7.550000190734863,659800.0,,,,,
2025-03-07,7.010000228881836,7.480000019073486,6.900000095367432,7.449999809265137,972100.0,,,,,
2025-03-10,6.849999904632568,7.03000020980835,6.599999904632568,6.860000133514404,1141600.0,,,,,
2025-03-11,7.239999771118164,7.28000020980835,6.610000133514404,6.829999923706055,1227800.0,,,,,
2025-03-12,7.590000152587891,7.760000228881836,7.300000190734863,7.329999923706055,754900.0,,,,,
2025-03-13,7.289999961853027,7.869999885559082,7.199999809265137,7.550000190734863,1235000.0,,,,,
2025-03-14,7.139999866485596,7.5,7.071000099182129,7.380000114440918,633100.0,,,,,
2025-03-17,7.389999866485596,7.485000133514404,6.949999809265137,7.130000114440918,953700.0,,,,,
2025-03-18,7.25,7.400000095367432,7.170000076293945,7.239999771118164,694200.0,,,,,
2025-03-19,7.385000228881836,7.485000133514404,7.199999809265137,7.230000019073486,532600.0,,,,,
2025-03-20,7.289999961853027,7.40500020980835,7.269999980926514,7.269999980926514,496400.0,,,,,
2025-03-21,7.159999847412109,7.331999778747559,7.119999885559082,7.230000019073486,1663500.0,,,,,
2025-03-24,7.400000095367432,7.420000076293945,7.050000190734863,7.25,897800.0,,,,,
2025-03-25,6.900000095367432,7.489999771118164,6.809999942779541,7.409999847412109,717700.0,,,,,
2025-03-26,6.46999979019165,6.934999942779541,6.309999942779541,6.900000095367432,2880300.0,,,,,
2025-03-27,6.610000133514404,6.78000020980835,6.454999923706055,6.519999980926514,923600.0,,,,,
2025-03-28,6.480000019073486,6.690000057220459,6.309999942779541,6.630000114440918,1852400.0,,,,,
2025-03-31,5.989999771118164,6.440000057220459,5.889999866485596,6.239999771118164,2180300.0,,,,,
2025-04-01,5.789999961853027,6.014999866485596,5.550000190734863,6.010000228881836,1749700.0,,,,,
2025-04-02,5.71999979019165,5.929999828338623,5.480000019073486,5.730000019073486,1701400.0,,,,,
2025-04-03,5.329999923706055,5.599999904632568,5.300000190734863,5.389999866485596,1132500.0,,,,,
2025-04-04,4.769999980926514,5.230000019073486,4.619999885559082,5.150000095367432,2063200.0,,,,,
2025-04-07,4.579999923706055,4.860000133514404,4.25,4.550000190734863,3031700.0,,,,,
2025-04-08,4.139999866485596,5.110000133514404,4.110000133514404,4.849999904632568,1591600.0,,,,,
2025-04-09,4.460000038146973,4.539999961853027,3.7200000286102295,4.010000228881836,1969800.0,,,,,
2025-04-10,4.019999980926514,4.329999923706055,3.884999990463257,4.21999979019165,2096200.0,,,,,
2025-04-11,4.260000228881836,4.28000020980835,3.920000076293945,4.010000228881836,1220100.0,,,,,
2025-04-14,4.579999923706055,4.619999885559082,4.269999980926514,4.389999866485596,1417500.0,,,,,
2025-04-15,4.869999885559082,4.96999979019165,4.53000020980835,4.53000020980835,1993200.0,,,,,
2025-04-16,4.269999980926514,5.090000152587891,4.114999771118164,4.78000020980835,2330400.0,,,,,
2025-04-17,4.369999885559082,4.400000095367432,4.195000171661377,4.25,1155800.0,,,,,
2025-04-21,4.300000190734863,4.429999828338623,4.199999809265137,4.289999961853027,957400.0,,,,,
2025-04-22,4.340000152587891,4.40500020980835,4.239999771118164,4.380000114440918,1111700.0,,,,,
2025-04-23,4.46999979019165,4.639999866485596,4.440000057220459,4.489999771118164,877700.0,,,,,
2025-04-24,4.510000228881836,4.619999885559082,4.389999866485596,4.46999979019165,902600.0,,,,,
2025-04-25,4.639999866485596,4.684999942779541,4.304999828338623,4.429999828338623,1026800.0,,,,,
2025-04-28,4.909999847412109,4.934999942779541,4.650000095367432,4.650000095367432,1827400.0,,,,,
2025-04-29,5.019999980926514,5.099999904632568,4.820000171661377,4.889999866485596,1461900.0,,,,,
2025-04-30,5.210000038146973,5.269999980926514,4.880000114440918,4.989999771118164,1679600.0,,,,,
2025-05-01,5.630000114440918,5.639999866485596,5.054999828338623,5.21999979019165,1277000.0,,,,,
2025-05-02,5.869999885559082,5.889999866485596,5.650000095367432,5.710000038146973,1011500.0,,,,,
2025-05-05,5.570000171661377,5.875,5.525000095367432,5.860000133514404,1452300.0,,,,,
2025-05-06,4.699999809265137,5.739999771118164,4.679999828338623,5.46999979019165,1246100.0,,,,,
2025-05-07,4.71999979019165,4.880000114440918,4.554999828338623,4.650000095367432,1151600.0,,,,,
2025-05-08,4.980000019073486,5.099999904632568,4.551000118255615,4.71999979019165,1050100.0,,,,,
2025-05-09,4.809999942779541,5.139999866485596,4.809999942779541,4.980000019073486,708400.0,,,,,
2025-05-12,5.130000114440918,5.300000190734863,5.070000171661377,5.070000171661377,796300.0,,,,,
2025-05-13,4.989999771118164,5.159999847412109,4.820000171661377,5.150000095367432,841200.0,,,,,
2025-05-14,4.880000114440918,5.170000076293945,4.739999771118164,5.0,895000.0,,,,,
2025-05-15,4.769999980926514,4.940000057220459,4.730000019073486,4.909999847412109,725400.0,,,,,
2025-05-16,4.880000114440918,4.925000190734863,4.710000038146973,4.78000020980835,632100.0,,,,,
2025-05-19,4.980000019073486,4.994999885559082,4.550000190734863,4.730000019073486,719500.0,,,,,
2025-05-20,5.309999942779541,5.340000152587891,4.889999866485596,4.960000038146973,597400.0,,,,,
2025-05-21,4.980000019073486,5.300000190734863,4.954999923706055,5.199999809265137,2059800.0,,,,,
2025-05-22,4.949999809265137,5.059999942779541,4.820000171661377,4.880000114440918,1758700.0,,,,,
2025-05-23,4.820000171661377,4.980000019073486,4.75,4.769999980926514,885000.0,,,,,
2025-05-27,4.880000114440918,4.985000133514404,4.800000190734863,4.900000095367432,1584000.0,,,,,
2025-05-28,4.880000114440918,4.954999923706055,4.795000076293945,4.889999866485596,1021100.0,,,,,
2025-05-29,5.510000228881836,5.519999980926514,5.03000020980835,5.090000152587891,3185700.0,,,,,
2025-05-30,5.440000057220459,5.679999828338623,5.139999866485596,5.400000095367432,2296300.0,,,,,
2025-06-02,5.610000133514404,6.099999904632568,5.099999904632568,5.769999980926514,3426800.0,,,,,
2025-06-03,5.789999961853027,5.96999979019165,5.409999847412109,5.599999904632568,1849400.0,,,,,
2025-06-04,5.639999866485596,5.800000190734863,5.539999961853027,5.75,843600.0,,,,,
2025-06-05,5.989999771118164,6.025000095367432,5.485000133514404,5.570000171661377,2728500.0,,,,,
2025-06-06,6.800000190734863,6.989999771118164,6.110000133514404,6.110000133514404,2720600.0,,,,,
2025-06-09,6.900000095367432,7.070000171661377,6.590000152587891,6.989999771118164,2221400.0,,,,,
2025-06-10,7.420000076293945,7.639999866485596,6.909999847412109,6.909999847412109,2726800.0,,,,,
2025-06-11,7.260000228881836,7.610000133514404,7.039999961853027,7.360000133514404,2531600.0,,,,,
2025-06-12,7.21999979019165,7.355000019073486,6.9720001220703125,7.130000114440918,2012800.0,,,,,
2025-06-13,7.079999923706055,7.284999847412109,6.882999897003174,7.03000020980835,1513800.0,,,,,
2025-06-16,7.489999771118164,7.519999980926514,6.949999809265137,7.239999771118164,1783000.0,,,,,
2025-06-17,7.619999885559082,7.824999809265137,7.349999904632568,7.349999904632568,2150400.0,,,,,
2025-06-18,7.239999771118164,7.715000152587891,7.21999979019165,7.550000190734863,3096700.0,,,,,
2025-06-20,7.230000019073486,7.449999809265137,6.929999828338623,7.300000190734863,4013600.0,,,,,
2025-06-23,7.260000228881836,7.309999942779541,6.920000076293945,7.230000019073486,1428600.0,,,,,
2025-06-24,7.239999771118164,7.40500020980835,6.940000057220459,7.349999904632568,3124900.0,,,,,
2025-06-25,7.070000171661377,7.309999942779541,7.039999961853027,7.269999980926514,1509500.0,,,,,
2025-06-26,7.329999923706055,7.5,7.03000020980835,7.099999904632568,2225400.0,,,,,
2025-06-27,7.099999904632568,7.474999904632568,7.073999881744385,7.340000152587891,5322400.0,,,,,
2025-06-30,7.179999828338623,7.474999904632568,7.144999980926514,7.260000228881836,1984900.0,,,,,
2025-07-01,7.21999979019165,7.465000152587891,7.070000171661377,7.179999828338623,2324200.0,,,,,
2025-07-02,7.409999847412109,7.679999828338623,7.175000190734863,7.25,1778400.0,,,,,
2025-07-03,7.579999923706055,7.730000019073486,7.269999980926514,7.489999771118164,1863000.0,,,,,
2025-07-07,9.350000381469728,10.229999542236328,8.800000190734863,8.970000267028809,31658900.0,,,,,
2025-07-08,9.779999732971191,10.079999923706056,9.130000114440918,9.649999618530272,6711300.0,,,,,
2025-07-09,10.399999618530272,10.9350004196167,9.25,9.640000343322754,11754300.0,,,,,
2025-07-10,10.850000381469728,11.300000190734863,10.4350004196167,10.489999771118164,6141000.0,,,,,
2025-07-11,10.979999542236328,11.324999809265137,10.640000343322754,10.670000076293944,3397500.0,,,,,
2025-07-14,11.09000015258789,11.18000030517578,10.649999618530272,10.93000030517578,3681700.0,,,,,
2025-07-15,11.5,11.59000015258789,10.800000190734863,11.59000015258789,3634500.0,,,,,
2025-07-16,11.859999656677246,11.975000381469728,11.600000381469728,11.649999618530272,2384100.0,,,,,
2025-07-17,12.199999809265137,12.515000343322754,11.789999961853027,11.84000015258789,3677500.0,,,,,
2025-07-18,12.489999771118164,12.949999809265137,12.3100004196167,12.470000267028809,3679700.0,,,,,
2025-07-21,12.300000190734863,12.970000267028809,11.93000030517578,12.75,2025900.0,,,,,
2025-07-22,12.449999809265137,12.739999771118164,12.01200008392334,12.050000190734863,3469800.0,,,,,
