Date,Close,High,Low,Open,Volume,"('Close', 'MNKD')","('High', 'MNKD')","('Low', 'MNKD')","('Open', 'MNKD')","('Volume', 'MNKD')"
2024-08-20,5.25,5.360000133514404,5.130000114440918,5.309999942779541,1984400.0,,,,,
2024-08-21,5.389999866485596,5.400000095367432,5.25,5.300000190734863,1604900.0,,,,,
2024-08-22,5.329999923706055,5.420000076293945,5.28000020980835,5.420000076293945,1373800.0,,,,,
2024-08-23,5.369999885559082,5.420000076293945,5.309999942779541,5.389999866485596,1211000.0,,,,,
2024-08-26,5.380000114440918,5.440000057220459,5.340000152587891,5.420000076293945,1386100.0,,,,,
2024-08-27,5.380000114440918,5.409999847412109,5.28000020980835,5.380000114440918,861600.0,,,,,
2024-08-28,5.900000095367432,6.25,5.380000114440918,5.460000038146973,11050400.0,,,,,
2024-08-29,6.329999923706055,6.440000057220459,5.800000190734863,5.889999866485596,6867000.0,,,,,
2024-08-30,6.260000228881836,6.440000057220459,6.25,6.329999923706055,4507300.0,,,,,
2024-09-03,6.079999923706055,6.349999904632568,5.949999809265137,6.21999979019165,4521400.0,,,,,
2024-09-04,6.090000152587891,6.190000057220459,5.96999979019165,6.119999885559082,2569300.0,,,,,
2024-09-05,6.03000020980835,6.260000228881836,6.0,6.150000095367432,1944400.0,,,,,
2024-09-06,5.929999828338623,6.090000152587891,5.809999942779541,6.050000190734863,2217100.0,,,,,
2024-09-09,6.099999904632568,6.289999961853027,5.980000019073486,6.0,2784000.0,,,,,
2024-09-10,6.019999980926514,6.170000076293945,5.940000057220459,6.170000076293945,2285300.0,,,,,
2024-09-11,6.130000114440918,6.239999771118164,5.900000095367432,6.0,2393900.0,,,,,
2024-09-12,6.199999809265137,6.289999961853027,6.070000171661377,6.119999885559082,1724400.0,,,,,
2024-09-13,6.269999980926514,6.400000095367432,6.230000019073486,6.260000228881836,2272700.0,,,,,
2024-09-16,6.550000190734863,6.670000076293945,6.309999942779541,6.309999942779541,3723100.0,,,,,
2024-09-17,6.559999942779541,6.679999828338623,6.53000020980835,6.630000114440918,2073100.0,,,,,
2024-09-18,6.659999847412109,6.809999942779541,6.559999942779541,6.610000133514404,1852100.0,,,,,
2024-09-19,6.699999809265137,6.920000076293945,6.670000076293945,6.789999961853027,2795300.0,,,,,
2024-09-20,6.599999904632568,6.739999771118164,6.5,6.699999809265137,3597900.0,,,,,
2024-09-23,6.519999980926514,6.619999885559082,6.460000038146973,6.619999885559082,1712100.0,,,,,
2024-09-24,6.489999771118164,6.599999904632568,6.420000076293945,6.53000020980835,1877900.0,,,,,
2024-09-25,6.389999866485596,6.53000020980835,6.360000133514404,6.489999771118164,1537200.0,,,,,
2024-09-26,6.269999980926514,6.440000057220459,6.230000019073486,6.440000057220459,2178100.0,,,,,
2024-09-27,6.199999809265137,6.320000171661377,6.170000076293945,6.300000190734863,1892000.0,,,,,
2024-09-30,6.289999961853027,6.360000133514404,6.139999866485596,6.159999847412109,1870300.0,,,,,
2024-10-01,6.260000228881836,6.289999961853027,6.150000095367432,6.28000020980835,1646500.0,,,,,
2024-10-02,6.289999961853027,6.300000190734863,6.159999847412109,6.199999809265137,1164700.0,,,,,
2024-10-03,6.420000076293945,6.699999809265137,6.230000019073486,6.269999980926514,2775600.0,,,,,
2024-10-04,6.489999771118164,6.570000171661377,6.460000038146973,6.489999771118164,1408000.0,,,,,
2024-10-07,6.340000152587891,6.5,6.289999961853027,6.46999979019165,2235900.0,,,,,
2024-10-08,6.460000038146973,6.559999942779541,6.309999942779541,6.340000152587891,1414900.0,,,,,
2024-10-09,6.429999828338623,6.489999771118164,6.360000133514404,6.460000038146973,1034700.0,,,,,
2024-10-10,6.320000171661377,6.400000095367432,6.25,6.360000133514404,1320000.0,,,,,
2024-10-11,6.480000019073486,6.489999771118164,6.320000171661377,6.349999904632568,1281600.0,,,,,
2024-10-14,6.539999961853027,6.610000133514404,6.400000095367432,6.480000019073486,1607200.0,,,,,
2024-10-15,6.610000133514404,6.679999828338623,6.5,6.539999961853027,1494500.0,,,,,
2024-10-16,6.730000019073486,6.800000190734863,6.619999885559082,6.619999885559082,1789700.0,,,,,
2024-10-17,6.599999904632568,6.800000190734863,6.539999961853027,6.769999980926514,1332600.0,,,,,
2024-10-18,6.599999904632568,6.670000076293945,6.570000171661377,6.630000114440918,910800.0,,,,,
2024-10-21,6.619999885559082,6.670000076293945,6.550000190734863,6.570000171661377,1658700.0,,,,,
2024-10-22,6.639999866485596,6.71999979019165,6.559999942779541,6.559999942779541,935200.0,,,,,
2024-10-23,6.489999771118164,6.670000076293945,6.489999771118164,6.630000114440918,1010600.0,,,,,
2024-10-24,6.440000057220459,6.510000228881836,6.309999942779541,6.46999979019165,1585000.0,,,,,
2024-10-25,6.539999961853027,6.639999866485596,6.409999847412109,6.5,1322300.0,,,,,
2024-10-28,6.820000171661377,6.900000095367432,6.570000171661377,6.579999923706055,2440300.0,,,,,
2024-10-29,6.869999885559082,7.090000152587891,6.800000190734863,6.820000171661377,5558300.0,,,,,
2024-10-30,7.019999980926514,7.139999866485596,6.829999923706055,6.909999847412109,3163000.0,,,,,
2024-10-31,7.070000171661377,7.150000095367432,6.769999980926514,7.050000190734863,3693600.0,,,,,
2024-11-01,7.170000076293945,7.300000190734863,7.099999904632568,7.159999847412109,2469400.0,,,,,
2024-11-04,7.090000152587891,7.329999923706055,7.059999942779541,7.179999828338623,2278400.0,,,,,
2024-11-05,7.260000228881836,7.300000190734863,7.010000228881836,7.019999980926514,1768800.0,,,,,
2024-11-06,7.440000057220459,7.630000114440918,7.260000228881836,7.340000152587891,3680100.0,,,,,
2024-11-07,7.389999866485596,7.619999885559082,7.389999866485596,7.5,3971700.0,,,,,
2024-11-08,7.349999904632568,7.349999904632568,6.610000133514404,6.989999771118164,4822500.0,,,,,
2024-11-11,7.21999979019165,7.480000019073486,7.150000095367432,7.449999809265137,3628100.0,,,,,
2024-11-12,7.079999923706055,7.309999942779541,7.039999961853027,7.170000076293945,2927400.0,,,,,
2024-11-13,6.960000038146973,7.25,6.940000057220459,7.119999885559082,2416300.0,,,,,
2024-11-14,7.019999980926514,7.440000057220459,6.920000076293945,6.960000038146973,3426600.0,,,,,
2024-11-15,6.800000190734863,7.070000171661377,6.619999885559082,7.050000190734863,5215700.0,,,,,
2024-11-18,6.71999979019165,6.929999828338623,6.679999828338623,6.900000095367432,2325900.0,,,,,
2024-11-19,6.860000133514404,6.869999885559082,6.670000076293945,6.679999828338623,1714600.0,,,,,
2024-11-20,6.880000114440918,7.039999961853027,6.800000190734863,6.880000114440918,1926800.0,,,,,
2024-11-21,6.900000095367432,6.980000019073486,6.739999771118164,6.889999866485596,3628700.0,,,,,
2024-11-22,6.840000152587891,7.010000228881836,6.820000171661377,6.940000057220459,3026600.0,,,,,
2024-11-25,6.71999979019165,6.980000019073486,6.71999979019165,6.909999847412109,2343900.0,,,,,
2024-11-26,6.579999923706055,6.670000076293945,6.260000228881836,6.659999847412109,5996300.0,,,,,
2024-11-27,6.610000133514404,6.679999828338623,6.400000095367432,6.579999923706055,3244700.0,,,,,
2024-11-29,6.78000020980835,6.800000190734863,6.579999923706055,6.610000133514404,1853500.0,,,,,
2024-12-02,6.590000152587891,6.75,6.53000020980835,6.75,3637000.0,,,,,
2024-12-03,6.710000038146973,6.769999980926514,6.559999942779541,6.579999923706055,2590900.0,,,,,
2024-12-04,6.800000190734863,6.809999942779541,6.590000152587891,6.679999828338623,2779600.0,,,,,
2024-12-05,6.730000019073486,6.989999771118164,6.730000019073486,6.800000190734863,2747100.0,,,,,
2024-12-06,6.800000190734863,6.849999904632568,6.690000057220459,6.710000038146973,1902300.0,,,,,
2024-12-09,6.659999847412109,6.849999904632568,6.590000152587891,6.809999942779541,1889500.0,,,,,
2024-12-10,6.670000076293945,6.849999904632568,6.639999866485596,6.699999809265137,1642800.0,,,,,
2024-12-11,6.610000133514404,6.739999771118164,6.579999923706055,6.739999771118164,1973400.0,,,,,
2024-12-12,6.550000190734863,6.659999847412109,6.480000019073486,6.599999904632568,1896900.0,,,,,
2024-12-13,6.539999961853027,6.610000133514404,6.460000038146973,6.559999942779541,1822500.0,,,,,
2024-12-16,6.269999980926514,6.769999980926514,6.210000038146973,6.579999923706055,5034600.0,,,,,
2024-12-17,5.929999828338623,6.210000038146973,5.809999942779541,6.199999809265137,5321000.0,,,,,
2024-12-18,5.940000057220459,6.420000076293945,5.860000133514404,6.110000133514404,4836700.0,,,,,
2024-12-19,6.300000190734863,6.340000152587891,6.010000228881836,6.300000190734863,3494500.0,,,,,
2024-12-20,6.849999904632568,7.070000171661377,6.300000190734863,6.340000152587891,7215300.0,,,,,
2024-12-23,7.019999980926514,7.039999961853027,6.730000019073486,6.730000019073486,3238000.0,,,,,
2024-12-24,6.739999771118164,7.019999980926514,6.71999979019165,7.019999980926514,1413600.0,,,,,
2024-12-26,6.889999866485596,6.900000095367432,6.590000152587891,6.75,2306800.0,,,,,
2024-12-27,6.820000171661377,6.880000114440918,6.670000076293945,6.869999885559082,2253200.0,,,,,
2024-12-30,6.519999980926514,6.75,6.46999979019165,6.75,5425700.0,,,,,
2024-12-31,6.429999828338623,6.619999885559082,6.420000076293945,6.53000020980835,1716800.0,,,,,
2025-01-02,6.599999904632568,6.679999828338623,6.5,6.5,3135600.0,,,,,
2025-01-03,6.480000019073486,6.670000076293945,6.480000019073486,6.599999904632568,1716600.0,,,,,
2025-01-06,6.380000114440918,6.579999923706055,6.380000114440918,6.510000228881836,1613500.0,,,,,
2025-01-07,6.260000228881836,6.429999828338623,6.210000038146973,6.380000114440918,1788900.0,,,,,
2025-01-08,6.170000076293945,6.320000171661377,6.150000095367432,6.260000228881836,1761400.0,,,,,
2025-01-10,6.090000152587891,6.150000095367432,5.980000019073486,6.119999885559082,2021900.0,,,,,
2025-01-13,6.130000114440918,6.190000057220459,5.989999771118164,6.079999923706055,1984200.0,,,,,
2025-01-14,6.03000020980835,6.320000171661377,6.0,6.239999771118164,1806900.0,,,,,
2025-01-15,6.070000171661377,6.179999828338623,6.010000228881836,6.159999847412109,1585000.0,,,,,
2025-01-16,6.010000228881836,6.110000133514404,6.0,6.050000190734863,1418000.0,,,,,
2025-01-17,6.010000228881836,6.039999961853027,5.789999961853027,6.039999961853027,3443100.0,,,,,
2025-01-21,6.039999961853027,6.110000133514404,5.960000038146973,6.059999942779541,2972700.0,,,,,
2025-01-22,6.170000076293945,6.239999771118164,5.989999771118164,6.010000228881836,2312900.0,,,,,
2025-01-23,5.949999809265137,6.130000114440918,5.920000076293945,6.110000133514404,2632500.0,,,,,
2025-01-24,6.03000020980835,6.090000152587891,5.909999847412109,5.940000057220459,1388200.0,,,,,
2025-01-27,6.090000152587891,6.150000095367432,5.960000038146973,5.96999979019165,1436100.0,,,,,
2025-01-28,6.110000133514404,6.230000019073486,6.050000190734863,6.139999866485596,1212100.0,,,,,
2025-01-29,6.110000133514404,6.190000057220459,6.010000228881836,6.079999923706055,966800.0,,,,,
2025-01-30,5.96999979019165,6.159999847412109,5.909999847412109,6.130000114440918,1693900.0,,,,,
2025-01-31,5.789999961853027,5.980000019073486,5.75,5.96999979019165,2887200.0,,,,,
2025-02-03,5.570000171661377,5.679999828338623,5.460000038146973,5.610000133514404,2661800.0,,,,,
2025-02-04,5.590000152587891,5.599999904632568,5.460000038146973,5.559999942779541,2355100.0,,,,,
2025-02-05,5.639999866485596,5.75,5.590000152587891,5.610000133514404,1561500.0,,,,,
2025-02-06,5.650000095367432,5.71999979019165,5.539999961853027,5.630000114440918,1235900.0,,,,,
2025-02-07,5.630000114440918,5.769999980926514,5.590000152587891,5.650000095367432,1227800.0,,,,,
2025-02-10,5.590000152587891,5.860000133514404,5.559999942779541,5.789999961853027,1840800.0,,,,,
2025-02-11,5.579999923706055,5.630000114440918,5.510000228881836,5.559999942779541,1121900.0,,,,,
2025-02-12,5.599999904632568,5.630000114440918,5.5,5.539999961853027,1799200.0,,,,,
2025-02-13,5.550000190734863,5.650000095367432,5.489999771118164,5.639999866485596,1445000.0,,,,,
2025-02-14,5.420000076293945,5.599999904632568,5.320000171661377,5.570000171661377,2271000.0,,,,,
2025-02-18,5.420000076293945,5.480000019073486,5.360000133514404,5.360000133514404,1546500.0,,,,,
2025-02-19,5.510000228881836,5.559999942779541,5.400000095367432,5.449999809265137,1876700.0,,,,,
2025-02-20,5.659999847412109,5.679999828338623,5.440000057220459,5.5,2067600.0,,,,,
2025-02-21,5.760000228881836,5.860000133514404,5.679999828338623,5.739999771118164,1927700.0,,,,,
2025-02-24,5.699999809265137,5.840000152587891,5.659999847412109,5.800000190734863,1391500.0,,,,,
2025-02-25,5.650000095367432,5.769999980926514,5.559999942779541,5.690000057220459,1523900.0,,,,,
2025-02-26,5.46999979019165,5.630000114440918,5.289999961853027,5.610000133514404,3203800.0,,,,,
2025-02-27,5.230000019073486,5.739999771118164,5.150000095367432,5.46999979019165,4126400.0,,,,,
2025-02-28,5.340000152587891,5.409999847412109,5.210000038146973,5.239999771118164,2988500.0,,,,,
2025-03-03,5.130000114440918,5.389999866485596,5.099999904632568,5.349999904632568,3276700.0,,,,,
2025-03-04,5.150000095367432,5.190000057220459,5.010000228881836,5.010000228881836,2823600.0,,,,,
2025-03-05,5.150000095367432,5.190000057220459,5.079999923706055,5.139999866485596,2193500.0,,,,,
2025-03-06,4.920000076293945,5.119999885559082,4.900000095367432,5.099999904632568,2564600.0,,,,,
2025-03-07,4.980000019073486,5.039999961853027,4.880000114440918,4.920000076293945,3064700.0,,,,,
2025-03-10,4.989999771118164,5.039999961853027,4.769999980926514,4.909999847412109,2816700.0,,,,,
2025-03-11,5.25,5.260000228881836,4.909999847412109,4.980000019073486,2386000.0,,,,,
2025-03-12,5.210000038146973,5.289999961853027,5.139999866485596,5.239999771118164,2171700.0,,,,,
2025-03-13,5.150000095367432,5.300000190734863,5.059999942779541,5.190000057220459,1529500.0,,,,,
2025-03-14,5.199999809265137,5.300000190734863,5.159999847412109,5.199999809265137,1622700.0,,,,,
2025-03-17,5.239999771118164,5.289999961853027,5.159999847412109,5.179999828338623,1897400.0,,,,,
2025-03-18,5.210000038146973,5.269999980926514,5.150000095367432,5.21999979019165,1378600.0,,,,,
2025-03-19,5.320000171661377,5.320000171661377,5.179999828338623,5.190000057220459,1424400.0,,,,,
2025-03-20,5.260000228881836,5.440000057220459,5.230000019073486,5.300000190734863,2076800.0,,,,,
2025-03-21,5.21999979019165,5.230000019073486,5.159999847412109,5.230000019073486,2505200.0,,,,,
2025-03-24,5.230000019073486,5.28000020980835,5.199999809265137,5.230000019073486,1324800.0,,,,,
2025-03-25,5.21999979019165,5.269999980926514,5.159999847412109,5.21999979019165,1582400.0,,,,,
2025-03-26,5.059999942779541,5.21999979019165,5.050000190734863,5.210000038146973,1317300.0,,,,,
2025-03-27,5.099999904632568,5.110000133514404,5.019999980926514,5.050000190734863,1321000.0,,,,,
2025-03-28,5.03000020980835,5.119999885559082,5.0,5.090000152587891,1299200.0,,,,,
2025-03-31,5.03000020980835,5.059999942779541,4.889999866485596,4.960000038146973,3383200.0,,,,,
2025-04-01,4.949999809265137,5.079999923706055,4.909999847412109,5.03000020980835,2880800.0,,,,,
2025-04-02,5.019999980926514,5.050000190734863,4.880000114440918,4.900000095367432,1727900.0,,,,,
2025-04-03,4.880000114440918,5.0,4.829999923706055,4.920000076293945,2135900.0,,,,,
2025-04-04,4.739999771118164,4.869999885559082,4.71999979019165,4.769999980926514,3023400.0,,,,,
2025-04-07,4.690000057220459,4.940000057220459,4.510000228881836,4.559999942779541,3815100.0,,,,,
2025-04-08,4.619999885559082,4.849999904632568,4.570000171661377,4.579999923706055,2325300.0,,,,,
2025-04-09,4.690000057220459,4.789999961853027,4.340000152587891,4.559999942779541,3852300.0,,,,,
2025-04-10,4.639999866485596,4.739999771118164,4.480000019073486,4.710000038146973,2194200.0,,,,,
2025-04-11,4.659999847412109,4.710000038146973,4.539999961853027,4.630000114440918,1939800.0,,,,,
2025-04-14,4.630000114440918,4.710000038146973,4.599999904632568,4.659999847412109,1959500.0,,,,,
2025-04-15,4.639999866485596,4.71999979019165,4.590000152587891,4.610000133514404,1317400.0,,,,,
2025-04-16,4.53000020980835,4.630000114440918,4.46999979019165,4.630000114440918,2319700.0,,,,,
2025-04-17,4.539999961853027,4.570000171661377,4.46999979019165,4.510000228881836,1442100.0,,,,,
2025-04-21,4.440000057220459,4.550000190734863,4.400000095367432,4.5,1226500.0,,,,,
2025-04-22,4.579999923706055,4.690000057220459,4.480000019073486,4.489999771118164,1729600.0,,,,,
2025-04-23,4.610000133514404,4.71999979019165,4.570000171661377,4.659999847412109,1491200.0,,,,,
2025-04-24,4.670000076293945,4.699999809265137,4.579999923706055,4.610000133514404,1117900.0,,,,,
2025-04-25,4.739999771118164,4.75,4.639999866485596,4.699999809265137,1032900.0,,,,,
2025-04-28,4.730000019073486,4.840000152587891,4.679999828338623,4.739999771118164,1334300.0,,,,,
2025-04-29,4.909999847412109,4.929999828338623,4.659999847412109,4.71999979019165,1890100.0,,,,,
2025-04-30,5.039999961853027,5.099999904632568,4.880000114440918,4.909999847412109,2008600.0,,,,,
2025-05-01,4.949999809265137,5.050000190734863,4.869999885559082,5.03000020980835,1481500.0,,,,,
2025-05-02,5.0,5.039999961853027,4.920000076293945,5.0,1639800.0,,,,,
2025-05-05,4.960000038146973,5.050000190734863,4.949999809265137,5.0,1035400.0,,,,,
2025-05-06,4.78000020980835,4.960000038146973,4.760000228881836,4.960000038146973,1247500.0,,,,,
2025-05-07,4.849999904632568,4.869999885559082,4.699999809265137,4.78000020980835,1861700.0,,,,,
2025-05-08,4.630000114440918,4.769999980926514,4.420000076293945,4.610000133514404,2375800.0,,,,,
2025-05-09,4.559999942779541,4.730000019073486,4.559999942779541,4.639999866485596,2011800.0,,,,,
2025-05-12,4.809999942779541,4.829999923706055,4.519999980926514,4.519999980926514,2569700.0,,,,,
2025-05-13,4.71999979019165,4.809999942779541,4.639999866485596,4.809999942779541,2465900.0,,,,,
2025-05-14,4.570000171661377,4.769999980926514,4.559999942779541,4.75,1277200.0,,,,,
2025-05-15,4.559999942779541,4.599999904632568,4.460000038146973,4.559999942779541,1347200.0,,,,,
2025-05-16,4.369999885559082,4.550000190734863,4.349999904632568,4.53000020980835,2917400.0,,,,,
2025-05-19,4.46999979019165,4.489999771118164,4.369999885559082,4.369999885559082,1524100.0,,,,,
2025-05-20,4.360000133514404,4.510000228881836,4.340000152587891,4.449999809265137,1724100.0,,,,,
2025-05-21,4.170000076293945,4.309999942779541,4.139999866485596,4.309999942779541,2357100.0,,,,,
2025-05-22,4.21999979019165,4.239999771118164,4.050000190734863,4.130000114440918,1735200.0,,,,,
2025-05-23,4.119999885559082,4.190000057220459,4.099999904632568,4.150000095367432,2032100.0,,,,,
2025-05-27,4.210000038146973,4.239999771118164,4.110000133514404,4.139999866485596,1810600.0,,,,,
2025-05-28,4.070000171661377,4.25,4.070000171661377,4.230000019073486,1890500.0,,,,,
2025-05-29,4.119999885559082,4.150000095367432,4.079999923706055,4.130000114440918,1274600.0,,,,,
2025-05-30,4.150000095367432,4.190000057220459,4.070000171661377,4.119999885559082,2473300.0,,,,,
2025-06-02,4.289999961853027,4.349999904632568,4.130000114440918,4.130000114440918,2005200.0,,,,,
2025-06-03,4.420000076293945,4.46999979019165,4.25,4.289999961853027,2568600.0,,,,,
2025-06-04,4.349999904632568,4.480000019073486,4.320000171661377,4.429999828338623,2241000.0,,,,,
2025-06-05,4.300000190734863,4.349999904632568,4.269999980926514,4.349999904632568,1126300.0,,,,,
2025-06-06,4.380000114440918,4.389999866485596,4.300000190734863,4.300000190734863,1567100.0,,,,,
2025-06-09,4.369999885559082,4.480000019073486,4.360000133514404,4.440000057220459,1598500.0,,,,,
2025-06-10,3.920000076293945,4.130000114440918,3.890000104904175,4.119999885559082,7418700.0,,,,,
2025-06-11,3.880000114440918,3.990000009536743,3.869999885559082,3.9700000286102295,3608700.0,,,,,
2025-06-12,3.829999923706055,3.880000114440918,3.799999952316284,3.859999895095825,1862600.0,,,,,
2025-06-13,3.7100000381469727,3.809999942779541,3.700000047683716,3.799999952316284,1780700.0,,,,,
2025-06-16,3.809999942779541,3.849999904632568,3.7200000286102295,3.7799999713897705,2708200.0,,,,,
2025-06-17,3.75,3.7899999618530273,3.700000047683716,3.7899999618530273,2484500.0,,,,,
2025-06-18,3.809999942779541,3.880000114440918,3.630000114440918,3.7200000286102295,3421300.0,,,,,
2025-06-20,3.7699999809265137,3.880000114440918,3.75,3.839999914169312,6161800.0,,,,,
2025-06-23,3.799999952316284,3.799999952316284,3.650000095367432,3.7200000286102295,3152100.0,,,,,
2025-06-24,3.990000009536743,3.990000009536743,3.75,3.829999923706055,3552200.0,,,,,
2025-06-25,3.849999904632568,4.0,3.700000047683716,3.9600000381469727,4250600.0,,,,,
2025-06-26,3.7699999809265137,3.869999885559082,3.7200000286102295,3.849999904632568,2295200.0,,,,,
2025-06-27,3.759999990463257,3.7799999713897705,3.680000066757202,3.7799999713897705,9455300.0,,,,,
2025-06-30,3.740000009536743,3.7799999713897705,3.650000095367432,3.759999990463257,3315600.0,,,,,
2025-07-01,3.5799999237060547,3.7699999809265137,3.549999952316284,3.740000009536743,5307400.0,,,,,
2025-07-02,3.619999885559082,3.680000066757202,3.5199999809265137,3.5899999141693115,3250700.0,,,,,
2025-07-03,3.5999999046325684,3.690000057220459,3.549999952316284,3.690000057220459,1744600.0,,,,,
2025-07-07,3.539999961853028,3.5999999046325684,3.509999990463257,3.569999933242798,2370000.0,,,,,
2025-07-08,3.619999885559082,3.670000076293945,3.539999961853028,3.559999942779541,2539700.0,,,,,
2025-07-09,3.819999933242798,3.819999933242798,3.630000114440918,3.650000095367432,3522900.0,,,,,
2025-07-10,3.799999952316284,3.829999923706055,3.759999990463257,3.799999952316284,1804600.0,,,,,
2025-07-11,3.7699999809265137,3.799999952316284,3.7300000190734863,3.75,1824800.0,,,,,
2025-07-14,4.03000020980835,4.039999961853027,3.7699999809265137,3.7899999618530273,2973100.0,,,,,
2025-07-15,3.849999904632568,4.050000190734863,3.829999923706055,4.039999961853027,2916400.0,,,,,
2025-07-16,3.9600000381469727,4.0,3.900000095367432,3.940000057220459,2895100.0,,,,,
