Date,Close,High,Low,Open,Volume,"('Close', 'AGL')","('High', 'AGL')","('Low', 'AGL')","('Open', 'AGL')","('Volume', 'AGL')"
2025-01-22,3.549999952316284,3.650000095367432,3.371000051498413,3.440000057220459,5012800.0,,,,,
2025-01-23,3.690000057220459,3.7100000381469727,3.380000114440918,3.5199999809265137,4166100.0,,,,,
2025-01-24,3.609999895095825,3.75,3.5850000381469727,3.7100000381469727,2894800.0,,,,,
2025-01-27,3.390000104904175,3.650000095367432,3.2950000762939453,3.549999952316284,7203000.0,,,,,
2025-01-28,3.509999990463257,3.609999895095825,3.375,3.390000104904175,6466100.0,,,,,
2025-01-29,3.430000066757202,3.575000047683716,3.365000009536743,3.490000009536743,2531000.0,,,,,
2025-01-30,3.5899999141693115,3.759999990463257,3.450000047683716,3.490000009536743,9647100.0,,,,,
2025-01-31,3.3399999141693115,3.615000009536743,3.2300000190734863,3.5899999141693115,5180600.0,,,,,
2025-02-03,3.390000104904175,3.5199999809265137,3.2049999237060547,3.2300000190734863,4251700.0,,,,,
2025-02-04,3.4800000190734863,3.509999990463257,3.309999942779541,3.369999885559082,2411800.0,,,,,
2025-02-05,3.5,3.549999952316284,3.3949999809265137,3.509999990463257,2842000.0,,,,,
2025-02-06,3.2799999713897705,3.549999952316284,3.200000047683716,3.5299999713897705,3493500.0,,,,,
2025-02-07,3.3299999237060547,3.450000047683716,3.2799999713897705,3.299999952316284,3404000.0,,,,,
2025-02-10,3.289999961853028,3.375,3.184999942779541,3.369999885559082,2481700.0,,,,,
2025-02-11,3.430000066757202,3.549999952316284,3.2699999809265137,3.2699999809265137,5605700.0,,,,,
2025-02-12,3.569999933242798,3.5899999141693115,3.289999961853028,3.3499999046325684,5581500.0,,,,,
2025-02-13,3.4800000190734863,3.680000066757202,3.4749999046325684,3.559999942779541,4881800.0,,,,,
2025-02-14,3.4200000762939453,3.609999895095825,3.400000095367432,3.5,4629100.0,,,,,
2025-02-18,3.440000057220459,3.505000114440918,3.321000099182129,3.430000066757202,11370400.0,,,,,
2025-02-19,3.569999933242798,3.7300000190734863,3.4100000858306885,3.4100000858306885,6624600.0,,,,,
2025-02-20,3.619999885559082,3.690000057220459,3.5199999809265137,3.549999952316284,5695200.0,,,,,
2025-02-21,3.5199999809265137,3.809999942779541,3.5199999809265137,3.650000095367432,4744300.0,,,,,
2025-02-24,3.640000104904175,3.690000057220459,3.414999961853028,3.569999933242798,6115600.0,,,,,
2025-02-25,3.630000114440918,3.829999923706055,3.609999895095825,3.630000114440918,6816600.0,,,,,
2025-02-26,3.359999895095825,4.079999923706055,3.0999999046325684,3.240000009536743,15267200.0,,,,,
2025-02-27,3.3499999046325684,3.680000066757202,3.309999942779541,3.470000028610229,6500800.0,,,,,
2025-02-28,3.119999885559082,3.390000104904175,2.990000009536743,3.289999961853028,6348600.0,,,,,
2025-03-03,2.9800000190734863,3.200000047683716,2.9600000381469727,3.1600000858306885,3240100.0,,,,,
2025-03-04,3.1700000762939453,3.255000114440918,2.819999933242798,2.9100000858306885,5851700.0,,,,,
2025-03-05,3.539999961853028,3.6050000190734863,3.13100004196167,3.180000066757202,9002700.0,,,,,
2025-03-06,3.5299999713897705,3.680000066757202,3.4600000381469727,3.4800000190734863,6795200.0,,,,,
2025-03-07,3.509999990463257,3.569999933242798,3.234999895095825,3.5,5964800.0,,,,,
2025-03-10,3.569999933242798,3.819999933242798,3.4100000858306885,3.4800000190734863,7611700.0,,,,,
2025-03-11,3.849999904632568,3.910000085830689,3.5850000381469727,3.5899999141693115,8264700.0,,,,,
2025-03-12,3.940000057220459,4.03000020980835,3.799999952316284,3.859999895095825,6959400.0,,,,,
2025-03-13,4.0,4.15500020980835,3.940000057220459,3.950000047683716,5072900.0,,,,,
2025-03-14,4.050000190734863,4.179999828338623,3.884999990463257,4.059999942779541,7035600.0,,,,,
2025-03-17,4.199999809265137,4.224999904632568,3.9600000381469727,4.070000171661377,8251600.0,,,,,
2025-03-18,4.320000171661377,4.340000152587891,4.125,4.159999847412109,6138400.0,,,,,
2025-03-19,4.400000095367432,4.5,4.320000171661377,4.340000152587891,3960400.0,,,,,
2025-03-20,4.099999904632568,4.360000133514404,4.045000076293945,4.320000171661377,4613500.0,,,,,
2025-03-21,4.53000020980835,4.53000020980835,4.086999893188477,4.119999885559082,8519300.0,,,,,
2025-03-24,4.480000019073486,4.699999809265137,4.460000038146973,4.550000190734863,4496700.0,,,,,
2025-03-25,4.480000019073486,4.574999809265137,4.389999866485596,4.460000038146973,3681700.0,,,,,
2025-03-26,4.519999980926514,4.579999923706055,4.394999980926514,4.46999979019165,3125800.0,,,,,
2025-03-27,4.610000133514404,4.675000190734863,4.429999828338623,4.519999980926514,3153200.0,,,,,
2025-03-28,4.489999771118164,4.670000076293945,4.34499979019165,4.559999942779541,3482800.0,,,,,
2025-03-31,4.329999923706055,4.420000076293945,4.230000019073486,4.349999904632568,4161800.0,,,,,
2025-04-01,4.079999923706055,4.380000114440918,4.03000020980835,4.360000133514404,2973700.0,,,,,
2025-04-02,4.070000171661377,4.184999942779541,3.900000095367432,4.0,3283900.0,,,,,
2025-04-03,4.0,4.09499979019165,3.839999914169312,3.9700000286102295,4658700.0,,,,,
2025-04-04,4.150000095367432,4.309999942779541,3.890000104904175,3.890000104904175,4255400.0,,,,,
2025-04-07,4.25,4.388999938964844,3.930000066757202,3.940000057220459,3664200.0,,,,,
2025-04-08,5.360000133514404,6.079999923706055,5.179999828338623,5.409999847412109,21198700.0,,,,,
2025-04-09,5.179999828338623,5.704999923706055,5.085000038146973,5.349999904632568,10276500.0,,,,,
2025-04-10,5.5,5.605000019073486,5.070000171661377,5.289999961853027,7709900.0,,,,,
2025-04-11,5.679999828338623,5.699999809265137,5.295000076293945,5.5,4168400.0,,,,,
2025-04-14,5.599999904632568,5.769999980926514,5.429999828338623,5.75,4285700.0,,,,,
2025-04-15,5.53000020980835,5.579999923706055,5.349999904632568,5.5,4105700.0,,,,,
2025-04-16,5.46999979019165,5.639999866485596,5.389999866485596,5.570000171661377,4297600.0,,,,,
2025-04-17,4.0,4.809999942779541,3.220000028610229,4.659999847412109,22413600.0,,,,,
2025-04-21,4.139999866485596,4.25,3.944999933242798,3.9800000190734863,6737700.0,,,,,
2025-04-22,4.039999961853027,4.260000228881836,3.940000057220459,4.130000114440918,7209900.0,,,,,
2025-04-23,3.920000076293945,4.260000228881836,3.829999923706055,4.019999980926514,5901700.0,,,,,
2025-04-24,3.819999933242798,4.079999923706055,3.759999990463257,4.0,4873200.0,,,,,
2025-04-25,3.900000095367432,3.994999885559082,3.785000085830689,3.990000009536743,3612700.0,,,,,
2025-04-28,3.839999914169312,3.927999973297119,3.785000085830689,3.910000085830689,3763800.0,,,,,
2025-04-29,3.799999952316284,3.875,3.759999990463257,3.849999904632568,4135000.0,,,,,
2025-04-30,4.260000228881836,4.295000076293945,3.7100000381469727,3.7699999809265137,7633600.0,,,,,
2025-05-01,3.930000066757202,4.335000038146973,3.859999895095825,4.289999961853027,4742400.0,,,,,
2025-05-02,4.159999847412109,4.170000076293945,3.930000066757202,3.950000047683716,4728100.0,,,,,
2025-05-05,4.119999885559082,4.230000019073486,4.079999923706055,4.210000038146973,3618800.0,,,,,
2025-05-06,4.460000038146973,4.510000228881836,4.074999809265137,4.110000133514404,5793200.0,,,,,
2025-05-07,3.390000104904175,4.78000020980835,3.3499999046325684,4.710000038146973,10040500.0,,,,,
2025-05-08,3.220000028610229,3.400000095367432,3.0799999237060547,3.359999895095825,5598200.0,,,,,
2025-05-09,2.890000104904175,3.2799999713897705,2.859999895095825,3.220000028610229,6081300.0,,,,,
2025-05-12,2.970000028610229,3.049999952316284,2.859999895095825,2.950000047683716,4119400.0,,,,,
2025-05-13,2.700000047683716,2.9760000705718994,2.634999990463257,2.9600000381469727,5184600.0,,,,,
2025-05-14,2.6700000762939453,2.7300000190734863,2.569999933242798,2.720000028610229,4374900.0,,,,,
2025-05-15,2.549999952316284,2.619999885559082,2.450000047683716,2.619999885559082,4766200.0,,,,,
2025-05-16,2.450000047683716,2.5799999237060547,2.450000047683716,2.549999952316284,2664700.0,,,,,
2025-05-19,2.3399999141693115,2.470000028610229,2.2799999713897705,2.4600000381469727,4164500.0,,,,,
2025-05-20,2.4800000190734863,2.569999933242798,2.3299999237060547,2.3499999046325684,5296900.0,,,,,
2025-05-21,2.3499999046325684,2.4600000381469727,2.309999942779541,2.4600000381469727,4545400.0,,,,,
2025-05-22,2.200000047683716,2.369999885559082,2.180000066757202,2.319999933242798,13896300.0,,,,,
2025-05-23,2.220000028610229,2.244999885559082,2.150000095367432,2.200000047683716,3330900.0,,,,,
2025-05-27,2.2300000190734863,2.325000047683716,2.190000057220459,2.240000009536743,4620600.0,,,,,
2025-05-28,2.3499999046325684,2.359999895095825,2.220000028610229,2.2699999809265137,3514400.0,,,,,
2025-05-29,2.2300000190734863,2.380000114440918,2.1700000762939453,2.3499999046325684,5382200.0,,,,,
2025-05-30,2.220000028610229,2.2950000762939453,2.174999952316284,2.240000009536743,4406400.0,,,,,
2025-06-02,2.25,2.289999961853028,2.184999942779541,2.2300000190734863,3890300.0,,,,,
2025-06-03,2.2699999809265137,2.365000009536743,2.1710000038146973,2.240000009536743,6831400.0,,,,,
2025-06-04,2.190000057220459,2.3499999046325684,2.180000066757202,2.289999961853028,4696100.0,,,,,
2025-06-05,2.0999999046325684,2.2100000381469727,2.0899999141693115,2.200000047683716,2890700.0,,,,,
2025-06-06,2.1600000858306885,2.174999952316284,2.119999885559082,2.150000095367432,1949000.0,,,,,
2025-06-09,2.2799999713897705,2.4800000190734863,2.2100000381469727,2.2100000381469727,4540000.0,,,,,
2025-06-10,2.2799999713897705,2.380000114440918,2.265000104904175,2.289999961853028,2117200.0,,,,,
2025-06-11,2.289999961853028,2.444999933242798,2.25,2.289999961853028,3082100.0,,,,,
2025-06-12,2.190000057220459,2.305000066757202,2.180000066757202,2.259999990463257,2670100.0,,,,,
2025-06-13,2.150000095367432,2.194999933242798,2.130000114440918,2.140000104904175,2621000.0,,,,,
2025-06-16,2.180000066757202,2.2100000381469727,2.140000104904175,2.180000066757202,2512800.0,,,,,
2025-06-17,2.0999999046325684,2.2300000190734863,2.0899999141693115,2.150000095367432,8353500.0,,,,,
2025-06-18,2.180000066757202,2.244999885559082,2.125,2.130000114440918,4091100.0,,,,,
2025-06-20,2.109999895095825,2.2300000190734863,2.0999999046325684,2.194999933242798,3121000.0,,,,,
2025-06-23,2.150000095367432,2.1700000762939453,2.059999942779541,2.0999999046325684,2504900.0,,,,,
2025-06-24,2.2100000381469727,2.2100000381469727,2.095000028610229,2.150000095367432,2390600.0,,,,,
2025-06-25,2.180000066757202,2.2300000190734863,2.130000114440918,2.220000028610229,2033600.0,,,,,
2025-06-26,2.309999942779541,2.319999933242798,2.190000057220459,2.190000057220459,2677800.0,,,,,
2025-06-27,2.309999942779541,2.3499999046325684,2.259999990463257,2.2799999713897705,4209500.0,,,,,
2025-06-30,2.299999952316284,2.4200000762939453,2.2799999713897705,2.289999961853028,3987800.0,,,,,
2025-07-01,2.380000114440918,2.430000066757202,2.259999990463257,2.2699999809265137,3939000.0,,,,,
2025-07-02,2.390000104904175,2.390000104904175,2.25,2.369999885559082,4356600.0,,,,,
2025-07-03,2.430000066757202,2.505000114440918,2.380000114440918,2.4100000858306885,2545000.0,,,,,
2025-07-07,2.3299999237060547,2.430000066757202,2.2799999713897705,2.390000104904175,2634700.0,,,,,
2025-07-08,2.390000104904175,2.390000104904175,2.305000066757202,2.3299999237060547,1948500.0,,,,,
2025-07-09,2.289999961853028,2.440000057220459,2.259999990463257,2.440000057220459,2311600.0,,,,,
2025-07-10,2.309999942779541,2.3299999237060547,2.213000059127808,2.299999952316284,3375700.0,,,,,
