Date,Close,High,Low,Open,Volume,"('Close', 'FUBO')","('High', 'FUBO')","('Low', 'FUBO')","('Open', 'FUBO')","('Volume', 'FUBO')"
2025-07-01,3.7699999809265137,3.890000104904175,3.7200000286102295,3.849999904632568,10066800.0,,,,,
2025-07-02,3.650000095367432,3.829999923706055,3.609999895095825,3.759999990463257,12796700.0,,,,,
2025-07-03,3.690000057220459,3.740000009536743,3.609999895095825,3.690000057220459,7308900.0,,,,,
2025-07-07,3.650000095367432,3.700000047683716,3.515000104904175,3.630000114440918,13576200.0,,,,,
2025-07-08,3.609999895095825,3.759999990463257,3.5899999141693115,3.700000047683716,11424100.0,,,,,
2025-07-09,3.490000009536743,3.680000066757202,3.4100000858306885,3.625,12382500.0,,,,,
2025-07-10,3.470000028610229,3.5,3.3949999809265137,3.4800000190734863,10332700.0,,,,,
2025-07-11,3.309999942779541,3.4749999046325684,3.309999942779541,3.440000057220459,11456100.0,,,,,
2025-07-14,3.4100000858306885,3.4600000381469727,3.299999952316284,3.3299999237060547,7213500.0,,,,,
2025-07-15,3.400000095367432,3.470000028610229,3.3510000705718994,3.4600000381469727,6994600.0,,,,,
2025-07-16,3.5199999809265137,3.5299999713897705,3.3499999046325684,3.4100000858306885,9976800.0,,,,,
2025-07-17,3.5,3.569999933242798,3.4800000190734863,3.5299999713897705,8628500.0,,,,,
2025-07-18,3.3499999046325684,3.526000022888184,3.3299999237060547,3.509999990463257,10126800.0,,,,,
2025-07-21,3.319999933242798,3.4800000190734863,3.309999942779541,3.400000095367432,10521200.0,,,,,
2025-07-22,3.4100000858306885,3.440000057220459,3.275000095367432,3.319999933242798,8780800.0,,,,,
2025-07-23,3.630000114440918,3.660000085830689,3.359999895095825,3.440000057220459,18283200.0,,,,,
2025-07-24,3.5999999046325684,3.7300000190734863,3.559999942779541,3.680000066757202,15899100.0,,,,,
2025-07-25,3.680000066757202,3.724999904632568,3.5299999713897705,3.5999999046325684,16871400.0,,,,,
2025-07-28,3.5299999713897705,3.690000057220459,3.509999990463257,3.680000066757202,12712800.0,,,,,
2025-07-29,3.539999961853028,4.199999809265137,3.5,3.809999942779541,57662700.0,,,,,
2025-07-30,4.159999847412109,4.349999904632568,3.859999895095825,3.984999895095825,60600700.0,,,,,
2025-07-31,3.9800000190734863,4.400000095367432,3.930000066757202,4.400000095367432,29756000.0,,,,,
2025-08-01,3.75,3.869999885559082,3.670000076293945,3.869999885559082,21280000.0,,,,,
2025-08-04,3.9600000381469727,4.070000171661377,3.819999933242798,3.859999895095825,17160200.0,,,,,
2025-08-05,3.920000076293945,4.090000152587891,3.859999895095825,4.0,14731100.0,,,,,
2025-08-06,3.740000009536743,3.920000076293945,3.7300000190734863,3.910000085830689,13012700.0,,,,,
2025-08-07,3.700000047683716,3.869999885559082,3.619999885559082,3.799999952316284,19609700.0,,,,,
2025-08-08,3.680000066757202,3.9800000190734863,3.509999990463257,3.6649999618530273,34547400.0,,,,,
2025-08-11,3.5899999141693115,3.740000009536743,3.5,3.660000085830689,18136300.0,,,,,
2025-08-12,3.640000104904175,3.670000076293945,3.559999942779541,3.5899999141693115,11210500.0,,,,,
2025-08-13,3.759999990463257,3.869999885559082,3.619999885559082,3.660000085830689,18473800.0,,,,,
2025-08-14,3.700000047683716,3.7200000286102295,3.569999933242798,3.680000066757202,12431200.0,,,,,
2025-08-15,3.630000114440918,3.670000076293945,3.5799999237060547,3.660000085830689,11530500.0,,,,,
2025-08-18,3.7699999809265137,3.7799999713897705,3.5899999141693115,3.640000104904175,12417700.0,,,,,
2025-08-19,3.4800000190734863,3.799999952316284,3.470000028610229,3.799999952316284,16070000.0,,,,,
2025-08-20,3.359999895095825,3.450000047683716,3.25,3.450000047683716,14769300.0,,,,,
2025-08-21,3.390000104904175,3.4200000762939453,3.309999942779541,3.3299999237060547,9925100.0,,,,,
2025-08-22,3.490000009536743,3.5299999713897705,3.369999885559082,3.400000095367432,10912900.0,,,,,
2025-08-25,3.470000028610229,3.549999952316284,3.4600000381469727,3.4800000190734863,8151700.0,,,,,
2025-08-26,3.450000047683716,3.509999990463257,3.4100000858306885,3.470000028610229,7318800.0,,,,,
2025-08-27,3.4100000858306885,3.444999933242798,3.369999885559082,3.430000066757202,7645500.0,,,,,
2025-08-28,3.4800000190734863,3.515000104904175,3.400000095367432,3.450000047683716,10860500.0,,,,,
2025-08-29,3.5299999713897705,3.809999942779541,3.5199999809265137,3.549999952316284,18728400.0,,,,,
2025-09-02,3.7799999713897705,3.799999952316284,3.440000057220459,3.5,18398700.0,,,,,
2025-09-03,3.7100000381469727,3.809999942779541,3.625,3.799999952316284,12354900.0,,,,,
2025-09-04,3.7699999809265137,3.809999942779541,3.619999885559082,3.690000057220459,11852200.0,,,,,
2025-09-05,4.010000228881836,4.050000190734863,3.7300000190734863,3.7799999713897705,18926300.0,,,,,
2025-09-08,4.119999885559082,4.190000057220459,3.940000057220459,4.025000095367432,19062100.0,,,,,
2025-09-09,4.090000152587891,4.139999866485596,3.900000095367432,4.130000114440918,12930800.0,,,,,
2025-09-10,3.930000066757202,4.159999847412109,3.920000076293945,4.119999885559082,13561000.0,,,,,
2025-09-11,4.159999847412109,4.170000076293945,3.900000095367432,3.950000047683716,16458900.0,,,,,
2025-09-12,4.269999980926514,4.320000171661377,4.070000171661377,4.150000095367432,13301100.0,,,,,
2025-09-15,4.360000133514404,4.46999979019165,4.190000057220459,4.360000133514404,15039600.0,,,,,
2025-09-16,4.289999961853027,4.385000228881836,4.159999847412109,4.360000133514404,10204000.0,,,,,
2025-09-17,4.210000038146973,4.340000152587891,4.139999866485596,4.289999961853027,11968700.0,,,,,
2025-09-18,4.380000114440918,4.539999961853027,4.230000019073486,4.230000019073486,15939800.0,,,,,
2025-09-19,4.349999904632568,4.480000019073486,4.324999809265137,4.360000133514404,12904500.0,,,,,
2025-09-22,4.559999942779541,4.559999942779541,4.230000019073486,4.320000171661377,13888100.0,,,,,
2025-09-23,4.449999809265137,4.71999979019165,4.349999904632568,4.534999847412109,17795800.0,,,,,
2025-09-24,4.150000095367432,4.585999965667725,4.150000095367432,4.559999942779541,13059500.0,,,,,
2025-09-25,4.090000152587891,4.199999809265137,4.014999866485596,4.050000190734863,10276700.0,,,,,
2025-09-26,4.199999809265137,4.25,4.059999942779541,4.090000152587891,7955900.0,,,,,
2025-09-29,4.269999980926514,4.28000020980835,4.150000095367432,4.199999809265137,8696100.0,,,,,
2025-09-30,4.150000095367432,4.289999961853027,4.045000076293945,4.269999980926514,11102400.0,,,,,
2025-10-01,3.900000095367432,4.119999885559082,3.859999895095825,4.119999885559082,14466000.0,,,,,
2025-10-02,3.950000047683716,4.010000228881836,3.75,3.940000057220459,15245700.0,,,,,
2025-10-03,3.9600000381469727,4.079999923706055,3.910000085830689,3.9800000190734863,13339300.0,,,,,
2025-10-06,3.920000076293945,4.026000022888184,3.849999904632568,3.9800000190734863,10268200.0,,,,,
2025-10-07,3.869999885559082,4.03000020980835,3.809999942779541,3.940000057220459,12800000.0,,,,,
2025-10-08,3.880000114440918,3.920000076293945,3.759999990463257,3.900000095367432,12147200.0,,,,,
2025-10-09,3.829999923706055,3.890000104904175,3.7799999713897705,3.869999885559082,8159900.0,,,,,
2025-10-10,3.680000066757202,3.910000085830689,3.640000104904175,3.839999914169312,13025300.0,,,,,
2025-10-13,3.819999933242798,3.829999923706055,3.630000114440918,3.7200000286102295,13369900.0,,,,,
2025-10-14,3.829999923706055,3.9700000286102295,3.650000095367432,3.75,13551500.0,,,,,
2025-10-15,3.869999885559082,3.9600000381469727,3.809999942779541,3.910000085830689,12962900.0,,,,,
2025-10-16,3.680000066757202,3.890000104904175,3.630000114440918,3.869999885559082,11755700.0,,,,,
2025-10-17,3.640000104904175,3.670000076293945,3.549999952316284,3.5999999046325684,10107700.0,,,,,
2025-10-20,,,,,,3.6500000953674316,3.740000009536743,3.630000114440918,3.700000047683716,8732600.0
2025-10-21,,,,,,3.6500000953674316,3.700000047683716,3.5899999141693115,3.6500000953674316,7517200.0
2025-10-22,,,,,,3.4700000286102295,3.619999885559082,3.36299991607666,3.5899999141693115,15831900.0
2025-10-23,,,,,,3.5899999141693115,3.5999999046325684,3.4549999237060547,3.5,10322900.0
2025-10-24,,,,,,3.619999885559082,3.7100000381469727,3.5999999046325684,3.640000104904175,7727800.0
2025-10-27,,,,,,3.5799999237060547,3.680000066757202,3.5199999809265137,3.6700000762939453,10268200.0
2025-10-28,,,,,,3.640000104904175,3.7200000286102295,3.490000009536743,3.5799999237060547,17848700.0
2025-10-29,,,,,,3.690000057220459,4.389999866485596,3.6600000858306885,4.300000190734863,76494700.0
2025-10-30,,,,,,3.6600000858306885,3.7899999618530273,3.5399999618530273,3.640000104904175,23270200.0
2025-10-31,,,,,,3.7799999713897705,3.799999952316284,3.6050000190734863,3.6600000858306885,27246000.0
2025-11-03,,,,,,3.4600000381469727,4.050000190734863,3.2249999046325684,3.930000066757202,50462500.0
2025-11-04,,,,,,3.680000066757202,3.759999990463257,3.309999942779541,3.359999895095825,26905400.0
2025-11-05,,,,,,4.079999923706055,4.199999809265137,3.6500000953674316,3.680000066757202,40059700.0
2025-11-06,,,,,,3.7699999809265137,4.079999923706055,3.75,4.059999942779541,17354900.0
2025-11-07,,,,,,3.880000114440918,3.880000114440918,3.6500000953674316,3.690000057220459,16401000.0
2025-11-10,,,,,,3.940000057220459,4.019999980926514,3.8499999046325684,3.930000066757202,18975200.0
2025-11-11,,,,,,3.859999895095825,3.950000047683716,3.7699999809265137,3.940000057220459,9714300.0
2025-11-12,,,,,,3.930000066757202,3.950000047683716,3.799999952316284,3.890000104904175,9993900.0
2025-11-13,,,,,,3.7200000286102295,3.9049999713897705,3.680000066757202,3.869999885559082,11680400.0
2025-11-14,,,,,,3.609999895095825,3.7300000190734863,3.549999952316284,3.5799999237060547,9674700.0
2025-11-17,,,,,,3.359999895095825,3.6050000190734863,3.3299999237060547,3.5999999046325684,14353500.0
2025-11-18,,,,,,3.5399999618530273,3.640000104904175,3.309999942779541,3.3499999046325684,17386500.0
2025-11-19,,,,,,3.4100000858306885,3.5739998817443848,3.380000114440918,3.5399999618530273,10247300.0
2025-11-20,,,,,,3.240000009536743,3.5199999809265137,3.2200000286102295,3.509999990463257,14459700.0
2025-11-21,,,,,,3.1600000858306885,3.2699999809265137,3.049999952316284,3.25,17435700.0
2025-11-24,,,,,,3.0999999046325684,3.1700000762939453,3.069999933242798,3.119999885559082,14080500.0
2025-11-25,,,,,,3.109999895095825,3.130000114440918,3.0399999618530273,3.109999895095825,9086600.0
2025-11-26,,,,,,3.009999990463257,3.119999885559082,3.009999990463257,3.119999885559082,11556800.0
2025-11-28,,,,,,3.0399999618530273,3.0799999237060547,2.950000047683716,3.0299999713897705,8625400.0
2025-12-01,,,,,,2.9000000953674316,2.9800000190734863,2.9000000953674316,2.9700000286102295,10278200.0
2025-12-02,,,,,,2.880000114440918,2.9600000381469727,2.8299999237060547,2.9200000762939453,10829800.0
2025-12-03,,,,,,2.859999895095825,2.930000066757202,2.8499999046325684,2.890000104904175,8345100.0
2025-12-04,,,,,,2.9000000953674316,2.9000000953674316,2.809999942779541,2.880000114440918,9614400.0
2025-12-05,,,,,,2.8499999046325684,2.9579999446868896,2.8399999141693115,2.9000000953674316,8787000.0
2025-12-08,,,,,,2.8399999141693115,2.869999885559082,2.7799999713897705,2.865000009536743,8871200.0
2025-12-09,,,,,,2.880000114440918,2.9000000953674316,2.7950000762939453,2.819999933242798,7306600.0
2025-12-10,,,,,,2.7699999809265137,2.880000114440918,2.7699999809265137,2.869999885559082,15804400.0
2025-12-11,,,,,,2.740000009536743,2.7799999713897705,2.700000047683716,2.759999990463257,10163000.0
2025-12-12,,,,,,2.6600000858306885,2.799999952316284,2.6600000858306885,2.759999990463257,10135700.0
2025-12-15,,,,,,2.569999933242798,2.680000066757202,2.559999942779541,2.6600000858306885,10082400.0
2025-12-16,,,,,,2.680000066757202,2.690000057220459,2.549999952316284,2.559999942779541,8580400.0
2025-12-17,,,,,,2.640000104904175,2.759999990463257,2.619999885559082,2.6700000762939453,8099700.0
2025-12-18,,,,,,2.619999885559082,2.734999895095825,2.619999885559082,2.6700000762939453,7364200.0
2025-12-19,,,,,,2.7100000381469727,2.7100000381469727,2.619999885559082,2.619999885559082,14279400.0
2025-12-22,,,,,,2.6500000953674316,2.7899999618530273,2.619999885559082,2.75,10325100.0
2025-12-23,,,,,,2.634999990463257,2.7049999237060547,2.5999999046325684,2.630000114440918,2003076.0
