Date,Close,High,Low,Open,Volume,"('Close', 'UWMC')","('High', 'UWMC')","('Low', 'UWMC')","('Open', 'UWMC')","('Volume', 'UWMC')"
2025-07-10,4.0882439613342285,4.1522767529755,3.970029793569425,4.068541600040095,8395900.0,,,,,
2025-07-11,4.0882439613342285,4.142425337457761,4.004508808398823,4.019285461934087,5766800.0,,,,,
2025-07-14,4.167053699493408,4.216309841062581,4.078392832565449,4.088244248775835,6508100.0,,,,,
2025-07-15,4.117797374725342,4.226160599511665,4.098095012922498,4.186755875905976,7361300.0,,,,,
2025-07-16,4.147351264953613,4.196607405669334,4.029137090925529,4.167053627291627,8859900.0,,,,,
2025-07-17,4.107946395874023,4.185770794834681,4.088244034228592,4.167053480810318,4966600.0,,,,,
2025-07-18,4.176904678344727,4.176904678344727,4.078392864184027,4.137499952680447,6525400.0,,,,,
2025-07-21,4.334523677825928,4.41333312237418,4.176904318988082,4.196607149866487,8364600.0,,,,,
2025-07-22,4.580803871154785,4.590654817807987,4.364077407887687,4.383779770935479,7288800.0,,,,,
2025-07-23,4.5216965675354,4.689166880368766,4.482291843308887,4.63005932428763,9464500.0,,,,,
2025-07-24,4.314821720123291,4.511845349915566,4.275416994164837,4.482292040317418,8334000.0,,,,,
2025-07-25,4.20645809173584,4.3148213127617305,4.088243925021055,4.3148213127617305,5520700.0,,,,,
2025-07-28,4.19660758972168,4.216309952923789,4.137500030373961,4.186756173249929,5061000.0,,,,,
2025-07-29,4.127648830413818,4.251773757946222,4.117797414546449,4.206458278387322,4352400.0,,,,,
2025-07-30,3.989732265472412,4.143410499930598,3.960178487841208,4.127648798354861,8266200.0,,,,,
2025-07-31,3.96017861366272,4.009434754699225,3.920773888730066,3.950327667300244,6604700.0,,,,,
2025-08-01,4.107946395874023,4.27541670473087,4.038987895244335,4.147351119164886,11175400.0,,,,,
2025-08-04,4.216309547424316,4.245862854514523,4.088243964056497,4.167053409285511,5254500.0,,,,,
2025-08-05,4.28526782989502,4.314821608469799,4.167053655078652,4.226160742486836,7075500.0,,,,,
2025-08-06,4.157202243804932,4.328613220255123,4.137499881312638,4.314821613484655,7063900.0,,,,,
2025-08-07,4.433035850524902,4.832009283758351,4.378854470347607,4.531547664366069,16364500.0,,,,,
2025-08-08,4.452738285064697,4.679315695422163,4.364077416307875,4.433035921978891,11899700.0,,,,,
2025-08-11,4.472440242767334,4.60050582608787,4.447812173707024,4.501994019587976,9896700.0,,,,,
2025-08-12,4.984702110290527,5.024106832921967,4.570952052919068,4.580803468447602,17289000.0,,,,,
2025-08-13,5.506815433502197,5.555086054699586,4.989627857680563,5.004404511349367,19557000.0,,,,,
2025-08-14,5.398452281951904,5.477261728883248,5.122618747950848,5.240833388089219,16603800.0,,,,,
2025-08-15,5.299940586090088,5.516666569764012,5.230982083686793,5.487113261406433,10391500.0,,,,,
2025-08-18,5.290089130401611,5.3393452702826965,5.201428736253567,5.290089130401611,7477600.0,,,,,
2025-08-19,5.516666412353516,5.595475858713495,5.329493742377885,5.349196103967881,13320800.0,,,,,
2025-08-20,5.457559585571289,5.585625176830804,5.42800627665994,5.506815726745372,12079200.0,,,,,
2025-08-21,5.299940586090088,5.418154759003138,5.191577359382443,5.378750034698788,8452600.0,,,,,
2025-08-22,5.73339319229126,5.802351226987172,5.319643105150262,5.339345467883577,10040000.0,,,,,
2025-08-25,5.605327606201172,5.753095561744321,5.590550951569271,5.718616074614712,7884600.0,,,,,
2025-08-26,5.684136867523193,5.762946315918306,5.580699349069267,5.605327419128081,7977400.0,,,,,
2025-08-27,5.605327606201172,5.654583278221301,5.516666738927006,5.6250299689575,5722100.0,,,,,
2025-08-28,5.496963977813721,5.644731922648343,5.398452171171088,5.644731922648343,5685400.0,,,,,
2025-08-29,5.61517858505249,5.693988506273135,5.526518187009015,5.58562527561846,7877000.0,,,,,
2025-09-02,5.496963977813721,5.560996769566769,5.418154532499615,5.418154532499615,5668500.0,,,,,
2025-09-03,5.595476150512695,5.62010422121986,5.437857249573047,5.477261974807959,4878200.0,,,,,
2025-09-04,5.812202453613281,5.812202453613281,5.615178362966258,5.634880725056824,6434800.0,,,,,
2025-09-05,6.216101169586182,6.285059672419994,5.964895698271619,6.12744030447719,11402000.0,,,,,
2025-09-08,6.3638691902160645,6.408199623249089,6.186547927825341,6.206250290313199,8196400.0,,,,,
2025-09-09,6.30476188659668,6.383571333846168,6.216101023570326,6.265357162971936,7125800.0,,,,,
2025-09-10,6.698809623718262,6.787470017415306,6.422976087321757,6.432827503144407,11152700.0,,,,,
2025-09-11,6.8071722984313965,7.033749692505014,6.708660490082292,6.708660490082292,12679600.0,,,,,
2025-09-12,6.74806547164917,6.876131062274351,6.698809800460436,6.777619250155509,6212400.0,,,,,
2025-09-15,6.6495537757873535,6.885982129006152,6.639702359532547,6.846577403469686,7567000.0,,,,,
2025-09-16,6.551041603088379,6.674181481079734,6.501785463995295,6.6495534115331925,6374200.0,,,,,
2025-09-17,6.619999885559082,6.984494295260555,6.467306694105617,6.590446576773871,11529300.0,,,,,
2025-09-18,6.570000171661377,6.65500020980835,6.519999980926514,6.599999904632568,7422200.0,,,,,
2025-09-19,6.400000095367432,6.639999866485596,6.389999866485596,6.579999923706055,14712600.0,,,,,
2025-09-22,6.320000171661377,6.340000152587891,6.050000190734863,6.309999942779541,12768900.0,,,,,
2025-09-23,6.400000095367432,6.539999961853027,6.230000019073486,6.400000095367432,6702800.0,,,,,
2025-09-24,6.440000057220459,6.510000228881836,6.315000057220459,6.380000114440918,5816700.0,,,,,
2025-09-25,6.230000019073486,6.360000133514404,6.179999828338623,6.289999961853027,6829200.0,,,,,
2025-09-26,6.239999771118164,6.380000114440918,6.170000076293945,6.28000020980835,7037900.0,,,,,
2025-09-29,6.21999979019165,6.239999771118164,5.889999866485596,6.199999809265137,9686200.0,,,,,
2025-09-30,6.090000152587891,6.276999950408936,5.940000057220459,6.230000019073486,8573500.0,,,,,
2025-10-01,6.260000228881836,6.307000160217285,6.130000114440918,6.179999828338623,9629000.0,,,,,
2025-10-02,6.070000171661377,6.28000020980835,5.894999980926514,6.269999980926514,9560100.0,,,,,
2025-10-03,5.980000019073486,6.164999961853027,5.934999942779541,6.099999904632568,13585000.0,,,,,
2025-10-06,5.599999904632568,5.980000019073486,5.59499979019165,5.980000019073486,10201900.0,,,,,
2025-10-07,5.349999904632568,5.650000095367432,5.275000095367432,5.599999904632568,15030600.0,,,,,
2025-10-08,5.400000095367432,5.480000019073486,5.324999809265137,5.440000057220459,8015100.0,,,,,
2025-10-09,5.289999961853027,5.369999885559082,5.260000228881836,5.300000190734863,6015900.0,,,,,
2025-10-10,5.349999904632568,5.440000057220459,5.239999771118164,5.389999866485596,9222900.0,,,,,
2025-10-13,5.300000190734863,5.355000019073486,5.175000190734863,5.320000171661377,6861500.0,,,,,
2025-10-14,5.440000057220459,5.5,5.235000133514404,5.300000190734863,10021300.0,,,,,
2025-10-15,5.320000171661377,5.590000152587891,5.320000171661377,5.480000019073486,9081600.0,,,,,
2025-10-16,5.28000020980835,5.310999870300293,5.190000057220459,5.289999961853027,10324800.0,,,,,
2025-10-17,5.400000095367432,5.409999847412109,5.260000228881836,5.260000228881836,8065800.0,,,,,
2025-10-20,,,,,,5.455154895782471,5.52371129904192,5.278865934245667,5.347422804510588,7735800.0
2025-10-21,,,,,,5.543298721313477,5.6118555892504345,5.347422622929962,5.406185452445016,9025500.0
2025-10-22,,,,,,5.611855506896973,5.729381164202403,5.523711030415175,5.523711030415175,9829500.0
2025-10-23,,,,,,5.641237258911133,5.719587698561767,5.572680390714099,5.5824739621676995,8248200.0
2025-10-24,,,,,,5.739175319671631,5.8273193309478355,5.680412489819008,5.797938149524254,7379200.0
2025-10-27,,,,,,5.729381561279297,5.773453802574639,5.65103111764557,5.739175600236253,5511400.0
2025-10-28,,,,,,5.719587802886963,5.7538660041079845,5.651030933439453,5.7000001926170265,7698400.0
2025-10-29,,,,,,5.523711204528809,5.778350603722546,5.386597933350508,5.660824942712574,12376300.0
2025-10-30,,,,,,5.474742412567139,5.533505243071657,5.376803894720811,5.46494837398032,10435800.0
2025-10-31,,,,,,5.513917446136475,5.518814465264012,5.376803712598107,5.435567008117664,14178400.0
2025-11-03,,,,,,5.729381561279297,5.729381561279297,5.332732323632185,5.4061857477874335,10403100.0
2025-11-04,,,,,,5.660824775695801,5.729381175759534,5.582473870328684,5.71958760446705,8874700.0
2025-11-05,,,,,,5.543298721313477,5.748968858118895,5.504123501636774,5.700000067025744,10198000.0
2025-11-06,,,,,,4.98505163192749,5.53840219633837,4.892010134483776,5.386597869090686,20821600.0
2025-11-07,,,,,,5.14175271987915,5.171134369475156,4.936082573723546,4.985051834048395,11482000.0
2025-11-10,,,,,,5.3278350830078125,5.4453607435801885,5.19072181234004,5.239690604075799,15039800.0
2025-11-11,,,,,,5.3572163581848145,5.409123549194184,5.239690695560448,5.33762874774742,11959100.0
2025-11-12,,,,,,5.396391868591309,5.445360659571599,5.259278133033404,5.406185439985185,8213000.0
2025-11-13,,,,,,5.03402042388916,5.415979518170788,5.014432813952061,5.38659786976241,10896500.0
2025-11-14,,,,,,4.994845390319824,5.073195832990649,4.911597928230704,4.955670168984412,7611600.0
2025-11-17,,,,,,4.798969268798828,5.004639413676312,4.7206188263703535,4.994845374870016,12410800.0
2025-11-18,,,,,,4.857731819152832,4.916494647569344,4.710824514608827,4.798968990736319,8429600.0
2025-11-19,,,,,,4.896907329559326,4.921391959608218,4.76958762690947,4.88711329073758,7262200.0
2025-11-20,,,,,,4.75,5.122165067852945,4.7402064282172764,4.965464183285589,8910900.0
2025-11-21,,,,,,5.043814659118652,5.068299289246531,4.79896929185081,4.79896929185081,9706700.0
2025-11-24,,,,,,5.14175271987915,5.151546758746311,5.024227055506084,5.112371070283145,6557700.0
2025-11-25,,,,,,5.602061748504639,5.621649359034165,5.166237297471317,5.171134316855066,11486400.0
2025-11-26,,,,,,5.651031017303467,5.7685566806672215,5.562886536277914,5.58247414683854,6586000.0
2025-11-28,,,,,,5.729381561279297,5.778350822053117,5.65103111764557,5.690206339462433,3712200.0
2025-12-01,,,,,,5.739175319671631,5.797938149524254,5.543298753157431,5.572680401586471,9650700.0
2025-12-02,,,,,,5.523711204528809,5.846907005808965,5.509020613653928,5.788144175303979,7999700.0
2025-12-03,,,,,,5.553092956542969,5.680412658507328,5.513917735477854,5.562886528306511,5473500.0
2025-12-04,,,,,,5.680412769317627,5.6902063412722175,5.507062202570406,5.523711414994853,6679300.0
2025-12-05,,,,,,5.611855506896973,5.807731602406023,5.533505068693352,5.651030725998783,8417600.0
2025-12-08,,,,,,5.523711204528809,5.641237332544245,5.469845393317271,5.61185568378902,8175200.0
2025-12-09,,,,,,5.435567378997803,5.528608413742163,5.3768040794687035,5.523711394280491,5671800.0
2025-12-10,,,,,,5.494329929351807,5.582473940107727,5.37680380333482,5.406185451590431,10048700.0
2025-12-11,,,,,,5.455154895782471,5.695103241201485,5.445360857027994,5.572680558803359,7176900.0
2025-12-12,,,,,,5.26907205581665,5.504123368177547,5.259278017632224,5.464948149450731,4558200.0
2025-12-15,,,,,,5.161340236663818,5.3180411196423805,4.994845314996361,5.3180411196423805,12576000.0
2025-12-16,,,,,,5.014432907104492,5.1368555882369575,4.9067012839518584,5.112370958609372,10710200.0
2025-12-17,,,,,,4.75,4.90670135157283,4.642267908357205,4.710824778858161,42108800.0
2025-12-18,,,,,,4.849999904632568,4.880000114440918,4.760000228881836,4.820000171661377,30738500.0
2025-12-19,,,,,,4.869999885559082,4.934999942779541,4.769999980926514,4.800000190734863,24711700.0
2025-12-22,,,,,,4.869999885559082,4.960000038146973,4.849999904632568,4.900000095367432,5695000.0
2025-12-23,,,,,,4.775000095367432,4.860000133514404,4.760000228881836,4.820000171661377,1178024.0
