Date,Close,High,Low,Open,Volume,"('Close', 'EDIT')","('High', 'EDIT')","('Low', 'EDIT')","('Open', 'EDIT')","('Volume', 'EDIT')"
2025-07-03,2.569999933242798,2.75,2.509999990463257,2.630000114440918,1914800.0,,,,,
2025-07-07,2.539999961853028,2.627000093460083,2.4800000190734863,2.5799999237060547,2142400.0,,,,,
2025-07-08,2.859999895095825,3.069999933242798,2.5350000858306885,2.549999952316284,5701600.0,,,,,
2025-07-09,3.0799999237060547,3.240000009536743,2.914999961853028,3.049999952316284,5606000.0,,,,,
2025-07-10,3.059999942779541,3.180000066757202,2.990000009536743,3.115000009536743,2558900.0,,,,,
2025-07-11,2.880000114440918,3.0899999141693115,2.799999952316284,3.059999942779541,2254200.0,,,,,
2025-07-14,2.8499999046325684,2.9649999141693115,2.740000009536743,2.8399999141693115,1268400.0,,,,,
2025-07-15,2.75,2.9600000381469727,2.7249999046325684,2.880000114440918,1555800.0,,,,,
2025-07-16,2.8399999141693115,3.0199999809265137,2.700000047683716,2.789999961853028,2561200.0,,,,,
2025-07-17,2.7300000190734863,2.890000104904175,2.700000047683716,2.8399999141693115,1848800.0,,,,,
2025-07-18,2.759999990463257,2.869999885559082,2.6600000858306885,2.700000047683716,2537000.0,,,,,
2025-07-21,3.150000095367432,3.390000104904175,2.7850000858306885,2.7850000858306885,5762700.0,,,,,
2025-07-22,3.359999895095825,3.4200000762939453,3.0309998989105225,3.119999885559082,2616200.0,,,,,
2025-07-23,3.4600000381469727,3.5350000858306885,3.2799999713897705,3.470000028610229,2467500.0,,,,,
2025-07-24,3.259999990463257,3.5799999237060547,3.180000066757202,3.4600000381469727,2660200.0,,,,,
2025-07-25,3.150000095367432,3.2799999713897705,3.0999999046325684,3.2799999713897705,1275200.0,,,,,
2025-07-28,2.9600000381469727,3.190000057220459,2.940000057220459,3.1600000858306885,1809700.0,,,,,
2025-07-29,2.5899999141693115,2.990000009536743,2.5450000762939453,2.9749999046325684,3819700.0,,,,,
2025-07-30,2.5199999809265137,2.7149999141693115,2.5,2.634999990463257,2314700.0,,,,,
2025-07-31,2.509999990463257,2.575000047683716,2.400000095367432,2.490000009536743,2135800.0,,,,,
2025-08-01,2.440000057220459,2.490000009536743,2.369999885559082,2.4800000190734863,1622100.0,,,,,
2025-08-04,2.559999942779541,2.609999895095825,2.440000057220459,2.4600000381469727,1346600.0,,,,,
2025-08-05,2.5999999046325684,2.664999961853028,2.470000028610229,2.630000114440918,1618400.0,,,,,
2025-08-06,2.5299999713897705,2.630000114440918,2.470000028610229,2.5999999046325684,1158800.0,,,,,
2025-08-07,2.490000009536743,2.5799999237060547,2.450000047683716,2.5799999237060547,874700.0,,,,,
2025-08-08,2.2100000381469727,2.5199999809265137,2.200000047683716,2.515000104904175,2274900.0,,,,,
2025-08-11,2.200000047683716,2.220000028610229,2.069999933242798,2.130000114440918,1636700.0,,,,,
2025-08-12,2.289999961853028,2.325000047683716,2.180000066757202,2.220000028610229,1287600.0,,,,,
2025-08-13,3.0799999237060547,3.1700000762939453,2.440000057220459,2.450000047683716,7749200.0,,,,,
2025-08-14,2.9600000381469727,3.1050000190734863,2.890000104904175,2.930000066757202,2275200.0,,,,,
2025-08-15,3.0299999713897705,3.0999999046325684,2.8399999141693115,3.049999952316284,3198000.0,,,,,
2025-08-18,2.7300000190734863,3.0799999237060547,2.7300000190734863,3.0799999237060547,1850300.0,,,,,
2025-08-19,2.630000114440918,2.7170000076293945,2.5999999046325684,2.7100000381469727,1471500.0,,,,,
2025-08-20,2.6700000762939453,2.7699999809265137,2.619999885559082,2.619999885559082,926500.0,,,,,
2025-08-21,2.7300000190734863,2.7699999809265137,2.630000114440918,2.630000114440918,849200.0,,,,,
2025-08-22,2.799999952316284,2.9210000038146973,2.7320001125335693,2.740000009536743,1466100.0,,,,,
2025-08-25,2.720000028610229,2.900000095367432,2.7049999237060547,2.819999933242798,1035400.0,,,,,
2025-08-26,2.7300000190734863,2.75,2.6549999713897705,2.720000028610229,673200.0,,,,,
2025-08-27,2.6700000762939453,2.765000104904175,2.6600000858306885,2.7300000190734863,614000.0,,,,,
2025-08-28,2.650000095367432,2.7809998989105225,2.640000104904175,2.690000057220459,756900.0,,,,,
2025-08-29,2.569999933242798,2.694999933242798,2.483999967575073,2.650000095367432,1147200.0,,,,,
2025-09-02,2.470000028610229,2.6600000858306885,2.4649999141693115,2.5199999809265137,1307000.0,,,,,
2025-09-03,2.5,2.720000028610229,2.490000009536743,2.5299999713897705,1684800.0,,,,,
2025-09-04,2.5199999809265137,2.539999961853028,2.390000104904175,2.539999961853028,1181400.0,,,,,
2025-09-05,2.759999990463257,2.759999990463257,2.490000009536743,2.549999952316284,1997500.0,,,,,
2025-09-08,2.789999961853028,2.8399999141693115,2.720000028610229,2.7699999809265137,1486900.0,,,,,
2025-09-09,2.759999990463257,2.819999933242798,2.690000057220459,2.7699999809265137,1254300.0,,,,,
2025-09-10,2.559999942779541,2.759999990463257,2.559999942779541,2.759999990463257,1561800.0,,,,,
2025-09-11,2.7100000381469727,2.75,2.555000066757202,2.559999942779541,1232300.0,,,,,
2025-09-12,2.690000057220459,2.740000009536743,2.650000095367432,2.720000028610229,1101600.0,,,,,
2025-09-15,2.6700000762939453,2.7890000343322754,2.6029999256134038,2.720000028610229,1136400.0,,,,,
2025-09-16,2.8299999237060547,2.875,2.5350000858306885,2.6700000762939453,2574400.0,,,,,
2025-09-17,2.720000028610229,2.900000095367432,2.7100000381469727,2.809999942779541,1464900.0,,,,,
2025-09-18,3.0,3.072999954223633,2.789999961853028,2.789999961853028,3778500.0,,,,,
2025-09-19,2.8299999237060547,3.0799999237060547,2.809999942779541,3.039999961853028,2950600.0,,,,,
2025-09-22,3.0,3.049000024795532,2.6700000762939453,2.8299999237060547,2804900.0,,,,,
2025-09-23,3.009999990463257,3.140000104904175,2.970000028610229,3.0199999809265137,3095500.0,,,,,
2025-09-24,3.369999885559082,3.575000047683716,3.0,3.0199999809265137,6637100.0,,,,,
2025-09-25,3.2300000190734863,3.369999885559082,3.1700000762939453,3.319999933242798,2692600.0,,,,,
2025-09-26,3.240000009536743,3.259999990463257,3.009999990463257,3.2100000381469727,2402700.0,,,,,
2025-09-29,3.5199999809265137,3.5199999809265137,3.1700000762939453,3.289999961853028,4100900.0,,,,,
2025-09-30,3.470000028610229,3.619999885559082,3.359999895095825,3.5,2589100.0,,,,,
2025-10-01,3.549999952316284,3.704999923706055,3.450000047683716,3.4600000381469727,3535500.0,,,,,
2025-10-02,3.890000104904175,3.920000076293945,3.559999942779541,3.569999933242798,5036600.0,,,,,
2025-10-03,3.920000076293945,4.050000190734863,3.7699999809265137,3.9700000286102295,3333000.0,,,,,
2025-10-06,3.799999952316284,4.070000171661377,3.7899999618530273,3.9800000190734863,2519500.0,,,,,
2025-10-07,3.930000066757202,3.993000030517578,3.680000066757202,3.819999933242798,2757200.0,,,,,
2025-10-08,4.150000095367432,4.537000179290772,3.849999904632568,3.950000047683716,6247400.0,,,,,
2025-10-09,4.079999923706055,4.269999980926514,4.019999980926514,4.210000038146973,2721500.0,,,,,
2025-10-10,3.7200000286102295,4.289999961853027,3.694999933242798,4.21999979019165,3531500.0,,,,,
2025-10-13,3.559999942779541,3.839999914169312,3.5299999713897705,3.839999914169312,2113100.0,,,,,
2025-10-14,3.5899999141693115,3.7200000286102295,3.319999933242798,3.440000057220459,2113000.0,,,,,
2025-10-15,4.059999942779541,4.170000076293945,3.680000066757202,3.680000066757202,4858200.0,,,,,
2025-10-16,3.9600000381469727,4.329999923706055,3.910000085830689,4.110000133514404,2663000.0,,,,,
2025-10-17,3.7699999809265137,3.9800000190734863,3.640000104904175,3.859999895095825,1903300.0,,,,,
2025-10-20,,,,,,4.139999866485596,4.275000095367432,3.799999952316284,3.799999952316284,4064700.0
2025-10-21,,,,,,3.880000114440918,4.210000038146973,3.859999895095825,4.099999904632568,2548200.0
2025-10-22,,,,,,3.569999933242798,3.869999885559082,3.4800000190734863,3.869999885559082,3334100.0
2025-10-23,,,,,,3.6500000953674316,3.7699999809265137,3.575000047683716,3.700000047683716,1338200.0
2025-10-24,,,,,,3.7200000286102295,3.869999885559082,3.7100000381469727,3.75,1626500.0
2025-10-27,,,,,,3.25,3.619999885559082,3.1449999809265137,3.5450000762939453,6131800.0
2025-10-28,,,,,,3.1700000762939453,3.2899999618530273,3.109999895095825,3.259999990463257,1971200.0
2025-10-29,,,,,,3.0399999618530273,3.200000047683716,3.0350000858306885,3.1700000762939453,2039900.0
2025-10-30,,,,,,3.009999990463257,3.065000057220459,2.940000057220459,3.0,1186200.0
2025-10-31,,,,,,3.0799999237060547,3.365000009536743,2.950000047683716,3.009999990463257,6380300.0
2025-11-03,,,,,,3.059999942779541,3.109999895095825,2.869999885559082,3.109999895095825,2036300.0
2025-11-04,,,,,,2.7799999713897705,2.9800000190734863,2.7699999809265137,2.940000057220459,1599500.0
2025-11-05,,,,,,2.7799999713897705,2.8499999046325684,2.7100000381469727,2.7899999618530273,1515400.0
2025-11-06,,,,,,2.690000057220459,2.7899999618530273,2.619999885559082,2.7699999809265137,2272400.0
2025-11-07,,,,,,2.4700000286102295,2.5899999141693115,2.3299999237060547,2.5899999141693115,3157400.0
2025-11-10,,,,,,2.5199999809265137,2.7049999237060547,2.4700000286102295,2.7049999237060547,2285300.0
2025-11-11,,,,,,2.6600000858306885,2.6700000762939453,2.4200000762939453,2.5899999141693115,1770300.0
2025-11-12,,,,,,2.700000047683716,2.799999952316284,2.6500000953674316,2.700000047683716,2131300.0
2025-11-13,,,,,,2.5399999618530273,2.640000104904175,2.515000104904175,2.630000114440918,1742000.0
2025-11-14,,,,,,2.5999999046325684,2.690000057220459,2.450000047683716,2.4700000286102295,1769600.0
2025-11-17,,,,,,2.5799999237060547,2.6700000762939453,2.5,2.5899999141693115,1238300.0
2025-11-18,,,,,,2.619999885559082,2.640000104904175,2.4509999752044678,2.559999942779541,1037500.0
2025-11-19,,,,,,2.5199999809265137,2.6549999713897705,2.509999990463257,2.640000104904175,1201300.0
2025-11-20,,,,,,2.4700000286102295,2.7300000190734863,2.4100000858306885,2.619999885559082,2100100.0
2025-11-21,,,,,,2.4200000762939453,2.4700000286102295,2.299999952316284,2.440000057220459,1983600.0
2025-11-24,,,,,,2.5,2.549999952316284,2.4200000762939453,2.440000057220459,1310400.0
2025-11-25,,,,,,2.390000104904175,2.5199999809265137,2.3499999046325684,2.5199999809265137,1227200.0
2025-11-26,,,,,,2.4000000953674316,2.4100000858306885,2.325000047683716,2.4000000953674316,1058900.0
2025-11-28,,,,,,2.4100000858306885,2.4100000858306885,2.3399999141693115,2.4000000953674316,1014500.0
2025-12-01,,,,,,2.190000057220459,2.380000114440918,2.1600000858306885,2.369999885559082,1681400.0
2025-12-02,,,,,,2.109999895095825,2.2300000190734863,2.0899999141693115,2.190000057220459,1940800.0
2025-12-03,,,,,,2.365000009536743,2.369999885559082,2.119999885559082,2.140000104904175,1955500.0
2025-12-04,,,,,,2.430000066757202,2.490000009536743,2.3269999027252197,2.3499999046325684,1574300.0
2025-12-05,,,,,,2.4200000762939453,2.5,2.380000114440918,2.450000047683716,1354600.0
2025-12-08,,,,,,2.4200000762939453,2.507999897003174,2.365000009536743,2.450000047683716,1091700.0
2025-12-09,,,,,,2.440000057220459,2.4860000610351562,2.359999895095825,2.4100000858306885,1192100.0
2025-12-10,,,,,,2.5999999046325684,2.6649999618530273,2.359999895095825,2.430000066757202,2473400.0
2025-12-11,,,,,,2.559999942779541,2.700000047683716,2.450000047683716,2.609999895095825,2132500.0
2025-12-12,,,,,,2.5299999713897705,2.5999999046325684,2.4649999141693115,2.569999933242798,2268200.0
2025-12-15,,,,,,2.440000057220459,2.569999933242798,2.4000000953674316,2.549999952316284,1769300.0
2025-12-16,,,,,,2.509999990463257,2.5850000381469727,2.424999952316284,2.4600000381469727,1349100.0
2025-12-17,,,,,,2.369999885559082,2.609999895095825,2.3550000190734863,2.5199999809265137,1935500.0
2025-12-18,,,,,,2.3499999046325684,2.509999990463257,2.3299999237060547,2.4100000858306885,2103300.0
2025-12-19,,,,,,2.3399999141693115,2.4600000381469727,2.3399999141693115,2.369999885559082,2481200.0
2025-12-22,,,,,,2.3299999237060547,2.438999891281128,2.3299999237060547,2.359999895095825,1518900.0
2025-12-23,,,,,,2.1649999618530273,2.3299999237060547,2.1445999145507812,2.309999942779541,609625.0
