Date,Close,High,Low,Open,Volume,"('Close', 'PHM')","('High', 'PHM')","('Low', 'PHM')","('Open', 'PHM')","('Volume', 'PHM')"
2025-07-15,107.82379150390624,113.81400214301216,107.74392020065096,113.0752116302675,2495900.0,,,,,
2025-07-16,109.11168670654295,110.05015546883511,106.9851646912273,108.3030107150892,2301200.0,,,,,
2025-07-17,109.10169982910156,109.88042597877676,108.46274464901182,108.72232257121908,2120000.0,,,,,
2025-07-18,108.48271942138672,110.49942033871174,107.7339430839678,109.90040079216595,1941100.0,,,,,
2025-07-21,108.47273254394533,110.15997002824795,108.1432691306339,109.34130821201596,2211000.0,,,,,
2025-07-22,120.97230529785156,121.4315538785602,115.48127873028076,117.53792295147665,5151100.0,,,,,
2025-07-23,119.08538818359376,122.2901500125296,118.42646896360864,121.92075855874673,2785400.0,,,,,
2025-07-24,115.84069061279295,118.9456171171412,115.5910984990476,118.19684077590507,2154600.0,,,,,
2025-07-25,116.16016387939452,116.71925537284648,114.40303333144622,115.87063612421947,1415000.0,,,,,
2025-07-28,116.62940216064452,117.41811415110004,114.74248639729475,115.95051130917314,1569100.0,,,,,
2025-07-29,116.86901092529295,117.61778727948771,115.7508431112082,116.67932609508756,1630600.0,,,,,
2025-07-30,113.175048828125,117.4081289505632,112.22660184131313,116.56950310331231,1932600.0,,,,,
2025-07-31,112.73576354980467,113.60434684343537,111.31808217882325,111.67749543019131,1932300.0,,,,,
2025-08-01,116.55951690673828,117.1884862901299,114.24330240007885,114.87227178347044,2028900.0,,,,,
2025-08-04,119.1652603149414,119.66444454628184,116.65935334086736,116.80911013365886,1965700.0,,,,,
2025-08-05,120.82254791259766,121.95070914943658,118.93563212888564,118.93563212888564,1856500.0,,,,,
2025-08-06,120.03384399414062,122.24023738951672,119.94398687140657,121.22189728891428,1655500.0,,,,,
2025-08-07,120.4731216430664,123.3284560812731,120.17361567174672,121.30176930258342,1611100.0,,,,,
2025-08-08,121.44153594970705,122.20029809383723,120.45315333077936,120.78261674273747,1495000.0,,,,,
2025-08-11,120.0038833618164,122.77935402141516,118.16688908956634,121.96069220583472,1651400.0,,,,,
2025-08-12,123.1287841796875,123.5181472703004,119.20519582147952,120.98229046416334,2446000.0,,,,,
2025-08-13,129.7479705810547,130.86613837120964,123.75775225874588,124.14711534523866,3062200.0,,,,,
2025-08-14,128.34027099609375,128.57986968131277,125.89426365287363,126.56316870560016,2495900.0,,,,,
2025-08-15,128.48004150390625,131.28545448164226,127.58150835288583,131.1756333400205,1920200.0,,,,,
2025-08-18,128.00082397460938,129.2687409208388,127.8410813686,128.56988606191445,1556900.0,,,,,
2025-08-19,130.15728759765625,131.19559929785797,128.66972838375182,129.13896276547683,1818700.0,,,,,
2025-08-20,126.3335418701172,130.816213981823,125.94417879231572,129.78789571906802,2065100.0,,,,,
2025-08-21,125.16545104980467,125.53484248886056,123.03892144898452,125.35513586931162,1450000.0,,,,,
2025-08-22,132.11410522460938,133.45191535636386,124.72617681287709,126.15384407030233,2943700.0,,,,,
2025-08-25,132.06417846679688,132.67318383581517,130.32701186486923,130.94601066816412,3012300.0,,,,,
2025-08-26,130.9160614013672,132.28382132055256,130.70639732126665,132.14405034511677,2520200.0,,,,,
2025-08-27,130.81622314453125,131.5949493546782,129.78790480975016,130.48675971194686,1369900.0,,,,,
2025-08-28,131.2554931640625,131.77464899121352,129.37855572013447,131.67480605887548,1133800.0,,,,,
2025-08-29,131.8046112060547,131.95436038473676,130.13733766985337,131.2654836950111,1344300.0,,,,,
2025-09-02,131.87448120117188,132.24388787634612,129.11898984075108,129.68805191964643,1443200.0,,,,,
2025-09-03,133.08251953125,134.79971451105146,131.02588292922806,131.39527438670953,2042300.0,,,,,
2025-09-04,137.38548278808594,137.9146168470049,134.18071336593923,134.59004808590106,2280600.0,,,,,
2025-09-05,140.3406524658203,141.8781330897658,138.8930061073136,140.21085969974635,2190500.0,,,,,
2025-09-08,141.18927001953125,141.4987618139902,138.37387879951976,139.5219964693954,1905200.0,,,,,
2025-09-09,136.49693298339844,141.5586530024334,133.99103370802305,140.23083639621274,3122900.0,,,,,
2025-09-10,135.18907165527344,137.0759873631644,134.04093882984037,136.97614442742477,2184400.0,,,,,
2025-09-11,138.43377685546875,139.46209516939328,135.69824174075936,136.32721875692653,1736000.0,,,,,
2025-09-12,136.87631225585938,138.64341333637918,136.18743562987353,137.15585418613006,1266200.0,,,,,
2025-09-15,134.6199951171875,137.60512219981857,133.3920062167685,137.60512219981857,2008100.0,,,,,
2025-09-16,133.8699951171875,135.3300018310547,131.3800048828125,134.86000061035156,2257800.0,,,,,
2025-09-17,134.10000610351562,139.0500030517578,132.17999267578125,134.97999572753906,2323700.0,,,,,
2025-09-18,134.10000610351562,135.13999938964844,132.85000610351562,134.30999755859375,1830900.0,,,,,
2025-09-19,131.89999389648438,133.94000244140625,130.4600067138672,132.4199981689453,5783600.0,,,,,
2025-09-22,129.24000549316406,132.27999877929688,128.36000061035156,131.27000427246094,2172700.0,,,,,
2025-09-23,130.0500030517578,130.6699981689453,128.64999389648438,129.8000030517578,1316600.0,,,,,
2025-09-24,130.89999389648438,132.66000366210938,128.8000030517578,128.83999633789062,1720200.0,,,,,
2025-09-25,128.74000549316406,131.50999450683594,128.17999267578125,128.5399932861328,2147900.0,,,,,
2025-09-26,131.14999389648438,132.05999755859375,128.91000366210938,129.42999267578125,1099400.0,,,,,
2025-09-29,133.13999938964844,133.6300048828125,130.58999633789062,131.8800048828125,1361600.0,,,,,
2025-09-30,132.1300048828125,133.5500030517578,130.14999389648438,132.17999267578125,1719200.0,,,,,
2025-10-01,134.44000244140625,134.9600067138672,132.1300048828125,133.1699981689453,1585200.0,,,,,
2025-10-02,134.8800048828125,135.1999969482422,132.64999389648438,134.02000427246094,1449400.0,,,,,
2025-10-03,137.61000061035156,138.3300018310547,135.10000610351562,135.24000549316406,1619200.0,,,,,
2025-10-06,135.47999572753906,138.10000610351562,134.14999389648438,137.72000122070312,1419500.0,,,,,
2025-10-07,129.60000610351562,132.72999572753906,128.5,132.52999877929688,2809500.0,,,,,
2025-10-08,127.66000366210938,130.39999389648438,126.33000183105467,130.1999969482422,2667700.0,,,,,
2025-10-09,121.41000366210938,126.5999984741211,120.62000274658205,126.25,4278000.0,,,,,
2025-10-10,120.04000091552734,122.20999908447266,119.6999969482422,121.41000366210938,2866900.0,,,,,
2025-10-13,120.48999786376952,120.48999786376952,118.61000061035156,120.04000091552734,2604800.0,,,,,
2025-10-14,124.88999938964844,125.3499984741211,119.4000015258789,119.76000213623048,2632300.0,,,,,
2025-10-15,124.68000030517578,126.93000030517578,124.44000244140624,124.62000274658205,1671400.0,,,,,
2025-10-16,123.87999725341795,125.0199966430664,121.81999969482422,124.68000030517578,2481800.0,,,,,
2025-10-17,124.4499969482422,124.94000244140624,122.9800033569336,123.70999908447266,2391400.0,,,,,
2025-10-20,,,,,,123.01665496826172,125.66121027167706,122.7871319226761,124.50359823625027,4499000.0
2025-10-21,,,,,,123.01665496826172,124.53353536274275,114.87342917256825,115.66180649630125,4706800.0
2025-10-22,,,,,,119.96294403076172,123.14639039338499,119.69350228359134,121.46984281733981,2630100.0
2025-10-23,,,,,,120.61161041259766,121.65945550916474,119.09473003687606,120.31222392394572,1661400.0
2025-10-24,,,,,,120.28228759765625,122.9567800122727,120.25235047133492,122.45780760367795,1774500.0
2025-10-27,,,,,,120.05276489257812,121.73928646106744,119.89309006679359,121.42992600325334,1508000.0
2025-10-28,,,,,,120.49185943603516,121.64947912025838,115.17281915523333,116.77950336416761,2354200.0
2025-10-29,,,,,,117.98702239990234,121.25029869372354,116.10089963782667,119.01490437228026,2879600.0
2025-10-30,,,,,,118.79535675048828,120.07272494989432,117.31839501135313,117.57786280614343,2092300.0
2025-10-31,,,,,,119.62364959716797,120.30225238659382,116.85933815244354,117.67765260907046,2308500.0
2025-11-03,,,,,,118.51593017578125,119.60368638620231,117.67765255921513,119.60368638620231,2421100.0
2025-11-04,,,,,,119.39411926269531,119.97292909337737,117.47806700979763,117.77744589159829,1649600.0
2025-11-05,,,,,,119.21448516845703,120.41202349943921,118.30635935750063,119.54380878050573,1863000.0
2025-11-06,,,,,,118.68557739257812,120.1126387854634,118.5159286009765,119.83321545489254,1241900.0
2025-11-07,,,,,,119.51387786865234,119.57375212351445,117.4980249995247,118.30636550873817,2675000.0
2025-11-10,,,,,,119.92302703857422,120.35214361517342,117.81736286197287,119.22446871095447,1692800.0
2025-11-11,,,,,,120.97087097167969,121.3900059641907,119.25440468191303,120.78125902157079,1611800.0
2025-11-12,,,,,,120.382080078125,122.46778869689223,120.04278249621233,120.84113377856171,1244500.0
2025-11-13,,,,,,118.17662811279297,120.84113905310839,118.13670940487589,119.01490575162138,1496300.0
2025-11-14,,,,,,118.1267318725586,120.81119827894514,117.88721963228579,118.156668999164,1340200.0
2025-11-17,,,,,,113.64595794677734,117.81736776726068,113.46632756737988,117.667682129192,1857100.0
2025-11-18,,,,,,113.25675964355469,114.01519986640996,111.42054476199615,112.7677687956615,2082400.0
2025-11-19,,,,,,113.52620697021484,114.24472847219641,112.54821767835885,113.79564872660049,1387300.0
2025-11-20,,,,,,114.114990234375,115.77158231324161,113.30665735530013,114.40439514985344,1451800.0
2025-11-21,,,,,,120.07272338867188,121.43991056660819,115.02312491176531,115.06304361919209,2348100.0
2025-11-24,,,,,,119.03485870361328,119.85317316378537,117.90718378097215,119.55379428150673,2195800.0
2025-11-25,,,,,,125.45164489746094,126.09032898583497,119.66356939485686,120.53177653270427,2286200.0
2025-11-26,,,,,,127.32777404785156,127.67706082066239,125.01254240420947,125.03250556399476,1429100.0
2025-11-28,,,,,,126.92860412597656,127.68703670750384,126.41965013580095,127.16810875100019,675500.0
2025-12-01,,,,,,126.91862487792969,128.09620009202845,126.05041012740874,126.94856200489336,1420800.0
2025-12-02,,,,,,126.28992462158203,127.11821306596192,124.82294446449501,126.79887101646588,1750400.0
2025-12-03,,,,,,130.06214904785156,130.2218238721982,126.65915358768184,126.68909071381817,1450700.0
2025-12-04,,,,,,127.62716674804688,131.28962253433505,127.28786915232568,130.09209175521733,1594000.0
2025-12-05,,,,,,126.72901153564453,129.11410667842492,126.4994884889577,128.49537053060922,1205000.0
2025-12-08,,,,,,124.62334442138672,126.19011745960597,123.90483055780328,126.06038737598286,1291900.0
2025-12-09,,,,,,122.7871322631836,124.68322895468567,122.60750189001573,123.24618596934266,1695100.0
2025-12-10,,,,,,127.63714599609375,127.95648803893744,123.60544794662047,123.60544794662047,1882800.0
2025-12-11,,,,,,127.30782318115234,129.9523785350242,127.10823725825124,128.30577563680268,1508500.0
2025-12-12,,,,,,126.170166015625,127.81677651901558,125.32191442712528,127.5772642763194,1280000.0
2025-12-15,,,,,,126.25,127.89661045865681,125.58137119111485,127.76687276062559,1396700.0
2025-12-16,,,,,,124.38999938964844,127.25,122.55000305175781,126.72000122070312,2170300.0
2025-12-17,,,,,,122.80000305175781,125.11000061035156,120.55999755859375,122.5999984741211,2033100.0
2025-12-18,,,,,,121.66000366210938,124.83999633789062,121.12000274658203,124.19999694824219,2694900.0
2025-12-19,,,,,,119.73999786376953,120.20999908447266,118.16000366210938,119.98999786376953,5550100.0
2025-12-22,,,,,,119.11000061035156,120.02999877929688,118.6500015258789,119.80000305175781,1269300.0
2025-12-23,,,,,,117.94000244140625,119.61499786376953,117.5999984741211,119.5199966430664,126937.0
