Date,Close,High,Low,Open,Volume,"('Close', 'UEC')","('High', 'UEC')","('Low', 'UEC')","('Open', 'UEC')","('Volume', 'UEC')"
2025-07-17,8.15999984741211,8.319999694824219,7.409999847412109,7.5,34900500.0,,,,,
2025-07-18,8.029999732971191,8.329999923706055,7.869999885559082,8.100000381469727,17612500.0,,,,,
2025-07-21,8.0,8.09000015258789,7.699999809265137,8.0600004196167,13672200.0,,,,,
2025-07-22,8.140000343322754,8.1899995803833,7.75,7.809999942779541,10575700.0,,,,,
2025-07-23,8.5,8.520000457763672,8.079999923706055,8.079999923706055,14148200.0,,,,,
2025-07-24,8.770000457763672,8.779999732971191,8.3100004196167,8.359999656677246,14930900.0,,,,,
2025-07-25,8.90999984741211,9.09000015258789,8.460000038146973,8.739999771118164,13840900.0,,,,,
2025-07-28,8.989999771118164,9.020000457763672,8.449999809265137,8.84000015258789,12422800.0,,,,,
2025-07-29,8.75,9.029999732971191,8.630000114440918,8.84000015258789,11440100.0,,,,,
2025-07-30,8.680000305175781,8.949999809265137,8.479999542236328,8.529999732971191,10956800.0,,,,,
2025-07-31,8.670000076293945,8.8100004196167,8.520000457763672,8.630000114440918,11081900.0,,,,,
2025-08-01,8.670000076293945,8.770000457763672,7.800000190734863,8.079999923706055,13421000.0,,,,,
2025-08-04,9.210000038146973,9.239999771118164,8.619999885559082,8.670000076293945,11438600.0,,,,,
2025-08-05,9.5,9.579999923706056,9.050000190734863,9.369999885559082,15475000.0,,,,,
2025-08-06,9.760000228881836,9.829999923706056,9.369999885559082,9.5,13254100.0,,,,,
2025-08-07,9.850000381469728,9.90999984741211,9.579999923706056,9.699999809265137,12107300.0,,,,,
2025-08-08,10.18000030517578,10.359999656677246,9.770000457763672,9.800000190734863,15536100.0,,,,,
2025-08-11,9.6899995803833,10.199999809265137,9.479999542236328,10.100000381469728,13450400.0,,,,,
2025-08-12,10.329999923706056,10.350000381469728,9.850000381469728,9.970000267028809,13691100.0,,,,,
2025-08-13,10.220000267028809,10.880000114440918,10.18000030517578,10.770000457763672,16187700.0,,,,,
2025-08-14,10.260000228881836,10.59000015258789,10.109999656677246,10.260000228881836,8325300.0,,,,,
2025-08-15,10.729999542236328,10.739999771118164,9.93000030517578,10.25,12922600.0,,,,,
2025-08-18,10.600000381469728,10.779999732971191,10.369999885559082,10.670000076293944,8093900.0,,,,,
2025-08-19,9.65999984741211,10.5,9.40999984741211,10.470000267028809,15611000.0,,,,,
2025-08-20,9.390000343322754,9.600000381469728,9.229999542236328,9.5,10821700.0,,,,,
2025-08-21,9.619999885559082,9.670000076293944,9.329999923706056,9.380000114440918,8031900.0,,,,,
2025-08-22,10.529999732971191,10.649999618530272,9.81999969482422,9.949999809265137,16619800.0,,,,,
2025-08-25,10.399999618530272,10.789999961853027,10.31999969482422,10.449999809265137,16759600.0,,,,,
2025-08-26,10.699999809265137,11.029999732971191,10.479999542236328,10.479999542236328,15311100.0,,,,,
2025-08-27,10.369999885559082,10.869999885559082,10.34000015258789,10.789999961853027,8779800.0,,,,,
2025-08-28,10.479999542236328,10.579999923706056,10.369999885559082,10.4399995803833,8739100.0,,,,,
2025-08-29,10.6899995803833,11.289999961853027,10.460000038146973,10.979999542236328,12833400.0,,,,,
2025-09-02,10.979999542236328,11.029999732971191,10.119999885559082,10.40999984741211,11729500.0,,,,,
2025-09-03,11.510000228881836,11.609999656677246,11.029999732971191,11.380000114440918,13825100.0,,,,,
2025-09-04,11.279999732971191,11.800000190734863,11.050000190734863,11.65999984741211,12435400.0,,,,,
2025-09-05,11.170000076293944,11.510000228881836,10.779999732971191,11.4399995803833,11216600.0,,,,,
2025-09-08,11.81999969482422,11.890000343322754,11.039999961853027,11.270000457763672,17183300.0,,,,,
2025-09-09,12.09000015258789,12.3100004196167,11.640000343322754,11.720000267028809,13832600.0,,,,,
2025-09-10,12.600000381469728,12.949999809265137,11.970000267028809,12.09000015258789,15555100.0,,,,,
2025-09-11,12.050000190734863,12.869999885559082,12.029999732971191,12.5,11766300.0,,,,,
2025-09-12,11.869999885559082,12.18000030517578,11.68000030517578,12.15999984741211,9095000.0,,,,,
2025-09-15,13.170000076293944,13.25,11.470000267028809,11.84000015258789,22382100.0,,,,,
2025-09-16,12.34000015258789,13.149999618530272,12.130000114440918,13.06999969482422,17612200.0,,,,,
2025-09-17,12.239999771118164,12.489999771118164,12.06999969482422,12.220000267028809,14002000.0,,,,,
2025-09-18,12.260000228881836,12.3100004196167,11.260000228881836,11.949999809265137,30007600.0,,,,,
2025-09-19,12.350000381469728,12.800000190734863,12.06999969482422,12.109999656677246,35212500.0,,,,,
2025-09-22,13.420000076293944,13.5,11.880000114440918,12.399999618530272,23905100.0,,,,,
2025-09-23,13.850000381469728,13.90999984741211,13.100000381469728,13.329999923706056,23454900.0,,,,,
2025-09-24,13.68000030517578,15.0600004196167,13.119999885559082,13.550000190734863,28531300.0,,,,,
2025-09-25,13.4399995803833,13.68000030517578,12.31999969482422,13.079999923706056,20453500.0,,,,,
2025-09-26,13.670000076293944,14.329999923706056,13.300000190734863,13.399999618530272,14775300.0,,,,,
2025-09-29,13.890000343322754,14.15999984741211,13.600000381469728,14.010000228881836,11209400.0,,,,,
2025-09-30,13.34000015258789,14.029999732971191,13.270000457763672,13.279999732971191,17862400.0,,,,,
2025-10-01,12.989999771118164,13.56999969482422,12.760000228881836,13.300000190734863,16990900.0,,,,,
2025-10-02,13.68000030517578,13.68000030517578,12.920000076293944,13.359999656677246,12669400.0,,,,,
2025-10-03,13.210000038146973,13.4399995803833,12.8100004196167,13.1899995803833,32201700.0,,,,,
2025-10-06,13.050000190734863,13.579999923706056,13.010000228881836,13.399999618530272,17420300.0,,,,,
2025-10-07,13.539999961853027,13.789999961853027,12.850000381469728,13.220000267028809,21020900.0,,,,,
2025-10-08,14.0,14.34000015258789,13.510000228881836,13.579999923706056,18786500.0,,,,,
2025-10-09,13.550000190734863,14.390000343322754,13.170000076293944,14.220000267028809,15113200.0,,,,,
2025-10-10,14.649999618530272,15.859999656677246,13.649999618530272,13.920000076293944,32236100.0,,,,,
2025-10-13,15.31999969482422,16.399999618530273,15.010000228881836,15.899999618530272,24162900.0,,,,,
2025-10-14,15.65999984741211,16.149999618530273,14.050000190734863,15.199999809265137,19228800.0,,,,,
2025-10-15,16.739999771118164,17.079999923706055,15.729999542236328,16.84000015258789,20278000.0,,,,,
2025-10-16,16.0,17.799999237060547,16.0,16.950000762939453,19882800.0,,,,,
2025-10-17,14.869999885559082,16.020000457763672,14.3100004196167,15.359999656677246,19571800.0,,,,,
2025-10-20,,,,,,15.119999885559082,15.779999732971191,14.430000305175781,15.760000228881836,13793700.0
2025-10-21,,,,,,13.510000228881836,14.729999542236328,13.239999771118164,14.5,16591500.0
2025-10-22,,,,,,13.890000343322754,13.9399995803833,12.600000381469727,12.729999542236328,18713400.0
2025-10-23,,,,,,13.319999694824219,14.289999961853027,13.229999542236328,13.800000190734863,13083200.0
2025-10-24,,,,,,13.65999984741211,13.890000343322754,13.34000015258789,13.489999771118164,9121600.0
2025-10-27,,,,,,13.319999694824219,13.640000343322754,12.859999656677246,13.4399995803833,11897100.0
2025-10-28,,,,,,15.229999542236328,15.359999656677246,13.859999656677246,14.130000114440918,19717500.0
2025-10-29,,,,,,15.579999923706055,16.420000076293945,14.989999771118164,15.09000015258789,19045100.0
2025-10-30,,,,,,15.529999732971191,15.720000267028809,15.029999732971191,15.430000305175781,9725700.0
2025-10-31,,,,,,15.130000114440918,15.729999542236328,14.729999542236328,15.529999732971191,11834200.0
2025-11-03,,,,,,14.0,15.210000038146973,13.90999984741211,15.0,9916600.0
2025-11-04,,,,,,13.0,13.729999542236328,12.9399995803833,13.399999618530273,10293500.0
2025-11-05,,,,,,13.069999694824219,13.449999809265137,12.829999923706055,13.149999618530273,8920900.0
2025-11-06,,,,,,12.220000267028809,13.079999923706055,12.170000076293945,13.079999923706055,10521700.0
2025-11-07,,,,,,12.199999809265137,12.239999771118164,11.359999656677246,11.850000381469727,16111300.0
2025-11-10,,,,,,12.9399995803833,13.170000076293945,12.539999961853027,12.890000343322754,9866800.0
2025-11-11,,,,,,12.399999618530273,12.699999809265137,11.970000267028809,12.630000114440918,7341000.0
2025-11-12,,,,,,12.319999694824219,12.649999618530273,11.949999809265137,12.600000381469727,7284000.0
2025-11-13,,,,,,11.59000015258789,12.359999656677246,11.510000228881836,12.140000343322754,12351400.0
2025-11-14,,,,,,11.59000015258789,11.949999809265137,10.859999656677246,11.180000305175781,11995600.0
2025-11-17,,,,,,11.220000267028809,11.5,10.0,10.149999618530273,10745700.0
2025-11-18,,,,,,11.449999809265137,11.75,11.0,11.029999732971191,9378000.0
2025-11-19,,,,,,11.979999542236328,12.239999771118164,11.399999618530273,11.550000190734863,8323800.0
2025-11-20,,,,,,11.050000190734863,12.609999656677246,11.0,12.350000381469727,10241600.0
2025-11-21,,,,,,10.899999618530273,11.079999923706055,10.390000343322754,10.989999771118164,10950000.0
2025-11-24,,,,,,12.09000015258789,12.149999618530273,10.920000076293945,11.0,9489200.0
2025-11-25,,,,,,12.100000381469727,12.239999771118164,11.260000228881836,11.680000305175781,6893500.0
2025-11-26,,,,,,12.079999923706055,12.329999923706055,11.970000267028809,12.220000267028809,5837400.0
2025-11-28,,,,,,12.270000457763672,12.470000267028809,12.109999656677246,12.25,4452600.0
2025-12-01,,,,,,11.760000228881836,12.130000114440918,11.760000228881836,12.100000381469727,6277600.0
2025-12-02,,,,,,12.029999732971191,12.149999618530273,11.729999542236328,11.800000190734863,7267800.0
2025-12-03,,,,,,12.949999809265137,12.979999542236328,11.90999984741211,12.100000381469727,9736100.0
2025-12-04,,,,,,14.180000305175781,14.380000114440918,12.550000190734863,12.5600004196167,12383000.0
2025-12-05,,,,,,13.760000228881836,14.170000076293945,13.59000015258789,14.15999984741211,9287600.0
2025-12-08,,,,,,13.649999618530273,13.890000343322754,13.5,13.800000190734863,7408500.0
2025-12-09,,,,,,13.960000038146973,14.0600004196167,13.449999809265137,13.5,8012600.0
2025-12-10,,,,,,12.920000076293945,13.880000114440918,12.579999923706055,13.850000381469727,12838800.0
2025-12-11,,,,,,14.149999618530273,14.25,12.520000457763672,12.579999923706055,10917700.0
2025-12-12,,,,,,12.920000076293945,14.479999542236328,12.6899995803833,14.069999694824219,11943900.0
2025-12-15,,,,,,12.40999984741211,13.529999732971191,12.279999732971191,13.079999923706055,9889900.0
2025-12-16,,,,,,12.140000343322754,12.640000343322754,11.949999809265137,12.25,12044000.0
2025-12-17,,,,,,11.520000457763672,12.539999961853027,11.430000305175781,12.300000190734863,11998800.0
2025-12-18,,,,,,11.930000305175781,12.1899995803833,11.420000076293945,11.420000076293945,11096300.0
2025-12-19,,,,,,12.390000343322754,13.15999984741211,11.800000190734863,11.880000114440918,46476600.0
2025-12-22,,,,,,12.479999542236328,13.100000381469727,12.390000343322754,12.600000381469727,7075500.0
2025-12-23,,,,,,12.669899940490723,12.8149995803833,12.270000457763672,12.539999961853027,1517512.0
