Date,Close,High,Low,Open,Volume,"('Close', 'ZBH')","('High', 'ZBH')","('Low', 'ZBH')","('Open', 'ZBH')","('Volume', 'ZBH')"
2025-07-15,93.80037689208984,95.7156864126388,93.02228287503956,95.7156864126388,2350700.0,,,,,
2025-07-16,93.98991394042967,94.62835043773008,92.92252720799652,94.37896094313577,1467400.0,,,,,
2025-07-17,94.6682586669922,94.77799065926668,92.74297136267184,93.3714301823464,2491900.0,,,,,
2025-07-18,92.96243286132812,95.36654369422769,92.90257420574756,95.15705742660468,1314900.0,,,,,
2025-07-21,92.3638916015625,94.33905979104114,92.3638916015625,93.09211229057227,1087000.0,,,,,
2025-07-22,96.28429412841795,96.55363904853536,92.3539208116113,92.72301239810504,1856100.0,,,,,
2025-07-23,97.09232330322266,97.6808788781586,95.64585961685152,96.9327103678588,2009200.0,,,,,
2025-07-24,96.6334457397461,97.53124184686033,96.54366156257656,97.01251503806624,1234500.0,,,,,
2025-07-25,97.31178283691406,97.52126909693304,96.18453746202096,96.54365893941446,1068300.0,,,,,
2025-07-28,95.74562072753906,96.92273947859378,95.506201326442,96.67334997719036,1214400.0,,,,,
2025-07-29,94.71813201904295,96.15461801942917,94.5585266916466,95.39647178469602,1382500.0,,,,,
2025-07-30,93.09210968017578,94.74805956753042,92.58335298323674,94.46873694221652,1754900.0,,,,,
2025-07-31,91.42619323730467,92.97240358801491,91.33640905871071,91.83518806424892,1801600.0,,,,,
2025-08-01,90.39871215820312,91.56585323627048,89.11186137568124,91.29650830393872,2308400.0,,,,,
2025-08-04,92.1743621826172,92.43372939774056,89.88995341313004,90.27900043043326,1913600.0,,,,,
2025-08-05,91.8252182006836,92.81279850318217,91.33640929424584,92.50355795439538,1875600.0,,,,,
2025-08-06,90.92741394042967,92.1843391613725,90.44858274791122,91.58579826803351,2094600.0,,,,,
2025-08-07,98.18963623046876,101.68108930108882,94.76801191683052,95.6558379459271,4223600.0,,,,,
2025-08-08,99.01760864257812,99.13731073100227,96.42395937962034,98.73829362190378,2459700.0,,,,,
2025-08-11,99.77574920654295,100.32440915852094,98.5387794002588,99.29692562187462,1839900.0,,,,,
2025-08-12,101.57135772705078,102.02025579366816,99.31687446117984,99.85555670757894,1913100.0,,,,,
2025-08-13,102.96794128417967,103.31708507323852,101.5015297593688,101.910532205669,1254300.0,,,,,
2025-08-14,101.8706283569336,102.39933289300146,101.31199068704362,102.2696454787302,1525100.0,,,,,
2025-08-15,102.49908447265624,102.94798252823108,101.47160095065252,102.22974716146406,1058200.0,,,,,
2025-08-18,102.3095474243164,103.35698638274772,102.0601579209531,102.58886245036112,1141800.0,,,,,
2025-08-19,104.0552749633789,104.59395720919252,101.5414320936792,101.7908215994764,1316200.0,,,,,
2025-08-20,105.4518585205078,106.40951331676536,104.09517898978532,104.28471745107802,1844200.0,,,,,
2025-08-21,104.16500091552734,105.20246211278555,103.87570819228353,104.83336292573034,1280800.0,,,,,
2025-08-22,107.44696807861328,107.50681912139308,104.593951674405,104.99297638471812,1099300.0,,,,,
2025-08-25,107.05792236328124,107.96570378040238,106.36960492000318,107.73626209572188,1478900.0,,,,,
2025-08-26,107.2773895263672,108.02555803538527,106.48931778357648,106.74868499771658,1792700.0,,,,,
2025-08-27,106.52922058105467,107.58662963402524,105.9905383434762,106.90828988419644,846100.0,,,,,
2025-08-28,104.8034439086914,106.32970647267992,103.93557329586235,106.08031696586444,1092900.0,,,,,
2025-08-29,105.84090423583984,105.9007628922664,104.79347288292114,104.93313039664363,680100.0,,,,,
2025-09-02,104.75357055664062,105.85088286429637,104.304664877988,105.461835842589,1023700.0,,,,,
2025-09-03,104.7834930419922,104.82339627521095,103.4766944998223,104.12510111002769,1110600.0,,,,,
2025-09-04,104.50418090820312,105.08275877895557,103.8358112467726,104.73361499209707,998900.0,,,,,
2025-09-05,105.47180938720705,105.94065524838008,104.23483200272166,104.51414702155272,1168400.0,,,,,
2025-09-08,104.4542999267578,105.2423716801186,103.0277916459996,105.14261739973097,1780200.0,,,,,
2025-09-09,103.59639739990234,104.50417883851972,103.43679207654102,103.75601033402728,1282600.0,,,,,
2025-09-10,102.05018615722656,103.81586046352356,101.91052864648051,102.95795997707584,1576800.0,,,,,
2025-09-11,104.00540161132812,104.2348356945956,101.70103740282708,102.06015889997624,1147600.0,,,,,
2025-09-12,102.82827758789062,103.84578337066944,102.64871684848691,103.4168331382474,883500.0,,,,,
2025-09-15,100.71345520019533,103.2472534443928,100.52391674393516,102.90808737609947,957800.0,,,,,
2025-09-16,98.8779525756836,100.44411834512532,98.4290469052493,100.0051903857932,1734900.0,,,,,
2025-09-17,99.67599487304688,101.40177358497704,98.89790084031158,99.2071413890234,1647900.0,,,,,
2025-09-18,99.9652862548828,101.05262843235124,98.20958204407673,100.4939907770981,1304500.0,,,,,
2025-09-19,99.84557342529295,101.20225287146752,99.46650413709489,100.90299004734165,4228500.0,,,,,
2025-09-22,101.49154663085938,101.85066811208408,98.76821761079611,99.15726461366228,1531600.0,,,,,
2025-09-23,100.04508972167967,103.34700416683933,99.61613949016164,101.41174688041473,1429900.0,,,,,
2025-09-24,98.73829650878906,100.0550727952988,98.50885481466192,99.47648731512054,1406800.0,,,,,
2025-09-25,96.7332000732422,98.13975288976378,95.9850315763706,97.82053463552911,1060000.0,,,,,
2025-09-26,98.0000991821289,98.2794142140777,96.76312935031402,97.0723699055768,884300.0,,,,,
2025-09-29,98.04000091552734,98.27941270913682,96.36410313873355,97.82053693356713,929000.0,,,,,
2025-09-30,98.5,98.66999816894533,97.5199966430664,97.9499969482422,1188300.0,,,,,
2025-10-01,98.88999938964844,99.33000183105467,96.05999755859376,98.83000183105467,1193600.0,,,,,
2025-10-02,99.16999816894533,99.31999969482422,97.88999938964844,98.23999786376952,730500.0,,,,,
2025-10-03,100.77999877929688,101.11000061035156,99.12999725341795,99.18000030517578,896200.0,,,,,
2025-10-06,98.83000183105467,101.30999755859376,98.77999877929688,101.02999877929688,1065500.0,,,,,
2025-10-07,99.05999755859376,99.86000061035156,98.55999755859376,99.43000030517578,920800.0,,,,,
2025-10-08,98.36000061035156,98.66000366210938,97.54000091552734,98.66000366210938,1100700.0,,,,,
2025-10-09,97.37000274658205,98.87999725341795,97.0500030517578,98.68000030517578,810000.0,,,,,
2025-10-10,94.70999908447266,97.6500015258789,94.63999938964844,97.58999633789062,1256700.0,,,,,
2025-10-13,95.08999633789062,96.33000183105467,94.01000213623048,94.91000366210938,1485300.0,,,,,
2025-10-14,98.37000274658205,98.73999786376952,94.61000061035156,94.61000061035156,1349600.0,,,,,
2025-10-15,99.37999725341795,100.88999938964844,97.9800033569336,97.9800033569336,2313200.0,,,,,
2025-10-16,99.91999816894533,100.55999755859376,99.23999786376952,99.5199966430664,1000100.0,,,,,
2025-10-17,101.91999816894533,102.0999984741211,99.05999755859376,99.81999969482422,1158700.0,,,,,
2025-10-20,,,,,,102.73999786376953,103.77999877929688,102.19000244140625,102.33000183105469,1636000.0
2025-10-21,,,,,,102.69000244140625,103.12000274658203,102.12999725341797,102.80999755859375,800800.0
2025-10-22,,,,,,103.9800033569336,106.87999725341797,103.2699966430664,103.48999786376953,2214700.0
2025-10-23,,,,,,103.16000366210938,103.66999816894531,101.80999755859375,103.16999816894531,1126600.0
2025-10-24,,,,,,103.02999877929688,104.1500015258789,102.43000030517578,103.70999908447266,1118400.0
2025-10-27,,,,,,103.12000274658203,103.51000213623047,102.52999877929688,103.1500015258789,993500.0
2025-10-28,,,,,,101.13999938964844,103.1500015258789,100.95999908447266,103.1500015258789,956500.0
2025-10-29,,,,,,99.70999908447266,101.0199966430664,99.13999938964844,100.66999816894531,1019100.0
2025-10-30,,,,,,99.55999755859375,99.98999786376953,98.73999786376953,99.16999816894531,1416100.0
2025-10-31,,,,,,100.55999755859375,101.87000274658203,98.0,98.6500015258789,2124800.0
2025-11-03,,,,,,99.87999725341797,100.54000091552734,97.88999938964844,99.9000015258789,1724900.0
2025-11-04,,,,,,103.18000030517578,103.69999694824219,99.45999908447266,100.01000213623047,3781400.0
2025-11-05,,,,,,87.55000305175781,93.94000244140625,85.83999633789062,90.66000366210938,9199800.0
2025-11-06,,,,,,88.51000213623047,88.91999816894531,85.33000183105469,86.06999969482422,4482700.0
2025-11-07,,,,,,88.5,90.16000366210938,87.43000030517578,89.0,2628200.0
2025-11-10,,,,,,88.7300033569336,88.94999694824219,86.51000213623047,87.95999908447266,3073800.0
2025-11-11,,,,,,88.5,89.75,87.44000244140625,89.12000274658203,2018100.0
2025-11-12,,,,,,90.02999877929688,90.16999816894531,88.23999786376953,88.98999786376953,1615800.0
2025-11-13,,,,,,90.56999969482422,91.08000183105469,89.48999786376953,89.48999786376953,1859000.0
2025-11-14,,,,,,89.91000366210938,91.27999877929688,89.16999816894531,90.91000366210938,2226100.0
2025-11-17,,,,,,88.63999938964844,90.33999633789062,88.58000183105469,89.79000091552734,2441400.0
2025-11-18,,,,,,89.08000183105469,90.25,88.48999786376953,88.88999938964844,1936800.0
2025-11-19,,,,,,89.44999694824219,90.12999725341797,88.5,89.18000030517578,1997500.0
2025-11-20,,,,,,89.06999969482422,90.51000213623047,88.9000015258789,89.41000366210938,1738900.0
2025-11-21,,,,,,92.18000030517578,92.98999786376953,89.36000061035156,89.4800033569336,2552300.0
2025-11-24,,,,,,93.5199966430664,94.0,92.52999877929688,93.18000030517578,2779100.0
2025-11-25,,,,,,97.06999969482422,97.18000030517578,94.11000061035156,94.11000061035156,1856400.0
2025-11-26,,,,,,97.55000305175781,97.7699966430664,96.16999816894531,96.56999969482422,1734900.0
2025-11-28,,,,,,97.5199966430664,98.33999633789062,97.30000305175781,97.33999633789062,890000.0
2025-12-01,,,,,,94.76000213623047,97.79000091552734,94.62000274658203,97.05999755859375,2594200.0
2025-12-02,,,,,,94.13999938964844,96.05999755859375,93.9000015258789,95.8499984741211,1536400.0
2025-12-03,,,,,,93.0999984741211,95.26000213623047,92.87000274658203,94.4000015258789,1984600.0
2025-12-04,,,,,,93.16000366210938,93.25,92.13999938964844,92.75,2177500.0
2025-12-05,,,,,,94.27999877929688,94.76000213623047,93.2300033569336,93.51000213623047,2305900.0
2025-12-08,,,,,,92.75,94.30000305175781,91.45999908447266,93.97000122070312,3079100.0
2025-12-09,,,,,,92.2699966430664,93.8499984741211,92.23999786376953,93.05000305175781,1666800.0
2025-12-10,,,,,,93.08999633789062,93.47000122070312,91.55999755859375,92.18000030517578,2184500.0
2025-12-11,,,,,,92.44999694824219,93.8499984741211,91.44999694824219,93.0,3132600.0
2025-12-12,,,,,,91.58999633789062,93.16000366210938,90.56999969482422,92.5999984741211,2734200.0
2025-12-15,,,,,,92.43000030517578,93.08999633789062,91.05000305175781,91.81999969482422,2432700.0
2025-12-16,,,,,,90.91000366210938,92.2699966430664,90.45999908447266,92.01000213623047,2064800.0
2025-12-17,,,,,,91.55999755859375,92.73999786376953,90.51000213623047,90.55000305175781,2173300.0
2025-12-18,,,,,,90.4000015258789,92.81999969482422,90.26000213623047,91.79000091552734,2146600.0
2025-12-19,,,,,,89.12999725341797,90.55000305175781,88.5,90.26000213623047,4896400.0
2025-12-22,,,,,,89.80000305175781,89.88999938964844,88.80999755859375,88.80999755859375,1395900.0
2025-12-23,,,,,,89.5999984741211,89.7300033569336,88.88999938964844,89.5,158872.0
