Date,Close,High,Low,Open,Volume,"('Close', 'SLDB')","('High', 'SLDB')","('Low', 'SLDB')","('Open', 'SLDB')","('Volume', 'SLDB')"
2025-07-23,6.760000228881836,6.8480000495910645,6.303999900817871,6.309999942779541,1426200.0,,,,,
2025-07-24,6.679999828338623,7.119999885559082,6.64300012588501,6.71999979019165,1584100.0,,,,,
2025-07-25,7.0,7.0,6.46999979019165,6.699999809265137,1515900.0,,,,,
2025-07-28,7.019999980926514,7.139999866485596,6.800000190734863,7.03000020980835,1106300.0,,,,,
2025-07-29,7.070000171661377,7.264999866485596,6.760000228881836,7.0,1582700.0,,,,,
2025-07-30,7.070000171661377,7.369999885559082,6.867000102996826,7.070000171661377,1653300.0,,,,,
2025-07-31,6.840000152587891,7.159999847412109,6.75,7.03000020980835,1261100.0,,,,,
2025-08-01,6.829999923706055,6.909999847412109,6.449999809265137,6.650000095367432,1146100.0,,,,,
2025-08-04,6.820000171661377,7.040999889373779,6.539999961853027,6.849999904632568,1126900.0,,,,,
2025-08-05,6.699999809265137,6.909999847412109,6.590000152587891,6.829999923706055,708500.0,,,,,
2025-08-06,6.510000228881836,6.639999866485596,6.357999801635742,6.630000114440918,1109700.0,,,,,
2025-08-07,6.190000057220459,6.539999961853027,6.090000152587891,6.485000133514404,1223800.0,,,,,
2025-08-08,6.289999961853027,6.53000020980835,6.199999809265137,6.210000038146973,1125800.0,,,,,
2025-08-11,6.079999923706055,6.309999942779541,5.75,6.25,983700.0,,,,,
2025-08-12,6.039999961853027,6.309000015258789,6.005000114440918,6.150000095367432,1665200.0,,,,,
2025-08-13,6.679999828338623,6.808000087738037,5.869999885559082,6.039999961853027,1449500.0,,,,,
2025-08-14,6.170000076293945,6.75,6.090000152587891,6.699999809265137,1333400.0,,,,,
2025-08-15,6.110000133514404,6.255000114440918,6.019999980926514,6.170000076293945,886100.0,,,,,
2025-08-18,6.03000020980835,6.28000020980835,6.03000020980835,6.150000095367432,858900.0,,,,,
2025-08-19,5.800000190734863,6.010000228881836,5.730000019073486,6.0,852300.0,,,,,
2025-08-20,5.659999847412109,5.817999839782715,5.46999979019165,5.71999979019165,922600.0,,,,,
2025-08-21,5.659999847412109,5.730000019073486,5.461999893188477,5.550000190734863,742700.0,,,,,
2025-08-22,5.929999828338623,6.070000171661377,5.65500020980835,5.730000019073486,794400.0,,,,,
2025-08-25,5.599999904632568,5.929999828338623,5.570000171661377,5.920000076293945,805100.0,,,,,
2025-08-26,5.710000038146973,5.71999979019165,5.559999942779541,5.599999904632568,374100.0,,,,,
2025-08-27,5.619999885559082,5.769999980926514,5.585000038146973,5.679999828338623,458100.0,,,,,
2025-08-28,5.619999885559082,5.800000190734863,5.599999904632568,5.679999828338623,536800.0,,,,,
2025-08-29,5.480000019073486,5.639999866485596,5.369999885559082,5.639999866485596,508600.0,,,,,
2025-09-02,5.429999828338623,5.7210001945495605,5.349999904632568,5.420000076293945,760800.0,,,,,
2025-09-03,5.75,5.769999980926514,5.340000152587891,5.380000114440918,548400.0,,,,,
2025-09-04,5.559999942779541,5.760000228881836,5.409999847412109,5.760000228881836,659700.0,,,,,
2025-09-05,5.5,5.735000133514404,5.394999980926514,5.610000133514404,1143100.0,,,,,
2025-09-08,5.130000114440918,5.579999923706055,5.039999961853027,5.5,1155900.0,,,,,
2025-09-09,5.0,5.130000114440918,4.864999771118164,5.119999885559082,1260900.0,,,,,
2025-09-10,5.239999771118164,5.329999923706055,4.980000019073486,5.019999980926514,1105400.0,,,,,
2025-09-11,5.309999942779541,5.382999897003174,5.184999942779541,5.25,482800.0,,,,,
2025-09-12,5.389999866485596,5.494999885559082,5.25,5.289999961853027,918600.0,,,,,
2025-09-15,5.489999771118164,5.690000057220459,5.349999904632568,5.429999828338623,665300.0,,,,,
2025-09-16,5.409999847412109,5.610000133514404,5.400000095367432,5.510000228881836,715000.0,,,,,
2025-09-17,5.46999979019165,5.784999847412109,5.420000076293945,5.460000038146973,844700.0,,,,,
2025-09-18,5.440000057220459,5.699999809265137,5.40500020980835,5.699999809265137,1252700.0,,,,,
2025-09-19,5.119999885559082,5.429999828338623,5.03000020980835,5.409999847412109,3060700.0,,,,,
2025-09-22,5.170000076293945,5.239999771118164,5.03000020980835,5.150000095367432,629600.0,,,,,
2025-09-23,5.329999923706055,5.480000019073486,5.179999828338623,5.239999771118164,1718200.0,,,,,
2025-09-24,6.239999771118164,6.364999771118164,5.260000228881836,5.349999904632568,2664000.0,,,,,
2025-09-25,5.920000076293945,6.309999942779541,5.75,6.260000228881836,1069000.0,,,,,
2025-09-26,6.150000095367432,6.159999847412109,5.769999980926514,5.980000019073486,1183200.0,,,,,
2025-09-29,5.96999979019165,6.360000133514404,5.960000038146973,6.179999828338623,966200.0,,,,,
2025-09-30,6.170000076293945,6.210000038146973,5.800000190734863,5.949999809265137,1206900.0,,,,,
2025-10-01,5.869999885559082,6.159999847412109,5.809999942779541,6.090000152587891,1257500.0,,,,,
2025-10-02,5.739999771118164,6.130000114440918,5.710000038146973,5.920000076293945,1613100.0,,,,,
2025-10-03,5.900000095367432,6.005000114440918,5.75,5.75,1194300.0,,,,,
2025-10-06,5.480000019073486,6.059999942779541,5.440000057220459,5.989999771118164,782900.0,,,,,
2025-10-07,5.519999980926514,5.519999980926514,5.215000152587891,5.460000038146973,1276000.0,,,,,
2025-10-08,6.309999942779541,6.789999961853027,5.534999847412109,5.550000190734863,3018900.0,,,,,
2025-10-09,6.400000095367432,6.579999923706055,6.289999961853027,6.309999942779541,937900.0,,,,,
2025-10-10,5.960000038146973,6.46999979019165,5.829999923706055,6.429999828338623,793300.0,,,,,
2025-10-13,6.010000228881836,6.179999828338623,5.909999847412109,6.059999942779541,816400.0,,,,,
2025-10-14,6.230000019073486,6.28000020980835,5.809999942779541,5.849999904632568,631000.0,,,,,
2025-10-15,6.320000171661377,6.400000095367432,6.059999942779541,6.28000020980835,566600.0,,,,,
2025-10-16,6.159999847412109,6.5329999923706055,5.96999979019165,6.380000114440918,916600.0,,,,,
2025-10-17,5.880000114440918,6.230000019073486,5.715000152587891,6.130000114440918,1014700.0,,,,,
2025-10-20,,,,,,6.150000095367432,6.150000095367432,5.860000133514404,5.960000038146973,1080600.0
2025-10-21,,,,,,6.010000228881836,6.25,5.900000095367432,6.170000076293945,600600.0
2025-10-22,,,,,,5.639999866485596,6.050000190734863,5.539999961853027,5.960000038146973,899600.0
2025-10-23,,,,,,5.519999980926514,5.690000057220459,5.480000019073486,5.630000114440918,996700.0
2025-10-24,,,,,,5.619999885559082,5.755000114440918,5.489999771118164,5.639999866485596,734800.0
2025-10-27,,,,,,5.900000095367432,6.090000152587891,5.699999809265137,5.78000020980835,627100.0
2025-10-28,,,,,,5.920000076293945,6.025000095367432,5.739999771118164,5.860000133514404,682500.0
2025-10-29,,,,,,5.489999771118164,5.880000114440918,5.460000038146973,5.880000114440918,929900.0
2025-10-30,,,,,,5.309999942779541,5.638000011444092,5.289999961853027,5.480000019073486,771100.0
2025-10-31,,,,,,5.389999866485596,5.550000190734863,5.210000038146973,5.360000133514404,801500.0
2025-11-03,,,,,,5.199999809265137,5.480000019073486,5.091000080108643,5.349999904632568,1736800.0
2025-11-04,,,,,,4.40500020980835,4.800000190734863,3.930000066757202,4.710000038146973,3018800.0
2025-11-05,,,,,,3.930000066757202,4.510000228881836,3.9100000858306885,4.510000228881836,1742200.0
2025-11-06,,,,,,4.215000152587891,4.21999979019165,3.940000057220459,3.940000057220459,1163100.0
2025-11-07,,,,,,4.059999942779541,4.210000038146973,3.7899999618530273,4.110000133514404,965500.0
2025-11-10,,,,,,4.150000095367432,4.230000019073486,4.005000114440918,4.119999885559082,1114000.0
2025-11-11,,,,,,4.53000020980835,4.699999809265137,4.050000190734863,4.110000133514404,1662900.0
2025-11-12,,,,,,4.739999771118164,4.980000019073486,4.480000019073486,4.5,1340300.0
2025-11-13,,,,,,4.300000190734863,4.760000228881836,4.244999885559082,4.760000228881836,1649100.0
2025-11-14,,,,,,4.239999771118164,4.473999977111816,4.15500020980835,4.329999923706055,1581600.0
2025-11-17,,,,,,4.340000152587891,4.639999866485596,4.159999847412109,4.355000019073486,1124800.0
2025-11-18,,,,,,4.46999979019165,4.730000019073486,4.239999771118164,4.269999980926514,1628500.0
2025-11-19,,,,,,4.480000019073486,4.670000076293945,4.400000095367432,4.409999847412109,1065800.0
2025-11-20,,,,,,4.460000038146973,4.78000020980835,4.440000057220459,4.599999904632568,976400.0
2025-11-21,,,,,,4.699999809265137,4.829999923706055,4.451000213623047,4.494999885559082,1305200.0
2025-11-24,,,,,,4.909999847412109,4.980000019073486,4.650000095367432,4.690000057220459,839700.0
2025-11-25,,,,,,5.150000095367432,5.170000076293945,4.860000133514404,4.929999828338623,766100.0
2025-11-26,,,,,,5.360000133514404,5.389999866485596,5.03000020980835,5.150000095367432,607900.0
2025-11-28,,,,,,5.429999828338623,5.449999809265137,5.25,5.380000114440918,304400.0
2025-12-01,,,,,,5.210000038146973,5.400000095367432,4.920000076293945,5.320000171661377,1322000.0
2025-12-02,,,,,,5.099999904632568,5.230000019073486,4.980000019073486,5.190000057220459,781100.0
2025-12-03,,,,,,5.190000057220459,5.300000190734863,5.03000020980835,5.110000133514404,712700.0
2025-12-04,,,,,,5.920000076293945,5.96999979019165,5.355000019073486,5.380000114440918,1642300.0
2025-12-05,,,,,,5.769999980926514,6.150000095367432,5.760000228881836,5.949999809265137,1106600.0
2025-12-08,,,,,,5.710000038146973,5.860000133514404,5.570000171661377,5.840000152587891,671800.0
2025-12-09,,,,,,5.75,5.914999961853027,5.46999979019165,5.670000076293945,1238300.0
2025-12-10,,,,,,5.880000114440918,5.989999771118164,5.690000057220459,5.71999979019165,743900.0
2025-12-11,,,,,,5.869999885559082,5.96999979019165,5.739999771118164,5.880000114440918,683100.0
2025-12-12,,,,,,5.869999885559082,6.039999961853027,5.789999961853027,5.880000114440918,648300.0
2025-12-15,,,,,,5.710000038146973,6.0,5.6620001792907715,5.980000019073486,645200.0
2025-12-16,,,,,,5.820000171661377,5.900000095367432,5.552000045776367,5.670000076293945,1150300.0
2025-12-17,,,,,,5.380000114440918,6.0,5.340000152587891,5.840000152587891,961700.0
2025-12-18,,,,,,5.28000020980835,5.550000190734863,5.179999828338623,5.420000076293945,894300.0
2025-12-19,,,,,,5.940000057220459,6.105000019073486,5.275000095367432,5.320000171661377,2015400.0
2025-12-22,,,,,,5.980000019073486,6.239999771118164,5.820000171661377,5.900000095367432,1235400.0
2025-12-23,,,,,,5.760000228881836,5.965000152587891,5.710000038146973,5.889999866485596,162723.0
