Date,Close,High,Low,Open,Volume,"('Close', 'GTLB')","('High', 'GTLB')","('Low', 'GTLB')","('Open', 'GTLB')","('Volume', 'GTLB')"
2025-07-23,47.09999847412109,47.31999969482422,45.70000076293945,46.150001525878906,3802900.0,,,,,
2025-07-24,46.790000915527344,47.67499923706055,46.27000045776367,47.125,3142600.0,,,,,
2025-07-25,47.88999938964844,48.09999847412109,46.68999862670898,46.97999954223633,3160800.0,,,,,
2025-07-28,48.380001068115234,48.720001220703125,47.61000061035156,48.31999969482422,2314500.0,,,,,
2025-07-29,47.18999862670898,48.93000030517578,46.09000015258789,48.709999084472656,3488200.0,,,,,
2025-07-30,46.16999816894531,47.25,45.720001220703125,47.060001373291016,3355900.0,,,,,
2025-07-31,43.810001373291016,46.30500030517578,43.70000076293945,46.20000076293945,4196400.0,,,,,
2025-08-01,41.81999969482422,43.02000045776367,41.150001525878906,43.0099983215332,4109700.0,,,,,
2025-08-04,44.150001525878906,44.310001373291016,42.625,42.95000076293945,3681500.0,,,,,
2025-08-05,44.0,44.46500015258789,43.172000885009766,44.34999847412109,3615800.0,,,,,
2025-08-06,43.7599983215332,44.959999084472656,43.52000045776367,44.61000061035156,2676900.0,,,,,
2025-08-07,41.59999847412109,44.900001525878906,40.959999084472656,44.43999862670898,4941500.0,,,,,
2025-08-08,40.41999816894531,42.34999847412109,40.1259994506836,41.93999862670898,4176300.0,,,,,
2025-08-11,38.81999969482422,41.119998931884766,38.810001373291016,40.630001068115234,4550000.0,,,,,
2025-08-12,39.25,40.0,38.81999969482422,38.86000061035156,3793200.0,,,,,
2025-08-13,41.52999877929688,41.56999969482422,39.16999816894531,39.650001525878906,6819100.0,,,,,
2025-08-14,40.95000076293945,41.185001373291016,40.29999923706055,40.56499862670898,3936300.0,,,,,
2025-08-15,44.27999877929688,44.34000015258789,41.150001525878906,41.150001525878906,5416300.0,,,,,
2025-08-18,45.34999847412109,46.27999877929688,43.75,44.02000045776367,6436400.0,,,,,
2025-08-19,44.27000045776367,46.0099983215332,43.31999969482422,45.5,5279000.0,,,,,
2025-08-20,43.70000076293945,44.720001220703125,43.34000015258789,43.58000183105469,3982300.0,,,,,
2025-08-21,44.18000030517578,44.5099983215332,42.75,43.21500015258789,2777400.0,,,,,
2025-08-22,45.18000030517578,46.540000915527344,44.244998931884766,44.27000045776367,4786600.0,,,,,
2025-08-25,45.22999954223633,45.9900016784668,44.744998931884766,45.09999847412109,2820100.0,,,,,
2025-08-26,43.77000045776367,45.70000076293945,43.720001220703125,45.02000045776367,5704600.0,,,,,
2025-08-27,47.2599983215332,47.31999969482422,45.02999877929688,45.84999847412109,4712400.0,,,,,
2025-08-28,49.025001525878906,49.90999984741211,47.92499923706055,47.92499923706055,5772300.0,,,,,
2025-08-29,48.02000045776367,50.369998931884766,47.77000045776367,49.869998931884766,4993200.0,,,,,
2025-09-02,47.68999862670898,48.95000076293945,47.02000045776367,47.59999847412109,5858300.0,,,,,
2025-09-03,46.90999984741211,48.209999084472656,46.31999969482422,48.0,14158100.0,,,,,
2025-09-04,43.459999084472656,44.38999938964844,42.16999816894531,43.54499816894531,16490500.0,,,,,
2025-09-05,45.72999954223633,45.84000015258789,43.52000045776367,43.84000015258789,7984700.0,,,,,
2025-09-08,47.88999938964844,48.130001068115234,45.209999084472656,45.869998931884766,6439000.0,,,,,
2025-09-09,48.16999816894531,48.25,46.93999862670898,47.900001525878906,5117900.0,,,,,
2025-09-10,49.0099983215332,49.26900100708008,47.18000030517578,48.16999816894531,6396600.0,,,,,
2025-09-11,49.7400016784668,50.4900016784668,48.92499923706055,49.060001373291016,9387200.0,,,,,
2025-09-12,50.29999923706055,51.29999923706055,49.29999923706055,50.470001220703125,5569700.0,,,,,
2025-09-15,50.09000015258789,51.290000915527344,49.27999877929688,50.29999923706055,5341900.0,,,,,
2025-09-16,50.310001373291016,50.54999923706055,48.9900016784668,49.97999954223633,4967900.0,,,,,
2025-09-17,50.43000030517578,51.29999923706055,49.310001373291016,50.0,4924000.0,,,,,
2025-09-18,50.040000915527344,51.2400016784668,49.310001373291016,50.79999923706055,4310700.0,,,,,
2025-09-19,50.20000076293945,50.41999816894531,49.47999954223633,49.95000076293945,4132900.0,,,,,
2025-09-22,49.47999954223633,49.880001068115234,48.17100143432617,49.79999923706055,3028900.0,,,,,
2025-09-23,48.84000015258789,50.650001525878906,48.59000015258789,49.630001068115234,3282900.0,,,,,
2025-09-24,47.22999954223633,49.45600128173828,46.5099983215332,48.91999816894531,5031800.0,,,,,
2025-09-25,46.720001220703125,47.459999084472656,45.61000061035156,46.4900016784668,3523200.0,,,,,
2025-09-26,47.470001220703125,47.52899932861328,46.5,46.54999923706055,2488500.0,,,,,
2025-09-29,46.84999847412109,48.09000015258789,46.56999969482422,47.88999938964844,3183900.0,,,,,
2025-09-30,45.08000183105469,46.86000061035156,44.560001373291016,46.68999862670898,3968500.0,,,,,
2025-10-01,44.11000061035156,45.25,43.13999938964844,45.0,6139800.0,,,,,
2025-10-02,46.4900016784668,46.59999847412109,44.130001068115234,44.68000030517578,3994400.0,,,,,
2025-10-03,46.90999984741211,47.415000915527344,46.119998931884766,46.540000915527344,4125000.0,,,,,
2025-10-06,47.130001068115234,50.43000030517578,46.09999847412109,47.5,6071700.0,,,,,
2025-10-07,46.150001525878906,47.25,43.86000061035156,45.7599983215332,9285900.0,,,,,
2025-10-08,47.34000015258789,47.92499923706055,46.0,46.650001525878906,3877300.0,,,,,
2025-10-09,46.86000061035156,47.619998931884766,46.4900016784668,47.22999954223633,2069600.0,,,,,
2025-10-10,44.61000061035156,47.72999954223633,44.06999969482422,46.88999938964844,3370100.0,,,,,
2025-10-13,44.18999862670898,45.48199844360352,44.02999877929688,45.34999847412109,2976900.0,,,,,
2025-10-14,44.7599983215332,45.290000915527344,42.61000061035156,43.13999938964844,2851500.0,,,,,
2025-10-15,43.64500045776367,45.34999847412109,43.52999877929688,45.2599983215332,2807300.0,,,,,
2025-10-16,48.27000045776367,49.93999862670898,42.744998931884766,44.16999816894531,19150200.0,,,,,
2025-10-17,45.310001373291016,48.02999877929688,45.185001373291016,46.720001220703125,9890300.0,,,,,
2025-10-20,,,,,,47.099998474121094,47.93000030517578,45.59000015258789,45.630001068115234,3532000.0
2025-10-21,,,,,,49.5099983215332,50.68000030517578,46.95000076293945,47.18000030517578,5027600.0
2025-10-22,,,,,,48.09000015258789,49.459999084472656,47.97999954223633,48.63999938964844,3067400.0
2025-10-23,,,,,,48.119998931884766,48.6150016784668,47.72999954223633,47.88999938964844,1794800.0
2025-10-24,,,,,,48.529998779296875,49.58000183105469,48.4900016784668,48.95000076293945,2338700.0
2025-10-27,,,,,,48.5099983215332,49.70500183105469,48.189998626708984,49.220001220703125,1869900.0
2025-10-28,,,,,,48.209999084472656,48.97999954223633,47.9900016784668,48.72999954223633,1634700.0
2025-10-29,,,,,,48.029998779296875,48.93000030517578,47.540000915527344,47.9900016784668,1965900.0
2025-10-30,,,,,,47.47999954223633,49.415000915527344,47.0,47.130001068115234,2824200.0
2025-10-31,,,,,,48.75,49.0099983215332,47.65999984741211,47.939998626708984,2146300.0
2025-11-03,,,,,,51.040000915527344,52.380001068115234,47.84000015258789,48.79999923706055,5554800.0
2025-11-04,,,,,,46.5,49.95000076293945,45.90999984741211,49.36000061035156,3943500.0
2025-11-05,,,,,,45.83000183105469,47.18000030517578,45.665000915527344,46.9900016784668,2240300.0
2025-11-06,,,,,,45.560001373291016,46.29999923706055,43.84000015258789,46.22999954223633,3432800.0
2025-11-07,,,,,,45.54999923706055,45.74800109863281,44.0099983215332,44.959999084472656,3056200.0
2025-11-10,,,,,,46.189998626708984,46.70000076293945,45.19499969482422,45.7599983215332,2949100.0
2025-11-11,,,,,,46.529998779296875,46.95000076293945,45.630001068115234,45.630001068115234,2223200.0
2025-11-12,,,,,,46.45000076293945,47.349998474121094,45.810001373291016,46.529998779296875,1634200.0
2025-11-13,,,,,,43.970001220703125,46.07500076293945,43.560001373291016,46.0,3298200.0
2025-11-14,,,,,,44.33000183105469,44.959999084472656,42.869998931884766,42.900001525878906,2408700.0
2025-11-17,,,,,,42.63999938964844,44.25,42.33000183105469,44.20000076293945,3278900.0
2025-11-18,,,,,,44.27000045776367,44.400001525878906,42.029998779296875,42.40999984741211,3150800.0
2025-11-19,,,,,,43.400001525878906,44.08000183105469,42.845001220703125,42.849998474121094,3174600.0
2025-11-20,,,,,,42.5099983215332,44.720001220703125,42.06999969482422,43.994998931884766,2765000.0
2025-11-21,,,,,,41.4900016784668,42.42499923706055,40.19499969482422,42.42499923706055,5399600.0
2025-11-24,,,,,,41.45000076293945,42.224998474121094,41.310001373291016,41.939998626708984,5031600.0
2025-11-25,,,,,,41.2400016784668,41.345001220703125,40.150001525878906,41.29999923706055,7468300.0
2025-11-26,,,,,,40.56999969482422,41.38999938964844,40.15999984741211,41.2400016784668,3884100.0
2025-11-28,,,,,,41.060001373291016,41.40999984741211,40.31999969482422,40.685001373291016,2374000.0
2025-12-01,,,,,,41.150001525878906,42.150001525878906,40.10499954223633,40.38999938964844,4552200.0
2025-12-02,,,,,,43.369998931884766,43.650001525878906,41.900001525878906,42.56999969482422,9677300.0
2025-12-03,,,,,,37.83000183105469,38.79999923706055,35.810001373291016,38.790000915527344,22012900.0
2025-12-04,,,,,,37.5099983215332,38.369998931884766,36.72100067138672,38.33000183105469,7965600.0
2025-12-05,,,,,,37.349998474121094,38.61000061035156,37.27000045776367,37.7400016784668,6338600.0
2025-12-08,,,,,,39.06999969482422,40.25899887084961,37.650001525878906,37.65999984741211,7065200.0
2025-12-09,,,,,,39.02000045776367,39.599998474121094,38.38999938964844,38.88999938964844,3844000.0
2025-12-10,,,,,,40.5,41.0099983215332,39.15999984741211,39.36000061035156,4268200.0
2025-12-11,,,,,,40.70000076293945,41.54999923706055,40.04999923706055,40.04999923706055,3470500.0
2025-12-12,,,,,,39.52000045776367,40.97999954223633,39.5099983215332,40.86000061035156,2747700.0
2025-12-15,,,,,,38.59000015258789,40.0,38.4900016784668,40.0,3077200.0
2025-12-16,,,,,,38.099998474121094,38.529998779296875,37.599998474121094,37.63999938964844,3457400.0
2025-12-17,,,,,,37.869998931884766,39.0,37.81999969482422,38.25,3692800.0
2025-12-18,,,,,,38.06999969482422,38.755001068115234,37.970001220703125,38.25,2941900.0
2025-12-19,,,,,,38.0,38.40999984741211,37.65999984741211,38.060001373291016,5026800.0
2025-12-22,,,,,,38.380001068115234,38.95000076293945,38.15999984741211,38.25,3715100.0
2025-12-23,,,,,,37.380001068115234,38.20000076293945,37.189998626708984,38.02000045776367,435904.0
