Date,Close,High,Low,Open,Volume,"('Close', 'CPRI')","('High', 'CPRI')","('Low', 'CPRI')","('Open', 'CPRI')","('Volume', 'CPRI')"
2024-10-01,42.13999938964844,43.13999938964844,41.880001068115234,42.970001220703125,2281500.0,,,,,
2024-10-02,42.18000030517578,42.45000076293945,41.77000045776367,42.04999923706055,1363000.0,,,,,
2024-10-03,41.970001220703125,42.220001220703125,41.95000076293945,42.09000015258789,992300.0,,,,,
2024-10-04,42.27999877929688,42.63999938964844,42.04999923706055,42.29999923706055,1751300.0,,,,,
2024-10-07,42.63999938964844,42.81999969482422,42.09000015258789,42.29999923706055,1379700.0,,,,,
2024-10-08,42.619998931884766,42.75,42.27999877929688,42.290000915527344,869000.0,,,,,
2024-10-09,43.0,43.040000915527344,42.61000061035156,42.88999938964844,900700.0,,,,,
2024-10-10,43.150001525878906,43.209999084472656,42.40999984741211,42.95000076293945,1382300.0,,,,,
2024-10-11,42.97999954223633,43.34000015258789,42.790000915527344,43.18999862670898,882300.0,,,,,
2024-10-14,43.04999923706055,43.20000076293945,42.7599983215332,43.0099983215332,1023000.0,,,,,
2024-10-15,43.040000915527344,43.20000076293945,42.77999877929688,43.0,919800.0,,,,,
2024-10-16,42.90999984741211,43.150001525878906,42.66999816894531,43.040000915527344,1138700.0,,,,,
2024-10-17,42.63999938964844,42.95000076293945,41.959999084472656,42.77000045776367,1204100.0,,,,,
2024-10-18,41.97999954223633,42.90999984741211,41.900001525878906,42.79999923706055,1360000.0,,,,,
2024-10-21,42.040000915527344,42.33000183105469,41.709999084472656,41.91999816894531,949700.0,,,,,
2024-10-22,42.060001373291016,42.209999084472656,41.720001220703125,41.90999984741211,640600.0,,,,,
2024-10-23,41.810001373291016,42.0099983215332,41.22999954223633,41.90999984741211,1173700.0,,,,,
2024-10-24,41.59999847412109,42.209999084472656,41.459999084472656,42.119998931884766,18267700.0,,,,,
2024-10-25,21.26000022888184,23.25,20.989999771118164,22.34000015258789,52166900.0,,,,,
2024-10-28,21.38999938964844,21.76000022888184,21.0,21.440000534057617,11091100.0,,,,,
2024-10-29,20.479999542236328,21.600000381469727,20.479999542236328,21.200000762939453,9373700.0,,,,,
2024-10-30,19.459999084472656,20.3799991607666,19.270000457763672,20.21999931335449,11856500.0,,,,,
2024-10-31,19.739999771118164,19.76000022888184,18.75,19.450000762939453,6863300.0,,,,,
2024-11-01,20.100000381469727,20.170000076293945,19.200000762939453,19.84000015258789,5134300.0,,,,,
2024-11-04,20.13999938964844,20.56999969482422,19.86000061035156,20.270000457763672,3959500.0,,,,,
2024-11-05,20.520000457763672,20.57999992370605,19.950000762939453,20.100000381469727,3056100.0,,,,,
2024-11-06,22.0,22.100000381469727,21.049999237060547,21.46999931335449,12084800.0,,,,,
2024-11-07,21.989999771118164,22.850000381469727,21.90999984741211,22.049999237060547,7570100.0,,,,,
2024-11-08,20.520000457763672,20.700000762939453,19.36000061035156,20.100000381469727,11188500.0,,,,,
2024-11-11,19.940000534057617,20.76000022888184,19.920000076293945,20.600000381469727,3604300.0,,,,,
2024-11-12,19.38999938964844,19.88999938964844,19.25,19.76000022888184,3807000.0,,,,,
2024-11-13,19.649999618530277,19.68000030517578,19.040000915527344,19.32999992370605,2588500.0,,,,,
2024-11-14,20.520000457763672,21.25,18.700000762939453,19.0,19105700.0,,,,,
2024-11-15,21.0,21.030000686645508,19.90999984741211,20.38999938964844,5898900.0,,,,,
2024-11-18,20.600000381469727,21.3700008392334,20.51000022888184,21.07999992370605,3884500.0,,,,,
2024-11-19,20.049999237060547,20.350000381469727,19.8700008392334,20.350000381469727,2758400.0,,,,,
2024-11-20,20.040000915527344,20.350000381469727,19.899999618530277,20.0,2282400.0,,,,,
2024-11-21,19.700000762939453,20.1299991607666,19.649999618530277,20.030000686645508,2925700.0,,,,,
2024-11-22,20.479999542236328,20.559999465942383,19.700000762939453,19.700000762939453,3491000.0,,,,,
2024-11-25,21.540000915527344,22.040000915527344,20.8700008392334,21.01000022888184,7806400.0,,,,,
2024-11-26,22.84000015258789,23.11000061035156,21.989999771118164,22.209999084472656,7222300.0,,,,,
2024-11-27,23.520000457763672,23.850000381469727,22.729999542236328,22.84000015258789,4950400.0,,,,,
2024-11-29,23.40999984741211,23.950000762939453,23.40999984741211,23.68000030517578,2201400.0,,,,,
2024-12-02,23.3799991607666,23.809999465942383,23.09000015258789,23.399999618530277,3650800.0,,,,,
2024-12-03,22.86000061035156,23.440000534057617,22.51000022888184,23.299999237060547,2536300.0,,,,,
2024-12-04,23.01000022888184,23.1299991607666,22.76000022888184,22.86000061035156,2287400.0,,,,,
2024-12-05,21.979999542236328,23.040000915527344,21.809999465942383,23.01000022888184,3374100.0,,,,,
2024-12-06,22.290000915527344,22.65999984741211,21.81999969482422,22.270000457763672,3651100.0,,,,,
2024-12-09,22.299999237060547,23.049999237060547,22.209999084472656,22.299999237060547,4096700.0,,,,,
2024-12-10,22.190000534057617,22.670000076293945,21.770000457763672,22.18000030517578,3220700.0,,,,,
2024-12-11,21.739999771118164,22.290000915527344,21.739999771118164,22.15999984741211,3691800.0,,,,,
2024-12-12,21.61000061035156,21.950000762939453,21.200000762939453,21.809999465942383,3916200.0,,,,,
2024-12-13,21.36000061035156,21.600000381469727,20.979999542236328,21.51000022888184,2791100.0,,,,,
2024-12-16,22.149999618530277,23.1200008392334,21.420000076293945,22.200000762939453,7584100.0,,,,,
2024-12-17,22.209999084472656,22.780000686645508,21.850000381469727,22.280000686645508,2986100.0,,,,,
2024-12-18,21.18000030517578,22.229999542236328,21.049999237060547,22.100000381469727,2752000.0,,,,,
2024-12-19,20.979999542236328,21.290000915527344,20.700000762939453,21.149999618530277,3391600.0,,,,,
2024-12-20,21.100000381469727,21.59000015258789,20.82999992370605,20.940000534057617,7761300.0,,,,,
2024-12-23,21.350000381469727,21.3700008392334,20.82999992370605,21.100000381469727,2176400.0,,,,,
2024-12-24,21.1299991607666,21.549999237060547,20.93000030517578,21.399999618530277,896000.0,,,,,
2024-12-26,21.200000762939453,21.489999771118164,20.90999984741211,20.989999771118164,1443200.0,,,,,
2024-12-27,20.959999084472656,21.290000915527344,20.899999618530277,21.100000381469727,1594600.0,,,,,
2024-12-30,20.520000457763672,20.86000061035156,20.270000457763672,20.75,2364800.0,,,,,
2024-12-31,21.059999465942383,21.100000381469727,20.479999542236328,20.6200008392334,2239400.0,,,,,
2025-01-02,20.61000061035156,21.3700008392334,20.600000381469727,21.299999237060547,1485500.0,,,,,
2025-01-03,20.280000686645508,20.709999084472656,20.09000015258789,20.649999618530277,3305800.0,,,,,
2025-01-06,21.88999938964844,22.13999938964844,21.1200008392334,21.309999465942383,3634800.0,,,,,
2025-01-07,21.459999084472656,22.25,21.290000915527344,22.190000534057617,2239500.0,,,,,
2025-01-08,21.51000022888184,21.540000915527344,20.8799991607666,21.09000015258789,1604900.0,,,,,
2025-01-10,23.709999084472656,23.780000686645508,22.399999618530277,23.0,5197700.0,,,,,
2025-01-13,23.780000686645508,23.8799991607666,23.06999969482422,23.549999237060547,3017600.0,,,,,
2025-01-14,23.51000022888184,24.049999237060547,23.420000076293945,23.84000015258789,2348300.0,,,,,
2025-01-15,22.96999931335449,24.07999992370605,22.8799991607666,23.899999618530277,2149300.0,,,,,
2025-01-16,23.780000686645508,23.8700008392334,22.76000022888184,23.3799991607666,3543100.0,,,,,
2025-01-17,23.81999969482422,24.540000915527344,23.75,23.86000061035156,2829900.0,,,,,
2025-01-21,24.26000022888184,24.479999542236328,23.770000457763672,24.0,2338600.0,,,,,
2025-01-22,24.56999969482422,24.950000762939453,23.899999618530277,24.09000015258789,2931900.0,,,,,
2025-01-23,24.86000061035156,24.920000076293945,24.21999931335449,24.38999938964844,2440300.0,,,,,
2025-01-24,24.93000030517578,25.5,24.81999969482422,25.0,2463200.0,,,,,
2025-01-27,25.34000015258789,25.540000915527344,25.0,25.200000762939453,2916600.0,,,,,
2025-01-28,25.690000534057617,26.1200008392334,25.399999618530277,25.399999618530277,2632300.0,,,,,
2025-01-29,25.5,25.8700008392334,25.34000015258789,25.459999084472656,2485500.0,,,,,
2025-01-30,25.84000015258789,26.1200008392334,25.59000015258789,25.700000762939453,2507700.0,,,,,
2025-01-31,24.780000686645508,26.229999542236328,24.76000022888184,25.799999237060547,2808700.0,,,,,
2025-02-03,23.950000762939453,24.270000457763672,23.459999084472656,24.200000762939453,3313800.0,,,,,
2025-02-04,24.030000686645508,24.36000061035156,23.520000457763672,24.020000457763672,3499800.0,,,,,
2025-02-05,21.61000061035156,22.600000381469727,20.36000061035156,22.440000534057617,13639400.0,,,,,
2025-02-06,21.3799991607666,23.030000686645508,21.270000457763672,21.81999969482422,5996100.0,,,,,
2025-02-07,21.690000534057617,21.90999984741211,20.920000076293945,21.34000015258789,3256400.0,,,,,
2025-02-10,21.979999542236328,22.63999938964844,21.3799991607666,21.57999992370605,3341400.0,,,,,
2025-02-11,22.049999237060547,22.1299991607666,21.3700008392334,21.549999237060547,2184900.0,,,,,
2025-02-12,22.6200008392334,22.71999931335449,21.68000030517578,21.86000061035156,2412900.0,,,,,
2025-02-13,22.6299991607666,23.0,22.489999771118164,22.75,2808100.0,,,,,
2025-02-14,22.459999084472656,22.75,22.020000457763672,22.63999938964844,2173200.0,,,,,
2025-02-18,21.51000022888184,22.670000076293945,21.420000076293945,22.46999931335449,3136600.0,,,,,
2025-02-19,22.57999992370605,22.770000457763672,21.709999084472656,22.100000381469727,3823200.0,,,,,
2025-02-20,21.850000381469727,23.36000061035156,21.600000381469727,22.75,3391800.0,,,,,
2025-02-21,21.299999237060547,22.07999992370605,21.25,21.920000076293945,2392700.0,,,,,
2025-02-24,21.21999931335449,21.61000061035156,20.989999771118164,21.51000022888184,2344600.0,,,,,
2025-02-25,20.280000686645508,21.25,20.030000686645508,21.1200008392334,2822600.0,,,,,
2025-02-26,21.1200008392334,21.25,20.3799991607666,20.3799991607666,2257700.0,,,,,
2025-02-27,21.71999931335449,22.450000762939453,21.489999771118164,21.8799991607666,3139000.0,,,,,
2025-02-28,21.979999542236328,22.059999465942383,21.399999618530277,21.399999618530277,5307600.0,,,,,
2025-03-03,22.82999992370605,23.959999084472656,22.780000686645508,23.88999938964844,7943500.0,,,,,
2025-03-04,22.3700008392334,22.770000457763672,21.93000030517578,22.46999931335449,4386300.0,,,,,
2025-03-05,22.21999931335449,22.549999237060547,21.549999237060547,22.36000061035156,4057400.0,,,,,
2025-03-06,21.71999931335449,22.86000061035156,21.530000686645508,21.950000762939453,2908800.0,,,,,
2025-03-07,20.8799991607666,21.850000381469727,20.540000915527344,21.600000381469727,3802400.0,,,,,
2025-03-10,19.020000457763672,20.75,18.520000457763672,20.559999465942383,4976600.0,,,,,
2025-03-11,19.479999542236328,19.690000534057617,18.88999938964844,19.18000030517578,4127300.0,,,,,
2025-03-12,19.479999542236328,19.8799991607666,18.8799991607666,19.68000030517578,3458400.0,,,,,
2025-03-13,21.1200008392334,21.32999992370605,19.26000022888184,19.399999618530277,5843700.0,,,,,
2025-03-14,21.489999771118164,21.850000381469727,20.670000076293945,21.229999542236328,4725300.0,,,,,
2025-03-17,21.32999992370605,21.71999931335449,20.75,21.59000015258789,3273300.0,,,,,
2025-03-18,20.51000022888184,21.209999084472656,20.51000022888184,21.1200008392334,2585800.0,,,,,
2025-03-19,20.850000381469727,20.899999618530277,20.299999237060547,20.399999618530277,2248000.0,,,,,
2025-03-20,20.5,21.049999237060547,20.43000030517578,20.57999992370605,2032600.0,,,,,
2025-03-21,20.209999084472656,20.68000030517578,20.020000457763672,20.200000762939453,11425000.0,,,,,
2025-03-24,21.270000457763672,21.43000030517578,20.399999618530277,20.40999984741211,3002800.0,,,,,
2025-03-25,21.0,21.61000061035156,20.96999931335449,21.38999938964844,2574400.0,,,,,
2025-03-26,20.68000030517578,21.049999237060547,20.36000061035156,20.899999618530277,2012900.0,,,,,
2025-03-27,20.59000015258789,20.8700008392334,20.209999084472656,20.479999542236328,1666500.0,,,,,
2025-03-28,20.299999237060547,20.68000030517578,20.11000061035156,20.209999084472656,1976700.0,,,,,
2025-03-31,19.729999542236328,20.059999465942383,19.31999969482422,19.850000381469727,3565200.0,,,,,
2025-04-01,19.36000061035156,20.07999992370605,19.190000534057617,19.200000762939453,3024500.0,,,,,
2025-04-02,19.6299991607666,20.020000457763672,19.149999618530277,19.25,3006500.0,,,,,
2025-04-03,14.989999771118164,18.200000762939453,13.760000228881836,18.190000534057617,16218900.0,,,,,
2025-04-04,14.520000457763672,15.5,13.119999885559082,14.510000228881836,15230900.0,,,,,
2025-04-07,13.90999984741211,14.699999809265137,13.140000343322754,13.899999618530272,6677400.0,,,,,
2025-04-08,12.479999542236328,14.84000015258789,12.15999984741211,14.6899995803833,6091400.0,,,,,
2025-04-09,16.360000610351562,16.649999618530273,11.859999656677246,12.0,15721200.0,,,,,
2025-04-10,14.630000114440918,16.700000762939453,14.25,16.700000762939453,12494100.0,,,,,
2025-04-11,14.649999618530272,14.880000114440918,14.119999885559082,14.40999984741211,4163200.0,,,,,
2025-04-14,14.399999618530272,15.550000190734863,14.079999923706056,15.100000381469728,4793600.0,,,,,
2025-04-15,13.5,14.579999923706056,13.460000038146973,14.260000228881836,3457800.0,,,,,
2025-04-16,13.270000457763672,13.880000114440918,13.0,13.470000267028809,3304900.0,,,,,
2025-04-17,13.6899995803833,13.970000267028809,13.18000030517578,13.279999732971191,2516600.0,,,,,
2025-04-21,13.65999984741211,13.739999771118164,13.0600004196167,13.550000190734863,4055500.0,,,,,
2025-04-22,13.880000114440918,14.31999969482422,13.739999771118164,13.770000457763672,2865300.0,,,,,
2025-04-23,14.399999618530272,15.09000015258789,14.220000267028809,14.899999618530272,3224400.0,,,,,
2025-04-24,14.699999809265137,14.9399995803833,14.329999923706056,14.4399995803833,3180500.0,,,,,
2025-04-25,14.869999885559082,14.9399995803833,14.369999885559082,14.5600004196167,2039600.0,,,,,
2025-04-28,15.18000030517578,15.369999885559082,14.8100004196167,14.920000076293944,2332600.0,,,,,
2025-04-29,15.020000457763672,15.15999984741211,14.640000343322754,15.109999656677246,2844600.0,,,,,
2025-04-30,15.039999961853027,15.050000190734863,14.09000015258789,14.43000030517578,2948200.0,,,,,
2025-05-01,15.050000190734863,15.25,14.84000015258789,15.140000343322754,2129000.0,,,,,
2025-05-02,15.550000190734863,15.859999656677246,15.199999809265137,15.359999656677246,2991000.0,,,,,
2025-05-05,15.40999984741211,15.640000343322754,15.140000343322754,15.59000015258789,3729200.0,,,,,
2025-05-06,15.479999542236328,15.5600004196167,15.050000190734863,15.220000267028809,3059400.0,,,,,
2025-05-07,15.779999732971191,15.949999809265137,15.369999885559082,15.670000076293944,2471600.0,,,,,
2025-05-08,16.850000381469727,17.110000610351562,16.100000381469727,16.270000457763672,4138100.0,,,,,
2025-05-09,16.8799991607666,17.110000610351562,16.770000457763672,17.040000915527344,2191000.0,,,,,
2025-05-12,18.450000762939453,18.950000762939453,17.889999389648438,18.0,4825100.0,,,,,
2025-05-13,18.709999084472656,18.96999931335449,18.350000381469727,18.540000915527344,3343500.0,,,,,
2025-05-14,18.63999938964844,18.96999931335449,18.489999771118164,18.649999618530277,2113900.0,,,,,
2025-05-15,18.489999771118164,18.559999465942383,18.15999984741211,18.34000015258789,2291400.0,,,,,
2025-05-16,18.56999969482422,18.770000457763672,18.229999542236328,18.489999771118164,1798700.0,,,,,
2025-05-19,18.21999931335449,18.440000534057617,18.100000381469727,18.25,2261100.0,,,,,
2025-05-20,18.21999931335449,18.649999618530277,18.0,18.43000030517578,2492000.0,,,,,
2025-05-21,17.329999923706055,18.1200008392334,17.290000915527344,18.0,2630300.0,,,,,
2025-05-22,17.239999771118164,17.639999389648438,17.100000381469727,17.25,2603000.0,,,,,
2025-05-23,16.799999237060547,17.0,16.540000915527344,16.639999389648438,3423600.0,,,,,
2025-05-27,17.549999237060547,17.770000457763672,16.850000381469727,17.190000534057617,6563300.0,,,,,
2025-05-28,18.040000915527344,19.46999931335449,17.639999389648438,17.639999389648438,6409500.0,,,,,
2025-05-29,18.51000022888184,19.040000915527344,18.049999237060547,18.540000915527344,3895100.0,,,,,
2025-05-30,18.1200008392334,18.38999938964844,17.920000076293945,18.06999969482422,3403500.0,,,,,
2025-06-02,17.399999618530273,18.030000686645508,17.18000030517578,17.860000610351562,3354100.0,,,,,
2025-06-03,17.719999313354492,17.770000457763672,17.25,17.420000076293945,2301600.0,,,,,
2025-06-04,17.079999923706055,17.739999771118164,17.030000686645508,17.59000015258789,2914700.0,,,,,
2025-06-05,16.950000762939453,17.459999084472656,16.81999969482422,16.90999984741211,2642800.0,,,,,
2025-06-06,17.0,17.149999618530273,16.75,17.149999618530273,2456600.0,,,,,
2025-06-09,17.40999984741211,17.670000076293945,17.100000381469727,17.260000228881836,2565900.0,,,,,
2025-06-10,17.59000015258789,17.959999084472656,17.299999237060547,17.389999389648438,2063300.0,,,,,
2025-06-11,18.030000686645508,18.770000457763672,17.790000915527344,17.790000915527344,4312200.0,,,,,
2025-06-12,17.84000015258789,17.860000610351562,17.440000534057617,17.639999389648438,1457700.0,,,,,
2025-06-13,16.540000915527344,17.649999618530273,16.489999771118164,17.450000762939453,2614700.0,,,,,
2025-06-16,17.399999618530273,17.610000610351562,16.809999465942383,16.889999389648438,2662500.0,,,,,
2025-06-17,16.829999923706055,17.360000610351562,16.75,17.219999313354492,1898300.0,,,,,
2025-06-18,17.09000015258789,17.5,16.979999542236328,17.200000762939453,2518900.0,,,,,
2025-06-20,16.81999969482422,17.229999542236328,16.670000076293945,17.229999542236328,2943000.0,,,,,
2025-06-23,16.780000686645508,16.899999618530273,16.219999313354492,16.579999923706055,2794300.0,,,,,
2025-06-24,16.90999984741211,17.25,16.559999465942383,17.079999923706055,2034600.0,,,,,
2025-06-25,16.979999542236328,17.139999389648438,16.670000076293945,16.93000030517578,2067700.0,,,,,
2025-06-26,17.530000686645508,17.56999969482422,16.8799991607666,17.110000610351562,2090900.0,,,,,
2025-06-27,17.579999923706055,17.8700008392334,17.15999984741211,17.739999771118164,18916700.0,,,,,
2025-06-30,17.700000762939453,17.780000686645508,17.440000534057617,17.549999237060547,2410300.0,,,,,
2025-07-01,18.209999084472656,18.86000061035156,17.559999465942383,17.610000610351562,3609700.0,,,,,
2025-07-02,18.1299991607666,18.489999771118164,17.65999984741211,18.34000015258789,3813300.0,,,,,
2025-07-03,18.13999938964844,18.31999969482422,17.889999389648438,18.229999542236328,1660300.0,,,,,
2025-07-07,18.5,18.76000022888184,17.969999313354492,18.06999969482422,2963300.0,,,,,
2025-07-08,18.799999237060547,18.809999465942383,17.969999313354492,18.59000015258789,3175800.0,,,,,
2025-07-09,19.530000686645508,19.57999992370605,18.81999969482422,18.899999618530277,3362300.0,,,,,
2025-07-10,19.739999771118164,20.049999237060547,19.399999618530277,19.530000686645508,2525200.0,,,,,
2025-07-11,19.25,19.649999618530277,19.100000381469727,19.270000457763672,1967200.0,,,,,
2025-07-14,19.18000030517578,19.239999771118164,18.649999618530277,19.020000457763672,2011900.0,,,,,
2025-07-15,18.690000534057617,19.649999618530277,18.63999938964844,19.56999969482422,1665900.0,,,,,
2025-07-16,18.57999992370605,18.86000061035156,18.229999542236328,18.700000762939453,2269200.0,,,,,
2025-07-17,19.46999931335449,19.61000061035156,18.530000686645508,18.75,3009400.0,,,,,
2025-07-18,19.56999969482422,19.700000762939453,19.309999465942383,19.420000076293945,1399000.0,,,,,
2025-07-21,19.40999984741211,20.170000076293945,19.3700008392334,19.780000686645508,2357300.0,,,,,
2025-07-22,19.530000686645508,19.649999618530277,19.020000457763672,19.40999984741211,2718500.0,,,,,
