Date,Close,High,Low,Open,Volume,"('Close', 'PGNY')","('High', 'PGNY')","('Low', 'PGNY')","('Open', 'PGNY')","('Volume', 'PGNY')"
2024-10-07,16.09000015258789,16.34000015258789,15.954999923706056,16.270000457763672,1953600.0,,,,,
2024-10-08,16.31999969482422,16.554000854492188,16.059999465942383,16.270000457763672,2409800.0,,,,,
2024-10-09,16.440000534057617,16.660999298095703,16.225000381469727,16.5,2248400.0,,,,,
2024-10-10,16.450000762939453,16.559999465942383,16.15999984741211,16.260000228881836,1067700.0,,,,,
2024-10-11,16.100000381469727,16.510000228881836,16.084999084472656,16.3700008392334,1117600.0,,,,,
2024-10-14,15.729999542236328,16.1299991607666,15.539999961853027,16.1299991607666,2597300.0,,,,,
2024-10-15,15.770000457763672,15.949999809265137,15.460000038146973,15.65999984741211,2322200.0,,,,,
2024-10-16,16.56999969482422,16.639999389648438,15.6899995803833,15.789999961853027,3242800.0,,,,,
2024-10-17,16.68000030517578,17.079999923706055,16.229999542236328,16.309999465942383,2145700.0,,,,,
2024-10-18,16.850000381469727,16.8700008392334,16.3700008392334,16.75,1454800.0,,,,,
2024-10-21,16.350000381469727,17.030000686645508,16.31999969482422,16.920000076293945,1714400.0,,,,,
2024-10-22,16.1299991607666,16.3799991607666,16.024999618530273,16.3700008392334,1020500.0,,,,,
2024-10-23,15.859999656677246,16.239999771118164,15.760000228881836,16.059999465942383,1070200.0,,,,,
2024-10-24,15.550000190734863,16.31999969482422,15.539999961853027,15.84000015258789,1114200.0,,,,,
2024-10-25,15.449999809265137,15.845000267028809,15.324999809265137,15.630000114440918,1736300.0,,,,,
2024-10-28,15.829999923706056,15.979999542236328,15.630000114440918,15.720000267028809,3174200.0,,,,,
2024-10-29,15.640000343322754,16.06999969482422,15.600000381469728,15.770000457763672,1223600.0,,,,,
2024-10-30,15.380000114440918,15.970000267028809,15.3149995803833,15.529999732971191,869700.0,,,,,
2024-10-31,15.050000190734863,15.385000228881836,14.979999542236328,15.3100004196167,1038000.0,,,,,
2024-11-01,15.0,15.229999542236328,14.954999923706056,15.15999984741211,895800.0,,,,,
2024-11-04,15.149999618530272,15.399999618530272,14.90999984741211,14.979999542236328,1127700.0,,,,,
2024-11-05,15.789999961853027,15.899999618530272,14.93000030517578,15.039999961853027,1137300.0,,,,,
2024-11-06,16.3799991607666,16.440000534057617,15.609999656677246,16.190000534057617,1272500.0,,,,,
2024-11-07,16.530000686645508,16.635000228881836,16.239999771118164,16.25,1100700.0,,,,,
2024-11-08,16.610000610351562,16.649999618530273,16.075000762939453,16.559999465942383,1237600.0,,,,,
2024-11-11,17.059999465942383,17.079999923706055,16.709999084472656,17.0,1264000.0,,,,,
2024-11-12,17.18000030517578,17.3799991607666,16.84000015258789,17.010000228881836,2003400.0,,,,,
2024-11-13,13.899999618530272,15.0,13.770000457763672,14.899999618530272,5399000.0,,,,,
2024-11-14,13.979999542236328,14.649999618530272,13.850000381469728,13.90999984741211,2232400.0,,,,,
2024-11-15,13.770000457763672,14.06999969482422,13.390000343322754,14.06999969482422,2387900.0,,,,,
2024-11-18,13.899999618530272,13.93000030517578,13.529999732971191,13.90999984741211,2419200.0,,,,,
2024-11-19,13.670000076293944,13.90999984741211,13.55500030517578,13.8100004196167,1295000.0,,,,,
2024-11-20,13.979999542236328,13.989999771118164,13.5,13.520000457763672,1421300.0,,,,,
2024-11-21,14.970000267028809,15.130000114440918,13.920000076293944,13.920000076293944,1647100.0,,,,,
2024-11-22,15.4399995803833,15.710000038146973,15.050000190734863,15.15999984741211,1381600.0,,,,,
2024-11-25,15.75,16.020000457763672,15.619999885559082,15.710000038146973,1919200.0,,,,,
2024-11-26,15.270000457763672,15.720000267028809,15.010000228881836,15.640000343322754,1486400.0,,,,,
2024-11-27,15.479999542236328,15.729999542236328,15.3100004196167,15.369999885559082,1046800.0,,,,,
2024-11-29,15.56999969482422,15.65999984741211,15.350000381469728,15.369999885559082,572200.0,,,,,
2024-12-02,15.59000015258789,15.609999656677246,15.100000381469728,15.199999809265137,1796200.0,,,,,
2024-12-03,14.850000381469728,15.59000015258789,14.81999969482422,15.579999923706056,1283500.0,,,,,
2024-12-04,14.880000114440918,15.029999732971191,14.760000228881836,14.880000114440918,1321500.0,,,,,
2024-12-05,15.0,15.050000190734863,14.640000343322754,15.010000228881836,1294200.0,,,,,
2024-12-06,14.760000228881836,15.40999984741211,14.699999809265137,15.279999732971191,850500.0,,,,,
2024-12-09,15.84000015258789,15.949999809265137,14.84000015258789,14.850000381469728,1769400.0,,,,,
2024-12-10,15.739999771118164,16.020000457763672,15.420000076293944,15.93000030517578,1645800.0,,,,,
2024-12-11,15.40999984741211,15.84000015258789,15.354999542236328,15.630000114440918,2160000.0,,,,,
2024-12-12,14.859999656677246,15.43000030517578,14.670000076293944,15.31999969482422,814500.0,,,,,
2024-12-13,14.609999656677246,14.899999618530272,14.359999656677246,14.8100004196167,892500.0,,,,,
2024-12-16,14.890000343322754,14.960000038146973,14.4399995803833,14.5600004196167,2069700.0,,,,,
2024-12-17,14.739999771118164,15.300000190734863,14.677000045776367,14.920000076293944,1415400.0,,,,,
2024-12-18,14.5,15.010000228881836,14.359999656677246,14.760000228881836,1521800.0,,,,,
2024-12-19,14.1899995803833,14.489999771118164,13.859999656677246,14.449999809265137,2039900.0,,,,,
2024-12-20,14.34000015258789,14.510000228881836,13.960000038146973,14.020000457763672,6060800.0,,,,,
2024-12-23,14.489999771118164,14.609999656677246,14.114999771118164,14.350000381469728,1537500.0,,,,,
2024-12-24,14.529999732971191,14.600000381469728,14.364999771118164,14.489999771118164,356600.0,,,,,
2024-12-26,14.710000038146973,14.8100004196167,14.317999839782717,14.40999984741211,1964500.0,,,,,
2024-12-27,16.899999618530273,17.270000457763672,15.710000038146973,15.8100004196167,4317900.0,,,,,
2024-12-30,16.93000030517578,16.950000762939453,16.200000762939453,16.6299991607666,2357200.0,,,,,
2024-12-31,17.25,17.31999969482422,16.940000534057617,17.100000381469727,1439000.0,,,,,
2025-01-02,17.729999542236328,18.399999618530277,17.280000686645508,17.520000457763672,2041500.0,,,,,
2025-01-03,17.600000381469727,18.26000022888184,17.530000686645508,17.75,2131300.0,,,,,
2025-01-06,17.43000030517578,18.1200008392334,17.200000762939453,17.799999237060547,1857400.0,,,,,
2025-01-07,17.479999542236328,17.65999984741211,17.1299991607666,17.43000030517578,1440700.0,,,,,
2025-01-08,18.25,18.32999992370605,17.007999420166016,17.15999984741211,1528100.0,,,,,
2025-01-10,18.76000022888184,18.8700008392334,17.790000915527344,17.889999389648438,1957200.0,,,,,
2025-01-13,20.299999237060547,20.5,18.809999465942383,19.5,3122700.0,,,,,
2025-01-14,20.040000915527344,20.729999542236328,20.0,20.46999931335449,2682700.0,,,,,
2025-01-15,20.75,20.770000457763672,20.049999237060547,20.280000686645508,1473300.0,,,,,
2025-01-16,20.6200008392334,20.780000686645508,19.940000534057617,20.729999542236328,2474100.0,,,,,
2025-01-17,21.0,21.06999969482422,20.3700008392334,20.709999084472656,2916400.0,,,,,
2025-01-21,21.479999542236328,21.65999984741211,21.09000015258789,21.170000076293945,2238400.0,,,,,
2025-01-22,21.149999618530277,21.604999542236328,20.90999984741211,21.309999465942383,1925600.0,,,,,
2025-01-23,22.020000457763672,22.13999938964844,21.09000015258789,21.13999938964844,1867100.0,,,,,
2025-01-24,22.09000015258789,22.549999237060547,21.625,21.90999984741211,1762900.0,,,,,
2025-01-27,22.950000762939453,22.96999931335449,22.11000061035156,22.38999938964844,2265000.0,,,,,
2025-01-28,23.59000015258789,23.670000076293945,22.799999237060547,22.93000030517578,1876700.0,,,,,
2025-01-29,23.25,23.709999084472656,23.149999618530277,23.38999938964844,1728200.0,,,,,
2025-01-30,23.540000915527344,23.690000534057617,23.229999542236328,23.32999992370605,1848100.0,,,,,
2025-01-31,23.170000076293945,23.690000534057617,22.93000030517578,23.600000381469727,1591300.0,,,,,
2025-02-03,23.600000381469727,23.61000061035156,22.71999931335449,22.86000061035156,1153300.0,,,,,
2025-02-04,23.450000762939453,23.809999465942383,23.18000030517578,23.59000015258789,1092600.0,,,,,
2025-02-05,22.71999931335449,23.18000030517578,22.190000534057617,23.18000030517578,1680800.0,,,,,
2025-02-06,21.82999992370605,22.850000381469727,21.600000381469727,22.81999969482422,2013700.0,,,,,
2025-02-07,21.920000076293945,22.299999237060547,21.559999465942383,21.809999465942383,1557300.0,,,,,
2025-02-10,22.350000381469727,22.5,21.770000457763672,22.030000686645508,1808500.0,,,,,
2025-02-11,22.38999938964844,22.82999992370605,22.309999465942383,22.739999771118164,1489200.0,,,,,
2025-02-12,22.020000457763672,22.489999771118164,21.90999984741211,22.36000061035156,1236200.0,,,,,
2025-02-13,21.950000762939453,22.290000915527344,21.8700008392334,22.07999992370605,1158400.0,,,,,
2025-02-14,22.36000061035156,22.549999237060547,21.920000076293945,22.059999465942383,952800.0,,,,,
2025-02-18,22.790000915527344,22.979999542236328,22.209999084472656,22.36000061035156,1531900.0,,,,,
2025-02-19,23.690000534057617,24.09000015258789,23.0049991607666,23.1299991607666,2221400.0,,,,,
2025-02-20,23.8799991607666,23.96999931335449,22.850000381469727,23.56999969482422,1317000.0,,,,,
2025-02-21,23.200000762939453,24.29199981689453,23.13999938964844,23.96999931335449,1243000.0,,,,,
2025-02-24,23.030000686645508,23.549999237060547,22.75,23.229999542236328,1904100.0,,,,,
2025-02-25,22.979999542236328,23.45499992370605,22.76000022888184,23.09000015258789,1447300.0,,,,,
2025-02-26,23.0,23.3799991607666,22.68000030517578,22.690000534057617,1268600.0,,,,,
2025-02-27,22.8799991607666,23.75,22.82999992370605,23.030000686645508,2462500.0,,,,,
2025-02-28,22.530000686645508,26.76000022888184,21.59000015258789,26.549999237060547,5180900.0,,,,,
2025-03-03,22.0,22.899999618530277,21.670000076293945,22.309999465942383,3660900.0,,,,,
2025-03-04,21.559999465942383,21.84000015258789,20.90399932861328,21.670000076293945,2506900.0,,,,,
2025-03-05,21.690000534057617,21.96999931335449,21.364999771118164,21.63999938964844,1920100.0,,,,,
2025-03-06,21.049999237060547,21.63999938964844,20.96999931335449,21.5,1569700.0,,,,,
2025-03-07,20.799999237060547,21.36000061035156,20.57999992370605,20.940000534057617,1501000.0,,,,,
2025-03-10,19.81999969482422,20.559999465942383,19.53499984741211,20.40999984741211,2314700.0,,,,,
2025-03-11,19.950000762939453,20.114999771118164,19.540000915527344,19.850000381469727,1652100.0,,,,,
2025-03-12,20.030000686645508,20.190000534057617,19.670000076293945,20.030000686645508,1937000.0,,,,,
2025-03-13,19.84000015258789,20.239999771118164,19.799999237060547,20.07999992370605,1870800.0,,,,,
2025-03-14,20.36000061035156,20.6299991607666,19.729999542236328,19.979999542236328,1612600.0,,,,,
2025-03-17,20.90999984741211,20.929000854492188,20.270000457763672,20.309999465942383,1620700.0,,,,,
2025-03-18,21.209999084472656,21.268999099731445,20.5,20.809999465942383,1424600.0,,,,,
2025-03-19,21.709999084472656,21.75,20.823999404907227,21.170000076293945,1289200.0,,,,,
2025-03-20,21.68000030517578,22.059999465942383,21.479999542236328,21.479999542236328,1484400.0,,,,,
2025-03-21,21.86000061035156,22.040000915527344,21.32999992370605,21.459999084472656,5122400.0,,,,,
2025-03-24,22.049999237060547,22.31999969482422,21.920000076293945,22.149999618530277,1493300.0,,,,,
2025-03-25,21.489999771118164,22.13999938964844,21.489999771118164,22.07999992370605,1035900.0,,,,,
2025-03-26,21.84000015258789,21.90999984741211,21.36000061035156,21.540000915527344,1196200.0,,,,,
2025-03-27,22.309999465942383,22.450000762939453,21.700000762939453,21.920000076293945,1227300.0,,,,,
2025-03-28,21.899999618530277,22.27300071716309,21.690000534057617,22.239999771118164,1282800.0,,,,,
2025-03-31,22.34000015258789,22.790000915527344,22.113000869750977,22.1299991607666,1952000.0,,,,,
2025-04-01,23.09000015258789,23.21999931335449,22.32999992370605,22.520000457763672,1496300.0,,,,,
2025-04-02,22.979999542236328,23.174999237060547,22.59000015258789,22.770000457763672,1306200.0,,,,,
2025-04-03,23.149999618530277,23.26000022888184,21.989999771118164,22.424999237060547,1704600.0,,,,,
2025-04-04,22.600000381469727,22.959999084472656,22.170000076293945,22.5,1630000.0,,,,,
2025-04-07,21.43000030517578,22.3700008392334,21.038000106811523,22.0,1714700.0,,,,,
2025-04-08,21.51000022888184,22.450000762939453,21.11000061035156,22.059999465942383,2088700.0,,,,,
2025-04-09,22.559999465942383,23.040000915527344,21.190000534057617,21.25,1811400.0,,,,,
2025-04-10,22.26000022888184,22.59000015258789,21.70499992370605,22.3799991607666,1260800.0,,,,,
2025-04-11,22.34000015258789,22.48500061035156,21.48500061035156,22.15999984741211,855900.0,,,,,
2025-04-14,22.07999992370605,22.809999465942383,21.899999618530277,22.809999465942383,976800.0,,,,,
2025-04-15,21.809999465942383,22.280000686645508,21.709999084472656,22.06999969482422,1077200.0,,,,,
2025-04-16,21.399999618530277,21.7450008392334,21.059999465942383,21.690000534057617,1423100.0,,,,,
2025-04-17,21.440000534057617,21.559999465942383,20.6299991607666,21.21999931335449,1236500.0,,,,,
2025-04-21,21.3700008392334,21.44499969482422,20.725000381469727,21.290000915527344,978700.0,,,,,
2025-04-22,21.8700008392334,22.030000686645508,21.280000686645508,21.559999465942383,1426400.0,,,,,
2025-04-23,22.32999992370605,22.51000022888184,22.1299991607666,22.190000534057617,661800.0,,,,,
2025-04-24,22.899999618530277,22.959999084472656,22.28499984741211,22.350000381469727,769400.0,,,,,
2025-04-25,22.76000022888184,22.90999984741211,22.34000015258789,22.84000015258789,530300.0,,,,,
2025-04-28,22.75,22.88999938964844,22.375,22.770000457763672,504900.0,,,,,
2025-04-29,22.959999084472656,23.18000030517578,22.68000030517578,22.770000457763672,1146800.0,,,,,
2025-04-30,22.84000015258789,22.899999618530277,22.440000534057617,22.84000015258789,756600.0,,,,,
2025-05-01,22.799999237060547,23.09000015258789,22.280000686645508,22.899999618530277,636300.0,,,,,
2025-05-02,23.229999542236328,23.375,22.86000061035156,23.020000457763672,721300.0,,,,,
2025-05-05,23.399999618530277,23.420000076293945,22.899999618530277,23.09000015258789,987700.0,,,,,
2025-05-06,23.36000061035156,23.3799991607666,22.729999542236328,23.21999931335449,1042000.0,,,,,
2025-05-07,23.420000076293945,23.48500061035156,23.01000022888184,23.40999984741211,822100.0,,,,,
2025-05-08,23.3700008392334,23.770000457763672,23.07999992370605,23.280000686645508,1229500.0,,,,,
2025-05-09,21.190000534057617,22.80500030517578,20.350000381469727,22.770000457763672,3566400.0,,,,,
2025-05-12,22.0,22.01000022888184,20.82999992370605,21.200000762939453,1608600.0,,,,,
2025-05-13,21.68000030517578,22.125,21.43000030517578,22.07999992370605,1133300.0,,,,,
2025-05-14,21.86000061035156,22.145000457763672,21.59000015258789,21.75,1061300.0,,,,,
2025-05-15,21.950000762939453,22.06999969482422,21.15999984741211,21.739999771118164,1078300.0,,,,,
2025-05-16,22.299999237060547,22.69499969482422,21.917999267578125,21.96999931335449,1167000.0,,,,,
2025-05-19,21.5,22.23500061035156,21.0,22.01000022888184,1526300.0,,,,,
2025-05-20,21.8700008392334,21.950000762939453,21.34000015258789,21.5,1341200.0,,,,,
2025-05-21,21.190000534057617,21.684999465942383,21.15999984741211,21.6200008392334,893400.0,,,,,
2025-05-22,20.88999938964844,21.3799991607666,20.850000381469727,21.1200008392334,851200.0,,,,,
2025-05-23,20.520000457763672,20.80500030517578,20.489999771118164,20.739999771118164,822500.0,,,,,
2025-05-27,20.59000015258789,20.614999771118164,20.25,20.520000457763672,1120200.0,,,,,
2025-05-28,21.25,21.270000457763672,20.45499992370605,20.600000381469727,1177200.0,,,,,
2025-05-29,21.34000015258789,21.614999771118164,21.121000289916992,21.26000022888184,1069800.0,,,,,
2025-05-30,21.5,22.024999618530277,20.950000762939453,21.34000015258789,1128500.0,,,,,
2025-06-02,21.700000762939453,21.8799991607666,21.399999618530277,21.489999771118164,833200.0,,,,,
2025-06-03,21.979999542236328,22.07999992370605,21.18000030517578,21.68000030517578,1075700.0,,,,,
2025-06-04,21.299999237060547,22.93000030517578,21.280000686645508,22.38999938964844,1102400.0,,,,,
2025-06-05,21.36000061035156,21.709999084472656,21.28499984741211,21.3700008392334,604700.0,,,,,
2025-06-06,21.68000030517578,21.709999084472656,21.3799991607666,21.57999992370605,509300.0,,,,,
2025-06-09,21.96999931335449,22.40999984741211,21.479999542236328,21.850000381469727,822700.0,,,,,
2025-06-10,22.43000030517578,22.690000534057617,21.96500015258789,22.11000061035156,816200.0,,,,,
2025-06-11,21.690000534057617,22.479999542236328,21.65999984741211,22.43000030517578,969400.0,,,,,
2025-06-12,21.549999237060547,21.905000686645508,21.51000022888184,21.71999931335449,735200.0,,,,,
2025-06-13,21.030000686645508,21.36000061035156,20.84499931335449,21.239999771118164,819300.0,,,,,
2025-06-16,21.059999465942383,21.149999618530277,20.700000762939453,21.030000686645508,879600.0,,,,,
2025-06-17,21.530000686645508,21.57099914550781,20.790000915527344,20.8700008392334,878700.0,,,,,
2025-06-18,21.649999618530277,22.15999984741211,21.309999465942383,21.520000457763672,927900.0,,,,,
2025-06-20,20.979999542236328,21.729999542236328,20.709999084472656,21.61000061035156,1746400.0,,,,,
2025-06-23,20.790000915527344,20.90999984741211,20.36000061035156,20.88999938964844,1115100.0,,,,,
2025-06-24,21.26000022888184,21.29700088500977,20.674999237060547,20.8700008392334,1039600.0,,,,,
2025-06-25,20.90999984741211,21.270000457763672,20.88999938964844,21.26000022888184,890400.0,,,,,
2025-06-26,21.459999084472656,21.5,20.940000534057617,21.030000686645508,1090800.0,,,,,
2025-06-27,21.90999984741211,22.1299991607666,21.1200008392334,21.479999542236328,2651500.0,,,,,
2025-06-30,22.0,22.334999084472656,21.81999969482422,21.88999938964844,1091300.0,,,,,
2025-07-01,22.059999465942383,22.549999237060547,21.649999618530277,21.82999992370605,1012000.0,,,,,
2025-07-02,21.239999771118164,22.09499931335449,21.11000061035156,21.88999938964844,1057800.0,,,,,
2025-07-03,21.459999084472656,21.684999465942383,21.09000015258789,21.290000915527344,605500.0,,,,,
2025-07-07,21.450000762939453,21.520000457763672,21.19499969482422,21.459999084472656,783900.0,,,,,
2025-07-08,24.270000457763672,24.53499984741211,21.479999542236328,21.65999984741211,3686600.0,,,,,
2025-07-09,23.780000686645508,24.65999984741211,23.13999938964844,24.399999618530277,1603400.0,,,,,
2025-07-10,23.61000061035156,23.899999618530277,23.11000061035156,23.76000022888184,938400.0,,,,,
2025-07-11,23.209999084472656,23.600000381469727,23.049999237060547,23.459999084472656,739900.0,,,,,
2025-07-14,23.46999931335449,23.5049991607666,23.059999465942383,23.200000762939453,724800.0,,,,,
2025-07-15,23.239999771118164,23.600000381469727,23.09000015258789,23.420000076293945,657200.0,,,,,
2025-07-16,23.020000457763672,23.34000015258789,22.601999282836918,23.31999969482422,793800.0,,,,,
2025-07-17,23.01000022888184,23.11000061035156,22.690000534057617,23.01000022888184,1106800.0,,,,,
2025-07-18,22.0,23.100000381469727,21.82999992370605,23.100000381469727,1281800.0,,,,,
2025-07-21,22.940000534057617,22.989999771118164,21.976999282836918,22.239999771118164,916200.0,,,,,
