Date,Close,High,Low,Open,Volume,"('Close', 'RUN')","('High', 'RUN')","('Low', 'RUN')","('Open', 'RUN')","('Volume', 'RUN')"
2025-07-21,10.460000038146973,10.880000114440918,9.994999885559082,10.380000114440918,13344600.0,,,,,
2025-07-22,11.15999984741211,11.34000015258789,10.53499984741211,10.600000381469728,17476700.0,,,,,
2025-07-23,10.640000343322754,11.300000190734863,10.609999656677246,11.164999961853027,14608600.0,,,,,
2025-07-24,10.579999923706056,11.880000114440918,10.31999969482422,11.380000114440918,23450800.0,,,,,
2025-07-25,10.779999732971191,10.84000015258789,10.342000007629396,10.529999732971191,8774800.0,,,,,
2025-07-28,11.149999618530272,11.28499984741211,10.699999809265137,10.859999656677246,12120900.0,,,,,
2025-07-29,10.75,11.272000312805176,10.699999809265137,11.140000343322754,8488000.0,,,,,
2025-07-30,10.149999618530272,10.84000015258789,9.90999984741211,10.8100004196167,10958200.0,,,,,
2025-07-31,10.260000228881836,10.479999542236328,10.100000381469728,10.229999542236328,9378900.0,,,,,
2025-08-01,9.850000381469728,10.220000267028809,9.75,10.029999732971191,8252300.0,,,,,
2025-08-04,9.699999809265137,10.074999809265137,9.600000381469728,9.949999809265137,8631200.0,,,,,
2025-08-05,9.420000076293944,9.8100004196167,9.359999656677246,9.774999618530272,9012400.0,,,,,
2025-08-06,9.06999969482422,9.4399995803833,9.010000228881836,9.239999771118164,13059000.0,,,,,
2025-08-07,12.0,12.329999923706056,10.8100004196167,11.199999809265137,48256300.0,,,,,
2025-08-08,11.850000381469728,12.25,11.140000343322754,12.06999969482422,18609900.0,,,,,
2025-08-11,11.600000381469728,12.75,11.380000114440918,12.149999618530272,14000300.0,,,,,
2025-08-12,11.420000076293944,11.890000343322754,11.34000015258789,11.720000267028809,11611000.0,,,,,
2025-08-13,10.93000030517578,11.819000244140623,10.789999961853027,11.470000267028809,13468200.0,,,,,
2025-08-14,10.479999542236328,10.9399995803833,10.260000228881836,10.81999969482422,12232000.0,,,,,
2025-08-15,13.920000076293944,14.869999885559082,10.100000381469728,10.479999542236328,76431500.0,,,,,
2025-08-18,15.5,16.56999969482422,14.670000076293944,14.770000457763672,50682600.0,,,,,
2025-08-19,15.489999771118164,15.90999984741211,14.810999870300291,15.449999809265137,18712900.0,,,,,
2025-08-20,15.470000267028809,16.1200008392334,15.300000190734863,15.529999732971191,16863300.0,,,,,
2025-08-21,14.739999771118164,15.0600004196167,14.18000030517578,15.0600004196167,14921200.0,,,,,
2025-08-22,16.200000762939453,16.399999618530273,14.600000381469728,14.970000267028809,16060000.0,,,,,
2025-08-25,16.3799991607666,16.399999618530273,15.210000038146973,15.725000381469728,10029000.0,,,,,
2025-08-26,16.610000610351562,16.899999618530273,16.25,16.399999618530273,11127700.0,,,,,
2025-08-27,15.800000190734863,16.826000213623047,15.779999732971191,16.485000610351562,9003700.0,,,,,
2025-08-28,16.3700008392334,16.479999542236328,15.770000457763672,15.9399995803833,6703700.0,,,,,
2025-08-29,15.970000267028809,16.510000228881836,15.960000038146973,16.360000610351562,6815800.0,,,,,
2025-09-02,15.93000030517578,16.040000915527344,14.949999809265137,15.0600004196167,6980200.0,,,,,
2025-09-03,16.479999542236328,16.514999389648438,15.670000076293944,15.869999885559082,8776800.0,,,,,
2025-09-04,16.43000030517578,17.100000381469727,16.27899932861328,16.520000457763672,10075400.0,,,,,
2025-09-05,18.18000030517578,18.31999969482422,16.85099983215332,16.920000076293945,17576600.0,,,,,
2025-09-08,16.920000076293945,18.100000381469727,16.44099998474121,18.07999992370605,12286600.0,,,,,
2025-09-09,16.030000686645508,16.93000030517578,15.399999618530272,16.93000030517578,10477900.0,,,,,
2025-09-10,16.200000762939453,16.725000381469727,16.059999465942383,16.200000762939453,6952800.0,,,,,
2025-09-11,16.010000228881836,17.264999389648438,15.829999923706056,16.174999237060547,10269400.0,,,,,
2025-09-12,16.059999465942383,16.420000076293945,15.899999618530272,15.979999542236328,7217600.0,,,,,
2025-09-15,16.450000762939453,16.895000457763672,15.699000358581545,16.006000518798828,8447100.0,,,,,
2025-09-16,16.239999771118164,16.969999313354492,16.06999969482422,16.565000534057617,6336000.0,,,,,
2025-09-17,15.90999984741211,16.940000534057617,15.710000038146973,16.2450008392334,9964800.0,,,,,
2025-09-18,16.299999237060547,16.46500015258789,15.55500030517578,16.459999084472656,10348800.0,,,,,
2025-09-19,16.579999923706055,16.979999542236328,16.135000228881836,16.40999984741211,14191600.0,,,,,
2025-09-22,17.610000610351562,17.799999237060547,16.489999771118164,16.530000686645508,11217600.0,,,,,
2025-09-23,16.450000762939453,17.950000762939453,16.3700008392334,17.770000457763672,9987400.0,,,,,
2025-09-24,16.049999237060547,17.04800033569336,15.779999732971191,16.729999542236328,8503600.0,,,,,
2025-09-25,16.90999984741211,16.940000534057617,15.6899995803833,15.720000267028809,10205000.0,,,,,
2025-09-26,17.670000076293945,17.899999618530273,16.868000030517578,16.979999542236328,12420400.0,,,,,
2025-09-29,17.780000686645508,17.899999618530273,17.104999542236328,17.75,9072200.0,,,,,
2025-09-30,17.290000915527344,18.280000686645508,16.834999084472656,17.780000686645508,10487100.0,,,,,
2025-10-01,18.350000381469727,20.020000457763672,17.93000030517578,18.51000022888184,21698800.0,,,,,
2025-10-02,19.149999618530277,19.239999771118164,18.302000045776367,18.729999542236328,15353300.0,,,,,
2025-10-03,19.11000061035156,19.63999938964844,18.80500030517578,19.1299991607666,10738600.0,,,,,
2025-10-06,19.25,19.75,19.104999542236328,19.354999542236328,6326500.0,,,,,
2025-10-07,19.459999084472656,20.25,18.920000076293945,19.5,9208000.0,,,,,
2025-10-08,19.399999618530277,19.77300071716309,19.1200008392334,19.459999084472656,7645900.0,,,,,
2025-10-09,20.31999969482422,21.07999992370605,19.520000457763672,19.670000076293945,11672800.0,,,,,
2025-10-10,18.799999237060547,20.770000457763672,18.100000381469727,20.520000457763672,11530900.0,,,,,
2025-10-13,21.170000076293945,21.190000534057617,19.440000534057617,19.440000534057617,8772900.0,,,,,
2025-10-14,20.68000030517578,21.11000061035156,20.125,20.440000534057617,7168000.0,,,,,
2025-10-15,21.290000915527344,22.440000534057617,21.15999984741211,21.700000762939453,8639000.0,,,,,
2025-10-16,20.13999938964844,21.549999237060547,19.90999984741211,21.315000534057617,6770500.0,,,,,
2025-10-17,19.51000022888184,20.01499938964844,19.18000030517578,19.5,6336000.0,,,,,
2025-10-20,,,,,,20.5,20.665000915527344,20.040000915527344,20.06999969482422,6308500.0
2025-10-21,,,,,,20.440000534057617,21.799999237060547,20.084999084472656,21.774999618530273,9089000.0
2025-10-22,,,,,,19.719999313354492,20.363000869750977,18.770000457763672,20.299999237060547,6193400.0
2025-10-23,,,,,,19.81999969482422,20.024999618530273,19.5,19.829999923706055,4255800.0
2025-10-24,,,,,,20.850000381469727,21.62299919128418,20.309999465942383,20.6299991607666,8030900.0
2025-10-27,,,,,,20.510000228881836,21.375,20.040000915527344,21.25,5550900.0
2025-10-28,,,,,,19.920000076293945,20.729999542236328,19.899999618530273,20.510000228881836,5091600.0
2025-10-29,,,,,,20.1200008392334,21.350000381469727,19.610000610351562,19.780000686645508,9459400.0
2025-10-30,,,,,,19.6200008392334,20.09000015258789,19.530000686645508,19.8799991607666,4737800.0
2025-10-31,,,,,,20.760000228881836,21.024999618530273,19.75,19.780000686645508,6853500.0
2025-11-03,,,,,,19.969999313354492,20.799999237060547,19.860000610351562,20.774999618530273,5208000.0
2025-11-04,,,,,,19.059999465942383,19.56999969482422,18.719999313354492,19.0,4481900.0
2025-11-05,,,,,,20.59000015258789,21.270000457763672,18.920000076293945,19.09000015258789,9253900.0
2025-11-06,,,,,,20.420000076293945,21.34000015258789,20.299999237060547,20.59000015258789,9571000.0
2025-11-07,,,,,,17.1299991607666,18.0,15.920000076293945,16.924999237060547,25026600.0
2025-11-10,,,,,,18.350000381469727,19.469999313354492,17.4950008392334,18.334999084472656,12099500.0
2025-11-11,,,,,,19.75,20.020000457763672,17.670000076293945,18.360000610351562,11181100.0
2025-11-12,,,,,,19.440000534057617,20.200000762939453,19.079999923706055,20.200000762939453,9100000.0
2025-11-13,,,,,,18.8700008392334,20.020000457763672,18.69099998474121,19.219999313354492,12234700.0
2025-11-14,,,,,,18.649999618530273,19.3700008392334,17.81999969482422,17.979999542236328,9823300.0
2025-11-17,,,,,,18.56999969482422,19.344999313354492,18.100000381469727,18.6200008392334,12272200.0
2025-11-18,,,,,,19.219999313354492,20.010000228881836,18.149999618530273,18.18000030517578,11822600.0
2025-11-19,,,,,,18.950000762939453,19.969999313354492,18.75,19.270000457763672,11007200.0
2025-11-20,,,,,,17.809999465942383,20.989999771118164,17.770000457763672,19.530000686645508,12325100.0
2025-11-21,,,,,,17.93000030517578,18.559999465942383,16.891000747680664,17.954999923706055,6596600.0
2025-11-24,,,,,,18.09000015258789,18.690000534057617,17.739999771118164,18.030000686645508,5260400.0
2025-11-25,,,,,,18.649999618530273,18.81999969482422,17.75,18.290000915527344,5243900.0
2025-11-26,,,,,,19.229999542236328,19.549999237060547,18.350000381469727,18.5049991607666,5992600.0
2025-11-28,,,,,,20.25,20.309999465942383,19.290000915527344,19.3799991607666,4590800.0
2025-12-01,,,,,,18.549999237060547,19.889999389648438,18.514999389648438,19.579999923706055,6796900.0
2025-12-02,,,,,,18.18000030517578,18.920000076293945,18.079999923706055,18.729999542236328,6248900.0
2025-12-03,,,,,,17.850000381469727,18.079999923706055,17.350000381469727,18.079999923706055,7684200.0
2025-12-04,,,,,,18.350000381469727,18.469999313354492,17.600000381469727,17.850000381469727,4961000.0
2025-12-05,,,,,,17.579999923706055,18.489999771118164,17.350000381469727,18.399999618530273,6814800.0
2025-12-08,,,,,,18.059999465942383,18.079999923706055,17.399999618530273,17.700000762939453,4954400.0
2025-12-09,,,,,,17.8700008392334,18.91200065612793,17.809999465942383,17.93000030517578,5695700.0
2025-12-10,,,,,,18.31999969482422,18.670000076293945,17.468000411987305,17.860000610351562,5751500.0
2025-12-11,,,,,,18.709999084472656,18.905000686645508,17.899999618530273,18.200000762939453,3969000.0
2025-12-12,,,,,,17.93000030517578,18.81999969482422,17.770000457763672,18.739999771118164,4814700.0
2025-12-15,,,,,,17.350000381469727,18.1200008392334,17.329999923706055,18.1200008392334,4235300.0
2025-12-16,,,,,,17.540000915527344,17.9060001373291,17.049999237060547,17.229999542236328,4141500.0
2025-12-17,,,,,,17.079999923706055,17.899999618530273,16.885000228881836,17.690000534057617,4915600.0
2025-12-18,,,,,,18.139999389648438,18.8700008392334,17.684999465942383,17.81999969482422,7581800.0
2025-12-19,,,,,,18.260000228881836,18.65999984741211,18.059999465942383,18.079999923706055,10765600.0
2025-12-22,,,,,,20.239999771118164,20.329999923706055,18.479999542236328,18.579999923706055,9212600.0
2025-12-23,,,,,,19.3700008392334,20.260000228881836,19.274999618530273,20.209999084472656,1149691.0
