Date,Close,High,Low,Open,Volume,"('Close', 'NNN')","('High', 'NNN')","('Low', 'NNN')","('Open', 'NNN')","('Volume', 'NNN')"
2025-07-17,42.1308822631836,42.64346804900304,41.91401644279993,42.46603682180781,1257500.0,,,,,
2025-07-18,42.1407356262207,42.49560558051552,41.93372940632572,42.1308797987485,734000.0,,,,,
2025-07-21,42.21959686279297,42.51532056828808,42.09144854495708,42.3280260052208,866100.0,,,,,
2025-07-22,42.73218536376953,42.791331612807646,41.89430085088431,41.89430085088431,1250700.0,,,,,
2025-07-23,42.56460952758789,42.880048665218176,42.22945497381432,42.663182847973175,1337900.0,,,,,
2025-07-24,42.11116409301758,42.61389401791374,42.11116409301758,42.56460736023074,1007100.0,,,,,
2025-07-25,42.1308822631836,42.3773193280446,41.66757937793892,42.19988434051818,1159600.0,,,,,
2025-07-28,41.47042846679688,42.18016840822238,41.47042846679688,42.18016840822238,1245800.0,,,,,
2025-07-29,42.01258850097656,42.13088099599035,41.4211410672319,41.71686478410423,1255600.0,,,,,
2025-07-30,41.5,42.20973994636952,41.28313794108911,42.04216454810515,1527500.0,,,,,
2025-07-31,41.2599983215332,41.66999816894531,41.02999877929688,41.27000045776367,2014800.0,,,,,
2025-08-01,42.02000045776367,42.02999877929688,41.43000030517578,41.68999862670898,1776500.0,,,,,
2025-08-04,43.04999923706055,43.09000015258789,41.93000030517578,42.09999847412109,2173300.0,,,,,
2025-08-05,41.97999954223633,42.93000030517578,41.91999816894531,42.5099983215332,2799100.0,,,,,
2025-08-06,41.34999847412109,42.34999847412109,41.33000183105469,42.08000183105469,1269600.0,,,,,
2025-08-07,41.93000030517578,42.02999877929688,41.220001220703125,41.459999084472656,1340300.0,,,,,
2025-08-08,41.84000015258789,42.27000045776367,41.75,41.93000030517578,691100.0,,,,,
2025-08-11,41.56999969482422,41.970001220703125,41.4900016784668,41.83000183105469,727000.0,,,,,
2025-08-12,41.63999938964844,41.81999969482422,41.20000076293945,41.70000076293945,786500.0,,,,,
2025-08-13,41.61000061035156,41.79999923706055,41.18999862670898,41.7400016784668,2106200.0,,,,,
2025-08-14,41.13999938964844,41.59000015258789,40.95000076293945,41.400001525878906,2434200.0,,,,,
2025-08-15,41.31999969482422,41.52999877929688,41.09000015258789,41.20000076293945,1114900.0,,,,,
2025-08-18,40.68000030517578,41.43000030517578,40.650001525878906,41.43000030517578,1374300.0,,,,,
2025-08-19,41.619998931884766,41.65999984741211,40.7400016784668,40.7400016784668,1578900.0,,,,,
2025-08-20,42.290000915527344,42.47999954223633,41.7599983215332,41.84999847412109,1199700.0,,,,,
2025-08-21,42.130001068115234,42.36000061035156,42.09000015258789,42.11000061035156,1035800.0,,,,,
2025-08-22,42.40999984741211,42.75,42.310001373291016,42.310001373291016,1192300.0,,,,,
2025-08-25,42.02999877929688,42.560001373291016,41.84999847412109,42.38999938964844,1243000.0,,,,,
2025-08-26,41.93999862670898,42.18999862670898,41.81999969482422,42.040000915527344,875100.0,,,,,
2025-08-27,42.38999938964844,42.52000045776367,42.040000915527344,42.04999923706055,1222600.0,,,,,
2025-08-28,42.18000030517578,42.41999816894531,41.93999862670898,42.40999984741211,785300.0,,,,,
2025-08-29,42.90999984741211,42.95000076293945,42.16999816894531,42.29999923706055,1307000.0,,,,,
2025-09-02,42.130001068115234,42.79999923706055,41.81999969482422,42.7599983215332,1501300.0,,,,,
2025-09-03,42.52999877929688,42.59000015258789,41.9900016784668,42.0,934800.0,,,,,
2025-09-04,42.380001068115234,42.86000061035156,42.16999816894531,42.63999938964844,945000.0,,,,,
2025-09-05,43.34999847412109,43.34999847412109,42.52999877929688,42.560001373291016,1785800.0,,,,,
2025-09-08,43.0099983215332,43.22999954223633,42.70000076293945,42.93000030517578,1678400.0,,,,,
2025-09-09,42.68000030517578,42.970001220703125,42.4900016784668,42.75,1274000.0,,,,,
2025-09-10,42.68000030517578,42.880001068115234,42.59000015258789,42.68000030517578,1151800.0,,,,,
2025-09-11,43.290000915527344,43.34999847412109,42.68999862670898,42.79999923706055,1385900.0,,,,,
2025-09-12,43.02000045776367,43.34999847412109,43.02000045776367,43.25,1022500.0,,,,,
2025-09-15,42.959999084472656,43.209999084472656,42.77999877929688,43.09000015258789,1085500.0,,,,,
2025-09-16,42.54999923706055,43.02000045776367,42.36000061035156,42.90999984741211,1365500.0,,,,,
2025-09-17,42.56999969482422,43.2400016784668,42.56999969482422,42.68999862670898,1770300.0,,,,,
2025-09-18,42.27999877929688,42.72999954223633,42.2400016784668,42.40999984741211,1022600.0,,,,,
2025-09-19,42.119998931884766,42.540000915527344,42.040000915527344,42.18999862670898,1724900.0,,,,,
2025-09-22,41.790000915527344,42.27000045776367,41.7599983215332,42.220001220703125,1362300.0,,,,,
2025-09-23,42.11000061035156,42.18999862670898,41.70000076293945,41.84999847412109,1126600.0,,,,,
2025-09-24,42.0,42.22999954223633,41.900001525878906,42.02999877929688,1056800.0,,,,,
2025-09-25,42.02000045776367,42.34000015258789,41.7599983215332,42.220001220703125,2269700.0,,,,,
2025-09-26,42.369998931884766,42.54999923706055,42.06999969482422,42.220001220703125,1577500.0,,,,,
2025-09-29,42.130001068115234,42.619998931884766,41.93999862670898,42.45000076293945,950900.0,,,,,
2025-09-30,42.56999969482422,42.58000183105469,42.11000061035156,42.25,1413300.0,,,,,
2025-10-01,42.97999954223633,43.060001373291016,42.52000045776367,42.68000030517578,976600.0,,,,,
2025-10-02,42.90999984741211,43.02000045776367,42.43000030517578,42.79999923706055,964600.0,,,,,
2025-10-03,42.81999969482422,43.38999938964844,42.790000915527344,42.93999862670898,854800.0,,,,,
2025-10-06,42.400001525878906,42.79999923706055,42.34000015258789,42.68999862670898,785300.0,,,,,
2025-10-07,42.2400016784668,42.54999923706055,42.119998931884766,42.5,819900.0,,,,,
2025-10-08,42.0099983215332,42.27999877929688,41.88999938964844,42.22999954223633,727000.0,,,,,
2025-10-09,41.959999084472656,42.40999984741211,41.81999969482422,42.09999847412109,615000.0,,,,,
2025-10-10,41.68000030517578,42.2599983215332,41.63999938964844,42.18999862670898,840900.0,,,,,
2025-10-13,42.2599983215332,42.310001373291016,41.5,41.5,982800.0,,,,,
2025-10-14,42.220001220703125,42.470001220703125,42.08000183105469,42.2599983215332,958300.0,,,,,
2025-10-15,42.630001068115234,42.709999084472656,42.27000045776367,42.27000045776367,970900.0,,,,,
2025-10-16,42.27999877929688,42.84999847412109,42.2400016784668,42.72999954223633,1024500.0,,,,,
2025-10-17,42.7599983215332,42.790000915527344,42.22999954223633,42.290000915527344,910200.0,,,,,
2025-10-20,,,,,,42.08252716064453,42.36826754148963,41.85590664576339,42.13179183628759,805700.0
2025-10-21,,,,,,41.54060745239258,42.250030796385026,41.49134277764949,42.062819770246044,1465700.0
2025-10-22,,,,,,41.6292839050293,41.74751987198152,41.31398548738764,41.70811038876652,1227800.0
2025-10-23,,,,,,41.648990631103516,41.757375167189,41.245014297564474,41.68840387307162,1393100.0
2025-10-24,,,,,,41.53075408935547,41.90516860691231,41.49134084793257,41.67854810671099,1383700.0
2025-10-27,,,,,,41.580020904541016,41.609578957804615,41.215457799226165,41.461784932832856,938800.0
2025-10-28,,,,,,40.978981018066406,41.48148670358404,40.85088985954086,41.38295735619742,1147200.0
2025-10-29,,,,,,40.50603485107422,40.91001120382641,39.99367395708177,40.84103990642875,1722700.0
2025-10-30,,,,,,40.2400016784668,40.722804525927266,40.15132375785789,40.624271414887446,1672100.0
2025-10-31,,,,,,40.459999084472656,40.650001525878906,39.9900016784668,40.150001525878906,2101200.0
2025-11-03,,,,,,40.88999938964844,40.939998626708984,39.900001525878906,40.31999969482422,2061900.0
2025-11-04,,,,,,39.81999969482422,41.5,39.459999084472656,41.16999816894531,2726200.0
2025-11-05,,,,,,39.83000183105469,40.29999923706055,39.61000061035156,40.02000045776367,1814000.0
2025-11-06,,,,,,39.650001525878906,40.119998931884766,39.599998474121094,39.810001373291016,1037600.0
2025-11-07,,,,,,40.689998626708984,40.720001220703125,39.709999084472656,39.790000915527344,1294300.0
2025-11-10,,,,,,40.52000045776367,40.72999954223633,40.18000030517578,40.56999969482422,1225600.0
2025-11-11,,,,,,41.40999984741211,41.470001220703125,40.720001220703125,40.779998779296875,1462800.0
2025-11-12,,,,,,40.869998931884766,41.349998474121094,40.810001373291016,41.189998626708984,1060200.0
2025-11-13,,,,,,41.040000915527344,41.2599983215332,40.7599983215332,40.790000915527344,1145500.0
2025-11-14,,,,,,41.2400016784668,41.34000015258789,40.869998931884766,41.09000015258789,1603300.0
2025-11-17,,,,,,41.040000915527344,41.4900016784668,40.939998626708984,41.369998931884766,1139600.0
2025-11-18,,,,,,41.15999984741211,41.349998474121094,40.84000015258789,40.90999984741211,1065100.0
2025-11-19,,,,,,40.619998931884766,41.220001220703125,40.52000045776367,41.099998474121094,1414500.0
2025-11-20,,,,,,40.400001525878906,40.970001220703125,40.349998474121094,40.7400016784668,1511300.0
2025-11-21,,,,,,40.95000076293945,41.25,40.45000076293945,40.59000015258789,1853100.0
2025-11-24,,,,,,40.849998474121094,41.189998626708984,40.79999923706055,41.08000183105469,1520400.0
2025-11-25,,,,,,41.0,41.279998779296875,41.0,41.099998474121094,956900.0
2025-11-26,,,,,,41.08000183105469,41.36000061035156,41.0099983215332,41.0099983215332,926900.0
2025-11-28,,,,,,41.349998474121094,41.38999938964844,41.04999923706055,41.08000183105469,462000.0
2025-12-01,,,,,,40.88999938964844,41.15999984741211,40.869998931884766,41.060001373291016,1010000.0
2025-12-02,,,,,,40.61000061035156,41.04999923706055,40.380001068115234,41.04999923706055,1172900.0
2025-12-03,,,,,,41.11000061035156,41.15999984741211,40.650001525878906,40.650001525878906,1265600.0
2025-12-04,,,,,,40.63999938964844,41.20000076293945,40.5099983215332,40.93000030517578,1750100.0
2025-12-05,,,,,,40.209999084472656,40.72999954223633,40.18000030517578,40.61000061035156,1370000.0
2025-12-08,,,,,,39.72999954223633,40.209999084472656,39.720001220703125,40.209999084472656,2108000.0
2025-12-09,,,,,,39.290000915527344,40.209999084472656,39.27000045776367,39.86000061035156,1693100.0
2025-12-10,,,,,,39.68000030517578,39.95000076293945,39.33000183105469,39.34000015258789,1491500.0
2025-12-11,,,,,,39.84000015258789,39.959999084472656,39.560001373291016,39.95000076293945,1405500.0
2025-12-12,,,,,,40.470001220703125,40.540000915527344,39.959999084472656,39.959999084472656,1390400.0
2025-12-15,,,,,,40.439998626708984,40.810001373291016,40.15999984741211,40.560001373291016,1745400.0
2025-12-16,,,,,,40.060001373291016,40.61000061035156,40.04999923706055,40.560001373291016,1993300.0
2025-12-17,,,,,,40.68000030517578,40.709999084472656,40.040000915527344,40.040000915527344,1591500.0
2025-12-18,,,,,,40.060001373291016,40.9900016784668,40.0099983215332,40.7400016784668,1210800.0
2025-12-19,,,,,,39.7599983215332,40.16999816894531,39.75,40.09000015258789,3211900.0
2025-12-22,,,,,,39.5099983215332,39.650001525878906,39.130001068115234,39.5,1662900.0
2025-12-23,,,,,,39.345001220703125,39.470001220703125,39.31999969482422,39.52000045776367,118888.0
