Date,Close,High,Low,Open,Volume,"('Close', 'IPSC')","('High', 'IPSC')","('Low', 'IPSC')","('Open', 'IPSC')","('Volume', 'IPSC')"
2024-08-29,1.7300000190734863,1.809999942779541,1.659999966621399,1.659999966621399,326400.0,,,,,
2024-08-30,1.7599999904632568,1.8200000524520876,1.659999966621399,1.7300000190734863,374800.0,,,,,
2024-09-03,1.6399999856948853,1.7699999809265137,1.6200000047683716,1.7400000095367432,286900.0,,,,,
2024-09-04,1.590000033378601,1.6799999475479126,1.559999942779541,1.6299999952316284,386100.0,,,,,
2024-09-05,1.440000057220459,1.7999999523162842,1.4299999475479126,1.6100000143051147,659400.0,,,,,
2024-09-06,1.4600000381469729,1.5,1.4199999570846558,1.4199999570846558,300200.0,,,,,
2024-09-09,1.5399999618530271,1.6100000143051147,1.4600000381469729,1.4600000381469729,269400.0,,,,,
2024-09-10,1.5700000524520874,1.5880000591278076,1.4800000190734863,1.5700000524520874,250600.0,,,,,
2024-09-11,1.559999942779541,1.590000033378601,1.4880000352859497,1.5499999523162842,229900.0,,,,,
2024-09-12,1.5399999618530271,1.5800000429153442,1.4800000190734863,1.5700000524520874,307400.0,,,,,
2024-09-13,1.600000023841858,1.6299999952316284,1.5499999523162842,1.5700000524520874,247700.0,,,,,
2024-09-16,1.590000033378601,1.6299999952316284,1.5299999713897705,1.600000023841858,380200.0,,,,,
2024-09-17,1.659999966621399,1.7400000095367432,1.5099999904632568,1.559999942779541,305400.0,,,,,
2024-09-18,1.649999976158142,1.7400000095367432,1.6100000143051147,1.649999976158142,316700.0,,,,,
2024-09-19,1.7000000476837158,1.7799999713897705,1.6200000047683716,1.7200000286102295,279500.0,,,,,
2024-09-20,1.7000000476837158,1.7300000190734863,1.5800000429153442,1.6799999475479126,757600.0,,,,,
2024-09-23,1.5499999523162842,1.7300000190734863,1.5299999713897705,1.7100000381469729,311500.0,,,,,
2024-09-24,1.4950000047683716,1.559999942779541,1.4709999561309814,1.5499999523162842,410300.0,,,,,
2024-09-25,1.5299999713897705,1.5499999523162842,1.4600000381469729,1.4900000095367432,406800.0,,,,,
2024-09-26,1.5299999713897705,1.600000023841858,1.4900000095367432,1.5499999523162842,399200.0,,,,,
2024-09-27,1.6100000143051147,1.7000000476837158,1.5199999809265137,1.5499999523162842,373900.0,,,,,
2024-09-30,1.7100000381469729,1.8600000143051147,1.659999966621399,1.7599999904632568,535600.0,,,,,
2024-10-01,1.649999976158142,1.815000057220459,1.6100000143051147,1.75,736800.0,,,,,
2024-10-02,1.6100000143051147,1.659999966621399,1.559999942779541,1.6100000143051147,503700.0,,,,,
2024-10-03,1.5099999904632568,1.590000033378601,1.5099999904632568,1.590000033378601,328100.0,,,,,
2024-10-04,1.5499999523162842,1.565000057220459,1.4700000286102295,1.559999942779541,269100.0,,,,,
2024-10-07,1.4800000190734863,1.6299999952316284,1.4700000286102295,1.5299999713897705,195300.0,,,,,
2024-10-08,1.4600000381469729,1.5,1.4500000476837158,1.5,214900.0,,,,,
2024-10-09,1.399999976158142,1.4900000095367432,1.3899999856948853,1.4800000190734863,224200.0,,,,,
2024-10-10,1.3899999856948853,1.4500000476837158,1.3600000143051147,1.399999976158142,289100.0,,,,,
2024-10-11,1.5499999523162842,1.559999942779541,1.3899999856948853,1.3899999856948853,327000.0,,,,,
2024-10-14,1.4800000190734863,1.5499999523162842,1.4299999475479126,1.5499999523162842,314100.0,,,,,
2024-10-15,1.5,1.5499999523162842,1.4600000381469729,1.4700000286102295,180700.0,,,,,
2024-10-16,1.5700000524520874,1.5700000524520874,1.4700000286102295,1.559999942779541,157900.0,,,,,
2024-10-17,1.5700000524520874,1.590000033378601,1.5,1.5499999523162842,139900.0,,,,,
2024-10-18,1.600000023841858,1.649999976158142,1.5199999809265137,1.5700000524520874,192000.0,,,,,
2024-10-21,1.5399999618530271,1.600000023841858,1.5199999809265137,1.590000033378601,253200.0,,,,,
2024-10-22,1.5800000429153442,1.590000033378601,1.4600000381469729,1.5199999809265137,154000.0,,,,,
2024-10-23,1.5299999713897705,1.6050000190734863,1.5,1.5800000429153442,175200.0,,,,,
2024-10-24,1.4600000381469729,1.5399999618530271,1.4299999475479126,1.5299999713897705,329600.0,,,,,
2024-10-25,1.3899999856948853,1.4600000381469729,1.3300000429153442,1.4600000381469729,518300.0,,,,,
2024-10-28,1.399999976158142,1.4550000429153442,1.3799999952316284,1.3899999856948853,394700.0,,,,,
2024-10-29,1.3600000143051147,1.399999976158142,1.2999999523162842,1.3700000047683716,594200.0,,,,,
2024-10-30,1.2799999713897705,1.409999966621399,1.2599999904632568,1.3700000047683716,657500.0,,,,,
2024-10-31,1.149999976158142,1.2799999713897705,1.1399999856948853,1.2799999713897705,700800.0,,,,,
2024-11-01,1.2599999904632568,1.309999942779541,1.159999966621399,1.1699999570846558,421500.0,,,,,
2024-11-04,1.2599999904632568,1.2999999523162842,1.1799999475479126,1.25,461200.0,,,,,
2024-11-05,1.3300000429153442,1.4299999475479126,1.25,1.2599999904632568,556600.0,,,,,
2024-11-06,1.3899999856948853,1.4500000476837158,1.2599999904632568,1.4500000476837158,526100.0,,,,,
2024-11-07,1.4600000381469729,1.569000005722046,1.350000023841858,1.3799999952316284,653900.0,,,,,
2024-11-08,1.440000057220459,1.5099999904632568,1.4199999570846558,1.5,327200.0,,,,,
2024-11-11,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.4500000476837158,281300.0,,,,,
2024-11-12,1.409999966621399,1.4900000095367432,1.399999976158142,1.4900000095367432,397000.0,,,,,
2024-11-13,1.3300000429153442,1.5,1.3200000524520874,1.440000057220459,677700.0,,,,,
2024-11-14,1.2599999904632568,1.444000005722046,1.25,1.350000023841858,549300.0,,,,,
2024-11-15,1.2200000286102295,1.309999942779541,1.2000000476837158,1.309999942779541,611300.0,,,,,
2024-11-18,1.25,1.2899999618530271,1.2100000381469729,1.2300000190734863,428800.0,,,,,
2024-11-19,1.2799999713897705,1.2799999713897705,1.2100000381469729,1.2100000381469729,444200.0,,,,,
2024-11-20,1.2599999904632568,1.2899999618530271,1.2200000286102295,1.2599999904632568,424300.0,,,,,
2024-11-21,1.2400000095367432,1.2799999713897705,1.2000000476837158,1.2799999713897705,326000.0,,,,,
2024-11-22,1.2100000381469729,1.2699999809265137,1.2000000476837158,1.2200000286102295,530000.0,,,,,
2024-11-25,1.2999999523162842,1.434999942779541,1.2000000476837158,1.2200000286102295,1119900.0,,,,,
2024-11-26,1.350000023841858,1.378999948501587,1.2999999523162842,1.340000033378601,1055000.0,,,,,
2024-11-27,1.6299999952316284,1.6299999952316284,1.3550000190734863,1.3600000143051147,1264800.0,,,,,
2024-11-29,1.7200000286102295,1.7450000047683716,1.6200000047683716,1.649999976158142,662600.0,,,,,
2024-12-02,1.6799999475479126,1.830000042915344,1.6299999952316284,1.7300000190734863,690300.0,,,,,
2024-12-03,1.5499999523162842,1.690000057220459,1.5199999809265137,1.690000057220459,552600.0,,,,,
2024-12-04,1.440000057220459,1.590000033378601,1.4299999475479126,1.5499999523162842,1006500.0,,,,,
2024-12-05,1.4299999475479126,1.475000023841858,1.399999976158142,1.409999966621399,428600.0,,,,,
2024-12-06,1.5199999809265137,1.5800000429153442,1.4299999475479126,1.440000057220459,544800.0,,,,,
2024-12-09,1.4700000286102295,1.7400000095367432,1.4700000286102295,1.5800000429153442,1232300.0,,,,,
2024-12-10,1.409999966621399,1.6200000047683716,1.3600000143051147,1.5099999904632568,993400.0,,,,,
2024-12-11,1.350000023841858,1.4299999475479126,1.3300000429153442,1.399999976158142,788200.0,,,,,
2024-12-12,1.25,1.3799999952316284,1.2400000095367432,1.3700000047683716,1017400.0,,,,,
2024-12-13,1.2200000286102295,1.2649999856948853,1.1799999475479126,1.25,953100.0,,,,,
2024-12-16,1.1699999570846558,1.2549999952316284,1.1299999952316284,1.159999966621399,1066100.0,,,,,
2024-12-17,1.1699999570846558,1.1799999475479126,1.1299999952316284,1.1699999570846558,538800.0,,,,,
2024-12-18,1.0449999570846558,1.1699999570846558,1.0299999713897705,1.1699999570846558,987100.0,,,,,
2024-12-19,1.0499999523162842,1.1100000143051147,0.9800000190734864,1.0499999523162842,828800.0,,,,,
2024-12-20,1.100000023841858,1.1200000047683716,1.0449999570846558,1.0499999523162842,1021500.0,,,,,
2024-12-23,1.0199999809265137,1.1150000095367432,1.0099999904632568,1.1100000143051147,602500.0,,,,,
2024-12-24,1.024999976158142,1.0299999713897705,0.949999988079071,1.0199999809265137,516000.0,,,,,
2024-12-26,1.0800000429153442,1.090000033378601,0.9800000190734864,1.0199999809265137,367400.0,,,,,
2024-12-27,1.0399999618530271,1.1100000143051147,1.0199999809265137,1.0800000429153442,336800.0,,,,,
2024-12-30,1.0,1.0499999523162842,1.0,1.0499999523162842,328900.0,,,,,
2024-12-31,1.0099999904632568,1.0449999570846558,0.9800000190734864,1.0399999618530271,374900.0,,,,,
2025-01-02,1.0399999618530271,1.090000033378601,1.0099999904632568,1.0199999809265137,321600.0,,,,,
2025-01-03,1.1100000143051147,1.1399999856948853,1.0399999618530271,1.0399999618530271,365800.0,,,,,
2025-01-06,1.0499999523162842,1.159999966621399,1.0499999523162842,1.1100000143051147,333500.0,,,,,
2025-01-07,1.059999942779541,1.1699999570846558,1.0399999618530271,1.0499999523162842,745300.0,,,,,
2025-01-08,1.0700000524520874,1.184999942779541,1.0399999618530271,1.1799999475479126,1266500.0,,,,,
2025-01-10,0.9900000095367432,1.0700000524520874,0.9829999804496764,1.0700000524520874,695300.0,,,,,
2025-01-13,0.9700000286102296,1.0099999904632568,0.9380000233650208,0.9900000095367432,462300.0,,,,,
2025-01-14,0.9350000023841858,1.0099999904632568,0.9100000262260436,1.0099999904632568,390200.0,,,,,
2025-01-15,0.9419999718666076,1.0,0.902999997138977,0.949999988079071,513800.0,,,,,
2025-01-16,0.9049999713897704,0.9480000138282776,0.8690000176429749,0.930999994277954,412100.0,,,,,
2025-01-17,0.9089999794960022,0.9539999961853028,0.8949999809265137,0.9259999990463256,373300.0,,,,,
2025-01-21,0.8970000147819519,0.9399999976158142,0.8899999856948853,0.925000011920929,448600.0,,,,,
2025-01-22,0.890999972820282,0.9399999976158142,0.8830000162124634,0.9300000071525574,292700.0,,,,,
2025-01-23,0.9100000262260436,0.9490000009536744,0.859000027179718,0.8999999761581421,701200.0,,,,,
2025-01-24,0.8999999761581421,0.9300000071525574,0.8730000257492065,0.9089999794960022,535400.0,,,,,
2025-01-27,0.875,0.9369999766349792,0.8610000014305115,0.9100000262260436,574800.0,,,,,
2025-01-28,0.8450000286102295,0.8799999952316284,0.8299999833106995,0.8700000047683716,584100.0,,,,,
2025-01-29,0.8240000009536743,0.8550000190734863,0.8199999928474426,0.8450000286102295,635800.0,,,,,
2025-01-30,0.8500000238418579,0.8899999856948853,0.781000018119812,0.8240000009536743,997800.0,,,,,
2025-01-31,0.8209999799728394,0.8889999985694885,0.8100000023841858,0.8510000109672546,530400.0,,,,,
2025-02-03,0.7799999713897705,0.8600000143051147,0.7540000081062317,0.8100000023841858,409100.0,,,,,
2025-02-04,0.7870000004768372,0.8360000252723694,0.7599999904632568,0.800000011920929,354200.0,,,,,
2025-02-05,0.7960000038146973,0.8149999976158142,0.781000018119812,0.7900000214576721,184200.0,,,,,
2025-02-06,0.7630000114440918,0.8029999732971191,0.7549999952316284,0.7919999957084656,498400.0,,,,,
2025-02-07,0.7250000238418579,0.7770000100135803,0.7210000157356262,0.7590000033378601,516700.0,,,,,
2025-02-10,0.722000002861023,0.7409999966621399,0.7099999785423279,0.7400000095367432,381000.0,,,,,
2025-02-11,0.7310000061988831,0.7379999756813049,0.6809999942779541,0.7120000123977661,286900.0,,,,,
2025-02-12,0.7480000257492065,0.7609999775886536,0.7049999833106995,0.7099999785423279,159100.0,,,,,
2025-02-13,0.753000020980835,0.7799999713897705,0.7210000157356262,0.7549999952316284,308600.0,,,,,
2025-02-14,0.7749999761581421,0.8140000104904175,0.7440000176429749,0.765999972820282,514700.0,,,,,
2025-02-18,0.7680000066757202,0.8220000267028809,0.7509999871253967,0.7940000295639038,481300.0,,,,,
2025-02-19,0.7580000162124634,0.8050000071525574,0.7350000143051147,0.7599999904632568,449400.0,,,,,
2025-02-20,0.7490000128746033,0.8180000185966492,0.7149999737739563,0.7919999957084656,1179500.0,,,,,
2025-02-21,0.7300000190734863,0.7649999856948853,0.7239999771118164,0.7599999904632568,284000.0,,,,,
2025-02-24,0.7120000123977661,0.7540000081062317,0.6899999976158142,0.7400000095367432,418500.0,,,,,
2025-02-25,0.7020000219345093,0.7289999723434448,0.6800000071525574,0.7289999723434448,468700.0,,,,,
2025-02-26,0.6940000057220459,0.7300000190734863,0.6700000166893005,0.7009999752044678,557300.0,,,,,
2025-02-27,0.6729999780654907,0.703000009059906,0.6710000038146973,0.6899999976158142,396600.0,,,,,
2025-02-28,0.6830000281333923,0.6890000104904175,0.6320000290870667,0.6499999761581421,386400.0,,,,,
2025-03-03,0.6140000224113464,0.6919999718666077,0.6019999980926514,0.6899999976158142,494900.0,,,,,
2025-03-04,0.6050000190734863,0.6480000019073486,0.5659999847412109,0.6000000238418579,626000.0,,,,,
2025-03-05,0.6079999804496765,0.6480000019073486,0.6029999852180481,0.6159999966621399,511800.0,,,,,
2025-03-06,0.6549999713897705,0.6660000085830688,0.6050000190734863,0.6079999804496765,390600.0,,,,,
2025-03-07,0.6549999713897705,0.6700000166893005,0.6380000114440918,0.6520000100135803,274500.0,,,,,
2025-03-10,0.609000027179718,0.6690000295639038,0.6000000238418579,0.6480000019073486,250300.0,,,,,
2025-03-11,0.6010000109672546,0.621999979019165,0.5860000252723694,0.6000000238418579,336000.0,,,,,
2025-03-12,0.6010000109672546,0.6200000047683716,0.5820000171661377,0.6000000238418579,241900.0,,,,,
2025-03-13,0.5590000152587891,0.6000000238418579,0.550000011920929,0.5899999737739563,589200.0,,,,,
2025-03-14,0.5960000157356262,0.628000020980835,0.5509999990463257,0.5580000281333923,472600.0,,,,,
2025-03-17,0.625,0.6349999904632568,0.597000002861023,0.6100000143051147,262800.0,,,,,
2025-03-18,0.5879999995231628,0.6489999890327454,0.5860000252723694,0.6309999823570251,291100.0,,,,,
2025-03-19,0.5830000042915344,0.6029999852180481,0.574999988079071,0.5879999995231628,378300.0,,,,,
2025-03-20,0.550000011920929,0.593999981880188,0.5220000147819519,0.5740000009536743,1169500.0,,,,,
2025-03-21,0.5550000071525574,0.5590000152587891,0.5299999713897705,0.5509999990463257,1115000.0,,,,,
2025-03-24,0.5839999914169312,0.5879999995231628,0.5550000071525574,0.5699999928474426,657600.0,,,,,
2025-03-25,0.5550000071525574,0.5899999737739563,0.5440000295639038,0.5809999704360962,444200.0,,,,,
2025-03-26,0.5559999942779541,0.5740000009536743,0.5360000133514404,0.546999990940094,428200.0,,,,,
2025-03-27,0.5479999780654907,0.5849999785423279,0.5410000085830688,0.5559999942779541,291100.0,,,,,
2025-03-28,0.5130000114440918,0.5580000281333923,0.5130000114440918,0.5490000247955322,297600.0,,,,,
2025-03-31,0.4760000109672546,0.5099999904632568,0.4699999988079071,0.5099999904632568,640600.0,,,,,
2025-04-01,0.4519999921321869,0.5,0.4510000050067901,0.4850000143051147,598100.0,,,,,
2025-04-02,0.4699999988079071,0.4740000069141388,0.453000009059906,0.453000009059906,462500.0,,,,,
2025-04-03,0.4589999914169311,0.4839999973773956,0.4210000038146972,0.4600000083446502,610500.0,,,,,
2025-04-04,0.4390000104904175,0.4480000138282776,0.4149999916553497,0.4390000104904175,518800.0,,,,,
2025-04-07,0.4120000004768371,0.4399999976158142,0.3770000040531158,0.4099999964237213,484800.0,,,,,
2025-04-08,0.3889999985694885,0.449999988079071,0.3819999992847442,0.4329999983310699,339500.0,,,,,
2025-04-09,0.4189999997615814,0.4490000009536743,0.3420000076293945,0.3770000040531158,1327000.0,,,,,
2025-04-10,0.4079999923706054,0.4250000119209289,0.3959999978542328,0.4180000126361847,262700.0,,,,,
2025-04-11,0.4799999892711639,0.4839999973773956,0.4090000092983246,0.421999990940094,458700.0,,,,,
2025-04-14,0.4990000128746032,0.5139999985694885,0.4550000131130218,0.5,545600.0,,,,,
2025-04-15,0.5009999871253967,0.5389999747276306,0.4720000028610229,0.5080000162124634,359000.0,,,,,
2025-04-16,0.5,0.5099999904632568,0.4720000028610229,0.4860000014305115,520800.0,,,,,
2025-04-17,0.5440000295639038,0.5569999814033508,0.5,0.5,657500.0,,,,,
2025-04-21,0.5400000214576721,0.5580000281333923,0.5230000019073486,0.5299999713897705,861000.0,,,,,
2025-04-22,0.5400000214576721,0.5550000071525574,0.5180000066757202,0.5400000214576721,1411300.0,,,,,
2025-04-23,0.5400000214576721,0.5699999928474426,0.5299999713897705,0.5400000214576721,1278600.0,,,,,
2025-04-24,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.5400000214576721,862100.0,,,,,
2025-04-25,0.5019999742507935,0.5270000100135803,0.4979999959468841,0.5270000100135803,639500.0,,,,,
2025-04-28,0.4979999959468841,0.5289999842643738,0.4900000095367431,0.492000013589859,744900.0,,,,,
2025-04-29,0.5040000081062317,0.5080000162124634,0.4900000095367431,0.5,886600.0,,,,,
2025-04-30,0.5419999957084656,0.5580000281333923,0.4959999918937683,0.5,456500.0,,,,,
2025-05-01,0.5550000071525574,0.5630000233650208,0.5099999904632568,0.5400000214576721,876900.0,,,,,
2025-05-02,0.550000011920929,0.5640000104904175,0.5350000262260437,0.550000011920929,1497000.0,,,,,
2025-05-05,0.5609999895095825,0.5690000057220459,0.5460000038146973,0.5460000038146973,530300.0,,,,,
2025-05-06,0.5299999713897705,0.5529999732971191,0.5170000195503235,0.550000011920929,826400.0,,,,,
2025-05-07,0.5220000147819519,0.527999997138977,0.5,0.5220000147819519,411000.0,,,,,
2025-05-08,0.5199999809265137,0.5260000228881836,0.5,0.5,414800.0,,,,,
2025-05-09,0.5370000004768372,0.5370000004768372,0.5,0.5,461500.0,,,,,
2025-05-12,0.5249999761581421,0.550000011920929,0.5109999775886536,0.5400000214576721,254800.0,,,,,
2025-05-13,0.5260000228881836,0.5260000228881836,0.4909999966621399,0.5249999761581421,426700.0,,,,,
2025-05-14,0.488999992609024,0.5400000214576721,0.4749999940395355,0.5400000214576721,565400.0,,,,,
2025-05-15,0.5170000195503235,0.5249999761581421,0.4900000095367431,0.4970000088214874,485100.0,,,,,
2025-05-16,0.5600000023841858,0.5659999847412109,0.5139999985694885,0.5170000195503235,1384300.0,,,,,
2025-05-19,0.5540000200271606,0.5759999752044678,0.550000011920929,0.5600000023841858,640200.0,,,,,
2025-05-20,0.6000000238418579,0.6349999904632568,0.5649999976158142,0.5830000042915344,1642800.0,,,,,
2025-05-21,0.5799999833106995,0.6299999952316284,0.5709999799728394,0.6200000047683716,856800.0,,,,,
2025-05-22,0.5740000009536743,0.6000000238418579,0.550000011920929,0.5619999766349792,421400.0,,,,,
2025-05-23,0.5590000152587891,0.593999981880188,0.550000011920929,0.5609999895095825,432000.0,,,,,
2025-05-27,0.5619999766349792,0.5809999704360962,0.5509999990463257,0.5600000023841858,355700.0,,,,,
2025-05-28,0.5600000023841858,0.578000009059906,0.5550000071525574,0.5619999766349792,317600.0,,,,,
2025-05-29,0.5569999814033508,0.5879999995231628,0.550000011920929,0.5600000023841858,681900.0,,,,,
2025-05-30,0.5299999713897705,0.5669999718666077,0.5249999761581421,0.5600000023841858,1775800.0,,,,,
2025-06-02,0.5440000295639038,0.5509999990463257,0.5299999713897705,0.5350000262260437,1143600.0,,,,,
2025-06-03,0.5699999928474426,0.5759999752044678,0.5350000262260437,0.5460000038146973,1003600.0,,,,,
2025-06-04,0.5669999718666077,0.5799999833106995,0.5590000152587891,0.5759999752044678,811400.0,,,,,
2025-06-05,0.5630000233650208,0.5699999928474426,0.5509999990463257,0.5609999895095825,752000.0,,,,,
2025-06-06,0.6159999966621399,0.6499999761581421,0.5569999814033508,0.5659999847412109,3505400.0,,,,,
2025-06-09,0.6269999742507935,0.6349999904632568,0.6100000143051147,0.6240000128746033,855800.0,,,,,
2025-06-10,0.6349999904632568,0.6549999713897705,0.6150000095367432,0.652999997138977,934400.0,,,,,
2025-06-11,0.6060000061988831,0.6499999761581421,0.5709999799728394,0.6470000147819519,850600.0,,,,,
2025-06-12,0.6000000238418579,0.625,0.5929999947547913,0.625,401800.0,,,,,
2025-06-13,0.574999988079071,0.609000027179718,0.5619999766349792,0.6000000238418579,757900.0,,,,,
2025-06-16,0.5830000042915344,0.6060000061988831,0.578000009059906,0.5910000205039978,675200.0,,,,,
2025-06-17,0.5910000205039978,0.6050000190734863,0.5759999752044678,0.5809999704360962,836000.0,,,,,
2025-06-18,0.5860000252723694,0.5960000157356262,0.5799999833106995,0.5799999833106995,262300.0,,,,,
2025-06-20,0.5820000171661377,0.5979999899864197,0.5699999928474426,0.5929999947547913,949500.0,,,,,
2025-06-23,0.574999988079071,0.5910000205039978,0.5509999990463257,0.5799999833106995,694600.0,,,,,
2025-06-24,0.5950000286102295,0.6000000238418579,0.5699999928474426,0.574999988079071,987300.0,,,,,
2025-06-25,0.5659999847412109,0.597000002861023,0.5600000023841858,0.597000002861023,512900.0,,,,,
2025-06-26,0.5680000185966492,0.5870000123977661,0.5509999990463257,0.5659999847412109,446800.0,,,,,
2025-06-27,0.5189999938011169,0.5669999718666077,0.5189999938011169,0.5600000023841858,6185700.0,,,,,
2025-06-30,0.5590000152587891,0.5640000104904175,0.531000018119812,0.5580000281333923,1303100.0,,,,,
2025-07-01,0.5429999828338623,0.5669999718666077,0.5400000214576721,0.5519999861717224,468600.0,,,,,
