Date,Close,High,Low,Open,Volume,"('Close', 'APA')","('High', 'APA')","('Low', 'APA')","('Open', 'APA')","('Volume', 'APA')"
2024-09-25,23.362287521362305,24.11345678306063,23.324254621840648,24.02788049214323,4781400.0,,,,,
2024-09-26,22.0120849609375,23.077033299415792,21.89798445435456,22.85833915046944,8566800.0,,,,,
2024-09-27,23.32425308227539,23.381303334589628,22.21176318737628,22.31635501435324,9083800.0,,,,,
2024-09-30,23.2576904296875,23.847215700528192,22.943911347322445,23.18162282831399,8179300.0,,,,,
2024-10-01,24.39870834350586,24.702978774934348,22.91538908349457,23.019980910801348,11307500.0,,,,,
2024-10-02,24.493793487548828,25.11184303264998,24.18952305387409,24.997742526819376,7116700.0,,,,,
2024-10-03,25.22594451904297,25.444638659325424,24.351166144318366,24.56986028460082,6452200.0,,,,,
2024-10-04,25.56825065612793,25.82497953444945,25.168895227715,25.663335627387195,6617900.0,,,,,
2024-10-07,25.64431571960449,26.12924739255564,25.549232571398026,25.748909358945365,5725800.0,,,,,
2024-10-08,24.96921730041504,25.083317809932662,24.218048056111915,24.96921730041504,5100900.0,,,,,
2024-10-09,25.035776138305664,25.14036978296265,24.427235253599303,24.617403373272595,4144000.0,,,,,
2024-10-10,25.539724349975582,25.67284221071785,25.045283990654557,25.235453917653363,3636100.0,,,,,
2024-10-11,25.739402770996094,25.882029318479383,25.254471058676952,25.435132319406424,4185100.0,,,,,
2024-10-14,25.38758850097656,25.653824215824617,25.235453288607733,25.482671648510987,3769200.0,,,,,
2024-10-15,23.62852478027344,24.436744288059675,23.58098138946547,24.42723560989808,8377000.0,,,,,
2024-10-16,23.580982208251957,23.885254479203223,23.476390372032597,23.723610572033323,4495900.0,,,,,
2024-10-17,23.695083618164062,23.780659907678054,23.390813172600947,23.495405004766447,3817000.0,,,,,
2024-10-18,23.92328643798828,23.951812472340805,23.45737209179983,23.75213385906295,4528100.0,,,,,
2024-10-21,23.87574577331543,24.484286687329732,23.83771105939205,24.19903358728428,4432800.0,,,,,
2024-10-22,24.183074951171875,24.39436406235447,23.866140368481496,24.05822087905668,3616300.0,,,,,
2024-10-23,23.5203914642334,24.096636624819325,23.23226979985687,24.039012658310597,5747800.0,,,,,
2024-10-24,23.693265914916992,23.83732675147893,23.424351009990573,23.827722451463742,3091000.0,,,,,
2024-10-25,23.83732795715332,24.0678256736774,23.578017339126347,23.92376482982898,4566800.0,,,,,
2024-10-28,22.76167106628418,23.184249280983128,22.713649565636835,22.85771040391297,5675200.0,,,,,
2024-10-29,22.387109756469727,22.88652235141117,22.243048924191623,22.76167011859224,4844200.0,,,,,
2024-10-30,22.540775299072266,22.963355335707423,22.425527363883614,22.59840109849949,5116700.0,,,,,
2024-10-31,22.66563034057617,22.96335632308688,22.511965199162063,22.723254310648212,5569500.0,,,,,
2024-11-01,22.17582321166992,23.0305858358757,22.022158061966252,22.809692412155812,5213500.0,,,,,
2024-11-04,22.60800552368164,22.838503227169102,22.329486320405387,22.45433855619042,4859700.0,,,,,
2024-11-05,22.636816024780277,22.896126621646545,22.454337993818875,22.79048115659002,4792200.0,,,,,
2024-11-06,23.750890731811523,23.96218167602933,22.75206730837157,22.93454351968133,9324600.0,,,,,
2024-11-07,21.061748504638672,23.904555409498133,21.04253990429512,23.86614004064398,20140800.0,,,,,
2024-11-08,20.90808486938477,21.369080319789727,20.31263103873688,21.10016539113696,11740000.0,,,,,
2024-11-11,21.292245864868164,21.41709810139245,20.533522650209022,20.812041855134407,8421400.0,,,,,
2024-11-12,21.004125595092773,21.657201553224468,20.984916993780157,21.301851588106214,6880700.0,,,,,
2024-11-13,21.14818572998047,21.38828774281358,20.514316562647693,21.032935957814065,6715000.0,,,,,
2024-11-14,21.70522117614746,21.753240843435947,21.24422577557962,21.436306276566444,7416000.0,,,,,
2024-11-15,21.49393081665039,22.291069404985883,21.35947427919207,21.801262923721165,7335700.0,,,,,
2024-11-18,21.570762634277344,22.012551263421543,21.455514700993028,21.74363636603669,5568200.0,,,,,
2024-11-19,21.052143096923828,21.58997105541776,21.02333019792433,21.37868195825336,7203500.0,,,,,
2024-11-20,21.25382804870605,21.551555845030187,21.080956148952747,21.080956148952747,4697700.0,,,,,
2024-11-21,21.55155563354492,21.695616464508777,21.3306604054453,21.388286203297124,5505200.0,,,,,
2024-11-22,21.868492126464844,22.07978124175689,21.388288092937728,21.40749669391873,12820800.0,,,,,
2024-11-25,21.77244758605957,22.070173527886755,21.551554204440453,21.887697342288043,7440400.0,,,,,
2024-11-26,21.628389358520508,21.93571963621062,21.36907874978212,21.858887066788093,4680200.0,,,,,
2024-11-27,21.628389358520508,22.22384131358686,21.47472421967545,21.64759795883438,4679600.0,,,,,
2024-11-29,21.75324058532715,21.7820534844581,21.57076255449687,21.6860123191878,2770600.0,,,,,
2024-12-02,21.455516815185547,21.849283984401747,21.11937361828968,21.666805934915462,5728000.0,,,,,
2024-12-03,21.532346725463867,21.849281281772303,21.436305562254347,21.695616153370203,5016100.0,,,,,
2024-12-04,21.3210563659668,21.78205172380227,21.07135008918107,21.42669999057531,7094300.0,,,,,
2024-12-05,20.975311279296875,21.68601299346205,20.956102679278995,21.40749562053451,6727100.0,,,,,
2024-12-06,20.571941375732425,20.9945214485468,20.12055023257067,20.91768887456537,8629900.0,,,,,
2024-12-09,21.36907768249512,21.8108644766512,20.773623925335983,21.02333022144576,9011600.0,,,,,
2024-12-10,21.37868309020996,21.65720046795391,21.138581081333164,21.42670275925214,4631600.0,,,,,
2024-12-11,21.49393081665039,21.561160917212487,21.10976797260309,21.49393081665039,7055800.0,,,,,
2024-12-12,22.031761169433597,22.11819804043912,21.301850831960824,21.37868340265096,6257900.0,,,,,
2024-12-13,21.95492553710937,22.18542321703667,21.782051819205723,22.108590657060905,4064500.0,,,,,
2024-12-16,21.07135391235352,21.83967964815048,20.956104136067445,21.82047104679729,7115800.0,,,,,
2024-12-17,20.21658706665039,20.840853713570304,19.640343749236365,20.65837568607835,10229200.0,,,,,
2024-12-18,20.014902114868164,20.63916692505673,19.938069551027,20.39906493407399,8738800.0,,,,,
2024-12-19,19.66915702819824,20.514317163970915,19.5154918820274,20.42788029027069,6377400.0,,,,,
2024-12-20,20.20698547363281,20.52392004466256,19.63074029944248,19.64994706751025,14247600.0,,,,,
2024-12-23,20.74481201171875,20.850455640192305,20.005297453239937,20.02450605181069,12387700.0,,,,,
2024-12-24,21.004125595092773,21.0713538678539,20.45669144868136,20.89848011970641,2081900.0,,,,,
2024-12-26,20.975311279296875,21.10016351574724,20.71600067455429,20.975311279296875,2909400.0,,,,,
2024-12-27,21.21541404724121,21.340266288183106,20.93689483246109,21.071353205590416,3861300.0,,,,,
2024-12-30,21.532346725463867,21.86848988078077,21.07135134025756,21.340264399044827,4485700.0,,,,,
2024-12-31,22.17582321166992,22.396716635389808,21.532349710348413,21.609182285200248,5921100.0,,,,,
2025-01-02,22.45433807373047,22.867313803876204,22.223840375195543,22.61760750583848,4663200.0,,,,,
2025-01-03,22.492755889892575,22.5599841581641,22.14700841668713,22.425527621621058,3983500.0,,,,,
2025-01-06,22.72325325012207,23.453163553689617,22.57919241574899,22.86731408449515,7644500.0,,,,,
2025-01-07,22.72325325012207,23.26108121997025,22.61760778339313,22.86731408449515,5483300.0,,,,,
2025-01-08,22.742462158203125,22.79048182636757,22.473547253716635,22.569588421878446,4305900.0,,,,,
2025-01-10,22.742462158203125,23.501183539832304,22.69444065820576,23.289894435342653,5845600.0,,,,,
2025-01-13,23.41474723815918,23.87574449012252,22.934543217565132,23.07860588920972,7030500.0,,,,,
2025-01-14,23.866140365600582,24.048618407683016,23.18424969878361,23.26108226937101,6654600.0,,,,,
2025-01-15,24.442384719848636,24.692089191790483,23.942972112299103,24.077428648242087,8306800.0,,,,,
2025-01-16,24.154260635375977,24.807338363108794,23.99099120344277,24.26951040043648,6157800.0,,,,,
2025-01-17,23.433956146240234,24.269511959048717,23.232271334223043,24.269511959048717,9424700.0,,,,,
2025-01-21,22.76167106628418,23.24187508175994,22.684838497081376,23.040188442706988,7740000.0,,,,,
2025-01-22,22.67431259155273,23.149929359096788,22.441357553451283,22.489889158794977,5794600.0,,,,,
2025-01-23,22.81991004943848,23.61584025336369,22.6354866102922,22.936386646842973,8147900.0,,,,,
2025-01-24,22.635486602783203,23.17904837700217,22.548128229077744,22.887855032225403,5964400.0,,,,,
2025-01-27,22.693723678588867,23.431415543815746,22.5190087919548,22.7713753564358,6907700.0,,,,,
2025-01-28,22.65489959716797,22.994626394482832,22.227814427647505,22.81020295856412,5280200.0,,,,,
2025-01-29,22.499595642089844,22.63548561688531,22.286052137283196,22.44135734594351,4100900.0,,,,,
2025-01-30,22.31517219543457,22.7907889582482,22.150162147000284,22.684019057281585,4692000.0,,,,,
2025-01-31,21.286287307739254,22.247227538900297,21.257167233572407,22.091924179401268,14807500.0,,,,,
2025-02-03,20.83979034423828,21.276582233121683,20.56801037014392,21.17951716321846,6867800.0,,,,,
2025-02-04,21.7327823638916,21.84926080040953,20.52918049289532,20.52918049289532,5965600.0,,,,,
2025-02-05,21.53865623474121,21.791024662684457,21.45129786155462,21.66483952303177,4278800.0,,,,,
2025-02-06,21.00479888916016,21.820142455223863,20.75243046620119,21.732784083762606,5241600.0,,,,,
2025-02-07,21.033918380737305,21.24746003208132,20.92714662938428,21.16980835419604,4885100.0,,,,,
2025-02-10,22.31517219543457,22.363705651657625,21.257166917478635,21.33481859607347,5790900.0,,,,,
2025-02-11,22.625778198242188,23.07227672464184,22.480181536876085,22.480181536876085,6510200.0,,,,,
2025-02-12,21.71337127685547,22.606366470502067,21.548361235050272,22.38311628356893,7025300.0,,,,,
2025-02-13,21.829849243164062,21.868676009034992,21.451297532732983,21.723077488381104,6176600.0,,,,,
2025-02-14,22.46076774597168,22.693722770187577,21.907499332038675,21.985151006777308,7882700.0,,,,,
2025-02-18,22.87814712524414,23.13051554128031,22.26664039315183,22.664605473842165,7283300.0,,,,,
2025-02-19,22.897560119628903,23.276111811588688,22.61607163488609,22.9169735016171,6845500.0,,,,,
2025-02-20,22.926681518554688,22.93638635874805,22.31517291009453,22.703431315502986,6409300.0,,,,,
2025-02-21,22.121044158935547,22.87814757041396,22.05309731950357,22.85873418771911,6792100.0,,,,,
2025-02-24,22.19869613647461,22.33458611443937,21.83955595724504,22.188989444996828,4984000.0,,,,,
2025-02-25,21.72307777404785,22.35399976821264,21.63572125241368,22.227814628834835,7521400.0,,,,,
2025-02-26,21.36393928527832,21.83955606179393,21.10186416820989,21.82014267874544,8710500.0,,,,,
2025-02-27,19.82061004638672,21.422177083281213,19.51000333030561,21.422177083281213,18477200.0,,,,,
2025-02-28,20.09239196777344,20.42241206840693,19.25763502483436,19.529416828697844,40477300.0,,,,,
2025-03-03,18.33551979064941,20.577715516691363,18.112271442593592,20.27681363745569,11672500.0,,,,,
2025-03-04,18.0249137878418,18.46170566127987,17.471645315728342,18.01520709605849,12287400.0,,,,,
2025-03-05,17.99579429626465,18.121977577835228,17.141623993121247,17.83078425029572,14018100.0,,,,,
2025-03-06,18.19962882995605,18.461703929434297,17.48135036763056,17.9957938757143,7804900.0,,,,,
2025-03-07,18.286989212036133,18.966442837121825,18.12197915173602,18.45199927233625,8204400.0,,,,,
2025-03-10,18.46170425415039,18.84996263907932,18.03461910504756,18.03461910504756,9266100.0,,,,,
2025-03-11,18.63642120361328,18.84996285492894,18.01520592925148,18.539356143429057,8408000.0,,,,,
2025-03-12,19.073211669921875,19.189690115301005,18.66553988813805,18.70436665371845,6876200.0,,,,,
2025-03-13,18.48111724853516,19.33528567745981,18.2287488407851,18.92761391899619,5575400.0,,,,,
2025-03-14,19.034387588500977,19.073212504417977,18.53935741386464,18.68495408843717,5823500.0,,,,,
2025-03-17,19.442058563232425,19.59736192303552,19.13144999226413,19.13144999226413,7030200.0,,,,,
2025-03-18,19.57794952392578,19.781784499648385,19.12174611300221,19.65560120772899,5968700.0,,,,,
2025-03-19,20.19916343688965,20.422413652656907,19.57794995285398,19.607070029178985,8175600.0,,,,,
2025-03-20,19.96620750427246,20.27681423266108,19.83031752344297,20.043859186369616,5268700.0,,,,,
2025-03-21,20.005033493041992,20.03415171559473,19.636186628902703,19.80119667836248,12391700.0,,,,,
2025-03-24,20.228281021118164,20.50006281258173,19.975912611479565,20.05356428741744,4674400.0,,,,,
2025-03-25,20.27681350708008,20.655367063699497,20.13121683977818,20.42241202574405,5973200.0,,,,,
2025-03-26,20.48064994812012,20.85920164645965,20.39329157906299,20.500063330435488,5651400.0,,,,,
2025-03-27,20.577714920043945,20.703898201828373,20.21857475419868,20.500063242477676,4516100.0,,,,,
2025-03-28,20.305932998657227,20.60683301596548,20.10209618919149,20.558301412044223,6917500.0,,,,,
2025-03-31,20.402999877929688,20.500064945793003,19.975914690148407,20.082686449934275,5482500.0,,,,,
2025-04-01,20.509769439697266,20.57771628200668,20.06327272697976,20.325347850372463,5874700.0,,,,,
2025-04-02,20.616539001464844,20.67477729444968,20.121508882688865,20.237987320020487,6641300.0,,,,,
2025-04-03,17.219274520874023,19.19939494029416,17.151329539075434,19.17998155939116,12814200.0,,,,,
2025-04-04,14.734420776367188,16.491291211152475,14.423813127559686,16.384519455816967,19932800.0,,,,,
2025-04-07,14.520877838134766,15.559470663265316,13.948196012040944,14.414107011077675,16885300.0,,,,,
2025-04-08,13.618176460266112,15.083853578108814,13.326982189895611,14.98678851275829,13389900.0,,,,,
2025-04-09,16.21950912475586,16.423345940415427,13.18138508346216,13.317275985341526,16533000.0,,,,,
2025-04-10,14.1714448928833,15.365340117242132,13.74435974505339,15.248862602110613,23757700.0,,,,,
2025-04-11,14.598529815673828,14.763539868116554,13.686122107179672,14.064673818105064,10997500.0,,,,,
2025-04-14,14.753832817077637,15.054733765869807,14.375281115377744,14.967375396037207,11485000.0,,,,,
2025-04-15,14.452933311462402,15.083853454006714,14.375281630093289,14.7247141962543,11557200.0,,,,,
2025-04-16,14.918843269348145,15.27798252396317,14.404400653351605,14.511171482881132,8015000.0,,,,,
2025-04-17,15.637123107910156,15.79242647330062,15.161505394300525,15.200331235648138,7370500.0,,,,,
2025-04-21,15.04502773284912,15.219744480158214,14.705300929899456,15.171211947496682,7766800.0,,,,,
2025-04-22,15.646827697753906,15.893468424808985,15.30153256158903,15.439650239712533,7871400.0,,,,,
2025-04-23,15.439650535583496,16.376882493784677,15.202876562100649,15.913198482549191,14371500.0,,,,,
2025-04-24,16.041452407836914,16.120377066551356,15.498844673533007,15.755350284783022,6879800.0,,,,,
2025-04-25,16.1302433013916,16.32755401242596,15.814544658366756,15.814544658366756,4636600.0,,,,,
2025-04-28,16.327552795410156,16.426209084429907,16.080913013716877,16.140107916156047,4924500.0,,,,,
2025-04-29,16.02172088623047,16.248629046427904,15.775081090786566,16.001989250984003,5756000.0,,,,,
2025-04-30,15.33112907409668,15.794812135638937,15.123951616033638,15.794812135638937,8149400.0,,,,,
2025-05-01,16.001989364624023,16.228899408145196,15.23247346081396,15.23247346081396,8845700.0,,,,,
2025-05-02,16.23876190185547,16.367015638764943,15.814543068995302,16.199300516299427,6772800.0,,,,,
2025-05-05,15.291666984558104,15.913198427589974,15.27193534974128,15.883602857077,9149000.0,,,,,
2025-05-06,15.518574714660645,15.824409400805846,15.42978518298585,15.44951587640599,7390100.0,,,,,
2025-05-07,15.27193546295166,15.60736573047516,14.995699159461306,15.56790340140511,8299600.0,,,,,
2025-05-08,15.96252727508545,16.14997403960778,15.38045722870998,15.69615585419249,12759000.0,,,,,
2025-05-09,16.495267868041992,16.761639283006613,16.090778777930765,16.278225538281298,7697100.0,,,,,
2025-05-12,17.471961975097656,18.034302281915654,17.333844293622505,17.659408744036988,8596400.0,,,,,
2025-05-13,18.21188163757324,18.47825306892497,17.46209831346901,17.541022972938524,8695200.0,,,,,
2025-05-14,17.925779342651367,18.202016574545866,17.80739141992167,18.00470399723377,8031400.0,,,,,
2025-05-15,17.521289825439453,17.560751210912276,17.13653237894673,17.422633539189174,17476200.0,,,,,
2025-05-16,17.353574752807617,17.649541730690192,17.06747171003726,17.649541730690192,6012600.0,,,,,
2025-05-19,17.087203979492188,17.116801431066612,16.72217815196873,17.097069796683662,4781200.0,,,,,
2025-05-20,17.018144607543945,17.205591364883258,16.92935413731544,17.205591364883258,4577700.0,,,,,
2025-05-21,16.485403060913086,17.018145923478674,16.465673307335045,16.98854847054315,6219500.0,,,,,
2025-05-22,16.514999389648438,16.633387311619387,15.932929360191642,16.3078228783395,5043500.0,,,,,
2025-05-23,16.62352180480957,16.653117374570368,16.031585947334765,16.06118339880778,6822200.0,,,,,
2025-05-27,17.07733917236328,17.097070807913287,16.524866548949497,16.87016264422524,4525200.0,,,,,
2025-05-28,16.949087142944336,17.353576259297157,16.88002830089078,17.27465159956276,4641100.0,,,,,
2025-05-29,17.106935501098633,17.215457607777207,16.810968514154425,17.215457607777207,4838700.0,,,,,
2025-05-30,16.7813720703125,17.03787768586353,16.65311832168082,16.96881884354447,7731500.0,,,,,
2025-06-02,17.097070693969727,17.550888900033684,17.008280216298786,17.462098422362743,6342500.0,,,,,
2025-06-03,18.024436950683597,18.09349579328423,16.801103774253164,17.146397987256336,5999000.0,,,,,
2025-06-04,17.679140090942383,18.478252477717856,17.531156594385777,18.024436170715965,6289200.0,,,,,
2025-06-05,17.61008071899414,17.906047703160553,17.51142443036794,17.82712304860203,5514200.0,,,,,
2025-06-06,18.251344680786133,18.428925632808287,17.85672138835484,17.975107435228082,6673600.0,,,,,
2025-06-09,18.37959671020508,18.7446244350516,18.24147902704211,18.330269503850392,7972800.0,,,,,
2025-06-10,19.02086067199707,19.5338699886376,18.57690831155486,18.57690831155486,10103200.0,,,,,
2025-06-11,19.34642601013184,19.563468351060973,18.81368315278901,19.237903898811123,8856300.0,,,,,
2025-06-12,19.681856155395508,19.76078081357147,18.76435582802977,19.06032282576156,8324400.0,,,,,
2025-06-13,20.72760772705078,20.816398200058583,19.90876371731053,20.609219802469635,13081800.0,,,,,
2025-06-16,20.224462509155277,20.70787626527596,19.849570861329195,20.352714370284332,10386600.0,,,,,
2025-06-17,20.50069999694824,21.053172598987857,20.12580646285145,20.44150509258837,11389600.0,,,,,
2025-06-18,20.037015914916992,20.98411368238445,19.96795707512804,20.4809682874349,7439700.0,,,,,
2025-06-20,19.70158576965332,20.234328619866577,19.474677614212386,20.15540396224746,14423600.0,,,,,
2025-06-23,18.142822265625,20.007420348891934,18.12309251261835,19.938359627375764,16563000.0,,,,,
2025-06-24,17.935646057128906,18.23161305619407,17.689006264003837,17.767930922535367,10156600.0,,,,,
2025-06-25,17.560752868652344,17.955378050906187,17.501559843999196,17.85672175534273,6790800.0,,,,,
2025-06-26,18.202016830444336,18.428924980344767,17.63967654171269,17.698871444765842,6583500.0,,,,,
2025-06-27,18.31053733825684,18.59664039562147,18.02443616260445,18.18228547642209,8122600.0,,,,,
2025-06-30,18.04416847229004,18.340135476342148,17.91591472394509,18.231613363390625,5266800.0,,,,,
2025-07-01,18.6854305267334,18.96166587998558,17.89618209042607,18.11322630422389,7076900.0,,,,,
2025-07-02,19.228036880493164,19.32669316810445,18.645966853469982,19.03072618698277,6496800.0,,,,,
2025-07-03,19.267501831054688,19.395753698952408,19.129382263650594,19.32669485610653,3506100.0,,,,,
2025-07-07,19.149112701416016,19.563467614284725,18.77422105725491,19.168844335769816,6747800.0,,,,,
2025-07-08,20.224462509155277,20.46123647857894,19.109651501238147,19.119515436799254,8222500.0,,,,,
2025-07-09,20.17513465881348,20.3921769867442,19.908763246094743,20.244193495804517,5522300.0,,,,,
2025-07-10,20.12580680847168,20.22446310238676,19.56346837938172,19.967957490892477,6139200.0,,,,,
2025-07-11,19.839704513549805,20.27378917169648,19.829838696540264,20.0468810256136,5445600.0,,,,,
