Date,Close,High,Low,Open,Volume,"('Close', 'NUV')","('High', 'NUV')","('Low', 'NUV')","('Open', 'NUV')","('Volume', 'NUV')"
2024-10-17,8.68896198272705,8.727197201870863,8.68896198272705,8.727197201870863,531000.0,,,,,
2024-10-18,8.70807933807373,8.727197403887947,8.679403150951957,8.717638370980838,328300.0,,,,,
2024-10-21,8.679401397705078,8.708077579034237,8.669842366728902,8.708077579034237,490300.0,,,,,
2024-10-22,8.641166687011719,8.69851996459871,8.641166687011719,8.68896093306764,406300.0,,,,,
2024-10-23,8.53602123260498,8.631608826080788,8.53602123260498,8.612491672025444,687900.0,,,,,
2024-10-24,8.488227844238281,8.574257325244693,8.488227844238281,8.536022101641803,517200.0,,,,,
2024-10-25,8.526461601257324,8.545578753970727,8.488226384231037,8.488226384231037,346400.0,,,,,
2024-10-28,8.516902923583984,8.526461956138284,8.497785770074904,8.516902923583984,365800.0,,,,,
2024-10-29,8.507345199584961,8.5264632676342,8.46910997508614,8.49778707716,421900.0,,,,,
2024-10-30,8.516902923583984,8.555138142201665,8.478667704966304,8.545579109647365,664800.0,,,,,
2024-10-31,8.516902923583984,8.545579109647365,8.497785770074904,8.497785770074904,595900.0,,,,,
2024-11-01,8.516902923583984,8.564697174755963,8.507343891029684,8.545579109647365,529100.0,,,,,
2024-11-04,8.507345199584961,8.583815648582604,8.507345199584961,8.516904233609582,372000.0,,,,,
2024-11-05,8.53602123260498,8.564697419487768,8.516903166950092,8.53602123260498,362900.0,,,,,
2024-11-06,8.497786521911621,8.50734464371205,8.402198011110524,8.488227488511592,1227400.0,,,,,
2024-11-07,8.53602123260498,8.54557935383288,8.507344134122649,8.53602123260498,279600.0,,,,,
2024-11-08,8.564697265625,8.593373451992626,8.55513823296928,8.564697265625,362300.0,,,,,
2024-11-11,8.53602123260498,8.593373606370555,8.507344134122649,8.583814573543112,623800.0,,,,,
2024-11-12,8.478667259216309,8.536020539927346,8.459550106712276,8.536020539927346,449900.0,,,,,
2024-11-13,8.469109535217285,8.507344757730245,8.459551413288754,8.507344757730245,365500.0,,,,,
2024-11-14,8.469109535217285,8.497786635801715,8.440433346232469,8.497786635801715,459000.0,,,,,
2024-11-15,8.431696891784668,8.470066352022592,8.431696891784668,8.460473758263088,488700.0,,,,,
2024-11-18,8.412514686584473,8.46047583756908,8.383736898233328,8.431698964018253,563300.0,,,,,
2024-11-19,8.441290855407715,8.441290855407715,8.38373619831074,8.412513984259347,585800.0,,,,,
2024-11-20,8.402921676635742,8.441291144413977,8.393329080991116,8.441291144413977,331400.0,,,,,
2024-11-21,8.37414264678955,8.441289891535494,8.35495837314795,8.431697297314624,716000.0,,,,,
2024-11-22,8.431696891784668,8.441289485544171,8.393327431546744,8.402920025306248,414500.0,,,,,
2024-11-25,8.47006893157959,8.498845806821999,8.450884653018107,8.489254124941443,409500.0,,,,,
2024-11-26,8.46047592163086,8.470068517843218,8.41251477016972,8.470068517843218,421400.0,,,,,
2024-11-27,8.556398391723633,8.565990986072238,8.479659466535091,8.479659466535091,376800.0,,,,,
2024-11-29,8.633138656616211,8.661915529327517,8.5659923153564,8.585176592230507,212200.0,,,,,
2024-12-02,8.652323722839355,8.690693190831535,8.633138531443127,8.652323722839355,507300.0,,,,,
2024-12-03,8.565991401672363,8.681099795039941,8.546806212044338,8.671507200225928,597800.0,,,,,
2024-12-04,8.575582504272461,8.585175098440583,8.537213042400106,8.585175098440583,531600.0,,,,,
2024-12-05,8.518030166625977,8.585176507220911,8.508437570883762,8.575583911478697,427500.0,,,,,
2024-12-06,8.556398391723633,8.565990986072238,8.518028929129363,8.527621523477967,359800.0,,,,,
2024-12-09,8.546805381774902,8.585174842503406,8.53721278789275,8.556397975657054,460300.0,,,,,
2024-12-10,8.537215232849121,8.56599302273719,8.508438357761417,8.56599302273719,567300.0,,,,,
2024-12-11,8.556398391723633,8.575582665620693,8.518028929129363,8.537213203026424,595700.0,,,,,
2024-12-12,8.498844146728516,8.546806205964268,8.498844146728516,8.546806205964268,482200.0,,,,,
2024-12-13,8.472848892211914,8.5209902617001,8.434335980265416,8.501733346616726,626800.0,,,,,
2024-12-16,8.38619613647461,8.472850433674276,8.38619613647461,8.453593515087498,640100.0,,,,,
2024-12-17,8.357309341430664,8.424706701209892,8.357309341430664,8.386193793018881,642900.0,,,,,
2024-12-18,8.30916976928711,8.395824060967032,8.270656852787184,8.357311144467106,910000.0,,,,,
2024-12-19,8.19363021850586,8.32842495396341,8.16474484529044,8.299540498968257,1312700.0,,,,,
2024-12-20,8.19363021850586,8.232143131239484,8.184001760767385,8.184001760767385,1040000.0,,,,,
2024-12-23,8.203258514404297,8.280284338351922,8.155117144881968,8.184001599307265,1354400.0,,,,,
2024-12-24,8.212885856628418,8.222514313945856,8.164744488261453,8.164744488261453,618300.0,,,,,
2024-12-26,8.2514009475708,8.2514009475708,8.174375105122708,8.174375105122708,959000.0,,,,,
2024-12-27,8.212885856628418,8.241771228580735,8.193629860213768,8.203258317531208,1137100.0,,,,,
2024-12-30,8.232142448425293,8.251398444084785,8.164744168066592,8.193629538886118,2122800.0,,,,,
2024-12-31,8.27065658569336,8.328425499467471,8.222515212068048,8.232143670437177,1259200.0,,,,,
2025-01-02,8.347681045532227,8.347681045532227,8.280283684455506,8.280283684455506,317600.0,,,,,
2025-01-03,8.376566886901855,8.405451343836528,8.338053971582182,8.376566886901855,260800.0,,,,,
2025-01-06,8.366938591003418,8.386195508147392,8.32842567493582,8.386195508147392,440600.0,,,,,
2025-01-07,8.338053703308105,8.37656661738864,8.318797705377989,8.37656661738864,415500.0,,,,,
2025-01-08,8.318798065185547,8.376566979694838,8.309169606693885,8.328425605456868,514500.0,,,,,
2025-01-10,8.261027336120605,8.386194528270341,8.24177133944693,8.24177133944693,516400.0,,,,,
2025-01-13,8.27065658569336,8.299541042580415,8.241772128806303,8.280285044062488,374200.0,,,,,
2025-01-14,8.289911270141602,8.309168183827362,8.261026817833146,8.270655274676026,393100.0,,,,,
2025-01-15,8.360468864440918,8.379799871583339,8.331473275480441,8.350804282622862,590000.0,,,,,
2025-01-16,8.360468864440918,8.399129956972606,8.312143190091174,8.360468864440918,349100.0,,,,,
2025-01-17,8.399130821228027,8.408796325793801,8.360469724718183,8.399130821228027,339900.0,,,,,
2025-01-21,8.418462753295898,8.447458348418827,8.379801652547545,8.418462753295898,442000.0,,,,,
2025-01-22,8.399130821228027,8.447457422303646,8.399130821228027,8.418461830359574,319300.0,,,,,
2025-01-23,8.399130821228027,8.399130821228027,8.32180862820834,8.331474132774112,772800.0,,,,,
2025-01-24,8.408797264099121,8.41846276974343,8.350806073739964,8.379801668919542,345100.0,,,,,
2025-01-27,8.447455406188965,8.457120908447918,8.408794318906182,8.428125323424087,308600.0,,,,,
2025-01-28,8.428125381469727,8.457120966693253,8.399128874493163,8.408794376818685,360800.0,,,,,
2025-01-29,8.389464378356934,8.437790046964844,8.379798875934135,8.418459963872289,491800.0,,,,,
2025-01-30,8.408797264099121,8.41846276974343,8.389467174563853,8.389467174563853,359600.0,,,,,
2025-01-31,8.505449295043945,8.515114799345051,8.408796095539323,8.418461599840429,828100.0,,,,,
2025-02-03,8.524779319763184,8.56344041493262,8.49578372882441,8.54411032822451,556200.0,,,,,
2025-02-04,8.524779319763184,8.54411032822451,8.505449233055073,8.524779319763184,332200.0,,,,,
2025-02-05,8.573104858398438,8.592435864467905,8.544109271047338,8.563439355363704,492400.0,,,,,
2025-02-06,8.573104858398438,8.592435864467905,8.553774774082072,8.592435864467905,311300.0,,,,,
2025-02-07,8.56343936920166,8.602100459649968,8.544109284854057,8.573104872252014,384000.0,,,,,
2025-02-10,8.56343936920166,8.611765962700321,8.56343936920166,8.573104872252014,292000.0,,,,,
2025-02-11,8.553775787353516,8.573105873959703,8.544110283173815,8.563440369780004,282100.0,,,,,
2025-02-12,8.515113830566406,8.524778412014735,8.486117320962068,8.495782824163513,336500.0,,,,,
2025-02-13,8.544109344482422,8.553774847600229,8.524778338246806,8.544109344482422,289100.0,,,,,
2025-02-14,8.605228424072266,8.614930143906705,8.556720750106996,8.566422469941434,373500.0,,,,,
2025-02-18,8.605228424072266,8.614930143906705,8.566422469941434,8.605228424072266,340700.0,,,,,
2025-02-19,8.634333610534668,8.634333610534668,8.605229373028758,8.61493109393307,407700.0,,,,,
2025-02-20,8.605228424072266,8.644034378203095,8.595526704237827,8.634332658368656,379900.0,,,,,
2025-02-21,8.614930152893066,8.624631872737625,8.585825918566316,8.624631872737625,300200.0,,,,,
2025-02-24,8.585826873779297,8.634333627984839,8.585826873779297,8.624632832267949,297600.0,,,,,
2025-02-25,8.605228424072266,8.624631863741143,8.576124189775875,8.595526704237827,406600.0,,,,,
2025-02-26,8.585826873779297,8.624632832267949,8.566423431931456,8.61493111134403,449400.0,,,,,
2025-02-27,8.585826873779297,8.605229390420108,8.576125152855376,8.605229390420108,270000.0,,,,,
2025-02-28,8.634333610534668,8.653737052343294,8.576125135522846,8.605229373028758,592900.0,,,,,
2025-03-03,8.57612419128418,8.6343326598872,8.57612419128418,8.6343326598872,508700.0,,,,,
2025-03-04,8.556720733642578,8.59552668769874,8.547019939033731,8.59552668769874,351900.0,,,,,
2025-03-05,8.556720733642578,8.57612417327412,8.537318219217958,8.556720733642578,333500.0,,,,,
2025-03-06,8.547021865844727,8.556722662640487,8.537320143841832,8.547021865844727,461000.0,,,,,
2025-03-07,8.527616500854492,8.556720735099839,8.527616500854492,8.54701994048934,551800.0,,,,,
2025-03-10,8.53731918334961,8.54702090426101,8.508214945822436,8.53731918334961,329000.0,,,,,
2025-03-11,8.527616500854492,8.566422454917264,8.50821398642657,8.54701994048934,325700.0,,,,,
2025-03-12,8.498512268066406,8.547019941954918,8.45970631399698,8.547019941954918,304500.0,,,,,
2025-03-13,8.459708213806152,8.488812454592473,8.450006491808335,8.488812454592473,364600.0,,,,,
2025-03-14,8.413936614990234,8.482104783036062,8.413936614990234,8.46262763289632,458200.0,,,,,
2025-03-17,8.423673629760742,8.462626998398004,8.404197409802894,8.423673629760742,523700.0,,,,,
2025-03-18,8.423673629760742,8.452889352779863,8.394458835463187,8.443150778440156,249400.0,,,,,
2025-03-19,8.394460678100586,8.404199254577973,8.345768724435425,8.35550730091281,673200.0,,,,,
2025-03-20,8.501581192016602,8.501581192016602,8.41393680061905,8.41393680061905,474600.0,,,,,
2025-03-21,8.560011863708496,8.560011863708496,8.48210511752061,8.530797066068457,431200.0,,,,,
2025-03-24,8.628180503845215,8.63791907982893,8.569750905386366,8.57948948137008,580900.0,,,,,
2025-03-25,8.579489707946777,8.637919307948701,8.530797755464011,8.628180731707797,534000.0,,,,,
2025-03-26,8.521059036254883,8.569750987920687,8.511320460177377,8.560012411843179,335800.0,,,,,
2025-03-27,8.501581192016602,8.530796917870774,8.482104970168809,8.511319767301325,285600.0,,,,,
2025-03-28,8.521059036254883,8.560012411843179,8.511320460177377,8.540536188409897,223100.0,,,,,
2025-03-31,8.540535926818848,8.579489301214027,8.521058775260407,8.550273573876366,495000.0,,,,,
2025-04-01,8.540535926818848,8.579489301214027,8.530797351039627,8.579489301214027,353700.0,,,,,
2025-04-02,8.530797958374023,8.550274182597335,8.501582228956401,8.540536534846565,345800.0,,,,,
2025-04-03,8.501581192016602,8.540535493155499,8.491843545453532,8.540535493155499,603200.0,,,,,
2025-04-04,8.443151473999023,8.5307967928336,8.43341289885704,8.491843420987303,771800.0,,,,,
2025-04-07,8.394460678100586,8.452891208243134,8.336031076679808,8.423675478810974,859500.0,,,,,
2025-04-08,8.306815147399902,8.452891004881051,8.287338923635465,8.394460476144243,776100.0,,,,,
2025-04-09,8.336030006408691,8.472366344700664,8.160739367208556,8.258122333314015,1558700.0,,,,,
2025-04-10,8.258122444152832,8.355506340287008,8.209431424807407,8.30681439221992,799600.0,,,,,
2025-04-11,8.258122444152832,8.30681439221992,8.199692849449658,8.267861019510581,960100.0,,,,,
2025-04-14,8.384719848632812,8.41393557021465,8.287336896191245,8.287336896191245,501700.0,,,,,
2025-04-15,8.348551750183105,8.426758249721049,8.329000591446126,8.368103841215097,574600.0,,,,,
2025-04-16,8.358325958251953,8.387653156057803,8.319222717079217,8.348549914885066,562700.0,,,,,
2025-04-17,8.358325958251953,8.416980353863652,8.33877387151818,8.397429199424689,521300.0,,,,,
2025-04-21,8.241016387939453,8.358326113638524,8.221464300842195,8.358326113638524,716200.0,,,,,
2025-04-22,8.329000473022461,8.377878835317452,8.270345133055471,8.309448382268464,462100.0,,,,,
2025-04-23,8.377878189086914,8.407206322955673,8.299671696693412,8.368103076758922,745400.0,,,,,
2025-04-24,8.48541259765625,8.55384304367125,8.377877974152787,8.377877974152787,816200.0,,,,,
2025-04-25,8.47563648223877,8.514739727104551,8.45608439365843,8.48541252652894,362400.0,,,,,
2025-04-28,8.446309089660645,8.495187445410592,8.436533045592705,8.495187445410592,311700.0,,,,,
2025-04-29,8.47563648223877,8.47563648223877,8.426757193082816,8.436533237372986,493900.0,,,,,
2025-04-30,8.47563648223877,8.524515771394721,8.407206036797374,8.416981148792647,642300.0,,,,,
2025-05-01,8.495187759399414,8.544067049250854,8.485412647265054,8.485412647265054,450300.0,,,,,
2025-05-02,8.48541259765625,8.495187709733461,8.46586050891202,8.46586050891202,403300.0,,,,,
2025-05-05,8.446309089660645,8.485412333637528,8.446309089660645,8.475636289569588,528600.0,,,,,
2025-05-06,8.465860366821289,8.495187567150504,8.446309210700107,8.456084322613254,447100.0,,,,,
2025-05-07,8.504963874816895,8.514739919327761,8.446309472341525,8.495187830306026,410400.0,,,,,
2025-05-08,8.514739990234375,8.534291147124005,8.475636744160191,8.534291147124005,483900.0,,,,,
2025-05-09,8.514739990234375,8.544067191716282,8.49518790104982,8.544067191716282,349500.0,,,,,
2025-05-12,8.48541259765625,8.53429095492702,8.48541259765625,8.514739798477693,364200.0,,,,,
2025-05-13,8.47563648223877,8.514739727104551,8.45608439365843,8.48541252652894,556400.0,,,,,
2025-05-14,8.397430419921875,8.49518807091458,8.358327173065804,8.485412958421769,727700.0,,,,,
2025-05-15,8.449440956115723,8.478882191953351,8.410186910889143,8.420000656168353,452600.0,,,,,
2025-05-16,8.439628601074219,8.508322949946328,8.41018736365162,8.469068902606507,384800.0,,,,,
2025-05-19,8.420001029968262,8.46906882265238,8.390560728713911,8.390560728713911,453300.0,,,,,
2025-05-20,8.420001029968262,8.449441331222612,8.400374474428796,8.429814775683147,432300.0,,,,,
2025-05-21,8.302238464355469,8.42000059923899,8.302238464355469,8.40037404470353,470600.0,,,,,
2025-05-22,8.331679344177246,8.37093339187139,8.312052788275334,8.32186559828113,493900.0,,,,,
2025-05-23,8.341493606567383,8.361121099574923,8.331679860063613,8.351307353071153,330100.0,,,,,
2025-05-27,8.390560150146484,8.400373895184666,8.351306105883996,8.361119850922178,407800.0,,,,,
2025-05-28,8.370933532714844,8.410187581069449,8.331679484360238,8.410187581069449,462200.0,,,,,
2025-05-29,8.341493606567383,8.390561403195855,8.321866113559842,8.390561403195855,398700.0,,,,,
2025-05-30,8.400375366210938,8.400375366210938,8.351307568317791,8.370934125940808,468600.0,,,,,
2025-06-02,8.390560150146484,8.429814194408973,8.370932660070121,8.41018670433261,459200.0,,,,,
2025-06-03,8.400375366210938,8.410188177077245,8.370934125940808,8.410188177077245,361500.0,,,,,
2025-06-04,8.400375366210938,8.429815670590664,8.380747872697519,8.429815670590664,435400.0,,,,,
2025-06-05,8.38074779510498,8.420001845877986,8.351307490997824,8.420001845877986,434300.0,,,,,
2025-06-06,8.38074779510498,8.39056154177083,8.361121237663674,8.39056154177083,269500.0,,,,,
2025-06-09,8.420001029968262,8.420001029968262,8.351306681744678,8.351306681744678,489800.0,,,,,
2025-06-10,8.410187721252441,8.429815213702067,8.400374910917979,8.429815213702067,479000.0,,,,,
2025-06-11,8.439628601074219,8.439628601074219,8.390560807926866,8.41018736365162,402100.0,,,,,
2025-06-12,8.429815292358398,8.459255595417186,8.420001546042016,8.43962903867478,300300.0,,,,,
2025-06-13,8.403216361999512,8.442621795111481,8.403216361999512,8.432771141458213,423700.0,,,,,
2025-06-16,8.3244047164917,8.442621004760865,8.304702471529945,8.42291875979911,1460300.0,,,,,
2025-06-17,8.403216361999512,8.403216361999512,8.334257088928473,8.334257088928473,552900.0,,,,,
2025-06-18,8.422918319702148,8.422918319702148,8.383512892338024,8.413066727986243,399300.0,,,,,
2025-06-20,8.393365859985352,8.422919700478356,8.363811079992697,8.41306810714747,366500.0,,,,,
2025-06-23,8.482027053833008,8.482027053833008,8.40321618922942,8.413067782179771,380600.0,,,,,
2025-06-24,8.511581420898438,8.511581420898438,8.462324398029319,8.472175990503057,334800.0,,,,,
2025-06-25,8.452472686767578,8.541135138786048,8.43277044159656,8.501729708944456,408100.0,,,,,
2025-06-26,8.57068920135498,8.57068920135498,8.452472908725897,8.462324501319882,1344100.0,,,,,
2025-06-27,8.550987243652344,8.590392675855828,8.511581811448862,8.580541082930054,402000.0,,,,,
2025-06-30,8.560837745666504,8.590392523921102,8.550987092414566,8.570689338418036,635000.0,,,,,
2025-07-01,8.610095024108887,8.610095024108887,8.590392777523773,8.600243431066518,452000.0,,,,,
2025-07-02,8.619946479797363,8.619946479797363,8.570689454870028,8.610094886911975,535600.0,,,,,
2025-07-03,8.610095024108887,8.639649803235992,8.570689591439038,8.629798210193623,308900.0,,,,,
2025-07-07,8.580541610717773,8.610095451813335,8.560838423654285,8.610095451813335,483700.0,,,,,
2025-07-08,8.57068920135498,8.580540793948966,8.541135363072605,8.580540793948966,536600.0,,,,,
2025-07-09,8.550987243652344,8.580541082930054,8.521432464875023,8.580541082930054,412700.0,,,,,
2025-07-10,8.560837745666504,8.570689338418036,8.521432314159968,8.570689338418036,424500.0,,,,,
2025-07-11,8.550987243652344,8.669203540262794,8.491878625597312,8.531284057800796,656900.0,,,,,
2025-07-14,8.560837745666504,8.570689338418036,8.521432314159968,8.550987092414566,459500.0,,,,,
2025-07-15,8.563804626464844,8.573693772870495,8.534138130328799,8.573693772870495,367600.0,,,,,
2025-07-16,8.514360427856445,8.553916073140712,8.50447222384611,8.544027869130375,376600.0,,,,,
2025-07-17,8.504470825195312,8.524248173044363,8.474803388800508,8.504470825195312,397700.0,,,,,
2025-07-18,8.494582176208496,8.534137817299303,8.484693030165575,8.524248671256382,283000.0,,,,,
