Date,Close,High,Low,Open,Volume,"('Close', 'OLN')","('High', 'OLN')","('Low', 'OLN')","('Open', 'OLN')","('Volume', 'OLN')"
2024-11-14,40.758445739746094,41.79154016281194,40.34910875493811,41.762299151136055,1322500.0,,,,,
2024-11-15,40.33936309814453,41.24575644303677,39.87154777785591,41.119055298625575,1100300.0,,,,,
2024-11-18,40.4075813293457,40.82666653645419,40.2321501394926,40.45631138922373,976000.0,,,,,
2024-11-19,39.87154769897461,40.05672343438948,39.35500231427766,39.91053323838796,893200.0,,,,,
2024-11-20,39.77408599853516,39.94951720110575,39.49144642574192,39.62789209043782,837100.0,,,,,
2024-11-21,40.953372955322266,41.02159579153514,39.70586541558313,39.87154838413848,1130700.0,,,,,
2024-11-22,41.78178787231445,41.88899622972161,41.00209579735112,41.08981138815106,821100.0,,,,,
2024-11-25,42.4835205078125,42.93184306964688,42.005956931691,42.18138814595067,1357900.0,,,,,
2024-11-26,40.99235534667969,42.37630845253966,40.74870131667346,41.97671599204406,897100.0,,,,,
2024-11-27,41.61610794067383,41.98646309724752,41.21651549100879,41.21651549100879,1000600.0,,,,,
2024-11-29,41.50890350341797,42.23986564279405,41.47966620755994,41.8110358594584,855700.0,,,,,
2024-12-02,42.34706878662109,42.64919738747145,41.37245272118846,41.83051974379343,1109900.0,,,,,
2024-12-03,41.323726654052734,42.61021968729133,41.15803997363116,42.61021968729133,1180200.0,,,,,
2024-12-04,40.80717849731445,41.26524929254876,40.37834871568736,41.177533687458485,924700.0,,,,,
2024-12-05,39.9690055847168,40.94362170811542,39.87154545952312,40.93387718274224,920400.0,,,,,
2024-12-06,40.222412109375,40.40758785395793,39.81307136099978,40.24190488004676,970300.0,,,,,
2024-12-09,41.11905288696289,42.23011839008245,40.91438439344039,41.24575402394297,1737400.0,,,,,
2024-12-10,38.07825469970703,40.0469798731152,38.01003186302317,40.02748710293899,3503800.0,,,,,
2024-12-11,37.17185974121094,38.43886000542204,36.64556612261282,38.32190710724432,2984900.0,,,,,
2024-12-12,37.12312698364258,38.146473133655086,37.07439692275919,37.84434452545887,2158400.0,,,,,
2024-12-13,36.36293029785156,36.94769850718487,35.631968177252126,36.64556615890549,2965300.0,,,,,
2024-12-16,34.44293594360352,35.91460473927296,34.37471310844527,35.80740008249977,3137800.0,,,,,
2024-12-17,34.569637298583984,34.93024424631237,33.96537258655019,34.17004481113748,3033100.0,,,,,
2024-12-18,33.23440933227539,34.803541933564055,33.20517203740051,34.50141330554873,2003900.0,,,,,
2024-12-19,32.581417083740234,33.63400055664871,32.571668840567085,33.23440809745464,1994800.0,,,,,
2024-12-20,32.600914001464844,33.400099021568344,32.47421284914622,32.48396109356006,6063500.0,,,,,
2024-12-23,32.28903579711914,32.99075693405959,32.10385633939764,32.55218261767147,1863600.0,,,,,
2024-12-24,32.581417083740234,32.63989538918282,32.06487173152643,32.26954022377732,534000.0,,,,,
2024-12-26,32.630149841308594,32.776343758058175,32.29878018549319,32.44497410224277,1193800.0,,,,,
2024-12-27,32.91278839111328,33.331873640166364,32.4937031420602,32.532688681010626,1605500.0,,,,,
2024-12-30,32.308528900146484,32.91278991030726,32.113604914262616,32.79583700592326,1337200.0,,,,,
2024-12-31,32.94202423095703,33.05897712477552,32.30852598139688,32.435223400589635,1257900.0,,,,,
2025-01-02,32.669132232666016,33.79968676391458,32.610653928029485,33.19542582079863,1765900.0,,,,,
2025-01-03,31.538578033447266,32.776340943960946,31.441114191360302,32.67887710187399,1779700.0,,,,,
2025-01-06,31.840709686279297,32.48395995181135,31.304671516201697,31.908936241180456,1719500.0,,,,,
2025-01-07,31.314416885375977,32.201317403277606,31.119492918370742,31.772483932293014,1388800.0,,,,,
2025-01-08,30.98304748535156,31.255938810452417,30.33979913306292,30.875839116814667,1552600.0,,,,,
2025-01-10,30.21310043334961,30.768631337436798,30.164370369772158,30.61269290326961,1365200.0,,,,,
2025-01-13,30.90507698059082,31.090254568132263,29.910969928216176,30.02792282429189,1388900.0,,,,,
2025-01-14,31.889442443847656,32.36700228771465,31.56781732144014,31.67502569557598,1684700.0,,,,,
2025-01-15,32.669132232666016,32.9517717949445,32.45471550019745,32.698369526051586,1214200.0,,,,,
2025-01-16,32.630149841308594,32.7665955140798,32.045381610041765,32.38649579196979,1045400.0,,,,,
2025-01-17,32.91278839111328,33.38060370492159,32.66913434947152,32.864058326358055,936800.0,,,,,
2025-01-21,33.53654098510742,33.87765514448368,33.07847021291745,33.156441288126594,1236900.0,,,,,
2025-01-22,32.717864990234375,33.6437511083467,32.620404859008104,33.63400286450466,900900.0,,,,,
2025-01-23,32.59115982055664,33.06872332746711,32.444969641770754,32.68862365761247,1149700.0,,,,,
2025-01-24,31.89918708801269,32.717864826971486,31.70426310866714,32.60091192651042,1260300.0,,,,,
2025-01-27,32.26953887939453,32.464462838216974,31.372890155957403,31.87969096174964,1688100.0,,,,,
2025-01-28,31.772485733032227,32.825072983797696,31.694518372530517,32.48395881060462,1318300.0,,,,,
2025-01-29,31.821218490600582,32.12334711487479,31.5385789174246,31.821218490600582,1275800.0,,,,,
2025-01-30,31.32416343688965,32.04538104610131,30.914824566846764,31.801727001050377,1847700.0,,,,,
2025-01-31,28.5465087890625,29.95970113393917,28.06894522525965,29.14102339446692,4860000.0,,,,,
2025-02-03,27.04559898376465,27.9130067887458,26.460828904221007,27.240522963256808,3130800.0,,,,,
2025-02-04,27.016359329223636,27.523160179378635,26.60702046701118,26.80194444289627,2329100.0,,,,,
2025-02-05,26.03199577331543,26.909151771844723,25.807834510994716,26.821436171991795,2845800.0,,,,,
2025-02-06,27.737573623657227,28.010466803922355,26.31463499404473,26.50955895979592,5102100.0,,,,,
2025-02-07,27.503665924072266,27.87402108645833,26.95788142358684,27.76681271962036,1565400.0,,,,,
2025-02-10,27.435443878173828,27.990974778701155,27.23077538174071,27.864275498852,1503000.0,,,,,
2025-02-11,27.874021530151367,28.039706345659795,27.05534383692533,27.10407389957316,1174100.0,,,,,
2025-02-12,27.269758224487305,27.727828984439995,27.10407341195961,27.425696652874223,3824400.0,,,,,
2025-02-13,27.162553787231445,27.54265350303054,26.694736607479285,27.09432909304573,1541300.0,,,,,
2025-02-14,26.977375030517575,27.942244785254804,26.948135877125747,27.542652316896945,1526400.0,,,,,
2025-02-18,27.64986038208008,27.90325893961648,27.02610479579729,27.02610479579729,1306600.0,,,,,
2025-02-19,26.977375030517575,27.318491051024537,26.499813345380936,27.1235670796112,1197200.0,,,,,
2025-02-20,26.86042022705078,27.26975907912841,26.577782513841317,27.08458335144842,1195100.0,,,,,
2025-02-21,26.17819023132324,27.1430599911292,26.09047462961972,27.026105235880248,1374200.0,,,,,
2025-02-24,25.86631393432617,26.217174489963007,25.61291350812952,26.022252372149836,1514000.0,,,,,
2025-02-25,25.95402717590332,26.490067172096957,25.81758151018589,26.090474700553525,1345600.0,,,,,
2025-02-26,25.135351181030277,26.1197118480632,25.11585841205683,26.06123540007563,1911700.0,,,,,
2025-02-27,24.42387962341309,25.037888824457955,23.868348728422884,24.48235792946776,1631000.0,,,,,
2025-02-28,24.745502471923828,25.008649268127986,24.34591001499131,24.4433719979113,2347900.0,,,,,
2025-03-03,23.264087677001957,25.398495648221274,23.254341292698744,25.223064448628957,2295700.0,,,,,
2025-03-04,22.971702575683597,23.459010655299902,22.39667889302172,22.854749677578045,1897900.0,,,,,
2025-03-05,24.550582885742188,24.550582885742188,23.47850468141233,23.507743836970267,2276600.0,,,,,
2025-03-06,24.39339256286621,25.04178706221474,23.90218449525005,24.48181016494193,2284200.0,,,,,
2025-03-07,23.97095489501953,24.62917382369135,23.519044342641067,24.196910171208764,3427800.0,,,,,
2025-03-10,23.64675712585449,24.560404472023382,23.50921946043041,23.951305616640735,2094000.0,,,,,
2025-03-11,24.2165584564209,24.285327289194758,23.01801139168046,23.912009965360895,2625600.0,,,,,
2025-03-12,22.949241638183597,24.521105963694733,22.909944093140776,24.226381871113915,2043700.0,,,,,
2025-03-13,23.38150405883789,23.764647638712027,22.86082468881453,23.008186739315292,1725100.0,,,,,
2025-03-14,24.206735610961918,24.23620877280299,23.47974781650786,23.754825038927077,1529600.0,,,,,
2025-03-17,24.471986770629883,24.737239587608244,23.92183423726784,23.97095429649636,1649100.0,,,,,
2025-03-18,24.648822784423828,24.70776723217909,24.18708784168885,24.61934962364109,1304900.0,,,,,
2025-03-19,24.864952087402344,25.28739132925817,24.314799571264796,24.6488212102294,2045900.0,,,,,
2025-03-20,24.442514419555664,24.707767245310656,23.853066194069296,24.432691906433075,1500300.0,,,,,
2025-03-21,24.550580978393555,24.66847174862396,23.813768817431647,23.99060403587214,5361500.0,,,,,
2025-03-24,24.894426345825195,25.26774367266876,24.442513925109125,24.92389950602739,1663900.0,,,,,
2025-03-25,24.295150756835938,24.992667192464687,24.06919549375187,24.884600817159225,1360000.0,,,,,
2025-03-26,24.32462501525879,24.580053448738965,23.92183452848894,24.31480062853145,1224300.0,,,,,
2025-03-27,24.806007385253903,24.923898145818672,23.332383184149712,23.80394247878864,1495400.0,,,,,
2025-03-28,24.13796615600586,25.22844875668151,23.862890814437392,24.66847181270544,1474000.0,,,,,
2025-03-31,23.813766479492188,23.96112852245512,23.391327248871104,23.74499765103016,2008400.0,,,,,
2025-04-01,23.371681213378903,23.725349754783743,22.988537638959343,23.57798770638089,1375700.0,,,,,
2025-04-02,24.26568031311035,24.29515159917176,23.037660092281087,23.09660453821405,1077600.0,,,,,
2025-04-03,21.672100067138672,23.253790691817155,21.64262878143816,23.194846246606005,2144900.0,,,,,
2025-04-04,19.746566772460938,20.62091662527708,18.999930206198176,20.581620950110757,3100700.0,,,,,
2025-04-07,18.832918167114254,20.11005844627097,18.007688429446485,18.911511386234515,3318000.0,,,,,
2025-04-08,17.644193649291992,20.041289647170355,17.349469545552342,19.73674115679803,2698600.0,,,,,
2025-04-09,21.593507766723636,21.888233752926563,17.42806327648998,17.477185211095573,4405100.0,,,,,
2025-04-10,19.294652938842773,20.95493678733857,18.715027249849744,20.74863029149875,2812300.0,,,,,
2025-04-11,20.070762634277344,20.237773457974708,18.675731599219983,18.901686868395792,2495300.0,,,,,
2025-04-14,20.512849807739254,20.78792702335598,20.01181918550308,20.552147355888888,1561100.0,,,,,
2025-04-15,19.8939266204834,20.326190242089115,19.69744264507806,20.21812386823517,1043000.0,,,,,
2025-04-16,20.011817932128903,20.385135247117745,19.618849970485776,19.962696000018457,1107000.0,,,,,
2025-04-17,20.52267265319824,20.7977498481523,20.080586512583967,20.267244230843065,1363100.0,,,,,
2025-04-21,20.52267265319824,20.561970198396004,19.86445376161646,20.188651014257637,1307200.0,,,,,
2025-04-22,21.23001289367676,21.387199322534062,20.68968290489598,21.033528920700103,1914400.0,,,,,
2025-04-23,20.748628616333008,22.359790402066317,20.630737861221064,22.12401076565241,1958800.0,,,,,
2025-04-24,21.839111328125,21.986473381013703,20.581619811410537,20.90581707728976,1412800.0,,,,,
2025-04-25,21.613155364990234,21.76051741317133,21.308606882241293,21.406848872298724,1098400.0,,,,,
2025-04-28,21.48544311523437,22.025771275628763,21.161245844235705,21.564036336270107,1673500.0,,,,,
2025-04-29,21.642627716064453,21.957000573462185,21.200539714217616,21.554210115695085,1772000.0,,,,,
2025-04-30,21.23983764648437,21.328253374659624,20.73880519317092,21.23001326028489,1620200.0,,,,,
2025-05-01,21.269309997558597,21.61315603653828,21.151421104874807,21.367551990668527,2369500.0,,,,,
2025-05-02,21.80963897705078,22.349967102533043,20.49320120440337,22.349967102533043,4142900.0,,,,,
2025-05-05,20.277070999145508,21.406851196768343,20.277070999145508,21.35772925950065,2044900.0,,,,,
2025-05-06,20.110057830810547,20.434255083985946,19.58937847275284,20.10023344449492,2070100.0,,,,,
2025-05-07,20.031465530395508,20.404784732225803,19.766214582980503,20.17882945806073,1516400.0,,,,,
2025-05-08,21.033531188964844,21.200542021862507,20.149356962840265,20.3753122444635,1643000.0,,,,,
2025-05-09,20.95493698120117,21.50508951567385,20.83704621548052,21.239838571970157,1214400.0,,,,,
2025-05-12,22.45803451538086,23.401153150472155,22.418736968680307,22.566099021187053,1922200.0,,,,,
2025-05-13,22.114187240600582,22.65451536085261,22.055242797655467,22.57592214565577,1567400.0,,,,,
2025-05-14,21.65245246887207,22.045418547276,21.318430833776212,21.848934571169,1554200.0,,,,,
2025-05-15,20.90889358520508,21.65245309565769,20.690783476221373,21.65245309565769,2005700.0,,,,,
2025-05-16,20.94854736328125,21.047689001273092,20.56189705517945,20.938634901354582,1340600.0,,,,,
2025-05-19,20.502412796020508,20.611468786734275,20.17524671484867,20.442928569708208,1194000.0,,,,,
2025-05-20,20.24464607238769,20.670953807783278,20.185161843788404,20.561897812876627,1229700.0,,,,,
2025-05-21,19.42177391052246,20.04636304625105,19.392030850356505,19.94722329430365,1555300.0,,,,,
2025-05-22,19.362289428710938,19.51100094566267,19.173920498721664,19.322632015673392,1221000.0,,,,,
2025-05-23,19.18383407592773,19.40194416590232,18.76744071072574,18.985550800700327,1694400.0,,,,,
2025-05-27,20.224817276000977,20.433014911627723,19.451516634737548,19.629969319742514,1638700.0,,,,,
2025-05-28,19.70928192138672,20.314044220640923,19.699369459306364,20.19507576598175,1396500.0,,,,,
2025-05-29,19.957136154174805,20.512328609178763,19.72911169460332,20.12567638319929,1434600.0,,,,,
2025-05-30,19.243318557739254,19.907565080314733,19.005379758887223,19.73902486142336,3337700.0,,,,,
2025-06-02,19.005380630493164,19.263148147146715,18.648471470362164,19.263148147146715,2071000.0,,,,,
2025-06-03,20.056276321411133,20.12567490043126,18.549328724801867,19.00537950131469,1984200.0,,,,,
2025-06-04,19.94722366333008,20.15541941543474,19.82825331143485,20.135590708290604,1330100.0,,,,,
2025-06-05,19.85799598693848,20.1256759643134,19.520915535905324,20.06619173500448,1721300.0,,,,,
2025-06-06,19.78859519958496,20.284301514896843,19.580399454819343,20.214902933308306,2912900.0,,,,,
2025-06-09,20.7899227142334,21.10717635254743,20.155419219544484,20.204989095953465,2742500.0,,,,,
2025-06-10,21.741680145263672,21.801164375963754,20.83949476727244,21.03777616659591,2076500.0,,,,,
2025-06-11,21.612794876098636,22.10850119794465,21.444254651032203,21.91021980378797,2178800.0,,,,,
2025-06-12,20.86923599243164,21.345115512201957,20.819666115211835,21.156746575021405,1840900.0,,,,,
2025-06-13,20.204988479614254,21.05760394282122,20.086020023473925,20.571811983147573,1528100.0,,,,,
2025-06-16,20.125675201416016,20.62138150579542,19.90756510823809,20.611469043760977,1513100.0,,,,,
2025-06-17,19.570486068725582,20.204989578570263,19.530830544845102,19.828253592342392,2018700.0,,,,,
2025-06-18,19.263147354125977,19.82825224042291,19.19374877383961,19.48125744802161,1626500.0,,,,,
2025-06-20,19.15409278869629,19.44160337526766,18.86658409309455,19.28297749680402,3114700.0,,,,,
2025-06-23,19.461429595947266,19.461429595947266,18.79718304110612,18.975637621655917,1518200.0,,,,,
2025-06-24,20.18516159057617,20.393357333546756,19.51100070500942,19.7390251542542,2275900.0,,,,,
2025-06-25,19.669626235961918,20.10584831166629,19.511000370427503,20.02653537889908,1355500.0,,,,,
2025-06-26,20.046363830566406,20.24464712415817,19.927395367187053,19.97696524510018,1186500.0,,,,,
2025-06-27,20.25456047058105,20.492499276475588,19.996792958119592,20.105848953268165,1828400.0,,,,,
2025-06-30,19.91748046875,20.224817863540164,19.748940241096765,20.0761063428978,1730500.0,,,,,
2025-07-01,21.20631599426269,21.692107966209964,19.80842430799393,19.828253014841472,3054900.0,,,,,
2025-07-02,21.78133583068848,21.920134891313463,21.05760503038603,21.573140076205423,1785600.0,,,,,
2025-07-03,21.731765747070312,22.009361974717216,21.60288293232293,21.870562915408964,979300.0,,,,,
2025-07-07,20.88906478881836,21.60288312603411,20.651125973402976,21.404599834369822,1952900.0,,,,,
2025-07-08,22.02918815612793,22.4554958934201,20.98820564164622,20.98820564164622,2798000.0,,,,,
2025-07-09,21.989532470703125,22.415840204831905,21.4839118016878,22.128329634012204,3682900.0,,,,,
2025-07-10,22.445581436157227,22.980945166361668,21.890390890403,22.058931113878156,3839000.0,,,,,
2025-07-11,21.692108154296875,21.96970437966067,21.473998049991483,21.79124979842463,2320700.0,,,,,
2025-07-14,21.583053588867188,21.791249335237517,21.31537172270288,21.444254533650767,2375500.0,,,,,
