Date,Close,High,Low,Open,Volume,"('Close', 'PRME')","('High', 'PRME')","('Low', 'PRME')","('Open', 'PRME')","('Volume', 'PRME')"
2025-07-14,4.804999828338623,4.835000038146973,4.239999771118164,4.289999961853027,4711100.0,,,,,
2025-07-15,4.289999961853027,5.0,4.239999771118164,4.869999885559082,4447200.0,,,,,
2025-07-16,4.039999961853027,4.380000114440918,3.829999923706055,4.269999980926514,7379900.0,,,,,
2025-07-17,3.900000095367432,4.085000038146973,3.7100000381469727,3.9800000190734863,5614000.0,,,,,
2025-07-18,4.130000114440918,4.190000057220459,3.900000095367432,3.9600000381469727,6281300.0,,,,,
2025-07-21,4.570000171661377,5.170000076293945,4.164999961853027,4.190000057220459,7877300.0,,,,,
2025-07-22,4.53000020980835,4.689000129699707,4.434999942779541,4.579999923706055,3545600.0,,,,,
2025-07-23,4.639999866485596,5.1479997634887695,4.460000038146973,4.599999904632568,5124900.0,,,,,
2025-07-24,4.349999904632568,4.670000076293945,4.235000133514404,4.599999904632568,3627300.0,,,,,
2025-07-25,4.210000038146973,4.360000133514404,4.175000190734863,4.260000228881836,2173100.0,,,,,
2025-07-28,4.090000152587891,4.263000011444092,4.074999809265137,4.21999979019165,1876200.0,,,,,
2025-07-29,3.829999923706055,4.199999809265137,3.7200000286102295,4.090000152587891,4424800.0,,,,,
2025-07-30,3.920000076293945,4.138000011444092,3.8450000286102295,3.900000095367432,2376000.0,,,,,
2025-07-31,3.740000009536743,3.910000085830689,3.5199999809265137,3.619999885559082,8640600.0,,,,,
2025-08-01,4.039999961853027,4.070000171661377,3.509999990463257,3.509999990463257,4744600.0,,,,,
2025-08-04,4.5,4.724999904632568,4.241000175476074,4.349999904632568,5601500.0,,,,,
2025-08-05,4.369999885559082,4.495999813079834,4.135000228881836,4.460000038146973,4070900.0,,,,,
2025-08-06,4.070000171661377,4.360000133514404,4.010000228881836,4.300000190734863,3850600.0,,,,,
2025-08-07,3.680000066757202,4.138000011444092,3.609999895095825,4.039999961853027,6621100.0,,,,,
2025-08-08,3.785000085830689,3.7899999618530273,3.5,3.670000076293945,3590800.0,,,,,
2025-08-11,3.509999990463257,3.880000114440918,3.4600000381469727,3.880000114440918,4745200.0,,,,,
2025-08-12,3.4600000381469727,3.690000057220459,3.3499999046325684,3.5999999046325684,4894400.0,,,,,
2025-08-13,3.809999942779541,3.880000114440918,3.470000028610229,3.5,3192100.0,,,,,
2025-08-14,3.640000104904175,3.7780001163482666,3.5799999237060547,3.660000085830689,2377800.0,,,,,
2025-08-15,3.569999933242798,3.7200000286102295,3.5299999713897705,3.640000104904175,3665100.0,,,,,
2025-08-18,3.5,3.700000047683716,3.5,3.625,2367900.0,,,,,
2025-08-19,3.240000009536743,3.490000009536743,3.200000047683716,3.490000009536743,4321900.0,,,,,
2025-08-20,3.240000009536743,3.319999933242798,3.0850000381469727,3.220000028610229,4146700.0,,,,,
2025-08-21,3.220000028610229,3.25,3.134999990463257,3.140000104904175,1790900.0,,,,,
2025-08-22,3.549999952316284,3.640000104904175,3.240000009536743,3.299999952316284,3116400.0,,,,,
2025-08-25,3.5199999809265137,3.75,3.505000114440918,3.559999942779541,2813700.0,,,,,
2025-08-26,3.630000114440918,3.6549999713897705,3.440000057220459,3.5199999809265137,1817700.0,,,,,
2025-08-27,3.430000066757202,3.660000085830689,3.4200000762939453,3.619999885559082,2463500.0,,,,,
2025-08-28,3.440000057220459,3.5450000762939453,3.4049999713897705,3.4100000858306885,1984400.0,,,,,
2025-08-29,3.240000009536743,3.4800000190734863,3.180000066757202,3.450000047683716,3038500.0,,,,,
2025-09-02,3.119999885559082,3.3350000381469727,3.0899999141693115,3.1700000762939453,3105700.0,,,,,
2025-09-03,3.3399999141693115,3.490000009536743,3.0999999046325684,3.180000066757202,2349400.0,,,,,
2025-09-04,3.400000095367432,3.463000059127808,3.25,3.400000095367432,1262400.0,,,,,
2025-09-05,3.7200000286102295,3.7200000286102295,3.4110000133514404,3.450000047683716,2778200.0,,,,,
2025-09-08,3.890000104904175,4.0,3.680000066757202,3.799999952316284,3888000.0,,,,,
2025-09-09,4.119999885559082,4.119999885559082,3.765000104904175,3.900000095367432,3568000.0,,,,,
2025-09-10,3.890000104904175,4.179999828338623,3.849999904632568,4.179999828338623,4174300.0,,,,,
2025-09-11,4.079999923706055,4.166999816894531,3.890000104904175,3.890000104904175,2650000.0,,,,,
2025-09-12,4.070000171661377,4.125,3.940000057220459,4.125,2712900.0,,,,,
2025-09-15,4.010000228881836,4.28000020980835,3.950000047683716,4.179999828338623,2363500.0,,,,,
2025-09-16,4.670000076293945,4.699999809265137,3.9600000381469727,3.9600000381469727,5131100.0,,,,,
2025-09-17,4.650000095367432,5.039999961853027,4.559999942779541,4.869999885559082,4044900.0,,,,,
2025-09-18,5.119999885559082,5.170000076293945,4.690000057220459,4.690000057220459,6218400.0,,,,,
2025-09-19,4.889999866485596,5.199999809265137,4.869999885559082,5.139999866485596,5357200.0,,,,,
2025-09-22,4.989999771118164,5.034999847412109,4.71999979019165,4.889999866485596,2419200.0,,,,,
2025-09-23,5.389999866485596,5.434999942779541,4.820000171661377,5.039999961853027,4462400.0,,,,,
2025-09-24,5.559999942779541,5.630000114440918,5.360000133514404,5.440000057220459,3820300.0,,,,,
2025-09-25,5.21999979019165,5.420000076293945,4.960000038146973,5.159999847412109,3493800.0,,,,,
2025-09-26,5.119999885559082,5.304999828338623,4.869999885559082,5.28000020980835,2637200.0,,,,,
2025-09-29,5.320000171661377,5.349999904632568,5.070000171661377,5.170000076293945,2111300.0,,,,,
2025-09-30,5.539999961853027,5.630000114440918,5.28000020980835,5.329999923706055,3242100.0,,,,,
2025-10-01,5.590000152587891,5.820000171661377,5.454999923706055,5.53000020980835,3346300.0,,,,,
2025-10-02,6.670000076293945,6.699999809265137,5.610000133514404,5.679999828338623,5659100.0,,,,,
2025-10-03,6.320000171661377,6.920000076293945,6.315000057220459,6.730000019073486,4852300.0,,,,,
2025-10-06,6.079999923706055,6.940000057220459,6.039999961853027,6.619999885559082,4452300.0,,,,,
2025-10-07,5.869999885559082,6.099999904632568,5.659999847412109,6.099999904632568,5593700.0,,,,,
2025-10-08,6.449999809265137,6.849999904632568,5.853000164031982,5.920000076293945,6046800.0,,,,,
2025-10-09,6.230000019073486,6.440000057220459,6.074999809265137,6.380000114440918,3794100.0,,,,,
2025-10-10,5.679999828338623,6.420000076293945,5.5,6.28000020980835,5673700.0,,,,,
2025-10-13,5.650000095367432,5.900000095367432,5.429999828338623,5.829999923706055,3085300.0,,,,,
2025-10-14,5.989999771118164,6.105000019073486,5.25,5.480000019073486,4354600.0,,,,,
2025-10-15,6.369999885559082,6.650000095367432,5.909999847412109,6.190000057220459,5667000.0,,,,,
2025-10-16,5.800000190734863,6.559999942779541,5.75,6.420000076293945,3293000.0,,,,,
2025-10-17,5.449999809265137,5.760000228881836,5.389999866485596,5.650000095367432,3550000.0,,,,,
2025-10-20,,,,,,6.179999828338623,6.230000019073486,5.570000171661377,5.630000114440918,4037000.0
2025-10-21,,,,,,5.590000152587891,6.300000190734863,5.579999923706055,6.190000057220459,3152700.0
2025-10-22,,,,,,5.110000133514404,5.625,4.925000190734863,5.5,5861400.0
2025-10-23,,,,,,5.380000114440918,5.429999828338623,5.0,5.175000190734863,2709800.0
2025-10-24,,,,,,5.329999923706055,5.553999900817871,5.300000190734863,5.5,1819700.0
2025-10-27,,,,,,5.150000095367432,5.199999809265137,4.769999980926514,5.0,4812600.0
2025-10-28,,,,,,4.820000171661377,5.110000133514404,4.739999771118164,5.099999904632568,3190500.0
2025-10-29,,,,,,4.539999961853027,4.860000133514404,4.46999979019165,4.860000133514404,3744300.0
2025-10-30,,,,,,4.349999904632568,4.579999923706055,4.340000152587891,4.449999809265137,2627100.0
2025-10-31,,,,,,4.940000057220459,5.025000095367432,4.309999942779541,4.369999885559082,6660300.0
2025-11-03,,,,,,4.559999942779541,4.980000019073486,4.449999809265137,4.940000057220459,2969200.0
2025-11-04,,,,,,4.300000190734863,4.554999828338623,4.269999980926514,4.289999961853027,3118200.0
2025-11-05,,,,,,4.400000095367432,4.460000038146973,4.125,4.309999942779541,3508800.0
2025-11-06,,,,,,4.179999828338623,4.440000057220459,4.164999961853027,4.429999828338623,2032600.0
2025-11-07,,,,,,3.809999942779541,4.065000057220459,3.569999933242798,4.0,5945400.0
2025-11-10,,,,,,3.5250000953674316,4.110000133514404,3.5199999809265137,4.085000038146973,4706300.0
2025-11-11,,,,,,3.9200000762939453,3.940000057220459,3.450000047683716,3.5,4177400.0
2025-11-12,,,,,,3.549999952316284,4.0,3.5250000953674316,3.9200000762939453,4187200.0
2025-11-13,,,,,,3.3299999237060547,3.559999942779541,3.2699999809265137,3.5299999713897705,4112500.0
2025-11-14,,,,,,3.369999885559082,3.5299999713897705,3.1700000762939453,3.180000066757202,4072000.0
2025-11-17,,,,,,3.819999933242798,3.819999933242798,3.3299999237060547,3.4100000858306885,8382400.0
2025-11-18,,,,,,3.549999952316284,3.825000047683716,3.4649999141693115,3.7899999618530273,4555800.0
2025-11-19,,,,,,3.7200000286102295,3.950000047683716,3.549999952316284,3.559999942779541,5568200.0
2025-11-20,,,,,,3.690000057220459,4.039999961853027,3.5899999141693115,3.8299999237060547,5069200.0
2025-11-21,,,,,,3.630000114440918,3.7200000286102295,3.430000066757202,3.5999999046325684,2745300.0
2025-11-24,,,,,,3.7899999618530273,3.819999933242798,3.6700000762939453,3.680000066757202,3554000.0
2025-11-25,,,,,,3.7200000286102295,3.8399999141693115,3.565000057220459,3.7699999809265137,1860200.0
2025-11-26,,,,,,3.7100000381469727,3.7799999713897705,3.619999885559082,3.75,1994400.0
2025-11-28,,,,,,3.819999933242798,3.884999990463257,3.619999885559082,3.7200000286102295,2158400.0
2025-12-01,,,,,,3.5,3.740000009536743,3.4800000190734863,3.700000047683716,2676200.0
2025-12-02,,,,,,3.299999952316284,3.569999933242798,3.259999990463257,3.5199999809265137,4254100.0
2025-12-03,,,,,,3.609999895095825,3.640000104904175,3.2699999809265137,3.299999952316284,3509300.0
2025-12-04,,,,,,3.8499999046325684,4.079999923706055,3.5799999237060547,3.5799999237060547,6219700.0
2025-12-05,,,,,,3.740000009536743,3.940000057220459,3.681999921798706,3.880000114440918,2673900.0
2025-12-08,,,,,,4.210000038146973,4.28000020980835,3.8299999237060547,3.9800000190734863,5343400.0
2025-12-09,,,,,,4.190000057220459,4.340000152587891,4.059999942779541,4.25,2987200.0
2025-12-10,,,,,,4.329999923706055,4.340000152587891,3.950000047683716,4.139999866485596,3936800.0
2025-12-11,,,,,,4.269999980926514,4.420000076293945,4.138000011444092,4.329999923706055,2066200.0
2025-12-12,,,,,,4.099999904632568,4.400000095367432,4.090000152587891,4.380000114440918,2180100.0
2025-12-15,,,,,,4.039999961853027,4.239999771118164,3.950000047683716,4.21999979019165,2586900.0
2025-12-16,,,,,,3.880000114440918,4.099999904632568,3.819999933242798,3.9600000381469727,3217100.0
2025-12-17,,,,,,3.740000009536743,4.119999885559082,3.7200000286102295,3.940000057220459,2315300.0
2025-12-18,,,,,,3.5999999046325684,4.010000228881836,3.5899999141693115,3.8499999046325684,3757600.0
2025-12-19,,,,,,3.640000104904175,3.8499999046325684,3.609999895095825,3.640000104904175,16396100.0
2025-12-22,,,,,,3.700000047683716,3.8359999656677246,3.609999895095825,3.744999885559082,3144700.0
2025-12-23,,,,,,3.7249999046325684,3.7799999713897705,3.6500000953674316,3.7200000286102295,592307.0
