Date,Close,High,Low,Open,Volume,"('Close', 'V')","('High', 'V')","('Low', 'V')","('Open', 'V')","('Volume', 'V')"
2025-07-16,349.285400390625,350.05406739540587,345.1925958794762,346.6799994348197,5544200.0,,,,,
2025-07-17,349.195556640625,350.7528140650356,347.86790618847044,349.3852253429291,4747100.0,,,,,
2025-07-18,348.4368896484375,348.8861114195461,346.5502252305257,348.8861114195461,4927600.0,,,,,
2025-07-21,350.3235778808594,353.0288092479448,347.7880308497011,348.4468752183001,5216300.0,,,,,
2025-07-22,351.241943359375,353.8573669196499,349.58488595733206,350.48329901472164,4614200.0,,,,,
2025-07-23,354.6659545898437,355.1550841742248,350.5931039013636,352.37996836149495,4385600.0,,,,,
2025-07-24,353.3482666015625,356.55261983078,353.2384439710417,354.196779702227,5887200.0,,,,,
2025-07-25,356.4128723144531,357.02178623450976,352.38995217671675,353.37820350584605,3915400.0,,,,,
2025-07-28,354.8456115722656,357.6906115872142,354.1069211444585,355.75401679606875,3921000.0,,,,,
2025-07-29,350.6729736328125,357.6906243390831,350.19380577759983,355.66419121803983,7402300.0,,,,,
2025-07-30,350.29364013671875,355.99360215283394,346.62011126429275,351.08226105391054,12129700.0,,,,,
2025-07-31,344.8631896972656,352.2002856540676,344.48385228584294,348.31710374279004,8641700.0,,,,,
2025-08-01,338.7539367675781,345.5619647278254,337.5061323964466,343.49559337787787,8658700.0,,,,,
2025-08-04,341.54901123046875,343.7751052272551,339.4027937743961,341.0998199288578,7335300.0,,,,,
2025-08-05,336.8373107910156,341.8584745846219,334.96060805935,341.54902152397227,7295600.0,,,,,
2025-08-06,339.14324951171875,340.83028352636586,334.8408223043692,337.7057763813216,5944100.0,,,,,
2025-08-07,331.5066833496094,341.5490106161054,328.1226536943301,340.8302740708465,8797100.0,,,,,
2025-08-08,336.1884460449219,336.7873982400924,332.14557203947555,333.09388508985256,6073900.0,,,,,
2025-08-11,335.3099975585937,337.26654635870966,333.9224548851974,336.1385567530749,5715800.0,,,,,
2025-08-12,336.739990234375,338.6499938964844,334.8099975585937,335.20001220703125,5682800.0,,,,,
2025-08-13,342.54998779296875,343.4800109863281,336.7799987792969,336.9800109863281,5693400.0,,,,,
2025-08-14,345.489990234375,346.0799865722656,341.6700134277344,342.94000244140625,6224000.0,,,,,
2025-08-15,344.4700012207031,348.3599853515625,342.8599853515625,346.25,4946600.0,,,,,
2025-08-18,342.739990234375,345.7300109863281,340.95001220703125,343.8399963378906,3999600.0,,,,,
2025-08-19,342.45001220703125,346.3399963378906,341.8900146484375,342.5599975585937,4457200.0,,,,,
2025-08-20,343.92999267578125,347.44000244140625,342.8500061035156,343.3999938964844,5834400.0,,,,,
2025-08-21,343.69000244140625,344.5199890136719,339.7200012207031,342.8900146484375,6073600.0,,,,,
2025-08-22,350.0400085449219,351.20001220703125,345.2200012207031,345.2200012207031,4973200.0,,,,,
2025-08-25,348.82000732421875,350.7200012207031,347.5,349.6099853515625,8019800.0,,,,,
2025-08-26,351.17999267578125,353.3999938964844,347.45001220703125,348.69000244140625,5876200.0,,,,,
2025-08-27,350.3500061035156,353.42999267578125,349.8399963378906,350.7099914550781,5531100.0,,,,,
2025-08-28,349.8599853515625,351.0400085449219,348.6000061035156,350.6000061035156,4987100.0,,,,,
2025-08-29,351.7799987792969,352.6300048828125,349.0,350.4599914550781,3671900.0,,,,,
2025-09-02,350.07000732421875,350.1700134277344,346.0799865722656,349.3099975585937,4940300.0,,,,,
2025-09-03,350.8699951171875,350.8900146484375,347.260009765625,349.3399963378906,4176400.0,,,,,
2025-09-04,350.989990234375,352.6300048828125,349.1499938964844,350.7300109863281,4324000.0,,,,,
2025-09-05,343.2200012207031,352.6199951171875,340.20001220703125,351.3800048828125,5448300.0,,,,,
2025-09-08,342.29998779296875,344.3800048828125,341.0,342.3399963378906,4711600.0,,,,,
2025-09-09,343.989990234375,346.32000732421875,341.2900085449219,341.69000244140625,4646200.0,,,,,
2025-09-10,338.1199951171875,342.6099853515625,336.44000244140625,342.6099853515625,6557900.0,,,,,
2025-09-11,343.489990234375,343.5299987792969,337.8699951171875,338.7300109863281,5157600.0,,,,,
2025-09-12,339.42999267578125,343.19000244140625,339.1700134277344,341.2200012207031,3518300.0,,,,,
2025-09-15,339.04998779296875,342.7099914550781,338.3900146484375,340.6099853515625,4367500.0,,,,,
2025-09-16,340.0299987792969,340.5400085449219,333.4700012207031,336.239990234375,5527700.0,,,,,
2025-09-17,346.20001220703125,346.20001220703125,339.5199890136719,339.94000244140625,5763500.0,,,,,
2025-09-18,338.17999267578125,345.2699890136719,338.17999267578125,344.7300109863281,7526600.0,,,,,
2025-09-19,341.6099853515625,342.69000244140625,338.25,340.45001220703125,13674300.0,,,,,
2025-09-22,344.3599853515625,344.8599853515625,338.6600036621094,339.010009765625,5621800.0,,,,,
2025-09-23,338.70001220703125,345.260009765625,337.6300048828125,344.5899963378906,10142700.0,,,,,
2025-09-24,338.67999267578125,339.8999938964844,337.9200134277344,339.1300048828125,5207400.0,,,,,
2025-09-25,334.92999267578125,340.20001220703125,334.510009765625,338.3500061035156,5398700.0,,,,,
2025-09-26,337.3699951171875,339.5,336.2300109863281,337.2300109863281,9619200.0,,,,,
2025-09-29,340.1600036621094,340.6400146484375,335.54998779296875,337.3800048828125,7217800.0,,,,,
2025-09-30,341.3800048828125,345.6099853515625,338.510009765625,339.82000732421875,8164400.0,,,,,
2025-10-01,347.8299865722656,349.3599853515625,340.3099975585937,340.3099975585937,8381000.0,,,,,
2025-10-02,345.95001220703125,347.17999267578125,343.5599975585937,346.2200012207031,5198000.0,,,,,
2025-10-03,349.8399963378906,353.1600036621094,346.0,346.1099853515625,5199700.0,,,,,
2025-10-06,349.2799987792969,351.1199951171875,344.3500061035156,350.010009765625,4735600.0,,,,,
2025-10-07,352.4200134277344,354.44000244140625,350.0599975585937,350.0599975585937,5044600.0,,,,,
2025-10-08,351.3599853515625,355.0,351.1000061035156,353.7799987792969,3927500.0,,,,,
2025-10-09,347.0400085449219,352.8699951171875,345.5799865722656,351.4700012207031,4434800.0,,,,,
2025-10-10,343.6499938964844,350.3999938964844,343.25,347.6300048828125,6296200.0,,,,,
2025-10-13,343.29998779296875,347.6600036621094,340.7300109863281,343.7200012207031,4030700.0,,,,,
2025-10-14,348.3800048828125,350.010009765625,340.2200012207031,341.0,5731000.0,,,,,
2025-10-15,345.69000244140625,350.0799865722656,344.0,348.3800048828125,3778200.0,,,,,
2025-10-16,335.3999938964844,345.69000244140625,334.1700134277344,345.0,6241500.0,,,,,
2025-10-17,341.8900146484375,343.45001220703125,337.0,337.7699890136719,6261300.0,,,,,
2025-10-20,,,,,,343.7291564941406,344.27805704333804,338.2699686493566,341.224108643159,4665000.0
2025-10-21,,,,,,346.52362060546875,348.9587996069108,342.3219515359296,342.441709444648,4121800.0
2025-10-22,,,,,,344.67724609375,347.48171904899147,343.8189608400146,347.1324048696057,5074400.0
2025-10-23,,,,,,345.2760925292969,346.46374255594,343.77905775190646,345.5156388046097,7217200.0
2025-10-24,,,,,,346.69329833984375,348.3899194773576,344.63737301851785,347.5116846600124,3576700.0
2025-10-27,,,,,,347.1324157714844,348.8290368346801,344.3279731854161,348.3100757666289,5400300.0
2025-10-28,,,,,,346.2142333984375,349.1983434033278,345.81503021979256,347.8909050230964,7445400.0
2025-10-29,,,,,,340.6053466796875,350.2861836241041,338.32985506743546,345.31601726646807,8361700.0
2025-10-30,,,,,,344.3479309082031,349.02866198192555,341.1143456045569,341.54348825515194,6411800.0
2025-10-31,,,,,,340.06640625,342.3219483674877,337.5015098426867,341.40375364706125,7301600.0
2025-11-03,,,,,,336.2340087890625,340.53548632913726,334.15813394165843,340.32590998591513,5538000.0
2025-11-04,,,,,,339.62725830078125,339.64723825598196,333.5892305588313,335.81483309904655,5920200.0
2025-11-05,,,,,,339.3677978515625,341.4336826087105,335.69504954021767,339.4576162795038,4984600.0
2025-11-06,,,,,,336.29388427734375,337.98054589851864,333.0503089223536,337.92066694392963,8507900.0
2025-11-07,,,,,,335.3557434082031,337.62127555612096,334.18807332475944,336.0643618066955,5318400.0
2025-11-10,,,,,,334.18804931640625,338.0104644818932,333.65909827873315,335.9844787575322,5295800.0
2025-11-11,,,,,,338.2500305175781,338.4196774025948,332.54133669364154,334.8367778311937,4453300.0
2025-11-12,,,,,,338.8800048828125,344.260009765625,337.3999938964844,338.25,6389600.0
2025-11-13,,,,,,336.0799865722656,341.4599914550781,335.6000061035156,339.0400085449219,4961700.0
2025-11-14,,,,,,330.0199890136719,336.0799865722656,329.0299987792969,335.8900146484375,6422300.0
2025-11-17,,,,,,325.75,333.3599853515625,324.92999267578125,331.1600036621094,6494800.0
2025-11-18,,,,,,321.17999267578125,325.0,318.0,324.5,9170400.0
2025-11-19,,,,,,324.1199951171875,324.57000732421875,319.8699951171875,321.5199890136719,7066700.0
2025-11-20,,,,,,323.7699890136719,328.3999938964844,323.1400146484375,324.1199951171875,6510300.0
2025-11-21,,,,,,327.9800109863281,331.0799865722656,324.2900085449219,325.3800048828125,8930000.0
2025-11-24,,,,,,329.29998779296875,330.7300109863281,326.0,329.239990234375,9337100.0
2025-11-25,,,,,,334.5299987792969,336.05999755859375,328.8999938964844,328.8999938964844,5854300.0
2025-11-26,,,,,,333.7900085449219,335.7099914550781,333.05999755859375,334.5299987792969,4309900.0
2025-11-28,,,,,,334.44000244140625,335.0199890136719,332.0,333.42999267578125,4586200.0
2025-12-01,,,,,,330.3900146484375,333.29998779296875,330.1400146484375,332.94000244140625,7082300.0
2025-12-02,,,,,,329.6199951171875,332.79998779296875,327.2099914550781,331.45001220703125,8201900.0
2025-12-03,,,,,,329.6099853515625,332.3500061035156,329.3500061035156,329.6099853515625,6296700.0
2025-12-04,,,,,,327.1000061035156,332.3800048828125,324.2799987792969,331.2799987792969,6277500.0
2025-12-05,,,,,,331.239990234375,334.1099853515625,326.3999938964844,326.8299865722656,5266600.0
2025-12-08,,,,,,326.8399963378906,331.3399963378906,324.7099914550781,329.8800048828125,6059400.0
2025-12-09,,,,,,326.5,328.2300109863281,325.07000732421875,326.6099853515625,4325400.0
2025-12-10,,,,,,325.7300109863281,328.760009765625,325.29998779296875,326.6400146484375,5467500.0
2025-12-11,,,,,,345.6300048828125,347.32000732421875,330.05999755859375,332.6000061035156,12953600.0
2025-12-12,,,,,,347.8299865722656,349.8399963378906,345.9700012207031,348.0,6942300.0
2025-12-15,,,,,,346.8900146484375,348.45001220703125,343.8299865722656,347.8299865722656,7004600.0
2025-12-16,,,,,,345.1099853515625,347.6199951171875,343.7200012207031,346.0,7269300.0
2025-12-17,,,,,,344.4100036621094,347.7900085449219,343.67999267578125,345.54998779296875,7263500.0
2025-12-18,,,,,,346.010009765625,347.5299987792969,344.2699890136719,345.1700134277344,6805000.0
2025-12-19,,,,,,349.25,349.9100036621094,346.04998779296875,346.04998779296875,18623900.0
2025-12-22,,,,,,352.0899963378906,353.44000244140625,349.5899963378906,350.0,4941100.0
2025-12-23,,,,,,353.8999938964844,356.3800048828125,352.0,352.0,740806.0
