Date,Close,High,Low,Open,Volume,"('Close', 'GPRO')","('High', 'GPRO')","('Low', 'GPRO')","('Open', 'GPRO')","('Volume', 'GPRO')"
2025-06-24,0.8529999852180481,0.8889999985694885,0.8500000238418579,0.8500000238418579,1898400.0,,,,,
2025-06-25,0.8389999866485596,0.8679999709129333,0.8119999766349792,0.8579999804496765,1560300.0,,,,,
2025-06-26,0.8080000281333923,0.8550000190734863,0.800000011920929,0.8510000109672546,2398100.0,,,,,
2025-06-27,0.7509999871253967,0.8199999928474426,0.7509999871253967,0.8199999928474426,20483400.0,,,,,
2025-06-30,0.7570000290870667,0.765999972820282,0.671999990940094,0.7549999952316284,9623600.0,,,,,
2025-07-01,0.7260000109672546,0.7490000128746033,0.7049999833106995,0.7400000095367432,1866600.0,,,,,
2025-07-02,0.7400000095367432,0.7450000047683716,0.722000002861023,0.7260000109672546,2792400.0,,,,,
2025-07-03,0.7450000047683716,0.7450000047683716,0.718999981880188,0.7300000190734863,1867400.0,,,,,
2025-07-07,0.7559999823570251,0.7749999761581421,0.734000027179718,0.7450000047683716,2241600.0,,,,,
2025-07-08,0.7879999876022339,0.7900000214576721,0.734000027179718,0.7749999761581421,3591600.0,,,,,
2025-07-09,0.7839999794960022,0.8100000023841858,0.7699999809265137,0.800000011920929,1756500.0,,,,,
2025-07-10,0.8190000057220459,0.8199999928474426,0.7710000276565552,0.7839999794960022,1852300.0,,,,,
2025-07-11,0.7900000214576721,0.828000009059906,0.781000018119812,0.8259999752044678,2331600.0,,,,,
2025-07-14,0.8199999928474426,0.8199999928474426,0.7760000228881836,0.7879999876022339,1929500.0,,,,,
2025-07-15,0.7599999904632568,0.8399999737739563,0.7599999904632568,0.8199999928474426,2337600.0,,,,,
2025-07-16,0.7749999761581421,0.7850000262260437,0.75,0.7699999809265137,1595400.0,,,,,
2025-07-17,0.7839999794960022,0.8100000023841858,0.7630000114440918,0.7749999761581421,2189400.0,,,,,
2025-07-18,0.8830000162124634,0.8999999761581421,0.7799999713897705,0.7900000214576721,4816400.0,,,,,
2025-07-21,0.9710000157356262,1.0399999618530271,0.9079999923706056,0.9100000262260436,7719900.0,,,,,
2025-07-22,1.3700000047683716,1.4420000314712524,1.0,1.0,39684400.0,,,,,
2025-07-23,1.5399999618530271,2.369999885559082,1.4600000381469729,2.315000057220459,252827700.0,,,,,
2025-07-24,1.4700000286102295,1.7000000476837158,1.3600000143051147,1.4800000190734863,32968500.0,,,,,
2025-07-25,1.5099999904632568,1.559999942779541,1.340000033378601,1.4700000286102295,14222000.0,,,,,
2025-07-28,1.409999966621399,1.5499999523162842,1.350000023841858,1.5199999809265137,10091800.0,,,,,
2025-07-29,1.2899999618530271,1.399999976158142,1.2300000190734863,1.3899999856948853,7191700.0,,,,,
2025-07-30,1.340000033378601,1.440000057220459,1.2999999523162842,1.2999999523162842,7075300.0,,,,,
2025-07-31,1.2899999618530271,1.3700000047683716,1.2799999713897705,1.3200000524520874,4638200.0,,,,,
2025-08-01,1.2000000476837158,1.2660000324249268,1.1699999570846558,1.2599999904632568,5092000.0,,,,,
2025-08-04,1.2999999523162842,1.3200000524520874,1.2200000286102295,1.25,4110300.0,,,,,
2025-08-05,1.3200000524520874,1.3300000429153442,1.25,1.2999999523162842,3941100.0,,,,,
2025-08-06,1.309999942779541,1.3799999952316284,1.2799999713897705,1.3450000286102295,2584700.0,,,,,
2025-08-07,1.315000057220459,1.350000023841858,1.2799999713897705,1.309999942779541,1922700.0,,,,,
2025-08-08,1.409999966621399,1.4800000190734863,1.2799999713897705,1.2899999618530271,9302800.0,,,,,
2025-08-11,1.309999942779541,1.4600000381469729,1.2799999713897705,1.4600000381469729,8990400.0,,,,,
2025-08-12,1.2599999904632568,1.2999999523162842,1.159999966621399,1.2699999809265137,7942900.0,,,,,
2025-08-13,1.350000023841858,1.3600000143051147,1.2200000286102295,1.2699999809265137,6536800.0,,,,,
2025-08-14,1.309999942779541,1.340000033378601,1.2699999809265137,1.2999999523162842,3570900.0,,,,,
2025-08-15,1.350000023841858,1.399999976158142,1.309999942779541,1.3300000429153442,4534700.0,,,,,
2025-08-18,1.4199999570846558,1.440000057220459,1.3200000524520874,1.350000023841858,5572900.0,,,,,
2025-08-19,1.2599999904632568,1.440000057220459,1.25,1.434999942779541,6976800.0,,,,,
2025-08-20,1.2300000190734863,1.3049999475479126,1.2100000381469729,1.2599999904632568,4692700.0,,,,,
2025-08-21,1.2200000286102295,1.25,1.1799999475479126,1.2200000286102295,2759400.0,,,,,
2025-08-22,1.2100000381469729,1.2599999904632568,1.2000000476837158,1.2350000143051147,3254500.0,,,,,
2025-08-25,1.649999976158142,1.649999976158142,1.2100000381469729,1.2200000286102295,45260500.0,,,,,
2025-08-26,1.7999999523162842,1.8799999952316284,1.4800000190734863,1.559999942779541,30640900.0,,,,,
2025-08-27,1.7000000476837158,1.7799999713897705,1.6299999952316284,1.7699999809265137,9797800.0,,,,,
2025-08-28,1.659999966621399,1.7489999532699585,1.6100000143051147,1.7100000381469729,9003500.0,,,,,
2025-08-29,1.559999942779541,1.649999976158142,1.5199999809265137,1.600000023841858,5887300.0,,,,,
2025-09-02,1.4900000095367432,1.5,1.409999966621399,1.475000023841858,5858900.0,,,,,
2025-09-03,1.4800000190734863,1.5800000429153442,1.4700000286102295,1.524999976158142,3927200.0,,,,,
2025-09-04,1.4600000381469729,1.4800000190734863,1.4299999475479126,1.4700000286102295,2980100.0,,,,,
2025-09-05,1.4900000095367432,1.5700000524520874,1.4600000381469729,1.4700000286102295,4461500.0,,,,,
2025-09-08,1.7200000286102295,1.7300000190734863,1.440000057220459,1.5,14251900.0,,,,,
2025-09-09,1.6699999570846558,1.7200000286102295,1.590000033378601,1.7100000381469729,6513500.0,,,,,
2025-09-10,1.6299999952316284,1.7000000476837158,1.590000033378601,1.659999966621399,5188900.0,,,,,
2025-09-11,2.0,2.0199999809265137,1.6399999856948853,1.6449999809265137,18106000.0,,,,,
2025-09-12,2.069999933242798,2.150000095367432,1.9299999475479128,2.049999952316284,18197400.0,,,,,
2025-09-15,2.400000095367432,2.470000028610229,2.069999933242798,2.0799999237060547,28483400.0,,,,,
2025-09-16,2.3299999237060547,2.440000057220459,2.220000028610229,2.400000095367432,12864100.0,,,,,
2025-09-17,2.309999942779541,2.5799999237060547,2.220000028610229,2.359999895095825,16904600.0,,,,,
2025-09-18,2.539999961853028,2.630000114440918,2.3350000381469727,2.400000095367432,15554500.0,,,,,
2025-09-19,2.430000066757202,2.630000114440918,2.4200000762939453,2.609999895095825,12093100.0,,,,,
2025-09-22,2.880000114440918,3.0,2.3299999237060547,2.3499999046325684,23543300.0,,,,,
2025-09-23,2.619999885559082,3.049999952316284,2.619999885559082,2.9100000858306885,20846000.0,,,,,
2025-09-24,2.3399999141693115,2.7699999809265137,2.319999933242798,2.700000047683716,13828600.0,,,,,
2025-09-25,2.200000047683716,2.275000095367432,2.0999999046325684,2.25,10739200.0,,,,,
2025-09-26,2.289999961853028,2.369999885559082,2.119999885559082,2.244999885559082,8792300.0,,,,,
2025-09-29,2.140000104904175,2.3499999046325684,2.109999895095825,2.309999942779541,8182600.0,,,,,
2025-09-30,2.119999885559082,2.1600000858306885,2.039999961853028,2.109999895095825,6392400.0,,,,,
2025-10-01,2.2100000381469727,2.25,2.0899999141693115,2.119999885559082,8202200.0,,,,,
2025-10-02,2.180000066757202,2.319999933242798,2.1480000019073486,2.259999990463257,8452800.0,,,,,
2025-10-03,2.259999990463257,2.509999990463257,2.174999952316284,2.200000047683716,13940100.0,,,,,
2025-10-06,2.3499999046325684,2.390000104904175,2.134999990463257,2.309999942779541,9210900.0,,,,,
2025-10-07,2.200000047683716,2.359999895095825,2.184999942779541,2.3499999046325684,7426600.0,,,,,
2025-10-08,2.200000047683716,2.2799999713897705,2.1700000762939453,2.259999990463257,4898200.0,,,,,
2025-10-09,2.3499999046325684,2.5299999713897705,2.2049999237060547,2.2100000381469727,11410900.0,,,,,
2025-10-10,1.9800000190734863,2.369999885559082,1.950000047683716,2.359999895095825,16382100.0,,,,,
2025-10-13,2.069999933242798,2.0999999046325684,1.9700000286102293,2.059999942779541,5760400.0,,,,,
2025-10-14,2.059999942779541,2.150000095367432,1.909999966621399,2.009999990463257,5680300.0,,,,,
2025-10-15,2.164999961853028,2.1700000762939453,2.055000066757202,2.095000028610229,4629100.0,,,,,
2025-10-16,2.0999999046325684,2.184999942779541,2.039999961853028,2.1700000762939453,4463000.0,,,,,
2025-10-17,2.009999990463257,2.0999999046325684,1.9900000095367432,1.995000004768372,4670400.0,,,,,
2025-10-20,,,,,,2.140000104904175,2.2300000190734863,2.0429999828338623,2.049999952316284,5227400.0
2025-10-21,,,,,,2.200000047683716,2.2200000286102295,2.075000047683716,2.140000104904175,5610200.0
2025-10-22,,,,,,2.309999942779541,2.7300000190734863,2.2249999046325684,2.2799999713897705,43016000.0
2025-10-23,,,,,,2.190000057220459,2.509999990463257,2.1600000858306885,2.2200000286102295,11835000.0
2025-10-24,,,,,,2.119999885559082,2.319999933242798,2.0799999237060547,2.240000009536743,14208700.0
2025-10-27,,,,,,2.119999885559082,2.190000057220459,2.0950000286102295,2.1600000858306885,5994200.0
2025-10-28,,,,,,2.0899999141693115,2.127000093460083,2.009999990463257,2.0899999141693115,6430700.0
2025-10-29,,,,,,1.9700000286102295,2.0899999141693115,1.9500000476837158,2.0899999141693115,6617700.0
2025-10-30,,,,,,1.909999966621399,1.9900000095367432,1.8949999809265137,1.9500000476837158,3768300.0
2025-10-31,,,,,,1.9700000286102295,1.9800000190734863,1.8799999952316284,1.9500000476837158,4476400.0
2025-11-03,,,,,,1.840000033378601,1.9589999914169312,1.8300000429153442,1.9500000476837158,4290200.0
2025-11-04,,,,,,1.690000057220459,1.7799999713897705,1.6699999570846558,1.7599999904632568,4954200.0
2025-11-05,,,,,,1.7699999809265137,1.7999999523162842,1.6799999475479126,1.690000057220459,4085600.0
2025-11-06,,,,,,1.7000000476837158,1.7899999618530273,1.649999976158142,1.7899999618530273,5525900.0
2025-11-07,,,,,,1.5299999713897705,1.6100000143051147,1.4500000476837158,1.5950000286102295,9183600.0
2025-11-10,,,,,,1.600000023841858,1.649999976158142,1.5499999523162842,1.590000033378601,3813600.0
2025-11-11,,,,,,1.5700000524520874,1.6200000047683716,1.5329999923706055,1.6100000143051147,3410700.0
2025-11-12,,,,,,1.6399999856948853,1.6749999523162842,1.5800000429153442,1.5800000429153442,3331900.0
2025-11-13,,,,,,1.5099999904632568,1.6299999952316284,1.4900000095367432,1.6150000095367432,4145100.0
2025-11-14,,,,,,1.5800000429153442,1.6699999570846558,1.4900000095367432,1.4900000095367432,4053100.0
2025-11-17,,,,,,1.5399999618530273,1.600000023841858,1.5099999904632568,1.5499999523162842,2913200.0
2025-11-18,,,,,,1.5700000524520874,1.5800000429153442,1.4900000095367432,1.5099999904632568,2664400.0
2025-11-19,,,,,,1.5299999713897705,1.6100000143051147,1.5199999809265137,1.5700000524520874,2303600.0
2025-11-20,,,,,,1.4500000476837158,1.600000023841858,1.4299999475479126,1.5700000524520874,4024800.0
2025-11-21,,,,,,1.5099999904632568,1.5299999713897705,1.409999966621399,1.4299999475479126,3236400.0
2025-11-24,,,,,,1.659999966621399,1.659999966621399,1.5,1.5099999904632568,5374800.0
2025-11-25,,,,,,1.6200000047683716,1.649999976158142,1.5549999475479126,1.6399999856948853,2294900.0
2025-11-26,,,,,,1.6299999952316284,1.6799999475479126,1.5700000524520874,1.6200000047683716,3218200.0
2025-11-28,,,,,,1.6299999952316284,1.6490000486373901,1.6009999513626099,1.6399999856948853,1159600.0
2025-12-01,,,,,,1.649999976158142,1.75,1.5700000524520874,1.600000023841858,4130600.0
2025-12-02,,,,,,1.7000000476837158,1.75,1.621999979019165,1.659999966621399,3039500.0
2025-12-03,,,,,,1.850000023841858,1.850000023841858,1.6749999523162842,1.7300000190734863,5061800.0
2025-12-04,,,,,,1.840000033378601,1.8799999952316284,1.7999999523162842,1.8300000429153442,3745700.0
2025-12-05,,,,,,1.8300000429153442,1.8300000429153442,1.7699999809265137,1.809999942779541,3269000.0
2025-12-08,,,,,,1.8799999952316284,1.9190000295639038,1.7899999618530273,1.8300000429153442,3732100.0
2025-12-09,,,,,,1.8700000047683716,1.909999966621399,1.7799999713897705,1.8600000143051147,3196700.0
2025-12-10,,,,,,1.7599999904632568,1.875,1.75,1.8600000143051147,3701400.0
2025-12-11,,,,,,1.7400000095367432,1.7999999523162842,1.7020000219345093,1.75,2707100.0
2025-12-12,,,,,,1.7300000190734863,1.7899999618530273,1.7200000286102295,1.75,2704900.0
2025-12-15,,,,,,1.5800000429153442,1.7400000095367432,1.5700000524520874,1.7200000286102295,3507400.0
2025-12-16,,,,,,1.5499999523162842,1.600000023841858,1.5099999904632568,1.5750000476837158,2331400.0
2025-12-17,,,,,,1.5199999809265137,1.5759999752044678,1.5,1.5499999523162842,2483300.0
2025-12-18,,,,,,1.590000033378601,1.6100000143051147,1.5399999618530273,1.5499999523162842,2766200.0
2025-12-19,,,,,,1.6200000047683716,1.6200000047683716,1.5399999618530273,1.590000033378601,3871800.0
2025-12-22,,,,,,1.600000023841858,1.6299999952316284,1.559999942779541,1.6200000047683716,2428000.0
2025-12-23,,,,,,1.5700000524520874,1.5950000286102295,1.5499999523162842,1.5700000524520874,408136.0
