Date,Close,High,Low,Open,Volume,"('Close', 'UNH')","('High', 'UNH')","('Low', 'UNH')","('Open', 'UNH')","('Volume', 'UNH')"
2025-07-16,290.6562805175781,294.1343379410009,288.9271988171921,290.7159019330222,9714000.0,,,,,
2025-07-17,286.2640075683594,291.16309259897633,282.0505688146989,290.49727969214365,14792700.0,,,,,
2025-07-18,280.8779602050781,286.26399363419506,279.0494994609367,286.08512939673886,14979700.0,,,,,
2025-07-21,280.3711853027344,284.7038364597967,279.4370760484589,282.85551197341323,10319200.0,,,,,
2025-07-22,283.3424377441406,285.3100051102338,280.2320558184936,280.8581110081611,14600300.0,,,,,
2025-07-23,290.6761779785156,290.80536782225727,283.1635762811593,285.6975774462679,13111100.0,,,,,
2025-07-24,276.8334655761719,287.3968270258187,276.47573710595435,281.32514743280564,22585200.0,,,,,
2025-07-25,279.2979431152344,284.3461119635523,278.18496960336216,279.2383217004022,16486600.0,,,,,
2025-07-28,280.3512878417969,283.21323698351495,277.93652962581706,281.7226409993912,15779400.0,,,,,
2025-07-29,259.4332580566406,271.199024859194,258.91649872979184,264.0342356406895,41706000.0,,,,,
2025-07-30,264.3721008300781,264.9583982527226,256.5017410298941,263.13985424784505,22371800.0,,,,,
2025-07-31,247.99542236328125,259.7611897992482,246.19677228549955,259.7611897992482,29606900.0,,,,,
2025-08-01,236.2793426513672,249.91332848369683,233.1292182870418,249.0388406530003,39989200.0,,,,,
2025-08-04,239.46920776367188,240.73124993470157,235.46447445768445,236.7463954873872,17427900.0,,,,,
2025-08-05,249.4263916015625,250.4896906687622,238.5450440842391,239.6480857054165,23795900.0,,,,,
2025-08-06,244.23912048339844,251.57285760885057,243.77206585999215,249.068652099138,12946400.0,,,,,
2025-08-07,243.13607788085935,247.19050077853063,237.9984922068667,244.87510652955257,11369900.0,,,,,
2025-08-08,249.3170928955078,249.5059041532291,242.8379645331546,243.25532960453097,10185700.0,,,,,
2025-08-11,250.7877960205078,256.77999054887874,250.5592422196613,252.2783919760852,11779500.0,,,,,
2025-08-12,259.9301452636719,261.23193004849344,252.07966367244995,252.42747548107684,12171800.0,,,,,
2025-08-13,270.1059265136719,270.483549014219,261.24186606676176,262.7324620470776,19480300.0,,,,,
2025-08-14,269.7879333496094,272.13315353050103,265.3260922885588,270.39412483572585,25011100.0,,,,,
2025-08-15,302.10406494140625,308.3546089018425,292.8623516905441,299.8184662481541,68198500.0,,,,,
2025-08-18,306.55596923828125,314.4163825939107,305.4927004535372,311.2165685759222,39600500.0,,,,,
2025-08-19,302.3326110839844,308.55337481854355,297.33414699804166,306.9633996721023,22348600.0,,,,,
2025-08-20,297.960205078125,305.27407869249134,293.8461758101252,304.4790759484005,16679000.0,,,,,
2025-08-21,301.4482116699219,304.6480257131914,295.93298813015787,300.39485956185064,13359000.0,,,,,
2025-08-22,305.4927062988281,308.7322477712898,302.6704844129962,304.1809744915408,14930000.0,,,,,
2025-08-25,302.94873046875,306.9336003304423,300.83210952509086,306.5559778074758,8917100.0,,,,,
2025-08-26,298.5465087890625,307.0230305000033,292.3555858981627,302.402188781367,16303200.0,,,,,
2025-08-27,301.9748840332031,304.05177751623347,298.6160694810164,298.65582719958616,9982800.0,,,,,
2025-08-28,300.39483642578125,302.5611618905324,297.522940388713,302.342539941945,11235000.0,,,,,
2025-08-29,307.92730712890625,308.0564969637043,299.02348912737045,300.4047589408791,12065400.0,,,,,
2025-09-02,306.864013671875,310.9283987318134,305.3734176916173,306.3770953560584,10957100.0,,,,,
2025-09-03,305.9497985839844,307.6490695108528,301.7960117288601,306.1783372255863,9654600.0,,,,,
2025-09-04,308.43414306640625,309.9545498418468,302.19351541166463,304.1809768345283,7725700.0,,,,,
2025-09-05,313.4127197265625,315.9467207169069,306.2677940303142,308.49374094971483,14126700.0,,,,,
2025-09-08,318.24224853515625,319.6334654143216,311.8326735535955,317.70562547953057,18438600.0,,,,,
2025-09-09,345.7388000488281,349.5050175839324,325.10894091926707,330.4154592420796,46408900.0,,,,,
2025-09-10,344.6059265136719,346.38471293521167,339.25965056403265,343.3935738621691,17804300.0,,,,,
2025-09-11,351.3930969238281,358.7169176288162,343.6718203318683,346.81201297098534,18943500.0,,,,,
2025-09-12,350.3000183105469,360.03856702751114,350.2503135798583,353.6687496095589,14016200.0,,,,,
2025-09-15,347.8900146484375,351.7099914550781,342.5299987792969,351.260009765625,11035900.0,,,,,
2025-09-16,339.7799987792969,349.0400085449219,338.32000732421875,347.5,12695800.0,,,,,
2025-09-17,341.6099853515625,343.0,337.69000244140625,337.69000244140625,8467700.0,,,,,
2025-09-18,334.82000732421875,344.92999267578125,334.1199951171875,343.5299987792969,11255600.0,,,,,
2025-09-19,336.69000244140625,340.9599914550781,333.8399963378906,336.5,13656800.0,,,,,
2025-09-22,341.29998779296875,342.4800109863281,332.6000061035156,334.4599914550781,8903700.0,,,,,
2025-09-23,347.69000244140625,352.70001220703125,339.9599914550781,341.0,12504100.0,,,,,
2025-09-24,351.8099975585937,354.5,347.8399963378906,350.20001220703125,9016300.0,,,,,
2025-09-25,345.5599975585937,350.19000244140625,343.6000061035156,348.8999938964844,8104900.0,,,,,
2025-09-26,344.0799865722656,349.9700012207031,341.29998779296875,347.92999267578125,6774700.0,,,,,
2025-09-29,345.17999267578125,345.54998779296875,341.45001220703125,343.9800109863281,6878900.0,,,,,
2025-09-30,345.29998779296875,349.32000732421875,342.3299865722656,343.75,7429700.0,,,,,
2025-10-01,348.29998779296875,348.70001220703125,341.6300048828125,343.8999938964844,8825500.0,,,,,
2025-10-02,353.7200012207031,355.0799865722656,344.6499938964844,347.2900085449219,8564200.0,,,,,
2025-10-03,360.20001220703125,368.0,356.6099853515625,357.25,13494800.0,,,,,
2025-10-06,358.7699890136719,362.5199890136719,357.1099853515625,361.0299987792969,7181700.0,,,,,
2025-10-07,363.6600036621094,364.7200012207031,358.0599975585937,359.4100036621094,7236200.0,,,,,
2025-10-08,369.9200134277344,374.6300048828125,365.7999877929688,366.9299926757813,9438300.0,,,,,
2025-10-09,367.6900024414063,376.2200012207031,366.0799865722656,372.5199890136719,8759800.0,,,,,
2025-10-10,354.5,369.3999938964844,352.510009765625,369.3999938964844,13141900.0,,,,,
2025-10-13,358.6600036621094,359.1600036621094,353.32000732421875,354.739990234375,5659400.0,,,,,
2025-10-14,359.92999267578125,362.3299865722656,353.3999938964844,354.95001220703125,5974800.0,,,,,
2025-10-15,361.1499938964844,364.2200012207031,355.8500061035156,359.3900146484375,6579600.0,,,,,
2025-10-16,356.6700134277344,362.0,354.3999938964844,361.8399963378906,5872100.0,,,,,
2025-10-17,356.6000061035156,358.3900146484375,350.8299865722656,351.0,8593700.0,,,,,
2025-10-20,,,,,,362.0458068847656,363.1285236092991,355.1223552828288,356.14547514647154,5996500.0
2025-10-21,,,,,,362.9298400878906,368.5718984426291,359.08569106692,362.70139556353934,6885300.0
2025-10-22,,,,,,359.07574462890625,361.5689910533322,355.6090626293762,361.5292497093187,7833000.0
2025-10-23,,,,,,358.042724609375,359.8604895036545,351.2782080387343,353.20522374063466,5756700.0
2025-10-24,,,,,,360.0790100097656,362.9795218560382,357.62550492211403,358.9565519697399,5462100.0
2025-10-27,,,,,,363.5357971191406,363.77418456800484,358.9863678782146,361.07234899707174,7766400.0
2025-10-28,,,,,,365.38336181640625,378.45547585362146,356.234879667484,378.1376057114592,18858700.0
2025-10-29,,,,,,352.88739013671875,363.70464502871897,351.51660167732274,361.8471387563185,11874900.0
2025-10-30,,,,,,342.44757080078125,352.17219631007026,341.30525719298777,345.19906031166386,11441900.0
2025-10-31,,,,,,339.27886962890625,343.9673480521809,334.868519997107,342.08998628816306,8390800.0
2025-11-03,,,,,,331.5607604980469,338.4246150491184,324.41877716592853,336.8650931668587,11181400.0
2025-11-04,,,,,,328.6205139160156,334.25265973761503,325.0147826043991,325.4419035421334,9646600.0
2025-11-05,,,,,,325.5511474609375,328.0046525429837,322.05466702950986,324.12076221313447,9697100.0
2025-11-06,,,,,,319.4124450683594,330.1502475860505,319.3031942587717,326.72330675001416,7922100.0
2025-11-07,,,,,,322.04473876953125,322.38246442483006,312.0618703239977,317.52513829819844,9402900.0
2025-11-10,,,,,,319.4322814941406,322.0844629620614,315.0517608096889,317.8529041106367,9283800.0
2025-11-11,,,,,,325.26312255859375,325.6703576790221,317.7436718690941,321.14081426941607,7157800.0
2025-11-12,,,,,,336.7955627441406,340.878129598095,324.8955610604442,326.2564368876053,10403300.0
2025-11-13,,,,,,330.2992248535156,336.7657569430687,329.07745891812584,336.0903056585224,7788700.0
2025-11-14,,,,,,319.7104187011719,326.0180158008625,318.3495732016726,324.76645142106594,8676500.0
2025-11-17,,,,,,318.3793640136719,325.6902252762048,317.29664732600827,318.4588467013291,6485400.0
2025-11-18,,,,,,311.4857177734375,315.37955108074254,306.707844164843,314.8928332849909,9182100.0
2025-11-19,,,,,,307.0257263183594,312.8962597824049,302.4961828875629,311.83339854530067,8181100.0
2025-11-20,,,,,,309.4593505859375,312.6479037214223,307.9296271759839,308.7342150670524,7337600.0
2025-11-21,,,,,,317.83306884765625,321.67721804860815,309.36003800430336,309.82690030316985,8406300.0
2025-11-24,,,,,,316.919189453125,323.67379335125565,315.49874708649946,322.36260179109473,10773800.0
2025-11-25,,,,,,324.1009216308594,325.80943573813437,318.75684737739124,318.9753793090345,6149100.0
2025-11-26,,,,,,327.50799560546875,332.95140787850204,323.7135308345317,324.40883763752424,5504200.0
2025-11-28,,,,,,327.5675964355469,329.8423109937774,326.6934990423703,329.45493139997114,2464500.0
2025-12-01,,,,,,321.0514221191406,327.8556802151164,320.8726315307976,324.97505403022774,6154600.0
2025-12-02,,,,,,322.3725280761719,326.5047486408198,320.64412826738686,321.2103287273986,7978100.0
2025-12-03,,,,,,337.44122314453125,339.1298817443096,322.8394159376119,323.8227944781068,9770000.0
2025-12-04,,,,,,331.26275634765625,338.98088331448986,326.5246240057935,337.13328967838436,8061600.0
2025-12-05,,,,,,328.6999816894531,333.4679121907911,326.3160164387842,332.76266249842416,5906000.0
2025-12-08,,,,,,323.6199951171875,329.1000061035156,322.8299865722656,328.70001220703125,4782800.0
2025-12-09,,,,,,323.6000061035156,326.3599853515625,322.4800109863281,323.1600036621094,4628400.0
2025-12-10,,,,,,328.3699951171875,328.7300109863281,319.6000061035156,322.75,5910500.0
2025-12-11,,,,,,336.7300109863281,339.25,328.760009765625,330.3699951171875,7513200.0
2025-12-12,,,,,,341.8399963378906,344.9800109863281,337.3699951171875,337.5,7979000.0
2025-12-15,,,,,,341.1000061035156,344.9599914550781,337.0,340.989990234375,6447200.0
2025-12-16,,,,,,334.20001220703125,340.989990234375,331.0299987792969,340.4200134277344,6334000.0
2025-12-17,,,,,,331.6300048828125,335.5199890136719,330.4800109863281,333.6099853515625,4685600.0
2025-12-18,,,,,,328.1400146484375,330.17999267578125,324.57000732421875,328.92999267578125,6354900.0
2025-12-19,,,,,,327.4200134277344,334.6000061035156,326.07000732421875,328.05999755859375,10553000.0
2025-12-22,,,,,,325.1600036621094,329.79998779296875,321.6499938964844,322.8999938964844,7819600.0
2025-12-23,,,,,,325.13751220703125,327.7998962402344,323.7699890136719,324.0,832253.0
