Date,Close,High,Low,Open,Volume,"('Close', 'AXTI')","('High', 'AXTI')","('Low', 'AXTI')","('Open', 'AXTI')","('Volume', 'AXTI')"
2025-07-10,2.259999990463257,2.3499999046325684,2.140000104904175,2.299999952316284,1363700.0,,,,,
2025-07-11,2.200000047683716,2.25,2.0999999046325684,2.25,469100.0,,,,,
2025-07-14,2.319999933242798,2.3299999237060547,2.109999895095825,2.200000047683716,530700.0,,,,,
2025-07-15,2.359999895095825,2.400000095367432,2.25,2.3399999141693115,473400.0,,,,,
2025-07-16,2.390000104904175,2.4200000762939453,2.220000028610229,2.369999885559082,320900.0,,,,,
2025-07-17,2.5,2.569999933242798,2.380000114440918,2.380000114440918,776800.0,,,,,
2025-07-18,2.440000057220459,2.549999952316284,2.4200000762939453,2.549999952316284,542800.0,,,,,
2025-07-21,2.319999933242798,2.5,2.299999952316284,2.490000009536743,394100.0,,,,,
2025-07-22,2.3499999046325684,2.4100000858306885,2.2799999713897705,2.309999942779541,242400.0,,,,,
2025-07-23,2.5199999809265137,2.549999952316284,2.3399999141693115,2.390000104904175,325100.0,,,,,
2025-07-24,2.369999885559082,2.5299999713897705,2.359999895095825,2.5199999809265137,232400.0,,,,,
2025-07-25,2.3499999046325684,2.400000095367432,2.319999933242798,2.400000095367432,193000.0,,,,,
2025-07-28,2.440000057220459,2.5,2.3399999141693115,2.3399999141693115,287000.0,,,,,
2025-07-29,2.289999961853028,2.490000009536743,2.2699999809265137,2.470000028610229,192100.0,,,,,
2025-07-30,2.119999885559082,2.289999961853028,2.109999895095825,2.289999961853028,331600.0,,,,,
2025-07-31,2.0799999237060547,2.25,2.059999942779541,2.1600000858306885,314200.0,,,,,
2025-08-01,1.919999957084656,2.109999895095825,1.850000023841858,2.0,564300.0,,,,,
2025-08-04,2.109999895095825,2.150000095367432,1.899999976158142,1.899999976158142,303800.0,,,,,
2025-08-05,2.049999952316284,2.1700000762939453,2.0299999713897705,2.140000104904175,223900.0,,,,,
2025-08-06,2.069999933242798,2.0899999141693115,1.9600000381469729,2.039999961853028,189000.0,,,,,
2025-08-07,2.059999942779541,2.140000104904175,2.0299999713897705,2.0999999046325684,120200.0,,,,,
2025-08-08,2.140000104904175,2.220000028610229,2.069999933242798,2.0799999237060547,162600.0,,,,,
2025-08-11,2.180000066757202,2.2100000381469727,2.130000114440918,2.150000095367432,135700.0,,,,,
2025-08-12,2.2300000190734863,2.2300000190734863,2.150000095367432,2.200000047683716,204800.0,,,,,
2025-08-13,2.180000066757202,2.240000009536743,2.1600000858306885,2.220000028610229,127600.0,,,,,
2025-08-14,2.1600000858306885,2.180000066757202,2.0799999237060547,2.140000104904175,162400.0,,,,,
2025-08-15,2.049999952316284,2.140000104904175,2.049999952316284,2.140000104904175,149800.0,,,,,
2025-08-18,2.069999933242798,2.109999895095825,2.059999942779541,2.059999942779541,144700.0,,,,,
2025-08-19,2.140000104904175,2.190000057220459,2.069999933242798,2.0999999046325684,232500.0,,,,,
2025-08-20,2.509999990463257,2.680000066757202,2.200000047683716,2.25,4445300.0,,,,,
2025-08-21,2.4800000190734863,2.549999952316284,2.390000104904175,2.4800000190734863,682900.0,,,,,
2025-08-22,2.819999933242798,2.8499999046325684,2.5,2.539999961853028,1501800.0,,,,,
2025-08-25,2.8399999141693115,2.9100000858306885,2.680000066757202,2.799999952316284,658400.0,,,,,
2025-08-26,2.7699999809265137,2.9200000762939453,2.75,2.8299999237060547,498500.0,,,,,
2025-08-27,2.869999885559082,2.950000047683716,2.799999952316284,2.809999942779541,434100.0,,,,,
2025-08-28,2.9200000762939453,2.930000066757202,2.789999961853028,2.890000104904175,335500.0,,,,,
2025-08-29,2.900000095367432,2.930000066757202,2.75,2.890000104904175,322000.0,,,,,
2025-09-02,3.2799999713897705,3.289999961853028,2.8299999237060547,2.8299999237060547,1352800.0,,,,,
2025-09-03,3.0799999237060547,3.289999961853028,3.009999990463257,3.289999961853028,739900.0,,,,,
2025-09-04,2.9600000381469727,3.0799999237060547,2.9100000858306885,3.059999942779541,442200.0,,,,,
2025-09-05,3.109999895095825,3.150000095367432,2.9800000190734863,3.009999990463257,512200.0,,,,,
2025-09-08,3.109999895095825,3.430000066757202,3.0999999046325684,3.25,1225700.0,,,,,
2025-09-09,3.039999961853028,3.200000047683716,3.0199999809265137,3.130000114440918,425900.0,,,,,
2025-09-10,3.359999895095825,3.5299999713897705,3.0799999237060547,3.0999999046325684,1826600.0,,,,,
2025-09-11,3.390000104904175,3.569999933242798,3.359999895095825,3.400000095367432,1146700.0,,,,,
2025-09-12,3.660000085830689,3.7200000286102295,3.289999961853028,3.400000095367432,1317400.0,,,,,
2025-09-15,3.9800000190734863,3.990000009536743,3.700000047683716,3.700000047683716,1808800.0,,,,,
2025-09-16,4.010000228881836,4.190000057220459,3.880000114440918,4.0,1635100.0,,,,,
2025-09-17,3.940000057220459,4.079999923706055,3.849999904632568,4.0,741700.0,,,,,
2025-09-18,3.9600000381469727,4.190000057220459,3.950000047683716,4.050000190734863,714500.0,,,,,
2025-09-19,4.340000152587891,4.460000038146973,3.930000066757202,3.9600000381469727,2036600.0,,,,,
2025-09-22,5.139999866485596,5.21999979019165,4.599999904632568,4.739999771118164,3747200.0,,,,,
2025-09-23,4.800000190734863,5.420000076293945,4.78000020980835,5.199999809265137,2762900.0,,,,,
2025-09-24,4.829999923706055,5.03000020980835,4.699999809265137,4.809999942779541,1686100.0,,,,,
2025-09-25,4.75,4.949999809265137,4.510000228881836,4.730000019073486,1751500.0,,,,,
2025-09-26,4.659999847412109,5.039999961853027,4.599999904632568,4.800000190734863,994800.0,,,,,
2025-09-29,4.889999866485596,5.380000114440918,4.860000133514404,4.880000114440918,2936700.0,,,,,
2025-09-30,4.489999771118164,4.929999828338623,4.46999979019165,4.909999847412109,1710500.0,,,,,
2025-10-01,4.909999847412109,4.960000038146973,4.369999885559082,4.489999771118164,1720900.0,,,,,
2025-10-02,4.699999809265137,4.980000019073486,4.699999809265137,4.929999828338623,1205500.0,,,,,
2025-10-03,5.130000114440918,5.480000019073486,4.829999923706055,4.829999923706055,4033700.0,,,,,
2025-10-06,5.400000095367432,5.440000057220459,4.849999904632568,5.159999847412109,3055500.0,,,,,
2025-10-07,5.309999942779541,5.670000076293945,5.239999771118164,5.5,2014100.0,,,,,
2025-10-08,5.309999942779541,5.440000057220459,5.210000038146973,5.309999942779541,739300.0,,,,,
2025-10-09,5.230000019073486,5.449999809265137,5.03000020980835,5.360000133514404,747200.0,,,,,
2025-10-10,4.03000020980835,5.289999961853027,4.0,5.28000020980835,3825500.0,,,,,
2025-10-13,4.599999904632568,4.78000020980835,4.449999809265137,4.46999979019165,2471000.0,,,,,
2025-10-14,4.570000171661377,4.670000076293945,4.349999904632568,4.5,852900.0,,,,,
2025-10-15,4.590000152587891,4.829999923706055,4.480000019073486,4.769999980926514,1175500.0,,,,,
2025-10-16,4.929999828338623,4.980000019073486,4.559999942779541,4.610000133514404,1924200.0,,,,,
2025-10-17,4.510000228881836,4.769999980926514,4.349999904632568,4.699999809265137,1544400.0,,,,,
2025-10-20,,,,,,4.909999847412109,5.349999904632568,4.809999942779541,4.909999847412109,2540100.0
2025-10-21,,,,,,5.170000076293945,5.300000190734863,4.869999885559082,4.929999828338623,2127500.0
2025-10-22,,,,,,4.940000057220459,5.389999866485596,4.809999942779541,5.050000190734863,1896100.0
2025-10-23,,,,,,5.179999828338623,5.449999809265137,4.900000095367432,4.949999809265137,1426800.0
2025-10-24,,,,,,6.059999942779541,6.130000114440918,5.400000095367432,5.46999979019165,5225100.0
2025-10-27,,,,,,6.190000057220459,6.329999923706055,5.860000133514404,6.269999980926514,3626900.0
2025-10-28,,,,,,6.599999904632568,6.659999847412109,6.039999961853027,6.300000190734863,2032000.0
2025-10-29,,,,,,7.070000171661377,7.349999904632568,6.630000114440918,6.659999847412109,3592900.0
2025-10-30,,,,,,7.320000171661377,7.53000020980835,6.829999923706055,6.920000076293945,4077500.0
2025-10-31,,,,,,7.949999809265137,9.84000015258789,7.900000095367432,8.25,10669600.0
2025-11-03,,,,,,8.460000038146973,9.260000228881836,8.279999732971191,8.479999542236328,5037300.0
2025-11-04,,,,,,8.539999961853027,8.699999809265137,7.800000190734863,7.860000133514404,3298700.0
2025-11-05,,,,,,9.100000381469727,9.680000305175781,8.579999923706055,8.65999984741211,5151200.0
2025-11-06,,,,,,8.869999885559082,9.34000015258789,8.479999542236328,9.1899995803833,3926600.0
2025-11-07,,,,,,9.460000038146973,9.470000267028809,7.809999942779541,8.430000305175781,3349000.0
2025-11-10,,,,,,10.4399995803833,10.550000190734863,9.279999732971191,9.800000190734863,5878300.0
2025-11-11,,,,,,10.5600004196167,10.979999542236328,10.239999771118164,10.4399995803833,3641400.0
2025-11-12,,,,,,10.979999542236328,11.880000114440918,10.4399995803833,10.539999961853027,6101200.0
2025-11-13,,,,,,10.4399995803833,10.789999961853027,9.920000076293945,10.789999961853027,3850700.0
2025-11-14,,,,,,10.4399995803833,11.079999923706055,8.729999542236328,9.100000381469727,5083200.0
2025-11-17,,,,,,10.25,10.9399995803833,9.800000190734863,10.210000038146973,2347100.0
2025-11-18,,,,,,9.899999618530273,10.300000190734863,9.239999771118164,9.949999809265137,2599000.0
2025-11-19,,,,,,10.109999656677246,10.720000267028809,9.829999923706055,10.020000457763672,2330500.0
2025-11-20,,,,,,9.449999809265137,11.079999923706055,9.300000190734863,10.649999618530273,3328600.0
2025-11-21,,,,,,8.930000305175781,9.470000267028809,8.4399995803833,9.199999809265137,4052600.0
2025-11-24,,,,,,9.34000015258789,9.720000267028809,8.84000015258789,8.880000114440918,2058700.0
2025-11-25,,,,,,9.229999542236328,9.399999618530273,8.869999885559082,9.25,1822400.0
2025-11-26,,,,,,10.449999809265137,10.460000038146973,9.289999961853027,9.34000015258789,2150200.0
2025-11-28,,,,,,10.699999809265137,10.960000038146973,10.279999732971191,10.470000267028809,1912100.0
2025-12-01,,,,,,10.789999961853027,11.0600004196167,10.119999885559082,10.510000228881836,2072900.0
2025-12-02,,,,,,11.760000228881836,12.640000343322754,10.850000381469727,11.289999961853027,6234600.0
2025-12-03,,,,,,11.479999542236328,11.90999984741211,10.600000381469727,11.670000076293945,3014100.0
2025-12-04,,,,,,12.100000381469727,12.569999694824219,11.449999809265137,11.460000038146973,2634500.0
2025-12-05,,,,,,11.579999923706055,12.880000114440918,11.5,12.270000457763672,3221300.0
2025-12-08,,,,,,12.710000038146973,13.199999809265137,11.789999961853027,11.979999542236328,5217400.0
2025-12-09,,,,,,14.960000038146973,15.0600004196167,12.25,12.300000190734863,8760900.0
2025-12-10,,,,,,15.510000228881836,15.529999732971191,14.25,14.75,3002600.0
2025-12-11,,,,,,16.3799991607666,16.510000228881836,14.399999618530273,15.369999885559082,4082500.0
2025-12-12,,,,,,14.8100004196167,16.110000610351562,14.100000381469727,15.930000305175781,3824600.0
2025-12-15,,,,,,14.829999923706055,16.899999618530273,14.739999771118164,15.279999732971191,3936600.0
2025-12-16,,,,,,13.0,15.5,12.9399995803833,14.59000015258789,5405800.0
2025-12-17,,,,,,12.359999656677246,15.109999656677246,12.329999923706055,14.010000228881836,4039100.0
2025-12-18,,,,,,14.010000228881836,14.430000305175781,12.75,13.510000228881836,4450000.0
2025-12-19,,,,,,14.649999618530273,15.970000267028809,14.0600004196167,14.0600004196167,4158600.0
2025-12-22,,,,,,15.220000267028809,15.619999885559082,13.850000381469727,15.260000228881836,3411000.0
2025-12-23,,,,,,14.839900016784668,15.244000434875488,14.359999656677246,15.0600004196167,645854.0
