Date,Close,High,Low,Open,Volume,"('Close', 'COF')","('High', 'COF')","('Low', 'COF')","('Open', 'COF')","('Volume', 'COF')"
2025-07-15,214.7555694580078,219.92151899225092,214.6458673863141,219.49267808749303,3134800.0,,,,,
2025-07-16,216.03208923339844,216.9097057861397,212.5515708199052,215.72293300705823,3272800.0,,,,,
2025-07-17,217.40835571289065,218.2660223120127,215.1644621332851,215.2542142242988,3584400.0,,,,,
2025-07-18,217.6875915527344,218.21615192673215,214.685766106315,218.0067303839511,3107000.0,,,,,
2025-07-21,215.2941131591797,219.1835225916355,215.26419579565132,217.68759354570983,2999800.0,,,,,
2025-07-22,216.82992553710935,217.78732681590617,213.429176542705,214.90517081490745,4398100.0,,,,,
2025-07-23,218.8643951416016,231.8191307133022,218.65495838319416,227.24159156511297,9069600.0,,,,,
2025-07-24,210.75645446777344,220.5497951798327,210.75645446777344,220.04118479263028,7498600.0,,,,,
2025-07-25,212.2723388671875,213.618665885473,208.24329475968148,210.92599663152475,4726800.0,,,,,
2025-07-28,213.5987091064453,215.50352902691623,211.67395442239877,212.4717862693508,6192000.0,,,,,
2025-07-29,213.2397003173828,215.8226674111846,212.17259699057468,214.4164904957629,3435900.0,,,,,
2025-07-30,214.64585876464844,216.29138977395783,212.74105409429853,213.32944917457743,3471400.0,,,,,
2025-07-31,214.4164886474609,215.7029808837,212.8008902072127,213.74830885776103,4299500.0,,,,,
2025-08-01,206.9069366455078,211.13543494785975,203.07736189094985,210.99581551047623,4794900.0,,,,,
2025-08-04,210.2179107666016,210.62680168173287,207.1562506374671,208.48264285315707,2174800.0,,,,,
2025-08-05,211.4246368408203,212.4119554816818,208.0139204688131,211.41466945884773,3683600.0,,,,,
2025-08-06,212.30224609375,212.74105436345437,210.86615183558175,211.73378577598487,3186500.0,,,,,
2025-08-07,206.7274169921875,214.07742547102507,206.3085586805484,213.84803872480717,3456600.0,,,,,
2025-08-08,207.6648712158203,209.82898013162813,205.7101990674547,208.59235516109652,3109200.0,,,,,
2025-08-11,207.684814453125,209.87884066197552,206.27863750741835,208.39289422565795,4378400.0,,,,,
2025-08-12,216.1417999267578,216.5506908567253,208.9713108398803,209.70930799025743,3250600.0,,,,,
2025-08-13,216.3811492919922,218.14634981082912,214.5461466646896,217.28868322368467,2951900.0,,,,,
2025-08-14,220.47999572753903,220.6694825066349,214.44641224664824,215.4337308873901,3032900.0,,,,,
2025-08-15,215.42999267578125,221.08999633789065,214.47000122070312,221.08999633789065,4464100.0,,,,,
2025-08-18,216.1999969482422,216.25,213.57000732421875,214.57000732421875,2744400.0,,,,,
2025-08-19,214.6199951171875,217.1999969482422,213.6000061035156,215.41000366210935,2432500.0,,,,,
2025-08-20,214.7100067138672,214.8999938964844,209.3999938964844,213.1100006103516,2967000.0,,,,,
2025-08-21,212.00999450683597,213.25999450683597,210.6199951171875,213.22999572753903,3284800.0,,,,,
2025-08-22,221.22000122070312,222.6000061035156,212.0399932861328,213.33999633789065,4137900.0,,,,,
2025-08-25,221.1000061035156,221.9499969482422,220.42999267578125,221.0,1959200.0,,,,,
2025-08-26,224.9199981689453,225.22999572753903,220.22000122070312,220.5,3672300.0,,,,,
2025-08-27,224.5500030517578,226.72000122070312,224.4499969482422,224.8300018310547,2829100.0,,,,,
2025-08-28,227.13999938964844,227.69000244140625,225.0500030517578,225.4600067138672,2822300.0,,,,,
2025-08-29,227.22000122070312,228.16000366210935,225.16000366210935,227.22000122070312,2551600.0,,,,,
2025-09-02,223.2700042724609,223.8500061035156,219.2400054931641,223.3999938964844,3470900.0,,,,,
2025-09-03,221.3300018310547,223.97000122070312,218.58999633789065,223.25,3019000.0,,,,,
2025-09-04,226.32000732421875,226.75,221.4600067138672,222.27999877929688,2626400.0,,,,,
2025-09-05,221.52999877929688,227.47999572753903,220.1300048828125,226.25,3841400.0,,,,,
2025-09-08,220.1000061035156,222.5,218.58999633789065,222.05999755859372,3820000.0,,,,,
2025-09-09,222.47999572753903,222.75999450683597,218.16000366210935,219.75999450683597,3346700.0,,,,,
2025-09-10,223.42999267578125,224.1199951171875,220.77999877929688,221.97999572753903,2667800.0,,,,,
2025-09-11,224.3500061035156,226.27999877929688,220.63999938964844,221.6300048828125,2107300.0,,,,,
2025-09-12,223.75999450683597,225.3300018310547,221.8600006103516,225.2400054931641,2153800.0,,,,,
2025-09-15,226.52999877929688,230.5,224.82000732421875,225.07000732421875,2744800.0,,,,,
2025-09-16,224.41000366210935,227.7899932861328,222.32000732421875,227.7899932861328,3254900.0,,,,,
2025-09-17,225.6100006103516,229.2100067138672,223.5,224.8600006103516,2850600.0,,,,,
2025-09-18,229.7400054931641,230.1300048828125,225.33999633789065,227.3699951171875,2295600.0,,,,,
2025-09-19,228.32000732421875,229.97000122070312,226.47999572753903,229.97000122070312,4825300.0,,,,,
2025-09-22,225.41000366210935,227.3699951171875,224.47999572753903,226.0,2567100.0,,,,,
2025-09-23,223.0200042724609,228.72000122070312,222.66000366210935,225.50999450683597,3131500.0,,,,,
2025-09-24,224.33999633789065,225.63999938964844,223.0800018310547,224.00999450683597,2432000.0,,,,,
2025-09-25,222.4600067138672,223.69000244140625,219.66000366210935,223.0500030517578,3083600.0,,,,,
2025-09-26,224.0500030517578,225.42999267578125,222.08999633789065,223.52999877929688,2402500.0,,,,,
2025-09-29,223.6000061035156,226.22999572753903,221.17999267578125,226.22999572753903,3195700.0,,,,,
2025-09-30,212.5800018310547,224.1100006103516,208.72000122070312,223.30999755859372,9877100.0,,,,,
2025-10-01,213.47999572753903,216.8699951171875,211.6999969482422,213.30999755859372,5092600.0,,,,,
2025-10-02,213.77999877929688,214.75999450683597,210.3000030517578,211.9900054931641,3155200.0,,,,,
2025-10-03,214.3999938964844,216.5,212.80999755859372,212.8999938964844,2499500.0,,,,,
2025-10-06,213.8500061035156,217.2100067138672,211.4900054931641,215.4900054931641,2903900.0,,,,,
2025-10-07,213.69000244140625,214.9499969482422,211.1300048828125,214.0500030517578,2227200.0,,,,,
2025-10-08,211.9199981689453,215.75999450683597,211.52999877929688,214.1000061035156,2409800.0,,,,,
2025-10-09,210.7400054931641,213.72000122070312,210.2400054931641,212.42999267578125,2756500.0,,,,,
2025-10-10,202.4900054931641,212.44000244140625,202.0200042724609,211.47999572753903,4641200.0,,,,,
2025-10-13,207.6100006103516,207.8000030517578,204.3000030517578,205.25,3036500.0,,,,,
2025-10-14,214.1999969482422,216.72999572753903,206.1199951171875,206.1199951171875,3997800.0,,,,,
2025-10-15,215.1000061035156,218.0,213.25999450683597,216.5500030517578,2774600.0,,,,,
2025-10-16,203.1499938964844,216.25,200.6000061035156,214.47999572753903,7841900.0,,,,,
2025-10-17,211.33999633789065,212.1999969482422,204.3800048828125,204.3800048828125,4620100.0,,,,,
2025-10-20,,,,,,214.055908203125,214.9026938530572,211.22667187783364,211.72477750697553,3780000.0
2025-10-21,,,,,,216.22764587402344,217.76180444688876,213.29878248848567,213.68730425181354,5354100.0
2025-10-22,,,,,,219.54502868652344,227.55456003026808,219.24616228691863,226.1498985928091,7675600.0
2025-10-23,,,,,,219.20631408691406,221.82635450675826,217.7717826732385,221.15889480151958,4353200.0
2025-10-24,,,,,,224.15748596191406,226.75759791008664,222.00568123316697,223.18120320158584,3263600.0
2025-10-27,,,,,,222.64324951171875,226.72770636527653,221.51752597648363,226.55835228314874,3402600.0
2025-10-28,,,,,,220.15272521972656,222.92219122342172,218.97718806366007,222.3443868858266,2953300.0
2025-10-29,,,,,,217.76181030273438,221.60718627950368,216.26749344960086,217.67215493978085,3482500.0
2025-10-30,,,,,,217.5526123046875,222.1351748217317,217.1541186938726,217.40317150026556,2808400.0
2025-10-31,,,,,,219.15650939941406,220.27226108948267,216.36711497326584,217.17404362061737,2550300.0
2025-11-03,,,,,,220.8600311279297,221.65700316828077,217.20393766383307,219.15651840264437,2584100.0
2025-11-04,,,,,,219.84388732910156,221.1588934514984,216.71578466940323,218.42926920411463,2444200.0
2025-11-05,,,,,,220.5611572265625,222.58346477973961,216.73570980389044,219.44540552852735,2539300.0
2025-11-06,,,,,,216.0583038330078,222.01564293634678,215.08200584943768,220.5810962838154,4059000.0
2025-11-07,,,,,,216.99473571777344,218.2300279046859,212.4918567371206,215.30116447923865,3945800.0
2025-11-10,,,,,,219.5251007080078,221.97578694919628,217.3832527077353,218.27983670762225,3135300.0
2025-11-11,,,,,,219.91363525390625,221.34818189791145,217.4231071083354,219.29598913811748,1778900.0
2025-11-12,,,,,,221.2884063720703,222.72295298183062,218.85764852786278,219.3657107850791,4014600.0
2025-11-13,,,,,,215.9785919189453,222.4738932208343,214.7034427947799,219.7741541714202,4608700.0
2025-11-14,,,,,,210.34999084472656,214.02601264062275,208.83576075070766,213.14935711276357,5022000.0
2025-11-17,,,,,,201.00999450683594,210.5800018310547,199.08999633789062,209.80999755859375,7102700.0
2025-11-18,,,,,,200.0399932861328,204.5,199.44000244140625,199.7899932861328,6180400.0
2025-11-19,,,,,,202.39999389648438,203.0399932861328,200.0,200.97000122070312,4297200.0
2025-11-20,,,,,,202.22000122070312,209.9499969482422,201.16000366210938,206.3800048828125,5580000.0
2025-11-21,,,,,,207.8699951171875,209.42999267578125,201.89999389648438,203.4600067138672,4623900.0
2025-11-24,,,,,,208.83999633789062,210.52999877929688,206.41000366210938,209.02999877929688,4195400.0
2025-11-25,,,,,,214.4499969482422,215.67999267578125,208.1300048828125,208.97999572753906,2885200.0
2025-11-26,,,,,,217.47000122070312,219.14999389648438,214.5,214.60000610351562,2431500.0
2025-11-28,,,,,,219.07000732421875,220.8000030517578,217.5500030517578,218.72999572753906,1639800.0
2025-12-01,,,,,,220.3699951171875,223.02999877929688,217.55999755859375,218.14999389648438,3424200.0
2025-12-02,,,,,,224.0,224.88999938964844,219.8699951171875,221.5399932861328,3967800.0
2025-12-03,,,,,,227.24000549316406,228.41000366210938,222.97999572753906,223.92999267578125,4089700.0
2025-12-04,,,,,,229.7100067138672,230.9600067138672,226.47999572753906,226.8000030517578,4294200.0
2025-12-05,,,,,,230.67999267578125,233.00999450683594,228.55999755859375,228.55999755859375,3919700.0
2025-12-08,,,,,,230.58999633789062,233.0399932861328,229.44000244140625,231.10000610351562,3723000.0
2025-12-09,,,,,,230.80999755859375,234.97000122070312,228.6300048828125,230.58999633789062,4141500.0
2025-12-10,,,,,,237.75999450683594,238.47000122070312,229.13999938964844,229.9499969482422,4146200.0
2025-12-11,,,,,,239.2899932861328,243.30999755859375,237.0,237.47999572753906,4067300.0
2025-12-12,,,,,,237.8699951171875,241.24000549316406,236.00999450683594,240.55999755859375,2964100.0
2025-12-15,,,,,,239.80999755859375,241.0,238.0500030517578,239.3800048828125,4046000.0
2025-12-16,,,,,,241.61000061035156,242.5,239.08999633789062,240.3699951171875,3941700.0
2025-12-17,,,,,,239.5,244.82000732421875,238.8699951171875,242.6300048828125,3440500.0
2025-12-18,,,,,,242.8000030517578,244.7899932861328,241.0800018310547,241.0800018310547,3794400.0
2025-12-19,,,,,,243.72999572753906,244.77000427246094,240.74000549316406,241.9199981689453,5908500.0
2025-12-22,,,,,,246.77000427246094,247.25,243.02000427246094,245.0,1868900.0
2025-12-23,,,,,,247.18499755859375,247.77000427246094,246.24000549316406,246.33999633789062,135054.0
