Date,Close,High,Low,Open,Volume,"('Close', 'SO')","('High', 'SO')","('Low', 'SO')","('Open', 'SO')","('Volume', 'SO')"
2024-09-19,85.98018646240234,86.12532667257707,85.14805713168082,85.77699312101282,7627700.0,,,,,
2024-09-20,86.79296112060547,87.21870377488872,85.60282762015053,87.19935519157487,9736500.0,,,,,
2024-09-23,87.58638000488281,87.65411111511777,86.62846647952054,86.93809546661427,3825100.0,,,,,
2024-09-24,86.8219985961914,87.90569647710406,86.58977129416313,87.07356710018146,6222400.0,,,,,
2024-09-25,86.45430755615234,87.61542189969477,86.0382428749238,87.22838378518063,3457200.0,,,,,
2024-09-26,86.06726837158203,86.7155603427418,85.77699532590884,86.00921523887499,3742400.0,,,,,
2024-09-27,87.18000030517578,87.20902687157475,86.02857133923482,86.29949580180916,4531700.0,,,,,
2024-09-30,87.25740814208984,87.6928213960551,86.64782811011094,87.13162389546692,6838500.0,,,,,
2024-10-01,87.93472290039062,88.79587884312267,87.0832449407618,87.52833619571356,4029900.0,,,,,
2024-10-02,88.62171173095703,88.84426104868082,87.19935826983553,87.32514252116056,4869000.0,,,,,
2024-10-03,87.76055908203125,88.89264691495717,87.26709265915774,88.84426437994365,6120700.0,,,,,
2024-10-04,87.38319396972656,87.54769015014855,86.45430693089338,86.98648525726873,3432300.0,,,,,
2024-10-07,86.00922393798828,87.30580062930777,85.79635258701502,87.14130443310383,4871300.0,,,,,
2024-10-08,86.39625549316406,86.81232017954761,85.92213767263243,86.30916840980382,2865500.0,,,,,
2024-10-09,86.04792785644531,87.0832506522476,85.93181419800575,86.5414016771402,4127800.0,,,,,
2024-10-10,85.3996353149414,86.88972724092748,85.35125278286125,86.08662445407964,3288000.0,,,,,
2024-10-11,86.07695007324219,86.19306372581075,85.45769202381973,85.73829448092339,3081200.0,,,,,
2024-10-14,86.92842102050781,87.03485668122612,85.87374977792891,85.87374977792891,2764600.0,,,,,
2024-10-15,87.77023315429688,88.43787372061264,87.43157757070846,87.56703980414383,3716600.0,,,,,
2024-10-16,89.29902648925781,89.46351528372286,87.6637943808501,88.03148390040467,3425700.0,,,,,
2024-10-17,89.69573974609375,89.84087996475269,89.03777715269295,89.3183796068634,3908700.0,,,,,
2024-10-18,90.2182388305664,90.32467449727145,89.03777589593838,89.69573848005213,3663400.0,,,,,
2024-10-21,89.72476959228516,90.69236116291113,89.60865594624042,90.39240275616334,3188100.0,,,,,
2024-10-22,90.06343078613281,90.169866456115,89.1248657229109,89.3570856473546,3021100.0,,,,,
2024-10-23,91.0987548828125,91.1277814510298,89.82153420628255,89.89894330962095,4738900.0,,,,,
2024-10-24,90.57625579833984,91.38902924855212,90.30533131493574,90.83750229815422,2722300.0,,,,,
2024-10-25,88.9023208618164,91.13746266148983,88.83458973953168,91.0890801246556,2498800.0,,,,,
2024-10-28,88.81523132324219,89.68606521489633,88.78620475721003,89.23129599469151,2773000.0,,,,,
2024-10-29,86.90907287597656,88.07985776764428,86.72522811887465,88.05083120223613,5860700.0,,,,,
2024-10-30,86.4639892578125,87.40255432668096,86.15436022931203,87.40255432668096,7005800.0,,,,,
2024-10-31,88.07986450195312,89.38611172015558,87.19935996132176,87.75088689265783,10247100.0,,,,,
2024-11-01,85.6705551147461,88.05082939720977,85.43833521410362,88.05082939720977,6817400.0,,,,,
2024-11-04,85.26417541503906,86.31884672755513,84.66426595867642,85.67056211992755,4745100.0,,,,,
2024-11-05,85.82537078857422,85.90277988722436,84.93518830051151,85.32222641162424,4438000.0,,,,,
2024-11-06,84.58685302734375,85.86407360067817,84.28690200381558,85.34157326856803,4708100.0,,,,,
2024-11-07,84.11273193359375,84.88680810985433,83.57088303949385,84.6739367922758,4574500.0,,,,,
2024-11-08,85.76732635498047,85.91246658413647,84.32561681154527,84.60621928600989,3805900.0,,,,,
2024-11-11,85.46736145019531,86.24143024340557,85.28351669756928,85.28351669756928,2899600.0,,,,,
2024-11-12,84.8674545288086,85.75763698901314,84.76101886703005,85.53509506503086,4171500.0,,,,,
2024-11-13,84.68360900878906,85.37060550395526,83.96759333047079,85.37060550395526,3329800.0,,,,,
2024-11-14,83.96759796142578,84.66426509535249,83.80310916095367,84.65458711234294,3316300.0,,,,,
2024-11-15,85.08032989501953,85.14806101190257,83.86116240898681,83.86116240898681,4464500.0,,,,,
2024-11-18,85.89006042480469,86.01688313987759,84.71936000895448,84.87545637496827,4991500.0,,,,,
2024-11-19,86.13395690917969,86.23151341808914,85.01203844900982,85.66567524609604,3546400.0,,,,,
2024-11-20,85.82176208496094,86.25101960819809,85.65591529392246,85.94858478815205,4239900.0,,,,,
2024-11-21,85.98760986328125,86.25102059850434,85.23641663207496,85.70469080545234,5635600.0,,,,,
2024-11-22,85.4607925415039,86.46563858635284,85.44128421965011,86.38759785585417,3440000.0,,,,,
2024-11-25,86.26077270507812,86.28028847114483,85.27544236814366,85.80224896260172,5833900.0,,,,,
2024-11-26,87.1485595703125,87.1778257782046,85.98761703669601,86.36809262546228,3509100.0,,,,,
2024-11-27,87.54854583740234,88.0363358302788,87.15831235448427,87.49001342004425,3504700.0,,,,,
2024-11-29,86.95343780517578,87.88999365906388,86.74856690992691,87.71439641435138,2364000.0,,,,,
2024-12-02,85.62664794921875,87.2070901295057,85.49982523669145,87.2070901295057,4030000.0,,,,,
2024-12-03,84.15352630615234,86.33882325127357,84.13401053955036,86.11443659385561,5724600.0,,,,,
2024-12-04,83.7535400390625,84.35840230794,83.41208853368188,84.06572533585114,3795700.0,,,,,
2024-12-05,84.08523559570312,84.53400146524798,83.79255864278582,83.80231652603882,3007600.0,,,,,
2024-12-06,82.73892974853516,84.32912976470209,82.43650235835648,84.01694449136421,4798300.0,,,,,
2024-12-09,82.25113677978516,83.11940227203623,81.80237093099906,82.82673277574116,3866600.0,,,,,
2024-12-10,82.32918548583984,82.6121045442377,81.20726713511289,82.05602431030643,3250000.0,,,,,
2024-12-11,81.21702575683594,82.29992002904046,80.97313078459318,82.10480702847981,5066800.0,,,,,
2024-12-12,81.33409881591797,82.11455826885286,81.14873625341961,81.5292118183807,3053900.0,,,,,
2024-12-13,81.16825103759766,81.35361361485127,80.69021893335282,81.23654133820406,2549300.0,,,,,
2024-12-16,79.88048553466797,81.30483140252251,79.82195311805674,81.12923415268881,4716300.0,,,,,
2024-12-17,81.24629211425781,81.3243402918613,79.39268883313639,79.55854307131476,5500700.0,,,,,
2024-12-18,79.509765625,81.16824855650862,79.46098365045033,80.8658211549367,4016000.0,,,,,
2024-12-19,79.78292846679688,80.76826631699242,79.39269499159309,79.50976726707957,4044400.0,,,,,
2024-12-20,80.83655548095703,81.07069258555528,79.41220964310078,79.75366113794914,7725000.0,,,,,
2024-12-23,81.01216125488281,81.070693671045,79.9585331054567,80.82679867958994,2556400.0,,,,,
2024-12-24,81.12923431396484,81.13898475469642,80.69021885925436,81.03167036197283,1146300.0,,,,,
2024-12-26,80.81703186035156,81.14873288245991,80.48533828132685,80.69020915832745,2177500.0,,,,,
2024-12-27,81.1097183227539,81.28532301553713,80.25121062641615,80.3097430429824,2603000.0,,,,,
2024-12-30,80.36827087402344,80.93410901216077,80.02681939172818,80.76826221262937,3813100.0,,,,,
2024-12-31,80.30974578857422,80.76826958224426,79.6561089709566,80.42681806879362,2987200.0,,,,,
2025-01-02,80.06584930419922,80.96338110667052,79.81219642329746,80.84631627170404,2653100.0,,,,,
2025-01-03,80.30974578857422,80.97314049031465,80.09511699638102,80.26096381104495,4648000.0,,,,,
2025-01-06,78.98295593261719,80.36827774672915,78.49516593245792,80.02682623523461,5375500.0,,,,,
2025-01-07,79.10977172851562,80.09510952665252,78.99270690229854,79.1292874949412,4533300.0,,,,,
2025-01-08,80.99264526367188,81.02191891475654,79.32440441989843,79.52927531898453,7807500.0,,,,,
2025-01-10,79.33415985107422,80.90484413859626,79.21708757960798,80.29023146033798,5002300.0,,,,,
2025-01-13,79.87073516845703,79.95853379345577,78.53418792427264,79.74390500823505,3555600.0,,,,,
2025-01-14,80.04634094238281,80.2316960786889,79.42197034590154,79.99755896577959,3693200.0,,,,,
2025-01-15,80.3292465209961,81.17800372542133,79.99755292302002,80.87557633396267,4113300.0,,,,,
2025-01-16,81.8414077758789,81.88043187008441,79.9585380282013,80.09511863637813,4452800.0,,,,,
2025-01-17,81.85115814208984,82.42674673181166,81.3145861999049,81.63652936521586,5407000.0,,,,,
2025-01-21,82.660888671875,83.38281571791556,82.04626856780722,82.12431674659106,5647500.0,,,,,
2025-01-22,80.50485229492188,82.49503623901965,80.44631988109329,82.22187505037404,5195000.0,,,,,
2025-01-23,80.25120544433594,80.87557599100658,80.12437529251957,80.50485086180062,5846700.0,,,,,
2025-01-24,81.44142150878906,81.86092120565652,80.04634181391211,80.08535846391796,6574400.0,,,,,
2025-01-27,84.38765716552734,84.53399563188775,80.84630498364017,81.86090892249977,7700200.0,,,,,
2025-01-28,81.49994659423828,84.17303346421984,81.49018871107239,84.0364528722336,6138500.0,,,,,
2025-01-29,80.80728912353516,82.3877238805003,80.6707085258489,81.83164360618213,5771800.0,,,,,
2025-01-30,82.85600280761719,83.02184960748544,81.46092322590528,81.75360017880085,6408100.0,,,,,
2025-01-31,81.8999252319336,82.67063420473723,81.39262698611886,82.4462550079074,4685500.0,,,,,
2025-02-03,81.91944885253906,82.31943275802276,80.9731351186922,81.48043341315342,6165300.0,,,,,
2025-02-04,81.16825103759766,81.84140360292116,80.75850923395923,81.65604102566755,4716200.0,,,,,
2025-02-05,81.82189178466797,82.13407706597943,81.19752122204507,81.83164222499218,4161500.0,,,,,
2025-02-06,81.74384307861328,82.17310062881643,80.87557753794539,82.17310062881643,3339000.0,,,,,
2025-02-07,82.51455688476562,82.59260506987484,81.12923509295786,81.54872734097951,5077900.0,,,,,
2025-02-10,83.42183685302734,83.44134517549044,82.12431383826107,82.63161209622274,4141600.0,,,,,
2025-02-11,84.33888244628906,84.41693062746886,82.23163365602416,83.1584316175105,4376900.0,,,,,
2025-02-12,84.69009399414062,84.74863385307144,82.92429664732,83.37306253600596,4723000.0,,,,,
2025-02-13,84.66082763671875,84.90472262642724,83.92914266759327,84.67058552037072,4396300.0,,,,,
2025-02-14,83.4901351928711,85.34373861502863,83.39257868498584,84.89496528120446,4390800.0,,,,,
2025-02-18,84.50350952148438,84.51335019700181,83.30320232038392,83.52949281986847,4207600.0,,,,,
2025-02-19,85.083984375,85.21188312441328,84.00173531751977,84.61172955844175,5049800.0,,,,,
2025-02-20,86.40235137939453,87.56330334193024,83.1359453077877,83.1359453077877,9109200.0,,,,,
2025-02-21,86.97299194335938,87.54363101246263,85.69397437553982,86.13671469035549,5347900.0,,,,,
2025-02-24,87.45507049560547,88.18312276005513,86.64830784953014,87.44522982134347,5476400.0,,,,,
2025-02-25,88.39958190917969,88.57667653345669,87.49443494342431,87.77975447732814,4871100.0,,,,,
2025-02-26,87.31733703613281,88.0158748316736,86.80573453314366,87.93716444467968,5241800.0,,,,,
2025-02-27,86.86476135253906,87.63216884054803,86.53024596947321,86.82540616004688,5155700.0,,,,,
2025-02-28,88.34054565429688,88.35038632879625,86.9041149330362,87.88797220838477,6142200.0,,,,,
2025-03-03,89.38343811035156,89.38343811035156,87.89781142067473,88.16345710677693,5725400.0,,,,,
2025-03-04,88.43893432617188,90.83954860069012,88.31103557619215,89.92456098837256,8846200.0,,,,,
2025-03-05,87.21895599365234,88.73409722060826,86.95331030439655,87.76991371027779,4595700.0,,,,,
2025-03-06,87.28782653808594,87.72072618025638,85.68413423071964,86.82541237599224,5368300.0,,,,,
2025-03-07,89.924560546875,90.28858295127458,87.09104666135893,87.1205686861961,6728000.0,,,,,
2025-03-10,91.4593734741211,91.97098347230887,89.72778252878899,89.97374685316203,7370100.0,,,,,
2025-03-11,88.64554595947266,91.18389973043271,88.5078065306208,91.00680510673236,6760600.0,,,,,
2025-03-12,87.24846649169922,88.16345408962623,86.87460341639834,87.97651879885801,4536200.0,,,,,
2025-03-13,88.1831283569336,88.54715826538053,87.24846691107105,87.67152585636617,3587200.0,,,,,
2025-03-14,88.9210205078125,89.0784412795775,87.34685032134007,87.91748935963493,2990800.0,,,,,
2025-03-17,89.07844543457031,89.93440403193812,88.41926281108724,88.8915101359388,3649800.0,,,,,
2025-03-18,88.77345275878906,89.00957642307924,88.2126543647024,88.67506101795186,3505400.0,,,,,
2025-03-19,88.15361022949219,89.02924260265807,87.82893552764813,88.54715464025148,3366200.0,,,,,
2025-03-20,88.51764678955078,88.60619034786654,87.70104338931571,88.46845091966254,4652800.0,,,,,
2025-03-21,87.91749572753906,89.20634648821611,87.31734212762775,88.38974306456811,8327300.0,,,,,
2025-03-24,87.44523620605469,88.68489853534858,87.33701129997625,87.72072256185886,3641000.0,,,,,
2025-03-25,86.31381225585938,87.48459744746063,85.98913751517965,87.48459744746063,3912800.0,,,,,
2025-03-26,87.62232971191406,87.76006913494932,86.4318632664033,86.5794433642941,3953300.0,,,,,
2025-03-27,88.57667541503906,88.82263975086056,87.56330355245224,88.02571770479437,3830500.0,,,,,
2025-03-28,89.65892028808594,89.96392117995957,88.81280234125012,89.41295594322055,4483700.0,,,,,
2025-03-31,90.4656753540039,91.19373515744732,89.61955747904517,90.07213844063884,6340400.0,,,,,
2025-04-01,90.33777618408205,90.68212473477914,89.67859360042821,90.12132637900515,4178900.0,,,,,
2025-04-02,89.82617950439453,90.56407252056567,89.24569976176389,90.51487665032656,4704500.0,,,,,
2025-04-03,91.06582641601562,91.79388619956,90.51486874737472,91.23308785648328,6392600.0,,,,,
2025-04-04,87.5042724609375,92.13823953834996,87.06153216310432,91.7053399154648,8268800.0,,,,,
2025-04-07,85.8120346069336,87.98635833158225,84.96591673139343,86.33347777311255,8150900.0,,,,,
2025-04-08,85.45785522460938,87.25831608622724,84.76915804017233,87.25831608622724,6248000.0,,,,,
2025-04-09,86.38267517089844,87.95684537203681,83.62787168922956,84.9167223685623,7694500.0,,,,,
2025-04-10,87.45507049560547,88.2519924674188,85.59558089055093,86.55976429987761,7047400.0,,,,,
2025-04-11,88.40941619873047,88.72425022956756,86.26460701795418,87.03201449897989,4022000.0,,,,,
2025-04-14,89.68843841552734,90.2098816029746,87.72072374215011,88.32086981179324,3330900.0,,,,,
2025-04-15,89.55068969726562,90.21971297312489,89.46214614172213,90.08197354923348,2381200.0,,,,,
2025-04-16,89.00957489013672,90.4164911887886,88.80296574916159,90.4164911887886,2731300.0,,,,,
2025-04-17,90.32794189453124,91.53808975107889,89.34408453371515,89.42279492407707,3462000.0,,,,,
2025-04-21,88.77345275878906,90.2295574458538,88.13394397452703,90.14101388658348,3015000.0,,,,,
2025-04-22,90.37713623046876,90.73132547484732,88.79312530595234,88.98006060332877,3849500.0,,,,,
2025-04-23,89.65892028808594,90.10166061258528,88.71441810455119,90.00327637588637,5214600.0,,,,,
2025-04-24,89.58020782470703,89.9639115611732,88.81279284553938,89.57036715021844,3018400.0,,,,,
2025-04-25,88.97022247314453,89.86552877865257,88.69474360991128,89.58021674618676,3442800.0,,,,,
2025-04-28,89.2850570678711,89.58021728381304,88.37006940593437,88.89151261536053,2332200.0,,,,,
2025-04-29,89.97374725341797,90.1213273499454,88.88166504784463,89.1374700480765,3234900.0,,,,,
2025-04-30,90.40664672851562,90.74116211387654,88.94070145274246,90.36729153575342,5934700.0,,,,,
2025-05-01,89.98359680175781,90.94778035541424,89.28505894929405,90.94778035541424,5319700.0,,,,,
2025-05-02,89.58020782470703,90.36728914038122,88.91118457795454,89.86551982875802,4060800.0,,,,,
2025-05-05,89.58020782470703,90.07213646184164,88.6750534276405,89.82617214327433,3572800.0,,,,,
2025-05-06,89.74746704101562,90.35745378296654,89.43263299497251,89.59988693994384,2995100.0,,,,,
2025-05-07,90.6230926513672,91.06582541505368,89.4719814607942,89.4719814607942,5011300.0,,,,,
2025-05-08,88.8521499633789,90.5640670622074,88.71441054249415,90.17052264272148,3711500.0,,,,,
2025-05-09,88.89151000976562,89.37359800918611,88.58651663347207,88.86199549028377,2982500.0,,,,,
2025-05-12,86.36299896240234,88.27168466716611,86.04816490343228,87.90765473707359,6666100.0,,,,,
2025-05-13,84.18867492675781,86.83525365644587,84.12964588649999,86.37283949113008,7041400.0,,,,,
2025-05-14,83.5393295288086,84.19851213869227,81.74870198146104,83.82464154914244,8015100.0,,,,,
2025-05-15,85.96944427490234,85.9891256235021,84.22802023558184,84.22802023558184,5255900.0,,,,,
2025-05-16,87.27798461914062,87.30749913864335,85.72348820461927,85.880908983615,4181800.0,,,,,
2025-05-19,88.77610778808594,88.8356333751324,87.38711939177203,87.86333922689933,5997500.0,,,,,
2025-05-20,90.11548614501952,90.28414702060516,88.4983037221168,88.6372018042906,9612400.0,,,,,
2025-05-21,88.95469665527344,90.09564416853362,88.5876045212171,89.98650887379738,9104500.0,,,,,
2025-05-22,88.1411361694336,88.78602445584156,87.69467912389308,88.78602445584156,5055500.0,,,,,
2025-05-23,88.93484497070312,89.04398025957985,87.42680540435401,88.83563313610004,3129500.0,,,,,
2025-05-27,89.21263885498047,89.55988405190422,88.8653936580567,89.3019348024052,4316700.0,,,,,
2025-05-28,87.52601623535156,89.21264011239789,86.91089075686125,88.9249204967836,5217900.0,,,,,
2025-05-29,88.05184936523438,88.10145906868429,86.72239408981002,87.19861393766608,3670400.0,,,,,
2025-05-30,89.2920150756836,89.36146411796734,87.64506983098626,87.96255981785814,10682400.0,,,,,
2025-06-02,89.23249053955078,89.31185546782626,88.14113762026048,88.59752569707896,4338600.0,,,,,
2025-06-03,88.88523864746094,89.38130540871087,88.01216387263717,89.23249143583836,5353800.0,,,,,
2025-06-04,87.59546661376953,88.91500597021226,87.57561970514665,88.89515906158938,5816000.0,,,,,
2025-06-05,87.68475341796875,88.60743784852095,87.38711791837694,88.59752196376559,6725100.0,,,,,
2025-06-06,87.56570434570312,87.98239859675057,87.03987480470833,87.8435005130681,3995800.0,,,,,
2025-06-09,87.80381774902344,88.46854540007715,86.80176076037141,87.02995480369187,3907800.0,,,,,
2025-06-10,88.59752655029297,88.82571302152171,87.8732657486417,87.97247758697497,3969000.0,,,,,
2025-06-11,88.8455581665039,88.94477000286702,88.22050921559826,88.50822883961582,5151500.0,,,,,
2025-06-12,89.64918518066406,90.33375972943465,88.71657725270163,89.14319496768678,7122500.0,,,,,
2025-06-13,89.6392593383789,90.35359666252444,89.22256508908661,90.04603770271981,5059000.0,,,,,
2025-06-16,88.2403564453125,90.21470000281484,88.0915349055378,89.847607880621,5374100.0,,,,,
2025-06-17,87.72444152832031,88.47846510151423,87.15892574076932,88.25027106787394,4413400.0,,,,,
2025-06-18,87.93279266357422,88.26019854745077,87.45657280464303,87.84350427854145,5189700.0,,,,,
2025-06-20,88.59752655029297,89.25233073879507,87.77405391030841,87.90302854320387,10746100.0,,,,,
2025-06-23,89.95674133300781,90.02619037423266,88.73642138443155,88.9943706407651,5907600.0,,,,,
2025-06-24,90.17501068115234,90.57186558390104,89.72855364642112,89.76823989363375,4558100.0,,,,,
2025-06-25,89.68887329101562,89.97659292517476,89.1035105678979,89.84761072091621,5548300.0,,,,,
2025-06-26,89.6392593383789,90.28414762097572,88.76618459185538,89.71863183425681,6003400.0,,,,,
2025-06-27,90.1849365234375,90.58179143669508,89.48052264785977,89.53012478115579,5228200.0,,,,,
2025-06-30,91.1076202392578,91.21675552875104,89.71863183883482,89.87736926122092,4924600.0,,,,,
2025-07-01,91.57392120361328,91.792184206102,90.55201738356864,91.27627813845424,7399400.0,,,,,
2025-07-02,90.43296813964844,91.47470375114372,89.77815641009907,91.067932960763,6437200.0,,,,,
2025-07-03,90.7901382446289,91.24651874399228,89.92697937902423,90.28414804276562,3467200.0,,,,,
2025-07-07,90.93895721435548,91.0084062542672,90.4329670267829,90.72068664052505,3433100.0,,,,,
2025-07-08,90.54210662841795,90.84966559562952,89.66902429149015,90.1849379577435,4600000.0,,,,,
2025-07-09,91.2365951538086,91.25644206253016,90.04603798936138,90.68100281965027,3236200.0,,,,,
2025-07-10,92.52637481689452,92.9430690814462,90.73060798644036,90.73060798644036,6686800.0,,,,,
2025-07-11,91.93109130859376,92.288252395307,91.5044736121172,92.11959152142452,5014900.0,,,,,
