Date,Close,High,Low,Open,Volume,"('Close', 'CFLT')","('High', 'CFLT')","('Low', 'CFLT')","('Open', 'CFLT')","('Volume', 'CFLT')"
2024-09-25,19.770000457763672,19.999000549316406,19.420000076293945,19.700000762939453,3752800.0,,,,,
2024-09-26,19.690000534057617,20.18000030517578,19.270000457763672,20.149999618530277,6468100.0,,,,,
2024-09-27,19.700000762939453,20.13999938964844,19.459999084472656,19.950000762939453,5792200.0,,,,,
2024-09-30,20.3799991607666,20.434999465942383,19.450000762939453,19.51000022888184,4907500.0,,,,,
2024-10-01,18.899999618530277,20.3700008392334,18.8799991607666,20.350000381469727,4087900.0,,,,,
2024-10-02,19.1200008392334,19.2450008392334,18.673999786376957,18.780000686645508,2751800.0,,,,,
2024-10-03,18.940000534057617,19.125,18.61000061035156,18.920000076293945,2772200.0,,,,,
2024-10-04,20.56999969482422,20.600000381469727,19.040000915527344,19.31999969482422,3601300.0,,,,,
2024-10-07,19.96999931335449,20.51000022888184,19.900999069213867,20.479999542236328,2877700.0,,,,,
2024-10-08,19.88999938964844,19.950000762939453,19.59000015258789,19.82999992370605,3057500.0,,,,,
2024-10-09,20.850000381469727,21.25,19.920000076293945,19.920000076293945,3466200.0,,,,,
2024-10-10,22.34000015258789,22.399999618530277,20.690000534057617,20.950000762939453,4933900.0,,,,,
2024-10-11,22.229999542236328,22.59000015258789,22.09499931335449,22.170000076293945,3332100.0,,,,,
2024-10-14,22.36000061035156,22.799999237060547,22.040000915527344,22.46999931335449,2141900.0,,,,,
2024-10-15,22.280000686645508,22.950000762939453,21.983999252319336,22.3700008392334,3816500.0,,,,,
2024-10-16,22.149999618530277,22.71999931335449,22.13999938964844,22.5,3552700.0,,,,,
2024-10-17,22.31999969482422,22.36000061035156,21.81999969482422,22.350000381469727,2637500.0,,,,,
2024-10-18,22.450000762939453,22.729999542236328,22.170000076293945,22.5,3675600.0,,,,,
2024-10-21,22.170000076293945,22.920000076293945,21.93000030517578,22.399999618530277,2778300.0,,,,,
2024-10-22,21.975000381469727,22.270000457763672,21.86000061035156,21.979999542236328,1415100.0,,,,,
2024-10-23,21.280000686645508,21.93000030517578,21.049999237060547,21.729999542236328,1646700.0,,,,,
2024-10-24,21.799999237060547,21.8700008392334,21.46500015258789,21.520000457763672,2224300.0,,,,,
2024-10-25,22.530000686645508,22.86000061035156,21.799999237060547,21.799999237060547,3271600.0,,,,,
2024-10-28,22.600000381469727,23.11000061035156,22.51000022888184,22.59000015258789,2554900.0,,,,,
2024-10-29,23.030000686645508,23.30500030517578,22.61000061035156,22.649999618530277,2682300.0,,,,,
2024-10-30,23.06999969482422,23.63500022888184,22.90999984741211,23.299999237060547,5491700.0,,,,,
2024-10-31,26.170000076293945,28.950000762939453,25.549999237060547,27.61000061035156,13757700.0,,,,,
2024-11-01,26.21999931335449,26.65999984741211,25.239999771118164,25.93000030517578,6430800.0,,,,,
2024-11-04,26.6299991607666,26.815000534057617,25.899999618530277,26.0,4075200.0,,,,,
2024-11-05,26.43000030517578,26.780000686645508,26.013999938964844,26.729999542236328,3201300.0,,,,,
2024-11-06,27.1299991607666,27.81999969482422,26.2450008392334,26.57999992370605,6758100.0,,,,,
2024-11-07,27.559999465942383,28.100000381469727,26.8799991607666,27.07999992370605,5659500.0,,,,,
2024-11-08,26.5,27.399999618530277,26.299999237060547,27.399999618530277,3513900.0,,,,,
2024-11-11,27.3700008392334,27.549999237060547,26.51000022888184,26.709999084472656,3604600.0,,,,,
2024-11-12,27.700000762939453,27.940000534057617,27.325000762939453,27.350000381469727,2983700.0,,,,,
2024-11-13,29.0,30.05500030517578,27.714000701904297,27.729999542236328,10048200.0,,,,,
2024-11-14,28.530000686645508,29.479999542236328,28.5,28.850000381469727,4197900.0,,,,,
2024-11-15,27.06999969482422,27.95499992370605,26.790000915527344,27.46999931335449,3943300.0,,,,,
2024-11-18,27.51000022888184,27.770000457763672,26.959999084472656,27.290000915527344,2371900.0,,,,,
2024-11-19,28.290000915527344,28.315000534057617,26.59000015258789,26.600000381469727,2399100.0,,,,,
2024-11-20,28.56999969482422,28.75,27.82999992370605,28.350000381469727,3405600.0,,,,,
2024-11-21,30.61000061035156,30.8799991607666,29.68000030517578,29.84000015258789,9293900.0,,,,,
2024-11-22,31.520000457763672,32.25,30.850000381469727,31.0,5461000.0,,,,,
2024-11-25,32.22999954223633,33.2599983215332,32.209999084472656,32.220001220703125,7428400.0,,,,,
2024-11-26,31.290000915527344,32.02000045776367,31.229999542236328,31.8799991607666,5739000.0,,,,,
2024-11-27,30.56999969482422,31.32999992370605,30.155000686645508,31.290000915527344,3120300.0,,,,,
2024-11-29,30.84000015258789,31.211000442504883,30.5,30.5,1625600.0,,,,,
2024-12-02,31.0,31.549999237060547,30.67200088500977,30.82999992370605,2583200.0,,,,,
2024-12-03,31.530000686645508,31.56999969482422,30.53300094604492,30.649999618530277,2150100.0,,,,,
2024-12-04,33.08000183105469,33.58000183105469,32.04999923706055,32.099998474121094,5144500.0,,,,,
2024-12-05,33.290000915527344,33.82500076293945,33.08000183105469,33.2599983215332,3427600.0,,,,,
2024-12-06,33.65999984741211,34.08000183105469,33.15999984741211,33.650001525878906,2847700.0,,,,,
2024-12-09,32.439998626708984,33.900001525878906,32.13999938964844,33.810001373291016,4259500.0,,,,,
2024-12-10,31.280000686645508,32.54999923706055,30.950000762939453,32.25,4747400.0,,,,,
2024-12-11,31.200000762939453,31.815000534057617,30.989999771118164,31.75,3513400.0,,,,,
2024-12-12,31.31999969482422,32.06999969482422,30.68199920654297,31.13500022888184,2452700.0,,,,,
2024-12-13,30.489999771118164,31.489999771118164,30.25,31.489999771118164,4358100.0,,,,,
2024-12-16,31.46999931335449,31.61000061035156,30.23500061035156,30.399999618530277,3723100.0,,,,,
2024-12-17,31.34000015258789,31.780000686645508,31.0,31.420000076293945,3141000.0,,,,,
2024-12-18,29.459999084472656,31.399999618530277,29.170000076293945,31.309999465942383,4097700.0,,,,,
2024-12-19,28.489999771118164,29.899999618530277,28.350000381469727,29.68000030517578,5989100.0,,,,,
2024-12-20,29.979999542236328,30.1200008392334,27.61000061035156,27.809999465942383,6634500.0,,,,,
2024-12-23,29.950000762939453,30.309999465942383,29.63999938964844,29.940000534057617,2321800.0,,,,,
2024-12-24,30.01000022888184,30.190000534057617,29.65999984741211,30.020000457763672,948300.0,,,,,
2024-12-26,30.040000915527344,30.18000030517578,29.51000022888184,29.770000457763672,2078600.0,,,,,
2024-12-27,28.88999938964844,29.7189998626709,28.440000534057617,29.709999084472656,1937300.0,,,,,
2024-12-30,28.229999542236328,28.5,27.71199989318848,28.299999237060547,2398800.0,,,,,
2024-12-31,27.959999084472656,28.51000022888184,27.770000457763672,28.450000762939453,2855200.0,,,,,
2025-01-02,28.25,28.670000076293945,27.780000686645508,28.209999084472656,2829400.0,,,,,
2025-01-03,29.26000022888184,29.280000686645508,28.479999542236328,28.600000381469727,1984400.0,,,,,
2025-01-06,29.82999992370605,30.280000686645508,29.3799991607666,29.75,3161600.0,,,,,
2025-01-07,28.799999237060547,30.125,28.489999771118164,30.1200008392334,2215600.0,,,,,
2025-01-08,28.65999984741211,29.030000686645508,28.32999992370605,28.700000762939453,2918500.0,,,,,
2025-01-10,27.63999938964844,28.18000030517578,27.145000457763672,28.18000030517578,2751400.0,,,,,
2025-01-13,26.950000762939453,27.25,26.61000061035156,27.07999992370605,3417700.0,,,,,
2025-01-14,27.209999084472656,27.57999992370605,26.979999542236328,27.350000381469727,1957900.0,,,,,
2025-01-15,27.809999465942383,28.670000076293945,27.75,27.989999771118164,2138100.0,,,,,
2025-01-16,26.739999771118164,27.549999237060547,26.040000915527344,27.190000534057617,7368200.0,,,,,
2025-01-17,26.700000762939453,27.280000686645508,26.63999938964844,27.149999618530277,3762700.0,,,,,
2025-01-21,27.51000022888184,27.770000457763672,26.78499984741211,26.96999931335449,3790900.0,,,,,
2025-01-22,27.940000534057617,28.024999618530277,27.15999984741211,27.56999969482422,2838200.0,,,,,
2025-01-23,28.309999465942383,28.38500022888184,27.18000030517578,27.729999542236328,2824600.0,,,,,
2025-01-24,28.739999771118164,29.420000076293945,28.451000213623047,28.575000762939453,3726800.0,,,,,
2025-01-27,28.93000030517578,30.7450008392334,28.049999237060547,28.09000015258789,6055400.0,,,,,
2025-01-28,31.15999984741211,32.099998474121094,28.73699951171875,29.299999237060547,8743800.0,,,,,
2025-01-29,30.100000381469727,31.059999465942383,29.395000457763672,31.059999465942383,5274100.0,,,,,
2025-01-30,29.5,29.84499931335449,28.75,29.6200008392334,8444700.0,,,,,
2025-01-31,29.68000030517578,31.350000381469727,29.5,30.56999969482422,3702600.0,,,,,
2025-02-03,28.959999084472656,29.5,28.25,28.3700008392334,3784700.0,,,,,
2025-02-04,29.170000076293945,30.040000915527344,28.940000534057617,29.030000686645508,2845900.0,,,,,
2025-02-05,29.3700008392334,29.61000061035156,28.700000762939453,28.96999931335449,2505700.0,,,,,
2025-02-06,29.88999938964844,30.149999618530277,29.43000030517578,29.5,4396100.0,,,,,
2025-02-07,30.020000457763672,30.76000022888184,29.739999771118164,30.0,6116800.0,,,,,
2025-02-10,31.459999084472656,31.920000076293945,30.520000457763672,31.149999618530277,6404100.0,,,,,
2025-02-11,30.100000381469727,31.649999618530277,29.96999931335449,30.989999771118164,10983900.0,,,,,
2025-02-12,37.650001525878906,37.900001525878906,32.33000183105469,33.0,22929100.0,,,,,
2025-02-13,36.22999954223633,36.88999938964844,35.0,36.5099983215332,14668800.0,,,,,
2025-02-14,34.849998474121094,36.25,34.810001373291016,36.09999847412109,7013400.0,,,,,
2025-02-18,34.939998626708984,35.7599983215332,34.36000061035156,35.04499816894531,7132000.0,,,,,
2025-02-19,33.22999954223633,34.810001373291016,33.18000030517578,34.65999984741211,6425800.0,,,,,
2025-02-20,32.540000915527344,33.22999954223633,31.43000030517578,33.22999954223633,8439600.0,,,,,
2025-02-21,31.01000022888184,32.849998474121094,30.700000762939453,32.65999984741211,8032300.0,,,,,
2025-02-24,31.09000015258789,31.38999938964844,29.399999618530277,31.030000686645508,6814200.0,,,,,
2025-02-25,30.440000534057617,30.899999618530277,29.0,30.8799991607666,5462300.0,,,,,
2025-02-26,30.790000915527344,32.43199920654297,30.71999931335449,31.5,5244800.0,,,,,
2025-02-27,31.690000534057617,33.0,31.07999992370605,31.729999542236328,7870800.0,,,,,
2025-02-28,31.739999771118164,31.899999618530277,30.905000686645508,31.32999992370605,5189600.0,,,,,
2025-03-03,29.770000457763672,32.400001525878906,29.479999542236328,32.400001525878906,5601600.0,,,,,
2025-03-04,29.81999969482422,30.3799991607666,28.3700008392334,29.03499984741211,6212200.0,,,,,
2025-03-05,32.20000076293945,32.630001068115234,29.725000381469727,29.82999992370605,10021800.0,,,,,
2025-03-06,28.649999618530277,31.21999931335449,28.5,31.020000457763672,7762800.0,,,,,
2025-03-07,26.61000061035156,28.479999542236328,25.500999450683597,28.32999992370605,10772600.0,,,,,
2025-03-10,24.399999618530277,25.399999618530277,23.600000381469727,25.399999618530277,8791600.0,,,,,
2025-03-11,25.5,25.90999984741211,23.895000457763672,24.450000762939453,8503600.0,,,,,
2025-03-12,26.1299991607666,27.190000534057617,25.780000686645508,26.670000076293945,6664100.0,,,,,
2025-03-13,25.799999237060547,26.07999992370605,25.049999237060547,25.8799991607666,10202900.0,,,,,
2025-03-14,26.36000061035156,26.940000534057617,26.145000457763672,26.450000762939453,4706900.0,,,,,
2025-03-17,27.200000762939453,27.600000381469727,26.15999984741211,26.36000061035156,3893800.0,,,,,
2025-03-18,26.36000061035156,26.959999084472656,25.68000030517578,26.8799991607666,3998200.0,,,,,
2025-03-19,27.25,27.709999084472656,26.3799991607666,26.600000381469727,3331400.0,,,,,
2025-03-20,26.6200008392334,27.190000534057617,26.420000076293945,26.899999618530277,3149200.0,,,,,
2025-03-21,26.5,26.6299991607666,25.65999984741211,25.82999992370605,4685100.0,,,,,
2025-03-24,27.299999237060547,27.670000076293945,26.920000076293945,27.1299991607666,3959000.0,,,,,
2025-03-25,26.88999938964844,27.6299991607666,26.5049991607666,27.350000381469727,3820400.0,,,,,
2025-03-26,25.959999084472656,26.979999542236328,25.8700008392334,26.88999938964844,3460500.0,,,,,
2025-03-27,25.56999969482422,26.21999931335449,24.96999931335449,25.65999984741211,3415400.0,,,,,
2025-03-28,24.32999992370605,25.174999237060547,24.011999130249023,25.174999237060547,4455100.0,,,,,
2025-03-31,23.440000534057617,23.780000686645508,22.65999984741211,23.020000457763672,4763500.0,,,,,
2025-04-01,23.559999465942383,23.709999084472656,22.799999237060547,23.26000022888184,5471600.0,,,,,
2025-04-02,24.11000061035156,24.46999931335449,22.71500015258789,22.71500015258789,3523000.0,,,,,
2025-04-03,21.200000762939453,22.56999969482422,21.049999237060547,22.170000076293945,6326400.0,,,,,
2025-04-04,20.170000076293945,20.42799949645996,18.70499992370605,20.0,7214000.0,,,,,
2025-04-07,20.38999938964844,21.309999465942383,18.26499938964844,18.790000915527344,10801400.0,,,,,
2025-04-08,19.68000030517578,21.559999465942383,19.26499938964844,21.350000381469727,6061100.0,,,,,
2025-04-09,22.86000061035156,23.479999542236328,19.40999984741211,19.61000061035156,10386600.0,,,,,
2025-04-10,21.21999931335449,22.209999084472656,20.665000915527344,22.209999084472656,4206200.0,,,,,
2025-04-11,21.51000022888184,21.65999984741211,20.549999237060547,21.59499931335449,4841000.0,,,,,
2025-04-14,21.5,22.530000686645508,21.280000686645508,22.149999618530277,2685700.0,,,,,
2025-04-15,21.649999618530277,21.940000534057617,21.3799991607666,21.43000030517578,3312000.0,,,,,
2025-04-16,21.51000022888184,21.93000030517578,21.03499984741211,21.100000381469727,4720900.0,,,,,
2025-04-17,21.149999618530277,21.729999542236328,20.88999938964844,21.57999992370605,2602100.0,,,,,
2025-04-21,20.399999618530277,21.100000381469727,20.19499969482422,20.76000022888184,3726300.0,,,,,
2025-04-22,20.63999938964844,21.1299991607666,20.239999771118164,20.82999992370605,3868600.0,,,,,
2025-04-23,21.770000457763672,22.76000022888184,21.600000381469727,21.934999465942383,3786500.0,,,,,
2025-04-24,23.26000022888184,23.5,21.82999992370605,21.850000381469727,4994900.0,,,,,
2025-04-25,24.1299991607666,24.26000022888184,22.88999938964844,23.049999237060547,4468500.0,,,,,
2025-04-28,24.09000015258789,24.21999931335449,23.575000762939453,24.09000015258789,3416300.0,,,,,
2025-04-29,24.05500030517578,24.5,23.920000076293945,24.100000381469727,3540500.0,,,,,
2025-04-30,23.809999465942383,23.82999992370605,22.774999618530277,23.3799991607666,7989600.0,,,,,
2025-05-01,19.440000534057617,21.450000762939453,19.100000381469727,20.989999771118164,32350600.0,,,,,
2025-05-02,19.81999969482422,20.239999771118164,19.170000076293945,19.86000061035156,14048600.0,,,,,
2025-05-05,19.75,20.049999237060547,19.299999237060547,19.709999084472656,6580000.0,,,,,
2025-05-06,19.729999542236328,19.989999771118164,19.229999542236328,19.520000457763672,5835900.0,,,,,
2025-05-07,20.43000030517578,20.55500030517578,19.700000762939453,19.770000457763672,8707400.0,,,,,
2025-05-08,20.979999542236328,21.21999931335449,20.57999992370605,20.8700008392334,4667200.0,,,,,
2025-05-09,20.649999618530277,21.38400077819824,20.459999084472656,21.075000762939453,5924900.0,,,,,
2025-05-12,22.34000015258789,22.350000381469727,21.030000686645508,21.549999237060547,6862500.0,,,,,
2025-05-13,23.1200008392334,23.315000534057617,22.100000381469727,22.350000381469727,6417500.0,,,,,
2025-05-14,23.5,23.655000686645508,23.1299991607666,23.1299991607666,5951200.0,,,,,
2025-05-15,22.71999931335449,23.18000030517578,22.18000030517578,23.18000030517578,7266700.0,,,,,
2025-05-16,22.540000915527344,22.8799991607666,22.5049991607666,22.850000381469727,3431100.0,,,,,
2025-05-19,21.88999938964844,22.149999618530277,21.565000534057617,21.799999237060547,5531200.0,,,,,
2025-05-20,21.84000015258789,22.0,21.600000381469727,21.850000381469727,4718700.0,,,,,
2025-05-21,21.049999237060547,21.96999931335449,20.950000762939453,21.59000015258789,5581200.0,,,,,
2025-05-22,21.88999938964844,22.045000076293945,21.13500022888184,21.209999084472656,6066000.0,,,,,
2025-05-23,21.84000015258789,22.104999542236328,21.229999542236328,21.299999237060547,3483200.0,,,,,
2025-05-27,22.75,22.8799991607666,22.21999931335449,22.399999618530277,7325600.0,,,,,
2025-05-28,22.63999938964844,22.93000030517578,22.350000381469727,22.84000015258789,5276900.0,,,,,
2025-05-29,23.07999992370605,23.545000076293945,22.479999542236328,23.0,7172500.0,,,,,
2025-05-30,23.030000686645508,23.1200008392334,22.38999938964844,22.989999771118164,5648600.0,,,,,
2025-06-02,23.059999465942383,23.06999969482422,22.020000457763672,22.950000762939453,5446100.0,,,,,
2025-06-03,23.40999984741211,23.530000686645508,22.6200008392334,23.15999984741211,5524400.0,,,,,
2025-06-04,23.739999771118164,23.90999984741211,23.36000061035156,23.459999084472656,4407400.0,,,,,
2025-06-05,24.18000030517578,25.07999992370605,23.84000015258789,23.84000015258789,7464300.0,,,,,
2025-06-06,24.36000061035156,25.200000762939453,24.030000686645508,24.489999771118164,4502400.0,,,,,
2025-06-09,24.38999938964844,24.899999618530277,24.34000015258789,24.549999237060547,3921800.0,,,,,
2025-06-10,24.100000381469727,24.73500061035156,23.799999237060547,24.38999938964844,3357600.0,,,,,
2025-06-11,24.09000015258789,24.545000076293945,23.924999237060547,24.100000381469727,4381600.0,,,,,
2025-06-12,24.40999984741211,24.65999984741211,23.86000061035156,23.86000061035156,3889400.0,,,,,
2025-06-13,23.649999618530277,24.479999542236328,23.53499984741211,23.95499992370605,4449400.0,,,,,
2025-06-16,23.670000076293945,24.13999938964844,23.520000457763672,23.96999931335449,5035000.0,,,,,
2025-06-17,23.989999771118164,24.299999237060547,23.34000015258789,23.3799991607666,4366700.0,,,,,
2025-06-18,23.93000030517578,24.299999237060547,23.799999237060547,24.040000915527344,4528600.0,,,,,
2025-06-20,23.290000915527344,24.239999771118164,23.084999084472656,24.020000457763672,9674400.0,,,,,
2025-06-23,23.26000022888184,23.670000076293945,22.700000762939453,23.149999618530277,5135000.0,,,,,
2025-06-24,24.0,24.280000686645508,23.57999992370605,23.57999992370605,5889700.0,,,,,
2025-06-25,23.88999938964844,24.645000457763672,23.809999465942383,24.350000381469727,7470800.0,,,,,
2025-06-26,24.850000381469727,24.950000762939453,23.600000381469727,24.18000030517578,4048600.0,,,,,
2025-06-27,24.46999931335449,24.950000762939453,24.15999984741211,24.950000762939453,7689600.0,,,,,
2025-06-30,24.93000030517578,25.07999992370605,24.652000427246094,24.75,3178200.0,,,,,
2025-07-01,24.950000762939453,25.01499938964844,23.81999969482422,24.940000534057617,5815900.0,,,,,
2025-07-02,25.600000381469727,25.780000686645508,24.600000381469727,24.809999465942383,5669800.0,,,,,
2025-07-03,26.299999237060547,26.700000762939453,25.6299991607666,25.649999618530277,4708500.0,,,,,
2025-07-07,25.81999969482422,26.274999618530277,25.489999771118164,26.049999237060547,4697300.0,,,,,
2025-07-08,25.46999931335449,26.040000915527344,25.295000076293945,26.040000915527344,4629800.0,,,,,
2025-07-09,25.559999465942383,25.84000015258789,25.229999542236328,25.63999938964844,4196600.0,,,,,
2025-07-10,24.5,25.559999465942383,23.8799991607666,25.459999084472656,7002600.0,,,,,
2025-07-11,24.15999984741211,24.979999542236328,24.01000022888184,24.61000061035156,5693900.0,,,,,
2025-07-14,23.96999931335449,24.3799991607666,23.809999465942383,24.040000915527344,4155600.0,,,,,
2025-07-15,24.36000061035156,24.69499969482422,23.809999465942383,24.1200008392334,4736400.0,,,,,
2025-07-16,24.920000076293945,24.975000381469727,24.1200008392334,24.600000381469727,4089500.0,,,,,
2025-07-17,25.43000030517578,25.76499938964844,24.98500061035156,24.989999771118164,4968200.0,,,,,
2025-07-18,25.3799991607666,25.790000915527344,24.920000076293945,25.75,4352100.0,,,,,
