Date,Close,High,Low,Open,Volume,"('Close', 'HITI')","('High', 'HITI')","('Low', 'HITI')","('Open', 'HITI')","('Volume', 'HITI')"
2024-10-16,2.490000009536743,2.509999990463257,2.3350000381469727,2.380000114440918,636200.0,,,,,
2024-10-17,2.549999952316284,2.615000009536743,2.509999990463257,2.5199999809265137,599100.0,,,,,
2024-10-18,2.7100000381469727,2.819999933242798,2.559999942779541,2.5799999237060547,1561300.0,,,,,
2024-10-21,2.900000095367432,2.9049999713897705,2.640000104904175,2.7300000190734863,1204900.0,,,,,
2024-10-22,2.9200000762939453,3.119999885559082,2.900000095367432,2.9100000858306885,1564300.0,,,,,
2024-10-23,2.7799999713897705,2.950000047683716,2.6600000858306885,2.950000047683716,1043600.0,,,,,
2024-10-24,2.950000047683716,2.990000009536743,2.7799999713897705,2.859999895095825,787100.0,,,,,
2024-10-25,3.0199999809265137,3.0999999046325684,2.9200000762939453,3.0,1044600.0,,,,,
2024-10-28,2.970000028610229,3.0999999046325684,2.8949999809265137,3.039999961853028,744700.0,,,,,
2024-10-29,2.950000047683716,3.0899999141693115,2.900000095367432,2.930000066757202,581600.0,,,,,
2024-10-30,2.869999885559082,3.0,2.8499999046325684,2.950000047683716,601400.0,,,,,
2024-10-31,2.819999933242798,2.9100000858306885,2.809999942779541,2.8499999046325684,410300.0,,,,,
2024-11-01,2.859999895095825,2.940000057220459,2.809000015258789,2.809999942779541,524700.0,,,,,
2024-11-04,2.9100000858306885,3.009000062942505,2.8350000381469727,2.8350000381469727,578200.0,,,,,
2024-11-05,2.970000028610229,2.970000028610229,2.789999961853028,2.930000066757202,552400.0,,,,,
2024-11-06,2.6600000858306885,2.799999952316284,2.525000095367432,2.630000114440918,2156400.0,,,,,
2024-11-07,2.720000028610229,2.759999990463257,2.615000009536743,2.6600000858306885,1275800.0,,,,,
2024-11-08,2.75,2.859999895095825,2.694999933242798,2.799999952316284,667300.0,,,,,
2024-11-11,2.650000095367432,2.690000057220459,2.470000028610229,2.680000066757202,1701700.0,,,,,
2024-11-12,2.690000057220459,2.7149999141693115,2.5199999809265137,2.6600000858306885,1096700.0,,,,,
2024-11-13,2.7300000190734863,2.828000068664551,2.619999885559082,2.720000028610229,1303800.0,,,,,
2024-11-14,2.6600000858306885,2.765000104904175,2.650000095367432,2.7300000190734863,472100.0,,,,,
2024-11-15,2.5999999046325684,2.694999933242798,2.5799999237060547,2.6600000858306885,418400.0,,,,,
2024-11-18,2.569999933242798,2.640000104904175,2.559999942779541,2.559999942779541,554400.0,,,,,
2024-11-19,2.6700000762939453,2.680000066757202,2.569999933242798,2.5799999237060547,607700.0,,,,,
2024-11-20,2.6600000858306885,2.789999961853028,2.640000104904175,2.650000095367432,682000.0,,,,,
2024-11-21,2.6700000762939453,2.75,2.6449999809265137,2.700000047683716,494600.0,,,,,
2024-11-22,2.650000095367432,2.690000057220459,2.5999999046325684,2.6700000762939453,512900.0,,,,,
2024-11-25,2.9100000858306885,2.950000047683716,2.6449999809265137,2.680000066757202,1512300.0,,,,,
2024-11-26,2.799999952316284,3.0199999809265137,2.789999961853028,2.869999885559082,1092900.0,,,,,
2024-11-27,2.859999895095825,2.940000057220459,2.799999952316284,2.819999933242798,605700.0,,,,,
2024-11-29,3.259999990463257,3.299999952316284,2.799999952316284,2.8399999141693115,1460600.0,,,,,
2024-12-02,3.4800000190734863,3.569999933242798,3.299999952316284,3.380000114440918,2402200.0,,,,,
2024-12-03,3.5299999713897705,3.619999885559082,3.299999952316284,3.5299999713897705,1295600.0,,,,,
2024-12-04,3.4800000190734863,3.539999961853028,3.400000095367432,3.539999961853028,637200.0,,,,,
2024-12-05,3.289999961853028,3.559999942779541,3.2699999809265137,3.5,793100.0,,,,,
2024-12-06,3.450000047683716,3.5199999809265137,3.2799999713897705,3.289999961853028,806500.0,,,,,
2024-12-09,3.470000028610229,3.5899999141693115,3.400000095367432,3.5199999809265137,628400.0,,,,,
2024-12-10,3.3399999141693115,3.5299999713897705,3.315000057220459,3.430000066757202,529600.0,,,,,
2024-12-11,3.180000066757202,3.359999895095825,3.119999885559082,3.3499999046325684,972500.0,,,,,
2024-12-12,3.140000104904175,3.240000009536743,3.119999885559082,3.119999885559082,371100.0,,,,,
2024-12-13,3.190000057220459,3.200000047683716,3.069999933242798,3.119999885559082,508600.0,,,,,
2024-12-16,3.140000104904175,3.25,3.114000082015991,3.2100000381469727,491500.0,,,,,
2024-12-17,3.0299999713897705,3.150000095367432,3.015000104904175,3.150000095367432,588000.0,,,,,
2024-12-18,3.0199999809265137,3.200000047683716,2.934999942779541,3.059999942779541,695300.0,,,,,
2024-12-19,2.940000057220459,3.0999999046325684,2.865000009536743,3.0199999809265137,841300.0,,,,,
2024-12-20,3.009999990463257,3.069999933242798,2.900000095367432,2.9100000858306885,464900.0,,,,,
2024-12-23,3.0999999046325684,3.115000009536743,2.994999885559082,3.069999933242798,466400.0,,,,,
2024-12-24,3.140000104904175,3.2049999237060547,3.0999999046325684,3.130000114440918,316300.0,,,,,
2024-12-26,3.220000028610229,3.3550000190734863,3.180000066757202,3.2100000381469727,815300.0,,,,,
2024-12-27,3.049999952316284,3.200000047683716,3.0,3.150000095367432,805300.0,,,,,
2024-12-30,3.059999942779541,3.0850000381469727,2.9100000858306885,3.049999952316284,702600.0,,,,,
2024-12-31,3.0899999141693115,3.150000095367432,3.009999990463257,3.0799999237060547,390100.0,,,,,
2025-01-02,3.319999933242798,3.371000051498413,3.0999999046325684,3.109999895095825,1310500.0,,,,,
2025-01-03,3.4100000858306885,3.430000066757202,3.259999990463257,3.3299999237060547,746700.0,,,,,
2025-01-06,3.319999933242798,3.470000028610229,3.2850000858306885,3.450000047683716,822300.0,,,,,
2025-01-07,3.2300000190734863,3.3499999046325684,3.2249999046325684,3.3499999046325684,392500.0,,,,,
2025-01-08,3.119999885559082,3.220000028610229,3.0799999237060547,3.190000057220459,677100.0,,,,,
2025-01-10,3.0899999141693115,3.119999885559082,3.009999990463257,3.0999999046325684,654000.0,,,,,
2025-01-13,3.069999933242798,3.150000095367432,2.9600000381469727,3.049999952316284,737600.0,,,,,
2025-01-14,3.0899999141693115,3.2279999256134038,3.049999952316284,3.150000095367432,671800.0,,,,,
2025-01-15,3.119999885559082,3.1630001068115234,3.075000047683716,3.109999895095825,457400.0,,,,,
2025-01-16,3.059999942779541,3.0989999771118164,3.009999990463257,3.059999942779541,347300.0,,,,,
2025-01-17,3.0899999141693115,3.1600000858306885,3.059999942779541,3.0899999141693115,511600.0,,,,,
2025-01-21,3.0,3.119999885559082,2.9200000762939453,3.0799999237060547,782700.0,,,,,
2025-01-22,3.009999990463257,3.0299999713897705,2.970000028610229,3.0199999809265137,416500.0,,,,,
2025-01-23,2.869999885559082,3.0,2.8399999141693115,3.0,593200.0,,,,,
2025-01-24,2.9800000190734863,3.039999961853028,2.869999885559082,2.9200000762939453,485000.0,,,,,
2025-01-27,2.819999933242798,2.9600000381469727,2.7799999713897705,2.9600000381469727,580300.0,,,,,
2025-01-28,2.9200000762939453,2.9800000190734863,2.809999942779541,2.8399999141693115,769300.0,,,,,
2025-01-29,2.9600000381469727,2.990000009536743,2.8299999237060547,2.9800000190734863,902300.0,,,,,
2025-01-30,2.720000028610229,2.8299999237060547,2.5999999046325684,2.8299999237060547,1734300.0,,,,,
2025-01-31,2.789999961853028,2.9560000896453857,2.7300000190734863,2.7300000190734863,922900.0,,,,,
2025-02-03,2.609999895095825,2.680000066757202,2.5450000762939453,2.5999999046325684,1436000.0,,,,,
2025-02-04,2.7699999809265137,2.875,2.609999895095825,2.650000095367432,859700.0,,,,,
2025-02-05,2.819999933242798,2.9100000858306885,2.75,2.799999952316284,483700.0,,,,,
2025-02-06,2.940000057220459,2.970000028610229,2.8310000896453857,2.859999895095825,510800.0,,,,,
2025-02-07,2.8399999141693115,2.9800000190734863,2.799999952316284,2.940000057220459,457300.0,,,,,
2025-02-10,2.809999942779541,2.869999885559082,2.789999961853028,2.869999885559082,296400.0,,,,,
2025-02-11,2.680000066757202,2.809999942779541,2.6700000762939453,2.809999942779541,350700.0,,,,,
2025-02-12,2.630000114440918,2.720000028610229,2.609999895095825,2.6600000858306885,440400.0,,,,,
2025-02-13,2.680000066757202,2.700000047683716,2.619999885559082,2.6600000858306885,499100.0,,,,,
2025-02-14,2.640000104904175,2.740000009536743,2.615000009536743,2.700000047683716,548100.0,,,,,
2025-02-18,2.5999999046325684,2.6600000858306885,2.569999933242798,2.640000104904175,776000.0,,,,,
2025-02-19,2.5999999046325684,2.619999885559082,2.549999952316284,2.5999999046325684,509600.0,,,,,
2025-02-20,2.5799999237060547,2.635999917984009,2.539999961853028,2.5999999046325684,584800.0,,,,,
2025-02-21,2.5899999141693115,2.630000114440918,2.569999933242798,2.5999999046325684,680100.0,,,,,
2025-02-24,2.5299999713897705,2.609999895095825,2.503000020980835,2.609999895095825,652600.0,,,,,
2025-02-25,2.509999990463257,2.539999961853028,2.3499999046325684,2.5,1714600.0,,,,,
2025-02-26,2.509999990463257,2.609999895095825,2.484999895095825,2.5299999713897705,533500.0,,,,,
2025-02-27,2.4800000190734863,2.5850000381469727,2.4600000381469727,2.4600000381469727,695300.0,,,,,
2025-02-28,2.539999961853028,2.5850000381469727,2.400000095367432,2.4100000858306885,706100.0,,,,,
2025-03-03,2.390000104904175,2.569999933242798,2.390000104904175,2.539999961853028,951400.0,,,,,
2025-03-04,2.4100000858306885,2.440000057220459,2.2699999809265137,2.3499999046325684,794800.0,,,,,
2025-03-05,2.470000028610229,2.4800000190734863,2.3499999046325684,2.4100000858306885,357800.0,,,,,
2025-03-06,2.359999895095825,2.470000028610229,2.299999952316284,2.450000047683716,592900.0,,,,,
2025-03-07,2.400000095367432,2.430000066757202,2.325000047683716,2.3299999237060547,357800.0,,,,,
2025-03-10,2.299999952316284,2.369999885559082,2.263000011444092,2.359999895095825,558300.0,,,,,
2025-03-11,2.299999952316284,2.3550000190734863,2.2799999713897705,2.289999961853028,462500.0,,,,,
2025-03-12,2.289999961853028,2.390000104904175,2.259999990463257,2.299999952316284,599200.0,,,,,
2025-03-13,2.190000057220459,2.319999933242798,2.1700000762939453,2.299999952316284,482900.0,,,,,
2025-03-14,2.359999895095825,2.3989999294281006,2.2699999809265137,2.299999952316284,617700.0,,,,,
2025-03-17,2.430000066757202,2.470000028610229,2.3499999046325684,2.400000095367432,715500.0,,,,,
2025-03-18,2.069999933242798,2.25600004196167,2.049999952316284,2.200000047683716,1475800.0,,,,,
2025-03-19,2.150000095367432,2.1700000762939453,2.039999961853028,2.059999942779541,892900.0,,,,,
2025-03-20,2.140000104904175,2.1700000762939453,2.0999999046325684,2.150000095367432,412000.0,,,,,
2025-03-21,2.1600000858306885,2.200000047683716,2.109999895095825,2.140000104904175,501500.0,,,,,
2025-03-24,2.180000066757202,2.220000028610229,2.1449999809265137,2.1700000762939453,394100.0,,,,,
2025-03-25,2.140000104904175,2.2049999237060547,2.1050000190734863,2.190000057220459,325800.0,,,,,
2025-03-26,2.0799999237060547,2.197999954223633,2.065000057220459,2.140000104904175,442000.0,,,,,
2025-03-27,2.049999952316284,2.069999933242798,2.009999990463257,2.049999952316284,287600.0,,,,,
2025-03-28,1.9700000286102293,2.0799999237060547,1.950000047683716,2.049999952316284,508100.0,,,,,
2025-03-31,1.8899999856948853,1.940000057220459,1.7999999523162842,1.909999966621399,671300.0,,,,,
2025-04-01,1.9700000286102293,2.0199999809265137,1.8799999952316284,1.8899999856948853,809100.0,,,,,
2025-04-02,1.919999957084656,1.9850000143051147,1.9149999618530276,1.9800000190734863,282000.0,,,,,
2025-04-03,1.830000042915344,1.899999976158142,1.8200000524520876,1.899999976158142,375500.0,,,,,
2025-04-04,1.809999942779541,1.8200000524520876,1.690000057220459,1.809999942779541,803700.0,,,,,
2025-04-07,1.7300000190734863,1.7649999856948853,1.6399999856948853,1.659999966621399,623900.0,,,,,
2025-04-08,1.7100000381469729,1.7999999523162842,1.6699999570846558,1.7400000095367432,741800.0,,,,,
2025-04-09,1.919999957084656,1.924999952316284,1.659999966621399,1.6799999475479126,851000.0,,,,,
2025-04-10,1.9700000286102293,1.9900000095367432,1.8600000143051147,1.8799999952316284,889900.0,,,,,
2025-04-11,2.0299999713897705,2.059999942779541,1.9700000286102293,2.0,447100.0,,,,,
2025-04-14,2.039999961853028,2.059999942779541,2.013000011444092,2.0299999713897705,369700.0,,,,,
2025-04-15,2.2100000381469727,2.220000028610229,2.039999961853028,2.039999961853028,823200.0,,,,,
2025-04-16,2.2300000190734863,2.359999895095825,2.180000066757202,2.200000047683716,1345600.0,,,,,
2025-04-17,2.309999942779541,2.3299999237060547,2.240000009536743,2.25,457500.0,,,,,
2025-04-21,2.309999942779541,2.369999885559082,2.2699999809265137,2.299999952316284,547800.0,,,,,
2025-04-22,2.289999961853028,2.3399999141693115,2.244999885559082,2.289999961853028,312400.0,,,,,
2025-04-23,2.3499999046325684,2.380000114440918,2.289999961853028,2.289999961853028,244600.0,,,,,
2025-04-24,2.380000114440918,2.4100000858306885,2.3399999141693115,2.3499999046325684,443600.0,,,,,
2025-04-25,2.390000104904175,2.4100000858306885,2.380000114440918,2.400000095367432,293600.0,,,,,
2025-04-28,2.380000114440918,2.430000066757202,2.359999895095825,2.390000104904175,537400.0,,,,,
2025-04-29,2.4200000762939453,2.4200000762939453,2.3299999237060547,2.380000114440918,228400.0,,,,,
2025-04-30,2.4100000858306885,2.434999942779541,2.3399999141693115,2.3399999141693115,317600.0,,,,,
2025-05-01,2.400000095367432,2.4200000762939453,2.359999895095825,2.390000104904175,612900.0,,,,,
2025-05-02,2.400000095367432,2.430000066757202,2.390000104904175,2.390000104904175,219900.0,,,,,
2025-05-05,2.369999885559082,2.400000095367432,2.3399999141693115,2.375,340000.0,,,,,
2025-05-06,2.369999885559082,2.400000095367432,2.3299999237060547,2.3299999237060547,355100.0,,,,,
2025-05-07,2.369999885559082,2.384999990463257,2.369999885559082,2.380000114440918,112200.0,,,,,
2025-05-08,2.390000104904175,2.450000047683716,2.380000114440918,2.430000066757202,177000.0,,,,,
2025-05-09,2.400000095367432,2.4100000858306885,2.369999885559082,2.380000114440918,181900.0,,,,,
2025-05-12,2.369999885559082,2.4600000381469727,2.365000009536743,2.390000104904175,418400.0,,,,,
2025-05-13,2.289999961853028,2.3949999809265137,2.2799999713897705,2.369999885559082,327400.0,,,,,
2025-05-14,2.3499999046325684,2.369999885559082,2.2799999713897705,2.2799999713897705,342300.0,,,,,
2025-05-15,2.309999942779541,2.359999895095825,2.275000095367432,2.299999952316284,635200.0,,,,,
2025-05-16,2.359999895095825,2.4100000858306885,2.309999942779541,2.309999942779541,525800.0,,,,,
2025-05-19,2.3399999141693115,2.380000114440918,2.315000057220459,2.3399999141693115,176900.0,,,,,
2025-05-20,2.3499999046325684,2.400000095367432,2.3399999141693115,2.359999895095825,258600.0,,,,,
2025-05-21,2.299999952316284,2.384999990463257,2.289999961853028,2.3399999141693115,242000.0,,,,,
2025-05-22,2.3299999237060547,2.359999895095825,2.259999990463257,2.299999952316284,245900.0,,,,,
2025-05-23,2.2799999713897705,2.3399999141693115,2.259999990463257,2.299999952316284,268800.0,,,,,
2025-05-27,2.2799999713897705,2.3499999046325684,2.2799999713897705,2.2799999713897705,190100.0,,,,,
2025-05-28,2.2300000190734863,2.309999942779541,2.2300000190734863,2.2699999809265137,341900.0,,,,,
2025-05-29,2.190000057220459,2.240000009536743,2.1710000038146973,2.220000028610229,275700.0,,,,,
2025-05-30,2.25,2.259999990463257,2.180000066757202,2.200000047683716,237000.0,,,,,
2025-06-02,2.289999961853028,2.3350000381469727,2.2300000190734863,2.2300000190734863,388000.0,,,,,
2025-06-03,2.2799999713897705,2.325000047683716,2.259999990463257,2.299999952316284,228700.0,,,,,
2025-06-04,2.319999933242798,2.3399999141693115,2.255000114440918,2.2799999713897705,158400.0,,,,,
2025-06-05,2.3399999141693115,2.380000114440918,2.2799999713897705,2.319999933242798,286800.0,,,,,
2025-06-06,2.380000114440918,2.380000114440918,2.3299999237060547,2.3299999237060547,206400.0,,,,,
2025-06-09,2.359999895095825,2.390000104904175,2.3299999237060547,2.359999895095825,270800.0,,,,,
2025-06-10,2.319999933242798,2.3499999046325684,2.299999952316284,2.3399999141693115,197700.0,,,,,
2025-06-11,2.3399999141693115,2.380000114440918,2.309999942779541,2.309999942779541,215900.0,,,,,
2025-06-12,2.3299999237060547,2.359999895095825,2.2950000762939453,2.319999933242798,234800.0,,,,,
2025-06-13,2.2799999713897705,2.3299999237060547,2.2699999809265137,2.305000066757202,251400.0,,,,,
2025-06-16,2.220000028610229,2.319999933242798,2.200000047683716,2.299999952316284,539600.0,,,,,
2025-06-17,2.25,2.3499999046325684,2.0999999046325684,2.190000057220459,672200.0,,,,,
2025-06-18,2.200000047683716,2.26200008392334,2.184999942779541,2.25,407000.0,,,,,
2025-06-20,2.220000028610229,2.2300000190734863,2.150000095367432,2.200000047683716,342500.0,,,,,
2025-06-23,2.1600000858306885,2.220000028610229,2.140000104904175,2.2100000381469727,315600.0,,,,,
2025-06-24,2.190000057220459,2.2100000381469727,2.150000095367432,2.150000095367432,273600.0,,,,,
2025-06-25,2.200000047683716,2.2100000381469727,2.180000066757202,2.200000047683716,194900.0,,,,,
2025-06-26,2.299999952316284,2.309999942779541,2.180000066757202,2.180000066757202,205700.0,,,,,
2025-06-27,2.259999990463257,2.3499999046325684,2.25,2.299999952316284,222700.0,,,,,
2025-06-30,2.299999952316284,2.319999933242798,2.240000009536743,2.240000009536743,144700.0,,,,,
2025-07-01,2.299999952316284,2.3399999141693115,2.25,2.2799999713897705,334000.0,,,,,
2025-07-02,2.3399999141693115,2.3499999046325684,2.2699999809265137,2.299999952316284,199900.0,,,,,
2025-07-03,2.319999933242798,2.3550000190734863,2.319999933242798,2.3499999046325684,158800.0,,,,,
2025-07-07,2.309999942779541,2.312000036239624,2.2300000190734863,2.2799999713897705,134400.0,,,,,
2025-07-08,2.3399999141693115,2.359999895095825,2.289999961853028,2.289999961853028,453200.0,,,,,
2025-07-09,2.3399999141693115,2.380000114440918,2.325000047683716,2.359999895095825,380700.0,,,,,
2025-07-10,2.390000104904175,2.434999942779541,2.259999990463257,2.359999895095825,1031600.0,,,,,
