Date,Close,High,Low,Open,Volume,"('Close', 'EA')","('High', 'EA')","('Low', 'EA')","('Open', 'EA')","('Volume', 'EA')"
2025-07-15,148.575927734375,149.09534313887107,146.80787598526587,148.43608278055578,2075900.0,,,,,
2025-07-16,149.18524169921875,149.92441556904626,147.66691431050904,147.66691431050904,1889600.0,,,,,
2025-07-17,149.6647186279297,150.1741505403277,148.39611534573484,148.8356324036264,1828400.0,,,,,
2025-07-18,149.9444122314453,151.7524131571676,149.19523956662402,150.12420635486313,3850800.0,,,,,
2025-07-21,153.2207794189453,153.42055573039332,149.62474484505867,150.13419196750002,2758400.0,,,,,
2025-07-22,156.84678649902344,158.4749779879958,154.28961302057897,154.62923428900694,3204500.0,,,,,
2025-07-23,153.56040954589844,156.72691075328635,153.12089249014252,156.4472208527065,2586300.0,,,,,
2025-07-24,152.47161865234375,153.80015332741164,151.8323252609234,152.7213428715229,2482500.0,,,,,
2025-07-25,151.51266479492188,153.04099097686964,151.31288847607806,152.79126676782582,1450600.0,,,,,
2025-07-28,151.8223419189453,152.71135953036276,150.80346283600906,150.8334285229816,2991300.0,,,,,
2025-07-29,147.626953125,153.12088559047825,146.80786566505478,152.24186676053165,3172200.0,,,,,
2025-07-30,156.08761596679688,159.19418577346497,150.703562566258,151.73242510024542,6044500.0,,,,,
2025-07-31,152.32177734375,156.01769242684026,152.0320887384902,155.10869268778498,3641000.0,,,,,
2025-08-01,156.90672302246094,157.57598209996797,151.3328766284954,152.59148120443984,4397000.0,,,,,
2025-08-04,159.59375,160.1431463021481,156.1974916497838,157.54600846033313,2745300.0,,,,,
2025-08-05,160.81240844726562,161.71140951033246,158.92449402126027,161.52161667120683,2933200.0,,,,,
2025-08-06,162.8201904296875,162.89012052699283,159.41394843195388,161.12206879261583,2597800.0,,,,,
2025-08-07,162.57046508789062,164.16870617171242,160.9722240040688,164.06881038823985,2856300.0,,,,,
2025-08-08,167.45506286621094,167.57492560759383,163.06990642113402,163.30964714585576,4591300.0,,,,,
2025-08-11,175.9157257080078,176.42515761685007,169.91236109778114,170.3818438388923,6125200.0,,,,,
2025-08-12,177.7137451171875,178.6027627183946,174.19762388054474,176.10552055298626,3792700.0,,,,,
2025-08-13,178.20318603515625,179.6415998901808,176.8047365883023,177.59385836717934,3571100.0,,,,,
2025-08-14,178.81251525878906,180.7004296494445,177.18432379763448,177.61384211649218,3751000.0,,,,,
2025-08-15,174.47731018066406,178.9223980949061,172.74922290563526,178.9223980949061,3428800.0,,,,,
2025-08-18,168.973388671875,173.21870013030886,167.89457828399122,172.13988974242508,3600000.0,,,,,
2025-08-19,170.49169921875,170.901250566527,167.2652668090445,168.47393864854467,2413500.0,,,,,
2025-08-20,171.1409912109375,172.2997151613258,169.8124566329509,170.50169786623283,2289700.0,,,,,
2025-08-21,171.36074829101562,171.5605246016949,169.8324374134836,170.5216786409893,1655800.0,,,,,
2025-08-22,171.21090698242188,172.91902723243803,170.00225037890985,172.2397694764352,1707300.0,,,,,
2025-08-25,172.5694122314453,173.35854926889525,170.80137580254058,171.42068696462317,1928800.0,,,,,
2025-08-26,172.0399932861328,173.0588722998884,171.0011473103891,171.84021697256162,2594400.0,,,,,
2025-08-27,172.60000610351562,173.7100067138672,171.72000122070312,172.61000061035156,2099800.0,,,,,
2025-08-28,170.99000549316406,173.75,169.00999450683594,172.36000061035156,2628400.0,,,,,
2025-08-29,171.9499969482422,172.5399932861328,170.6699981689453,171.22999572753906,2090000.0,,,,,
2025-09-02,171.4499969482422,173.25999450683594,169.8000030517578,170.0,2359200.0,,,,,
2025-09-03,167.86000061035156,171.9600067138672,167.5,170.9600067138672,2753100.0,,,,,
2025-09-04,168.02999877929688,168.2899932861328,165.52999877929688,168.1699981689453,3410800.0,,,,,
2025-09-05,168.6199951171875,169.32000732421875,166.77999877929688,168.83999633789062,2205500.0,,,,,
2025-09-08,168.05999755859375,170.1300048828125,167.17999267578125,169.44000244140625,1691100.0,,,,,
2025-09-09,166.0399932861328,168.32000732421875,165.9600067138672,168.32000732421875,2058700.0,,,,,
2025-09-10,170.27000427246094,170.35000610351562,164.5,165.80999755859375,2831900.0,,,,,
2025-09-11,169.88999938964844,171.27000427246094,168.52999877929688,171.08999633789062,2411000.0,,,,,
2025-09-12,172.3800048828125,173.13999938964844,169.0,169.58999633789062,1996200.0,,,,,
2025-09-15,171.77000427246094,172.69000244140625,170.72999572753906,171.52000427246094,2042700.0,,,,,
2025-09-16,172.0800018310547,175.55999755859375,171.00999450683594,171.92999267578125,3189200.0,,,,,
2025-09-17,173.58999633789062,174.24000549316406,170.50999450683594,172.22000122070312,1883500.0,,,,,
2025-09-18,173.1699981689453,174.7899932861328,171.8800048828125,172.92999267578125,2354800.0,,,,,
2025-09-19,173.08999633789062,174.69000244140625,171.19000244140625,172.85000610351562,8449800.0,,,,,
2025-09-22,173.4199981689453,173.7899932861328,171.72000122070312,173.69000244140625,2842900.0,,,,,
2025-09-23,174.07000732421875,175.25999450683594,173.22000122070312,173.61000061035156,2158700.0,,,,,
2025-09-24,167.35000610351562,174.9600067138672,166.10000610351562,174.1199951171875,3099000.0,,,,,
2025-09-25,168.32000732421875,169.19000244140625,167.7899932861328,168.1199951171875,1944300.0,,,,,
2025-09-26,193.3500061035156,197.3300018310547,170.0800018310547,173.0,14485700.0,,,,,
2025-09-29,202.0500030517578,203.75,201.72000122070312,203.5,22698500.0,,,,,
2025-09-30,201.6999969482422,202.1499938964844,201.3000030517578,201.75,8930100.0,,,,,
2025-10-01,201.6300048828125,202.30999755859372,201.3999938964844,201.5200042724609,3764700.0,,,,,
2025-10-02,201.0,201.6000061035156,200.8000030517578,201.5200042724609,5497400.0,,,,,
2025-10-03,200.69000244140625,201.25,200.5500030517578,200.91000366210935,3671700.0,,,,,
2025-10-06,200.4600067138672,200.8500061035156,200.3800048828125,200.6699981689453,5540700.0,,,,,
2025-10-07,200.0200042724609,200.6000061035156,200.0,200.3999938964844,3385000.0,,,,,
2025-10-08,200.00999450683597,200.47999572753903,200.0,200.33999633789065,3883100.0,,,,,
2025-10-09,200.0500030517578,200.25999450683597,199.80999755859372,200.0,3618200.0,,,,,
2025-10-10,200.0200042724609,200.38999938964844,199.8000030517578,200.0399932861328,3524100.0,,,,,
2025-10-13,200.2899932861328,200.6199951171875,200.0500030517578,200.0500030517578,2431300.0,,,,,
2025-10-14,200.1999969482422,200.77999877929688,200.0399932861328,200.1100006103516,3145800.0,,,,,
2025-10-15,200.75,201.1100006103516,200.2899932861328,200.30999755859372,3807300.0,,,,,
2025-10-16,200.3500061035156,201.1499938964844,200.25,200.75,2631600.0,,,,,
2025-10-17,200.3000030517578,200.75,200.1300048828125,200.5399932861328,4512000.0,,,,,
2025-10-20,,,,,,200.40248107910156,200.52237926714693,200.21265625551086,200.36252517943635,2322800.0
2025-10-21,,,,,,200.36251831054688,200.52237239277727,199.95289794152808,200.3225471677271,2620000.0
2025-10-22,,,,,,200.5623321533203,200.68221509503954,200.1227410409836,200.2726099626573,3836500.0
2025-10-23,,,,,,200.4324493408203,200.5723178547093,200.30258123511783,200.46242007633046,3357400.0
2025-10-24,,,,,,200.65223693847656,200.71217840711924,200.34252918747333,200.47241253254853,3406100.0
2025-10-27,,,,,,200.31256103515625,200.71218099427455,200.2626047291354,200.44244438190563,1939000.0
2025-10-28,,,,,,200.1127471923828,200.48239640965727,200.06279088732637,200.42245494139914,3019100.0
2025-10-29,,,,,,200.01284790039062,200.41248312292836,199.8230230752508,200.03283347264875,2166600.0
2025-10-30,,,,,,199.7331085205078,200.39249519655522,199.55328410587205,200.01284555073553,2143800.0
2025-10-31,,,,,,199.8729705810547,200.26260537804103,199.81302911144513,199.85298500967673,2267300.0
2025-11-03,,,,,,199.70314025878906,199.9529065563384,199.57325690581538,199.86299434790664,2618400.0
2025-11-04,,,,,,200.59230041503906,200.62227115009927,199.62320599602714,199.97288489776216,1772200.0
2025-11-05,,,,,,200.55235290527344,200.77214846792498,200.21265915284144,200.34254250655147,1301400.0
2025-11-06,,,,,,200.19268798828125,200.8021183649907,200.11276094360338,200.36252724152484,1953000.0
2025-11-07,,,,,,200.4124755859375,200.52237336243678,200.18267962492345,200.3825048509399,1756000.0
2025-11-10,,,,,,201.2117156982422,201.3415990463683,200.37250462848374,200.41247577153382,1622900.0
2025-11-11,,,,,,201.74122619628906,201.86112438518597,200.95197140496563,201.2516940104204,1717400.0
2025-11-12,,,,,,201.8111572265625,202.0309527757771,200.95196060086647,201.44150800493978,2634500.0
2025-11-13,,,,,,201.1517791748047,201.9110784661841,201.14179401105883,201.61135586403563,1727900.0
2025-11-14,,,,,,200.87203979492188,201.6313390774192,200.8620546312928,201.09183535095798,1767500.0
2025-11-17,,,,,,200.5823211669922,201.31163448250652,200.522379695104,201.23170743848064,2944400.0
2025-11-18,,,,,,201.621337890625,201.95103122340592,200.7221853426949,200.812097548583,2394400.0
2025-11-19,,,,,,201.3915557861328,201.98100056893173,201.14178949736805,201.14178949736805,2024800.0
2025-11-20,,,,,,200.93197631835938,202.0509396427713,200.8620496856285,201.46147962362937,1823400.0
2025-11-21,,,,,,200.5023956298828,201.311635995505,200.39249784908688,201.11182600620106,3904700.0
2025-11-24,,,,,,200.862060546875,201.72125722454086,200.7921186658379,200.81210423820923,3114500.0
2025-11-25,,,,,,201.4714813232422,201.77120391642637,201.05187579059407,201.11181726032603,1234100.0
2025-11-26,,,,,,201.73123168945312,201.8511146282728,201.53142170991225,201.69127579135466,1627200.0
2025-11-28,,,,,,201.8411407470703,202.02098040987644,201.56140371117195,201.68128665669263,896800.0
2025-12-01,,,,,,202.43057250976562,202.6703536298796,201.51143441611487,201.80117184181813,3570100.0
2025-12-02,,,,,,203.0500030517578,203.20984188714658,202.35064526326994,202.62039711755742,2288100.0
2025-12-03,,,,,,203.2100067138672,203.39999389648438,202.8000030517578,202.92999267578125,1516900.0
2025-12-04,,,,,,203.44000244140625,203.5800018310547,203.07000732421875,203.07000732421875,1625300.0
2025-12-05,,,,,,203.9199981689453,204.00999450683594,203.32000732421875,203.32000732421875,1936700.0
2025-12-08,,,,,,203.52999877929688,204.63999938964844,203.49000549316406,204.1300048828125,1534700.0
2025-12-09,,,,,,203.82000732421875,204.39999389648438,203.60000610351562,203.64999389648438,1886100.0
2025-12-10,,,,,,203.50999450683594,203.8000030517578,203.50999450683594,203.69000244140625,2010100.0
2025-12-11,,,,,,203.66000366210938,204.3000030517578,203.39999389648438,203.5500030517578,2393200.0
2025-12-12,,,,,,203.72999572753906,203.9600067138672,203.52000427246094,203.8000030517578,2269900.0
2025-12-15,,,,,,204.1999969482422,204.47999572753906,203.72000122070312,203.9199981689453,3225100.0
2025-12-16,,,,,,204.1999969482422,204.3300018310547,204.0500030517578,204.14999389648438,1667700.0
2025-12-17,,,,,,203.6300048828125,204.27999877929688,203.49000549316406,204.14999389648438,1964500.0
2025-12-18,,,,,,203.89999389648438,204.17999267578125,203.8000030517578,203.8000030517578,1467400.0
2025-12-19,,,,,,203.9199981689453,204.5,203.00999450683594,203.5800018310547,5760600.0
2025-12-22,,,,,,203.7899932861328,204.1999969482422,203.75,204.19000244140625,1172200.0
2025-12-23,,,,,,204.14500427246094,204.1999969482422,203.80999755859375,203.8699951171875,212655.0
