Date,Close,High,Low,Open,Volume,"('Close', 'IDYA')","('High', 'IDYA')","('Low', 'IDYA')","('Open', 'IDYA')","('Volume', 'IDYA')"
2024-08-15,38.11000061035156,38.27999877929688,37.0099983215332,37.959999084472656,568700.0,,,,,
2024-08-16,37.7599983215332,38.27999877929688,37.2400016784668,37.93999862670898,677200.0,,,,,
2024-08-19,39.060001373291016,39.25,37.59000015258789,37.790000915527344,799000.0,,,,,
2024-08-20,39.52999877929688,39.63999938964844,38.02999877929688,38.84000015258789,429200.0,,,,,
2024-08-21,39.72999954223633,40.68000030517578,39.22499847412109,39.91999816894531,412800.0,,,,,
2024-08-22,38.33000183105469,39.915000915527344,38.08000183105469,39.880001068115234,274900.0,,,,,
2024-08-23,39.4900016784668,39.709999084472656,38.2599983215332,38.810001373291016,398000.0,,,,,
2024-08-26,39.79999923706055,40.7400016784668,39.619998931884766,40.06999969482422,358800.0,,,,,
2024-08-27,39.34999847412109,39.64500045776367,39.08000183105469,39.43999862670898,210500.0,,,,,
2024-08-28,39.59000015258789,39.86000061035156,39.01499938964844,39.060001373291016,233700.0,,,,,
2024-08-29,39.16999816894531,40.2400016784668,38.93999862670898,40.02000045776367,331100.0,,,,,
2024-08-30,39.5,39.53900146484375,38.150001525878906,39.5,412500.0,,,,,
2024-09-03,38.11000061035156,40.25,38.0,39.36000061035156,449600.0,,,,,
2024-09-04,38.4900016784668,38.54499816894531,37.58300018310547,37.86000061035156,380100.0,,,,,
2024-09-05,37.369998931884766,39.29800033569336,37.16999816894531,38.61000061035156,501000.0,,,,,
2024-09-06,36.209999084472656,37.9900016784668,35.79999923706055,37.630001068115234,411200.0,,,,,
2024-09-09,36.45000076293945,37.66999816894531,36.209999084472656,36.27000045776367,916700.0,,,,,
2024-09-10,36.63999938964844,37.52999877929688,36.45000076293945,36.81999969482422,384200.0,,,,,
2024-09-11,36.20000076293945,36.68999862670898,35.47999954223633,36.459999084472656,307200.0,,,,,
2024-09-12,36.11000061035156,36.52999877929688,35.68000030517578,36.29999923706055,293800.0,,,,,
2024-09-13,37.459999084472656,37.619998931884766,36.22999954223633,36.4900016784668,488300.0,,,,,
2024-09-16,36.83000183105469,37.79999923706055,36.650001525878906,37.709999084472656,433700.0,,,,,
2024-09-17,35.779998779296875,37.18999862670898,35.65999984741211,37.130001068115234,399700.0,,,,,
2024-09-18,34.75,35.95000076293945,34.59000015258789,35.77000045776367,490500.0,,,,,
2024-09-19,35.279998779296875,36.70000076293945,34.915000915527344,35.970001220703125,1320900.0,,,,,
2024-09-20,35.0,35.689998626708984,34.70000076293945,35.16999816894531,1367300.0,,,,,
2024-09-23,33.72999954223633,36.63999938964844,32.0,36.63999938964844,2881400.0,,,,,
2024-09-24,31.3700008392334,33.849998474121094,31.049999237060547,33.849998474121094,1747100.0,,,,,
2024-09-25,30.3700008392334,31.81999969482422,29.700000762939453,31.71999931335449,1267700.0,,,,,
2024-09-26,30.5,31.0,30.170000076293945,30.6200008392334,913600.0,,,,,
2024-09-27,30.799999237060547,31.209999084472656,30.299999237060547,30.75,721200.0,,,,,
2024-09-30,31.68000030517578,31.84000015258789,30.354999542236328,30.61000061035156,1034100.0,,,,,
2024-10-01,30.729999542236328,31.81999969482422,30.520000457763672,31.71999931335449,1246100.0,,,,,
2024-10-02,31.700000762939453,31.84000015258789,29.7549991607666,30.420000076293945,828600.0,,,,,
2024-10-03,29.25,31.76000022888184,29.184999465942383,31.56999969482422,889200.0,,,,,
2024-10-04,29.96999931335449,30.0,29.049999237060547,29.38999938964844,639000.0,,,,,
2024-10-07,29.40999984741211,29.864999771118164,29.26000022888184,29.82999992370605,517500.0,,,,,
2024-10-08,31.059999465942383,31.540000915527344,29.540000915527344,29.549999237060547,1217600.0,,,,,
2024-10-09,29.479999542236328,31.11000061035156,29.43000030517578,31.11000061035156,681700.0,,,,,
2024-10-10,30.200000762939453,30.280000686645508,28.690000534057617,29.020000457763672,703900.0,,,,,
2024-10-11,30.899999618530277,31.059999465942383,30.0,30.149999618530277,772100.0,,,,,
2024-10-14,30.46999931335449,31.075000762939453,30.3700008392334,30.790000915527344,474600.0,,,,,
2024-10-15,30.81999969482422,31.100000381469727,30.43000030517578,30.84000015258789,567000.0,,,,,
2024-10-16,31.0,31.5,30.649999618530277,30.96999931335449,736700.0,,,,,
2024-10-17,30.690000534057617,31.13999938964844,30.030000686645508,31.030000686645508,557300.0,,,,,
2024-10-18,30.540000915527344,31.40999984741211,30.459999084472656,30.8799991607666,790800.0,,,,,
2024-10-21,30.8799991607666,30.920000076293945,29.950000762939453,30.489999771118164,933400.0,,,,,
2024-10-22,30.21999931335449,30.90999984741211,30.059999465942383,30.61000061035156,653900.0,,,,,
2024-10-23,29.5,30.11000061035156,29.190000534057617,30.100000381469727,673300.0,,,,,
2024-10-24,29.200000762939453,30.270000457763672,28.88999938964844,30.170000076293945,576900.0,,,,,
2024-10-25,29.299999237060547,30.3700008392334,28.100000381469727,29.15999984741211,1014200.0,,,,,
2024-10-28,30.01000022888184,31.170000076293945,29.65999984741211,29.739999771118164,688200.0,,,,,
2024-10-29,29.86000061035156,29.940000534057617,29.21500015258789,29.71999931335449,408000.0,,,,,
2024-10-30,29.459999084472656,30.0,29.174999237060547,29.6299991607666,368500.0,,,,,
2024-10-31,28.149999618530277,29.26000022888184,28.100000381469727,29.25,720900.0,,,,,
2024-11-01,28.600000381469727,28.780000686645508,27.520000457763672,28.280000686645508,882900.0,,,,,
2024-11-04,30.0,30.5,28.040000915527344,28.82999992370605,1073800.0,,,,,
2024-11-05,29.57999992370605,29.59000015258789,28.32999992370605,29.36000061035156,1119000.0,,,,,
2024-11-06,30.40999984741211,31.729999542236328,29.68000030517578,31.729999542236328,1166400.0,,,,,
2024-11-07,29.989999771118164,30.6200008392334,29.795000076293945,30.40999984741211,505700.0,,,,,
2024-11-08,31.280000686645508,31.489999771118164,29.82999992370605,29.850000381469727,696300.0,,,,,
2024-11-11,31.979999542236328,32.66999816894531,31.684999465942383,31.959999084472656,602400.0,,,,,
2024-11-12,30.979999542236328,32.0,30.899999618530277,31.61000061035156,540600.0,,,,,
2024-11-13,30.489999771118164,31.729999542236328,30.420000076293945,31.020000457763672,472800.0,,,,,
2024-11-14,29.46999931335449,30.520000457763672,29.309999465942383,30.520000457763672,723400.0,,,,,
2024-11-15,26.63999938964844,29.84000015258789,26.405000686645508,29.459999084472656,1197800.0,,,,,
2024-11-18,26.190000534057617,27.07999992370605,25.6200008392334,26.86000061035156,1074100.0,,,,,
2024-11-19,25.86000061035156,26.559999465942383,25.75,26.040000915527344,1381800.0,,,,,
2024-11-20,25.540000915527344,26.049999237060547,25.350000381469727,25.670000076293945,545600.0,,,,,
2024-11-21,26.600000381469727,26.8799991607666,25.200000762939453,25.63999938964844,1776800.0,,,,,
2024-11-22,26.790000915527344,27.5,26.299999237060547,26.63999938964844,2797100.0,,,,,
2024-11-25,26.540000915527344,27.729999542236328,26.280000686645508,27.13999938964844,1504400.0,,,,,
2024-11-26,26.780000686645508,27.3700008392334,26.020000457763672,26.450000762939453,1901700.0,,,,,
2024-11-27,26.989999771118164,27.1200008392334,26.290000915527344,26.790000915527344,1336900.0,,,,,
2024-11-29,27.36000061035156,27.59000015258789,26.850000381469727,26.989999771118164,402300.0,,,,,
2024-12-02,27.450000762939453,27.81999969482422,27.059999465942383,27.15999984741211,936400.0,,,,,
2024-12-03,26.65999984741211,27.6299991607666,26.540000915527344,27.290000915527344,538500.0,,,,,
2024-12-04,28.350000381469727,28.649999618530277,26.399999618530277,26.559999465942383,1262200.0,,,,,
2024-12-05,26.3700008392334,28.559999465942383,26.309999465942383,28.559999465942383,815900.0,,,,,
2024-12-06,27.790000915527344,28.0,26.559999465942383,26.559999465942383,558000.0,,,,,
2024-12-09,27.729999542236328,28.18199920654297,27.40999984741211,27.65999984741211,650000.0,,,,,
2024-12-10,27.770000457763672,28.21999931335449,27.209999084472656,27.459999084472656,747500.0,,,,,
2024-12-11,27.190000534057617,28.299999237060547,26.989999771118164,28.299999237060547,699600.0,,,,,
2024-12-12,25.780000686645508,27.32999992370605,25.440000534057617,27.1299991607666,591600.0,,,,,
2024-12-13,25.190000534057617,25.82999992370605,24.71500015258789,25.690000534057617,763300.0,,,,,
2024-12-16,26.049999237060547,26.1200008392334,25.049999237060547,25.280000686645508,730700.0,,,,,
2024-12-17,26.32999992370605,26.86000061035156,25.88999938964844,25.88999938964844,904700.0,,,,,
2024-12-18,25.59000015258789,27.149999618530277,25.174999237060547,26.26000022888184,1291000.0,,,,,
2024-12-19,24.790000915527344,25.68000030517578,24.475000381469727,25.649999618530277,1018100.0,,,,,
2024-12-20,25.61000061035156,26.489999771118164,24.51000022888184,24.56999969482422,2021000.0,,,,,
2024-12-23,25.3799991607666,25.850000381469727,25.09000015258789,25.489999771118164,932800.0,,,,,
2024-12-24,25.299999237060547,26.0,24.96999931335449,25.5,1451600.0,,,,,
2024-12-26,25.86000061035156,26.0,24.959999084472656,25.09000015258789,387900.0,,,,,
2024-12-27,25.15999984741211,26.21999931335449,24.81999969482422,25.690000534057617,566700.0,,,,,
2024-12-30,24.93000030517578,25.07999992370605,24.200000762939453,24.76000022888184,790500.0,,,,,
2024-12-31,25.700000762939453,26.0,24.600000381469727,25.209999084472656,682200.0,,,,,
2025-01-02,25.15999984741211,26.229999542236328,24.84000015258789,26.059999465942383,659800.0,,,,,
2025-01-03,26.0,26.11000061035156,25.270000457763672,25.270000457763672,1536000.0,,,,,
2025-01-06,25.690000534057617,26.440000534057617,25.65999984741211,26.1299991607666,645400.0,,,,,
2025-01-07,25.420000076293945,26.06999969482422,25.07999992370605,25.729999542236328,869300.0,,,,,
2025-01-08,24.850000381469727,25.51000022888184,24.780000686645508,25.200000762939453,845800.0,,,,,
2025-01-10,24.030000686645508,24.850000381469727,23.979999542236328,24.13999938964844,648000.0,,,,,
2025-01-13,22.96999931335449,23.81999969482422,22.325000762939453,23.81999969482422,652300.0,,,,,
2025-01-14,22.739999771118164,23.51499938964844,22.165000915527344,23.190000534057617,1142400.0,,,,,
2025-01-15,23.26000022888184,24.05500030517578,23.08099937438965,23.3700008392334,565900.0,,,,,
2025-01-16,22.71999931335449,23.26000022888184,22.350000381469727,23.26000022888184,565400.0,,,,,
2025-01-17,22.18000030517578,23.040000915527344,22.100000381469727,22.940000534057617,528200.0,,,,,
2025-01-21,23.149999618530277,23.299999237060547,22.21999931335449,22.40999984741211,968000.0,,,,,
2025-01-22,23.13999938964844,23.75,23.03499984741211,23.149999618530277,599300.0,,,,,
2025-01-23,23.290000915527344,23.940000534057617,22.739999771118164,22.809999465942383,887300.0,,,,,
2025-01-24,23.6200008392334,24.18000030517578,22.920000076293945,23.15999984741211,1669600.0,,,,,
2025-01-27,23.799999237060547,24.729999542236328,23.420000076293945,23.649999618530277,1324600.0,,,,,
2025-01-28,23.86000061035156,24.270000457763672,23.34499931335449,23.86000061035156,1095100.0,,,,,
2025-01-29,23.940000534057617,24.8799991607666,23.51000022888184,23.61000061035156,668200.0,,,,,
2025-01-30,23.8799991607666,24.65999984741211,23.475000381469727,24.15999984741211,1117900.0,,,,,
2025-01-31,24.350000381469727,24.96999931335449,23.8799991607666,23.88999938964844,981600.0,,,,,
2025-02-03,23.63999938964844,24.290000915527344,23.290000915527344,23.979999542236328,571700.0,,,,,
2025-02-04,24.11000061035156,24.309999465942383,23.309999465942383,23.61000061035156,570300.0,,,,,
2025-02-05,25.100000381469727,25.59000015258789,24.45499992370605,24.600000381469727,673100.0,,,,,
2025-02-06,23.959999084472656,25.25,23.950000762939453,25.11000061035156,520200.0,,,,,
2025-02-07,23.0,24.280000686645508,22.950000762939453,24.0,480300.0,,,,,
2025-02-10,22.420000076293945,23.274999618530277,22.3799991607666,22.950000762939453,1434400.0,,,,,
2025-02-11,21.3799991607666,22.270000457763672,21.100000381469727,22.270000457763672,959900.0,,,,,
2025-02-12,21.950000762939453,21.959999084472656,20.91699981689453,21.030000686645508,581100.0,,,,,
2025-02-13,20.76000022888184,21.86000061035156,20.65999984741211,21.34000015258789,1261800.0,,,,,
2025-02-14,21.0,21.475000381469727,20.6299991607666,20.88999938964844,1428200.0,,,,,
2025-02-18,20.440000534057617,21.65399932861328,20.38999938964844,21.0,1046800.0,,,,,
2025-02-19,20.65999984741211,20.71999931335449,19.959999084472656,20.290000915527344,866000.0,,,,,
2025-02-20,21.729999542236328,21.975000381469727,20.690000534057617,20.739999771118164,1172900.0,,,,,
2025-02-21,21.850000381469727,22.420000076293945,21.38999938964844,22.420000076293945,1020300.0,,,,,
2025-02-24,21.309999465942383,22.01000022888184,21.030000686645508,21.8700008392334,829700.0,,,,,
2025-02-25,20.850000381469727,21.51000022888184,20.459999084472656,21.51000022888184,981800.0,,,,,
2025-02-26,20.75,21.3700008392334,20.48500061035156,20.86000061035156,548500.0,,,,,
2025-02-27,20.239999771118164,21.299999237060547,20.200000762939453,20.700000762939453,629800.0,,,,,
2025-02-28,20.56999969482422,20.59000015258789,19.950000762939453,20.200000762939453,1143000.0,,,,,
2025-03-03,19.1299991607666,21.09000015258789,18.93000030517578,21.09000015258789,812400.0,,,,,
2025-03-04,18.790000915527344,19.049999237060547,18.200000762939453,18.850000381469727,1214400.0,,,,,
2025-03-05,19.38999938964844,19.51000022888184,18.63999938964844,18.81999969482422,728400.0,,,,,
2025-03-06,19.06999969482422,19.63500022888184,18.90999984741211,19.51000022888184,766300.0,,,,,
2025-03-07,18.459999084472656,19.670000076293945,18.3799991607666,19.559999465942383,830300.0,,,,,
2025-03-10,17.540000915527344,18.40999984741211,17.31999969482422,18.190000534057617,903400.0,,,,,
2025-03-11,18.51000022888184,18.530000686645508,16.950000762939453,17.489999771118164,956200.0,,,,,
2025-03-12,18.600000381469727,19.09000015258789,18.1200008392334,18.729999542236328,1425200.0,,,,,
2025-03-13,18.959999084472656,19.59000015258789,18.489999771118164,18.549999237060547,962900.0,,,,,
2025-03-14,18.57999992370605,19.450000762939453,18.46999931335449,19.0,879200.0,,,,,
2025-03-17,19.1299991607666,19.31999969482422,18.440000534057617,18.549999237060547,587500.0,,,,,
2025-03-18,18.46999931335449,19.01499938964844,18.299999237060547,18.81999969482422,520300.0,,,,,
2025-03-19,18.209999084472656,18.690000534057617,18.049999237060547,18.420000076293945,798400.0,,,,,
2025-03-20,18.440000534057617,19.07999992370605,18.0,18.0,849800.0,,,,,
2025-03-21,18.38999938964844,18.709999084472656,18.0,18.209999084472656,1881700.0,,,,,
2025-03-24,18.59000015258789,18.895000457763672,18.18000030517578,18.600000381469727,721600.0,,,,,
2025-03-25,18.010000228881836,18.559999465942383,17.736000061035156,18.540000915527344,937200.0,,,,,
2025-03-26,17.440000534057617,18.239999771118164,17.049999237060547,18.239999771118164,773100.0,,,,,
2025-03-27,17.43000030517578,17.975000381469727,17.09000015258789,17.520000457763672,923400.0,,,,,
2025-03-28,17.049999237060547,17.40999984741211,16.8799991607666,17.40999984741211,554100.0,,,,,
2025-03-31,16.3799991607666,17.0,15.9399995803833,17.0,1845800.0,,,,,
2025-04-01,14.770000457763672,16.3799991607666,14.395000457763672,16.350000381469727,2680700.0,,,,,
2025-04-02,16.350000381469727,16.479999542236328,14.56999969482422,14.68000030517578,2150400.0,,,,,
2025-04-03,15.56999969482422,15.699999809265137,14.710000038146973,15.149999618530272,1530600.0,,,,,
2025-04-04,14.710000038146973,15.609999656677246,14.489999771118164,15.229999542236328,2295100.0,,,,,
2025-04-07,15.140000343322754,15.390000343322754,13.800000190734863,14.0600004196167,1847000.0,,,,,
2025-04-08,14.5,15.649999618530272,14.1899995803833,15.600000381469728,2349300.0,,,,,
2025-04-09,15.779999732971191,17.25,13.449999809265137,14.010000228881836,3278600.0,,,,,
2025-04-10,15.770000457763672,16.0,14.449999809265137,15.229999542236328,2521200.0,,,,,
2025-04-11,16.75,16.81999969482422,15.329999923706056,15.65999984741211,1555100.0,,,,,
2025-04-14,17.110000610351562,17.299999237060547,16.139999389648438,17.139999389648438,1596900.0,,,,,
2025-04-15,16.979999542236328,17.219999313354492,16.649999618530273,17.010000228881836,1067400.0,,,,,
2025-04-16,16.18000030517578,17.110000610351562,15.835000038146973,16.860000610351562,1218000.0,,,,,
2025-04-17,17.079999923706055,17.1299991607666,16.06999969482422,16.06999969482422,1658200.0,,,,,
2025-04-21,18.18000030517578,18.6200008392334,16.809999465942383,16.969999313354492,1360400.0,,,,,
2025-04-22,18.6299991607666,18.799999237060547,17.989999771118164,18.290000915527344,1891600.0,,,,,
2025-04-23,18.81999969482422,20.07999992370605,18.799999237060547,19.15999984741211,1399600.0,,,,,
2025-04-24,19.06999969482422,19.07999992370605,18.56999969482422,18.76000022888184,948800.0,,,,,
2025-04-25,19.0,19.290000915527344,18.559999465942383,18.799999237060547,1686300.0,,,,,
2025-04-28,19.75,19.770000457763672,18.93000030517578,18.93000030517578,2222000.0,,,,,
2025-04-29,19.700000762939453,20.1299991607666,19.350000381469727,19.670000076293945,1174400.0,,,,,
2025-04-30,20.1299991607666,20.51000022888184,19.38500022888184,19.6200008392334,1106300.0,,,,,
2025-05-01,20.46999931335449,20.549999237060547,19.38999938964844,20.149999618530277,967300.0,,,,,
2025-05-02,20.93000030517578,21.43000030517578,20.309999465942383,20.5,1645200.0,,,,,
2025-05-05,20.46999931335449,21.1299991607666,20.420000076293945,21.0,1455100.0,,,,,
2025-05-06,17.75,21.0049991607666,17.68000030517578,20.489999771118164,2102800.0,,,,,
2025-05-07,17.829999923706055,18.299999237060547,16.81999969482422,18.26000022888184,1455500.0,,,,,
2025-05-08,18.18000030517578,18.51000022888184,17.59000015258789,17.690000534057617,1592800.0,,,,,
2025-05-09,17.420000076293945,18.770999908447266,17.329999923706055,18.040000915527344,1191800.0,,,,,
2025-05-12,18.350000381469727,18.76000022888184,17.8700008392334,17.940000534057617,1381100.0,,,,,
2025-05-13,17.450000762939453,18.6299991607666,17.420000076293945,18.32999992370605,883700.0,,,,,
2025-05-14,17.100000381469727,17.68000030517578,16.84000015258789,17.489999771118164,1017700.0,,,,,
2025-05-15,17.309999465942383,17.399999618530273,16.899999618530273,17.100000381469727,712400.0,,,,,
2025-05-16,17.81999969482422,18.0,17.09000015258789,17.309999465942383,1400800.0,,,,,
2025-05-19,18.07999992370605,18.11000061035156,17.170000076293945,17.549999237060547,842000.0,,,,,
2025-05-20,19.6299991607666,20.0,17.829999923706055,18.0,2142300.0,,,,,
2025-05-21,19.149999618530277,19.729999542236328,18.739999771118164,19.270000457763672,1597800.0,,,,,
2025-05-22,18.68000030517578,19.38999938964844,18.59000015258789,19.09000015258789,1593600.0,,,,,
2025-05-23,18.81999969482422,18.899999618530277,18.2549991607666,18.26000022888184,1046600.0,,,,,
2025-05-27,19.420000076293945,19.520000457763672,18.770000457763672,19.06999969482422,1683600.0,,,,,
2025-05-28,19.559999465942383,20.170000076293945,19.299999237060547,19.450000762939453,1106200.0,,,,,
2025-05-29,20.049999237060547,20.459999084472656,19.26000022888184,19.670000076293945,2139700.0,,,,,
2025-05-30,19.88999938964844,20.399999618530277,19.479999542236328,19.989999771118164,2251900.0,,,,,
2025-06-02,21.21999931335449,21.239999771118164,19.82999992370605,19.82999992370605,1862700.0,,,,,
2025-06-03,21.63999938964844,21.96999931335449,20.739999771118164,21.309999465942383,1562300.0,,,,,
2025-06-04,21.100000381469727,22.25,21.07999992370605,21.76000022888184,1017100.0,,,,,
2025-06-05,21.100000381469727,21.31999969482422,20.45499992370605,20.90999984741211,719200.0,,,,,
2025-06-06,21.729999542236328,21.989999771118164,21.3799991607666,21.3799991607666,789200.0,,,,,
2025-06-09,21.709999084472656,22.020000457763672,21.3799991607666,22.020000457763672,1348100.0,,,,,
2025-06-10,22.6299991607666,23.09000015258789,21.850000381469727,22.09499931335449,1110400.0,,,,,
2025-06-11,21.920000076293945,22.93000030517578,21.8700008392334,22.770000457763672,954300.0,,,,,
2025-06-12,22.280000686645508,22.450000762939453,21.440000534057617,21.739999771118164,1392500.0,,,,,
2025-06-13,22.18000030517578,22.40999984741211,21.09000015258789,21.59000015258789,862900.0,,,,,
2025-06-16,22.38999938964844,22.434999465942383,21.600000381469727,22.31999969482422,838400.0,,,,,
2025-06-17,21.920000076293945,22.334999084472656,21.670000076293945,22.15999984741211,865400.0,,,,,
2025-06-18,21.86000061035156,22.5,21.600000381469727,21.8700008392334,1046600.0,,,,,
2025-06-20,21.670000076293945,22.0049991607666,21.309999465942383,22.0,780100.0,,,,,
2025-06-23,21.420000076293945,21.84000015258789,21.0,21.51000022888184,950500.0,,,,,
2025-06-24,21.780000686645508,22.364999771118164,21.479999542236328,21.799999237060547,926400.0,,,,,
2025-06-25,22.01000022888184,22.09000015258789,21.07999992370605,21.86000061035156,871600.0,,,,,
2025-06-26,22.290000915527344,22.863000869750977,21.690000534057617,22.57999992370605,1174000.0,,,,,
2025-06-27,21.3700008392334,22.270000457763672,21.190000534057617,21.989999771118164,3201700.0,,,,,
2025-06-30,21.020000457763672,21.6299991607666,21.01000022888184,21.540000915527344,866600.0,,,,,
2025-07-01,21.1200008392334,21.940000534057617,20.5,20.5,764200.0,,,,,
2025-07-02,21.920000076293945,22.270000457763672,20.959999084472656,21.040000915527344,1014200.0,,,,,
2025-07-03,22.100000381469727,22.31999969482422,21.84000015258789,22.31999969482422,522900.0,,,,,
2025-07-07,21.15999984741211,22.09000015258789,20.989999771118164,21.84000015258789,787800.0,,,,,
2025-07-08,21.450000762939453,21.59000015258789,21.21999931335449,21.239999771118164,439500.0,,,,,
2025-07-09,22.96999931335449,23.0,21.700000762939453,21.700000762939453,1372300.0,,,,,
2025-07-10,22.799999237060547,23.059999465942383,21.96999931335449,22.790000915527344,1221900.0,,,,,
2025-07-11,22.479999542236328,23.0,22.25,22.81999969482422,804300.0,,,,,
2025-07-14,22.57999992370605,22.8799991607666,22.280000686645508,22.440000534057617,743300.0,,,,,
2025-07-15,21.43000030517578,22.780000686645508,21.38999938964844,22.780000686645508,694300.0,,,,,
2025-07-16,22.149999618530277,22.21999931335449,21.61000061035156,21.63999938964844,619600.0,,,,,
2025-07-17,22.09000015258789,22.809999465942383,22.09000015258789,22.200000762939453,684600.0,,,,,
2025-07-18,21.59000015258789,22.55500030517578,21.559999465942383,22.3700008392334,549700.0,,,,,
2025-07-21,21.809999465942383,22.34000015258789,21.32999992370605,21.790000915527344,710400.0,,,,,
2025-07-22,22.020000457763672,22.3799991607666,21.5,22.149999618530277,1102500.0,,,,,
2025-07-23,23.6299991607666,23.899999618530277,22.18000030517578,22.3700008392334,1127000.0,,,,,
2025-07-24,24.82999992370605,25.540000915527344,23.575000762939453,23.82999992370605,2176700.0,,,,,
