Date,Close,High,Low,Open,Volume,"('Close', 'TSM')","('High', 'TSM')","('Low', 'TSM')","('Open', 'TSM')","('Volume', 'TSM')"
2025-07-15,236.9499969482422,237.7100067138672,233.8500061035156,234.4600067138672,14270100.0,,,,,
2025-07-16,237.55999755859372,238.30999755859372,234.1499938964844,236.3999938964844,15092800.0,,,,,
2025-07-17,245.6000061035156,248.27999877929688,241.38999938964844,245.7899932861328,27395700.0,,,,,
2025-07-18,240.3999938964844,245.97000122070312,238.69000244140625,245.30999755859372,16252000.0,,,,,
2025-07-21,238.8500061035156,242.33999633789065,238.7100067138672,240.1199951171875,11971800.0,,,,,
2025-07-22,234.6000061035156,238.0,231.75999450683597,237.8300018310547,11919500.0,,,,,
2025-07-23,240.3300018310547,240.5,236.3800048828125,238.5200042724609,9885400.0,,,,,
2025-07-24,241.6000061035156,241.9499969482422,238.02999877929688,240.2100067138672,9081900.0,,,,,
2025-07-25,245.6000061035156,246.2400054931641,240.94000244140625,241.32000732421875,11593400.0,,,,,
2025-07-28,242.75,243.9499969482422,241.0500030517578,243.0,11892200.0,,,,,
2025-07-29,241.3300018310547,243.97000122070312,239.82000732421875,241.5,9411500.0,,,,,
2025-07-30,242.91000366210935,244.57000732421875,241.22000122070312,242.1199951171875,6823800.0,,,,,
2025-07-31,241.6199951171875,247.41000366210935,239.8000030517578,245.97999572753903,13490700.0,,,,,
2025-08-01,235.2100067138672,237.19000244140625,231.83999633789065,235.6199951171875,13549800.0,,,,,
2025-08-04,239.0,239.0,236.38999938964844,237.91000366210935,6450700.0,,,,,
2025-08-05,232.47000122070312,238.6300048828125,230.1699981689453,238.3300018310547,11868900.0,,,,,
2025-08-06,231.3699951171875,232.1999969482422,228.82000732421875,231.02999877929688,9457200.0,,,,,
2025-08-07,242.6199951171875,247.83999633789065,240.8000030517578,244.47000122070312,17691000.0,,,,,
2025-08-08,241.8300018310547,243.16000366210935,238.97000122070312,243.16000366210935,10552500.0,,,,,
2025-08-11,242.08999633789065,245.3500061035156,241.5399932861328,242.0399932861328,8272900.0,,,,,
2025-08-12,244.2899932861328,244.7700042724609,241.6999969482422,243.72000122070312,7295800.0,,,,,
2025-08-13,241.44000244140625,246.42999267578125,239.94000244140625,246.42999267578125,7971900.0,,,,,
2025-08-14,241.0,241.3800048828125,236.82000732421875,237.97000122070312,11040500.0,,,,,
2025-08-15,238.8800048828125,240.8000030517578,237.25999450683597,240.3300018310547,8155500.0,,,,,
2025-08-18,241.41000366210935,242.8600006103516,239.9900054931641,239.9900054931641,6919800.0,,,,,
2025-08-19,232.6999969482422,240.1699981689453,232.5800018310547,240.0200042724609,14594700.0,,,,,
2025-08-20,228.6000061035156,229.02999877929688,223.6999969482422,228.13999938964844,17165200.0,,,,,
2025-08-21,227.3300018310547,230.3300018310547,226.25999450683597,228.1499938964844,7449100.0,,,,,
2025-08-22,232.9900054931641,234.4499969482422,226.1699981689453,228.0,10299500.0,,,,,
2025-08-25,235.58999633789065,237.27999877929688,232.25,234.3000030517578,7655000.0,,,,,
2025-08-26,238.72000122070312,238.8300018310547,235.72999572753903,236.3699951171875,9793100.0,,,,,
2025-08-27,239.2899932861328,239.3999938964844,235.44000244140625,236.8699951171875,9516400.0,,,,,
2025-08-28,238.2700042724609,240.66000366210935,236.0,236.3000030517578,8466200.0,,,,,
2025-08-29,230.8699951171875,235.9499969482422,230.5800018310547,235.83999633789065,15526000.0,,,,,
2025-09-02,228.38999938964844,229.33999633789065,225.6300048828125,226.1499938964844,13974900.0,,,,,
2025-09-03,231.38999938964844,232.4499969482422,228.6000061035156,231.5200042724609,7198500.0,,,,,
2025-09-04,235.2100067138672,235.30999755859372,230.3000030517578,231.3500061035156,6241900.0,,,,,
2025-09-05,243.41000366210935,244.5500030517578,237.8999938964844,240.2400054931641,14056600.0,,,,,
2025-09-08,247.19000244140625,247.8800048828125,241.6199951171875,241.9900054931641,12986600.0,,,,,
2025-09-09,250.9199981689453,254.72999572753903,246.92999267578125,246.92999267578125,13443400.0,,,,,
2025-09-10,260.44000244140625,264.5799865722656,257.75,258.8699951171875,18822400.0,,,,,
2025-09-11,258.9100036621094,261.6400146484375,258.2300109863281,260.3500061035156,10005000.0,,,,,
2025-09-12,259.3299865722656,260.95001220703125,258.3800048828125,260.8500061035156,8496600.0,,,,,
2025-09-15,261.3800048828125,262.79998779296875,258.75,260.0,8147700.0,,,,,
2025-09-16,262.0599975585937,266.44000244140625,260.6099853515625,265.9200134277344,10381900.0,,,,,
2025-09-17,262.7900085449219,264.8099975585937,259.7300109863281,264.3399963378906,10422000.0,,,,,
2025-09-18,268.6400146484375,270.5400085449219,257.9800109863281,258.0,16917300.0,,,,,
2025-09-19,264.8699951171875,266.57000732421875,262.8099975585937,266.3699951171875,17640200.0,,,,,
2025-09-22,272.6300048828125,276.3599853515625,265.45001220703125,266.5400085449219,15630300.0,,,,,
2025-09-23,282.7099914550781,286.0,280.0,282.3999938964844,17830300.0,,,,,
2025-09-24,280.7099914550781,281.2099914550781,276.7200012207031,280.3099975585937,10231000.0,,,,,
2025-09-25,276.6600036621094,277.1400146484375,270.19000244140625,273.1199951171875,11863400.0,,,,,
2025-09-26,273.3599853515625,275.5,270.6199951171875,273.8900146484375,10451900.0,,,,,
2025-09-29,273.2300109863281,279.8699951171875,273.2300109863281,276.489990234375,8046200.0,,,,,
2025-09-30,279.2900085449219,279.489990234375,273.8299865722656,275.32000732421875,8348800.0,,,,,
2025-10-01,288.4700012207031,290.4800109863281,277.1700134277344,278.44000244140625,14620100.0,,,,,
2025-10-02,288.1099853515625,296.7200012207031,287.0299987792969,296.5199890136719,10198000.0,,,,,
2025-10-03,292.19000244140625,296.0599975585937,290.489990234375,292.8599853515625,10572500.0,,,,,
2025-10-06,302.3999938964844,307.29998779296875,299.94000244140625,300.010009765625,15785000.0,,,,,
2025-10-07,294.0299987792969,307.1000061035156,293.2799987792969,306.6199951171875,13081000.0,,,,,
2025-10-08,304.5199890136719,306.3999938964844,293.9800109863281,295.0,12821200.0,,,,,
2025-10-09,299.8800048828125,302.8299865722656,297.4200134277344,302.3099975585937,10259900.0,,,,,
2025-10-10,280.6600036621094,300.20001220703125,280.3299865722656,299.9599914550781,23398000.0,,,,,
2025-10-13,302.8900146484375,304.6300048828125,292.32000732421875,298.239990234375,20318300.0,,,,,
2025-10-14,295.94000244140625,301.75,291.3399963378906,295.6300048828125,16567900.0,,,,,
2025-10-15,304.7099914550781,306.6099853515625,300.07000732421875,306.2900085449219,20788000.0,,,,,
2025-10-16,299.8399963378906,311.3699951171875,296.69000244140625,310.92999267578125,26341500.0,,,,,
2025-10-17,295.0799865722656,303.29998779296875,294.9200134277344,298.3999938964844,17581700.0,,,,,
2025-10-20,,,,,,296.89849853515625,302.8324607705417,296.260207032402,299.1922939479247,13391600.0
2025-10-21,,,,,,293.71710205078125,298.5640028899282,292.86938441412514,298.1950039086041,11190500.0
2025-10-22,,,,,,288.10223388671875,294.4052254316908,283.6342847341917,292.2111364649557,15409100.0
2025-10-23,,,,,,289.947265625,293.2982047383047,288.8502211169249,289.019746374519,10379900.0
2025-10-24,,,,,,294.1658630371094,297.14783367881626,293.59742079377514,294.7742365447395,8747000.0
2025-10-27,,,,,,297.447021484375,299.6710286118209,292.8993008078294,297.8459384772374,13615000.0
2025-10-28,,,,,,300.7181701660156,301.3165608345001,295.2828313774512,297.5168211774323,11804200.0
2025-10-29,,,,,,304.2685852050781,307.1308532713342,301.5658900139803,304.97666510981895,16177300.0
2025-10-30,,,,,,302.40362548828125,306.48261010615835,300.0100932261454,302.26398780891145,14507100.0
2025-10-31,,,,,,299.6211242675781,306.8516045921048,295.88122065144364,305.1661522609338,12667900.0
2025-11-03,,,,,,304.0391845703125,309.28503235885796,301.30657144750694,301.7753072434653,12466600.0
2025-11-04,,,,,,293.25830078125,301.17692591584847,292.7197765665524,296.08069845988484,16224300.0
2025-11-05,,,,,,292.84942626953125,297.4170818106739,290.7151733382554,291.8321530110896,10502500.0
2025-11-06,,,,,,288.46124267578125,293.84672810501877,286.6062651346891,293.30817347501244,11516900.0
2025-11-07,,,,,,285.7286376953125,287.1149099182604,276.38387001626984,284.4421023230408,15715700.0
2025-11-10,,,,,,294.4750061035156,296.330014078581,290.96449428432317,293.5674525290768,10869200.0
2025-11-11,,,,,,290.3860778808594,294.1259815173425,288.1321528832732,291.27366585083627,9666300.0
2025-11-12,,,,,,289.8375549316406,294.07611259854434,288.80034641594085,292.90927964937043,9715900.0
2025-11-13,,,,,,281.44024658203125,288.72058065583593,279.2461574564216,288.39148250470237,13827600.0
2025-11-14,,,,,,284.05316162109375,286.08764723798697,272.4943700394084,275.1671471375793,11486800.0
2025-11-17,,,,,,281.250732421875,285.758551919809,279.0466606621719,280.6822597724269,10227100.0
2025-11-18,,,,,,277.1617736816406,279.4356339145749,271.98574452429824,276.80272709990663,11850400.0
2025-11-19,,,,,,281.6097717285156,283.783895220432,275.57607228877464,276.17446299872466,11179200.0
2025-11-20,,,,,,276.75286865234375,292.0615469333489,275.66580698267967,291.4232554380891,15747300.0
2025-11-21,,,,,,274.3194274902344,277.93965896728787,266.10162256155746,272.07548537821737,20872800.0
2025-11-24,,,,,,283.8736572265625,284.2925093855815,272.45447273659084,272.45447273659084,13570300.0
2025-11-25,,,,,,283.9135437011719,284.631606449866,272.3447684990622,281.96881198187765,13726800.0
2025-11-26,,,,,,289.1793212890625,292.0216542141965,286.95534468041063,288.3216513083338,12220300.0
2025-11-28,,,,,,290.72515869140625,291.8820392013431,288.22190678587134,291.69254831568196,5515400.0
2025-12-01,,,,,,286.90545654296875,290.3760981107759,282.4275549479188,286.14752342743986,7713000.0
2025-12-02,,,,,,291.3035888671875,293.7071039644433,288.4014199431669,291.21383483061953,10746400.0
2025-12-03,,,,,,294.6545715332031,295.82140449597074,285.29982045677485,291.3933558822439,9599200.0
2025-12-04,,,,,,292.1413269042969,293.23837142250557,289.41869645844093,293.1885182134384,6753000.0
2025-12-05,,,,,,293.926513671875,299.99013083038466,292.46047019974867,295.2529194631253,10275300.0
2025-12-08,,,,,,301.0572509765625,301.80523170298335,295.9211227422218,300.3890719047915,16643100.0
2025-12-09,,,,,,302.5931091308594,303.8596788535801,297.69632505640885,299.1823036733046,11349100.0
2025-12-10,,,,,,309.3050231933594,313.134681090616,301.6855777931543,304.5478460086659,12429200.0
2025-12-11,,,,,,304.8500061035156,305.8399963378906,299.6400146484375,305.32000732421875,15028400.0
2025-12-12,,,,,,292.0400085449219,304.2799987792969,290.9800109863281,304.2799987792969,19306100.0
2025-12-15,,,,,,287.739990234375,295.79998779296875,287.54998779296875,295.1499938964844,12082400.0
2025-12-16,,,,,,286.8699951171875,288.4599914550781,283.32000732421875,287.260009765625,11418400.0
2025-12-17,,,,,,276.9599914550781,289.1000061035156,275.0799865722656,288.5299987792969,16823000.0
2025-12-18,,,,,,284.67999267578125,287.1600036621094,281.75,285.0,11260300.0
2025-12-19,,,,,,288.95001220703125,292.1700134277344,286.3800048828125,286.3800048828125,12735800.0
2025-12-22,,,,,,293.2799987792969,295.010009765625,291.2099914550781,294.6700134277344,6084700.0
2025-12-23,,,,,,293.9100036621094,295.5502014160156,292.2001037597656,293.3949890136719,1504632.0
