Date,Close,High,Low,Open,Volume,"('Close', 'RIVN')","('High', 'RIVN')","('Low', 'RIVN')","('Open', 'RIVN')","('Volume', 'RIVN')"
2025-02-06,12.800000190734863,13.220000267028809,12.649999618530272,12.880000114440918,21519500.0,,,,,
2025-02-07,12.479999542236328,12.861000061035156,12.404999732971191,12.81999969482422,16701800.0,,,,,
2025-02-10,12.989999771118164,13.09000015258789,12.550000190734863,12.65999984741211,22456300.0,,,,,
2025-02-11,12.4399995803833,12.9399995803833,12.359999656677246,12.789999961853027,25126200.0,,,,,
2025-02-12,12.479999542236328,12.729999542236328,12.25,12.324999809265137,21507200.0,,,,,
2025-02-13,13.300000190734863,13.329999923706056,12.57800006866455,12.670000076293944,27587500.0,,,,,
2025-02-14,14.029999732971191,14.1899995803833,13.470000267028809,13.475000381469728,33953000.0,,,,,
2025-02-18,14.4399995803833,14.449999809265137,13.539999961853027,13.779999732971191,39963200.0,,,,,
2025-02-19,13.93000030517578,14.40999984741211,13.800000190734863,14.329999923706056,28841200.0,,,,,
2025-02-20,13.609999656677246,14.050000190734863,13.279999732971191,13.93000030517578,53113600.0,,,,,
2025-02-21,12.970000267028809,13.359999656677246,12.550000190734863,12.710000038146973,70455100.0,,,,,
2025-02-24,11.960000038146973,12.720000267028809,11.710000038146973,12.494999885559082,56949900.0,,,,,
2025-02-25,11.449999809265137,12.1850004196167,11.380000114440918,11.93000030517578,36379100.0,,,,,
2025-02-26,11.399999618530272,12.020000457763672,11.329999923706056,11.520000457763672,29864400.0,,,,,
2025-02-27,11.600000381469728,12.260000228881836,11.4399995803833,11.5,31121300.0,,,,,
2025-02-28,11.84000015258789,12.104999542236328,11.31999969482422,11.56999969482422,30926800.0,,,,,
2025-03-03,11.510000228881836,12.420000076293944,11.390000343322754,12.0,27909700.0,,,,,
2025-03-04,11.260000228881836,11.579999923706056,10.850000381469728,11.149999618530272,31774700.0,,,,,
2025-03-05,11.420000076293944,11.489999771118164,11.0600004196167,11.399999618530272,19063300.0,,,,,
2025-03-06,11.029999732971191,11.350000381469728,10.9399995803833,10.970000267028809,23164800.0,,,,,
2025-03-07,11.170000076293944,11.260000228881836,10.65999984741211,10.899999618530272,27898100.0,,,,,
2025-03-10,10.960000038146973,11.630000114440918,10.789999961853027,10.970000267028809,29226300.0,,,,,
2025-03-11,10.789999961853027,11.09000015258789,10.479999542236328,10.979999542236328,25110900.0,,,,,
2025-03-12,11.0600004196167,11.329999923706056,10.864999771118164,11.0649995803833,22142000.0,,,,,
2025-03-13,10.609999656677246,11.09000015258789,10.539999961853027,11.0,25293800.0,,,,,
2025-03-14,10.75,10.80500030517578,10.579999923706056,10.734999656677246,19902000.0,,,,,
2025-03-17,11.020000457763672,11.145000457763672,10.734999656677246,10.75,22395400.0,,,,,
2025-03-18,11.199999809265137,11.734999656677246,10.960000038146973,11.0,32767000.0,,,,,
2025-03-19,11.359999656677246,11.6899995803833,11.210000038146973,11.239999771118164,20744300.0,,,,,
2025-03-20,10.880000114440918,11.18000030517578,10.829999923706056,11.074999809265137,29439100.0,,,,,
2025-03-21,11.600000381469728,11.619999885559082,10.71500015258789,10.800000190734863,36684600.0,,,,,
2025-03-24,12.1899995803833,12.260000228881836,11.739999771118164,11.835000038146973,33462400.0,,,,,
2025-03-25,12.359999656677246,12.369999885559082,11.869999885559082,12.199999809265137,22158000.0,,,,,
2025-03-26,12.100000381469728,12.664999961853027,11.949999809265137,12.5600004196167,27753600.0,,,,,
2025-03-27,13.020000457763672,13.300000190734863,12.029999732971191,12.140000343322754,62257100.0,,,,,
2025-03-28,12.40999984741211,13.039999961853027,12.170000076293944,12.994999885559082,35943500.0,,,,,
2025-03-31,12.449999809265137,12.59000015258789,11.6850004196167,12.029999732971191,29697100.0,,,,,
2025-04-01,13.279999732971191,13.489999771118164,12.404999732971191,12.46500015258789,45477400.0,,,,,
2025-04-02,12.489999771118164,13.0,12.210000038146973,12.8100004196167,54692600.0,,,,,
2025-04-03,11.529999732971191,12.399999618530272,11.4399995803833,11.774999618530272,38259500.0,,,,,
2025-04-04,11.210000038146973,11.369999885559082,10.359999656677246,11.229999542236328,34797900.0,,,,,
2025-04-07,11.210000038146973,11.975000381469728,10.470000267028809,10.56999969482422,40512200.0,,,,,
2025-04-08,10.800000190734863,12.175000190734863,10.55500030517578,11.550999641418455,41876000.0,,,,,
2025-04-09,11.770000457763672,11.979999542236328,10.670000076293944,10.779999732971191,43372900.0,,,,,
2025-04-10,11.460000038146973,11.68000030517578,10.9399995803833,11.475000381469728,25430700.0,,,,,
2025-04-11,11.470000267028809,11.489999771118164,10.93000030517578,11.40999984741211,22906900.0,,,,,
2025-04-14,12.029999732971191,12.109999656677246,11.520000457763672,11.640000343322754,26872000.0,,,,,
2025-04-15,11.90999984741211,12.100000381469728,11.649999618530272,11.899999618530272,21002700.0,,,,,
2025-04-16,11.489999771118164,12.145000457763672,11.170000076293944,11.640000343322754,33313100.0,,,,,
2025-04-17,11.600000381469728,11.6899995803833,11.345000267028809,11.529999732971191,16103300.0,,,,,
2025-04-21,11.149999618530272,11.550000190734863,10.850000381469728,11.484999656677246,24615700.0,,,,,
2025-04-22,11.359999656677246,11.739999771118164,11.25,11.31999969482422,23025700.0,,,,,
2025-04-23,11.800000190734863,12.239999771118164,11.770000457763672,11.770000457763672,27987800.0,,,,,
2025-04-24,12.09000015258789,12.270999908447266,11.710000038146973,11.869999885559082,19788600.0,,,,,
2025-04-25,12.619999885559082,12.649999618530272,12.020000457763672,12.03499984741211,24483100.0,,,,,
2025-04-28,13.1899995803833,13.31999969482422,12.75,12.760000228881836,33541000.0,,,,,
2025-04-29,13.300000190734863,13.350000381469728,12.93000030517578,13.149999618530272,18419200.0,,,,,
2025-04-30,13.65999984741211,13.8100004196167,12.729999542236328,12.890000343322754,48760500.0,,,,,
2025-05-01,13.760000228881836,14.15999984741211,13.699999809265137,13.720000267028809,31917000.0,,,,,
2025-05-02,13.829999923706056,14.050000190734863,13.609999656677246,14.050000190734863,27224000.0,,,,,
2025-05-05,13.550000190734863,13.75,13.130000114440918,13.699999809265137,25460100.0,,,,,
2025-05-06,13.5,13.725000381469728,13.234000205993652,13.380000114440918,35961300.0,,,,,
2025-05-07,12.720000267028809,13.81999969482422,12.520000457763672,13.449999809265137,56926300.0,,,,,
2025-05-08,13.68000030517578,13.970000267028809,12.845000267028809,12.920000076293944,50103700.0,,,,,
2025-05-09,14.260000228881836,14.6899995803833,13.649999618530272,13.710000038146973,50580800.0,,,,,
2025-05-12,14.640000343322754,14.979999542236328,14.520000457763672,14.81999969482422,35622500.0,,,,,
2025-05-13,14.869999885559082,15.149999618530272,14.609999656677246,14.720000267028809,35004700.0,,,,,
2025-05-14,14.81999969482422,15.029999732971191,14.21500015258789,14.654999732971191,47996500.0,,,,,
2025-05-15,15.300000190734863,15.5600004196167,14.609999656677246,14.640000343322754,55059200.0,,,,,
2025-05-16,15.8100004196167,15.829999923706056,15.350000381469728,15.380000114440918,32231900.0,,,,,
2025-05-19,16.290000915527344,16.43000030517578,15.244999885559082,15.4399995803833,43922000.0,,,,,
2025-05-20,16.920000076293945,17.149999618530273,16.219999313354492,16.309999465942383,63759100.0,,,,,
2025-05-21,16.34000015258789,17.079999923706055,16.024999618530273,16.709999084472656,46878400.0,,,,,
2025-05-22,15.90999984741211,16.350000381469727,15.729999542236328,16.190000534057617,28115800.0,,,,,
2025-05-23,15.630000114440918,15.869999885559082,15.399999618530272,15.609999656677246,21795000.0,,,,,
2025-05-27,15.369999885559082,15.979999542236328,14.869999885559082,15.9399995803833,36961400.0,,,,,
2025-05-28,15.479999542236328,15.800000190734863,15.324999809265137,15.399999618530272,23048100.0,,,,,
2025-05-29,15.005000114440918,15.6899995803833,14.960000038146973,15.670000076293944,25175200.0,,,,,
2025-05-30,14.529999732971191,14.979999542236328,14.40999984741211,14.96500015258789,40113300.0,,,,,
2025-06-02,14.100000381469728,14.5,13.845000267028809,14.399999618530272,27357400.0,,,,,
2025-06-03,14.369999885559082,14.68000030517578,14.1899995803833,14.1899995803833,22945600.0,,,,,
2025-06-04,14.010000228881836,14.529999732971191,13.869999885559082,14.369999885559082,26241100.0,,,,,
2025-06-05,13.779999732971191,14.270000457763672,13.61299991607666,14.024999618530272,34888200.0,,,,,
2025-06-06,14.0,14.135000228881836,13.6899995803833,13.914999961853027,24451500.0,,,,,
2025-06-09,14.399999618530272,14.550000190734863,13.994999885559082,14.149999618530272,27172700.0,,,,,
2025-06-10,14.399999618530272,14.734999656677246,14.270000457763672,14.59000015258789,19586300.0,,,,,
2025-06-11,14.199999809265137,14.800000190734863,14.0649995803833,14.604999542236328,20827200.0,,,,,
2025-06-12,13.90999984741211,14.130000114440918,13.880000114440918,13.979999542236328,14829200.0,,,,,
2025-06-13,13.420000076293944,13.739999771118164,13.350000381469728,13.574999809265137,26990400.0,,,,,
2025-06-16,13.760000228881836,14.140000343322754,13.449999809265137,13.630000114440918,26498600.0,,,,,
2025-06-17,13.390000343322754,13.6899995803833,13.260000228881836,13.475000381469728,21409600.0,,,,,
2025-06-18,13.770000457763672,13.90999984741211,13.359999656677246,13.4399995803833,15930900.0,,,,,
2025-06-20,13.56999969482422,14.029999732971191,13.385000228881836,13.93000030517578,28260200.0,,,,,
2025-06-23,13.649999618530272,13.93000030517578,13.43000030517578,13.529999732971191,22204000.0,,,,,
2025-06-24,13.8100004196167,13.979999542236328,13.6899995803833,13.835000038146973,17736500.0,,,,,
2025-06-25,13.760000228881836,13.90999984741211,13.531999588012695,13.885000228881836,14584900.0,,,,,
2025-06-26,13.90999984741211,14.140000343322754,13.65999984741211,13.789999961853027,17763100.0,,,,,
2025-06-27,13.600000381469728,13.951000213623049,13.380000114440918,13.94499969482422,27501900.0,,,,,
2025-06-30,13.739999771118164,13.824999809265137,13.5600004196167,13.600000381469728,18768700.0,,,,,
2025-07-01,13.470000267028809,13.550000190734863,12.970000267028809,13.545000076293944,30282100.0,,,,,
2025-07-02,12.869999885559082,13.329999923706056,12.829999923706056,13.300000190734863,42320400.0,,,,,
2025-07-03,13.06999969482422,13.454999923706056,12.890000343322754,12.970000267028809,21513400.0,,,,,
2025-07-07,12.75,12.920000076293944,12.444000244140623,12.880000114440918,34462300.0,,,,,
2025-07-08,13.130000114440918,13.369999885559082,12.779999732971191,12.789999961853027,28302900.0,,,,,
2025-07-09,13.199999809265137,13.31999969482422,13.0600004196167,13.1899995803833,16207100.0,,,,,
2025-07-10,13.31999969482422,13.494999885559082,13.19499969482422,13.21500015258789,20665200.0,,,,,
2025-07-11,13.029999732971191,13.4399995803833,13.0,13.18000030517578,21163700.0,,,,,
2025-07-14,12.75,12.880000114440918,12.550000190734863,12.85099983215332,28208300.0,,,,,
2025-07-15,12.630000114440918,13.029999732971191,12.619999885559082,12.800000190734863,27878300.0,,,,,
2025-07-16,12.390000343322754,12.699999809265137,11.960000038146973,12.699999809265137,41553000.0,,,,,
