Date,Close,High,Low,Open,Volume,"('Close', 'PPL')","('High', 'PPL')","('Low', 'PPL')","('Open', 'PPL')","('Volume', 'PPL')"
2025-07-14,34.494407653808594,34.544028647322854,33.819606811508365,34.00815371599148,8490000.0,,,,,
2025-07-15,35.07990264892578,35.576082340059386,33.67075414317063,34.43487132178247,24821800.0,,,,,
2025-07-16,34.891353607177734,35.32799034602305,34.45471686833242,35.02036137898105,14448300.0,,,,,
2025-07-17,35.33791732788086,35.496694673666106,34.73257751409006,34.901276787808534,6668100.0,,,,,
2025-07-18,35.7050895690918,35.9631051244107,35.41730444414016,35.41730444414016,7252700.0,,,,,
2025-07-21,35.92340850830078,36.2707327596308,35.65547103489602,35.9432561491697,5197000.0,,,,,
2025-07-22,36.52874755859375,36.53866948605016,35.96310305481992,36.05241554412896,6580700.0,,,,,
2025-07-23,36.2111930847168,36.70737274241856,36.08218531376024,36.61806025261023,3700700.0,,,,,
2025-07-24,36.30050659179688,36.52874878646982,36.042491042653225,36.33027616071712,5838200.0,,,,,
2025-07-25,36.29058074951172,36.44935809243963,36.18142061645807,36.3699713137509,3422700.0,,,,,
2025-07-28,35.43715286254883,36.29058254253348,35.39745757846799,36.27073490049306,5876600.0,,,,,
2025-07-29,35.92340850830078,36.02264292709495,35.41730313001941,35.49669369349509,4391000.0,,,,,
2025-07-30,35.76463317871094,36.21119565950532,35.466926120031566,35.94325817102869,7615700.0,,,,,
2025-07-31,35.41730499267578,35.68524248017184,35.04021115298559,35.21883614464963,7921200.0,,,,,
2025-08-01,35.387535095214844,35.76463271696716,35.22875774693239,35.54631244349731,5285100.0,,,,,
2025-08-04,35.903560638427734,35.99287312899299,35.447076258005474,35.456998185601435,6156700.0,,,,,
2025-08-05,35.506614685058594,36.01272004999701,35.2982201397547,35.90355992087106,6137800.0,,,,,
2025-08-06,35.8737907409668,36.16157206521426,35.42722829223747,35.57607991811367,5145800.0,,,,,
2025-08-07,36.09210968017578,36.24096510176528,35.794402622547416,35.9234104022216,4320700.0,,,,,
2025-08-08,36.072261810302734,36.29058208444083,35.94325781699441,36.211195302831904,3591900.0,,,,,
2025-08-11,36.0027961730957,36.19134687321986,35.804327330618406,36.1218820212427,29778900.0,,,,,
2025-08-12,36.61806106567383,36.62798299340601,35.853943921580694,36.11195568367231,11960500.0,,,,,
2025-08-13,36.95546340942383,36.96538533716073,36.469205668205554,36.469205668205554,5064300.0,,,,,
2025-08-14,36.79668426513672,37.02492644741483,36.74706327223039,36.91576631990133,9394600.0,,,,,
2025-08-15,36.27073287963867,36.79668590052916,36.09210789677782,36.79668590052916,9425500.0,,,,,
2025-08-18,35.963104248046875,36.36004571382923,35.923408965803496,36.32035043158585,3874500.0,,,,,
2025-08-19,36.44935989379883,36.459285607594495,35.97302784147435,36.002797411760056,6901500.0,,,,,
2025-08-20,36.80660629272461,37.09439139594467,36.588286037102456,36.618059390037466,8128100.0,,,,,
2025-08-21,36.43943786621094,36.77684020888143,36.40966451045576,36.707375354703736,4367100.0,,,,,
2025-08-22,36.61806106567383,36.74706505394442,36.36004551803176,36.64783063442082,3406700.0,,,,,
2025-08-25,36.23103713989258,36.61806045490031,36.092107440656655,36.49897461079775,5079300.0,,,,,
2025-08-26,36.24096298217773,36.35012311355228,35.9730255103176,36.24096298217773,4134700.0,,,,,
2025-08-27,36.3401985168457,36.5783664276663,36.18142117148214,36.28065937830344,3628100.0,,,,,
2025-08-28,36.28065872192383,36.320350218383744,36.05241652868991,36.2905806496512,4390500.0,,,,,
2025-08-29,36.19134521484375,36.39973976122607,36.13180229349865,36.340196839880974,6490500.0,,,,,
2025-09-02,36.1417236328125,36.28065711369019,35.89363380957062,36.0524149305737,4768700.0,,,,,
2025-09-03,35.94325637817383,36.15165093029957,35.7050884717798,35.923408737178455,5387900.0,,,,,
2025-09-04,36.22111511230469,36.42950966058312,36.0027948509366,36.14172454978888,7565700.0,,,,,
2025-09-05,35.68524169921875,36.4394369331952,35.59592920534129,36.34019872580328,4089000.0,,,,,
2025-09-08,35.37761306762695,35.68524204968681,35.238679575913785,35.63562483827883,4530900.0,,,,,
2025-09-09,35.45699691772461,35.685239099774215,35.20890709564239,35.31806722304661,3605600.0,,,,,
2025-09-10,35.790000915527344,35.869998931884766,35.29999923706055,35.41999816894531,4345400.0,,,,,
2025-09-11,35.97999954223633,36.02999877929688,35.52000045776367,35.720001220703125,3412200.0,,,,,
2025-09-12,36.15999984741211,36.25,35.880001068115234,35.900001525878906,2841600.0,,,,,
2025-09-15,35.970001220703125,36.2400016784668,35.88999938964844,36.130001068115234,2970000.0,,,,,
2025-09-16,35.4900016784668,36.0099983215332,35.47999954223633,36.0099983215332,5112600.0,,,,,
2025-09-17,35.61000061035156,35.880001068115234,35.4900016784668,35.65999984741211,4142500.0,,,,,
2025-09-18,35.58000183105469,35.77000045776367,35.209999084472656,35.380001068115234,3795300.0,,,,,
2025-09-19,35.689998626708984,35.83000183105469,35.369998931884766,35.709999084472656,6140500.0,,,,,
2025-09-22,35.689998626708984,35.86000061035156,35.52000045776367,35.7400016784668,4261400.0,,,,,
2025-09-23,36.310001373291016,36.31999969482422,35.619998931884766,35.66999816894531,3515400.0,,,,,
2025-09-24,36.5,36.58000183105469,36.18999862670898,36.290000915527344,4598700.0,,,,,
2025-09-25,36.15999984741211,36.7599983215332,36.09999847412109,36.560001373291016,3593500.0,,,,,
2025-09-26,36.720001220703125,36.72999954223633,36.220001220703125,36.31999969482422,3965700.0,,,,,
2025-09-29,37.08000183105469,37.08000183105469,36.459999084472656,36.790000915527344,4187700.0,,,,,
2025-09-30,37.15999984741211,37.310001373291016,36.900001525878906,37.08000183105469,6970600.0,,,,,
2025-10-01,36.59000015258789,37.209999084472656,36.5,37.119998931884766,5867200.0,,,,,
2025-10-02,36.400001525878906,36.650001525878906,36.27999877929688,36.400001525878906,5288100.0,,,,,
2025-10-03,36.70000076293945,36.900001525878906,36.43999862670898,36.470001220703125,6528800.0,,,,,
2025-10-06,37.150001525878906,37.220001220703125,36.66999816894531,36.66999816894531,5146300.0,,,,,
2025-10-07,37.4900016784668,37.810001373291016,37.27999877929688,37.40999984741211,6031000.0,,,,,
2025-10-08,37.290000915527344,37.59999847412109,37.09999847412109,37.58000183105469,3351400.0,,,,,
2025-10-09,36.93999862670898,37.59999847412109,36.880001068115234,37.400001525878906,4281400.0,,,,,
2025-10-10,37.22999954223633,37.470001220703125,36.95000076293945,37.040000915527344,3324100.0,,,,,
2025-10-13,37.43999862670898,37.540000915527344,37.0099983215332,37.04999923706055,3560600.0,,,,,
2025-10-14,37.86000061035156,37.959999084472656,37.43999862670898,37.560001373291016,3969500.0,,,,,
2025-10-15,37.970001220703125,38.22999954223633,37.83000183105469,37.959999084472656,5522200.0,,,,,
2025-10-16,37.310001373291016,38.27000045776367,37.27999877929688,37.97999954223633,5112900.0,,,,,
2025-10-17,37.43999862670898,37.54999923706055,36.84999847412109,37.43999862670898,7605200.0,,,,,
2025-10-20,,,,,,37.36574172973633,37.54428819221045,37.14752121862402,37.14752121862402,5964400.0
2025-10-21,,,,,,37.21695327758789,37.921217734719086,36.90945576999198,37.812105593833884,7778300.0
2025-10-22,,,,,,37.44509506225586,37.722832304854194,37.296305091500386,37.42525614722939,5745100.0
2025-10-23,,,,,,37.05824661254883,37.76251108624322,36.750749097721055,37.69307677384441,6242900.0
2025-10-24,,,,,,37.04832458496094,37.395499924488895,36.96897270819402,37.21695347190564,3200700.0
2025-10-27,,,,,,37.15743637084961,37.20703176634011,36.75074807360968,37.13759745587618,3603700.0
2025-10-28,,,,,,36.611881256103516,37.15743820114425,36.60196369007135,37.04832605535884,3457600.0
2025-10-29,,,,,,36.18535232543945,36.66147493426135,36.00680587414548,36.46308956794736,4331200.0
2025-10-30,,,,,,36.52260971069336,36.9689758804536,36.24487244234765,36.274628925702835,6010000.0
2025-10-31,,,,,,36.225032806396484,36.42341818722815,36.09608174127294,36.36390143781273,3599500.0
2025-11-03,,,,,,36.11592102050781,36.155598853849966,35.53068622231359,36.1060034541155,4870000.0
2025-11-04,,,,,,35.957210540771484,36.26470804828468,35.81834191927719,36.22503021817598,9326800.0
2025-11-05,,,,,,36.07624053955078,36.701153125225176,35.72906898300177,36.473011276080655,7226300.0
2025-11-06,,,,,,36.20519256591797,36.691236541986825,36.19527499998795,36.225031481664274,4855800.0
2025-11-07,,,,,,36.284549713134766,36.44325726171094,36.056404064662985,36.27462836291264,4770500.0
2025-11-10,,,,,,36.54244613647461,36.60196288301424,36.00680676927665,36.225031056035725,3605800.0
2025-11-11,,,,,,36.562286376953125,36.7309114890968,36.42341774721449,36.65155960805459,4820500.0
2025-11-12,,,,,,36.58212661743164,36.73091281872912,36.47301446614826,36.67139985176473,4527000.0
2025-11-13,,,,,,36.25478744506836,36.532528477660016,35.897694534512105,36.443255250020954,6194800.0
2025-11-14,,,,,,36.46309280395508,36.55236603752484,36.05640446966759,36.27462877036845,4538300.0
2025-11-17,,,,,,36.502769470214844,36.740832680083486,36.4234175895162,36.62179918320599,5757500.0
2025-11-18,,,,,,36.195274353027344,36.70115345191407,36.17543543763564,36.62179779034725,6930100.0
2025-11-19,,,,,,35.26286697387695,36.076243648356936,35.213271573508464,35.95721393069527,12889400.0
2025-11-20,,,,,,35.25294876098633,35.3918173930265,34.83633908097938,35.22318849420169,21880600.0
2025-11-21,,,,,,35.82826232910156,35.87785772873151,35.2727877990278,35.41165643154624,8228000.0
2025-11-24,,,,,,36.18535232543945,36.24486907049949,35.510844350303564,35.808420507831485,7658200.0
2025-11-25,,,,,,36.11592102050781,36.37381936945892,35.808423487935784,36.20519425358444,8341700.0
2025-11-26,,,,,,36.41349411010742,36.49284977005185,36.15559578306029,36.2547865741047,5127100.0
2025-11-28,,,,,,36.60196304321289,36.64163709052672,36.3837387554987,36.3936563213556,1638100.0
2025-12-01,,,,,,35.51084518432617,36.44325529273507,35.49100626884021,36.32422179981932,5386900.0
2025-12-02,,,,,,34.93553161621094,35.649713651114496,34.8561759546182,35.560440423765776,7083700.0
2025-12-03,,,,,,34.52884292602539,35.09423876498014,34.310618642959994,35.084317415448346,10193300.0
2025-12-04,,,,,,33.88409423828125,34.628036591683696,33.76506452122508,34.44949012415619,9998500.0
2025-12-05,,,,,,33.586517333984375,34.01304457683947,33.507161668389756,33.82457676299544,9133800.0
2025-12-08,,,,,,33.65595245361328,33.82457757120139,33.47740598564558,33.566679219629435,7739900.0
2025-12-09,,,,,,33.527000427246094,33.963449018192854,33.527000427246094,33.88409335297112,7503500.0
2025-12-10,,,,,,33.2599983215332,33.779998779296875,33.16999816894531,33.619998931884766,6057300.0
2025-12-11,,,,,,33.459999084472656,33.63999938964844,33.2599983215332,33.310001373291016,6503900.0
2025-12-12,,,,,,33.9900016784668,34.04999923706055,33.540000915527344,33.72999954223633,5978000.0
2025-12-15,,,,,,34.2599983215332,34.33000183105469,33.95000076293945,34.13999938964844,6121100.0
2025-12-16,,,,,,33.97999954223633,34.27000045776367,33.880001068115234,34.220001220703125,6285900.0
2025-12-17,,,,,,34.34000015258789,34.470001220703125,33.86000061035156,33.880001068115234,8165900.0
2025-12-18,,,,,,34.75,34.84000015258789,34.36000061035156,34.43000030517578,10165300.0
2025-12-19,,,,,,34.290000915527344,34.88999938964844,34.279998779296875,34.7400016784668,13273000.0
2025-12-22,,,,,,34.68000030517578,34.7400016784668,34.08000183105469,34.16999816894531,4572300.0
2025-12-23,,,,,,34.720001220703125,34.810001373291016,34.59000015258789,34.7400016784668,406143.0
