Date,Close,High,Low,Open,Volume,"('Close', 'KGC')","('High', 'KGC')","('Low', 'KGC')","('Open', 'KGC')","('Volume', 'KGC')"
2025-07-11,15.525550842285156,15.605424981683386,15.33584904708322,15.41572318648145,14546500.0,,,,,
2025-07-14,15.5654878616333,15.805110279052869,15.445676652923517,15.47562921705725,12530800.0,,,,,
2025-07-15,15.385770797729492,15.625393218657145,15.096226801064867,15.60542515966727,14545500.0,,,,,
2025-07-16,15.535534858703612,15.65534606402937,15.236006369301812,15.445676216665593,14030500.0,,,,,
2025-07-17,15.405739784240724,15.475629418855728,15.07625871794875,15.29591212736016,13430000.0,,,,,
2025-07-18,15.305896759033203,15.565488192848964,15.26595968861346,15.54551918155166,14168100.0,,,,,
2025-07-21,15.89496898651123,16.164544921305854,15.535535358959915,15.585455981988686,16020700.0,,,,,
2025-07-22,16.37421417236328,16.494026336276434,15.894969325410148,16.0147814893233,22147300.0,,,,,
2025-07-23,16.144575119018555,16.484040671154226,16.08466999345038,16.274369875141204,19178600.0,,,,,
2025-07-24,15.81509494781494,16.134591507673875,15.725236302310902,15.944890663301347,14793700.0,,,,,
2025-07-25,16.064701080322266,16.124606206251574,15.665329448036042,15.665329448036042,28109400.0,,,,,
2025-07-28,15.685298919677734,15.974842909322206,15.455660057725312,15.934905840135894,17960500.0,,,,,
2025-07-29,15.984827995300291,16.014781512409197,15.61540985386434,15.705267548666432,18451500.0,,,,,
2025-07-30,15.39575481414795,15.974842789078044,15.345833239997114,15.855031582420937,27412300.0,,,,,
2025-07-31,15.97484302520752,16.394182730793204,15.75518866700196,15.884984380842752,22573300.0,,,,,
2025-08-01,16.184511184692383,16.444102600486566,15.904952663336802,16.34426135963077,19015900.0,,,,,
2025-08-04,17.23286247253418,17.262815989346915,16.32429341039484,16.394183045274833,15097500.0,,,,,
2025-08-05,18.131446838378903,18.16140035487662,16.9533018503648,16.97327086136327,28254000.0,,,,,
2025-08-06,18.68058204650879,18.71053556418684,18.0615579159607,18.17138557643043,23023000.0,,,,,
2025-08-07,18.740488052368164,19.02004658460679,18.69056552564721,18.900236329175858,18363300.0,,,,,
2025-08-08,18.950157165527344,19.21973309981544,18.81037789782968,18.920205553506243,17505800.0,,,,,
2025-08-11,19.079954147338867,19.19976440610206,18.42099201109213,18.52083325861155,18220300.0,,,,,
2025-08-12,19.299606323242188,19.34952694380813,18.900235645665838,19.139858052211647,20335200.0,,,,,
2025-08-13,19.02004623413086,19.419418823140663,18.930187592038617,19.399449812820247,20957400.0,,,,,
2025-08-14,18.86029815673828,19.169812106880112,18.800393029502622,18.98011031555926,16678300.0,,,,,
2025-08-15,19.299606323242188,19.369495953774347,18.710533859685967,18.920204655632052,18026600.0,,,,,
2025-08-18,19.34952735900879,19.48930852742213,19.12987395771589,19.39944988499557,16600400.0,,,,,
2025-08-19,18.67059898376465,19.269654087729503,18.620676455534426,19.239702475141105,16389500.0,,,,,
2025-08-20,19.05000114440918,19.109906275406917,18.710535561505733,18.86029934117495,18240800.0,,,,,
2025-08-21,19.51000022888184,19.549999237060547,19.06999969482422,19.09000015258789,15918100.0,,,,,
2025-08-22,19.600000381469727,19.809999465942383,19.190000534057617,19.299999237060547,12862600.0,,,,,
2025-08-25,19.71999931335449,19.81999969482422,19.6200008392334,19.65999984741211,14901600.0,,,,,
2025-08-26,20.229999542236328,20.26000022888184,19.770000457763672,19.809999465942383,14002500.0,,,,,
2025-08-27,20.209999084472656,20.239999771118164,19.8700008392334,20.1200008392334,12186500.0,,,,,
2025-08-28,20.21999931335449,20.399999618530277,20.06999969482422,20.21999931335449,11746300.0,,,,,
2025-08-29,20.899999618530277,20.96999931335449,20.190000534057617,20.190000534057617,18169200.0,,,,,
2025-09-02,21.459999084472656,21.51000022888184,20.82999992370605,21.34000015258789,32164500.0,,,,,
2025-09-03,21.81999969482422,21.96999931335449,21.520000457763672,21.670000076293945,21288600.0,,,,,
2025-09-04,21.489999771118164,22.030000686645508,21.489999771118164,21.57999992370605,16623800.0,,,,,
2025-09-05,22.11000061035156,22.21999931335449,21.61000061035156,21.850000381469727,17605700.0,,,,,
2025-09-08,22.530000686645508,22.700000762939453,22.280000686645508,22.5,18362400.0,,,,,
2025-09-09,22.3700008392334,22.850000381469727,22.21999931335449,22.700000762939453,15300000.0,,,,,
2025-09-10,22.940000534057617,22.989999771118164,22.549999237060547,22.549999237060547,15285700.0,,,,,
2025-09-11,23.26000022888184,23.299999237060547,22.729999542236328,22.809999465942383,12476500.0,,,,,
2025-09-12,23.280000686645508,23.649999618530277,23.190000534057617,23.43000030517578,11887700.0,,,,,
2025-09-15,23.26000022888184,23.420000076293945,23.01000022888184,23.25,13960600.0,,,,,
2025-09-16,22.739999771118164,23.3700008392334,22.709999084472656,23.309999465942383,11727500.0,,,,,
2025-09-17,22.459999084472656,22.81999969482422,22.280000686645508,22.420000076293945,13246800.0,,,,,
2025-09-18,22.26000022888184,22.350000381469727,21.940000534057617,22.290000915527344,14341100.0,,,,,
2025-09-19,23.489999771118164,23.63999938964844,22.40999984741211,22.5,29879300.0,,,,,
2025-09-22,24.229999542236328,24.290000915527344,23.530000686645508,24.0,24979000.0,,,,,
2025-09-23,24.479999542236328,24.90999984741211,24.299999237060547,24.51000022888184,19494900.0,,,,,
2025-09-24,23.309999465942383,24.59000015258789,23.280000686645508,24.549999237060547,21431400.0,,,,,
2025-09-25,23.63999938964844,23.81999969482422,23.209999084472656,23.43000030517578,24998400.0,,,,,
2025-09-26,24.11000061035156,24.1200008392334,23.600000381469727,23.709999084472656,22886100.0,,,,,
2025-09-29,24.3700008392334,24.8799991607666,24.31999969482422,24.68000030517578,26277000.0,,,,,
2025-09-30,24.850000381469727,25.01000022888184,24.030000686645508,24.06999969482422,30197900.0,,,,,
2025-10-01,25.450000762939453,25.57999992370605,24.959999084472656,24.979999542236328,24801300.0,,,,,
2025-10-02,24.950000762939453,25.780000686645508,24.21999931335449,25.739999771118164,28661100.0,,,,,
2025-10-03,25.030000686645508,25.21999931335449,24.809999465942383,25.01000022888184,12610000.0,,,,,
2025-10-06,25.350000381469727,25.790000915527344,25.229999542236328,25.3700008392334,16149900.0,,,,,
2025-10-07,25.26000022888184,25.46999931335449,24.959999084472656,25.46999931335449,11735500.0,,,,,
2025-10-08,25.309999465942383,25.90999984741211,25.190000534057617,25.90999984741211,14335100.0,,,,,
2025-10-09,24.280000686645508,25.3700008392334,23.989999771118164,25.270000457763672,15609100.0,,,,,
2025-10-10,24.26000022888184,24.479999542236328,23.96999931335449,24.43000030517578,14188300.0,,,,,
2025-10-13,25.51000022888184,25.520000457763672,24.88999938964844,25.07999992370605,9762200.0,,,,,
2025-10-14,25.440000534057617,25.75,24.850000381469727,24.940000534057617,12297200.0,,,,,
2025-10-15,26.899999618530277,27.450000762939453,25.71999931335449,25.790000915527344,12377800.0,,,,,
2025-10-16,27.57999992370605,27.84000015258789,27.07999992370605,27.34000015258789,14199000.0,,,,,
2025-10-17,25.100000381469727,27.0,24.75,26.899999618530277,21551100.0,,,,,
2025-10-20,,,,,,25.93000030517578,26.010000228881836,25.34000015258789,25.829999923706055,9300700.0
2025-10-21,,,,,,23.06999969482422,24.049999237060547,22.6299991607666,23.93000030517578,22199600.0
2025-10-22,,,,,,23.559999465942383,23.649999618530273,22.010000228881836,22.149999618530273,12988900.0
2025-10-23,,,,,,23.920000076293945,24.09000015258789,23.59000015258789,23.959999084472656,7685700.0
2025-10-24,,,,,,23.940000534057617,24.25,23.3700008392334,23.420000076293945,8850300.0
2025-10-27,,,,,,22.780000686645508,23.469999313354492,22.170000076293945,22.979999542236328,16424800.0
2025-10-28,,,,,,23.06999969482422,23.18000030517578,22.239999771118164,22.239999771118164,9630700.0
2025-10-29,,,,,,23.110000610351562,23.670000076293945,22.850000381469727,23.530000686645508,10062600.0
2025-10-30,,,,,,23.84000015258789,23.920000076293945,22.979999542236328,23.100000381469727,8936300.0
2025-10-31,,,,,,23.239999771118164,23.81999969482422,23.020000457763672,23.799999237060547,8585800.0
2025-11-03,,,,,,23.399999618530273,23.469999313354492,23.020000457763672,23.219999313354492,6627900.0
2025-11-04,,,,,,22.469999313354492,23.030000686645508,22.360000610351562,22.709999084472656,8898900.0
2025-11-05,,,,,,24.06999969482422,24.270000457763672,23.25,23.25,15135500.0
2025-11-06,,,,,,23.770000457763672,24.610000610351562,23.690000534057617,24.489999771118164,9905000.0
2025-11-07,,,,,,24.329999923706055,24.34000015258789,23.559999465942383,23.899999618530273,8558200.0
2025-11-10,,,,,,25.440000534057617,25.559999465942383,24.8799991607666,25.190000534057617,10221400.0
2025-11-11,,,,,,25.350000381469727,25.559999465942383,24.850000381469727,25.549999237060547,9110200.0
2025-11-12,,,,,,26.030000686645508,26.469999313354492,25.350000381469727,25.510000228881836,9667500.0
2025-11-13,,,,,,25.510000228881836,26.170000076293945,25.3700008392334,26.1200008392334,9764700.0
2025-11-14,,,,,,25.440000534057617,25.889999389648438,24.139999389648438,24.209999084472656,12943500.0
2025-11-17,,,,,,24.940000534057617,25.639999389648438,24.81999969482422,25.260000228881836,7929600.0
2025-11-18,,,,,,25.360000610351562,25.790000915527344,24.940000534057617,25.200000762939453,8905800.0
2025-11-19,,,,,,25.559999465942383,26.299999237060547,25.299999237060547,25.860000610351562,7578400.0
2025-11-20,,,,,,24.219999313354492,26.06999969482422,24.18000030517578,25.770000457763672,8911000.0
2025-11-21,,,,,,24.389999389648438,24.639999389648438,23.81999969482422,24.06999969482422,7544900.0
2025-11-24,,,,,,25.969999313354492,26.040000915527344,24.450000762939453,24.510000228881836,9263400.0
2025-11-25,,,,,,26.09000015258789,26.489999771118164,25.729999542236328,25.84000015258789,8218800.0
2025-11-26,,,,,,27.440000534057617,27.56999969482422,26.420000076293945,26.59000015258789,7398900.0
2025-11-28,,,,,,28.110000610351562,28.329999923706055,27.610000610351562,27.90999984741211,5580900.0
2025-12-01,,,,,,28.34000015258789,28.809999465942383,27.959999084472656,28.489999771118164,11792500.0
2025-12-02,,,,,,27.489999771118164,28.389999389648438,26.8799991607666,28.1200008392334,10152000.0
2025-12-03,,,,,,27.1299991607666,27.93000030517578,27.059999465942383,27.639999389648438,5531500.0
2025-12-04,,,,,,27.34000015258789,27.40999984741211,26.700000762939453,26.969999313354492,6101900.0
2025-12-05,,,,,,27.280000686645508,28.110000610351562,27.040000915527344,27.610000610351562,7122800.0
2025-12-08,,,,,,26.459999084472656,27.5,26.450000762939453,27.299999237060547,8001900.0
2025-12-09,,,,,,26.90999984741211,27.06999969482422,26.329999923706055,26.600000381469727,7914000.0
2025-12-10,,,,,,27.260000228881836,27.3700008392334,26.489999771118164,26.899999618530273,9661100.0
2025-12-11,,,,,,28.549999237060547,28.969999313354492,27.200000762939453,27.31999969482422,8805200.0
2025-12-12,,,,,,27.920000076293945,29.229999542236328,27.40999984741211,29.170000076293945,11152900.0
2025-12-15,,,,,,28.15999984741211,28.709999084472656,27.889999389648438,28.469999313354492,7216700.0
2025-12-16,,,,,,27.809999465942383,28.479999542236328,27.459999084472656,28.219999313354492,9041400.0
2025-12-17,,,,,,27.940000534057617,28.290000915527344,27.450000762939453,28.219999313354492,7721800.0
2025-12-18,,,,,,27.989999771118164,28.299999237060547,27.540000915527344,27.75,8282700.0
2025-12-19,,,,,,28.59000015258789,28.8799991607666,27.93000030517578,27.93000030517578,13893400.0
2025-12-22,,,,,,29.350000381469727,29.799999237060547,28.8799991607666,29.450000762939453,7470600.0
2025-12-23,,,,,,29.214399337768555,29.780000686645508,29.1299991607666,29.584999084472656,1199039.0
