Date,Close,High,Low,Open,Volume,"('Close', 'SOPA')","('High', 'SOPA')","('Low', 'SOPA')","('Open', 'SOPA')","('Volume', 'SOPA')"
2025-07-01,1.399999976158142,1.399999976158142,1.309999942779541,1.3799999952316284,70800.0,,,,,
2025-07-02,1.3600000143051147,1.4199999570846558,1.3300000429153442,1.409999966621399,122900.0,,,,,
2025-07-03,1.3600000143051147,1.3769999742507937,1.3300000429153442,1.3300000429153442,62700.0,,,,,
2025-07-07,1.340000033378601,1.3799999952316284,1.2899999618530271,1.3799999952316284,51700.0,,,,,
2025-07-08,1.3300000429153442,1.3700000047683716,1.2699999809265137,1.309999942779541,109200.0,,,,,
2025-07-09,1.2799999713897705,1.340000033378601,1.2599999904632568,1.340000033378601,60000.0,,,,,
2025-07-10,1.25,1.2899999618530271,1.25,1.2599999904632568,37100.0,,,,,
2025-07-11,1.2599999904632568,1.2699999809265137,1.2230000495910645,1.2699999809265137,40500.0,,,,,
2025-07-14,1.2400000095367432,1.2699999809265137,1.2200000286102295,1.2599999904632568,45400.0,,,,,
2025-07-15,1.2000000476837158,1.2400000095367432,1.149999976158142,1.2400000095367432,94600.0,,,,,
2025-07-16,1.1699999570846558,1.2000000476837158,1.149999976158142,1.2000000476837158,49700.0,,,,,
2025-07-17,1.2300000190734863,1.25,1.2000000476837158,1.2000000476837158,59800.0,,,,,
2025-07-18,1.2300000190734863,1.2699999809265137,1.2100000381469729,1.2300000190734863,98500.0,,,,,
2025-07-21,1.340000033378601,1.350000023841858,1.2599999904632568,1.2599999904632568,104800.0,,,,,
2025-07-22,1.2799999713897705,1.340000033378601,1.25,1.3200000524520874,80700.0,,,,,
2025-07-23,1.2599999904632568,1.2999999523162842,1.25,1.2899999618530271,31800.0,,,,,
2025-07-24,1.25,1.2999999523162842,1.2300000190734863,1.25,44000.0,,,,,
2025-07-25,1.25,1.2699999809265137,1.2400000095367432,1.25,21400.0,,,,,
2025-07-28,1.2400000095367432,1.2899999618530271,1.2300000190734863,1.2899999618530271,76900.0,,,,,
2025-07-29,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2400000095367432,20600.0,,,,,
2025-07-30,1.2100000381469729,1.2400000095367432,1.1710000038146973,1.2400000095367432,43800.0,,,,,
2025-07-31,1.2300000190734863,1.2300000190734863,1.1799999475479126,1.2000000476837158,51700.0,,,,,
2025-08-01,1.1699999570846558,1.2300000190734863,1.149999976158142,1.2000000476837158,24900.0,,,,,
2025-08-04,1.2000000476837158,1.2300000190734863,1.1080000400543213,1.159999966621399,19800.0,,,,,
2025-08-05,1.2000000476837158,1.2300000190734863,1.190000057220459,1.2100000381469729,21400.0,,,,,
2025-08-06,1.1449999809265137,1.2000000476837158,1.0800000429153442,1.2000000476837158,43400.0,,,,,
2025-08-07,1.0950000286102295,1.149999976158142,1.0950000286102295,1.149999976158142,49000.0,,,,,
2025-08-08,1.1399999856948853,1.159999966621399,1.0399999618530271,1.0800000429153442,45200.0,,,,,
2025-08-11,1.1100000143051147,1.1649999618530271,1.10099995136261,1.1299999952316284,46900.0,,,,,
2025-08-12,1.2289999723434448,1.2400000095367432,1.1200000047683716,1.1200000047683716,76800.0,,,,,
2025-08-13,1.2699999809265137,1.2899999618530271,1.2000000476837158,1.2000000476837158,66600.0,,,,,
2025-08-14,1.6200000047683716,1.6699999570846558,1.25,1.25,759500.0,,,,,
2025-08-15,1.3259999752044678,1.6200000047683716,1.2899999618530271,1.6100000143051147,541500.0,,,,,
2025-08-18,1.340000033378601,1.399999976158142,1.2999999523162842,1.3600000143051147,80700.0,,,,,
2025-08-19,1.2899999618530271,1.3769999742507937,1.100000023841858,1.3200000524520874,209700.0,,,,,
2025-08-20,1.3300000429153442,1.350000023841858,1.2300000190734863,1.2899999618530271,55400.0,,,,,
2025-08-21,1.4500000476837158,1.4900000095367432,1.3300000429153442,1.3300000429153442,128200.0,,,,,
2025-08-22,1.3899999856948853,1.4600000381469729,1.3700000047683716,1.4500000476837158,90000.0,,,,,
2025-08-25,1.3300000429153442,1.409999966621399,1.25,1.409999966621399,84100.0,,,,,
2025-08-26,1.309999942779541,1.3700000047683716,1.2999999523162842,1.3300000429153442,32400.0,,,,,
2025-08-27,1.3200000524520874,1.350000023841858,1.2899999618530271,1.3300000429153442,43700.0,,,,,
2025-08-28,1.350000023841858,1.3799999952316284,1.2799999713897705,1.2999999523162842,36900.0,,,,,
2025-08-29,1.340000033378601,1.350000023841858,1.2999999523162842,1.350000023841858,15200.0,,,,,
2025-09-02,1.2999999523162842,1.3200000524520874,1.2610000371932983,1.2999999523162842,27300.0,,,,,
2025-09-03,1.274999976158142,1.2999999523162842,1.2200000286102295,1.2999999523162842,58200.0,,,,,
2025-09-04,1.2450000047683716,1.2899999618530271,1.2330000400543213,1.2400000095367432,54400.0,,,,,
2025-09-05,1.190000057220459,1.3009999990463257,1.1699999570846558,1.2300000190734863,73100.0,,,,,
2025-09-08,1.309999942779541,1.3350000381469729,1.1990000009536743,1.2000000476837158,160700.0,,,,,
2025-09-09,1.190000057220459,1.3300000429153442,1.1699999570846558,1.309999942779541,220200.0,,,,,
2025-09-10,1.1699999570846558,1.2000000476837158,1.1399999856948853,1.2000000476837158,123700.0,,,,,
2025-09-11,1.2000000476837158,1.2209999561309814,1.1549999713897705,1.1699999570846558,87200.0,,,,,
2025-09-12,1.190000057220459,1.2200000286102295,1.1799999475479126,1.2000000476837158,33900.0,,,,,
2025-09-15,1.2100000381469729,1.2400000095367432,1.2000000476837158,1.2200000286102295,42200.0,,,,,
2025-09-16,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.1799999475479126,56900.0,,,,,
2025-09-17,1.190000057220459,1.2100000381469729,1.190000057220459,1.2000000476837158,38100.0,,,,,
2025-09-18,1.2400000095367432,1.25,1.1200000047683716,1.2000000476837158,97500.0,,,,,
2025-09-19,1.149999976158142,1.2400000095367432,1.149999976158142,1.2400000095367432,57100.0,,,,,
2025-09-22,1.2000000476837158,1.2100000381469729,1.149999976158142,1.1799999475479126,68100.0,,,,,
2025-09-23,1.1699999570846558,1.218000054359436,1.159999966621399,1.2000000476837158,55500.0,,,,,
2025-09-24,1.149999976158142,1.1699999570846558,1.1399999856948853,1.1699999570846558,40000.0,,,,,
2025-09-25,1.121999979019165,1.1699999570846558,1.100000023841858,1.1399999856948853,58100.0,,,,,
2025-09-26,1.149999976158142,1.149999976158142,1.100000023841858,1.1200000047683716,54400.0,,,,,
2025-09-29,1.159999966621399,1.187999963760376,1.149999976158142,1.149999976158142,43200.0,,,,,
2025-09-30,1.1799999475479126,1.2000000476837158,1.149999976158142,1.149999976158142,19400.0,,,,,
2025-10-01,1.149999976158142,1.1799999475479126,1.149999976158142,1.159999966621399,33500.0,,,,,
2025-10-02,1.1619999408721924,1.1799999475479126,1.1100000143051147,1.149999976158142,91200.0,,,,,
2025-10-03,1.409999966621399,1.409999966621399,1.1699999570846558,1.2000000476837158,4760000.0,,,,,
2025-10-06,5.300000190734863,6.28000020980835,2.7300000190734863,3.1700000762939453,209298500.0,,,,,
2025-10-07,4.570000171661377,5.050000190734863,3.819999933242798,4.059999942779541,6698400.0,,,,,
2025-10-08,4.119999885559082,5.480000019073486,4.0,4.949999809265137,4848800.0,,,,,
2025-10-09,3.400000095367432,4.4679999351501465,3.361000061035156,4.039999961853027,1582000.0,,,,,
2025-10-10,3.0999999046325684,3.5999999046325684,3.0999999046325684,3.200000047683716,949900.0,,,,,
2025-10-13,2.720000028610229,3.25,2.615999937057495,3.2300000190734863,924600.0,,,,,
2025-10-14,2.940000057220459,3.109999895095825,2.75,2.75,551100.0,,,,,
2025-10-15,2.7699999809265137,3.069999933242798,2.7100000381469727,3.015000104904175,387100.0,,,,,
2025-10-16,2.5199999809265137,2.8399999141693115,2.5,2.8399999141693115,385800.0,,,,,
2025-10-17,3.0799999237060547,3.0999999046325684,2.555000066757202,2.5999999046325684,572900.0,,,,,
2025-10-20,,,,,,3.369999885559082,3.509999990463257,3.2100000381469727,3.299999952316284,594700.0
2025-10-21,,,,,,2.880000114440918,3.359999895095825,2.8399999141693115,3.3299999237060547,311000.0
2025-10-22,,,,,,2.6700000762939453,2.8399999141693115,2.5199999809265137,2.8399999141693115,322600.0
2025-10-23,,,,,,2.940000057220459,3.009999990463257,2.630000114440918,2.7100000381469727,217800.0
2025-10-24,,,,,,2.6500000953674316,2.9000000953674316,2.6500000953674316,2.8499999046325684,245500.0
2025-10-27,,,,,,3.0399999618530273,3.140000104904175,2.740000009536743,2.7699999809265137,374400.0
2025-10-28,,,,,,2.9100000858306885,3.0290000438690186,2.8510000705718994,2.940000057220459,122000.0
2025-10-29,,,,,,2.799999952316284,3.0,2.7769999504089355,2.869999885559082,116600.0
2025-10-30,,,,,,2.569999933242798,2.7699999809265137,2.5199999809265137,2.7699999809265137,223100.0
2025-10-31,,,,,,2.5,2.5989999771118164,2.3399999141693115,2.5199999809265137,169600.0
2025-11-03,,,,,,2.1600000858306885,2.390000104904175,2.0999999046325684,2.380000114440918,329200.0
2025-11-04,,,,,,2.0299999713897705,2.1600000858306885,2.0299999713897705,2.0999999046325684,83400.0
2025-11-05,,,,,,1.9500000476837158,2.1059999465942383,1.7799999713897705,2.0199999809265137,151000.0
2025-11-06,,,,,,1.840000033378601,2.0,1.7000000476837158,2.0,194900.0
2025-11-07,,,,,,1.75,1.840000033378601,1.7100000381469727,1.8200000524520874,148900.0
2025-11-10,,,,,,1.7999999523162842,1.909999966621399,1.7799999713897705,1.8300000429153442,93300.0
2025-11-11,,,,,,1.7899999618530273,1.8700000047683716,1.75,1.850000023841858,80600.0
2025-11-12,,,,,,1.9700000286102295,2.0,1.7599999904632568,1.7599999904632568,134500.0
2025-11-13,,,,,,1.6799999475479126,1.9600000381469727,1.649999976158142,1.9299999475479126,135300.0
2025-11-14,,,,,,1.4800000190734863,1.659999966621399,1.440000057220459,1.659999966621399,206700.0
2025-11-17,,,,,,1.440000057220459,1.5499999523162842,1.309999942779541,1.440000057220459,166300.0
2025-11-18,,,,,,1.5,1.5399999618530273,1.409999966621399,1.409999966621399,69900.0
2025-11-19,,,,,,1.4299999475479126,1.5219999551773071,1.399999976158142,1.5,39500.0
2025-11-20,,,,,,1.309999942779541,1.5499999523162842,1.274999976158142,1.4800000190734863,129500.0
2025-11-21,,,,,,1.2300000190734863,1.2899999618530273,1.2000000476837158,1.2699999809265137,99900.0
2025-11-24,,,,,,1.2300000190734863,1.2899999618530273,1.2200000286102295,1.2599999904632568,42900.0
2025-11-25,,,,,,1.2400000095367432,1.25,1.1699999570846558,1.2000000476837158,95900.0
2025-11-26,,,,,,1.309999942779541,1.4429999589920044,1.2200000286102295,1.25,72900.0
2025-11-28,,,,,,1.3700000047683716,1.406000018119812,1.350000023841858,1.3700000047683716,28200.0
2025-12-01,,,,,,1.2899999618530273,1.4290000200271606,1.2799999713897705,1.340000033378601,51200.0
2025-12-02,,,,,,1.2899999618530273,1.309999942779541,1.2699999809265137,1.2799999713897705,33600.0
2025-12-03,,,,,,1.4600000381469727,1.5,1.2610000371932983,1.309999942779541,103900.0
2025-12-04,,,,,,1.5099999904632568,1.559999942779541,1.4010000228881836,1.440000057220459,73800.0
2025-12-05,,,,,,1.5,1.690000057220459,1.4900000095367432,1.5299999713897705,143700.0
2025-12-08,,,,,,1.4600000381469727,1.5199999809265137,1.3899999856948853,1.5099999904632568,121000.0
2025-12-09,,,,,,1.4299999475479126,1.5,1.399999976158142,1.4299999475479126,35300.0
2025-12-10,,,,,,1.5199999809265137,1.5700000524520874,1.409999966621399,1.440000057220459,85200.0
2025-12-11,,,,,,1.3200000524520874,1.3700000047683716,1.25,1.2999999523162842,395200.0
2025-12-12,,,,,,1.3450000286102295,1.399999976158142,1.3300000429153442,1.3300000429153442,128100.0
2025-12-15,,,,,,1.1399999856948853,1.3200000524520874,1.1200000047683716,1.3200000524520874,364000.0
2025-12-16,,,,,,1.1100000143051147,1.2200000286102295,1.1100000143051147,1.2200000286102295,119300.0
2025-12-17,,,,,,1.0499999523162842,1.1799999475479126,1.0399999618530273,1.1299999952316284,151100.0
2025-12-18,,,,,,1.2200000286102295,1.399999976158142,1.100000023841858,1.100000023841858,2905000.0
2025-12-19,,,,,,1.0700000524520874,1.7400000095367432,0.9700000286102295,1.3300000429153442,10943400.0
2025-12-22,,,,,,1.1699999570846558,1.2200000286102295,0.9800000190734863,1.090000033378601,1601400.0
2025-12-23,,,,,,1.2201999425888062,1.2599999904632568,1.1699999570846558,1.190000057220459,261686.0
