Date,Close,High,Low,Open,Volume,"('Close', 'APLD')","('High', 'APLD')","('Low', 'APLD')","('Open', 'APLD')","('Volume', 'APLD')"
2025-07-18,11.93000030517578,12.149999618530272,11.199999809265137,11.470000267028809,55754900.0,,,,,
2025-07-21,11.09000015258789,12.210000038146973,11.0,12.1850004196167,42467600.0,,,,,
2025-07-22,10.949999809265137,11.130000114440918,10.350000381469728,11.121000289916992,22585400.0,,,,,
2025-07-23,10.93000030517578,11.229999542236328,10.550000190734863,11.09000015258789,17567100.0,,,,,
2025-07-24,11.199999809265137,11.449999809265137,10.800000190734863,11.039999961853027,19833800.0,,,,,
2025-07-25,10.75,11.510000228881836,10.734999656677246,11.399999618530272,17605600.0,,,,,
2025-07-28,10.579999923706056,11.010000228881836,10.329999923706056,10.979999542236328,20512800.0,,,,,
2025-07-29,10.119999885559082,10.350000381469728,9.800000190734863,10.324999809265137,22822300.0,,,,,
2025-07-30,10.029999732971191,10.399999618530272,9.789999961853027,10.050000190734863,28882100.0,,,,,
2025-07-31,13.140000343322754,14.0600004196167,12.199999809265137,12.56999969482422,138168400.0,,,,,
2025-08-01,12.520000457763672,13.06999969482422,11.399999618530272,12.470000267028809,50626500.0,,,,,
2025-08-04,13.949999809265137,13.949999809265137,12.350000381469728,12.829999923706056,41274700.0,,,,,
2025-08-05,14.890000343322754,14.899999618530272,13.550000190734863,13.800000190734863,43452700.0,,,,,
2025-08-06,14.789999961853027,15.199999809265137,14.100000381469728,14.824999809265137,32663600.0,,,,,
2025-08-07,14.239999771118164,15.359999656677246,13.649999618530272,14.979999542236328,28969200.0,,,,,
2025-08-08,14.199999809265137,14.489999771118164,13.609999656677246,14.1899995803833,19089200.0,,,,,
2025-08-11,14.029999732971191,14.579999923706056,13.899999618530272,14.265000343322754,19107200.0,,,,,
2025-08-12,14.970000267028809,15.130000114440918,13.829999923706056,14.01099967956543,25300400.0,,,,,
2025-08-13,14.800000190734863,15.850000381469728,14.229999542236328,15.239999771118164,24686700.0,,,,,
2025-08-14,14.550000190734863,15.00100040435791,13.979999542236328,14.625,20751300.0,,,,,
2025-08-15,14.09000015258789,14.5600004196167,13.529999732971191,14.54800033569336,17802000.0,,,,,
2025-08-18,16.34000015258789,16.920000076293945,14.65999984741211,14.875,70625900.0,,,,,
2025-08-19,15.34000015258789,16.399999618530273,14.979999542236328,16.15999984741211,29218000.0,,,,,
2025-08-20,15.720000267028809,15.795000076293944,14.029999732971191,15.09000015258789,32019600.0,,,,,
2025-08-21,15.770000457763672,16.246000289916992,15.234999656677246,15.600000381469728,20703100.0,,,,,
2025-08-22,16.049999237060547,16.780000686645508,15.329999923706056,15.529999732971191,27002100.0,,,,,
2025-08-25,15.949999809265137,16.399999618530273,15.56999969482422,16.010000228881836,23663600.0,,,,,
2025-08-26,16.469999313354492,16.530000686645508,15.84000015258789,15.920000076293944,28225700.0,,,,,
2025-08-27,16.700000762939453,16.770000457763672,15.920000076293944,16.420000076293945,25165200.0,,,,,
2025-08-28,16.600000381469727,17.600000381469727,16.459999084472656,17.0,31189400.0,,,,,
2025-08-29,15.979999542236328,17.290000915527344,15.574999809265137,16.90999984741211,28060900.0,,,,,
2025-09-02,15.260000228881836,15.729999542236328,14.460000038146973,15.130000114440918,19251000.0,,,,,
2025-09-03,14.380000114440918,15.470000267028809,14.359999656677246,15.390000343322754,19046100.0,,,,,
2025-09-04,14.329999923706056,14.579999923706056,14.05500030517578,14.229999542236328,15779900.0,,,,,
2025-09-05,13.890000343322754,14.824000358581545,13.673999786376951,14.6899995803833,16356700.0,,,,,
2025-09-08,13.90999984741211,13.989999771118164,13.15999984741211,13.850000381469728,19487000.0,,,,,
2025-09-09,15.199999809265137,15.239999771118164,13.914999961853027,14.770000457763672,31108200.0,,,,,
2025-09-10,16.979999542236328,17.020000457763672,15.42199993133545,15.65999984741211,48395800.0,,,,,
2025-09-11,17.18000030517578,17.8799991607666,16.639999389648438,17.045000076293945,29445800.0,,,,,
2025-09-12,18.68000030517578,18.709999084472656,17.253999710083008,17.540000915527344,32935900.0,,,,,
2025-09-15,19.350000381469727,19.959999084472656,18.780000686645508,19.104999542236328,31247500.0,,,,,
2025-09-16,19.459999084472656,19.75,18.649999618530277,19.350000381469727,21468100.0,,,,,
2025-09-17,19.82999992370605,20.149999618530277,18.8799991607666,19.13999938964844,24438900.0,,,,,
2025-09-18,19.90999984741211,20.520000457763672,19.565000534057617,20.280000686645508,22036600.0,,,,,
2025-09-19,20.479999542236328,20.795000076293945,19.799999237060547,19.88999938964844,31532700.0,,,,,
2025-09-22,24.450000762939453,24.847000122070312,19.8700008392334,20.0,49365500.0,,,,,
2025-09-23,24.670000076293945,25.61000061035156,23.600000381469727,25.01000022888184,40659600.0,,,,,
2025-09-24,23.450000762939453,25.21999931335449,23.209999084472656,24.950000762939453,26946900.0,,,,,
2025-09-25,22.59000015258789,22.729999542236328,21.399999618530277,22.229999542236328,25579700.0,,,,,
2025-09-26,21.709999084472656,22.71999931335449,20.88999938964844,22.684999465942383,22774700.0,,,,,
2025-09-29,22.149999618530277,22.40999984741211,21.18000030517578,22.059999465942383,19268200.0,,,,,
2025-09-30,22.940000534057617,23.549999237060547,22.073999404907227,22.5,27744000.0,,,,,
2025-10-01,25.0,25.049999237060547,22.299999237060547,22.82999992370605,23678700.0,,,,,
2025-10-02,26.46999931335449,28.25,26.200000762939453,26.350000381469727,35030200.0,,,,,
2025-10-03,26.530000686645508,27.3700008392334,25.263999938964844,26.801000595092773,26999900.0,,,,,
2025-10-06,27.709999084472656,29.229999542236328,27.46999931335449,27.674999237060547,28013300.0,,,,,
2025-10-07,27.299999237060547,29.26000022888184,26.309999465942383,28.43000030517578,31017800.0,,,,,
2025-10-08,27.940000534057617,28.21999931335449,26.440000534057617,27.71999931335449,20718200.0,,,,,
2025-10-09,29.290000915527344,29.979999542236328,27.06999969482422,28.18000030517578,43613700.0,,,,,
2025-10-10,33.9900016784668,39.06999969482422,32.83000183105469,37.02000045776367,108028100.0,,,,,
2025-10-13,34.2400016784668,39.33000183105469,34.20000076293945,36.380001068115234,56662600.0,,,,,
2025-10-14,35.040000915527344,38.09999847412109,32.79999923706055,34.06999969482422,48889400.0,,,,,
2025-10-15,37.7599983215332,40.08000183105469,35.61000061035156,36.77999877929688,52351100.0,,,,,
2025-10-16,36.63999938964844,40.20000076293945,36.43000030517578,38.25,41140300.0,,,,,
2025-10-17,34.2400016784668,36.02000045776367,33.060001373291016,35.0,30386600.0,,,,,
2025-10-20,,,,,,35.900001525878906,36.349998474121094,33.880001068115234,35.72999954223633,24278500.0
2025-10-21,,,,,,32.540000915527344,35.36000061035156,32.08000183105469,35.20000076293945,26889200.0
2025-10-22,,,,,,30.6200008392334,33.84000015258789,29.0939998626709,33.290000915527344,46846400.0
2025-10-23,,,,,,33.380001068115234,33.88999938964844,30.639999389648438,31.219999313354492,25086800.0
2025-10-24,,,,,,33.43000030517578,35.72999954223633,33.0,34.25,29775100.0
2025-10-27,,,,,,34.349998474121094,34.79999923706055,33.369998931884766,34.45000076293945,21483100.0
2025-10-28,,,,,,34.33000183105469,37.16999816894531,33.630001068115234,34.19499969482422,32453400.0
2025-10-29,,,,,,34.41999816894531,36.31999969482422,33.119998931884766,35.0,29240700.0
2025-10-30,,,,,,33.95000076293945,35.69300079345703,32.79999923706055,33.3849983215332,24346300.0
2025-10-31,,,,,,34.65999984741211,36.779998779296875,33.54999923706055,34.93000030517578,31397200.0
2025-11-03,,,,,,32.869998931884766,35.619998931884766,32.52000045776367,35.38999938964844,27104700.0
2025-11-04,,,,,,31.059999465942383,33.68000030517578,29.950000762939453,30.770000457763672,28974800.0
2025-11-05,,,,,,33.09000015258789,33.560001373291016,30.950000762939453,31.139999389648438,19861900.0
2025-11-06,,,,,,31.079999923706055,33.900001525878906,31.030000686645508,33.630001068115234,20430000.0
2025-11-07,,,,,,30.979999542236328,31.219999313354492,28.010000228881836,29.655000686645508,25624100.0
2025-11-10,,,,,,31.440000534057617,33.54999923706055,31.26099967956543,32.16999816894531,23962300.0
2025-11-11,,,,,,28.56999969482422,30.5,27.639999389648438,30.350000381469727,22741500.0
2025-11-12,,,,,,26.40999984741211,29.079999923706055,25.520000457763672,28.94499969482422,27253600.0
2025-11-13,,,,,,23.059999465942383,26.0,22.979999542236328,25.434999465942383,31351800.0
2025-11-14,,,,,,23.649999618530273,25.0,20.549999237060547,21.18000030517578,44561200.0
2025-11-17,,,,,,22.934999465942383,24.670000076293945,22.704999923706055,23.7549991607666,25429800.0
2025-11-18,,,,,,22.84000015258789,23.610000610351562,21.8799991607666,22.264999389648438,26812100.0
2025-11-19,,,,,,23.09000015258789,24.25,22.399999618530273,22.799999237060547,27489800.0
2025-11-20,,,,,,21.3700008392334,26.600000381469727,21.290000915527344,25.934999465942383,38275000.0
2025-11-21,,,,,,21.09000015258789,21.489999771118164,19.0049991607666,21.2450008392334,36810200.0
2025-11-24,,,,,,23.790000915527344,23.799999237060547,21.049999237060547,21.600000381469727,27304700.0
2025-11-25,,,,,,23.739999771118164,23.75,21.40999984741211,22.65999984741211,19650400.0
2025-11-26,,,,,,24.940000534057617,25.31999969482422,23.81999969482422,24.270000457763672,21975500.0
2025-11-28,,,,,,27.100000381469727,27.34000015258789,25.25,25.5,19895400.0
2025-12-01,,,,,,28.209999084472656,28.934999465942383,25.690000534057617,25.905000686645508,24936600.0
2025-12-02,,,,,,28.049999237060547,30.299999237060547,28.030000686645508,28.600000381469727,32944400.0
2025-12-03,,,,,,29.360000610351562,29.729999542236328,26.860000610351562,27.850000381469727,20922200.0
2025-12-04,,,,,,31.139999389648438,31.690000534057617,28.700000762939453,29.18000030517578,22458200.0
2025-12-05,,,,,,31.219999313354492,31.959999084472656,29.5939998626709,31.834999084472656,27001600.0
2025-12-08,,,,,,32.11000061035156,32.34000015258789,30.420000076293945,31.540000915527344,17345600.0
2025-12-09,,,,,,32.77000045776367,34.861000061035156,31.899999618530273,31.90999984741211,31545900.0
2025-12-10,,,,,,30.989999771118164,32.599998474121094,30.920000076293945,32.20000076293945,18524000.0
2025-12-11,,,,,,30.760000228881836,30.850000381469727,28.920000076293945,30.350000381469727,21150900.0
2025-12-12,,,,,,27.860000610351562,31.790000915527344,27.77899932861328,30.260000228881836,24669600.0
2025-12-15,,,,,,22.979999542236328,27.860000610351562,22.895000457763672,27.860000610351562,43525300.0
2025-12-16,,,,,,24.239999771118164,24.299999237060547,22.149999618530273,23.360000610351562,33022900.0
2025-12-17,,,,,,22.0,24.940000534057617,21.93000030517578,24.43000030517578,29286300.0
2025-12-18,,,,,,23.899999618530273,24.82900047302246,23.0,23.0,31804200.0
2025-12-19,,,,,,27.850000381469727,27.889999389648438,24.32900047302246,24.56999969482422,38058900.0
2025-12-22,,,,,,27.780000686645508,29.459999084472656,27.739999771118164,29.155000686645508,22298900.0
2025-12-23,,,,,,26.608699798583984,27.68000030517578,26.209999084472656,26.7549991607666,5175683.0
