Date,Close,High,Low,Open,Volume,"('Close', 'EXPE')","('High', 'EXPE')","('Low', 'EXPE')","('Open', 'EXPE')","('Volume', 'EXPE')"
2025-07-15,178.65261840820312,183.38367400131972,178.22342101678663,183.15411180406556,1615600.0,,,,,
2025-07-16,177.9639129638672,180.0599453896622,176.66636037835977,179.5608878744691,1148700.0,,,,,
2025-07-17,181.73678588867188,182.6849921180291,177.2851861683896,177.9439457412163,1324000.0,,,,,
2025-07-18,184.58140563964844,184.71116546747487,181.6569359049973,183.16408412117968,1155100.0,,,,,
2025-07-21,185.1204071044922,186.2682333668727,183.6531767026503,184.83094519935187,1196200.0,,,,,
2025-07-22,189.0829162597656,190.53018002669992,184.7910185271115,185.0605138532389,1398400.0,,,,,
2025-07-23,191.82774353027344,191.94751246867983,188.80345599528988,189.79158019719816,1260600.0,,,,,
2025-07-24,190.12095642089844,193.42471490318457,189.4721877100669,192.0073933153472,1944400.0,,,,,
2025-07-25,186.98687744140625,192.2170059996205,186.53772869658508,191.7279241223549,1419300.0,,,,,
2025-07-28,186.8072204589844,188.4940373668209,185.7691722556877,187.1765181618738,1302200.0,,,,,
2025-07-29,182.4654083251953,188.1247187836844,182.2458217976326,186.9968591430508,1262400.0,,,,,
2025-07-30,179.4510955810547,181.69685441155195,176.9059144238459,179.54093750909493,1993400.0,,,,,
2025-07-31,179.8802947998047,182.99440886956515,179.1217328476911,180.00006373171024,1308200.0,,,,,
2025-08-01,177.724365234375,177.91400953267282,173.72192932461246,176.9358610377984,1674200.0,,,,,
2025-08-04,184.6413116455078,185.29008034676008,179.27144771381316,179.3912166481915,1496600.0,,,,,
2025-08-05,181.4972381591797,186.0586312763005,180.08989227477014,185.44978048283423,1582100.0,,,,,
2025-08-06,184.791015625,185.27010657390363,181.80664620927337,182.4154969853906,1797500.0,,,,,
2025-08-07,187.25636291503903,187.81530489959437,181.2377304534444,184.15222453721609,4382900.0,,,,,
2025-08-08,194.89193725585935,212.59850355083736,190.78968383166327,211.20114858664544,6980100.0,,,,,
2025-08-11,192.26690673828125,197.7864817401544,191.9574935099345,193.0653865933592,2348900.0,,,,,
2025-08-12,202.8070068359375,203.05653560752955,192.4665339319629,192.9456249090119,2430200.0,,,,,
2025-08-13,209.2847595214844,209.883634652503,202.13826723081297,203.6154732626244,2411800.0,,,,,
2025-08-14,206.80943298339844,210.4325954476766,206.4301596250909,208.59606743157943,2379500.0,,,,,
2025-08-15,207.0489959716797,210.09325003138247,206.6098228968337,208.26669759556083,1602900.0,,,,,
2025-08-18,206.2804412841797,207.55802736525533,205.092681904892,206.5898545214676,1470300.0,,,,,
2025-08-19,207.6478576660156,209.15502120670823,204.2542724349707,205.56180077263784,1726900.0,,,,,
2025-08-20,205.29229736328125,207.1088740752215,203.64541361324817,206.5898499818061,1350800.0,,,,,
2025-08-21,204.9629364013672,205.80134940776207,203.7851526952176,204.92300326961845,1134300.0,,,,,
2025-08-22,214.40509033203125,216.1917247909996,204.4039733189447,205.6715836902208,2218500.0,,,,,
2025-08-25,212.94786071777344,215.5928596164269,211.35087048045557,214.4350424558728,1581300.0,,,,,
2025-08-26,213.22732543945312,214.0557627680144,211.48062408201164,212.5985080771655,1651400.0,,,,,
2025-08-27,211.80999755859372,214.4649719678488,210.82185819449293,213.22731907587288,1389800.0,,,,,
2025-08-28,214.7100067138672,215.2700042724609,210.27999877929688,212.9199981689453,1419900.0,,,,,
2025-08-29,214.8000030517578,216.2100067138672,213.5,215.0,1255300.0,,,,,
2025-09-02,212.1199951171875,212.72000122070312,209.00999450683597,209.8300018310547,1120700.0,,,,,
2025-09-03,212.5399932861328,214.8000030517578,210.02999877929688,212.3999938964844,1191300.0,,,,,
2025-09-04,216.5200042724609,217.0,212.4900054931641,213.4600067138672,1103700.0,,,,,
2025-09-05,214.9499969482422,219.1000061035156,211.52999877929688,215.9199981689453,1353200.0,,,,,
2025-09-08,217.1999969482422,217.77999877929688,214.0399932861328,214.8699951171875,1358700.0,,,,,
2025-09-09,217.6999969482422,218.0,215.8699951171875,217.1100006103516,1168500.0,,,,,
2025-09-10,215.4900054931641,218.5200042724609,212.3000030517578,217.19000244140625,1076100.0,,,,,
2025-09-11,221.3600006103516,222.1000061035156,215.97999572753903,216.22999572753903,1049900.0,,,,,
2025-09-12,222.19000244140625,223.22000122070312,219.5500030517578,221.3600006103516,970100.0,,,,,
2025-09-15,228.2400054931641,229.0,221.25,222.3500061035156,2734000.0,,,,,
2025-09-16,224.97999572753903,228.7100067138672,222.75999450683597,227.9600067138672,1506100.0,,,,,
2025-09-17,225.17999267578125,228.17999267578125,222.97000122070312,224.97999572753903,1186800.0,,,,,
2025-09-18,221.9199981689453,226.9900054931641,221.2400054931641,226.0399932861328,1682500.0,,,,,
2025-09-19,222.42999267578125,225.1000061035156,219.94000244140625,223.4499969482422,3560000.0,,,,,
2025-09-22,223.50999450683597,224.2100067138672,219.0200042724609,222.7100067138672,1842600.0,,,,,
2025-09-23,221.22000122070312,225.42999267578125,219.3999938964844,222.75999450683597,1482200.0,,,,,
2025-09-24,217.8300018310547,223.2700042724609,217.6300048828125,222.30999755859372,1327100.0,,,,,
2025-09-25,215.19000244140625,217.4600067138672,212.5399932861328,214.6300048828125,1585400.0,,,,,
2025-09-26,222.8699951171875,223.94000244140625,215.9600067138672,216.07000732421875,1153900.0,,,,,
2025-09-29,220.50999450683597,224.97000122070312,220.16000366210935,224.5,1605100.0,,,,,
2025-09-30,213.75,221.69000244140625,210.2700042724609,220.5500030517578,2587500.0,,,,,
2025-10-01,217.9499969482422,218.7100067138672,212.5500030517578,214.02999877929688,1954100.0,,,,,
2025-10-02,217.69000244140625,218.3999938964844,211.50999450683597,218.3999938964844,2065500.0,,,,,
2025-10-03,219.22999572753903,223.27999877929688,216.0500030517578,218.67999267578125,1801200.0,,,,,
2025-10-06,223.8300018310547,240.97999572753903,216.83999633789065,220.30999755859372,3741900.0,,,,,
2025-10-07,216.16000366210935,223.4600067138672,211.38999938964844,223.25,1810500.0,,,,,
2025-10-08,212.41000366210935,217.7400054931641,212.3699951171875,217.7400054931641,1170200.0,,,,,
2025-10-09,216.80999755859372,216.9900054931641,213.25,214.7100067138672,1206700.0,,,,,
2025-10-10,210.3300018310547,218.0200042724609,209.8000030517578,215.5,1304900.0,,,,,
2025-10-13,215.63999938964844,216.8699951171875,211.2100067138672,212.5500030517578,1497500.0,,,,,
2025-10-14,223.1199951171875,224.55999755859372,212.1199951171875,212.1199951171875,1453900.0,,,,,
2025-10-15,218.42999267578125,225.2899932861328,215.19000244140625,224.75,2547300.0,,,,,
2025-10-16,213.57000732421875,219.5800018310547,210.6999969482422,218.2700042724609,1846500.0,,,,,
2025-10-17,214.75999450683597,216.58999633789065,212.6100006103516,213.75999450683597,1617500.0,,,,,
2025-10-20,,,,,,217.88624572753906,219.39372354730398,215.04098968998767,215.04098968998767,989200.0
2025-10-21,,,,,,225.7631072998047,226.94114859575427,217.5767767263519,217.5767767263519,1611900.0
2025-10-22,,,,,,226.01268005371094,227.49020910424744,223.74645914847898,225.02432458137935,1310000.0
2025-10-23,,,,,,215.2905731201172,228.5684092460329,213.19408230025098,224.8646011809239,2677500.0
2025-10-24,,,,,,218.48526000976562,219.63333727033552,214.73151685979622,216.76812542698343,1228000.0
2025-10-27,,,,,,222.12916564941406,223.4369798727543,218.58507928563952,218.8146916859145,1382000.0
2025-10-28,,,,,,224.92449951171875,226.0027013227765,218.93449960585863,220.70155384342746,1526100.0
2025-10-29,,,,,,219.3937225341797,228.88788205351827,215.90954903460468,228.65825442439711,1932300.0
2025-10-30,,,,,,220.10255432128906,224.1557852744205,217.67659636574612,218.884586418785,1249100.0
2025-10-31,,,,,,219.63333129882812,222.29887944613372,216.9478122197007,219.9228412601356,1314800.0
2025-11-03,,,,,,215.2506561279297,219.25396741322444,209.65998322458628,218.49523954444766,1895300.0
2025-11-04,,,,,,211.77645874023438,216.51854216012504,210.03935322451815,213.33385633132434,1528400.0
2025-11-05,,,,,,213.45364379882812,215.20072710135508,208.09259876803407,210.12919202944536,1678300.0
2025-11-06,,,,,,219.33383178710938,222.14913911838042,212.79474536237106,214.82136082423304,4325100.0
2025-11-07,,,,,,257.819580078125,263.7596755231454,245.36038450077393,246.58833021992982,7653600.0
2025-11-10,,,,,,267.59326171875,269.76962096378236,260.14567349118107,261.8628079566915,3311600.0
2025-11-11,,,,,,264.8778076171875,268.94103160054726,263.7097442104869,267.5533336415917,2398500.0
2025-11-12,,,,,,273.19390869140625,276.76795906148016,266.6348514245771,267.7530103422489,2684200.0
2025-11-13,,,,,,266.9044189453125,279.14396471968047,265.756341721731,272.3453172541865,2659400.0
2025-11-14,,,,,,264.2189025878906,267.4534928254657,259.926050991882,266.30541559011664,2112400.0
2025-11-17,,,,,,243.75306701660156,265.7563419155138,241.09749672994707,263.3503549588075,5045100.0
2025-11-18,,,,,,239.60000610351562,247.38700934855152,239.38037154591876,241.6166437535605,3029300.0
2025-11-19,,,,,,239.9600067138672,244.1300048828125,238.02000427246094,240.77000427246094,2068300.0
2025-11-20,,,,,,234.77000427246094,243.6699981689453,234.33999633789062,242.50999450683594,1894000.0
2025-11-21,,,,,,247.49000549316406,248.9499969482422,237.69000244140625,238.75999450683594,4870500.0
2025-11-24,,,,,,249.13999938964844,252.3000030517578,247.49000549316406,247.89999389648438,2911600.0
2025-11-25,,,,,,258.1400146484375,258.8299865722656,250.52000427246094,251.6699981689453,3152600.0
2025-11-26,,,,,,257.6199951171875,259.8699951171875,256.6000061035156,257.5299987792969,1246700.0
2025-11-28,,,,,,255.69000244140625,258.510009765625,254.72999572753906,257.7300109863281,774100.0
2025-12-01,,,,,,258.95001220703125,259.3800048828125,253.33999633789062,254.5,1402300.0
2025-12-02,,,,,,263.70001220703125,264.3999938964844,255.8000030517578,260.0,2654000.0
2025-12-03,,,,,,262.4200134277344,266.0,260.57000732421875,263.92999267578125,1255900.0
2025-12-04,,,,,,258.3800048828125,263.6300048828125,257.6300048828125,260.6700134277344,1816700.0
2025-12-05,,,,,,263.42999267578125,266.05999755859375,258.510009765625,260.0199890136719,1754300.0
2025-12-08,,,,,,264.4100036621094,265.8399963378906,260.260009765625,263.6300048828125,1824500.0
2025-12-09,,,,,,261.2699890136719,265.4100036621094,261.0299987792969,264.4100036621094,1272300.0
2025-12-10,,,,,,274.07000732421875,275.3999938964844,262.3800048828125,263.25,2539800.0
2025-12-11,,,,,,281.1499938964844,282.9599914550781,273.19000244140625,273.55999755859375,2309300.0
2025-12-12,,,,,,274.2099914550781,282.5299987792969,273.7699890136719,281.489990234375,1490300.0
2025-12-15,,,,,,283.45001220703125,287.4800109863281,276.07000732421875,277.0199890136719,2158100.0
2025-12-16,,,,,,285.0199890136719,289.989990234375,281.8800048828125,283.4599914550781,2476000.0
2025-12-17,,,,,,282.82000732421875,287.3299865722656,280.2300109863281,282.9700012207031,1759200.0
2025-12-18,,,,,,285.5899963378906,289.8900146484375,284.7099914550781,287.42999267578125,2012000.0
2025-12-19,,,,,,289.25,292.4200134277344,286.010009765625,286.6300048828125,3050400.0
2025-12-22,,,,,,289.2900085449219,291.5799865722656,286.19000244140625,291.5799865722656,1134700.0
2025-12-23,,,,,,288.75,291.3599853515625,288.3299865722656,288.4100036621094,100754.0
