Date,Close,High,Low,Open,Volume,"('Close', 'PYPL')","('High', 'PYPL')","('Low', 'PYPL')","('Open', 'PYPL')","('Volume', 'PYPL')"
2024-08-08,64.27999877929688,64.67500305175781,63.09999847412109,63.54999923706055,9761200.0,,,,,
2024-08-09,64.72000122070312,65.5,64.47000122070312,64.80000305175781,8605300.0,,,,,
2024-08-12,63.459999084472656,65.12999725341797,63.28499984741211,64.94999694824219,7519500.0,,,,,
2024-08-13,65.11000061035156,65.63999938964844,63.720001220703125,64.0,8638600.0,,,,,
2024-08-14,66.13999938964844,66.38999938964844,64.66000366210938,65.05999755859375,8944800.0,,,,,
2024-08-15,67.94000244140625,68.12000274658203,67.05000305175781,67.16000366210938,12968300.0,,,,,
2024-08-16,67.95999908447266,68.55000305175781,67.37000274658203,67.37000274658203,9526800.0,,,,,
2024-08-19,69.43000030517578,69.45999908447266,68.16999816894531,68.22000122070312,9578100.0,,,,,
2024-08-20,71.88999938964844,72.55999755859375,69.43000030517578,70.0,23546000.0,,,,,
2024-08-21,71.45999908447266,72.7699966430664,70.87000274658203,72.06500244140625,10455500.0,,,,,
2024-08-22,71.5199966430664,73.25,70.91999816894531,71.73999786376953,11811100.0,,,,,
2024-08-23,71.69999694824219,72.06999969482422,70.83999633789062,72.0,8222200.0,,,,,
2024-08-26,72.04000091552734,73.02999877929688,71.66999816894531,72.06999969482422,9063000.0,,,,,
2024-08-27,71.58999633789062,72.3499984741211,71.30000305175781,71.75,9396900.0,,,,,
2024-08-28,70.43000030517578,71.58999633789062,70.0250015258789,71.2699966430664,9277700.0,,,,,
2024-08-29,73.16000366210938,73.93000030517578,71.25,71.4000015258789,13181600.0,,,,,
2024-08-30,72.43000030517578,73.69000244140625,71.76000213623047,73.51000213623047,9635000.0,,,,,
2024-09-03,72.0,72.947998046875,71.4000015258789,71.75499725341797,8571300.0,,,,,
2024-09-04,72.61000061035156,73.23999786376953,71.58999633789062,71.6050033569336,8369000.0,,,,,
2024-09-05,72.02999877929688,74.4000015258789,71.01499938964844,73.66000366210938,11473800.0,,,,,
2024-09-06,68.88999938964844,72.05000305175781,68.55000305175781,71.94000244140625,12315800.0,,,,,
2024-09-09,69.3499984741211,70.6500015258789,68.25,70.39199829101562,11869300.0,,,,,
2024-09-10,68.8499984741211,69.73999786376953,67.1500015258789,69.33999633789062,12317500.0,,,,,
2024-09-11,69.3499984741211,69.69999694824219,67.76000213623047,69.16000366210938,12344900.0,,,,,
2024-09-12,70.36000061035156,70.37999725341797,69.04000091552734,69.13999938964844,8369100.0,,,,,
2024-09-13,70.0999984741211,70.62000274658203,69.86000061035156,70.04000091552734,7572600.0,,,,,
2024-09-16,71.06999969482422,71.23999786376953,70.06999969482422,70.45999908447266,6495000.0,,,,,
2024-09-17,71.7699966430664,72.16999816894531,71.12000274658203,71.93000030517578,6187200.0,,,,,
2024-09-18,73.12000274658203,73.87000274658203,71.36000061035156,71.44999694824219,13498200.0,,,,,
2024-09-19,77.56999969482422,78.24500274658203,74.80999755859375,75.0,21662400.0,,,,,
2024-09-20,76.76000213623047,77.56999969482422,75.46199798583984,77.30999755859375,27274600.0,,,,,
2024-09-23,77.66999816894531,78.80000305175781,77.3499984741211,77.52999877929688,12839800.0,,,,,
2024-09-24,78.33999633789062,78.83000183105469,77.66999816894531,77.87999725341797,14724800.0,,,,,
2024-09-25,77.36000061035156,79.26000213623047,77.33999633789062,78.2300033569336,13822400.0,,,,,
2024-09-26,80.08000183105469,80.43000030517578,78.47000122070312,78.94499969482422,13316700.0,,,,,
2024-09-27,77.87999725341797,80.62999725341797,77.7300033569336,80.4000015258789,11575300.0,,,,,
2024-09-30,78.02999877929688,78.59500122070312,77.23999786376953,77.87000274658203,6846900.0,,,,,
2024-10-01,77.47000122070312,79.01000213623047,76.38999938964844,78.20999908447266,10608700.0,,,,,
2024-10-02,77.44000244140625,77.7699966430664,76.18000030517578,77.47000122070312,8073300.0,,,,,
2024-10-03,77.30999755859375,77.4000015258789,76.04000091552734,76.52999877929688,9121300.0,,,,,
2024-10-04,79.36000061035156,79.52999877929688,77.98500061035156,78.16000366210938,10070400.0,,,,,
2024-10-07,80.26000213623047,80.48999786376953,78.61499786376953,79.29000091552734,9206600.0,,,,,
2024-10-08,81.16000366210938,81.4000015258789,79.57499694824219,79.98999786376953,8618500.0,,,,,
2024-10-09,81.6500015258789,82.0,80.8499984741211,80.87999725341797,6926000.0,,,,,
2024-10-10,78.9800033569336,80.07499694824219,78.52999877929688,79.94000244140625,11326100.0,,,,,
2024-10-11,80.51000213623047,80.72599792480469,79.16000366210938,79.54000091552734,7744800.0,,,,,
2024-10-14,80.66999816894531,80.9800033569336,79.81999969482422,80.33999633789062,5865400.0,,,,,
2024-10-15,79.55000305175781,81.05999755859375,78.6500015258789,80.1500015258789,7291600.0,,,,,
2024-10-16,80.81999969482422,80.8499984741211,79.44999694824219,79.80999755859375,5434800.0,,,,,
2024-10-17,79.81999969482422,80.9000015258789,79.2249984741211,80.75,8654000.0,,,,,
2024-10-18,80.94000244140625,80.97000122070312,78.94000244140625,79.5,8844300.0,,,,,
2024-10-21,80.55999755859375,81.36000061035156,80.04000091552734,80.31500244140625,7450300.0,,,,,
2024-10-22,80.91000366210938,81.41999816894531,80.04000091552734,80.05000305175781,7571300.0,,,,,
2024-10-23,80.83000183105469,82.23999786376953,80.08999633789062,81.23999786376953,7632100.0,,,,,
2024-10-24,81.38999938964844,82.4800033569336,80.91999816894531,81.23500061035156,7398800.0,,,,,
2024-10-25,81.69999694824219,82.80000305175781,81.4000015258789,82.01000213623047,7201000.0,,,,,
2024-10-28,83.58999633789062,83.69999694824219,81.87999725341797,82.02999877929688,15243500.0,,,,,
2024-10-29,80.27999877929688,81.25,76.80999755859375,78.04000091552734,35206400.0,,,,,
2024-10-30,78.22000122070312,79.70999908447266,77.98999786376953,79.02999877929688,14910500.0,,,,,
2024-10-31,79.30000305175781,79.81999969482422,78.30000305175781,78.48999786376953,13919300.0,,,,,
2024-11-01,77.25,78.30899810791016,76.45999908447266,77.86499786376953,16473600.0,,,,,
2024-11-04,78.12999725341797,78.44000244140625,77.0,77.26000213623047,10257000.0,,,,,
2024-11-05,79.25,79.41000366210938,77.73799896240234,77.73799896240234,6573900.0,,,,,
2024-11-06,81.41000366210938,81.69000244140625,79.99500274658203,81.34500122070312,11546500.0,,,,,
2024-11-07,81.3499984741211,82.73999786376953,81.12999725341797,81.69499969482422,7994300.0,,,,,
2024-11-08,83.01000213623047,83.06999969482422,81.3499984741211,81.45999908447266,8144200.0,,,,,
2024-11-11,86.94000244140625,87.47000122070312,83.37999725341797,84.06999969482422,15459400.0,,,,,
2024-11-12,86.4000015258789,87.91999816894531,85.67500305175781,86.87999725341797,10036900.0,,,,,
2024-11-13,87.30999755859375,87.9000015258789,86.08000183105469,86.80000305175781,9256600.0,,,,,
2024-11-14,85.79000091552734,87.4729995727539,85.4749984741211,87.05999755859375,8468300.0,,,,,
2024-11-15,85.83000183105469,86.19999694824219,85.10099792480469,85.3499984741211,8083200.0,,,,,
2024-11-18,84.66999816894531,86.83999633789062,84.57499694824219,86.05500030517578,10148100.0,,,,,
2024-11-19,84.08999633789062,84.23500061035156,82.5,82.98999786376953,12442700.0,,,,,
2024-11-20,84.73999786376953,85.5999984741211,84.23999786376953,84.51000213623047,6076300.0,,,,,
2024-11-21,84.81999969482422,85.48999786376953,84.20999908447266,85.16000366210938,7250100.0,,,,,
2024-11-22,86.7699966430664,86.80000305175781,84.56999969482422,84.68000030517578,6786000.0,,,,,
2024-11-25,87.7699966430664,88.73999786376953,86.97000122070312,87.98999786376953,12998300.0,,,,,
2024-11-26,86.94000244140625,88.18000030517578,86.9000015258789,87.4000015258789,5610400.0,,,,,
2024-11-27,86.56999969482422,87.66000366210938,86.2699966430664,87.55000305175781,5477900.0,,,,,
2024-11-29,86.7699966430664,87.08000183105469,85.81999969482422,86.38999938964844,4469700.0,,,,,
2024-12-02,86.52999877929688,87.47000122070312,85.83999633789062,86.55000305175781,7273500.0,,,,,
2024-12-03,85.13999938964844,86.4000015258789,84.61499786376953,86.4000015258789,8189800.0,,,,,
2024-12-04,89.33000183105469,90.13999938964844,85.23999786376953,85.68000030517578,15536000.0,,,,,
2024-12-05,89.04499816894531,90.2699966430664,88.2699966430664,89.58999633789062,9025600.0,,,,,
2024-12-06,89.87999725341797,90.04000091552734,88.54499816894531,89.48999786376953,6955500.0,,,,,
2024-12-09,90.0,93.66000366210938,89.7300033569336,92.25,10714200.0,,,,,
2024-12-10,88.76000213623047,90.0,88.375,89.94000244140625,6697500.0,,,,,
2024-12-11,90.75,91.02999877929688,87.83999633789062,88.62000274658203,6657200.0,,,,,
2024-12-12,89.4000015258789,91.16999816894533,89.33499908447266,90.43000030517578,4711100.0,,,,,
2024-12-13,91.0199966430664,91.18499755859376,89.81999969482422,90.41999816894533,8358100.0,,,,,
2024-12-16,91.3000030517578,91.45999908447266,89.5199966430664,90.79000091552734,7402500.0,,,,,
2024-12-17,90.86000061035156,92.0,90.2300033569336,90.9000015258789,8395600.0,,,,,
2024-12-18,85.44999694824219,91.08999633789062,85.1760025024414,90.69499969482422,12583700.0,,,,,
2024-12-19,86.77999877929688,88.41999816894531,86.16000366210938,86.27999877929688,9522400.0,,,,,
2024-12-20,87.12999725341797,88.2300033569336,84.5,84.91000366210938,22052700.0,,,,,
2024-12-23,86.9000015258789,87.23999786376953,85.97000122070312,86.47000122070312,5633100.0,,,,,
2024-12-24,88.25,88.33000183105469,86.58999633789062,86.9000015258789,3276300.0,,,,,
2024-12-26,88.13999938964844,88.7300033569336,87.26000213623047,87.5999984741211,4800600.0,,,,,
2024-12-27,86.86000061035156,87.65499877929688,86.2030029296875,87.36000061035156,5125000.0,,,,,
2024-12-30,85.43000030517578,86.06800079345703,84.66000366210938,85.69000244140625,5855000.0,,,,,
2024-12-31,85.3499984741211,85.9000015258789,85.05000305175781,85.73500061035156,4533200.0,,,,,
2025-01-02,86.18000030517578,86.94000244140625,84.81999969482422,85.83499908447266,6224500.0,,,,,
2025-01-03,87.5999984741211,87.69999694824219,86.30999755859375,86.7300033569336,6132500.0,,,,,
2025-01-06,89.52999877929688,90.08999633789062,87.72000122070312,88.0199966430664,7869200.0,,,,,
2025-01-07,87.97000122070312,89.97000122070312,87.5999984741211,89.52999877929688,6080800.0,,,,,
2025-01-08,87.94000244140625,88.2300033569336,86.79000091552734,88.05999755859375,7400000.0,,,,,
2025-01-10,83.36000061035156,87.08999633789062,82.23999786376953,86.79000091552734,11341200.0,,,,,
2025-01-13,83.98999786376953,84.12000274658203,81.79000091552734,82.19000244140625,7402400.0,,,,,
2025-01-14,87.18000030517578,87.4000015258789,84.75,85.29000091552734,8958400.0,,,,,
2025-01-15,89.63999938964844,90.19000244140624,88.47000122070312,88.72000122070312,10024100.0,,,,,
2025-01-16,88.91999816894531,90.3730010986328,88.8499984741211,89.95999908447266,5816400.0,,,,,
2025-01-17,91.80999755859376,93.24500274658205,90.00499725341797,90.76000213623048,16499700.0,,,,,
2025-01-21,89.7699966430664,92.20999908447266,89.38999938964844,92.20999908447266,12629300.0,,,,,
2025-01-22,89.8499984741211,90.37000274658205,89.13999938964844,90.0,7345700.0,,,,,
2025-01-23,89.7300033569336,89.77999877929688,88.23999786376953,89.76000213623047,7540600.0,,,,,
2025-01-24,89.11000061035156,90.02400207519531,88.83999633789062,89.58999633789062,6004700.0,,,,,
2025-01-27,90.23999786376952,90.29000091552734,87.38999938964844,87.54499816894531,6923800.0,,,,,
2025-01-28,88.19000244140625,89.83000183105469,86.87999725341797,89.76000213623047,8666000.0,,,,,
2025-01-29,88.76000213623047,89.41500091552734,88.16999816894531,88.16999816894531,5234500.0,,,,,
2025-01-30,89.56999969482422,90.9250030517578,88.83999633789062,89.51000213623047,7708500.0,,,,,
2025-01-31,88.58000183105469,90.4000015258789,88.54000091552734,89.56999969482422,8331400.0,,,,,
2025-02-03,89.51000213623047,89.70999908447266,86.0,86.5,11215000.0,,,,,
2025-02-04,77.7249984741211,82.69000244140625,77.37999725341797,82.26000213623047,58801900.0,,,,,
2025-02-05,79.19999694824219,79.5,77.66999816894531,78.20999908447266,23631900.0,,,,,
2025-02-06,78.56999969482422,79.73999786376953,78.11000061035156,79.68000030517578,14440500.0,,,,,
2025-02-07,77.30999755859375,79.48999786376953,77.2300033569336,79.0,13597300.0,,,,,
2025-02-10,78.23999786376953,78.91999816894531,77.61000061035156,78.16000366210938,11815600.0,,,,,
2025-02-11,76.20999908447266,77.8499984741211,76.04000091552734,77.81500244140625,15769400.0,,,,,
2025-02-12,76.2699966430664,76.8499984741211,75.30000305175781,75.41999816894531,11782500.0,,,,,
2025-02-13,76.58999633789062,76.92500305175781,75.7300033569336,76.37000274658203,9958600.0,,,,,
2025-02-14,77.97000122070312,78.33000183105469,76.62999725341797,76.9000015258789,10504600.0,,,,,
2025-02-18,78.62000274658203,78.76000213623047,77.5009994506836,78.19999694824219,11281200.0,,,,,
2025-02-19,78.36000061035156,79.0,77.53500366210938,78.5,9082300.0,,,,,
2025-02-20,77.62999725341797,78.16999816894531,76.8499984741211,78.12000274658203,9319300.0,,,,,
2025-02-21,74.94999694824219,77.4800033569336,74.75,77.44000244140625,15171700.0,,,,,
2025-02-24,75.25,75.87999725341797,73.97000122070312,75.24500274658203,12873300.0,,,,,
2025-02-25,74.06999969482422,77.56800079345703,72.69999694824219,77.13500213623047,20647200.0,,,,,
2025-02-26,72.05000305175781,74.4800033569336,71.7699966430664,74.33000183105469,15277600.0,,,,,
2025-02-27,70.7300033569336,72.55000305175781,70.58000183105469,72.1500015258789,11661200.0,,,,,
2025-02-28,71.05000305175781,71.12000274658203,69.68199920654297,70.5,13601300.0,,,,,
2025-03-03,69.75,71.56999969482422,69.5,71.0999984741211,15753700.0,,,,,
2025-03-04,67.4800033569336,69.08000183105469,66.33999633789062,69.0,20180000.0,,,,,
2025-03-05,69.5,69.69000244140625,67.69999694824219,67.9800033569336,14464300.0,,,,,
2025-03-06,68.08000183105469,69.86000061035156,67.65899658203125,68.81999969482422,11226900.0,,,,,
2025-03-07,70.4800033569336,70.9800033569336,67.82499694824219,67.97000122070312,16388300.0,,,,,
2025-03-10,68.16000366210938,69.97000122070312,66.98999786376953,69.0199966430664,15035200.0,,,,,
2025-03-11,67.9800033569336,68.94999694824219,67.16500091552734,68.41000366210938,12133100.0,,,,,
2025-03-12,68.62000274658203,69.37999725341797,67.90499877929688,68.87000274658203,11545800.0,,,,,
2025-03-13,66.91000366210938,68.91000366210938,66.69999694824219,68.33000183105469,9778300.0,,,,,
2025-03-14,68.94999694824219,69.13999938964844,67.5199966430664,67.80999755859375,9828700.0,,,,,
2025-03-17,69.6500015258789,70.22000122070312,67.9800033569336,68.66999816894531,7971200.0,,,,,
2025-03-18,68.87999725341797,69.45999908447266,68.29000091552734,69.06999969482422,7520800.0,,,,,
2025-03-19,70.0,70.4800033569336,68.81999969482422,69.0999984741211,6876400.0,,,,,
2025-03-20,69.66999816894531,70.80999755859375,69.25,69.43499755859375,7453600.0,,,,,
2025-03-21,70.19000244140625,70.41000366210938,68.55000305175781,68.62000274658203,14603800.0,,,,,
2025-03-24,70.97000122070312,71.66000366210938,70.50499725341797,71.55000305175781,9911000.0,,,,,
2025-03-25,70.86000061035156,71.70999908447266,70.5479965209961,71.0,6690600.0,,,,,
2025-03-26,69.97000122070312,71.62000274658203,69.54499816894531,70.93000030517578,7449600.0,,,,,
2025-03-27,68.86000061035156,69.95500183105469,68.69999694824219,69.05999755859375,7883100.0,,,,,
2025-03-28,65.1500015258789,68.23999786376953,64.94999694824219,68.05999755859375,16536300.0,,,,,
2025-03-31,65.25,65.43000030517578,63.400001525878906,64.27999877929688,11562000.0,,,,,
2025-04-01,66.0999984741211,66.36000061035156,64.5999984741211,64.62000274658203,8000600.0,,,,,
2025-04-02,67.1500015258789,67.56999969482422,65.0999984741211,65.25,8123000.0,,,,,
2025-04-03,61.709999084472656,63.93999862670898,60.95000076293945,63.09999847412109,18479900.0,,,,,
2025-04-04,58.369998931884766,60.18999862670898,57.31999969482422,60.0,22125000.0,,,,,
2025-04-07,58.52999877929688,61.47999954223633,55.84999847412109,56.7400016784668,20263200.0,,,,,
2025-04-08,57.40999984741211,61.2599983215332,56.459999084472656,59.7599983215332,16533600.0,,,,,
2025-04-09,63.95000076293945,64.16999816894531,56.5099983215332,56.66999816894531,22502000.0,,,,,
2025-04-10,60.560001373291016,62.45000076293945,58.93999862670898,62.29999923706055,14398100.0,,,,,
2025-04-11,62.59000015258789,62.810001373291016,60.44599914550781,60.52999877929688,12919400.0,,,,,
2025-04-14,62.27000045776367,63.900001525878906,61.68999862670898,63.70000076293945,8997500.0,,,,,
2025-04-15,62.0,62.790000915527344,61.64500045776367,62.36000061035156,9140800.0,,,,,
2025-04-16,60.2400016784668,61.459999084472656,59.720001220703125,61.375,9833600.0,,,,,
2025-04-17,61.0,61.470001220703125,60.13199996948242,60.34999847412109,9023700.0,,,,,
2025-04-21,60.28499984741211,60.959999084472656,59.45500183105469,60.2400016784668,7354100.0,,,,,
2025-04-22,61.41999816894531,61.90999984741211,59.95000076293945,60.72999954223633,9390100.0,,,,,
2025-04-23,62.459999084472656,64.56999969482422,62.16999816894531,62.71500015258789,9838900.0,,,,,
2025-04-24,64.7699966430664,64.83000183105469,62.7599983215332,62.900001525878906,10877000.0,,,,,
2025-04-25,65.33999633789062,65.41999816894531,64.48500061035156,64.48500061035156,8693400.0,,,,,
2025-04-28,64.93000030517578,65.81999969482422,64.12999725341797,65.30500030517578,14251500.0,,,,,
2025-04-29,66.31999969482422,67.43000030517578,64.36000061035156,66.37000274658203,19706800.0,,,,,
2025-04-30,65.83999633789062,65.98999786376953,63.540000915527344,65.15499877929688,10293800.0,,,,,
2025-05-01,65.41000366210938,66.12000274658203,64.8499984741211,65.62000274658203,10073000.0,,,,,
2025-05-02,67.23999786376953,67.76000213623047,65.9800033569336,66.13500213623047,10081500.0,,,,,
2025-05-05,68.54000091552734,69.36000061035156,66.91000366210938,66.95999908447266,12000300.0,,,,,
2025-05-06,68.05000305175781,68.93000030517578,67.80000305175781,67.94999694824219,7659400.0,,,,,
2025-05-07,68.69000244140625,68.94000244140625,67.72000122070312,68.33499908447266,8103700.0,,,,,
2025-05-08,70.4800033569336,70.94599914550781,69.30000305175781,69.30000305175781,11791500.0,,,,,
2025-05-09,70.26000213623047,71.31999969482422,70.01000213623047,70.87000274658203,7470500.0,,,,,
2025-05-12,72.30999755859375,74.1500015258789,71.8499984741211,72.97000122070312,12513000.0,,,,,
2025-05-13,72.29000091552734,72.6500015258789,71.88999938964844,72.41000366210938,8076200.0,,,,,
2025-05-14,72.68000030517578,73.33999633789062,72.23999786376953,72.66000366210938,7724000.0,,,,,
2025-05-15,71.56999969482422,72.66999816894531,71.44000244140625,72.33999633789062,8116500.0,,,,,
2025-05-16,72.18000030517578,72.22000122070312,71.08000183105469,71.47000122070312,8717900.0,,,,,
2025-05-19,72.31999969482422,72.54000091552734,71.11000061035156,71.16000366210938,7434900.0,,,,,
2025-05-20,72.61000061035156,72.77999877929688,71.73999786376953,71.88999938964844,8403200.0,,,,,
2025-05-21,71.6500015258789,73.2040023803711,71.50499725341797,72.19999694824219,8094300.0,,,,,
2025-05-22,71.44999694824219,71.98500061035156,71.27999877929688,71.4749984741211,6451000.0,,,,,
2025-05-23,69.8499984741211,70.13999938964844,69.41000366210938,69.45999908447266,7683600.0,,,,,
2025-05-27,71.4800033569336,71.99500274658203,70.66500091552734,70.75,8770900.0,,,,,
2025-05-28,71.44000244140625,72.03500366210938,71.0999984741211,71.58000183105469,6292100.0,,,,,
2025-05-29,70.93000030517578,72.4489974975586,70.25,72.16000366210938,7058300.0,,,,,
2025-05-30,70.27999877929688,71.08000183105469,69.5199966430664,70.95999908447266,14937200.0,,,,,
2025-06-02,70.93000030517578,70.95999908447266,69.05000305175781,69.2750015258789,7518200.0,,,,,
2025-06-03,71.33000183105469,71.43000030517578,69.86000061035156,71.0,7316400.0,,,,,
2025-06-04,72.80000305175781,73.06999969482422,71.33000183105469,71.48999786376953,7712300.0,,,,,
2025-06-05,72.47000122070312,73.55000305175781,72.08000183105469,72.79499816894531,6323600.0,,,,,
2025-06-06,73.43000030517578,73.62000274658203,72.63999938964844,73.26499938964844,7240200.0,,,,,
2025-06-09,73.55000305175781,73.97000122070312,72.94999694824219,73.69999694824219,6166500.0,,,,,
2025-06-10,74.76000213623047,75.2699966430664,73.31999969482422,73.58000183105469,9510700.0,,,,,
2025-06-11,74.61000061035156,75.20999908447266,73.93000030517578,75.0999984741211,7706100.0,,,,,
2025-06-12,74.80999755859375,75.30699920654297,74.0,74.0199966430664,8644600.0,,,,,
2025-06-13,70.83000183105469,74.21499633789062,70.53099822998047,73.30000305175781,16744400.0,,,,,
2025-06-16,72.26000213623047,72.48500061035156,71.06999969482422,71.62999725341797,7195500.0,,,,,
2025-06-17,70.66999816894531,72.0999984741211,70.46499633789062,71.91999816894531,7374300.0,,,,,
2025-06-18,68.56999969482422,71.2760009765625,67.5199966430664,70.51000213623047,20427700.0,,,,,
2025-06-20,70.05000305175781,70.55000305175781,68.55000305175781,68.83000183105469,18497900.0,,,,,
2025-06-23,72.01000213623047,72.14700317382812,70.16000366210938,71.0,11447900.0,,,,,
2025-06-24,73.58000183105469,73.94000244140625,72.55000305175781,73.125,9500900.0,,,,,
2025-06-25,73.06999969482422,74.25,72.41500091552734,74.13999938964844,7851900.0,,,,,
2025-06-26,73.16999816894531,73.37999725341797,71.61000061035156,73.24500274658203,10235600.0,,,,,
2025-06-27,73.63999938964844,73.75,72.8550033569336,73.2699966430664,10449500.0,,,,,
2025-06-30,74.31999969482422,74.54000091552734,73.66000366210938,73.94000244140625,7738000.0,,,,,
2025-07-01,75.29000091552734,75.69499969482422,73.80000305175781,73.94999694824219,8633800.0,,,,,
2025-07-02,76.30999755859375,76.86499786376953,75.0,75.01000213623047,9361500.0,,,,,
2025-07-03,76.58999633789062,77.36000061035156,76.4749984741211,76.70999908447266,5263400.0,,,,,
2025-07-07,76.18000030517578,76.83000183105469,75.62000274658203,76.20999908447266,5918600.0,,,,,
2025-07-08,75.02999877929688,76.51499938964844,74.51000213623047,76.44000244140625,8758400.0,,,,,
2025-07-09,74.83000183105469,75.79000091552734,74.375,75.48999786376953,6755700.0,,,,,
2025-07-10,75.69999694824219,76.22000122070312,74.12999725341797,74.45500183105469,6380200.0,,,,,
2025-07-11,71.36000061035156,75.19999694824219,70.79000091552734,75.16999816894531,21877700.0,,,,,
2025-07-14,73.88999938964844,74.30999755859375,71.54000091552734,71.55999755859375,12993900.0,,,,,
2025-07-15,72.95999908447266,73.91000366210938,72.94000244140625,73.7699966430664,7333600.0,,,,,
2025-07-16,72.97000122070312,73.58000183105469,71.7300033569336,73.26000213623047,9671100.0,,,,,
2025-07-17,73.86000061035156,74.18000030517578,72.3499984741211,72.47000122070312,8522700.0,,,,,
2025-07-18,74.16999816894531,74.3499984741211,73.28399658203125,74.0999984741211,9011600.0,,,,,
