Date,Close,High,Low,Open,Volume,"('Close', 'PSTV')","('High', 'PSTV')","('Low', 'PSTV')","('Open', 'PSTV')","('Volume', 'PSTV')"
2025-07-01,0.3100000023841858,0.3300000131130218,0.3100000023841858,0.3300000131130218,11763900.0,,,,,
2025-07-02,0.3100000023841858,0.3300000131130218,0.3000000119209289,0.3100000023841858,6383800.0,,,,,
2025-07-03,0.3000000119209289,0.3100000023841858,0.2899999916553497,0.3100000023841858,4143400.0,,,,,
2025-07-07,0.3000000119209289,0.3000000119209289,0.270000010728836,0.2899999916553497,5627100.0,,,,,
2025-07-08,0.3300000131130218,0.3799999952316284,0.3199999928474426,0.3700000047683716,98449300.0,,,,,
2025-07-09,0.3499999940395355,0.3799999952316284,0.3300000131130218,0.3300000131130218,14870600.0,,,,,
2025-07-10,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3499999940395355,6126900.0,,,,,
2025-07-11,0.3600000143051147,0.3600000143051147,0.3300000131130218,0.3499999940395355,6562200.0,,,,,
2025-07-14,0.3400000035762787,0.3600000143051147,0.3300000131130218,0.3499999940395355,5683000.0,,,,,
2025-07-15,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3300000131130218,5933300.0,,,,,
2025-07-16,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3199999928474426,3928500.0,,,,,
2025-07-17,0.3799999952316284,0.3799999952316284,0.3300000131130218,0.3300000131130218,9546300.0,,,,,
2025-07-18,0.3700000047683716,0.3799999952316284,0.3499999940395355,0.3700000047683716,7366400.0,,,,,
2025-07-21,0.3799999952316284,0.4099999964237213,0.3600000143051147,0.3600000143051147,13177300.0,,,,,
2025-07-22,0.4300000071525574,0.4300000071525574,0.3700000047683716,0.3899999856948852,7348000.0,,,,,
2025-07-23,0.4900000095367431,0.5299999713897705,0.4300000071525574,0.4399999976158142,25913600.0,,,,,
2025-07-24,0.6000000238418579,0.7099999785423279,0.550000011920929,0.5699999928474426,88995700.0,,,,,
2025-07-25,0.5299999713897705,0.5899999737739563,0.5199999809265137,0.5899999737739563,13603900.0,,,,,
2025-07-28,0.5799999833106995,0.6100000143051147,0.5699999928474426,0.5699999928474426,10449800.0,,,,,
2025-07-29,0.5299999713897705,0.5899999737739563,0.5,0.5799999833106995,8711300.0,,,,,
2025-07-30,0.4600000083446502,0.5099999904632568,0.449999988079071,0.5099999904632568,8775200.0,,,,,
2025-07-31,0.4799999892711639,0.5799999833106995,0.4699999988079071,0.5400000214576721,24682400.0,,,,,
2025-08-01,0.5899999737739563,0.5899999737739563,0.4900000095367431,0.5,12423800.0,,,,,
2025-08-04,0.7400000095367432,0.7599999904632568,0.5699999928474426,0.5899999737739563,38594900.0,,,,,
2025-08-05,0.6600000262260437,0.8999999761581421,0.6200000047683716,0.8199999928474426,47988300.0,,,,,
2025-08-06,0.7599999904632568,0.800000011920929,0.6899999976158142,0.699999988079071,19120200.0,,,,,
2025-08-07,0.7599999904632568,0.7599999904632568,0.6899999976158142,0.7300000190734863,9723100.0,,,,,
2025-08-08,0.800000011920929,0.8700000047683716,0.7300000190734863,0.7300000190734863,11541500.0,,,,,
2025-08-11,0.699999988079071,0.8700000047683716,0.6700000166893005,0.8100000023841858,13755000.0,,,,,
2025-08-12,0.7300000190734863,0.7400000095367432,0.6700000166893005,0.7099999785423279,8335700.0,,,,,
2025-08-13,0.5699999928474426,0.6800000071525574,0.5199999809265137,0.6800000071525574,16958100.0,,,,,
2025-08-14,0.5400000214576721,0.6399999856948853,0.5199999809265137,0.6100000143051147,18488000.0,,,,,
2025-08-15,0.6299999952316284,0.6499999761581421,0.5799999833106995,0.6000000238418579,13726900.0,,,,,
2025-08-18,0.5400000214576721,0.5899999737739563,0.5299999713897705,0.5799999833106995,11499500.0,,,,,
2025-08-19,0.5199999809265137,0.550000011920929,0.5,0.5400000214576721,6289500.0,,,,,
2025-08-20,0.4799999892711639,0.5299999713897705,0.449999988079071,0.5199999809265137,6017100.0,,,,,
2025-08-21,0.4799999892711639,0.5099999904632568,0.4600000083446502,0.4799999892711639,3547000.0,,,,,
2025-08-22,0.4900000095367431,0.5299999713897705,0.4699999988079071,0.4699999988079071,5343300.0,,,,,
2025-08-25,0.4900000095367431,0.5199999809265137,0.4799999892711639,0.5,4519600.0,,,,,
2025-08-26,0.5099999904632568,0.5400000214576721,0.4900000095367431,0.5199999809265137,8522000.0,,,,,
2025-08-27,0.4900000095367431,0.5099999904632568,0.4900000095367431,0.5099999904632568,3927500.0,,,,,
2025-08-28,0.4900000095367431,0.5099999904632568,0.4799999892711639,0.5,3689200.0,,,,,
2025-08-29,0.4600000083446502,0.4900000095367431,0.4600000083446502,0.4900000095367431,3491300.0,,,,,
2025-09-02,0.4300000071525574,0.4600000083446502,0.4099999964237213,0.4600000083446502,5221400.0,,,,,
2025-09-03,0.4600000083446502,0.4699999988079071,0.3899999856948852,0.4399999976158142,10170000.0,,,,,
2025-09-04,0.449999988079071,0.4900000095367431,0.4399999976158142,0.4600000083446502,4580000.0,,,,,
2025-09-05,0.4900000095367431,0.5,0.449999988079071,0.4600000083446502,5491200.0,,,,,
2025-09-08,0.4799999892711639,0.5600000023841858,0.4799999892711639,0.5099999904632568,12190200.0,,,,,
2025-09-09,0.4900000095367431,0.4900000095367431,0.449999988079071,0.4799999892711639,4374400.0,,,,,
2025-09-10,0.4600000083446502,0.5199999809265137,0.449999988079071,0.4900000095367431,8931200.0,,,,,
2025-09-11,0.4699999988079071,0.4799999892711639,0.449999988079071,0.449999988079071,3934500.0,,,,,
2025-09-12,0.449999988079071,0.4699999988079071,0.4399999976158142,0.4699999988079071,5060800.0,,,,,
2025-09-15,0.4099999964237213,0.4600000083446502,0.4000000059604645,0.4600000083446502,7725400.0,,,,,
2025-09-16,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4199999868869781,4272300.0,,,,,
2025-09-17,0.4199999868869781,0.4300000071525574,0.4099999964237213,0.4199999868869781,3341100.0,,,,,
2025-09-18,0.4300000071525574,0.4399999976158142,0.4199999868869781,0.4199999868869781,8400200.0,,,,,
2025-09-19,0.4199999868869781,0.4399999976158142,0.4099999964237213,0.4399999976158142,8734700.0,,,,,
2025-09-22,0.4199999868869781,0.4399999976158142,0.4099999964237213,0.4399999976158142,5635800.0,,,,,
2025-09-23,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.4199999868869781,4754100.0,,,,,
2025-09-24,0.4000000059604645,0.4099999964237213,0.3899999856948852,0.4099999964237213,3774600.0,,,,,
2025-09-25,0.5600000023841858,0.6200000047683716,0.4900000095367431,0.6200000047683716,325087600.0,,,,,
2025-09-26,0.6200000047683716,0.7400000095367432,0.6000000238418579,0.6100000143051147,114693100.0,,,,,
2025-09-29,0.8299999833106995,0.8700000047683716,0.7099999785423279,0.800000011920929,161576600.0,,,,,
2025-09-30,0.6800000071525574,0.7900000214576721,0.6299999952316284,0.7599999904632568,48205700.0,,,,,
2025-10-01,0.6800000071525574,0.6899999976158142,0.5899999737739563,0.6000000238418579,26930800.0,,,,,
2025-10-02,0.6800000071525574,0.6899999976158142,0.6399999856948853,0.6600000262260437,17325200.0,,,,,
2025-10-03,0.7300000190734863,0.75,0.6800000071525574,0.6800000071525574,22456000.0,,,,,
2025-10-06,0.8899999856948853,0.9399999976158142,0.75,0.7599999904632568,68109200.0,,,,,
2025-10-07,0.8199999928474426,0.8600000143051147,0.800000011920929,0.8500000238418579,18385000.0,,,,,
2025-10-08,0.75,0.8100000023841858,0.7200000286102295,0.8100000023841858,21424800.0,,,,,
2025-10-09,0.7200000286102295,0.800000011920929,0.699999988079071,0.7799999713897705,11192000.0,,,,,
2025-10-10,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,15816400.0,,,,,
2025-10-13,0.6800000071525574,0.7099999785423279,0.6600000262260437,0.699999988079071,7916000.0,,,,,
2025-10-14,0.699999988079071,0.7099999785423279,0.6399999856948853,0.6499999761581421,8785800.0,,,,,
2025-10-15,0.6800000071525574,0.7300000190734863,0.6499999761581421,0.7099999785423279,10058900.0,,,,,
2025-10-16,0.6100000143051147,0.6700000166893005,0.6000000238418579,0.6700000166893005,8999700.0,,,,,
2025-10-17,0.6200000047683716,0.6399999856948853,0.6000000238418579,0.6000000238418579,4904500.0,,,,,
2025-10-20,,,,,,0.5799999833106995,0.6499999761581421,0.5600000023841858,0.6200000047683716,10117500.0
2025-10-21,,,,,,0.6200000047683716,0.699999988079071,0.6000000238418579,0.6600000262260437,24677800.0
2025-10-22,,,,,,0.5899999737739563,0.6299999952316284,0.5699999928474426,0.6200000047683716,13066200.0
2025-10-23,,,,,,0.6299999952316284,0.6499999761581421,0.5799999833106995,0.6000000238418579,8320300.0
2025-10-24,,,,,,0.6200000047683716,0.6299999952316284,0.6000000238418579,0.6200000047683716,7496300.0
2025-10-27,,,,,,0.6000000238418579,0.6200000047683716,0.5799999833106995,0.6200000047683716,6918800.0
2025-10-28,,,,,,0.5799999833106995,0.6100000143051147,0.5799999833106995,0.6000000238418579,5849800.0
2025-10-29,,,,,,0.5400000214576721,0.5899999737739563,0.5400000214576721,0.5899999737739563,8282100.0
2025-10-30,,,,,,0.5299999713897705,0.5699999928474426,0.5199999809265137,0.550000011920929,4884700.0
2025-10-31,,,,,,0.5400000214576721,0.550000011920929,0.49000000953674316,0.5199999809265137,6608000.0
2025-11-03,,,,,,0.5199999809265137,0.550000011920929,0.5,0.550000011920929,3786200.0
2025-11-04,,,,,,0.5099999904632568,0.5199999809265137,0.49000000953674316,0.5099999904632568,3878900.0
2025-11-05,,,,,,0.5400000214576721,0.5400000214576721,0.5,0.5099999904632568,5131800.0
2025-11-06,,,,,,0.5099999904632568,0.5799999833106995,0.5099999904632568,0.5799999833106995,7389600.0
2025-11-07,,,,,,0.5400000214576721,0.5400000214576721,0.49000000953674316,0.5199999809265137,4182100.0
2025-11-10,,,,,,0.5600000023841858,0.5699999928474426,0.5400000214576721,0.550000011920929,3825400.0
2025-11-11,,,,,,0.5699999928474426,0.5799999833106995,0.5400000214576721,0.5600000023841858,2576400.0
2025-11-12,,,,,,0.5600000023841858,0.5699999928474426,0.5400000214576721,0.5699999928474426,3101100.0
2025-11-13,,,,,,0.5199999809265137,0.550000011920929,0.5,0.5299999713897705,3084300.0
2025-11-14,,,,,,0.5099999904632568,0.5299999713897705,0.5,0.5099999904632568,2459200.0
2025-11-17,,,,,,0.47999998927116394,0.5600000023841858,0.46000000834465027,0.5600000023841858,9004300.0
2025-11-18,,,,,,0.5099999904632568,0.5199999809265137,0.47999998927116394,0.47999998927116394,2800500.0
2025-11-19,,,,,,0.49000000953674316,0.5099999904632568,0.47999998927116394,0.5099999904632568,2839500.0
2025-11-20,,,,,,0.49000000953674316,0.5600000023841858,0.47999998927116394,0.550000011920929,24547900.0
2025-11-21,,,,,,0.5299999713897705,0.5299999713897705,0.47999998927116394,0.49000000953674316,4434800.0
2025-11-24,,,,,,0.5799999833106995,0.5899999737739563,0.5299999713897705,0.550000011920929,8518800.0
2025-11-25,,,,,,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5699999928474426,2611200.0
2025-11-26,,,,,,0.6000000238418579,0.6299999952316284,0.5699999928474426,0.5699999928474426,8471100.0
2025-11-28,,,,,,0.6100000143051147,0.6299999952316284,0.6000000238418579,0.6000000238418579,3429600.0
2025-12-01,,,,,,0.5799999833106995,0.6100000143051147,0.550000011920929,0.6100000143051147,5076400.0
2025-12-02,,,,,,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.5799999833106995,2877200.0
2025-12-03,,,,,,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5899999737739563,2701700.0
2025-12-04,,,,,,0.6600000262260437,0.6600000262260437,0.6000000238418579,0.6000000238418579,9275200.0
2025-12-05,,,,,,0.6499999761581421,0.699999988079071,0.6299999952316284,0.6499999761581421,8644900.0
2025-12-08,,,,,,0.6299999952316284,0.6600000262260437,0.6100000143051147,0.6600000262260437,5058300.0
2025-12-09,,,,,,0.6700000166893005,0.699999988079071,0.6299999952316284,0.6299999952316284,6188900.0
2025-12-10,,,,,,0.6700000166893005,0.6800000071525574,0.6499999761581421,0.6700000166893005,2795500.0
2025-12-11,,,,,,0.7200000286102295,0.7200000286102295,0.6600000262260437,0.6700000166893005,6964900.0
2025-12-12,,,,,,0.6800000071525574,0.7599999904632568,0.6600000262260437,0.7300000190734863,6013300.0
2025-12-15,,,,,,0.6200000047683716,0.699999988079071,0.6100000143051147,0.6899999976158142,5734000.0
2025-12-16,,,,,,0.6399999856948853,0.6399999856948853,0.6000000238418579,0.6200000047683716,2801600.0
2025-12-17,,,,,,0.5799999833106995,0.6499999761581421,0.5699999928474426,0.6200000047683716,5333700.0
2025-12-18,,,,,,0.550000011920929,0.6000000238418579,0.5400000214576721,0.5899999737739563,5123800.0
2025-12-19,,,,,,0.5699999928474426,0.5799999833106995,0.5299999713897705,0.5600000023841858,5176100.0
2025-12-22,,,,,,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.5699999928474426,2806600.0
2025-12-23,,,,,,0.5674999952316284,0.5899999737739563,0.5652999877929688,0.5899999737739563,1216361.0
