Date,Close,High,Low,Open,Volume,"('Close', 'OUST')","('High', 'OUST')","('Low', 'OUST')","('Open', 'OUST')","('Volume', 'OUST')"
2025-07-22,27.3799991607666,28.670000076293945,25.049999237060547,28.670000076293945,4368100.0,,,,,
2025-07-23,26.649999618530277,27.979999542236328,25.8700008392334,27.729999542236328,2599800.0,,,,,
2025-07-24,28.299999237060547,28.725000381469727,26.575000762939453,26.68000030517578,2114800.0,,,,,
2025-07-25,26.31999969482422,28.059999465942383,26.170000076293945,28.059999465942383,1822900.0,,,,,
2025-07-28,25.93000030517578,27.0,25.399999618530277,26.780000686645508,1697100.0,,,,,
2025-07-29,23.21500015258789,26.38599967956543,22.834999084472656,26.31999969482422,2961600.0,,,,,
2025-07-30,22.489999771118164,23.479999542236328,22.06999969482422,23.299999237060547,2184700.0,,,,,
2025-07-31,23.3799991607666,24.069000244140625,23.01000022888184,23.149999618530277,2324600.0,,,,,
2025-08-01,21.979999542236328,22.86000061035156,21.309999465942383,22.399999618530277,2274300.0,,,,,
2025-08-04,23.88999938964844,24.07999992370605,22.51000022888184,22.559999465942383,2018600.0,,,,,
2025-08-05,24.040000915527344,25.09000015258789,23.400999069213867,24.229999542236328,2088000.0,,,,,
2025-08-06,22.96999931335449,24.290000915527344,22.538000106811523,24.149999618530277,1359400.0,,,,,
2025-08-07,23.100000381469727,23.729999542236328,22.489999771118164,23.450000762939453,2863300.0,,,,,
2025-08-08,25.799999237060547,32.95000076293945,25.51000022888184,29.440000534057617,7390900.0,,,,,
2025-08-11,27.8799991607666,30.75,26.36000061035156,26.75,4831800.0,,,,,
2025-08-12,28.700000762939453,28.850000381469727,27.309999465942383,27.8700008392334,1913600.0,,,,,
2025-08-13,33.11000061035156,33.48500061035156,29.774999618530277,29.774999618530277,4806300.0,,,,,
2025-08-14,35.04999923706055,35.630001068115234,31.450000762939453,31.489999771118164,4486700.0,,,,,
2025-08-15,34.720001220703125,35.869998931884766,33.53200149536133,34.90999984741211,2734100.0,,,,,
2025-08-18,31.63999938964844,36.25,31.229999542236328,34.720001220703125,3590400.0,,,,,
2025-08-19,29.899999618530277,32.474998474121094,29.32999992370605,32.029998779296875,2472300.0,,,,,
2025-08-20,29.559999465942383,29.86000061035156,27.780000686645508,29.3799991607666,2004400.0,,,,,
2025-08-21,29.71999931335449,30.07999992370605,29.01000022888184,29.700000762939453,1411300.0,,,,,
2025-08-22,30.649999618530277,30.93000030517578,28.5,29.71999931335449,2827400.0,,,,,
2025-08-25,29.989999771118164,31.200000762939453,29.200000762939453,30.70499992370605,1484100.0,,,,,
2025-08-26,30.899999618530277,31.618000030517575,29.81999969482422,29.88999938964844,2872600.0,,,,,
2025-08-27,30.280000686645508,31.048999786376957,29.93000030517578,30.649999618530277,1612100.0,,,,,
2025-08-28,30.86000061035156,32.599998474121094,30.1200008392334,30.600000381469727,2493100.0,,,,,
2025-08-29,28.530000686645508,30.780000686645508,27.40999984741211,30.459999084472656,2965900.0,,,,,
2025-09-02,27.950000762939453,28.3799991607666,26.530000686645508,27.34000015258789,2370900.0,,,,,
2025-09-03,27.424999237060547,28.530000686645508,27.18000030517578,28.43000030517578,1153400.0,,,,,
2025-09-04,28.34000015258789,28.350000381469727,26.709999084472656,27.290000915527344,1679000.0,,,,,
2025-09-05,27.46999931335449,29.299999237060547,26.75,29.040000915527344,1773900.0,,,,,
2025-09-08,28.299999237060547,29.3700008392334,27.82999992370605,27.979999542236328,2004700.0,,,,,
2025-09-09,28.51000022888184,28.600000381469727,27.68000030517578,28.01000022888184,1410900.0,,,,,
2025-09-10,28.290000915527344,30.045000076293945,27.959999084472656,30.045000076293945,2433200.0,,,,,
2025-09-11,30.729999542236328,31.100000381469727,28.25,28.290000915527344,3177400.0,,,,,
2025-09-12,28.950000762939453,30.274999618530277,27.45499992370605,30.059999465942383,4221900.0,,,,,
2025-09-15,28.96500015258789,30.756000518798828,28.665000915527344,29.190000534057617,3215200.0,,,,,
2025-09-16,29.75,29.940000534057617,28.07099914550781,28.959999084472656,2970000.0,,,,,
2025-09-17,30.61000061035156,31.239999771118164,28.239999771118164,29.01000022888184,3846200.0,,,,,
2025-09-18,34.720001220703125,34.900001525878906,30.475000381469727,31.309999465942383,6418700.0,,,,,
2025-09-19,34.65999984741211,35.79999923706055,34.119998931884766,34.970001220703125,4192600.0,,,,,
2025-09-22,35.02000045776367,35.439998626708984,31.25,33.52000045776367,3437600.0,,,,,
2025-09-23,33.08000183105469,35.5,32.0099983215332,35.5,2920600.0,,,,,
2025-09-24,29.59000015258789,32.849998474121094,29.5,32.79999923706055,3266100.0,,,,,
2025-09-25,28.670000076293945,29.549999237060547,27.549999237060547,28.25,2676600.0,,,,,
2025-09-26,27.82999992370605,28.75,27.354999542236328,28.700000762939453,2045900.0,,,,,
2025-09-29,27.6200008392334,28.950000762939453,27.18000030517578,28.549999237060547,2024000.0,,,,,
2025-09-30,27.049999237060547,27.790000915527344,26.290000915527344,27.76000022888184,2029400.0,,,,,
2025-10-01,27.40999984741211,28.0,26.600000381469727,26.8700008392334,1674400.0,,,,,
2025-10-02,28.399999618530277,29.170000076293945,27.43000030517578,27.84000015258789,2462600.0,,,,,
2025-10-03,29.86000061035156,30.61000061035156,28.51000022888184,28.850000381469727,3024100.0,,,,,
2025-10-06,32.43000030517578,32.900001525878906,30.040000915527344,30.809999465942383,2690400.0,,,,,
2025-10-07,32.689998626708984,33.630001068115234,30.40999984741211,33.0,3029700.0,,,,,
2025-10-08,30.649999618530277,34.27000045776367,30.600000381469727,33.279998779296875,2519800.0,,,,,
2025-10-09,30.850000381469727,32.529998779296875,30.420000076293945,30.700000762939453,2508500.0,,,,,
2025-10-10,27.86000061035156,31.739999771118164,27.530000686645508,30.6299991607666,2695800.0,,,,,
2025-10-13,31.06999969482422,31.18000030517578,28.850000381469727,29.709999084472656,2058600.0,,,,,
2025-10-14,36.15999984741211,36.77000045776367,28.867000579833984,29.88999938964844,4669100.0,,,,,
2025-10-15,36.83000183105469,41.650001525878906,35.77000045776367,37.9900016784668,4407700.0,,,,,
2025-10-16,31.520000457763672,38.2869987487793,31.290000915527344,37.27999877929688,3425400.0,,,,,
2025-10-17,29.57999992370605,31.38999938964844,28.920000076293945,31.38999938964844,3327800.0,,,,,
2025-10-20,,,,,,30.540000915527344,30.799999237060547,29.299999237060547,30.5,2077100.0
2025-10-21,,,,,,31.559999465942383,32.97999954223633,29.655000686645508,30.170000076293945,2826300.0
2025-10-22,,,,,,29.360000610351562,31.243999481201172,27.850000381469727,30.670000076293945,3030200.0
2025-10-23,,,,,,32.9900016784668,33.47999954223633,29.95199966430664,30.149999618530273,3252900.0
2025-10-24,,,,,,35.79999923706055,36.2400016784668,33.650001525878906,34.0,3302200.0
2025-10-27,,,,,,37.08000183105469,40.060001373291016,36.20000076293945,37.939998626708984,3142300.0
2025-10-28,,,,,,33.099998474121094,37.20000076293945,32.64500045776367,36.849998474121094,2556000.0
2025-10-29,,,,,,34.650001525878906,35.70000076293945,33.5,33.90999984741211,2383400.0
2025-10-30,,,,,,32.33000183105469,34.18000030517578,32.209999084472656,33.2400016784668,1824400.0
2025-10-31,,,,,,33.36000061035156,34.130001068115234,32.18000030517578,33.18000030517578,2159100.0
2025-11-03,,,,,,31.719999313354492,33.70000076293945,30.610000610351562,33.36000061035156,2394500.0
2025-11-04,,,,,,27.68000030517578,30.708999633789062,27.450000762939453,30.200000762939453,4319000.0
2025-11-05,,,,,,25.8700008392334,31.639999389648438,25.770000457763672,31.0,6244100.0
2025-11-06,,,,,,24.1299991607666,26.290000915527344,23.850000381469727,26.25,4124800.0
2025-11-07,,,,,,25.709999084472656,25.790000915527344,23.350000381469727,24.1299991607666,3387000.0
2025-11-10,,,,,,25.670000076293945,27.270000457763672,24.716999053955078,27.049999237060547,2778500.0
2025-11-11,,,,,,24.809999465942383,25.40999984741211,23.940000534057617,25.3799991607666,2118800.0
2025-11-12,,,,,,24.40999984741211,25.899999618530273,23.940000534057617,25.0,2530900.0
2025-11-13,,,,,,22.5,24.149999618530273,22.040000915527344,23.889999389648438,3735800.0
2025-11-14,,,,,,22.049999237060547,23.030000686645508,21.200000762939453,21.549999237060547,2006400.0
2025-11-17,,,,,,20.920000076293945,22.079999923706055,20.510000228881836,21.920000076293945,1853500.0
2025-11-18,,,,,,20.979999542236328,21.729999542236328,20.059999465942383,20.489999771118164,2789800.0
2025-11-19,,,,,,20.950000762939453,22.239999771118164,20.290000915527344,21.020000457763672,1812700.0
2025-11-20,,,,,,19.719999313354492,22.489999771118164,19.670000076293945,22.375,2753400.0
2025-11-21,,,,,,19.93000030517578,20.40999984741211,18.520000457763672,19.850000381469727,3086500.0
2025-11-24,,,,,,21.3700008392334,21.43000030517578,20.139999389648438,20.40999984741211,1958900.0
2025-11-25,,,,,,21.780000686645508,21.790000915527344,20.290000915527344,21.049999237060547,1409300.0
2025-11-26,,,,,,22.3799991607666,22.639999389648438,21.639999389648438,22.0,1361200.0
2025-11-28,,,,,,22.959999084472656,23.719999313354492,22.399999618530273,22.719999313354492,1411000.0
2025-12-01,,,,,,21.760000228881836,22.540000915527344,21.68000030517578,22.174999237060547,1206400.0
2025-12-02,,,,,,22.030000686645508,23.229999542236328,22.0,22.899999618530273,1373200.0
2025-12-03,,,,,,23.8700008392334,23.950000762939453,22.06999969482422,22.510000228881836,1883200.0
2025-12-04,,,,,,25.989999771118164,26.260000228881836,23.889999389648438,23.959999084472656,2255700.0
2025-12-05,,,,,,24.780000686645508,26.299999237060547,24.780000686645508,26.09000015258789,1637200.0
2025-12-08,,,,,,25.510000228881836,26.200000762939453,24.829999923706055,25.420000076293945,1560100.0
2025-12-09,,,,,,25.309999465942383,25.746999740600586,24.450000762939453,25.0,1150500.0
2025-12-10,,,,,,25.719999313354492,25.989999771118164,24.530000686645508,25.014999389648438,1387700.0
2025-12-11,,,,,,26.389999389648438,26.59000015258789,24.399999618530273,25.110000610351562,1787900.0
2025-12-12,,,,,,24.260000228881836,26.075000762939453,24.020000457763672,25.760000228881836,2506500.0
2025-12-15,,,,,,22.09000015258789,24.5939998626709,21.854999542236328,24.43000030517578,1970300.0
2025-12-16,,,,,,22.5,22.899999618530273,21.770000457763672,21.829999923706055,1268400.0
2025-12-17,,,,,,20.790000915527344,22.950000762939453,20.739999771118164,22.5,1729000.0
2025-12-18,,,,,,21.399999618530273,22.05900001525879,20.799999237060547,21.6200008392334,1492600.0
2025-12-19,,,,,,22.229999542236328,22.649999618530273,21.469999313354492,21.469999313354492,2192400.0
2025-12-22,,,,,,22.920000076293945,23.610000610351562,22.549999237060547,22.75,1251700.0
2025-12-23,,,,,,22.1299991607666,22.950000762939453,21.920000076293945,22.5,332743.0
