Date,Close,High,Low,Open,Volume,"('Close', 'FROG')","('High', 'FROG')","('Low', 'FROG')","('Open', 'FROG')","('Volume', 'FROG')"
2025-07-25,41.540000915527344,42.2400016784668,41.2400016784668,41.810001373291016,738300.0,,,,,
2025-07-28,42.650001525878906,42.68000030517578,41.38999938964844,41.709999084472656,567700.0,,,,,
2025-07-29,43.36000061035156,43.400001525878906,42.16999816894531,42.95000076293945,994500.0,,,,,
2025-07-30,45.13999938964844,45.46500015258789,42.83000183105469,43.5,2061200.0,,,,,
2025-07-31,43.40999984741211,45.9900016784668,43.33000183105469,45.970001220703125,799000.0,,,,,
2025-08-01,41.91999816894531,42.79499816894531,41.14400100708008,42.459999084472656,866000.0,,,,,
2025-08-04,43.400001525878906,43.85499954223633,42.0,42.459999084472656,965400.0,,,,,
2025-08-05,42.31999969482422,44.060001373291016,42.22999954223633,43.52999877929688,1092200.0,,,,,
2025-08-06,42.02000045776367,42.91999816894531,41.3650016784668,42.38999938964844,1145400.0,,,,,
2025-08-07,38.790000915527344,42.375,37.185001373291016,42.02000045776367,4036000.0,,,,,
2025-08-08,43.619998931884766,46.63999938964844,40.709999084472656,45.5,4879000.0,,,,,
2025-08-11,42.15999984741211,45.27000045776367,42.13999938964844,43.57500076293945,2035200.0,,,,,
2025-08-12,41.060001373291016,42.75,40.75,42.06999969482422,1774400.0,,,,,
2025-08-13,41.93999862670898,42.79999923706055,41.34000015258789,41.810001373291016,1276500.0,,,,,
2025-08-14,42.72999954223633,42.77000045776367,41.59999847412109,41.75,1077400.0,,,,,
2025-08-15,45.11000061035156,45.73500061035156,42.72999954223633,42.72999954223633,2108600.0,,,,,
2025-08-18,44.880001068115234,45.09999847412109,43.98500061035156,45.0,1194900.0,,,,,
2025-08-19,44.7400016784668,45.43999862670898,43.72999954223633,44.91999816894531,781000.0,,,,,
2025-08-20,44.650001525878906,45.0,43.88999938964844,44.380001068115234,1220600.0,,,,,
2025-08-21,46.88999938964844,46.93999862670898,44.37699890136719,44.58000183105469,2962600.0,,,,,
2025-08-22,47.040000915527344,47.47999954223633,46.34000015258789,46.880001068115234,1753900.0,,,,,
2025-08-25,47.5,47.97999954223633,46.65999984741211,46.7599983215332,1363500.0,,,,,
2025-08-26,46.18999862670898,48.16999816894531,46.060001373291016,47.619998931884766,1500400.0,,,,,
2025-08-27,48.9900016784668,49.06999969482422,46.400001525878906,47.07500076293945,1728700.0,,,,,
2025-08-28,50.06999969482422,50.56700134277344,48.9900016784668,49.0,2440300.0,,,,,
2025-08-29,49.369998931884766,50.25699996948242,48.9640007019043,50.0,842300.0,,,,,
2025-09-02,47.880001068115234,48.77000045776367,47.08000183105469,47.97999954223633,1645100.0,,,,,
2025-09-03,47.7599983215332,48.150001525878906,46.4900016784668,47.91999816894531,1076800.0,,,,,
2025-09-04,48.400001525878906,48.540000915527344,46.92499923706055,47.68000030517578,1162600.0,,,,,
2025-09-05,50.060001373291016,50.11000061035156,48.5,48.93000030517578,1047100.0,,,,,
2025-09-08,50.43000030517578,50.7599983215332,49.58000183105469,49.970001220703125,2298900.0,,,,,
2025-09-09,49.95000076293945,50.97999954223633,49.68000030517578,50.45000076293945,1451100.0,,,,,
2025-09-10,49.65999984741211,50.46500015258789,48.90999984741211,50.2599983215332,1763300.0,,,,,
2025-09-11,49.88999938964844,50.65999984741211,49.59000015258789,50.09999847412109,801100.0,,,,,
2025-09-12,49.93999862670898,50.59000015258789,49.790000915527344,50.02999877929688,663800.0,,,,,
2025-09-15,49.36000061035156,50.59600067138672,49.06999969482422,49.470001220703125,1446200.0,,,,,
2025-09-16,47.86000061035156,49.36000061035156,47.540000915527344,49.2400016784668,2052300.0,,,,,
2025-09-17,47.959999084472656,48.494998931884766,47.58000183105469,47.97999954223633,1040000.0,,,,,
2025-09-18,50.0099983215332,50.18999862670898,48.36000061035156,48.36000061035156,1035000.0,,,,,
2025-09-19,49.79999923706055,50.36000061035156,49.56399917602539,50.36000061035156,1098800.0,,,,,
2025-09-22,50.18999862670898,50.2400016784668,49.0,49.70000076293945,902300.0,,,,,
2025-09-23,50.20000076293945,51.19300079345703,49.915000915527344,50.209999084472656,822100.0,,,,,
2025-09-24,50.130001068115234,51.93600082397461,49.79999923706055,51.5,977400.0,,,,,
2025-09-25,49.54999923706055,49.72999954223633,48.720001220703125,49.5,472400.0,,,,,
2025-09-26,50.09000015258789,50.209999084472656,49.28200149536133,49.7599983215332,519900.0,,,,,
2025-09-29,49.47999954223633,50.8390007019043,49.29999923706055,50.70000076293945,629300.0,,,,,
2025-09-30,47.33000183105469,49.91999816894531,46.650001525878906,49.900001525878906,1546600.0,,,,,
2025-10-01,47.0,48.38999938964844,46.619998931884766,47.130001068115234,755800.0,,,,,
2025-10-02,48.08000183105469,48.15999984741211,46.400001525878906,46.9900016784668,995300.0,,,,,
2025-10-03,48.06999969482422,49.3849983215332,47.91999816894531,48.61000061035156,874600.0,,,,,
2025-10-06,48.459999084472656,49.7599983215332,47.0099983215332,48.91999816894531,1325600.0,,,,,
2025-10-07,47.5,48.86000061035156,46.11000061035156,48.86000061035156,891500.0,,,,,
2025-10-08,48.08000183105469,48.380001068115234,47.56999969482422,47.59999847412109,486500.0,,,,,
2025-10-09,47.84999847412109,48.59000015258789,47.58000183105469,48.31999969482422,643000.0,,,,,
2025-10-10,46.0099983215332,48.400001525878906,45.84999847412109,48.02000045776367,704700.0,,,,,
2025-10-13,47.16999816894531,47.185001373291016,46.11000061035156,46.84000015258789,953700.0,,,,,
2025-10-14,47.02000045776367,47.31999969482422,45.52999877929688,46.40999984741211,642700.0,,,,,
2025-10-15,46.61000061035156,47.435001373291016,46.310001373291016,47.08000183105469,673700.0,,,,,
2025-10-16,46.68000030517578,47.882999420166016,45.93000030517578,46.93000030517578,944000.0,,,,,
2025-10-17,47.34000015258789,47.56499862670898,46.345001220703125,46.63999938964844,559100.0,,,,,
2025-10-20,,,,,,47.9900016784668,48.474998474121094,47.40999984741211,47.939998626708984,465200.0
2025-10-21,,,,,,48.79999923706055,49.349998474121094,47.70500183105469,47.91999816894531,709600.0
2025-10-22,,,,,,47.70000076293945,48.680999755859375,47.029998779296875,48.540000915527344,526900.0
2025-10-23,,,,,,48.29999923706055,48.400001525878906,47.5,47.810001373291016,613100.0
2025-10-24,,,,,,49.83000183105469,49.91999816894531,48.81999969482422,49.34000015258789,404800.0
2025-10-27,,,,,,49.90999984741211,50.709999084472656,49.775001525878906,50.0,510600.0
2025-10-28,,,,,,50.25,50.400001525878906,49.25,50.11000061035156,518800.0
2025-10-29,,,,,,48.279998779296875,50.1150016784668,48.130001068115234,50.1150016784668,691300.0
2025-10-30,,,,,,47.0,49.290000915527344,46.95000076293945,48.119998931884766,1105200.0
2025-10-31,,,,,,47.47999954223633,47.560001373291016,45.59000015258789,47.25,1773900.0
2025-11-03,,,,,,48.279998779296875,48.45500183105469,46.7400016784668,47.560001373291016,760800.0
2025-11-04,,,,,,46.56999969482422,47.45500183105469,46.0,47.0,795400.0
2025-11-05,,,,,,46.119998931884766,47.07500076293945,45.58000183105469,47.07500076293945,716500.0
2025-11-06,,,,,,47.2599983215332,47.97999954223633,45.22999954223633,46.209999084472656,3358300.0
2025-11-07,,,,,,60.0,60.68000030517578,53.5,56.40999984741211,7763600.0
2025-11-10,,,,,,64.31999969482422,65.5,59.099998474121094,60.58000183105469,4447100.0
2025-11-11,,,,,,64.01000213623047,64.91000366210938,63.11800003051758,63.52000045776367,2491900.0
2025-11-12,,,,,,61.66999816894531,65.0999984741211,61.29999923706055,64.0,2138500.0
2025-11-13,,,,,,59.58000183105469,61.768001556396484,58.439998626708984,61.310001373291016,1774200.0
2025-11-14,,,,,,59.09000015258789,60.16999816894531,57.79999923706055,58.0,1216500.0
2025-11-17,,,,,,56.869998931884766,59.479000091552734,56.54499816894531,59.09000015258789,1175300.0
2025-11-18,,,,,,58.09000015258789,58.540000915527344,56.540000915527344,56.540000915527344,1826800.0
2025-11-19,,,,,,60.86000061035156,61.34000015258789,58.0,58.08000183105469,2390100.0
2025-11-20,,,,,,59.25,62.5,58.630001068115234,62.02000045776367,2107700.0
2025-11-21,,,,,,59.220001220703125,59.70000076293945,56.400001525878906,59.29999923706055,1326600.0
2025-11-24,,,,,,61.209999084472656,61.44499969482422,58.25,58.43000030517578,1596200.0
2025-11-25,,,,,,62.75,62.939998626708984,60.279998779296875,60.560001373291016,1181300.0
2025-11-26,,,,,,60.970001220703125,62.7400016784668,60.47999954223633,62.70000076293945,1042200.0
2025-11-28,,,,,,60.97999954223633,62.0,60.68000030517578,61.09000015258789,467200.0
2025-12-01,,,,,,59.720001220703125,60.88999938964844,59.40999984741211,60.65999984741211,1122500.0
2025-12-02,,,,,,61.630001068115234,62.650001525878906,59.27000045776367,60.09000015258789,1864600.0
2025-12-03,,,,,,62.58000183105469,62.619998931884766,60.209999084472656,60.599998474121094,1142800.0
2025-12-04,,,,,,62.119998931884766,64.0,61.08300018310547,63.0,1962200.0
2025-12-05,,,,,,64.7699966430664,65.19999694824219,62.04999923706055,62.7599983215332,3237800.0
2025-12-08,,,,,,64.77999877929688,66.2300033569336,63.66999816894531,64.69000244140625,2511800.0
2025-12-09,,,,,,68.83000183105469,68.91000366210938,64.5199966430664,65.05000305175781,3260300.0
2025-12-10,,,,,,68.7300033569336,70.43000030517578,68.0,68.5,2885400.0
2025-12-11,,,,,,68.33999633789062,69.19999694824219,67.55000305175781,68.55999755859375,2687300.0
2025-12-12,,,,,,68.9800033569336,69.97000122070312,67.44999694824219,68.58999633789062,2902100.0
2025-12-15,,,,,,66.1500015258789,69.88999938964844,65.25800323486328,69.30500030517578,2288300.0
2025-12-16,,,,,,65.30999755859375,66.86000061035156,64.30000305175781,65.05999755859375,1820600.0
2025-12-17,,,,,,63.9900016784668,66.91999816894531,63.27000045776367,65.94999694824219,2518600.0
2025-12-18,,,,,,65.72000122070312,67.36000061035156,64.8219985961914,65.7699966430664,2341900.0
2025-12-19,,,,,,66.80999755859375,66.83999633789062,64.01000213623047,65.95999908447266,3970200.0
2025-12-22,,,,,,68.11000061035156,68.37999725341797,67.06999969482422,67.11000061035156,1413800.0
2025-12-23,,,,,,66.30000305175781,67.80999755859375,66.03140258789062,67.80999755859375,205636.0
