Date,Close,High,Low,Open,Volume,"('Close', 'IOBT')","('High', 'IOBT')","('Low', 'IOBT')","('Open', 'IOBT')","('Volume', 'IOBT')"
2025-07-01,1.3799999952316284,1.440000057220459,1.2999999523162842,1.3899999856948853,90500.0,,,,,
2025-07-02,1.4900000095367432,1.5,1.4199999570846558,1.440000057220459,206800.0,,,,,
2025-07-03,1.4900000095367432,1.5199999809265137,1.4600000381469729,1.5099999904632568,182900.0,,,,,
2025-07-07,1.4299999475479126,1.5,1.36899995803833,1.5,210000.0,,,,,
2025-07-08,1.4500000476837158,1.4500000476837158,1.3700000047683716,1.440000057220459,149300.0,,,,,
2025-07-09,1.440000057220459,1.475000023841858,1.4259999990463257,1.440000057220459,75100.0,,,,,
2025-07-10,1.399999976158142,1.4600000381469729,1.3700000047683716,1.4500000476837158,371400.0,,,,,
2025-07-11,1.4700000286102295,1.4700000286102295,1.340000033378601,1.3899999856948853,460300.0,,,,,
2025-07-14,1.7000000476837158,1.7400000095367432,1.4149999618530271,1.4600000381469729,1124200.0,,,,,
2025-07-15,1.7000000476837158,1.899999976158142,1.690000057220459,1.7000000476837158,525800.0,,,,,
2025-07-16,1.8899999856948853,1.8899999856948853,1.649999976158142,1.7699999809265137,433900.0,,,,,
2025-07-17,2.0,2.0,1.7599999904632568,1.909999966621399,927200.0,,,,,
2025-07-18,2.049999952316284,2.140000104904175,1.7890000343322754,2.0,760500.0,,,,,
2025-07-21,2.0199999809265137,2.240000009536743,2.0,2.119999885559082,388700.0,,,,,
2025-07-22,1.950000047683716,2.039999961853028,1.8839999437332156,2.009999990463257,252800.0,,,,,
2025-07-23,1.9299999475479128,2.0,1.919999957084656,1.9700000286102293,339700.0,,,,,
2025-07-24,1.9299999475479128,2.150000095367432,1.909999966621399,2.039999961853028,1015000.0,,,,,
2025-07-25,2.059999942779541,2.0799999237060547,1.909999966621399,1.9700000286102293,406500.0,,,,,
2025-07-28,2.400000095367432,2.476999998092652,2.059999942779541,2.109999895095825,2185600.0,,,,,
2025-07-29,2.190000057220459,2.380000114440918,2.180000066757202,2.380000114440918,870500.0,,,,,
2025-07-30,2.119999885559082,2.3489999771118164,2.0999999046325684,2.25,332200.0,,,,,
2025-07-31,2.2300000190734863,2.2730000019073486,2.059999942779541,2.109999895095825,495400.0,,,,,
2025-08-01,2.220000028610229,2.25,2.0999999046325684,2.190000057220459,192600.0,,,,,
2025-08-04,2.150000095367432,2.200000047683716,2.059999942779541,2.150000095367432,406000.0,,,,,
2025-08-05,2.150000095367432,2.200000047683716,2.0899999141693115,2.1600000858306885,180400.0,,,,,
2025-08-06,1.9600000381469729,2.1989998817443848,1.950000047683716,2.140000104904175,289100.0,,,,,
2025-08-07,1.8899999856948853,2.049999952316284,1.8200000524520876,1.9800000190734863,364700.0,,,,,
2025-08-08,1.809999942779541,2.0299999713897705,1.7999999523162842,1.870000004768372,358400.0,,,,,
2025-08-11,1.0499999523162842,2.0350000858306885,0.9800000190734864,1.8799999952316284,82891200.0,,,,,
2025-08-12,1.309999942779541,1.5709999799728394,1.059999942779541,1.1100000143051147,19965400.0,,,,,
2025-08-13,1.309999942779541,1.3700000047683716,1.2200000286102295,1.2599999904632568,2555500.0,,,,,
2025-08-14,1.2799999713897705,1.409999966621399,1.2300000190734863,1.3300000429153442,3333000.0,,,,,
2025-08-15,2.1600000858306885,2.2100000381469727,1.3300000429153442,1.399999976158142,37965500.0,,,,,
2025-08-18,2.0899999141693115,2.789999961853028,2.049999952316284,2.3499999046325684,13717200.0,,,,,
2025-08-19,2.049999952316284,2.430000066757202,1.963000059127808,2.0199999809265137,2765300.0,,,,,
2025-08-20,1.8799999952316284,2.059999942779541,1.8600000143051147,2.049999952316284,2017300.0,,,,,
2025-08-21,1.7699999809265137,1.940000057220459,1.7450000047683716,1.899999976158142,1225800.0,,,,,
2025-08-22,1.7400000095367432,1.8760000467300413,1.7200000286102295,1.7599999904632568,1453600.0,,,,,
2025-08-25,1.7100000381469729,1.7599999904632568,1.649999976158142,1.7200000286102295,1120200.0,,,,,
2025-08-26,1.7200000286102295,1.7400000095367432,1.6679999828338623,1.7100000381469729,609700.0,,,,,
2025-08-27,1.6799999475479126,1.77400004863739,1.6200000047683716,1.7400000095367432,907800.0,,,,,
2025-08-28,1.5800000429153442,1.7000000476837158,1.565000057220459,1.659999966621399,714200.0,,,,,
2025-08-29,1.5800000429153442,1.6200000047683716,1.5299999713897705,1.559999942779541,510300.0,,,,,
2025-09-02,1.6699999570846558,1.7649999856948853,1.559999942779541,1.590000033378601,1062800.0,,,,,
2025-09-03,1.75,1.7599999904632568,1.6649999618530271,1.6799999475479126,2846700.0,,,,,
2025-09-04,1.7799999713897705,1.840000033378601,1.725000023841858,1.7699999809265137,905700.0,,,,,
2025-09-05,1.950000047683716,2.0,1.7899999618530271,1.7899999618530271,1694400.0,,,,,
2025-09-08,1.7999999523162842,1.993000030517578,1.7599999904632568,1.993000030517578,795200.0,,,,,
2025-09-09,1.7999999523162842,1.8200000524520876,1.7100000381469729,1.7699999809265137,595200.0,,,,,
2025-09-10,1.7699999809265137,1.8450000286102293,1.7599999904632568,1.7999999523162842,738900.0,,,,,
2025-09-11,1.909999966621399,1.9700000286102293,1.7899999618530271,1.7999999523162842,1207900.0,,,,,
2025-09-12,2.0799999237060547,2.0799999237060547,1.899999976158142,1.899999976158142,1120400.0,,,,,
2025-09-15,1.840000033378601,2.049999952316284,1.8009999990463257,2.049999952316284,1271400.0,,,,,
2025-09-16,1.7200000286102295,1.830000042915344,1.7100000381469729,1.809999942779541,1405400.0,,,,,
2025-09-17,1.7100000381469729,1.7999999523162842,1.7000000476837158,1.7400000095367432,943500.0,,,,,
2025-09-18,1.6200000047683716,1.7799999713897705,1.590000033378601,1.7350000143051147,1745300.0,,,,,
2025-09-19,1.559999942779541,1.6549999713897705,1.5299999713897705,1.649999976158142,1628300.0,,,,,
2025-09-22,1.4900000095367432,1.600000023841858,1.4800000190734863,1.5700000524520874,805700.0,,,,,
2025-09-23,1.600000023841858,1.6299999952316284,1.5099999904632568,1.5399999618530271,1693200.0,,,,,
2025-09-24,1.5800000429153442,1.6699999570846558,1.5499999523162842,1.600000023841858,1281100.0,,,,,
2025-09-25,1.5800000429153442,1.5950000286102295,1.534999966621399,1.559999942779541,525800.0,,,,,
2025-09-26,1.5800000429153442,1.600000023841858,1.534999966621399,1.590000033378601,580400.0,,,,,
2025-09-29,0.3650000095367431,0.4799999892711639,0.3230000138282776,0.3580000102519989,36726200.0,,,,,
2025-09-30,0.3630000054836273,0.3799999952316284,0.3589999973773956,0.375,6583500.0,,,,,
2025-10-01,0.356000006198883,0.3720000088214874,0.3499999940395355,0.3659999966621399,3713700.0,,,,,
2025-10-02,0.4350000023841858,0.4900000095367431,0.3630000054836273,0.3650000095367431,16823000.0,,,,,
2025-10-03,0.4819999933242798,0.5,0.4399999976158142,0.4670000076293945,5573300.0,,,,,
2025-10-06,0.4819999933242798,0.550000011920929,0.4799999892711639,0.5,4321400.0,,,,,
2025-10-07,0.5149999856948853,0.5299999713897705,0.4550000131130218,0.5,3198700.0,,,,,
2025-10-08,0.5,0.5149999856948853,0.4699999988079071,0.503000020980835,1580500.0,,,,,
2025-10-09,0.5289999842643738,0.5289999842643738,0.5,0.5,1948400.0,,,,,
2025-10-10,0.5519999861717224,0.6499999761581421,0.550000011920929,0.5799999833106995,5269800.0,,,,,
2025-10-13,0.5809999704360962,0.5989999771118164,0.550000011920929,0.5640000104904175,1668200.0,,,,,
2025-10-14,0.6420000195503235,0.6420000195503235,0.550000011920929,0.5799999833106995,2223200.0,,,,,
2025-10-15,0.6660000085830688,0.7200000286102295,0.6349999904632568,0.675000011920929,3146600.0,,,,,
2025-10-16,0.765999972820282,0.765999972820282,0.6340000033378601,0.699999988079071,3426900.0,,,,,
2025-10-17,0.6549999713897705,0.7860000133514404,0.6200000047683716,0.7820000052452087,2120500.0,,,,,
2025-10-20,,,,,,0.8199999928474426,0.9070000052452087,0.6890000104904175,0.9070000052452087,71028500.0
2025-10-21,,,,,,1.0199999809265137,1.0299999713897705,0.75,0.7919999957084656,8351700.0
2025-10-22,,,,,,1.1699999570846558,1.2300000190734863,0.9300000071525574,0.9900000095367432,7758300.0
2025-10-23,,,,,,1.0,1.149999976158142,0.9319999814033508,1.149999976158142,3607800.0
2025-10-24,,,,,,1.0,1.059999942779541,0.9599999785423279,1.0299999713897705,1482300.0
2025-10-27,,,,,,0.9089999794960022,0.9950000047683716,0.8799999952316284,0.9509999752044678,2045400.0
2025-10-28,,,,,,0.9010000228881836,0.949999988079071,0.8550000190734863,0.9279999732971191,1393400.0
2025-10-29,,,,,,0.875,0.8999999761581421,0.8339999914169312,0.8799999952316284,1214800.0
2025-10-30,,,,,,0.8619999885559082,0.8870000243186951,0.7860000133514404,0.8399999737739563,1123900.0
2025-10-31,,,,,,1.0399999618530273,1.0700000524520874,0.8790000081062317,0.8790000081062317,2098400.0
2025-11-03,,,,,,0.9110000133514404,1.0299999713897705,0.8939999938011169,1.0299999713897705,1339000.0
2025-11-04,,,,,,0.8389999866485596,0.9049999713897705,0.8320000171661377,0.8999999761581421,702400.0
2025-11-05,,,,,,0.8899999856948853,0.8999999761581421,0.8080000281333923,0.8410000205039978,810500.0
2025-11-06,,,,,,0.8429999947547913,0.875,0.8130000233650208,0.8629999756813049,454000.0
2025-11-07,,,,,,0.9020000100135803,0.9259999990463257,0.781000018119812,0.8009999990463257,1687900.0
2025-11-10,,,,,,0.8759999871253967,0.9739999771118164,0.8349999785423279,0.8999999761581421,1078800.0
2025-11-11,,,,,,0.875,0.9279999732971191,0.8360000252723694,0.8500000238418579,920300.0
2025-11-12,,,,,,0.8220000267028809,0.8999999761581421,0.8069999814033508,0.8999999761581421,622700.0
2025-11-13,,,,,,0.8140000104904175,0.8560000061988831,0.800000011920929,0.8429999947547913,549100.0
2025-11-14,,,,,,0.828000009059906,0.8370000123977661,0.7699999809265137,0.7799999713897705,414700.0
2025-11-17,,,,,,0.6600000262260437,0.8299999833106995,0.6309999823570251,0.7990000247955322,2531600.0
2025-11-18,,,,,,0.824999988079071,0.8399999737739563,0.675000011920929,0.6769999861717224,1150600.0
2025-11-19,,,,,,0.7519999742507935,0.8299999833106995,0.7480000257492065,0.800000011920929,348700.0
2025-11-20,,,,,,0.7390000224113464,0.8029999732971191,0.7200000286102295,0.7590000033378601,319100.0
2025-11-21,,,,,,0.7950000166893005,0.8080000281333923,0.699999988079071,0.7160000205039978,716800.0
2025-11-24,,,,,,0.7889999747276306,0.8299999833106995,0.7409999966621399,0.7839999794960022,404000.0
2025-11-25,,,,,,0.7269999980926514,0.7879999876022339,0.6899999976158142,0.7649999856948853,1009100.0
2025-11-26,,,,,,0.734000027179718,0.7699999809265137,0.7260000109672546,0.7459999918937683,390600.0
2025-11-28,,,,,,0.7200000286102295,0.7760000228881836,0.7049999833106995,0.7670000195503235,613400.0
2025-12-01,,,,,,0.6819999814033508,0.7329999804496765,0.6470000147819519,0.7200000286102295,1206600.0
2025-12-02,,,,,,0.6330000162124634,0.6949999928474426,0.5879999995231628,0.6830000281333923,1318800.0
2025-12-03,,,,,,0.640999972820282,0.656000018119812,0.6000000238418579,0.6430000066757202,1087500.0
2025-12-04,,,,,,0.6779999732971191,0.7239999771118164,0.6600000262260437,0.6690000295639038,1019500.0
2025-12-05,,,,,,0.6970000267028809,0.7599999904632568,0.6819999814033508,0.7200000286102295,1037200.0
2025-12-08,,,,,,0.7519999742507935,0.7599999904632568,0.6899999976158142,0.7139999866485596,804700.0
2025-12-09,,,,,,0.847000002861023,0.8700000047683716,0.75,0.75,1344200.0
2025-12-10,,,,,,0.8100000023841858,0.8309999704360962,0.7799999713897705,0.8299999833106995,323500.0
2025-12-11,,,,,,0.8500000238418579,0.8799999952316284,0.8009999990463257,0.8050000071525574,547300.0
2025-12-12,,,,,,0.8080000281333923,0.8619999885559082,0.800000011920929,0.8600000143051147,335500.0
2025-12-15,,,,,,0.7059999704360962,0.800000011920929,0.6549999713897705,0.800000011920929,1364300.0
2025-12-16,,,,,,0.6899999976158142,0.7099999785423279,0.6700000166893005,0.6809999942779541,467100.0
2025-12-17,,,,,,0.6349999904632568,0.7200000286102295,0.6320000290870667,0.6859999895095825,799200.0
2025-12-18,,,,,,0.621999979019165,0.6729999780654907,0.6119999885559082,0.6449999809265137,769400.0
2025-12-19,,,,,,0.6650000214576721,0.6700000166893005,0.6110000014305115,0.6140000224113464,560600.0
2025-12-22,,,,,,0.7070000171661377,0.7160000205039978,0.6499999761581421,0.6499999761581421,643500.0
2025-12-23,,,,,,0.7005000114440918,0.7408000230789185,0.7005000114440918,0.7142000198364258,195681.0
