Date,Close,High,Low,Open,Volume,"('Close', 'ATCH')","('High', 'ATCH')","('Low', 'ATCH')","('Open', 'ATCH')","('Volume', 'ATCH')"
2025-07-21,0.1899999976158142,0.1940000057220459,0.1840000003576278,0.1940000057220459,2692900.0,,,,,
2025-07-22,0.1780000030994415,0.1909999996423721,0.1759999990463256,0.1909999996423721,2351000.0,,,,,
2025-07-23,0.1809999942779541,0.1829999983310699,0.1790000051259994,0.1800000071525573,2396900.0,,,,,
2025-07-24,0.1809999942779541,0.1809999942779541,0.1759999990463256,0.1790000051259994,2150600.0,,,,,
2025-07-25,0.1809999942779541,0.1809999942779541,0.1770000010728836,0.1800000071525573,1011500.0,,,,,
2025-07-28,0.1790000051259994,0.1829999983310699,0.1770000010728836,0.1829999983310699,1092700.0,,,,,
2025-07-29,0.1689999997615814,0.1770000010728836,0.1659999936819076,0.1770000010728836,1327300.0,,,,,
2025-07-30,0.1500000059604644,0.1679999977350235,0.1439999938011169,0.164000004529953,4383700.0,,,,,
2025-07-31,0.2199999988079071,0.3100000023841858,0.1410000026226043,0.1749999970197677,291442900.0,,,,,
2025-08-01,0.1589999943971634,0.2000000029802322,0.1369999945163726,0.2000000029802322,26425000.0,,,,,
2025-08-04,0.2220000028610229,0.2479999959468841,0.1899999976158142,0.2399999946355819,221957800.0,,,,,
2025-08-05,0.1889999955892563,0.2049999982118606,0.1759999990463256,0.2049999982118606,13603200.0,,,,,
2025-08-06,0.2160000056028366,0.2199999988079071,0.1899999976158142,0.2049999982118606,12944100.0,,,,,
2025-08-07,0.1840000003576278,0.209999993443489,0.1710000038146972,0.2090000063180923,9276400.0,,,,,
2025-08-08,0.1759999990463256,0.1860000044107437,0.1720000058412552,0.1840000003576278,5605400.0,,,,,
2025-08-11,0.1749999970197677,0.1850000023841858,0.1689999997615814,0.1800000071525573,5363200.0,,,,,
2025-08-12,0.1729999929666519,0.1749999970197677,0.1620000004768371,0.1720000058412552,4020900.0,,,,,
2025-08-13,0.1899999976158142,0.1990000009536743,0.1700000017881393,0.1710000038146972,7990100.0,,,,,
2025-08-14,0.2150000035762787,0.2230000048875808,0.1770000010728836,0.1949999928474426,22253000.0,,,,,
2025-08-15,0.238999992609024,0.2450000047683715,0.2049999982118606,0.2199999988079071,21548800.0,,,,,
2025-08-18,0.1959999948740005,0.2329999953508377,0.1899999976158142,0.2319999933242797,8060600.0,,,,,
2025-08-19,0.1930000036954879,0.2000000029802322,0.1729999929666519,0.1990000009536743,4800800.0,,,,,
2025-08-20,0.181999996304512,0.1899999976158142,0.1720000058412552,0.1899999976158142,3443800.0,,,,,
2025-08-21,0.1800000071525573,0.1850000023841858,0.1729999929666519,0.1800000071525573,3129600.0,,,,,
2025-08-22,0.1979999989271164,0.209999993443489,0.1749999970197677,0.1790000051259994,6305000.0,,,,,
2025-08-25,0.1889999955892563,0.2070000022649765,0.1829999983310699,0.202000007033348,3532400.0,,,,,
2025-08-26,0.1870000064373016,0.1969999969005584,0.1860000044107437,0.1899999976158142,1683400.0,,,,,
2025-08-27,0.1930000036954879,0.2049999982118606,0.1899999976158142,0.2049999982118606,3791600.0,,,,,
2025-08-28,0.1949999928474426,0.202000007033348,0.19200000166893,0.19200000166893,2219400.0,,,,,
2025-08-29,0.1850000023841858,0.1949999928474426,0.1829999983310699,0.1940000057220459,2308200.0,,,,,
2025-09-02,0.1759999990463256,0.1899999976158142,0.1659999936819076,0.181999996304512,12335600.0,,,,,
2025-09-03,0.2070000022649765,0.2080000042915344,0.1749999970197677,0.1749999970197677,12972300.0,,,,,
2025-09-04,0.202000007033348,0.2189999967813491,0.19200000166893,0.2000000029802322,5842400.0,,,,,
2025-09-05,0.2070000022649765,0.2150000035762787,0.1940000057220459,0.2049999982118606,6129000.0,,,,,
2025-09-08,0.2049999982118606,0.209999993443489,0.1969999969005584,0.2010000050067901,3917300.0,,,,,
2025-09-09,0.2300000041723251,0.2399999946355819,0.2000000029802322,0.2010000050067901,16747900.0,,,,,
2025-09-10,0.2060000002384185,0.2300000041723251,0.202000007033348,0.2199999988079071,7287200.0,,,,,
2025-09-11,0.2540000081062317,0.2619999945163727,0.2090000063180923,0.209999993443489,17079000.0,,,,,
2025-09-12,0.3899999856948852,0.4199999868869781,0.2649999856948852,0.2809999883174896,281071800.0,,,,,
2025-09-15,0.9900000095367432,1.1799999475479126,0.6700000166893005,0.8999999761581421,498117700.0,,,,,
2025-09-16,0.8650000095367432,1.0299999713897705,0.8209999799728394,0.9900000095367432,44851300.0,,,,,
2025-09-17,1.6200000047683716,1.8200000524520876,0.9200000166893004,0.9629999995231628,250682700.0,,,,,
2025-09-18,1.1699999570846558,1.919999957084656,0.8579999804496765,1.830000042915344,166374300.0,,,,,
2025-09-19,0.9169999957084656,1.25,0.8799999952316284,1.0499999523162842,84124700.0,,,,,
2025-09-22,0.5740000009536743,0.75,0.5220000147819519,0.75,70656800.0,,,,,
2025-09-23,0.4000000059604645,0.5270000100135803,0.3899999856948852,0.4639999866485595,72944900.0,,,,,
2025-09-24,0.6700000166893005,0.734000027179718,0.5120000243186951,0.5120000243186951,514808700.0,,,,,
2025-09-25,0.824999988079071,0.8619999885559082,0.7300000190734863,0.7620000243186951,150423300.0,,,,,
2025-09-26,0.7900000214576721,0.8379999995231628,0.7139999866485596,0.7599999904632568,46483800.0,,,,,
2025-09-29,0.7279999852180481,0.8199999928474426,0.6600000262260437,0.7519999742507935,44966700.0,,,,,
2025-09-30,0.5099999904632568,0.5799999833106995,0.4720000028610229,0.5640000104904175,60268400.0,,,,,
2025-10-01,0.4580000042915344,0.5049999952316284,0.449999988079071,0.4799999892711639,24485000.0,,,,,
2025-10-02,0.4729999899864197,0.5299999713897705,0.4650000035762787,0.4900000095367431,31016800.0,,,,,
2025-10-03,0.4399999976158142,0.4939999878406524,0.421999990940094,0.4589999914169311,31861300.0,,,,,
2025-10-06,0.4259999990463257,0.449999988079071,0.4000000059604645,0.4300000071525574,25886800.0,,,,,
2025-10-07,0.395000010728836,0.4230000078678131,0.3799999952316284,0.4099999964237213,24431400.0,,,,,
2025-10-08,0.3630000054836273,0.3880000114440918,0.3580000102519989,0.3810000121593475,18210400.0,,,,,
2025-10-09,0.5,0.6129999756813049,0.4429999887943268,0.5,431788600.0,,,,,
2025-10-10,0.4099999964237213,0.4880000054836273,0.402999997138977,0.4799999892711639,43676200.0,,,,,
2025-10-13,0.4070000052452087,0.4399999976158142,0.4000000059604645,0.4099999964237213,18636200.0,,,,,
2025-10-14,0.4020000100135803,0.4070000052452087,0.367000013589859,0.3970000147819519,15944000.0,,,,,
2025-10-15,0.4059999883174896,0.4760000109672546,0.4000000059604645,0.4699999988079071,42794500.0,,,,,
2025-10-16,0.3790000081062317,0.414000004529953,0.363999992609024,0.4050000011920929,16765500.0,,,,,
2025-10-17,0.3729999959468841,0.3840000033378601,0.367000013589859,0.3729999959468841,7651500.0,,,,,
2025-10-20,,,,,,0.36500000953674316,0.3720000088214874,0.3499999940395355,0.3709999918937683,12253500.0
2025-10-21,,,,,,0.3499999940395355,0.36000001430511475,0.3409999907016754,0.35600000619888306,10576000.0
2025-10-22,,,,,,0.36000001430511475,0.3869999945163727,0.34700000286102295,0.3499999940395355,17945700.0
2025-10-23,,,,,,0.36399999260902405,0.3659999966621399,0.35100001096725464,0.35100001096725464,5844200.0
2025-10-24,,,,,,0.3709999918937683,0.3869999945163727,0.35899999737739563,0.3619999885559082,8122300.0
2025-10-27,,,,,,0.38199999928474426,0.3970000147819519,0.3700000047683716,0.37599998712539673,61720600.0
2025-10-28,,,,,,0.4300000071525574,0.5400000214576721,0.41999998688697815,0.46299999952316284,127547400.0
2025-10-29,,,,,,0.4169999957084656,0.43700000643730164,0.3869999945163727,0.40299999713897705,17819400.0
2025-10-30,,,,,,0.4050000011920929,0.4359999895095825,0.4009999930858612,0.4300000071525574,10271500.0
2025-10-31,,,,,,0.38100001215934753,0.39899998903274536,0.3700000047683716,0.3799999952316284,10369700.0
2025-11-03,,,,,,0.35199999809265137,0.37400001287460327,0.35199999809265137,0.3700000047683716,9213500.0
2025-11-04,,,,,,0.33500000834465027,0.35899999737739563,0.30000001192092896,0.3499999940395355,10419700.0
2025-11-05,,,,,,0.33399999141693115,0.35499998927116394,0.3240000009536743,0.335999995470047,6993900.0
2025-11-06,,,,,,0.3160000145435333,0.34299999475479126,0.3149999976158142,0.3319999873638153,6960400.0
2025-11-07,,,,,,0.3140000104904175,0.3140000104904175,0.29499998688697815,0.3050000071525574,4588800.0
2025-11-10,,,,,,0.3499999940395355,0.3580000102519989,0.3199999928474426,0.3199999928474426,6536500.0
2025-11-11,,,,,,0.32100000977516174,0.34299999475479126,0.3199999928474426,0.335999995470047,2972500.0
2025-11-12,,,,,,0.30799999833106995,0.32899999618530273,0.3059999942779541,0.32199999690055847,5377200.0
2025-11-13,,,,,,0.3089999854564667,0.328000009059906,0.3019999861717224,0.3019999861717224,4407100.0
2025-11-14,,,,,,0.3050000071525574,0.3479999899864197,0.3019999861717224,0.3089999854564667,12068700.0
2025-11-17,,,,,,0.2939999997615814,0.32100000977516174,0.28700000047683716,0.3100000023841858,5938800.0
2025-11-18,,,,,,0.28700000047683716,0.2939999997615814,0.27000001072883606,0.28299999237060547,4745500.0
2025-11-19,,,,,,0.28999999165534973,0.2930000126361847,0.27300000190734863,0.28999999165534973,4639900.0
2025-11-20,,,,,,0.25999999046325684,0.29600000381469727,0.2590000033378601,0.28600001335144043,5389100.0
2025-11-21,,,,,,0.27799999713897705,0.28200000524520874,0.24799999594688416,0.2540000081062317,4229900.0
2025-11-24,,,,,,0.28200000524520874,0.2930000126361847,0.27000001072883606,0.2759999930858612,3256500.0
2025-11-25,,,,,,0.30000001192092896,0.30000001192092896,0.2840000092983246,0.2849999964237213,4434700.0
2025-11-26,,,,,,0.296999990940094,0.3190000057220459,0.28600001335144043,0.3070000112056732,3748500.0
2025-11-28,,,,,,0.3100000023841858,0.31299999356269836,0.2939999997615814,0.2939999997615814,1812000.0
2025-12-01,,,,,,0.3199999928474426,0.33000001311302185,0.30799999833106995,0.3109999895095825,5716000.0
2025-12-02,,,,,,0.3109999895095825,0.31700000166893005,0.30399999022483826,0.31700000166893005,2628600.0
2025-12-03,,,,,,0.33000001311302185,0.33000001311302185,0.30399999022483826,0.3050000071525574,3791500.0
2025-12-04,,,,,,0.34700000286102295,0.36000001430511475,0.3269999921321869,0.3269999921321869,6337100.0
2025-12-05,,,,,,0.34599998593330383,0.3700000047683716,0.335999995470047,0.36500000953674316,5244300.0
2025-12-08,,,,,,0.33500000834465027,0.35600000619888306,0.3240000009536743,0.35600000619888306,4015600.0
2025-12-09,,,,,,0.3610000014305115,0.36899998784065247,0.33000001311302185,0.33000001311302185,4242600.0
2025-12-10,,,,,,0.3580000102519989,0.37599998712539673,0.34599998593330383,0.35499998927116394,4292400.0
2025-12-11,,,,,,0.35899999737739563,0.3720000088214874,0.35199999809265137,0.36000001430511475,5791500.0
2025-12-12,,,,,,0.33000001311302185,0.36500000953674316,0.3199999928474426,0.36000001430511475,5614000.0
2025-12-15,,,,,,0.30300000309944153,0.33500000834465027,0.3009999990463257,0.33000001311302185,4504900.0
2025-12-16,,,,,,0.2939999997615814,0.30799999833106995,0.2849999964237213,0.30000001192092896,4528700.0
2025-12-17,,,,,,0.2879999876022339,0.3109999895095825,0.2879999876022339,0.296999990940094,2961600.0
2025-12-18,,,,,,0.2770000100135803,0.3050000071525574,0.2770000100135803,0.296999990940094,4240700.0
2025-12-19,,,,,,0.2770000100135803,0.29499998688697815,0.2759999930858612,0.2800000011920929,6719600.0
2025-12-22,,,,,,0.2800000011920929,0.30300000309944153,0.2800000011920929,0.28299999237060547,3748600.0
2025-12-23,,,,,,0.28450000286102295,0.2865999937057495,0.2800999879837036,0.2800999879837036,282869.0
