Date,Close,High,Low,Open,Volume,"('Close', 'ASRT')","('High', 'ASRT')","('Low', 'ASRT')","('Open', 'ASRT')","('Volume', 'ASRT')"
2025-06-27,0.6499999761581421,0.6700000166893005,0.6299999952316284,0.6399999856948853,206400.0,,,,,
2025-06-30,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6499999761581421,291000.0,,,,,
2025-07-01,0.6399999856948853,0.6600000262260437,0.6299999952316284,0.6299999952316284,94400.0,,,,,
2025-07-02,0.6700000166893005,0.6800000071525574,0.6499999761581421,0.6499999761581421,150400.0,,,,,
2025-07-03,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.6600000262260437,125900.0,,,,,
2025-07-07,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6600000262260437,202000.0,,,,,
2025-07-08,0.6899999976158142,0.699999988079071,0.6499999761581421,0.6600000262260437,517100.0,,,,,
2025-07-09,0.6899999976158142,0.699999988079071,0.6700000166893005,0.6800000071525574,148500.0,,,,,
2025-07-10,0.7099999785423279,0.7300000190734863,0.6899999976158142,0.7099999785423279,261700.0,,,,,
2025-07-11,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.7099999785423279,94500.0,,,,,
2025-07-14,0.6899999976158142,0.699999988079071,0.6800000071525574,0.699999988079071,355200.0,,,,,
2025-07-15,0.6600000262260437,0.699999988079071,0.6600000262260437,0.6800000071525574,152000.0,,,,,
2025-07-16,0.6800000071525574,0.6899999976158142,0.6600000262260437,0.6700000166893005,330900.0,,,,,
2025-07-17,0.6700000166893005,0.6899999976158142,0.6700000166893005,0.6700000166893005,255400.0,,,,,
2025-07-18,0.6700000166893005,0.6899999976158142,0.6600000262260437,0.6700000166893005,196200.0,,,,,
2025-07-21,0.699999988079071,0.699999988079071,0.6700000166893005,0.6700000166893005,365200.0,,,,,
2025-07-22,0.7200000286102295,0.75,0.6899999976158142,0.6899999976158142,358200.0,,,,,
2025-07-23,0.7699999809265137,0.7699999809265137,0.7200000286102295,0.7200000286102295,342000.0,,,,,
2025-07-24,0.75,0.7900000214576721,0.7400000095367432,0.7699999809265137,276700.0,,,,,
2025-07-25,0.7400000095367432,0.75,0.7200000286102295,0.7400000095367432,148000.0,,,,,
2025-07-28,0.7300000190734863,0.7300000190734863,0.699999988079071,0.699999988079071,209800.0,,,,,
2025-07-29,0.7099999785423279,0.7200000286102295,0.699999988079071,0.7200000286102295,141600.0,,,,,
2025-07-30,0.699999988079071,0.7200000286102295,0.699999988079071,0.699999988079071,121500.0,,,,,
2025-07-31,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7099999785423279,106300.0,,,,,
2025-08-01,0.7099999785423279,0.7200000286102295,0.699999988079071,0.699999988079071,135100.0,,,,,
2025-08-04,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7099999785423279,177500.0,,,,,
2025-08-05,0.7400000095367432,0.75,0.7200000286102295,0.7200000286102295,168900.0,,,,,
2025-08-06,0.7400000095367432,0.7599999904632568,0.7300000190734863,0.7300000190734863,203500.0,,,,,
2025-08-07,0.7200000286102295,0.75,0.7200000286102295,0.7200000286102295,163300.0,,,,,
2025-08-08,0.7300000190734863,0.7300000190734863,0.7099999785423279,0.7200000286102295,140300.0,,,,,
2025-08-11,0.7300000190734863,0.7400000095367432,0.7200000286102295,0.7400000095367432,283300.0,,,,,
2025-08-12,0.8299999833106995,0.8399999737739563,0.7400000095367432,0.75,1342400.0,,,,,
2025-08-13,0.8100000023841858,0.8600000143051147,0.8100000023841858,0.8100000023841858,772400.0,,,,,
2025-08-14,0.8199999928474426,0.8299999833106995,0.8100000023841858,0.8199999928474426,216100.0,,,,,
2025-08-15,0.8100000023841858,0.8199999928474426,0.8100000023841858,0.8100000023841858,117600.0,,,,,
2025-08-18,0.8100000023841858,0.8199999928474426,0.800000011920929,0.800000011920929,104800.0,,,,,
2025-08-19,0.7799999713897705,0.8199999928474426,0.7799999713897705,0.8100000023841858,186000.0,,,,,
2025-08-20,0.7799999713897705,0.7900000214576721,0.7699999809265137,0.7799999713897705,163700.0,,,,,
2025-08-21,0.7699999809265137,0.7799999713897705,0.7599999904632568,0.7599999904632568,132700.0,,,,,
2025-08-22,0.7900000214576721,0.7900000214576721,0.7599999904632568,0.7599999904632568,97400.0,,,,,
2025-08-25,0.7900000214576721,0.7900000214576721,0.7799999713897705,0.7900000214576721,134100.0,,,,,
2025-08-26,0.7799999713897705,0.800000011920929,0.7699999809265137,0.7799999713897705,112100.0,,,,,
2025-08-27,0.7699999809265137,0.7900000214576721,0.7699999809265137,0.7699999809265137,142400.0,,,,,
2025-08-28,0.8100000023841858,0.8199999928474426,0.7599999904632568,0.7699999809265137,284100.0,,,,,
2025-08-29,0.8399999737739563,0.8700000047683716,0.8199999928474426,0.8399999737739563,560100.0,,,,,
2025-09-02,0.7900000214576721,0.8299999833106995,0.7799999713897705,0.8299999833106995,214200.0,,,,,
2025-09-03,0.8100000023841858,0.8299999833106995,0.7900000214576721,0.7900000214576721,113500.0,,,,,
2025-09-04,0.8100000023841858,0.8199999928474426,0.7900000214576721,0.8100000023841858,128600.0,,,,,
2025-09-05,0.800000011920929,0.8100000023841858,0.7900000214576721,0.7900000214576721,57000.0,,,,,
2025-09-08,0.800000011920929,0.8199999928474426,0.7900000214576721,0.800000011920929,133100.0,,,,,
2025-09-09,0.800000011920929,0.8100000023841858,0.7799999713897705,0.800000011920929,135400.0,,,,,
2025-09-10,0.8100000023841858,0.8299999833106995,0.800000011920929,0.8199999928474426,453400.0,,,,,
2025-09-11,0.8100000023841858,0.8199999928474426,0.800000011920929,0.8100000023841858,196600.0,,,,,
2025-09-12,0.8100000023841858,0.8199999928474426,0.800000011920929,0.8199999928474426,144200.0,,,,,
2025-09-15,0.800000011920929,0.8199999928474426,0.800000011920929,0.800000011920929,217300.0,,,,,
2025-09-16,0.8399999737739563,0.8399999737739563,0.7900000214576721,0.800000011920929,255400.0,,,,,
2025-09-17,0.949999988079071,0.9700000286102296,0.8600000143051147,0.8600000143051147,1132000.0,,,,,
2025-09-18,0.9700000286102296,1.0099999904632568,0.9300000071525574,0.9800000190734864,1080000.0,,,,,
2025-09-19,0.8999999761581421,0.9900000095367432,0.8999999761581421,0.9800000190734864,636500.0,,,,,
2025-09-22,0.9300000071525574,0.959999978542328,0.8999999761581421,0.9100000262260436,278900.0,,,,,
2025-09-23,0.9200000166893004,0.9700000286102296,0.9200000166893004,0.9300000071525574,213800.0,,,,,
2025-09-24,0.949999988079071,0.9700000286102296,0.9200000166893004,0.9300000071525574,277000.0,,,,,
2025-09-25,0.9300000071525574,0.949999988079071,0.9200000166893004,0.949999988079071,180100.0,,,,,
2025-09-26,0.8899999856948853,0.9100000262260436,0.8799999952316284,0.9100000262260436,313600.0,,,,,
2025-09-29,0.8899999856948853,0.9200000166893004,0.8799999952316284,0.8899999856948853,123800.0,,,,,
2025-09-30,0.8799999952316284,0.8999999761581421,0.8700000047683716,0.8899999856948853,137000.0,,,,,
2025-10-01,0.9100000262260436,0.9100000262260436,0.8799999952316284,0.8799999952316284,172700.0,,,,,
2025-10-02,0.9100000262260436,0.9300000071525574,0.8999999761581421,0.9100000262260436,152500.0,,,,,
2025-10-03,0.9100000262260436,0.9200000166893004,0.8999999761581421,0.9100000262260436,118200.0,,,,,
2025-10-06,0.8899999856948853,0.9200000166893004,0.8799999952316284,0.8999999761581421,256700.0,,,,,
2025-10-07,0.8899999856948853,0.9100000262260436,0.8700000047683716,0.9100000262260436,292500.0,,,,,
2025-10-08,0.8899999856948853,0.8999999761581421,0.8799999952316284,0.8799999952316284,116200.0,,,,,
2025-10-09,0.8700000047683716,0.8999999761581421,0.8600000143051147,0.8899999856948853,299900.0,,,,,
2025-10-10,0.8399999737739563,0.8799999952316284,0.8299999833106995,0.8700000047683716,343500.0,,,,,
2025-10-13,0.8399999737739563,0.8700000047683716,0.7900000214576721,0.7900000214576721,325500.0,,,,,
2025-10-14,0.8600000143051147,0.8600000143051147,0.8199999928474426,0.8500000238418579,280300.0,,,,,
2025-10-15,0.8600000143051147,0.8700000047683716,0.8399999737739563,0.8500000238418579,114200.0,,,,,
2025-10-16,0.8199999928474426,0.8799999952316284,0.8100000023841858,0.8600000143051147,331600.0,,,,,
2025-10-17,0.800000011920929,0.8500000238418579,0.800000011920929,0.8100000023841858,138300.0,,,,,
2025-10-20,,,,,,0.8299999833106995,0.8399999737739563,0.800000011920929,0.8100000023841858,223400.0
2025-10-21,,,,,,0.8299999833106995,0.8500000238418579,0.8100000023841858,0.8199999928474426,134100.0
2025-10-22,,,,,,0.8100000023841858,0.8299999833106995,0.8100000023841858,0.8299999833106995,184300.0
2025-10-23,,,,,,0.8199999928474426,0.8299999833106995,0.8100000023841858,0.8100000023841858,101400.0
2025-10-24,,,,,,0.8199999928474426,0.8299999833106995,0.8199999928474426,0.8199999928474426,79300.0
2025-10-27,,,,,,0.8100000023841858,0.8199999928474426,0.8100000023841858,0.8100000023841858,218100.0
2025-10-28,,,,,,0.8100000023841858,0.8199999928474426,0.800000011920929,0.8100000023841858,303700.0
2025-10-29,,,,,,0.7699999809265137,0.8199999928474426,0.7699999809265137,0.8199999928474426,337700.0
2025-10-30,,,,,,0.75,0.7699999809265137,0.75,0.7599999904632568,253300.0
2025-10-31,,,,,,0.7400000095367432,0.7599999904632568,0.7300000190734863,0.7400000095367432,244900.0
2025-11-03,,,,,,0.75,0.7699999809265137,0.7200000286102295,0.7599999904632568,212300.0
2025-11-04,,,,,,0.7300000190734863,0.7400000095367432,0.7099999785423279,0.7200000286102295,381100.0
2025-11-05,,,,,,0.75,0.7599999904632568,0.7099999785423279,0.7099999785423279,232200.0
2025-11-06,,,,,,0.7599999904632568,0.7599999904632568,0.7300000190734863,0.7300000190734863,265500.0
2025-11-07,,,,,,0.7599999904632568,0.7699999809265137,0.7400000095367432,0.75,289700.0
2025-11-10,,,,,,0.800000011920929,0.800000011920929,0.75,0.7699999809265137,1526700.0
2025-11-11,,,,,,0.9200000166893005,0.949999988079071,0.7799999713897705,0.7900000214576721,4496100.0
2025-11-12,,,,,,0.8600000143051147,0.9399999976158142,0.8299999833106995,0.8899999856948853,934400.0
2025-11-13,,,,,,0.8199999928474426,0.8600000143051147,0.800000011920929,0.8399999737739563,616400.0
2025-11-14,,,,,,0.7900000214576721,0.8299999833106995,0.7699999809265137,0.800000011920929,861100.0
2025-11-17,,,,,,0.75,0.7799999713897705,0.7300000190734863,0.7799999713897705,1056000.0
2025-11-18,,,,,,0.75,0.7699999809265137,0.7300000190734863,0.75,548200.0
2025-11-19,,,,,,0.75,0.7900000214576721,0.7400000095367432,0.75,544700.0
2025-11-20,,,,,,0.7300000190734863,0.7699999809265137,0.7099999785423279,0.75,525300.0
2025-11-21,,,,,,0.7200000286102295,0.75,0.7099999785423279,0.7200000286102295,404600.0
2025-11-24,,,,,,0.7099999785423279,0.7200000286102295,0.699999988079071,0.7099999785423279,380200.0
2025-11-25,,,,,,0.7099999785423279,0.7200000286102295,0.6499999761581421,0.6899999976158142,600400.0
2025-11-26,,,,,,0.7200000286102295,0.7300000190734863,0.699999988079071,0.7099999785423279,395400.0
2025-11-28,,,,,,0.7400000095367432,0.7400000095367432,0.7099999785423279,0.7099999785423279,153800.0
2025-12-01,,,,,,0.7799999713897705,0.7799999713897705,0.7200000286102295,0.7200000286102295,553700.0
2025-12-02,,,,,,0.7599999904632568,0.7900000214576721,0.75,0.7699999809265137,314900.0
2025-12-03,,,,,,0.7799999713897705,0.7799999713897705,0.7400000095367432,0.7599999904632568,218700.0
2025-12-04,,,,,,0.7799999713897705,0.7900000214576721,0.7400000095367432,0.7699999809265137,423100.0
2025-12-05,,,,,,0.7699999809265137,0.7900000214576721,0.7599999904632568,0.7699999809265137,271900.0
2025-12-08,,,,,,0.7799999713897705,0.7900000214576721,0.7599999904632568,0.7799999713897705,327100.0
2025-12-09,,,,,,0.7900000214576721,0.7900000214576721,0.75,0.75,247700.0
2025-12-10,,,,,,0.7799999713897705,0.800000011920929,0.7699999809265137,0.7900000214576721,229800.0
2025-12-11,,,,,,0.7900000214576721,0.800000011920929,0.7699999809265137,0.7799999713897705,104000.0
2025-12-12,,,,,,0.7599999904632568,0.7900000214576721,0.7599999904632568,0.7900000214576721,201200.0
2025-12-15,,,,,,0.7400000095367432,0.7599999904632568,0.7300000190734863,0.7599999904632568,279400.0
2025-12-16,,,,,,0.7300000190734863,0.75,0.7200000286102295,0.7300000190734863,143600.0
2025-12-17,,,,,,0.7400000095367432,0.75,0.7200000286102295,0.7300000190734863,259600.0
2025-12-18,,,,,,0.7099999785423279,0.75,0.699999988079071,0.7300000190734863,312900.0
2025-12-19,,,,,,0.7200000286102295,0.75,0.699999988079071,0.699999988079071,464500.0
2025-12-22,,,,,,0.7300000190734863,0.7400000095367432,0.7099999785423279,0.7300000190734863,336800.0
2025-12-23,,,,,,0.65829998254776,0.660099983215332,0.6355000138282776,0.6499999761581421,417839.0
