Date,Close,High,Low,Open,Volume,"('Close', 'HYT')","('High', 'HYT')","('Low', 'HYT')","('Open', 'HYT')","('Volume', 'HYT')"
2025-07-21,9.504154205322266,9.533428451610233,9.504154205322266,9.513912287418254,418400.0,,,,,
2025-07-22,9.533428192138672,9.533428192138672,9.49439586481706,9.513912028477868,392400.0,,,,,
2025-07-23,9.504154205322266,9.533428451610233,9.504154205322266,9.513912287418254,483600.0,,,,,
2025-07-24,9.504154205322266,9.523670369514244,9.484638971712217,9.513912287418254,355200.0,,,,,
2025-07-25,9.562702178955078,9.562702178955078,9.513912696956854,9.523670779472893,431300.0,,,,,
2025-07-28,9.552943229675291,9.572459392936617,9.533427996995853,9.552943229675291,540900.0,,,,,
2025-07-29,9.572460174560549,9.572460174560549,9.54318592727822,9.552944009705662,345300.0,,,,,
2025-07-30,9.572460174560549,9.582217326406033,9.54318592727822,9.572460174560549,408500.0,,,,,
2025-07-31,9.552943229675291,9.591974625616055,9.533427996995853,9.591974625616055,604000.0,,,,,
2025-08-01,9.552943229675291,9.572459392936617,9.513911833734529,9.572459392936617,473600.0,,,,,
2025-08-04,9.543185234069824,9.572459479225696,9.523670001214468,9.562701397507071,762700.0,,,,,
2025-08-05,9.582216262817385,9.582216262817385,9.543184868021903,9.543184868021903,352500.0,,,,,
2025-08-06,9.552943229675291,9.601732707246718,9.54318514804463,9.601732707246718,716500.0,,,,,
2025-08-07,9.631007194519045,9.631007194519045,9.582217711005535,9.601733876643738,644800.0,,,,,
2025-08-08,9.621248245239258,9.631006327179575,9.582216848059902,9.631006327179575,684300.0,,,,,
2025-08-11,9.601733207702637,9.640764605677772,9.562701809727502,9.640764605677772,1022200.0,,,,,
2025-08-12,9.591974258422852,9.621247571612331,9.55294286397626,9.57245902649048,1455600.0,,,,,
2025-08-13,9.552943229675291,9.601732707246718,9.552943229675291,9.591974625616055,769700.0,,,,,
2025-08-14,9.474881172180176,9.582217286691296,9.474881172180176,9.572460134886253,1051000.0,,,,,
2025-08-15,9.53193473815918,9.551608945217204,9.512261469218982,9.541771841688192,845600.0,,,,,
2025-08-18,9.443403244018556,9.571281832322848,9.433566140881982,9.561445667304064,1330700.0,,,,,
2025-08-19,9.325360298156738,9.45323983027718,9.295849925549817,9.45323983027718,1994600.0,,,,,
2025-08-20,9.27617645263672,9.335197196553349,9.246665142560596,9.335197196553349,1484000.0,,,,,
2025-08-21,9.207317352294922,9.2860123002371,9.207317352294922,9.276176135332662,941600.0,,,,,
2025-08-22,9.35487174987793,9.35487174987793,9.197481842778387,9.266339692604976,1373900.0,,,,,
2025-08-25,9.35487174987793,9.364708853601112,9.29585006565668,9.35487174987793,827900.0,,,,,
2025-08-26,9.286012649536133,9.35487143516404,9.286012649536133,9.345034331771792,1298100.0,,,,,
2025-08-27,9.207317352294922,9.315523609303751,9.148296610397177,9.2860123002371,2439800.0,,,,,
2025-08-28,9.286012649536133,9.286012649536133,9.187644429967118,9.21715480202604,1007500.0,,,,,
2025-08-29,9.36470890045166,9.36470890045166,9.276176842735792,9.305687215935132,1042300.0,,,,,
2025-09-02,9.35487174987793,9.384382122929631,9.27617679632816,9.32536043870838,719700.0,,,,,
2025-09-03,9.325360298156738,9.384381981488415,9.325360298156738,9.36470871245641,686900.0,,,,,
2025-09-04,9.36470890045166,9.36470890045166,9.295850112162734,9.354871796679264,740700.0,,,,,
2025-09-05,9.41389274597168,9.423729849956093,9.364709102285362,9.404056580105138,634200.0,,,,,
2025-09-08,9.41389274597168,9.453240223791456,9.404056580105138,9.443404057924914,427200.0,,,,,
2025-09-09,9.39421844482422,9.443403021228926,9.374544239015227,9.433565918324431,565700.0,,,,,
2025-09-10,9.41389274597168,9.443404057924914,9.364709102285362,9.433566953940502,785200.0,,,,,
2025-09-11,9.423728942871094,9.43356604590863,9.394218571876262,9.4040556749138,515200.0,,,,,
2025-09-12,9.453239440917969,9.453239440917969,9.423729069526518,9.443403275866013,605500.0,,,,,
2025-09-15,9.510761260986328,9.510761260986328,9.451256604317534,9.490926060165252,684100.0,,,,,
2025-09-16,9.500843048095703,9.510760647866894,9.46117359480531,9.510760647866894,755000.0,,,,,
2025-09-17,9.471091270446776,9.520678323905589,9.46117367059614,9.51076072405495,519200.0,,,,,
2025-09-18,9.490925788879396,9.490925788879396,9.451256334165576,9.490925788879396,444100.0,,,,,
2025-09-19,9.500843048095703,9.510760647866894,9.46117359480531,9.510760647866894,370800.0,,,,,
2025-09-22,9.471091270446776,9.500843124204312,9.46117367059614,9.500843124204312,549000.0,,,,,
2025-09-23,9.41158676147461,9.49092566990771,9.37191730725806,9.49092566990771,782000.0,,,,,
2025-09-24,9.36199951171875,9.401668965106756,9.352082857717528,9.391752311105536,712000.0,,,,,
2025-09-25,9.352083206176758,9.381835060877725,9.322330405681384,9.381835060877725,547700.0,,,,,
2025-09-26,9.322330474853516,9.411586985413113,9.322330474853516,9.371917530252672,725400.0,,,,,
2025-09-29,9.36199951171875,9.38183471130994,9.322330058330744,9.36199951171875,663400.0,,,,,
2025-09-30,9.421504020690918,9.421504020690918,9.371916968265252,9.381834567909255,898000.0,,,,,
2025-10-01,9.441339492797852,9.451256146934051,9.391752438939308,9.401669093075506,586700.0,,,,,
2025-10-02,9.4016695022583,9.461174158637212,9.4016695022583,9.45125655827499,534800.0,,,,,
2025-10-03,9.36199951171875,9.43142176449354,9.342165257921934,9.43142176449354,783000.0,,,,,
2025-10-06,9.352083206176758,9.352083206176758,9.272744296444571,9.322330405681384,933300.0,,,,,
2025-10-07,9.4016695022583,9.45125655827499,9.362000046603836,9.4016695022583,811600.0,,,,,
2025-10-08,9.431422233581545,9.461174088653712,9.42150463329268,9.441339833870408,489200.0,,,,,
2025-10-09,9.41158676147461,9.45125621569116,9.381834907260796,9.431421961480082,473100.0,,,,,
2025-10-10,9.332247734069824,9.43142184124408,9.252908826648172,9.43142184124408,881300.0,,,,,
2025-10-13,9.381834983825684,9.411586838282302,9.312413674828774,9.411586838282302,524200.0,,,,,
2025-10-14,9.36199951171875,9.38183471130994,9.272743950941516,9.312413404329522,646400.0,,,,,
2025-10-15,9.420000076293944,9.43000030517578,9.369999885559082,9.390000343322754,724600.0,,,,,
2025-10-16,9.3100004196167,9.420000076293944,9.3100004196167,9.420000076293944,786900.0,,,,,
2025-10-17,9.199999809265137,9.3100004196167,9.140000343322754,9.289999961853027,1493800.0,,,,,
2025-10-20,,,,,,9.134008407592773,9.143840719224594,9.06518410149172,9.075015475462695,674000.0
2025-10-21,,,,,,9.251992225646973,9.301152840254957,9.143839623637994,9.143839623637994,968100.0
2025-10-22,,,,,,9.251992225646973,9.301152840254957,9.212663921492732,9.291320529801213,451700.0
2025-10-23,,,,,,9.291321754455566,9.301154066205271,9.25199344511761,9.25199344511761,467200.0
2025-10-24,,,,,,9.340481758117676,9.340481758117676,9.3011534513794,9.330649447017908,438500.0
2025-10-27,,,,,,9.350314140319824,9.389642447357161,9.350314140319824,9.389642447357161,559700.0
2025-10-28,,,,,,9.350314140319824,9.379810136182627,9.330649517970754,9.36997782500809,414500.0
2025-10-29,,,,,,9.301153182983398,9.38964210500626,9.301153182983398,9.369977483374171,395900.0
2025-10-30,,,,,,9.320816993713379,9.369977610801392,9.30115330947464,9.320816993713379,619300.0
2025-10-31,,,,,,9.350314140319824,9.379810136182627,9.330649517970754,9.350314140319824,743900.0
2025-11-03,,,,,,9.301153182983398,9.350313799402851,9.291320872167354,9.340481488586807,582300.0
2025-11-04,,,,,,9.251992225646973,9.310985150708701,9.242159915193229,9.261824536100717,532000.0
2025-11-05,,,,,,9.291321754455566,9.330650063793525,9.261825756867312,9.281489442705864,433700.0
2025-11-06,,,,,,9.251992225646973,9.330648833955454,9.251992225646973,9.320816523501712,379100.0
2025-11-07,,,,,,9.281488418579102,9.281488418579102,9.222496429911816,9.261824734910258,341700.0
2025-11-10,,,,,,9.310985565185547,9.340481560199052,9.291320943402692,9.320816938416199,373900.0
2025-11-11,,,,,,9.340481758117676,9.360146380317211,9.310985762479168,9.340481758117676,636200.0
2025-11-12,,,,,,9.330649375915527,9.360146308990053,9.291321069476947,9.360146308990053,478600.0
2025-11-13,,,,,,9.281488418579102,9.320816723577543,9.251992424245458,9.320816723577543,628200.0
2025-11-14,,,,,,9.299334526062012,9.299334526062012,9.229936810608843,9.259678553592634,645500.0
2025-11-17,,,,,,9.289420127868652,9.319161870312296,9.23984992681395,9.289420127868652,800900.0
2025-11-18,,,,,,9.259678840637207,9.259678840637207,9.170452663446909,9.229937096731438,618500.0
2025-11-19,,,,,,9.239850044250488,9.299334475366756,9.210108301428832,9.27950601650368,430800.0
2025-11-20,,,,,,9.130796432495117,9.259678579752949,9.110967973467927,9.249764350239353,817500.0
2025-11-21,,,,,,9.140710830688477,9.200194317921802,9.091140627678717,9.190281033698236,637900.0
2025-11-24,,,,,,9.210107803344727,9.210107803344727,9.130795863127544,9.140710092022918,527400.0
2025-11-25,,,,,,9.329075813293457,9.329075813293457,9.210107901697253,9.210107901697253,395000.0
2025-11-26,,,,,,9.329075813293457,9.35881755482428,9.309248300763882,9.329075813293457,483400.0
2025-11-28,,,,,,9.398473739624023,9.418302198078567,9.358817768187873,9.378646226642417,354000.0
2025-12-01,,,,,,9.338990211486816,9.378646182737322,9.319161753125098,9.348904440667676,652200.0
2025-12-02,,,,,,9.358818054199219,9.378646513259733,9.309248797493867,9.378646513259733,420300.0
2025-12-03,,,,,,9.378645896911621,9.378645896911621,9.348904155748393,9.3588174391542,378400.0
2025-12-04,,,,,,9.38856029510498,9.40838780774707,9.368731836989967,9.40838780774707,459200.0
2025-12-05,,,,,,9.368732452392578,9.398474196045816,9.348904938448081,9.388560911810059,523700.0
2025-12-08,,,,,,9.368732452392578,9.37864668210132,9.309248965086102,9.368732452392578,554200.0
2025-12-09,,,,,,9.368732452392578,9.37864668210132,9.358818222683837,9.368732452392578,360900.0
2025-12-10,,,,,,9.378645896911621,9.378645896911621,9.319161469112258,9.378645896911621,415400.0
2025-12-11,,,,,,9.329075813293457,9.368731783825526,9.329075813293457,9.34890427129595,385600.0
2025-12-12,,,,,,9.26959228515625,9.348904225834714,9.26959228515625,9.348904225834714,486300.0
2025-12-15,,,,,,9.319162368774414,9.319162368774414,9.289420624739948,9.319162368774414,619400.0
2025-12-16,,,,,,8.982086181640625,9.269592200337541,8.972171952778307,9.259677971475222,4193000.0
2025-12-17,,,,,,8.853204727172852,9.031656133123777,8.83337626791554,9.031656133123777,2429700.0
2025-12-18,,,,,,8.932516098022461,8.95234361052995,8.873031669554162,8.873031669554162,1229800.0
2025-12-19,,,,,,8.991999626159668,9.011828084239616,8.962257884512667,8.982086342592615,1049800.0
2025-12-22,,,,,,9.0,9.050000190734863,8.920000076293945,9.050000190734863,985500.0
2025-12-23,,,,,,8.955100059509277,9.0,8.9399995803833,9.0,271593.0
