Date,Close,High,Low,Open,Volume,"('Close', 'IQ')","('High', 'IQ')","('Low', 'IQ')","('Open', 'IQ')","('Volume', 'IQ')"
2024-08-21,3.0799999237060547,3.109999895095825,3.0199999809265137,3.059999942779541,7911800.0,,,,,
2024-08-22,2.5999999046325684,3.0,2.559999942779541,3.0,38542600.0,,,,,
2024-08-23,2.3399999141693115,2.640000104904175,2.309999942779541,2.640000104904175,36458000.0,,,,,
2024-08-26,2.315000057220459,2.3399999141693115,2.255000114440918,2.3299999237060547,11304900.0,,,,,
2024-08-27,2.259999990463257,2.3350000381469727,2.220000028610229,2.319999933242798,21122200.0,,,,,
2024-08-28,2.1700000762939453,2.25,2.0799999237060547,2.240000009536743,15299600.0,,,,,
2024-08-29,2.240000009536743,2.2799999713897705,2.1600000858306885,2.220000028610229,9530200.0,,,,,
2024-08-30,2.150000095367432,2.305000066757202,2.119999885559082,2.2699999809265137,12835200.0,,,,,
2024-09-03,2.0899999141693115,2.180000066757202,2.069999933242798,2.180000066757202,15022400.0,,,,,
2024-09-04,2.069999933242798,2.140000104904175,2.059999942779541,2.0899999141693115,6353800.0,,,,,
2024-09-05,2.0199999809265137,2.130000114440918,2.009999990463257,2.0799999237060547,10923800.0,,,,,
2024-09-06,1.9600000381469729,2.039999961853028,1.940000057220459,2.039999961853028,10389200.0,,,,,
2024-09-09,2.069999933242798,2.0799999237060547,1.9299999475479128,1.9800000190734863,8772000.0,,,,,
2024-09-10,2.039999961853028,2.0999999046325684,2.0299999713897705,2.0999999046325684,7200700.0,,,,,
2024-09-11,1.9900000095367432,2.069999933242798,1.9700000286102293,2.049999952316284,6607500.0,,,,,
2024-09-12,1.9900000095367432,2.039999961853028,1.940000057220459,2.009999990463257,13599400.0,,,,,
2024-09-13,1.9700000286102293,2.009999990463257,1.940000057220459,2.0,8114300.0,,,,,
2024-09-16,1.9700000286102293,1.9880000352859497,1.919999957084656,1.9800000190734863,5341600.0,,,,,
2024-09-17,2.049999952316284,2.130000114440918,1.9900000095367432,1.9900000095367432,8279300.0,,,,,
2024-09-18,2.059999942779541,2.119999885559082,2.049999952316284,2.0799999237060547,7724600.0,,,,,
2024-09-19,2.140000104904175,2.200000047683716,2.119999885559082,2.150000095367432,8739300.0,,,,,
2024-09-20,2.0999999046325684,2.200000047683716,2.0850000381469727,2.190000057220459,5804800.0,,,,,
2024-09-23,2.140000104904175,2.25,2.069999933242798,2.0999999046325684,8837500.0,,,,,
2024-09-24,2.440000057220459,2.470000028610229,2.299999952316284,2.3299999237060547,28165800.0,,,,,
2024-09-25,2.319999933242798,2.380000114440918,2.289999961853028,2.3399999141693115,15957500.0,,,,,
2024-09-26,2.680000066757202,2.825000047683716,2.4800000190734863,2.640000104904175,64045100.0,,,,,
2024-09-27,2.8299999237060547,3.1700000762939453,2.7300000190734863,2.75,66247500.0,,,,,
2024-09-30,2.859999895095825,3.3499999046325684,2.819999933242798,3.200000047683716,75623200.0,,,,,
2024-10-01,3.009999990463257,3.049999952316284,2.740000009536743,2.950000047683716,38973500.0,,,,,
2024-10-02,3.190000057220459,3.3399999141693115,3.039999961853028,3.289999961853028,52860900.0,,,,,
2024-10-03,2.9800000190734863,3.150000095367432,2.9600000381469727,2.990000009536743,28242600.0,,,,,
2024-10-04,3.0999999046325684,3.140000104904175,2.9800000190734863,3.0999999046325684,27823600.0,,,,,
2024-10-07,3.0,3.2100000381469727,2.8399999141693115,3.200000047683716,46185400.0,,,,,
2024-10-08,2.799999952316284,2.799999952316284,2.690000057220459,2.700000047683716,22329300.0,,,,,
2024-10-09,2.690000057220459,2.740000009536743,2.5999999046325684,2.6600000858306885,22948200.0,,,,,
2024-10-10,2.559999942779541,2.7290000915527344,2.5299999713897705,2.690000057220459,22434800.0,,,,,
2024-10-11,2.6600000858306885,2.688999891281128,2.4600000381469727,2.5,26373400.0,,,,,
2024-10-14,2.5299999713897705,2.640000104904175,2.4800000190734863,2.5899999141693115,16777600.0,,,,,
2024-10-15,2.390000104904175,2.4800000190734863,2.380000114440918,2.470000028610229,19973700.0,,,,,
2024-10-16,2.450000047683716,2.490000009536743,2.365000009536743,2.4200000762939453,12119600.0,,,,,
2024-10-17,2.359999895095825,2.400000095367432,2.309999942779541,2.380000114440918,13619600.0,,,,,
2024-10-18,2.4200000762939453,2.5390000343322754,2.4100000858306885,2.5,15155600.0,,,,,
2024-10-21,2.4100000858306885,2.430000066757202,2.3499999046325684,2.359999895095825,8141400.0,,,,,
2024-10-22,2.5799999237060547,2.680000066757202,2.369999885559082,2.369999885559082,26636000.0,,,,,
2024-10-23,2.5299999713897705,2.619999885559082,2.5,2.5899999141693115,10467800.0,,,,,
2024-10-24,2.5299999713897705,2.559999942779541,2.4800000190734863,2.5199999809265137,6437300.0,,,,,
2024-10-25,2.549999952316284,2.619999885559082,2.539999961853028,2.539999961853028,12544900.0,,,,,
2024-10-28,2.799999952316284,2.8499999046325684,2.5899999141693115,2.619999885559082,18412200.0,,,,,
2024-10-29,2.720000028610229,2.819999933242798,2.7049999237060547,2.809999942779541,12400900.0,,,,,
2024-10-30,2.700000047683716,2.789999961853028,2.6600000858306885,2.700000047683716,8240800.0,,,,,
2024-10-31,2.609999895095825,2.700000047683716,2.5899999141693115,2.700000047683716,12714600.0,,,,,
2024-11-01,2.4600000381469727,2.619999885559082,2.4200000762939453,2.619999885559082,16562300.0,,,,,
2024-11-04,2.4600000381469727,2.539999961853028,2.450000047683716,2.470000028610229,8939800.0,,,,,
2024-11-05,2.5799999237060547,2.609999895095825,2.5299999713897705,2.559999942779541,9852800.0,,,,,
2024-11-06,2.509999990463257,2.549999952316284,2.424999952316284,2.4800000190734863,12526600.0,,,,,
2024-11-07,2.470000028610229,2.619999885559082,2.400000095367432,2.5999999046325684,20015000.0,,,,,
2024-11-08,2.3399999141693115,2.400000095367432,2.25,2.390000104904175,17568300.0,,,,,
2024-11-11,2.299999952316284,2.3499999046325684,2.240000009536743,2.3499999046325684,15929800.0,,,,,
2024-11-12,2.200000047683716,2.240000009536743,2.1600000858306885,2.2300000190734863,16027200.0,,,,,
2024-11-13,2.140000104904175,2.2049999237060547,2.119999885559082,2.200000047683716,10456900.0,,,,,
2024-11-14,2.190000057220459,2.2300000190734863,2.109999895095825,2.119999885559082,13236900.0,,,,,
2024-11-15,2.140000104904175,2.2049999237060547,2.119999885559082,2.190000057220459,9635100.0,,,,,
2024-11-18,2.0799999237060547,2.1600000858306885,2.069999933242798,2.150000095367432,17294000.0,,,,,
2024-11-19,2.0899999141693115,2.1600000858306885,2.0799999237060547,2.0899999141693115,12263900.0,,,,,
2024-11-20,2.180000066757202,2.2100000381469727,2.115000009536743,2.140000104904175,19290500.0,,,,,
2024-11-21,2.0199999809265137,2.0299999713897705,1.919999957084656,2.0,40478600.0,,,,,
2024-11-22,1.950000047683716,1.995000004768372,1.940000057220459,1.9700000286102293,14927800.0,,,,,
2024-11-25,2.0799999237060547,2.2100000381469727,1.8899999856948853,1.9600000381469729,90060900.0,,,,,
2024-11-26,1.9900000095367432,2.109999895095825,1.9700000286102293,2.109999895095825,16677600.0,,,,,
2024-11-27,2.150000095367432,2.190000057220459,2.065000057220459,2.069999933242798,26776400.0,,,,,
2024-11-29,2.1600000858306885,2.200000047683716,2.0799999237060547,2.150000095367432,13420600.0,,,,,
2024-12-02,2.180000066757202,2.259000062942505,2.119999885559082,2.194999933242798,25700000.0,,,,,
2024-12-03,2.259999990463257,2.3299999237060547,2.150000095367432,2.150000095367432,28792900.0,,,,,
2024-12-04,2.2300000190734863,2.3399999141693115,2.200000047683716,2.259999990463257,17799000.0,,,,,
2024-12-05,2.1700000762939453,2.289999961853028,2.140000104904175,2.25,17911200.0,,,,,
2024-12-06,2.2100000381469727,2.25,2.180000066757202,2.2100000381469727,8202100.0,,,,,
2024-12-09,2.470000028610229,2.5899999141693115,2.3499999046325684,2.369999885559082,60517500.0,,,,,
2024-12-10,2.3499999046325684,2.400000095367432,2.289999961853028,2.390000104904175,25357900.0,,,,,
2024-12-11,2.3499999046325684,2.380000114440918,2.259999990463257,2.299999952316284,13301600.0,,,,,
2024-12-12,2.289999961853028,2.380000114440918,2.2699999809265137,2.3499999046325684,12504700.0,,,,,
2024-12-13,2.2699999809265137,2.309999942779541,2.1600000858306885,2.2300000190734863,42992300.0,,,,,
2024-12-16,2.0899999141693115,2.2799999713897705,2.069999933242798,2.2799999713897705,24509000.0,,,,,
2024-12-17,2.140000104904175,2.2100000381469727,2.059999942779541,2.109999895095825,15914000.0,,,,,
2024-12-18,2.069999933242798,2.1700000762939453,2.039999961853028,2.140000104904175,14989700.0,,,,,
2024-12-19,2.0299999713897705,2.130000114440918,2.009999990463257,2.0999999046325684,15276900.0,,,,,
2024-12-20,2.049999952316284,2.0899999141693115,2.005000114440918,2.0199999809265137,13303300.0,,,,,
2024-12-23,2.0899999141693115,2.0999999046325684,2.039999961853028,2.059999942779541,9380100.0,,,,,
2024-12-24,2.109999895095825,2.119999885559082,2.0799999237060547,2.0899999141693115,4830500.0,,,,,
2024-12-26,2.119999885559082,2.190000057220459,2.0850000381469727,2.0999999046325684,9515000.0,,,,,
2024-12-27,2.0799999237060547,2.109999895095825,2.009999990463257,2.0799999237060547,12516500.0,,,,,
2024-12-30,2.0199999809265137,2.069000005722046,2.0,2.059999942779541,10405700.0,,,,,
2024-12-31,2.009999990463257,2.059999942779541,1.9800000190734863,2.0199999809265137,6972000.0,,,,,
2025-01-02,1.9900000095367432,2.0199999809265137,1.9800000190734863,2.0,16421500.0,,,,,
2025-01-03,1.9700000286102293,2.009999990463257,1.9299999475479128,2.009999990463257,13732400.0,,,,,
2025-01-06,1.9900000095367432,2.0799999237060547,1.9800000190734863,2.009999990463257,15929400.0,,,,,
2025-01-07,2.0199999809265137,2.069999933242798,2.0,2.0,15914500.0,,,,,
2025-01-08,2.0199999809265137,2.0350000858306885,1.950000047683716,2.0,13819700.0,,,,,
2025-01-10,1.899999976158142,1.9900000095367432,1.8799999952316284,1.9800000190734863,20420500.0,,,,,
2025-01-13,1.830000042915344,1.899999976158142,1.8200000524520876,1.899999976158142,16513000.0,,,,,
2025-01-14,1.850000023841858,1.9149999618530276,1.8200000524520876,1.899999976158142,11595700.0,,,,,
2025-01-15,1.8600000143051147,1.909999966621399,1.850000023841858,1.8799999952316284,10277900.0,,,,,
2025-01-16,1.870000004768372,1.8849999904632568,1.840000033378601,1.8799999952316284,5376600.0,,,,,
2025-01-17,1.940000057220459,2.0,1.8910000324249268,1.899999976158142,29473000.0,,,,,
2025-01-21,1.9800000190734863,2.0299999713897705,1.940000057220459,1.9900000095367432,23621300.0,,,,,
2025-01-22,1.950000047683716,2.009999990463257,1.909999966621399,1.9600000381469729,19911900.0,,,,,
2025-01-23,2.0,2.0299999713897705,1.9450000524520876,1.950000047683716,18962700.0,,,,,
2025-01-24,2.2300000190734863,2.319999933242798,2.009999990463257,2.009999990463257,54625500.0,,,,,
2025-01-27,2.2300000190734863,2.299999952316284,2.130000114440918,2.2100000381469727,37910900.0,,,,,
2025-01-28,2.2300000190734863,2.2809998989105225,2.119999885559082,2.2799999713897705,25568600.0,,,,,
2025-01-29,2.1600000858306885,2.299999952316284,2.130000114440918,2.2300000190734863,32110400.0,,,,,
2025-01-30,2.319999933242798,2.390000104904175,2.180000066757202,2.200000047683716,26686000.0,,,,,
2025-01-31,2.1700000762939453,2.319999933242798,2.140000104904175,2.319999933242798,40094300.0,,,,,
2025-02-03,2.0899999141693115,2.190000057220459,2.049999952316284,2.0899999141693115,25307400.0,,,,,
2025-02-04,2.2100000381469727,2.289999961853028,2.150000095367432,2.1700000762939453,33263900.0,,,,,
2025-02-05,2.1700000762939453,2.2300000190734863,2.140000104904175,2.1700000762939453,18798500.0,,,,,
2025-02-06,2.3299999237060547,2.4049999713897705,2.2300000190734863,2.2699999809265137,44054300.0,,,,,
2025-02-07,2.380000114440918,2.450000047683716,2.319999933242798,2.400000095367432,30736300.0,,,,,
2025-02-10,2.400000095367432,2.539999961853028,2.390000104904175,2.450000047683716,28120700.0,,,,,
2025-02-11,2.289999961853028,2.369999885559082,2.2699999809265137,2.359999895095825,21081500.0,,,,,
2025-02-12,2.5299999713897705,2.5999999046325684,2.2699999809265137,2.299999952316284,52781500.0,,,,,
2025-02-13,2.5199999809265137,2.5999999046325684,2.450000047683716,2.4600000381469727,28010100.0,,,,,
2025-02-14,2.539999961853028,2.7300000190734863,2.4800000190734863,2.690000057220459,37995000.0,,,,,
2025-02-18,2.305000066757202,2.414999961853028,2.259999990463257,2.414999961853028,35859000.0,,,,,
2025-02-19,2.4200000762939453,2.490000009536743,2.25,2.345000028610229,25338700.0,,,,,
2025-02-20,2.180000066757202,2.259999990463257,2.0999999046325684,2.184999942779541,74376800.0,,,,,
2025-02-21,2.255000114440918,2.390000104904175,2.25,2.259999990463257,53324800.0,,,,,
2025-02-24,2.0999999046325684,2.190000057220459,2.039999961853028,2.184999942779541,43427200.0,,,,,
2025-02-25,2.0899999141693115,2.1600000858306885,2.0799999237060547,2.130000114440918,19214800.0,,,,,
2025-02-26,2.109999895095825,2.200000047683716,2.0999999046325684,2.1600000858306885,20630000.0,,,,,
2025-02-27,2.1700000762939453,2.200000047683716,2.0799999237060547,2.109999895095825,34450300.0,,,,,
2025-02-28,2.0799999237060547,2.150000095367432,2.059999942779541,2.0799999237060547,24774100.0,,,,,
2025-03-03,2.0199999809265137,2.109999895095825,2.0,2.0999999046325684,21557300.0,,,,,
2025-03-04,2.140000104904175,2.1700000762939453,2.0,2.0199999809265137,29792900.0,,,,,
2025-03-05,2.319999933242798,2.3299999237060547,2.164999961853028,2.164999961853028,46576600.0,,,,,
2025-03-06,2.319999933242798,2.4100000858306885,2.255000114440918,2.319999933242798,35170600.0,,,,,
2025-03-07,2.3499999046325684,2.430000066757202,2.2799999713897705,2.299999952316284,27641200.0,,,,,
2025-03-10,2.259999990463257,2.3550000190734863,2.2100000381469727,2.3299999237060547,33904700.0,,,,,
2025-03-11,2.299999952316284,2.3499999046325684,2.2300000190734863,2.309999942779541,34846900.0,,,,,
2025-03-12,2.2149999141693115,2.2799999713897705,2.1600000858306885,2.2799999713897705,29550300.0,,,,,
2025-03-13,2.2799999713897705,2.309999942779541,2.174999952316284,2.180000066757202,41962000.0,,,,,
2025-03-14,2.3499999046325684,2.400000095367432,2.319999933242798,2.3399999141693115,19153200.0,,,,,
2025-03-17,2.490000009536743,2.5299999713897705,2.3499999046325684,2.3499999046325684,44359600.0,,,,,
2025-03-18,2.490000009536743,2.5299999713897705,2.4200000762939453,2.5199999809265137,33349300.0,,,,,
2025-03-19,2.4800000190734863,2.539999961853028,2.4200000762939453,2.5199999809265137,34935600.0,,,,,
2025-03-20,2.369999885559082,2.525000095367432,2.3399999141693115,2.490000009536743,56400200.0,,,,,
2025-03-21,2.2799999713897705,2.319999933242798,2.220000028610229,2.309999942779541,41383800.0,,,,,
2025-03-24,2.200000047683716,2.309999942779541,2.180000066757202,2.309999942779541,27258100.0,,,,,
2025-03-25,2.2100000381469727,2.259999990463257,2.1700000762939453,2.2100000381469727,25060300.0,,,,,
2025-03-26,2.240000009536743,2.3299999237060547,2.2100000381469727,2.220000028610229,32239100.0,,,,,
2025-03-27,2.369999885559082,2.470000028610229,2.25,2.25,63583800.0,,,,,
2025-03-28,2.25,2.414999961853028,2.240000009536743,2.390000104904175,35432400.0,,,,,
2025-03-31,2.259999990463257,2.2699999809265137,2.180000066757202,2.200000047683716,39195800.0,,,,,
2025-04-01,2.2300000190734863,2.309999942779541,2.2100000381469727,2.2699999809265137,31228300.0,,,,,
2025-04-02,2.190000057220459,2.240000009536743,2.130000114440918,2.240000009536743,29404800.0,,,,,
2025-04-03,2.0899999141693115,2.140000104904175,2.059999942779541,2.0899999141693115,32719000.0,,,,,
2025-04-04,1.809999942779541,1.9600000381469729,1.7599999904632568,1.950000047683716,77234800.0,,,,,
2025-04-07,1.7400000095367432,1.899999976158142,1.649999976158142,1.7000000476837158,55637000.0,,,,,
2025-04-08,1.5299999713897705,1.7899999618530271,1.5199999809265137,1.7899999618530271,74947500.0,,,,,
2025-04-09,1.725000023841858,1.7599999904632568,1.5,1.5199999809265137,95330600.0,,,,,
2025-04-10,1.6699999570846558,1.75,1.649999976158142,1.7050000429153442,78291700.0,,,,,
2025-04-11,1.6399999856948853,1.7000000476837158,1.600000023841858,1.690000057220459,87499600.0,,,,,
2025-04-14,1.6399999856948853,1.75,1.6399999856948853,1.7000000476837158,72732900.0,,,,,
2025-04-15,1.75,1.809999942779541,1.649999976158142,1.6699999570846558,63784700.0,,,,,
2025-04-16,1.690000057220459,1.7699999809265137,1.659999966621399,1.6799999475479126,45022000.0,,,,,
2025-04-17,1.649999976158142,1.690000057220459,1.6100000143051147,1.684999942779541,50546500.0,,,,,
2025-04-21,1.649999976158142,1.6799999475479126,1.6200000047683716,1.6699999570846558,19552000.0,,,,,
2025-04-22,1.7799999713897705,1.830000042915344,1.6799999475479126,1.690000057220459,56918800.0,,,,,
2025-04-23,1.870000004768372,1.919999957084656,1.830000042915344,1.8600000143051147,61471400.0,,,,,
2025-04-24,1.909999966621399,1.9299999475479128,1.809999942779541,1.8200000524520876,31192400.0,,,,,
2025-04-25,1.919999957084656,1.9700000286102293,1.8899999856948853,1.899999976158142,37083900.0,,,,,
2025-04-28,1.8899999856948853,1.9600000381469729,1.8799999952316284,1.909999966621399,19283400.0,,,,,
2025-04-29,1.8799999952316284,1.909999966621399,1.850000023841858,1.8799999952316284,18024700.0,,,,,
2025-04-30,1.840000033378601,1.8899999856948853,1.809999942779541,1.8600000143051147,19191500.0,,,,,
2025-05-01,1.870000004768372,1.8799999952316284,1.830000042915344,1.840000033378601,13350900.0,,,,,
2025-05-02,1.950000047683716,2.0199999809265137,1.899999976158142,1.909999966621399,35881500.0,,,,,
2025-05-05,1.9600000381469729,1.9700000286102293,1.901000022888184,1.909999966621399,11351800.0,,,,,
2025-05-06,1.9800000190734863,2.0199999809265137,1.940000057220459,1.940000057220459,15907900.0,,,,,
2025-05-07,1.8899999856948853,2.0,1.870000004768372,1.9700000286102293,17359300.0,,,,,
2025-05-08,1.919999957084656,1.940000057220459,1.8899999856948853,1.940000057220459,11211800.0,,,,,
2025-05-09,1.8799999952316284,1.940000057220459,1.840000033378601,1.919999957084656,14055700.0,,,,,
2025-05-12,1.9900000095367432,2.0299999713897705,1.955000042915344,1.9900000095367432,30426900.0,,,,,
2025-05-13,1.9900000095367432,2.015000104904175,1.9600000381469729,2.0,12400200.0,,,,,
2025-05-14,1.9800000190734863,2.0199999809265137,1.9600000381469729,2.0,10915700.0,,,,,
2025-05-15,1.919999957084656,1.950000047683716,1.8799999952316284,1.9299999475479128,17516700.0,,,,,
2025-05-16,1.9299999475479128,1.940000057220459,1.8899999856948853,1.9299999475479128,15366600.0,,,,,
2025-05-19,1.8899999856948853,1.909999966621399,1.870000004768372,1.899999976158142,10464900.0,,,,,
2025-05-20,1.8600000143051147,1.919999957084656,1.840000033378601,1.8899999856948853,17724500.0,,,,,
2025-05-21,1.7100000381469729,1.7899999618530271,1.6749999523162842,1.7899999618530271,63461100.0,,,,,
2025-05-22,1.690000057220459,1.7000000476837158,1.659999966621399,1.690000057220459,27215400.0,,,,,
2025-05-23,1.6699999570846558,1.690000057220459,1.649999976158142,1.6699999570846558,19719100.0,,,,,
2025-05-27,1.690000057220459,1.7000000476837158,1.649999976158142,1.6799999475479126,23267800.0,,,,,
2025-05-28,1.6200000047683716,1.7000000476837158,1.6100000143051147,1.7000000476837158,34562800.0,,,,,
2025-05-29,1.649999976158142,1.6699999570846558,1.6100000143051147,1.6399999856948853,19413600.0,,,,,
2025-05-30,1.600000023841858,1.659999966621399,1.5700000524520874,1.649999976158142,32490400.0,,,,,
2025-06-02,1.6200000047683716,1.6299999952316284,1.5800000429153442,1.5800000429153442,11760200.0,,,,,
2025-06-03,1.6699999570846558,1.6799999475479126,1.6299999952316284,1.6299999952316284,15689700.0,,,,,
2025-06-04,1.659999966621399,1.7100000381469729,1.649999976158142,1.649999976158142,11463800.0,,,,,
2025-06-05,1.6699999570846558,1.6950000524520874,1.6299999952316284,1.6699999570846558,30957800.0,,,,,
2025-06-06,1.690000057220459,1.7100000381469729,1.649999976158142,1.649999976158142,8640600.0,,,,,
2025-06-09,1.7699999809265137,1.809999942779541,1.7050000429153442,1.7050000429153442,33826300.0,,,,,
2025-06-10,1.8200000524520876,1.850000023841858,1.7799999713897705,1.809999942779541,31531000.0,,,,,
2025-06-11,1.809999942779541,1.8799999952316284,1.7999999523162842,1.850000023841858,16869700.0,,,,,
2025-06-12,1.830000042915344,1.850000023841858,1.7899999618530271,1.8200000524520876,12842900.0,,,,,
2025-06-13,1.7300000190734863,1.7999999523162842,1.7100000381469729,1.7799999713897705,29162100.0,,,,,
2025-06-16,1.7699999809265137,1.8200000524520876,1.7400000095367432,1.7599999904632568,22188400.0,,,,,
2025-06-17,1.7300000190734863,1.7699999809265137,1.715000033378601,1.7599999904632568,9473400.0,,,,,
2025-06-18,1.690000057220459,1.7300000190734863,1.6699999570846558,1.7200000286102295,13180200.0,,,,,
2025-06-20,1.7000000476837158,1.7100000381469729,1.6799999475479126,1.6950000524520874,16073100.0,,,,,
2025-06-23,1.7000000476837158,1.7400000095367432,1.6699999570846558,1.6799999475479126,15196800.0,,,,,
2025-06-24,1.7799999713897705,1.7799999713897705,1.7300000190734863,1.7300000190734863,18280300.0,,,,,
2025-06-25,1.75,1.809999942779541,1.7100000381469729,1.7799999713897705,27165200.0,,,,,
2025-06-26,1.7799999713897705,1.7999999523162842,1.7200000286102295,1.75,15638700.0,,,,,
2025-06-27,1.7699999809265137,1.7999999523162842,1.75,1.75,12260200.0,,,,,
2025-06-30,1.7699999809265137,1.7999999523162842,1.75,1.7949999570846558,11473000.0,,,,,
2025-07-01,1.7599999904632568,1.7899999618530271,1.7400000095367432,1.7699999809265137,12471200.0,,,,,
2025-07-02,1.75,1.7699999809265137,1.7300000190734863,1.7549999952316284,12014800.0,,,,,
