Date,Close,High,Low,Open,Volume,"('Close', 'PGY')","('High', 'PGY')","('Low', 'PGY')","('Open', 'PGY')","('Volume', 'PGY')"
2025-07-23,33.63999938964844,34.09000015258789,32.33000183105469,32.619998931884766,4053800.0,,,,,
2025-07-24,32.20000076293945,33.95000076293945,32.099998474121094,32.529998779296875,2877500.0,,,,,
2025-07-25,31.46999931335449,32.665000915527344,30.799999237060547,32.529998779296875,3187400.0,,,,,
2025-07-28,31.09000015258789,33.0,30.559999465942383,32.400001525878906,2261400.0,,,,,
2025-07-29,29.07999992370605,32.0,28.63999938964844,31.59000015258789,3718300.0,,,,,
2025-07-30,29.940000534057617,30.839000701904297,29.32999992370605,29.34000015258789,2925300.0,,,,,
2025-07-31,30.049999237060547,30.920000076293945,29.614999771118164,30.40999984741211,2320800.0,,,,,
2025-08-01,29.1200008392334,30.25,27.649999618530277,28.68000030517578,2618300.0,,,,,
2025-08-04,32.209999084472656,32.34000015258789,29.770000457763672,30.350000381469727,3263900.0,,,,,
2025-08-05,32.72999954223633,33.72999954223633,31.86000061035156,33.21500015258789,3631900.0,,,,,
2025-08-06,31.36000061035156,33.18000030517578,30.81999969482422,32.70000076293945,3104600.0,,,,,
2025-08-07,30.6200008392334,41.47999954223633,29.90999984741211,36.0,9168900.0,,,,,
2025-08-08,28.670000076293945,33.040000915527344,28.3799991607666,32.20000076293945,5966100.0,,,,,
2025-08-11,28.11000061035156,30.3700008392334,27.76000022888184,28.61000061035156,4489000.0,,,,,
2025-08-12,31.549999237060547,31.57999992370605,28.290000915527344,28.290000915527344,4498200.0,,,,,
2025-08-13,33.93000030517578,34.36000061035156,31.36000061035156,32.35499954223633,5687900.0,,,,,
2025-08-14,33.52000045776367,33.790000915527344,31.239999771118164,32.63999938964844,3899400.0,,,,,
2025-08-15,33.29999923706055,34.4900016784668,31.71999931335449,33.650001525878906,3300100.0,,,,,
2025-08-18,33.970001220703125,34.95000076293945,31.8799991607666,32.650001525878906,3720800.0,,,,,
2025-08-19,31.239999771118164,34.09000015258789,30.799999237060547,33.849998474121094,4203300.0,,,,,
2025-08-20,30.290000915527344,30.63999938964844,28.71999931335449,30.549999237060547,3972100.0,,,,,
2025-08-21,29.770000457763672,30.59000015258789,29.5,30.049999237060547,1923200.0,,,,,
2025-08-22,33.7599983215332,34.290000915527344,29.440000534057617,29.989999771118164,4173500.0,,,,,
2025-08-25,33.95000076293945,35.0,33.15999984741211,34.380001068115234,3952900.0,,,,,
2025-08-26,34.47999954223633,34.85900115966797,33.400001525878906,33.79999923706055,2942300.0,,,,,
2025-08-27,34.709999084472656,34.970001220703125,33.02000045776367,34.41999816894531,2956000.0,,,,,
2025-08-28,37.720001220703125,38.1510009765625,35.150001525878906,35.20000076293945,6375200.0,,,,,
2025-08-29,36.880001068115234,38.85499954223633,36.560001373291016,38.7400016784668,3708300.0,,,,,
2025-09-02,36.36000061035156,36.70000076293945,34.150001525878906,34.81999969482422,2912400.0,,,,,
2025-09-03,35.290000915527344,36.73500061035156,35.090999603271484,36.709999084472656,1919200.0,,,,,
2025-09-04,37.18000030517578,37.33300018310547,34.7599983215332,35.869998931884766,3103300.0,,,,,
2025-09-05,37.2599983215332,39.54999923706055,35.30699920654297,38.994998931884766,3437800.0,,,,,
2025-09-08,37.209999084472656,37.9900016784668,36.15999984741211,37.595001220703125,2533500.0,,,,,
2025-09-09,37.720001220703125,38.09999847412109,36.77000045776367,37.02999877929688,2563700.0,,,,,
2025-09-10,36.90999984741211,39.09000015258789,36.06999969482422,39.06999969482422,3222500.0,,,,,
2025-09-11,38.130001068115234,39.08000183105469,36.16999816894531,36.459999084472656,2985200.0,,,,,
2025-09-12,39.65999984741211,40.130001068115234,38.04999923706055,38.20800018310547,3695200.0,,,,,
2025-09-15,41.95000076293945,42.20000076293945,39.40999984741211,40.04999923706055,3736000.0,,,,,
2025-09-16,41.59000015258789,42.25,40.59999847412109,42.25,2454700.0,,,,,
2025-09-17,41.95000076293945,42.27000045776367,39.5,41.34999847412109,4157900.0,,,,,
2025-09-18,43.810001373291016,44.9900016784668,42.38999938964844,42.5099983215332,3492600.0,,,,,
2025-09-19,42.29999923706055,44.67499923706055,41.52000045776367,44.11000061035156,5895100.0,,,,,
2025-09-22,41.29999923706055,42.220001220703125,41.02000045776367,41.560001373291016,2614400.0,,,,,
2025-09-23,37.65999984741211,41.790000915527344,37.540000915527344,41.58000183105469,5266700.0,,,,,
2025-09-24,35.119998931884766,38.4010009765625,34.56999969482422,38.31999969482422,6295200.0,,,,,
2025-09-25,34.779998779296875,35.54899978637695,33.130001068115234,33.970001220703125,4449700.0,,,,,
2025-09-26,34.63999938964844,35.470001220703125,33.959999084472656,35.0,3088800.0,,,,,
2025-09-29,31.76000022888184,35.52000045776367,31.649999618530277,35.060001373291016,8739900.0,,,,,
2025-09-30,29.690000534057617,31.285999298095703,28.30500030517578,31.170000076293945,9748900.0,,,,,
2025-10-01,29.90999984741211,33.119998931884766,29.899999618530277,33.099998474121094,9183500.0,,,,,
2025-10-02,31.06999969482422,31.81999969482422,29.809999465942383,30.5,6652400.0,,,,,
2025-10-03,29.399999618530277,32.040000915527344,29.06999969482422,31.88999938964844,7435800.0,,,,,
2025-10-06,29.649999618530277,31.1200008392334,28.816999435424805,29.549999237060547,5805200.0,,,,,
2025-10-07,30.26000022888184,30.75,28.559999465942383,29.709999084472656,5575200.0,,,,,
2025-10-08,30.21999931335449,30.59000015258789,29.36000061035156,30.209999084472656,4123300.0,,,,,
2025-10-09,30.31999969482422,30.920000076293945,29.67099952697754,30.61000061035156,4051500.0,,,,,
2025-10-10,27.190000534057617,31.540000915527344,27.090999603271484,30.600000381469727,7554900.0,,,,,
2025-10-13,27.96999931335449,28.399999618530277,26.36000061035156,28.209999084472656,5135700.0,,,,,
2025-10-14,29.86000061035156,30.815000534057617,25.940000534057617,27.030000686645508,6497000.0,,,,,
2025-10-15,29.90999984741211,30.649999618530277,28.56999969482422,30.399999618530277,4212100.0,,,,,
2025-10-16,27.700000762939453,29.950000762939453,27.32999992370605,29.8799991607666,4276100.0,,,,,
2025-10-17,26.5,28.479999542236328,26.40999984741211,27.399999618530277,6044200.0,,,,,
2025-10-20,,,,,,28.90999984741211,28.920000076293945,27.149999618530273,27.174999237060547,3335000.0
2025-10-21,,,,,,29.219999313354492,30.34000015258789,28.110000610351562,28.40999984741211,3358000.0
2025-10-22,,,,,,28.420000076293945,29.020000457763672,26.950000762939453,28.75,4048500.0
2025-10-23,,,,,,29.520000457763672,30.139999389648438,28.69499969482422,28.700000762939453,2580400.0
2025-10-24,,,,,,29.040000915527344,30.540000915527344,29.0,30.350000381469727,3097300.0
2025-10-27,,,,,,29.010000228881836,31.059999465942383,28.489999771118164,30.344999313354492,3743800.0
2025-10-28,,,,,,28.469999313354492,29.260000228881836,28.190000534057617,29.184999465942383,2558400.0
2025-10-29,,,,,,27.90999984741211,28.834999084472656,27.520000457763672,28.18000030517578,3182300.0
2025-10-30,,,,,,26.0,27.559999465942383,25.780000686645508,27.350000381469727,4450900.0
2025-10-31,,,,,,26.889999389648438,27.780000686645508,26.43000030517578,26.639999389648438,3067600.0
2025-11-03,,,,,,26.239999771118164,27.0049991607666,26.030000686645508,26.889999389648438,3514800.0
2025-11-04,,,,,,25.15999984741211,26.889999389648438,25.0,25.0,3097200.0
2025-11-05,,,,,,25.59000015258789,25.84000015258789,24.639999389648438,25.0,3711800.0
2025-11-06,,,,,,23.389999389648438,25.3799991607666,23.18000030517578,25.239999771118164,5438300.0
2025-11-07,,,,,,24.450000762939453,24.670000076293945,22.760000228881836,22.790000915527344,6630600.0
2025-11-10,,,,,,27.579999923706055,29.75,27.18000030517578,29.5,13250800.0
2025-11-11,,,,,,27.770000457763672,29.31999969482422,27.389999389648438,27.59000015258789,5567600.0
2025-11-12,,,,,,25.920000076293945,28.040000915527344,25.3700008392334,27.860000610351562,4679500.0
2025-11-13,,,,,,23.399999618530273,25.290000915527344,22.600000381469727,25.200000762939453,6702100.0
2025-11-14,,,,,,23.920000076293945,25.0,22.059999465942383,22.469999313354492,4355700.0
2025-11-17,,,,,,22.299999237060547,23.809999465942383,21.75,23.440000534057617,4616300.0
2025-11-18,,,,,,21.81999969482422,22.270000457763672,21.360000610351562,21.959999084472656,3504200.0
2025-11-19,,,,,,22.030000686645508,22.6299991607666,21.399999618530273,21.989999771118164,2435700.0
2025-11-20,,,,,,20.790000915527344,23.649999618530273,20.729999542236328,23.09000015258789,4413400.0
2025-11-21,,,,,,21.6299991607666,22.047000885009766,20.239999771118164,20.5,4120400.0
2025-11-24,,,,,,23.469999313354492,23.56999969482422,21.809999465942383,22.200000762939453,2784600.0
2025-11-25,,,,,,23.860000610351562,24.049999237060547,22.600000381469727,23.040000915527344,2278200.0
2025-11-26,,,,,,24.040000915527344,24.479999542236328,23.700000762939453,23.90999984741211,1879000.0
2025-11-28,,,,,,24.950000762939453,25.299999237060547,24.3700008392334,24.3799991607666,1821200.0
2025-12-01,,,,,,24.1299991607666,24.479999542236328,23.399999618530273,23.614999771118164,2455300.0
2025-12-02,,,,,,23.219999313354492,24.489999771118164,23.200000762939453,24.395000457763672,2366500.0
2025-12-03,,,,,,23.81999969482422,24.079999923706055,22.608999252319336,23.149999618530273,1985800.0
2025-12-04,,,,,,24.8799991607666,25.25,23.549999237060547,23.700000762939453,2732900.0
2025-12-05,,,,,,24.829999923706055,25.0,24.06599998474121,24.489999771118164,1727500.0
2025-12-08,,,,,,24.770000457763672,25.309999465942383,24.110000610351562,25.020000457763672,1853600.0
2025-12-09,,,,,,24.829999923706055,25.049999237060547,24.360000610351562,24.59000015258789,1507100.0
2025-12-10,,,,,,24.690000534057617,25.639999389648438,23.899999618530273,24.329999923706055,3359700.0
2025-12-11,,,,,,24.959999084472656,25.010000228881836,23.40999984741211,24.18000030517578,3352400.0
2025-12-12,,,,,,22.700000762939453,25.190000534057617,22.635000228881836,25.0,3176800.0
2025-12-15,,,,,,21.459999084472656,22.969999313354492,21.350000381469727,22.75,3272600.0
2025-12-16,,,,,,22.309999465942383,22.399999618530273,21.1299991607666,21.1299991607666,3186700.0
2025-12-17,,,,,,22.030000686645508,23.440000534057617,21.93000030517578,22.540000915527344,2836600.0
2025-12-18,,,,,,22.93000030517578,24.06999969482422,22.790000915527344,22.920000076293945,3148000.0
2025-12-19,,,,,,22.850000381469727,23.450000762939453,22.700000762939453,23.18000030517578,3236100.0
2025-12-22,,,,,,23.299999237060547,24.059999465942383,22.75,23.06999969482422,3158700.0
2025-12-23,,,,,,22.43000030517578,23.427200317382812,22.169099807739258,22.84000015258789,594515.0
