Date,Close,High,Low,Open,Volume,"('Close', 'VZ')","('High', 'VZ')","('Low', 'VZ')","('Open', 'VZ')","('Volume', 'VZ')"
2024-08-19,37.529903411865234,37.640447057854885,37.36408618582118,37.42857027215841,9401400.0,,,,,
2024-08-20,37.63123321533203,37.732566355517854,37.428570449079565,37.456205482177815,8784000.0,,,,,
2024-08-21,37.81547164916992,37.83389617432435,37.52068627493675,37.686503487207766,13683400.0,,,,,
2024-08-22,37.64965438842773,37.91680473164475,37.410142589966206,37.861531156252624,13529600.0,,,,,
2024-08-23,37.96286392211914,37.98128844707256,37.695713581472745,37.76020117586913,11757300.0,,,,,
2024-08-26,38.22080993652344,38.45111126449591,37.99050860855097,38.110262768930696,10309500.0,,,,,
2024-08-27,38.183963775634766,38.35899153308086,37.93523790087264,38.27608290816016,9778200.0,,,,,
2024-08-28,38.22080993652344,38.423472715538026,38.101052262024325,38.22080993652344,12732700.0,,,,,
2024-08-29,37.99971771240234,38.29450312019326,37.898384569576855,38.266868086375126,17338100.0,,,,,
2024-08-30,38.48795700073242,38.58929014781148,37.92602119538086,38.04577887048514,20009900.0,,,,,
2024-09-03,39.54734420776367,39.54734420776367,38.616924877501816,38.65377393326096,23319900.0,,,,,
2024-09-04,38.21159362792969,39.86055188088499,37.95365728056029,39.61182603987057,31272700.0,,,,,
2024-09-05,38.05499267578125,38.515595331442086,37.67729863870414,38.05499267578125,28199800.0,,,,,
2024-09-06,37.90760040283203,38.49717124660447,37.88917587469921,38.10105267704747,18100300.0,,,,,
2024-09-09,39.36309814453125,39.40915770214067,38.00892536327665,38.00892536327665,27850300.0,,,,,
2024-09-10,40.21061325073242,40.24745879245996,39.0406820834881,39.418376120620565,36980400.0,,,,,
2024-09-11,40.34878921508789,40.367213741767536,39.55655213845887,40.08163884941175,22395500.0,,,,,
2024-09-12,40.40406036376953,40.42248488934046,40.00794184929188,40.07242593173066,18397000.0,,,,,
2024-09-13,40.92914962768555,40.96599868115432,40.18297210847908,40.46854700168334,20029700.0,,,,,
2024-09-16,41.4542350769043,41.50029463527705,40.95678341259288,41.094965601830175,24714500.0,,,,,
2024-09-17,40.606727600097656,41.223933407919546,40.45933139201229,41.223933407919546,18769600.0,,,,,
2024-09-18,40.422489166259766,40.99363546291324,40.33036652865804,40.62515194074495,16897900.0,,,,,
2024-09-19,40.477760314941406,40.50539886401917,39.91582802411133,40.49618484295345,23097200.0,,,,,
2024-09-20,40.83702850341797,40.9659966701084,40.21060868167677,40.33036282839275,52671900.0,,,,,
2024-09-23,40.77254104614258,41.02126687452317,40.48696968009446,40.855449655602776,18083200.0,,,,,
2024-09-24,41.14102554321289,41.26078320739219,40.65278789450211,40.726482485760776,15154000.0,,,,,
2024-09-25,41.03968811035156,41.34368749204096,40.91993045870555,41.26998939437611,21990100.0,,,,,
2024-09-26,41.10417938232422,41.34369472753343,40.86466755123435,41.085754854683564,15779600.0,,,,,
2024-09-27,41.35290145874024,41.50029415228908,40.98442148192762,41.19629825927165,15659300.0,,,,,
2024-09-30,41.37133026123047,41.78587335284989,41.26078660817175,41.57399655360427,13509700.0,,,,,
2024-10-01,41.64768981933594,41.67532836730646,41.14102761872032,41.41738849959072,17536400.0,,,,,
2024-10-02,41.50029754638672,41.71217434105908,41.334480313318046,41.57399565624804,12040800.0,,,,,
2024-10-03,41.01206207275391,41.41739115642351,40.89230439485082,41.38975612079952,12258400.0,,,,,
2024-10-04,40.6988525390625,40.76333663226647,40.11849218610728,40.32115848710232,14531200.0,,,,,
2024-10-07,40.38563919067383,40.66200006894106,40.32115510288212,40.606730001759146,12885000.0,,,,,
2024-10-08,40.542240142822266,40.67121182534493,40.24745475386565,40.53302963684445,10855100.0,,,,,
2024-10-09,40.63436126708984,40.763329430713306,40.35800041445116,40.58830171066988,12614200.0,,,,,
2024-10-10,40.18341445922852,40.85703386926745,40.05243300641475,40.6418495440767,12352800.0,,,,,
2024-10-11,40.23019027709961,40.45473244434479,40.04307239922474,40.37052957774993,10658700.0,,,,,
2024-10-14,40.40795135498047,40.50151208085324,40.12727631531568,40.230191329287344,9923500.0,,,,,
2024-10-15,40.92252731323242,41.137711633946125,40.38924008662231,40.66991870135716,15444500.0,,,,,
2024-10-16,41.081573486328125,41.25933350847731,40.84767702977445,40.92252560898044,9459000.0,,,,,
2024-10-17,41.02544021606445,41.16577952841119,40.72605301410326,41.05351021991999,10539500.0,,,,,
2024-10-18,41.15642547607422,41.32482765528942,40.85703470341712,41.00673187423417,13058400.0,,,,,
2024-10-21,40.885101318359375,41.35289423145508,40.791540594354224,41.212554929935685,18760000.0,,,,,
2024-10-22,38.82681274414063,39.89338004125664,38.125123357198326,39.201048511433896,42576300.0,,,,,
2024-10-23,40.09920883178711,40.13663312115602,39.07006228800199,39.16362301142428,27174700.0,,,,,
2024-10-24,39.16362380981445,39.71561959784058,38.95779378306604,39.650128874598224,23506400.0,,,,,
2024-10-25,38.714542388916016,39.463010334175344,38.70518453205089,39.20104744557875,19717400.0,,,,,
2024-10-28,38.939083099365234,39.088776696533806,38.72389877649647,38.78003521380101,13575000.0,,,,,
2024-10-29,38.667762756347656,38.99521635815778,38.63033846786176,38.65840489973789,15072300.0,,,,,
2024-10-30,38.6209831237793,38.83616744310736,38.47128952907383,38.66776527191842,16372600.0,,,,,
2024-10-31,39.41622924804688,39.902734273744926,38.59291277617506,38.60226706346813,31077900.0,,,,,
2024-11-01,38.695831298828125,39.622059291025934,38.639694863037406,39.40687497396001,16682400.0,,,,,
2024-11-04,38.415157318115234,39.07942243291079,38.26546372085177,38.96715312720741,14760900.0,,,,,
2024-11-05,38.602272033691406,38.6116298911658,38.19997338671542,38.36837556250841,12322800.0,,,,,
2024-11-06,38.50871276855469,38.98585997334512,38.293528455102006,38.77067565989243,21957100.0,,,,,
2024-11-07,37.95671463012695,38.53677681167871,37.90057819876007,38.433865374304176,24225500.0,,,,,
2024-11-08,37.87251281738281,38.21867856463296,37.81637638445984,38.11576712440574,21305900.0,,,,,
2024-11-11,37.835086822509766,38.24674684076028,37.8070203918023,37.86315682219367,17116400.0,,,,,
2024-11-12,37.797664642333984,37.98477893178038,37.48891964059008,37.891221787057184,16984600.0,,,,,
2024-11-13,38.48999786376953,38.73325216169265,37.71346353342221,37.79766639516844,19953500.0,,,,,
2024-11-14,38.23738861083984,38.60226648237665,38.22803432368759,38.48999719166758,13636600.0,,,,,
2024-11-15,38.9671516418457,39.07942094326956,38.17190153690344,38.17190153690344,21482500.0,,,,,
2024-11-18,39.52849960327149,39.83724462689099,38.98585813229534,38.98585813229534,17405400.0,,,,,
2024-11-19,39.22911071777344,39.50978572851135,39.107483571162334,39.491073585265305,10520600.0,,,,,
2024-11-20,39.50043869018555,39.556571561248354,39.06071216564929,39.29460864568312,14706500.0,,,,,
2024-11-21,39.76239776611328,39.99629422356101,39.30395913916599,39.50043487584438,12534100.0,,,,,
2024-11-22,40.37053298950195,40.548293025568576,39.61270712610366,39.85595788961467,17017400.0,,,,,
2024-11-25,41.14706802368164,41.21255875207064,40.52022717510775,40.54829361042388,28365900.0,,,,,
2024-11-26,41.51194381713867,41.633570978862345,40.93188158034219,41.14706590094449,17247000.0,,,,,
2024-11-27,41.52130126953125,41.84875489139019,41.511943412348536,41.61485842749757,12372400.0,,,,,
2024-11-29,41.4838752746582,41.65228100726118,41.21255453113378,41.521299563898125,9023100.0,,,,,
2024-12-02,41.02544021606445,41.46516673037239,40.71669872546939,41.41838814924913,12783900.0,,,,,
2024-12-03,41.00672912597656,41.55872134597362,40.88510196732762,41.08157413739201,15415900.0,,,,,
2024-12-04,39.78110885620117,40.95994540013143,39.67819384661666,40.91316682367754,21431600.0,,,,,
2024-12-05,39.809173583984375,40.10856074324392,39.78110715310893,39.846597871135934,16176900.0,,,,,
2024-12-06,39.64077377319336,39.92144883073976,39.31332013421873,39.79046737514991,15685900.0,,,,,
2024-12-09,39.63141632080078,40.32374783621599,39.444298441048105,39.7343313331136,15570300.0,,,,,
2024-12-10,39.57527923583984,39.902736412270094,39.36009492680224,39.64076995733056,16337200.0,,,,,
2024-12-11,39.28525161743164,39.72497454232852,39.19169089055596,39.47236593322939,13986100.0,,,,,
2024-12-12,39.36945343017578,39.44429844069015,39.11684482785846,39.35074128530301,11232300.0,,,,,
2024-12-13,39.55656814575195,39.66884101613751,39.11684522816045,39.2946052528058,13360400.0,,,,,
2024-12-16,38.24674987792969,39.52850147068334,38.18125915509403,39.44429860289796,30228300.0,,,,,
2024-12-17,38.15319061279297,38.47128995115416,37.90058199977289,38.04092130777633,15374000.0,,,,,
2024-12-18,37.64797592163086,38.4057981708987,37.61990591941508,38.07834455318751,19199600.0,,,,,
2024-12-19,37.39536666870117,37.85380172556704,37.35794237904531,37.4702116790362,17859100.0,,,,,
2024-12-20,37.35794448852539,37.78831313693921,37.34858663109467,37.35794448852539,47590900.0,,,,,
2024-12-23,37.36729431152344,37.54505789169511,37.264382874921886,37.35794002418747,21292300.0,,,,,
2024-12-24,37.2363166809082,37.3860102764193,36.927575201593946,37.32987740871316,11712200.0,,,,,
2024-12-26,37.386009216308594,37.58248138566262,37.18018275892774,37.26438562707615,12946400.0,,,,,
2024-12-27,37.34858703613281,37.573129220205566,37.09598198639426,37.29245416684733,15168100.0,,,,,
2024-12-30,37.049198150634766,37.27374032448895,36.86208383622919,37.23631603401712,15672000.0,,,,,
2024-12-31,37.41407775878906,37.4514984784133,37.00241772213308,37.08662058699666,13549900.0,,,,,
2025-01-02,37.619903564453125,37.94736073064264,37.404719262145086,37.45149783760744,22470200.0,,,,,
2025-01-03,37.66668319702149,38.012852516906406,37.526347466695945,37.72281963053768,15229900.0,,,,,
2025-01-06,37.058555603027344,37.73217854825651,37.03048916996837,37.6947542581934,27115000.0,,,,,
2025-01-07,36.41299819946289,37.40472044799762,36.32879890234719,37.15211184972057,31517100.0,,,,,
2025-01-08,36.43170928955078,36.478491434118745,35.96391639568352,36.40364285799124,22901600.0,,,,,
2025-01-10,36.00133514404297,36.401242424944726,35.791857826112306,36.35363493420196,27338400.0,,,,,
2025-01-13,36.296504974365234,36.32507237553694,35.934685126899446,36.12511509621035,19734000.0,,,,,
2025-01-14,36.448848724365234,36.515499935670384,36.02037768946603,36.496459845770566,15740100.0,,,,,
2025-01-15,36.353633880615234,36.74402110494188,36.2488952246854,36.46789258153024,27817100.0,,,,,
2025-01-16,36.505977630615234,36.505977630615234,36.12511047626386,36.30602400907903,24678300.0,,,,,
2025-01-17,36.924930572509766,37.105844115015564,36.51549963092732,36.58215084167622,24082100.0,,,,,
2025-01-21,37.1534538269043,37.68666717701924,36.934456459594266,37.01062771977138,25717600.0,,,,,
2025-01-22,37.08679962158203,37.45814311152088,36.74401989787894,37.02966845689202,31488900.0,,,,,
2025-01-23,37.3057975769043,37.51527488528345,37.21058259976026,37.36292874252185,25153500.0,,,,,
2025-01-24,37.64857864379883,38.73404540356836,37.48670881824058,38.1913120236836,37123900.0,,,,,
2025-01-27,38.69595718383789,38.85782700615576,38.13418009264989,38.22939870348941,35520300.0,,,,,
2025-01-28,38.46743774414063,38.85782494735223,38.41982662513414,38.657867691292886,21031900.0,,,,,
2025-01-29,38.35317993164063,38.924480736999,38.13418256086317,38.86734956679751,24238100.0,,,,,
2025-01-30,37.58192825317383,38.41983027035433,37.286755995532815,38.41983027035433,27913500.0,,,,,
2025-01-31,37.50575637817383,38.02944608909053,37.40101770954667,37.67714626643298,45178700.0,,,,,
2025-02-03,38.067527770996094,38.20083019006526,37.27723330127809,37.42957944195978,27967100.0,,,,,
2025-02-04,37.90566253662109,37.97231374782787,37.70570527078217,37.87709513737634,19190200.0,,,,,
2025-02-05,38.210357666015625,38.381747545350144,37.90566535435844,38.210357666015625,16830500.0,,,,,
2025-02-06,38.029441833496094,38.36270152658249,37.77235702987584,38.305570359482886,15370600.0,,,,,
2025-02-07,37.97231674194336,38.19131411492193,37.67714447459717,38.04848800409209,15754800.0,,,,,
2025-02-10,38.03896331787109,38.21987322159589,37.9151809457339,38.10561452620225,16737500.0,,,,,
2025-02-11,38.55313491821289,38.58169868550533,37.915182935005646,38.06752908092969,15182700.0,,,,,
2025-02-12,38.59122467041016,38.65787589249708,38.22940478828664,38.55314085223134,14440300.0,,,,,
2025-02-13,39.07682418823242,39.1434753994131,38.48647970031988,38.66739324399765,17056700.0,,,,,
2025-02-14,39.02922058105469,39.31486917627139,38.981609455002776,39.17204306255356,12438200.0,,,,,
2025-02-18,39.22917175292969,39.248215475702,38.66739464391213,38.9625632663361,16357700.0,,,,,
2025-02-19,40.00042343139648,40.03851087778224,39.30534387984098,39.37199509490666,21039600.0,,,,,
2025-02-20,40.45746612548828,40.49554994022182,39.87664527223017,39.99090398086852,19771700.0,,,,,
2025-02-21,40.71455001831055,41.162068469202254,40.15277285118532,40.40033764061357,25465100.0,,,,,
2025-02-24,41.24776077270508,41.54293303897464,40.53363748559838,40.7050273650815,27560600.0,,,,,
2025-02-25,41.619102478027344,41.86666724075748,41.41914883812749,41.49532372888098,24356900.0,,,,,
2025-02-26,41.11445999145508,41.56197843165799,40.72407272411392,41.457239764187605,18651400.0,,,,,
2025-02-27,41.20014953613281,41.34297200124449,40.8383260865232,41.01923962743727,19212300.0,,,,,
2025-02-28,41.03828048706055,41.66670878911207,40.571722007168525,41.35249645419561,25197500.0,,,,,
2025-03-03,41.77145004272461,41.77145004272461,40.8764168393555,40.90498060824658,22334000.0,,,,,
2025-03-04,40.81928634643555,42.35227159414446,40.77167885342113,41.89523312321205,32627500.0,,,,,
2025-03-05,40.79072189331055,41.27632412546785,40.35272715336963,40.73359072331958,18038400.0,,,,,
2025-03-06,42.11422729492188,42.19992222872003,40.80976319796661,40.94306562115959,22845900.0,,,,,
2025-03-07,43.856689453125,43.98999187545186,42.18087823245371,42.18087823245371,44992100.0,,,,,
2025-03-10,44.26612091064453,45.09450285343935,43.85668996176716,43.85668996176716,39837000.0,,,,,
2025-03-11,41.35249710083008,41.80953554290354,40.60028640915517,41.171587185910994,64142300.0,,,,,
2025-03-12,40.55268096923828,40.83832955594748,39.20060566489377,40.08611882624548,49650800.0,,,,,
2025-03-13,41.619102478027344,41.72384113670404,40.72406930498608,40.72406930498608,30708600.0,,,,,
2025-03-14,41.485801696777344,41.67623529899507,40.9525883370115,41.09541444672951,17432100.0,,,,,
2025-03-17,41.56197738647461,41.7238435905172,41.02876401649759,41.50484621504956,15560900.0,,,,,
2025-03-18,42.11422729492188,42.30466088471983,41.43819150174683,41.62862509154478,16254400.0,,,,,
2025-03-19,41.83810043334961,42.19992390511735,41.628626745247246,42.18088018215917,14373300.0,,,,,
2025-03-20,41.65719223022461,41.85714588119715,41.30489242152744,41.85714588119715,18109300.0,,,,,
2025-03-21,41.88571548461914,42.12375659559006,41.43819703368371,41.695281869398585,68445500.0,,,,,
2025-03-24,41.47628021240234,42.02853364423599,41.4477128121184,41.54293142603367,18050000.0,,,,,
2025-03-25,41.409629821777344,41.73336585108597,41.08589379246872,41.41914986724871,21483200.0,,,,,
2025-03-26,42.06662368774414,42.209449801328304,41.48580281975634,41.619105255251455,21684400.0,,,,,
2025-03-27,42.80930709838867,43.08543562384301,42.19992251270919,42.35226865912906,21905200.0,,,,,
2025-03-28,42.78074264526367,43.171129866220674,42.73313515631156,42.97117623329068,19530600.0,,,,,
2025-03-31,43.1901741027832,43.60912509565885,42.97117674521967,43.1330429360289,27786900.0,,,,,
2025-04-01,43.20922088623047,43.41869458139933,42.96165611164152,43.31395954992434,15710800.0,,,,,
2025-04-02,42.59983444213867,43.36156519256507,42.46652838262267,43.19969536497642,21924100.0,,,,,
2025-04-03,43.43773651123047,43.98046989866927,43.03782922878872,43.31395776126634,30474800.0,,,,,
2025-04-04,40.97163009643555,43.60912573533979,40.752632735659645,42.61887395705152,42663400.0,,,,,
2025-04-07,40.54315948486328,41.25728274240318,39.27677916469422,39.54338401853246,38812000.0,,,,,
2025-04-08,40.15276718139648,41.1525426119782,39.68620870386237,40.94306530161348,29790200.0,,,,,
2025-04-09,40.83832931518555,41.43819388629156,38.92448052652004,39.686211297326736,49426000.0,,,,,
2025-04-10,41.52328872680664,41.83287863096154,40.48810913311485,41.10728525086586,36501700.0,,,,,
2025-04-11,42.30692672729492,42.471396462962645,41.6974273148578,42.423020623287286,30144300.0,,,,,
2025-04-14,42.85837936401367,43.19699180488932,42.19083481743493,42.47139846230255,24323000.0,,,,,
2025-04-15,43.03252410888672,43.23568936874318,42.78098669533473,43.05187370847668,21795300.0,,,,,
2025-04-16,42.19083404541016,43.42917881311977,42.10376269827066,43.284062361592966,17271600.0,,,,,
2025-04-17,42.606842041015625,43.03252214085059,42.16181234247563,42.33595134970374,16504800.0,,,,,
2025-04-21,41.532962799072266,42.848705970628615,41.29109835402319,42.761634622788605,23802500.0,,,,,
2025-04-22,41.78450393676758,42.24888326994536,40.18820067094874,40.62355744910256,37633800.0,,,,,
2025-04-23,41.31044769287109,41.59101133309883,40.73964745852023,41.16532755053026,29402100.0,,,,,
2025-04-24,41.4168701171875,41.7264563207129,41.09760726886269,41.32012212198666,16597300.0,,,,,
2025-04-25,40.5461540222168,41.26207437872013,39.99470340176573,41.14597679189791,23361900.0,,,,,
2025-04-28,41.010536193847656,41.09760754483378,40.49778473279533,40.63322823642736,16188500.0,,,,,
2025-04-29,41.55231475830078,41.61035986645287,40.85574393600565,40.93314233428678,14712800.0,,,,,
2025-04-30,42.62619018554688,42.77130663504615,41.9586419699514,42.13278466179731,29563000.0,,,,,
2025-05-01,41.89091873168945,42.403673835241285,41.85221953697642,42.34562504317174,18921900.0,,,,,
2025-05-02,42.31660461425781,42.47139771031325,41.91027043051322,42.04571392824191,15366500.0,,,,,
2025-05-05,42.12311172485352,42.568141408389,41.81352553712809,42.38432576272656,9210000.0,,,,,
2025-05-06,42.71326446533203,42.86805756976534,42.01669365010277,42.15213715516208,12131500.0,,,,,
2025-05-07,42.46172332763672,42.9164296861393,42.36497902140833,42.577817233222525,12826600.0,,,,,
2025-05-08,42.19083404541016,42.6261907811076,42.09408605383377,42.37464969356751,14967400.0,,,,,
2025-05-09,42.19083404541016,42.45204808682863,41.91027040567641,42.10376269827066,10878400.0,,,,,
2025-05-12,41.600685119628906,41.80385037052559,40.92346392608137,41.649057271191175,20160000.0,,,,,
2025-05-13,41.26207733154297,41.80385134658374,41.10728422859437,41.80385134658374,20069600.0,,,,,
2025-05-14,40.97183609008789,41.54263633603665,40.87509178693397,41.387843236655215,20447500.0,,,,,
2025-05-15,42.0650634765625,42.1134356270426,41.21369960399043,41.21369960399043,14608000.0,,,,,
2025-05-16,42.5584716796875,42.5584716796875,41.94897221179638,42.07474276339014,13407700.0,,,,,
2025-05-19,42.86805725097656,42.9261023581082,42.44237344903152,42.645542395668336,14778600.0,,,,,
2025-05-20,42.78098678588867,43.10024595340192,42.76163718625775,42.81968229459174,12189900.0,,,,,
2025-05-21,42.32627868652344,42.79065798695998,42.15213598753991,42.60684233383675,16038600.0,,,,,
2025-05-22,41.72645568847656,42.413349836480855,41.66840689223561,42.32627848739872,14947700.0,,,,,
2025-05-23,41.91027069091797,42.0650637879352,41.46524099831326,42.05539083399098,12393400.0,,,,,
2025-05-27,42.08441162109375,42.27790390688862,41.8328742329513,41.87156973766356,12873700.0,,,,,
2025-05-28,41.72645568847656,42.11343659174048,41.65873393814142,42.036041887311136,12783000.0,,,,,
2025-05-29,41.9199447631836,41.97798986440428,41.58133234697691,41.745802078404914,9960400.0,,,,,
2025-05-30,42.529441833496094,42.62618982289765,41.88124691201864,41.95864161298145,26569500.0,,,,,
2025-06-02,42.664886474609375,42.68423607300966,41.93929314211222,42.37464987972222,11873300.0,,,,,
2025-06-03,42.4036750793457,42.61651327539528,42.19083319273768,42.50041937840838,13140900.0,,,,,
2025-06-04,41.83287811279297,42.5004226856112,41.83287811279297,42.48107308618127,14360100.0,,,,,
2025-06-05,41.89091873168945,41.99733967187112,41.629704703214,41.939290879801575,12095900.0,,,,,
2025-06-06,42.37464904785156,42.49074294541564,41.96831856109806,41.987668159118485,10135200.0,,,,,
2025-06-09,42.22953414916992,42.519770749016594,42.094086958053445,42.22953414916992,13399400.0,,,,,
2025-06-10,42.69391250610352,42.90675070633574,42.15213482525368,42.22953321847159,13724100.0,,,,,
2025-06-11,42.31660461425781,42.9551265968063,42.26822877316169,42.75195765965474,14602100.0,,,,,
2025-06-12,41.7554817199707,42.46172552555922,41.51361725132153,42.45205257065917,22370500.0,,,,,
2025-06-13,41.61035919189453,41.87157324602058,41.52328784051918,41.59101328319663,13544100.0,,,,,
2025-06-16,41.1169548034668,41.70710462760591,40.952488755721,41.56198448737029,20449300.0,,,,,
2025-06-17,40.48810577392578,41.42654098196888,40.44941026835581,41.40719138390466,23028200.0,,,,,
2025-06-18,40.31396484375,40.59452849210498,40.246243092844814,40.58485553792936,18654200.0,,,,,
2025-06-20,40.34299087524414,40.729971779730384,40.294618723503184,40.449411823409406,37068100.0,,,,,
2025-06-23,40.98151397705078,41.01053653076502,40.36234156075549,40.449412912456935,16014400.0,,,,,
2025-06-24,41.24272537231445,41.339469672161805,40.89443998797042,41.00086093213759,16716300.0,,,,,
2025-06-25,40.74932098388672,41.0879334239112,40.57517828685894,41.02021167401802,15599700.0,,,,,
2025-06-26,40.7299690246582,40.89443875812266,40.51713083328317,40.7976907706264,15870000.0,,,,,
2025-06-27,40.93313980102539,41.06858329907631,40.61387696371234,40.77834670460169,21439600.0,,,,,
2025-06-30,41.86190032958984,41.91027248249581,40.90411546359344,40.933141707783975,22796000.0,,,,,
2025-07-01,42.2585563659668,42.452048661178885,41.80385002580217,42.00701527502351,19233200.0,,,,,
2025-07-02,42.171485900878906,42.59716600681399,42.016692799579,42.39400075333761,18313900.0,,,,,
2025-07-03,42.13278579711914,42.34562769079021,42.00701525171728,42.31660513822,10301300.0,,,,,
2025-07-07,41.40719223022461,42.27790570811865,41.2814216855158,42.27790570811865,22039300.0,,,,,
2025-07-08,41.65873718261719,41.83287989434408,41.15565864769048,41.40719606987439,16736200.0,,,,,
2025-07-09,41.2233772277832,41.65873397356407,41.08793372699773,41.59101222317133,23519800.0,,,,,
2025-07-10,41.31971740722656,41.467183998708414,40.896983845225215,41.16242145975382,19359300.0,,,,,
2025-07-11,40.916648864746094,41.319719989726565,40.78884847772087,41.27056570623752,20174300.0,,,,,
