Date,Close,High,Low,Open,Volume,"('Close', 'SE')","('High', 'SE')","('Low', 'SE')","('Open', 'SE')","('Volume', 'SE')"
2024-09-27,94.30999755859376,95.0,93.83999633789062,94.6999969482422,3256100.0,,,,,
2024-09-30,94.27999877929688,95.4000015258789,93.0199966430664,94.26000213623048,5851800.0,,,,,
2024-10-01,97.48999786376952,98.08999633789062,93.9000015258789,94.5199966430664,5506900.0,,,,,
2024-10-02,95.3000030517578,97.30999755859376,93.0500030517578,97.12000274658205,3087700.0,,,,,
2024-10-03,95.13999938964844,95.37000274658205,93.3000030517578,93.76000213623048,2708100.0,,,,,
2024-10-04,95.98999786376952,96.51000213623048,94.94000244140624,96.3000030517578,3007800.0,,,,,
2024-10-07,95.1500015258789,96.2699966430664,94.06999969482422,94.8000030517578,2628100.0,,,,,
2024-10-08,95.33000183105467,95.51000213623048,92.72000122070312,93.33000183105467,2560200.0,,,,,
2024-10-09,96.47000122070312,96.75499725341795,94.0500030517578,94.08999633789062,3241300.0,,,,,
2024-10-10,95.8499984741211,96.87000274658205,95.41999816894533,96.20999908447266,1676800.0,,,,,
2024-10-11,99.29000091552734,101.01000213623048,95.83999633789062,96.33000183105467,4991300.0,,,,,
2024-10-14,100.19000244140624,100.8499984741211,99.38999938964844,100.2300033569336,2904200.0,,,,,
2024-10-15,96.83000183105467,100.0199966430664,96.43800354003906,99.88999938964844,3160800.0,,,,,
2024-10-16,99.37000274658205,100.44000244140624,98.33000183105467,99.08999633789062,3656200.0,,,,,
2024-10-17,98.95999908447266,101.5999984741211,98.63999938964844,101.4000015258789,3236600.0,,,,,
2024-10-18,98.9000015258789,100.44000244140624,98.4000015258789,99.1500015258789,2965600.0,,,,,
2024-10-21,99.08999633789062,99.1999969482422,96.54000091552734,97.61000061035156,2983200.0,,,,,
2024-10-22,99.58999633789062,99.9800033569336,97.9000015258789,98.0,2034400.0,,,,,
2024-10-23,99.38999938964844,100.08999633789062,97.83999633789062,100.0,2061200.0,,,,,
2024-10-24,100.5199966430664,100.9499969482422,99.33999633789062,100.0,2473500.0,,,,,
2024-10-25,99.1500015258789,101.93000030517578,98.94000244140624,100.6500015258789,1950600.0,,,,,
2024-10-28,99.26000213623048,100.95999908447266,98.83999633789062,100.95999908447266,1504000.0,,,,,
2024-10-29,95.98999786376952,99.02999877929688,94.62999725341795,99.02999877929688,3952300.0,,,,,
2024-10-30,95.3499984741211,96.18000030517578,93.9000015258789,95.5,2768700.0,,,,,
2024-10-31,94.0500030517578,94.29000091552734,92.5,93.7699966430664,2730300.0,,,,,
2024-11-01,95.37999725341795,96.31999969482422,93.7300033569336,94.4800033569336,3977000.0,,,,,
2024-11-04,95.19000244140624,96.66999816894533,94.7699966430664,95.0,2126800.0,,,,,
2024-11-05,95.73999786376952,96.5,94.45999908447266,96.23999786376952,1685000.0,,,,,
2024-11-06,95.37000274658205,95.54000091552734,93.75,95.41000366210938,2630300.0,,,,,
2024-11-07,95.72000122070312,96.87000274658205,95.16000366210938,95.91999816894533,2899900.0,,,,,
2024-11-08,93.55999755859376,95.5,93.1999969482422,95.0,4819400.0,,,,,
2024-11-11,97.45999908447266,98.22000122070312,92.70600128173828,92.80999755859376,5975400.0,,,,,
2024-11-12,107.6500015258789,117.5199966430664,107.19000244140624,109.5500030517578,14162100.0,,,,,
2024-11-13,104.95999908447266,112.6989974975586,104.45999908447266,109.23999786376952,6121300.0,,,,,
2024-11-14,103.33000183105467,105.8499984741211,102.87000274658205,105.0,4380300.0,,,,,
2024-11-15,102.94000244140624,103.75,99.66000366210938,102.76000213623048,6441900.0,,,,,
2024-11-18,108.62999725341795,109.0,103.5999984741211,103.5999984741211,5643200.0,,,,,
2024-11-19,113.68000030517578,113.73999786376952,107.79900360107422,109.26000213623048,6228700.0,,,,,
2024-11-20,114.45999908447266,115.33000183105467,112.0999984741211,114.0,3978100.0,,,,,
2024-11-21,116.33000183105467,117.8499984741211,111.6999969482422,113.8499984741211,5085400.0,,,,,
2024-11-22,113.04000091552734,117.16999816894533,112.6500015258789,117.16999816894533,3176700.0,,,,,
2024-11-25,114.0,115.12999725341795,111.87999725341795,114.0,4171700.0,,,,,
2024-11-26,113.93000030517578,114.37999725341795,111.7300033569336,114.16999816894533,2389700.0,,,,,
2024-11-27,115.70999908447266,116.0199966430664,113.0,114.44000244140624,3351000.0,,,,,
2024-11-29,113.8000030517578,116.87999725341795,112.88999938964844,116.12000274658205,2622600.0,,,,,
2024-12-02,113.23999786376952,114.9800033569336,111.0,114.9800033569336,3120100.0,,,,,
2024-12-03,115.5,116.0500030517578,112.81999969482422,113.76000213623048,2753200.0,,,,,
2024-12-04,117.41000366210938,118.16500091552734,113.75,115.5,4219900.0,,,,,
2024-12-05,117.12000274658205,118.58000183105467,116.08999633789062,116.5,6075000.0,,,,,
2024-12-06,116.25,118.5500030517578,115.65299987792967,117.1999969482422,4954200.0,,,,,
2024-12-09,114.1500015258789,119.47000122070312,113.6500015258789,117.3000030517578,4109900.0,,,,,
2024-12-10,112.0500030517578,115.0,111.6999969482422,113.62999725341795,2599500.0,,,,,
2024-12-11,116.66999816894533,117.01000213623048,111.9499969482422,112.58000183105467,3790100.0,,,,,
2024-12-12,117.29000091552734,118.3499984741211,115.86000061035156,116.37999725341795,2322500.0,,,,,
2024-12-13,116.47000122070312,118.35199737548828,114.1500015258789,117.8000030517578,1767500.0,,,,,
2024-12-16,114.61000061035156,115.5500030517578,113.48500061035156,115.25,2740800.0,,,,,
2024-12-17,115.79000091552734,116.56500244140624,113.01000213623048,114.08000183105467,3068400.0,,,,,
2024-12-18,110.98999786376952,115.5999984741211,110.55699920654295,115.5999984741211,3058000.0,,,,,
2024-12-19,111.63999938964844,112.70999908447266,110.22000122070312,111.48999786376952,2979500.0,,,,,
2024-12-20,110.63999938964844,111.93199920654295,107.0,108.37000274658205,3544700.0,,,,,
2024-12-23,109.38999938964844,111.29000091552734,108.29000091552734,110.63999938964844,3347400.0,,,,,
2024-12-24,111.47000122070312,111.5999984741211,108.76000213623048,110.0,991900.0,,,,,
2024-12-26,109.6500015258789,111.13999938964844,109.37000274658205,111.0,1372700.0,,,,,
2024-12-27,108.72000122070312,109.08999633789062,106.36000061035156,109.01000213623048,2293700.0,,,,,
2024-12-30,107.4800033569336,107.8499984741211,106.52999877929688,107.29000091552734,2373900.0,,,,,
2024-12-31,106.0999984741211,107.24500274658205,105.38999938964844,107.16999816894533,1904100.0,,,,,
2025-01-02,104.87000274658205,106.0,102.5500030517578,105.19000244140624,4386200.0,,,,,
2025-01-03,106.31999969482422,106.33000183105467,104.0999984741211,105.51000213623048,3010000.0,,,,,
2025-01-06,108.45999908447266,109.27999877929688,106.44000244140624,108.13999938964844,4766300.0,,,,,
2025-01-07,106.41999816894533,110.26000213623048,105.62999725341795,109.98999786376952,3671000.0,,,,,
2025-01-08,109.3499984741211,109.9499969482422,107.47000122070312,109.5500030517578,3122500.0,,,,,
2025-01-10,108.29000091552734,108.81999969482422,105.1999969482422,106.54000091552734,3337300.0,,,,,
2025-01-13,106.87000274658205,106.87000274658205,103.3499984741211,104.58999633789062,2702600.0,,,,,
2025-01-14,110.44000244140624,111.4800033569336,107.45999908447266,108.2699966430664,3336800.0,,,,,
2025-01-15,110.81999969482422,113.38999938964844,110.0,112.26000213623048,3028100.0,,,,,
2025-01-16,111.62999725341795,113.33000183105467,111.0999984741211,112.0,5298600.0,,,,,
2025-01-17,115.08000183105467,115.3000030517578,111.4000015258789,112.08000183105467,2679300.0,,,,,
2025-01-21,118.16000366210938,119.0,115.80999755859376,116.98999786376952,4626300.0,,,,,
2025-01-22,118.36000061035156,119.37999725341795,117.55599975585938,119.2699966430664,3307800.0,,,,,
2025-01-23,116.45999908447266,118.12999725341795,116.0,117.31999969482422,2516500.0,,,,,
2025-01-24,117.79000091552734,118.18000030517578,116.01000213623048,117.11000061035156,1546800.0,,,,,
2025-01-27,114.2300033569336,118.06999969482422,112.80999755859376,113.83000183105467,2663900.0,,,,,
2025-01-28,119.52999877929688,121.6439971923828,114.06800079345705,115.23999786376952,4587900.0,,,,,
2025-01-29,121.91999816894533,122.7699966430664,118.9499969482422,120.3499984741211,3196800.0,,,,,
2025-01-30,123.37999725341795,125.69000244140624,122.5,122.87000274658205,3374600.0,,,,,
2025-01-31,121.79000091552734,126.12000274658205,121.6999969482422,125.01000213623048,5729700.0,,,,,
2025-02-03,121.9000015258789,123.19000244140624,118.1999969482422,119.0,2579000.0,,,,,
2025-02-04,123.1500015258789,124.13999938964844,120.79000091552734,122.20999908447266,3944600.0,,,,,
2025-02-05,123.08000183105467,123.96600341796876,120.26000213623048,123.1500015258789,2705000.0,,,,,
2025-02-06,122.66000366210938,123.5,121.2699966430664,123.0999984741211,2834600.0,,,,,
2025-02-07,123.0,126.3499984741211,122.31999969482422,124.0,3051700.0,,,,,
2025-02-10,125.27999877929688,126.66500091552734,123.18000030517578,124.91999816894533,2732800.0,,,,,
2025-02-11,129.7100067138672,129.89999389648438,123.38099670410156,123.5,4650800.0,,,,,
2025-02-12,130.64999389648438,130.64999389648438,128.30999755859375,129.5,2955600.0,,,,,
2025-02-13,133.1300048828125,133.1300048828125,129.35000610351562,131.49000549316406,3590800.0,,,,,
2025-02-14,134.9499969482422,135.05999755859375,130.5,133.82000732421875,3762700.0,,,,,
2025-02-18,138.6199951171875,139.17999267578125,135.97999572753906,136.50999450683594,7628700.0,,,,,
2025-02-19,136.22000122070312,139.0,135.25999450683594,139.0,3178900.0,,,,,
2025-02-20,132.8300018310547,136.14999389648438,130.7899932861328,135.88999938964844,3435700.0,,,,,
2025-02-21,127.62000274658205,133.77000427246094,127.44000244140624,133.66000366210938,4711800.0,,,,,
2025-02-24,127.19000244140624,128.05999755859375,124.37000274658205,127.4000015258789,5396400.0,,,,,
2025-02-25,123.91999816894533,125.91000366210938,119.88899993896484,125.91000366210938,6543800.0,,,,,
2025-02-26,128.27000427246094,128.9600067138672,125.47000122070312,125.9499969482422,3560100.0,,,,,
2025-02-27,126.41999816894533,130.74000549316406,125.16300201416016,130.42999267578125,2652700.0,,,,,
2025-02-28,127.2699966430664,127.91000366210938,123.0,124.0,5837500.0,,,,,
2025-03-03,123.48999786376952,132.07000732421875,122.68000030517578,131.85000610351562,5943400.0,,,,,
2025-03-04,132.30999755859375,134.1999969482422,125.41000366210938,130.49000549316406,9456600.0,,,,,
2025-03-05,146.30999755859375,147.72799682617188,135.47000122070312,135.64999389648438,9753500.0,,,,,
2025-03-06,139.14999389648438,144.88999938964844,138.30999755859375,143.3000030517578,7022300.0,,,,,
2025-03-07,135.69000244140625,139.3000030517578,129.92999267578125,138.89999389648438,7247200.0,,,,,
2025-03-10,127.31999969482422,132.4199981689453,124.30999755859376,130.64999389648438,9144600.0,,,,,
2025-03-11,127.70999908447266,129.8000030517578,120.80999755859376,126.0,6959500.0,,,,,
2025-03-12,129.6199951171875,133.80999755859375,128.6999969482422,132.97000122070312,5735000.0,,,,,
2025-03-13,124.80999755859376,130.0,124.58999633789062,129.5399932861328,4539500.0,,,,,
2025-03-14,127.43000030517578,129.89999389648438,126.68000030517578,128.5,3140400.0,,,,,
2025-03-17,132.63999938964844,133.42999267578125,128.47000122070312,128.5,5348800.0,,,,,
2025-03-18,125.12999725341795,130.78900146484375,124.0999984741211,129.32000732421875,6934900.0,,,,,
2025-03-19,126.1500015258789,128.4600067138672,125.88500213623048,126.38999938964844,3923000.0,,,,,
2025-03-20,127.08999633789062,127.6719970703125,124.62999725341795,125.79000091552734,4432700.0,,,,,
2025-03-21,126.06999969482422,126.91500091552734,124.5199966430664,125.3000030517578,3156100.0,,,,,
2025-03-24,129.47999572753906,130.29800415039062,128.0800018310547,128.8800048828125,3184500.0,,,,,
2025-03-25,130.3000030517578,131.02999877929688,128.24000549316406,130.5500030517578,4337300.0,,,,,
2025-03-26,129.27000427246094,132.72000122070312,126.6500015258789,130.75999450683594,3535200.0,,,,,
2025-03-27,133.57000732421875,136.0,127.9000015258789,128.13999938964844,5718700.0,,,,,
2025-03-28,130.6699981689453,133.27000427246094,129.99000549316406,131.99000549316406,3272600.0,,,,,
2025-03-31,130.49000549316406,130.52999877929688,124.5500030517578,128.0,3545700.0,,,,,
2025-04-01,132.4600067138672,133.00999450683594,128.52999877929688,129.25,5170000.0,,,,,
2025-04-02,134.5800018310547,137.0,129.85000610351562,130.05999755859375,3091900.0,,,,,
2025-04-03,120.0500030517578,124.56999969482422,115.6999969482422,124.43000030517578,15183300.0,,,,,
2025-04-04,106.62999725341795,112.83999633789062,105.98999786376952,109.0,15813900.0,,,,,
2025-04-07,108.66000366210938,113.9499969482422,99.5,99.70999908447266,11311900.0,,,,,
2025-04-08,105.56999969482422,115.12000274658205,103.52999877929688,114.06999969482422,7077100.0,,,,,
2025-04-09,119.08999633789062,120.86000061035156,102.4000015258789,102.4000015258789,10641600.0,,,,,
2025-04-10,115.27999877929688,118.5,112.0199966430664,116.48999786376952,4724000.0,,,,,
2025-04-11,117.80999755859376,118.68000030517578,111.13999938964844,112.81999969482422,4399500.0,,,,,
2025-04-14,118.7300033569336,124.0,118.04000091552734,120.33000183105467,3900900.0,,,,,
2025-04-15,119.75,120.2300033569336,117.62999725341795,118.87999725341795,4169000.0,,,,,
2025-04-16,118.7300033569336,121.08999633789062,116.0199966430664,116.5,6022000.0,,,,,
2025-04-17,120.97000122070312,123.66999816894533,120.38999938964844,121.2699966430664,3674400.0,,,,,
2025-04-21,116.52999877929688,120.6999969482422,114.5999984741211,120.01000213623048,2923500.0,,,,,
2025-04-22,118.5199966430664,120.37999725341795,116.52999877929688,117.0,3612800.0,,,,,
2025-04-23,120.4499969482422,125.44000244140624,120.3000030517578,124.03500366210938,4470200.0,,,,,
2025-04-24,124.2300033569336,125.16000366210938,120.01000213623048,120.94000244140624,6044700.0,,,,,
2025-04-25,127.76000213623048,128.72999572753906,124.29000091552734,124.45999908447266,3518700.0,,,,,
2025-04-28,130.27999877929688,130.60899353027344,127.21299743652344,129.0,3239300.0,,,,,
2025-04-29,133.9199981689453,134.27000427246094,130.22999572753906,131.0,3583700.0,,,,,
2025-04-30,134.0500030517578,134.27999877929688,129.1699981689453,131.0,3208200.0,,,,,
2025-05-01,137.30999755859375,138.97000122070312,135.66000366210938,136.19000244140625,3223800.0,,,,,
2025-05-02,141.77999877929688,143.57000732421875,138.75,139.55999755859375,3899900.0,,,,,
2025-05-05,142.5,143.39999389648438,140.0,140.0,2557500.0,,,,,
2025-05-06,142.47000122070312,143.39999389648438,139.8000030517578,140.6699981689453,3289300.0,,,,,
2025-05-07,142.52999877929688,144.1300048828125,140.22500610351562,142.47999572753906,4374900.0,,,,,
2025-05-08,145.82000732421875,147.13999938964844,144.2449951171875,144.50999450683594,3536500.0,,,,,
2025-05-09,139.1699981689453,143.25799560546875,138.24000549316406,142.19000244140625,4692100.0,,,,,
2025-05-12,142.4499969482422,143.97999572753906,139.1199951171875,143.02000427246094,7194400.0,,,,,
2025-05-13,154.1300048828125,155.52000427246094,147.25599670410156,152.00999450683594,12348400.0,,,,,
2025-05-14,163.17999267578125,163.25999450683594,156.58999633789062,158.8800048828125,11197900.0,,,,,
2025-05-15,164.6300048828125,164.7100067138672,160.4499969482422,162.0,6286300.0,,,,,
2025-05-16,161.50999450683594,165.30999755859375,161.27999877929688,165.0,3701100.0,,,,,
2025-05-19,162.72000122070312,162.97999572753906,158.0,160.0,3972200.0,,,,,
2025-05-20,162.41000366210938,163.60000610351562,161.02000427246094,163.1999969482422,2319300.0,,,,,
2025-05-21,163.25999450683594,164.99000549316406,161.67999267578125,162.61000061035156,2849200.0,,,,,
2025-05-22,160.69000244140625,162.74000549316406,160.30499267578125,161.10000610351562,3033300.0,,,,,
2025-05-23,164.05999755859375,165.89999389648438,157.3000030517578,159.3300018310547,3656800.0,,,,,
2025-05-27,165.24000549316406,169.27999877929688,164.50999450683594,166.0,6394200.0,,,,,
2025-05-28,164.9199981689453,167.64500427246094,164.1999969482422,166.7899932861328,4782500.0,,,,,
2025-05-29,161.2100067138672,166.81500244140625,160.3800048828125,166.0,4287400.0,,,,,
2025-05-30,160.3699951171875,163.16000366210938,157.9199981689453,163.14999389648438,5670900.0,,,,,
2025-06-02,165.10000610351562,165.14999389648438,160.2899932861328,160.83999633789062,3276600.0,,,,,
2025-06-03,165.77000427246094,167.97000122070312,164.27000427246094,166.64999389648438,3460500.0,,,,,
2025-06-04,168.16000366210938,170.0,166.10000610351562,166.75,3134100.0,,,,,
2025-06-05,170.39999389648438,172.64999389648438,168.75,169.97000122070312,3622900.0,,,,,
2025-06-06,165.61000061035156,172.08999633789062,164.3699951171875,172.0,4359500.0,,,,,
2025-06-09,164.5800018310547,165.97000122070312,162.07000732421875,164.63999938964844,1659100.0,,,,,
2025-06-10,156.8699951171875,162.3800048828125,154.69400024414062,162.02999877929688,5610600.0,,,,,
2025-06-11,154.44000244140625,156.24000549316406,154.02000427246094,155.6999969482422,4784400.0,,,,,
2025-06-12,154.6300048828125,154.9199981689453,152.52000427246094,153.1999969482422,3370900.0,,,,,
2025-06-13,154.3800048828125,157.1300048828125,152.91000366210938,152.91000366210938,4956400.0,,,,,
2025-06-16,158.19000244140625,160.60000610351562,155.9199981689453,155.97000122070312,4102200.0,,,,,
2025-06-17,157.27000427246094,160.0,156.47000122070312,159.32000732421875,3300600.0,,,,,
2025-06-18,155.69000244140625,158.4600067138672,154.52999877929688,157.5500030517578,2758800.0,,,,,
2025-06-20,153.39999389648438,156.8300018310547,153.0449981689453,156.3000030517578,3174000.0,,,,,
2025-06-23,153.52000427246094,154.51499938964844,149.83999633789062,153.1999969482422,2630900.0,,,,,
2025-06-24,158.2899932861328,160.27000427246094,155.50999450683594,156.7899932861328,5000400.0,,,,,
2025-06-25,155.80999755859375,159.802001953125,155.5,158.27000427246094,3562200.0,,,,,
2025-06-26,158.50999450683594,159.16000366210938,155.8300018310547,157.1999969482422,3740100.0,,,,,
2025-06-27,159.30999755859375,161.75,156.1020050048828,158.1199951171875,4607100.0,,,,,
2025-06-30,159.94000244140625,162.10000610351562,157.4499969482422,159.0,4681400.0,,,,,
2025-07-01,150.5,159.69000244140625,149.0,159.0,6451800.0,,,,,
2025-07-02,149.4199981689453,151.81500244140625,147.80999755859375,150.0,3448800.0,,,,,
2025-07-03,149.47000122070312,150.3990020751953,147.52000427246094,150.0,2289200.0,,,,,
2025-07-07,151.11000061035156,153.0,148.3000030517578,150.0,2448100.0,,,,,
2025-07-08,149.11000061035156,153.35000610351562,145.92999267578125,153.0,3728700.0,,,,,
2025-07-09,152.74000549316406,154.92999267578125,148.4199981689453,150.80499267578125,3988600.0,,,,,
2025-07-10,149.39999389648438,153.1199951171875,145.24099731445312,153.08999633789062,5445500.0,,,,,
2025-07-11,148.25999450683594,150.0,147.0500030517578,149.1699981689453,2875000.0,,,,,
2025-07-14,151.1199951171875,152.2899932861328,148.0,148.47000122070312,3530400.0,,,,,
2025-07-15,158.25999450683594,158.55999755859375,150.6999969482422,154.0500030517578,5083300.0,,,,,
2025-07-16,161.3000030517578,164.8300018310547,156.4199981689453,158.5,7759200.0,,,,,
2025-07-17,167.0800018310547,167.39999389648438,159.22999572753906,161.8300018310547,5095300.0,,,,,
2025-07-18,168.5500030517578,170.0,167.0800018310547,168.00999450683594,4355100.0,,,,,
2025-07-21,155.2899932861328,165.5800018310547,154.77000427246094,163.7100067138672,7744500.0,,,,,
2025-07-22,154.82000732421875,156.08999633789062,151.05999755859375,154.9600067138672,4410000.0,,,,,
2025-07-23,158.57000732421875,160.22000122070312,154.9499969482422,155.38999938964844,3450600.0,,,,,
2025-07-24,157.8699951171875,159.8300018310547,154.75,159.3800048828125,2148100.0,,,,,
2025-07-25,157.7100067138672,160.02000427246094,153.47300720214844,153.99000549316406,4272700.0,,,,,
