Date,Close,High,Low,Open,Volume,"('Close', 'LYB')","('High', 'LYB')","('Low', 'LYB')","('Open', 'LYB')","('Volume', 'LYB')"
2025-02-20,72.68366241455078,73.18938646994401,72.38397487933047,72.55254956446154,1725400.0,,,,,
2025-02-21,72.07491302490234,73.11445562366023,71.75649817597082,72.74921169924409,2443700.0,,,,,
2025-02-24,72.40269470214844,72.65556027613127,71.17585009872522,71.92507243149412,1897800.0,,,,,
2025-02-25,72.70238494873047,73.35795630091131,72.30904642449035,72.74921402571266,2241000.0,,,,,
2025-02-26,71.3631591796875,73.04890602287657,70.85744227184519,72.94588776328644,1581400.0,,,,,
2025-02-27,71.16648864746094,71.86888196218749,69.92091659963273,70.91363019800967,1491600.0,,,,,
2025-02-28,71.95317077636719,72.18730187444586,71.1664865713635,71.28823931523742,3770600.0,,,,,
2025-03-03,68.7502670288086,72.92716544468487,68.70343794572575,72.92716544468487,3387300.0,,,,,
2025-03-04,68.80644989013672,70.13631284416222,68.23516942556964,68.94692998136235,4321000.0,,,,,
2025-03-05,71.37252044677734,71.76585896220537,69.65867915726601,69.6961409889897,3081300.0,,,,,
2025-03-06,71.09156799316406,71.46617202315917,70.1831382156868,70.61393856627227,2104700.0,,,,,
2025-03-07,72.58064270019531,72.78667921623996,70.40790632710372,70.66076477717668,3224000.0,,,,,
2025-03-10,72.94277954101562,74.72489603505078,72.76170682047768,73.20008690156482,3319400.0,,,,,
2025-03-11,70.4840316772461,73.38115882004335,69.70257027674892,73.34303786503999,3878000.0,,,,,
2025-03-12,68.79722595214844,70.4649796762736,68.59709637775292,70.36967364680307,2844600.0,,,,,
2025-03-13,69.1974868774414,70.42686052671479,68.43508224707935,68.61615498272695,2513200.0,,,,,
2025-03-14,70.66510772705078,71.02724591041134,70.02659806000885,70.37920418646203,1941900.0,,,,,
2025-03-17,71.61811065673828,72.00883774447738,70.53168882335561,70.53168882335561,2365200.0,,,,,
2025-03-18,71.56092834472656,72.06602559448463,71.17020124192173,71.89448491571363,1929800.0,,,,,
2025-03-19,70.19813537597656,71.80870391657143,69.90269979259699,71.49421149111676,2543100.0,,,,,
2025-03-20,69.27372741699219,69.74069642661686,68.88299305222411,69.74069642661686,2642600.0,,,,,
2025-03-21,68.18730163574219,68.79722238441191,67.42489706449062,68.68285951747552,12985500.0,,,,,
2025-03-24,68.5780258178711,69.09264779115985,68.02528289054297,68.61614677191046,3432100.0,,,,,
2025-03-25,66.56719207763672,68.7305108138275,66.51001428101044,68.59709110781372,3030700.0,,,,,
2025-03-26,67.72032928466797,67.77751435684594,66.52907661770811,66.57672963271823,3025800.0,,,,,
2025-03-27,67.6155014038086,68.02529262986687,66.80545100927374,67.04370155300926,3278000.0,,,,,
2025-03-28,66.53861236572266,67.97764770306455,66.46237044580911,67.56785647206638,2586500.0,,,,,
2025-03-31,67.09134674072266,67.66314652479461,65.90009416106078,66.10975577841387,3708300.0,,,,,
2025-04-01,66.7482681274414,66.78638908403852,65.87150793819498,66.55766334445586,3634300.0,,,,,
2025-04-02,67.32959747314453,67.50113813600056,66.05257092280995,66.06210297930994,2495900.0,,,,,
2025-04-03,60.14396286010742,65.44265218719167,59.96289013520251,64.81367458466399,6910000.0,,,,,
2025-04-04,55.25505828857422,57.84722502161223,54.8643275944396,57.7709831127985,7972500.0,,,,,
2025-04-07,53.939918518066406,56.88469521320379,51.56694527596821,52.94879907654471,7519900.0,,,,,
2025-04-08,50.728302001953125,56.77986759636338,50.03261089621737,56.33195544024554,7185400.0,,,,,
2025-04-09,57.01811599731445,58.704926474008005,48.707936724668926,50.03260902969355,11315900.0,,,,,
2025-04-10,51.7861328125,55.30270915449682,50.79500978369273,55.23599930019387,7793200.0,,,,,
2025-04-11,54.21628952026367,54.30205985568155,50.318510740343775,51.5002349577218,5784300.0,,,,,
2025-04-14,54.74997329711914,55.83639514765195,53.3204700968571,55.56002365643511,4338600.0,,,,,
2025-04-15,54.03522109985352,54.97869116576813,53.80649899075672,54.40689134614804,4167200.0,,,,,
2025-04-16,53.31093597412109,54.86433040946795,52.87255588219225,54.04474802473998,4007700.0,,,,,
2025-04-17,54.1019287109375,54.778559317652906,53.51106843714478,53.68260910299016,4040300.0,,,,,
2025-04-21,53.65401840209961,54.27347123164676,52.97738777225951,54.17816883880089,3981600.0,,,,,
2025-04-22,55.40753936767578,55.58861208633228,54.3878274509789,54.5117187370995,3194400.0,,,,,
2025-04-23,55.06446075439453,58.19031014738582,54.85480276226909,57.18012660200123,3628200.0,,,,,
2025-04-24,56.46537399291992,56.856104705513424,54.86433018633815,55.28364979838024,3932200.0,,,,,
2025-04-25,56.64644241333008,57.06576565583843,54.47359883093018,54.84526906103391,4638600.0,,,,,
2025-04-28,55.96028518676758,57.990177068075575,55.33130393818779,56.989525577436986,4556600.0,,,,,
2025-04-29,56.06511306762695,56.18900071822213,55.06445799392475,55.4647207504885,4035100.0,,,,,
2025-04-30,55.47425079345703,55.58861366177,54.502188225283646,54.988221327077575,3434400.0,,,,,
2025-05-01,55.56955337524414,56.26524446718067,55.12164122801076,55.34083127324437,3638900.0,,,,,
2025-05-02,55.636260986328125,56.665501315266646,55.35988951789104,56.16041138947182,3085200.0,,,,,
2025-05-05,53.56824493408203,55.417071257629765,53.463414125788375,54.70231971244321,3800900.0,,,,,
2025-05-06,53.26328659057617,54.16863930931465,53.17751625647643,53.4634161583374,3071500.0,,,,,
2025-05-07,52.9964485168457,53.70166805037216,52.56759683542309,53.70166805037216,3232400.0,,,,,
2025-05-08,54.53078079223633,55.52190020363206,53.425298512460174,53.587307122877405,2816300.0,,,,,
2025-05-09,54.25440979003906,55.72203389508337,54.0447481649143,54.93104040786869,3749600.0,,,,,
2025-05-12,57.82816696166992,59.61027984742007,57.6566262950828,57.78051758437671,4294200.0,,,,,
2025-05-13,57.50414657592773,58.32372895955361,57.13247634042635,57.75192552112383,3190700.0,,,,,
2025-05-14,56.38913345336914,57.33260714770201,56.01746320983074,57.218247911708936,3996500.0,,,,,
2025-05-15,55.67438125610352,55.93169226082806,54.93104077717564,55.58861455660986,3317500.0,,,,,
2025-05-16,56.960933685302734,57.07529291483337,55.1788208471751,55.683910776731885,6188300.0,,,,,
2025-05-19,56.39866256713867,56.56067117338972,55.47424939961519,56.017460286502455,2767000.0,,,,,
2025-05-20,55.76968002319336,56.57020188516893,55.512369035192535,56.36054027226138,2632700.0,,,,,
2025-05-21,53.89226913452149,55.52190188648429,53.86368023426709,55.44566360733439,3405000.0,,,,,
2025-05-22,53.68260955810547,53.99709835787856,52.92020497658935,53.58730716770872,2617400.0,,,,,
2025-05-23,53.49200820922852,53.58730696384825,52.70101473130976,53.167987353941164,3017100.0,,,,,
2025-05-27,55.24553298950195,55.36942064520347,54.464071557073794,54.71185050389134,4326800.0,,,,,
2025-05-28,54.3878288269043,55.87451339171921,54.31159055034208,55.46472220338077,5112700.0,,,,,
2025-05-29,54.90245056152344,55.61720212348998,54.05427928965611,55.20741093712934,4587800.0,,,,,
2025-05-30,53.83509063720703,54.60702001740093,53.32046862680141,54.08286958550536,5855700.0,,,,,
2025-06-02,53.170936584472656,53.88391895673706,52.65329271609063,53.85461948517493,5028700.0,,,,,
2025-06-03,54.40156555175781,54.76293935555141,51.92077516728936,53.170935607940926,4052800.0,,,,,
2025-06-04,54.70433807373047,54.78247496613689,54.13786050687235,54.26483109414673,3303000.0,,,,,
2025-06-05,54.30389404296875,55.29035178567103,54.15739296314432,55.17315017665709,3807900.0,,,,,
2025-06-06,55.22198486328125,55.61265814227926,54.62620410760433,55.06571480652764,3664000.0,,,,,
2025-06-09,57.11676025390625,57.92741374169253,55.817766094653685,55.96426717836195,6676800.0,,,,,
2025-06-10,59.16780853271485,59.822188231942654,57.63440370869191,57.95671279692439,7669300.0,,,,,
2025-06-11,59.69521713256836,59.79288824593697,58.904101606028654,59.66591766144378,4614200.0,,,,,
2025-06-12,58.72829818725586,59.34360944450946,58.3766896255269,58.92363669107995,4090500.0,,,,,
2025-06-13,58.69899368286133,60.25192897873647,58.40598779653568,58.650159989435714,5099500.0,,,,,
2025-06-16,59.79288864135742,59.87102180679701,58.63062660210276,59.41198061113085,4002200.0,,,,,
2025-06-17,58.20088577270508,59.958924868507424,58.13251785472964,59.55848260932038,3986600.0,,,,,
2025-06-18,57.27302932739258,58.50365927370946,57.21443038522549,58.18135018870246,4149000.0,,,,,
2025-06-20,56.98002624511719,57.74184233697957,56.39401443995723,57.60510649749373,7968700.0,,,,,
2025-06-23,56.00333786010742,57.11676253413781,55.39779182657325,56.657717590160566,4190200.0,,,,,
2025-06-24,56.97026062011719,57.11676170755397,56.27680872680327,56.62841729788702,3153200.0,,,,,
2025-06-25,56.14007186889648,56.92142216502236,56.01310128147225,56.745617882672526,3081600.0,,,,,
2025-06-26,57.03862762451172,57.19489768406769,56.39401316312182,56.60888216640372,2178800.0,,,,,
2025-06-27,57.30233001708984,58.11298350817959,56.608881864370815,57.35116743763035,4104600.0,,,,,
2025-06-30,56.51121520996094,57.25349706710437,56.14007241850315,56.94095694559428,3971600.0,,,,,
2025-07-01,59.77335357666016,60.25192898838859,56.15960437600623,56.40377656894538,4525800.0,,,,,
2025-07-02,61.101654052734375,61.4141941777491,59.23617855152738,60.554706971072505,4245600.0,,,,,
2025-07-03,60.56447219848633,61.31652303834026,60.378902663628416,61.12118825460442,1962900.0,,,,,
2025-07-07,59.31431198120117,60.564472486767606,58.74783439928096,59.89055853781799,2982200.0,,,,,
2025-07-08,62.2150764465332,62.89875934225221,59.57801597777247,59.68545234041329,4052000.0,,,,,
2025-07-09,63.32849884033203,64.59819727348204,62.28344583785087,62.752256019385534,3591100.0,,,,,
2025-07-10,63.79731369018555,64.86190838322484,62.75225694649251,62.99642915250999,2650100.0,,,,,
2025-07-11,63.04526519775391,63.33826736765064,62.01973897425485,62.76202455077279,2539900.0,,,,,
