Date,Close,High,Low,Open,Volume,"('Close', 'TMC')","('High', 'TMC')","('Low', 'TMC')","('Open', 'TMC')","('Volume', 'TMC')"
2025-07-02,6.380000114440918,6.449999809265137,5.829999923706055,5.929999828338623,13646000.0,,,,,
2025-07-03,7.110000133514404,7.349999904632568,6.534999847412109,6.659999847412109,19253400.0,,,,,
2025-07-07,6.650000095367432,7.0,6.534999847412109,6.920000076293945,10204700.0,,,,,
2025-07-08,6.559999942779541,6.760000228881836,6.289999961853027,6.659999847412109,8169900.0,,,,,
2025-07-09,6.269999980926514,6.699999809265137,6.269999980926514,6.539999961853027,6840800.0,,,,,
2025-07-10,6.849999904632568,7.25,6.599999904632568,6.75,17737300.0,,,,,
2025-07-11,6.570000171661377,6.929999828338623,6.5,6.75,8048600.0,,,,,
2025-07-14,7.28000020980835,7.300000190734863,6.329999923706055,6.519999980926514,13757600.0,,,,,
2025-07-15,7.570000171661377,7.849999904632568,7.119999885559082,7.454999923706055,17875300.0,,,,,
2025-07-16,7.679999828338623,7.690000057220459,7.190000057220459,7.599999904632568,10516600.0,,,,,
2025-07-17,7.900000095367432,8.1899995803833,7.420000076293945,7.614999771118164,12946900.0,,,,,
2025-07-18,7.639999866485596,7.861000061035156,7.510000228881836,7.795000076293945,10138600.0,,,,,
2025-07-21,7.059999942779541,8.100000381469727,7.0,7.795000076293945,15145000.0,,,,,
2025-07-22,7.230000019073486,7.320000171661377,6.730000019073486,7.010000228881836,7962700.0,,,,,
2025-07-23,7.630000114440918,7.679999828338623,7.210000038146973,7.300000190734863,8021400.0,,,,,
2025-07-24,8.100000381469727,8.630000114440918,7.590000152587891,7.610000133514404,16059600.0,,,,,
2025-07-25,7.789999961853027,7.989999771118164,7.670000076293945,7.900000095367432,7447100.0,,,,,
2025-07-28,7.449999809265137,7.829999923706055,7.400000095367432,7.800000190734863,6559200.0,,,,,
2025-07-29,6.610000133514404,7.420000076293945,6.579999923706055,7.420000076293945,11524800.0,,,,,
2025-07-30,6.110000133514404,6.489999771118164,5.960000038146973,6.429999828338623,13143400.0,,,,,
2025-07-31,5.940000057220459,6.150000095367432,5.659999847412109,6.150000095367432,12807900.0,,,,,
2025-08-01,5.869999885559082,5.989999771118164,5.46999979019165,5.75,19265500.0,,,,,
2025-08-04,5.644999980926514,6.690000057220459,5.28000020980835,6.684999942779541,33077800.0,,,,,
2025-08-05,5.184999942779541,5.730000019073486,5.179999828338623,5.679999828338623,14925100.0,,,,,
2025-08-06,5.25,5.480000019073486,5.110000133514404,5.179999828338623,8368000.0,,,,,
2025-08-07,5.519999980926514,5.610000133514404,5.2210001945495605,5.230000019073486,7173500.0,,,,,
2025-08-08,5.619999885559082,5.688000202178955,5.46999979019165,5.550000190734863,5644200.0,,,,,
2025-08-11,5.349999904632568,5.554999828338623,5.230000019073486,5.519999980926514,7644100.0,,,,,
2025-08-12,5.309999942779541,5.388000011444092,5.235000133514404,5.329999923706055,4635000.0,,,,,
2025-08-13,5.440000057220459,5.630000114440918,5.25,5.369999885559082,6153900.0,,,,,
2025-08-14,5.409999847412109,5.429999828338623,5.199999809265137,5.335000038146973,8758700.0,,,,,
2025-08-15,4.920000076293945,5.033999919891357,4.593999862670898,5.0,17505000.0,,,,,
2025-08-18,4.789999961853027,5.050000190734863,4.739999771118164,4.949999809265137,6681000.0,,,,,
2025-08-19,4.71999979019165,4.769999980926514,4.489999771118164,4.75,10622300.0,,,,,
2025-08-20,4.670000076293945,4.71999979019165,4.372000217437744,4.639999866485596,6794300.0,,,,,
2025-08-21,4.949999809265137,5.014999866485596,4.570000171661377,4.599999904632568,9552500.0,,,,,
2025-08-22,4.860000133514404,5.03000020980835,4.835000038146973,4.934999942779541,8080900.0,,,,,
2025-08-25,5.059999942779541,5.289999961853027,4.880000114440918,4.900000095367432,12875300.0,,,,,
2025-08-26,5.369999885559082,5.460000038146973,4.900000095367432,5.0,9834800.0,,,,,
2025-08-27,5.309999942779541,5.409999847412109,5.130000114440918,5.400000095367432,6931700.0,,,,,
2025-08-28,5.260000228881836,5.429999828338623,5.239999771118164,5.309999942779541,4879000.0,,,,,
2025-08-29,5.360000133514404,5.449999809265137,5.010000228881836,5.21999979019165,13342200.0,,,,,
2025-09-02,5.440000057220459,5.590000152587891,5.159999847412109,5.400000095367432,9719700.0,,,,,
2025-09-03,5.670000076293945,5.901999950408936,5.460000038146973,5.510000228881836,11505500.0,,,,,
2025-09-04,5.119999885559082,5.519999980926514,5.059999942779541,5.510000228881836,9250800.0,,,,,
2025-09-05,5.119999885559082,5.210000038146973,4.929999828338623,5.139999866485596,5672500.0,,,,,
2025-09-08,5.21999979019165,5.320000171661377,5.072999954223633,5.119999885559082,4980900.0,,,,,
2025-09-09,5.199999809265137,5.289999961853027,5.050000190734863,5.170000076293945,3991800.0,,,,,
2025-09-10,5.119999885559082,5.364999771118164,5.039999961853027,5.21999979019165,4196500.0,,,,,
2025-09-11,5.170000076293945,5.289999961853027,5.059999942779541,5.110000133514404,4657800.0,,,,,
2025-09-12,5.519999980926514,5.639999866485596,5.130000114440918,5.179999828338623,7436100.0,,,,,
2025-09-15,5.429999828338623,5.559999942779541,5.260000228881836,5.519999980926514,5056300.0,,,,,
2025-09-16,5.670000076293945,5.980000019073486,5.534999847412109,5.775000095367432,7883000.0,,,,,
2025-09-17,5.489999771118164,5.690000057220459,5.349999904632568,5.579999923706055,5324300.0,,,,,
2025-09-18,5.670000076293945,5.789999961853027,5.340000152587891,5.519999980926514,5467500.0,,,,,
2025-09-19,5.789999961853027,5.985000133514404,5.6479997634887695,5.650000095367432,7321000.0,,,,,
2025-09-22,5.769999980926514,6.139999866485596,5.679999828338623,5.809999942779541,10762100.0,,,,,
2025-09-23,6.320000171661377,6.440000057220459,5.800000190734863,5.809999942779541,12092400.0,,,,,
2025-09-24,6.159999847412109,6.579999923706055,6.130000114440918,6.489999771118164,8889000.0,,,,,
2025-09-25,6.559999942779541,6.849999904632568,5.800000190734863,6.010000228881836,16032900.0,,,,,
2025-09-26,6.360000133514404,6.670000076293945,6.300000190734863,6.650000095367432,6697000.0,,,,,
2025-09-29,6.46999979019165,6.599999904632568,6.232999801635742,6.460000038146973,5044300.0,,,,,
2025-09-30,6.369999885559082,6.579999923706055,6.25,6.389999866485596,4216300.0,,,,,
2025-10-01,6.940000057220459,6.989999771118164,6.300000190734863,6.349999904632568,9077200.0,,,,,
2025-10-02,7.119999885559082,7.21999979019165,6.934999942779541,7.070000171661377,7024400.0,,,,,
2025-10-03,7.409999847412109,7.690000057220459,7.110000133514404,7.25,10655400.0,,,,,
2025-10-06,7.71999979019165,7.90500020980835,7.321000099182129,7.630000114440918,11383300.0,,,,,
2025-10-07,9.279999732971191,9.550000190734863,7.960000038146973,8.024999618530273,33987700.0,,,,,
2025-10-08,9.119999885559082,9.130000114440918,8.510000228881836,9.039999961853027,16003200.0,,,,,
2025-10-09,9.380000114440918,9.869999885559082,9.0600004196167,9.619999885559082,16173200.0,,,,,
2025-10-10,8.885000228881836,10.06999969482422,8.805000305175781,9.5,19926000.0,,,,,
2025-10-13,10.6899995803833,11.350000381469728,9.220000267028809,9.260000228881836,28350000.0,,,,,
2025-10-14,10.6899995803833,10.869999885559082,9.75,10.744999885559082,21740500.0,,,,,
2025-10-15,9.609999656677246,10.729999542236328,9.3100004196167,10.670000076293944,16493100.0,,,,,
2025-10-16,8.6899995803833,9.869999885559082,8.529999732971191,9.84000015258789,14080500.0,,,,,
2025-10-17,8.1899995803833,8.34000015258789,8.010000228881836,8.119999885559082,8909400.0,,,,,
2025-10-20,,,,,,8.380000114440918,8.59000015258789,7.920000076293945,8.420000076293945,6698900.0
2025-10-21,,,,,,7.809999942779541,8.149999618530273,7.730000019073486,8.0,7096600.0
2025-10-22,,,,,,7.260000228881836,7.800000190734863,6.974999904632568,7.420000076293945,13034500.0
2025-10-23,,,,,,7.150000095367432,7.389999866485596,7.125,7.324999809265137,4560200.0
2025-10-24,,,,,,7.130000114440918,7.539999961853027,7.110000133514404,7.349999904632568,5267200.0
2025-10-27,,,,,,6.880000114440918,7.046000003814697,6.639999866485596,6.806000232696533,8620700.0
2025-10-28,,,,,,6.989999771118164,7.019999980926514,6.710000038146973,6.849999904632568,5964900.0
2025-10-29,,,,,,6.880000114440918,7.21999979019165,6.78000020980835,7.199999809265137,5523100.0
2025-10-30,,,,,,7.119999885559082,7.295000076293945,6.789999961853027,7.050000190734863,7029300.0
2025-10-31,,,,,,7.070000171661377,7.210000038146973,6.960000038146973,7.159999847412109,4869500.0
2025-11-03,,,,,,6.394999980926514,7.050000190734863,6.260000228881836,7.050000190734863,8004900.0
2025-11-04,,,,,,5.989999771118164,6.264999866485596,5.922999858856201,6.03000020980835,5894500.0
2025-11-05,,,,,,6.0,6.111000061035156,5.885000228881836,6.019999980926514,5285600.0
2025-11-06,,,,,,5.53000020980835,6.119999885559082,5.5,6.110000133514404,8908600.0
2025-11-07,,,,,,5.730000019073486,5.755000114440918,5.289999961853027,5.309999942779541,8499600.0
2025-11-10,,,,,,5.909999847412109,6.135000228881836,5.900000095367432,6.050000190734863,5322400.0
2025-11-11,,,,,,5.829999923706055,5.886000156402588,5.605000019073486,5.820000171661377,4969300.0
2025-11-12,,,,,,5.639999866485596,5.880000114440918,5.489999771118164,5.860000133514404,4284800.0
2025-11-13,,,,,,5.170000076293945,5.670000076293945,5.139999866485596,5.650000095367432,7080000.0
2025-11-14,,,,,,5.079999923706055,5.119999885559082,4.800000190734863,4.960000038146973,9796600.0
2025-11-17,,,,,,4.885000228881836,5.067999839782715,4.75,5.065000057220459,5825000.0
2025-11-18,,,,,,5.420000076293945,5.449999809265137,4.789999961853027,4.849999904632568,11619400.0
2025-11-19,,,,,,5.349999904632568,5.869999885559082,5.340000152587891,5.760000228881836,14352600.0
2025-11-20,,,,,,5.210000038146973,5.989999771118164,5.199999809265137,5.489999771118164,9546500.0
2025-11-21,,,,,,5.170000076293945,5.21999979019165,4.869999885559082,5.179999828338623,5792400.0
2025-11-24,,,,,,5.340000152587891,5.380000114440918,5.150000095367432,5.230000019073486,4197800.0
2025-11-25,,,,,,5.429999828338623,5.440000057220459,5.03000020980835,5.320000171661377,4461100.0
2025-11-26,,,,,,5.829999923706055,5.974999904632568,5.46999979019165,5.53000020980835,16260300.0
2025-11-28,,,,,,6.960000038146973,7.070000171661377,6.2789998054504395,6.559999942779541,17733500.0
2025-12-01,,,,,,6.284999847412109,6.659999847412109,6.260000228881836,6.610000133514404,11619600.0
2025-12-02,,,,,,7.400000095367432,7.639999866485596,6.71999979019165,6.769999980926514,23049800.0
2025-12-03,,,,,,7.71999979019165,7.75,7.014999866485596,7.230000019073486,11020100.0
2025-12-04,,,,,,7.800000190734863,8.079999923706055,7.300000190734863,7.429999828338623,10816800.0
2025-12-05,,,,,,7.590000152587891,7.889999866485596,7.570000171661377,7.739999771118164,6135900.0
2025-12-08,,,,,,7.800000190734863,8.140000343322754,7.590000152587891,7.610000133514404,9863600.0
2025-12-09,,,,,,7.739999771118164,7.860000133514404,7.349999904632568,7.599999904632568,5847700.0
2025-12-10,,,,,,6.849999904632568,7.699999809265137,6.829999923706055,7.699999809265137,7928500.0
2025-12-11,,,,,,7.369999885559082,7.710000038146973,6.769999980926514,6.827000141143799,8253000.0
2025-12-12,,,,,,6.639999866485596,7.3460001945495605,6.630000114440918,7.289999961853027,6312700.0
2025-12-15,,,,,,6.480000019073486,6.980000019073486,6.284999847412109,6.760000228881836,8910200.0
2025-12-16,,,,,,6.880000114440918,6.909999847412109,6.369999885559082,6.445000171661377,6192100.0
2025-12-17,,,,,,6.789999961853027,7.230000019073486,6.744999885559082,6.900000095367432,9446900.0
2025-12-18,,,,,,6.920000076293945,7.139999866485596,6.789999961853027,6.894999980926514,7379400.0
2025-12-19,,,,,,7.889999866485596,7.989999771118164,6.949999809265137,7.0,10631000.0
2025-12-22,,,,,,7.710000038146973,8.140000343322754,7.659999847412109,8.015000343322754,7432200.0
