Date,Close,High,Low,Open,Volume,"('Close', 'FG')","('High', 'FG')","('Low', 'FG')","('Open', 'FG')","('Volume', 'FG')"
2024-08-30,44.40431213378906,44.520938082055686,43.15061470243356,43.15061470243356,98000.0,,,,,
2024-09-03,41.10970687866211,44.214801519339126,41.06111458512101,43.84063678098281,89600.0,,,,,
2024-09-04,40.53630828857422,41.94550702353805,40.33221843445406,40.85702409420958,76600.0,,,,,
2024-09-05,40.40024948120117,40.86674217784713,39.15626895681197,40.24475191565252,64800.0,,,,,
2024-09-06,39.16598510742188,40.83272634084883,39.02992520385303,40.65293448571328,96900.0,,,,,
2024-09-09,39.1562728881836,39.55959601372297,38.2524420391373,39.05908458286128,108200.0,,,,,
2024-09-10,39.097957611083984,39.47406873053735,38.19412681506612,39.14654990721681,60800.0,,,,,
2024-09-11,38.466251373291016,38.6411829025671,37.6012921666814,38.6411829025671,59800.0,,,,,
2024-09-12,39.06880187988281,39.165986469424645,38.66061844762733,38.84527435805304,47400.0,,,,,
2024-09-13,40.70153045654297,40.8764656933254,39.433251843547694,39.78797895171148,69100.0,,,,,
2024-09-16,41.17036819458008,41.463394970398646,40.73082616783343,40.75036178302635,48900.0,,,,,
2024-09-17,41.238746643066406,42.34248110762663,41.21921102519303,41.87363745677981,42500.0,,,,,
2024-09-18,41.02385711669922,41.9908496739067,40.23756622387944,41.20943989085347,66700.0,,,,,
2024-09-19,41.863868713378906,42.48899353940175,41.326652298892895,42.0885227148535,50300.0,,,,,
2024-09-20,41.39502716064453,42.19303645777824,41.10200034957073,41.619681173335714,172000.0,,,,,
2024-09-23,41.61968231201172,42.10806158584234,41.24851302060976,41.8150347667516,45800.0,,,,,
2024-09-24,41.52199935913086,42.088521038929386,41.355952213971946,41.971311070226754,50900.0,,,,,
2024-09-25,41.12153244018555,41.61968137485728,41.02385807803403,41.61968137485728,41000.0,,,,,
2024-09-26,42.098289489746094,43.28993604160948,41.40870046889344,41.815032359023405,65200.0,,,,,
2024-09-27,43.27040481567383,43.93460095532348,42.13736499969002,42.469463069514845,57700.0,,,,,
2024-09-30,43.680641174316406,43.729478353954505,42.52806584987511,43.08481789503293,40700.0,,,,,
2024-10-01,41.189903259277344,43.50482353659964,40.69175807458497,43.50482353659964,96100.0,,,,,
2024-10-02,42.38154983520508,42.85039345830542,40.83827337492118,41.47316415106131,67800.0,,,,,
2024-10-03,41.37548828125,42.34247705416444,41.16060023125223,41.961541857195854,56900.0,,,,,
2024-10-04,42.27410888671875,43.035983090056405,41.45363155499694,42.47923101417784,65400.0,,,,,
2024-10-07,41.63921356201172,42.57592455325541,41.29246476109154,42.2741043157667,39100.0,,,,,
2024-10-08,41.36572265625,41.84433598004836,41.07269583961584,41.307119528546046,36600.0,,,,,
2024-10-09,41.961544036865234,42.77713648566735,41.17037204084511,41.17037204084511,41200.0,,,,,
2024-10-10,41.4731674194336,42.21550600903898,40.89492727797764,41.55130989246077,54900.0,,,,,
2024-10-11,43.04574966430664,43.87599295419612,41.58061181670999,41.58061181670999,56000.0,,,,,
2024-10-14,42.50852584838867,43.28016587561101,42.220380183979344,42.98713537593032,35700.0,,,,,
2024-10-15,42.54759979248047,43.13365337714946,42.42062014958832,42.61597258649059,34100.0,,,,,
2024-10-16,43.7978515625,43.92483121158345,43.16295704312075,43.16295704312075,44300.0,,,,,
2024-10-17,43.41691589355469,44.755073989819415,42.55736737376135,43.95413232116129,81500.0,,,,,
2024-10-18,42.95783996582031,43.592734504630606,42.73318594966664,43.592734504630606,48100.0,,,,,
2024-10-21,41.37548828125,43.61812334347705,41.33153221373329,42.71364630615029,42000.0,,,,,
2024-10-22,41.20943832397461,41.50246884449686,40.62338473500579,41.16060114590018,40300.0,,,,,
2024-10-23,41.64897918701172,41.71735197956713,40.681990420277984,40.98478315129829,55500.0,,,,,
2024-10-24,40.916412353515625,41.64898121749895,40.50617557818317,41.49270000889069,61300.0,,,,,
2024-10-25,40.330360412597656,41.13130210543362,40.26198761389493,41.13130210543362,42600.0,,,,,
2024-10-28,40.6917610168457,41.189906237557,40.2619885965058,40.59408665232605,43900.0,,,,,
2024-10-29,40.86757659912109,40.94083423328081,40.315709377055626,40.33036015867995,37400.0,,,,,
2024-10-30,40.72106170654297,41.570844308975865,40.62338734412079,40.68199419719695,26400.0,,,,,
2024-10-31,39.16801452636719,40.39873232818901,39.10941140078196,40.39873232818901,84500.0,,,,,
2024-11-01,39.431739807128906,40.06663432585158,39.07034020353683,39.30476388421477,61300.0,,,,,
2024-11-04,39.5294189453125,39.72476767069888,39.09964280697104,39.34383243974211,53300.0,,,,,
2024-11-05,39.76383972167969,39.98849374131177,38.70894242401435,39.17778608142541,73400.0,,,,,
2024-11-06,46.31788635253906,46.88440807190616,42.303412041254006,42.303412041254006,156700.0,,,,,
2024-11-07,44.16902160644531,46.88440910830231,42.67457853241229,46.82580225554322,86000.0,,,,,
2024-11-08,44.97972869873047,45.40950482835317,44.00785502330845,44.37413946503433,74200.0,,,,,
2024-11-11,46.10300064086914,46.73789141228413,45.07154393251737,45.36066211528999,71300.0,,,,,
2024-11-12,45.155548095703125,46.39896058870634,44.44251478906902,45.54625301283551,100600.0,,,,,
2024-11-13,44.70623779296875,46.30812116549798,44.70623779296875,45.39973544614259,46700.0,,,,,
2024-11-14,44.4132080078125,44.97484113692071,44.09087593013229,44.72577041439087,40200.0,,,,,
2024-11-15,44.383907318115234,45.516947090838826,43.43645405517277,44.90159188504147,69700.0,,,,,
2024-11-18,44.295997619628906,45.38020017857667,43.99320486153443,44.44251288879842,41800.0,,,,,
2024-11-19,44.55972290039063,44.59879413566885,43.73924558973813,43.80761838845601,46900.0,,,,,
2024-11-20,44.35459899902344,44.36436494361183,43.52435584561872,44.26082953640941,47100.0,,,,,
2024-11-21,46.00532150268555,46.22020955400877,44.78437344023595,44.78437344023595,55100.0,,,,,
2024-11-22,47.177433013916016,47.86116468316885,46.00532211320228,46.48393539949061,56700.0,,,,,
2024-11-25,47.30440902709961,49.57048818908926,47.28487341221586,47.587669853857705,82100.0,,,,,
2024-11-26,46.70859146118164,46.835571110258655,45.97602258164486,46.786733930163805,55700.0,,,,,
2024-11-27,47.3923225402832,48.77931781221955,46.85510611419571,46.982082035572674,66400.0,,,,,
2024-11-29,47.20674133300781,47.861167756692886,46.8795243951272,47.60721217948148,24600.0,,,,,
2024-12-02,47.62674331665039,47.78302452923678,46.64510369667242,47.41185897811786,81600.0,,,,,
2024-12-03,45.84904098510742,48.26163558490455,45.48275656089714,47.59743953092023,50300.0,,,,,
2024-12-04,45.64392852783203,46.17137906142376,44.79414959662645,46.17137906142376,45700.0,,,,,
2024-12-05,45.60485458374024,45.73378668034262,44.95042815485094,45.634159873448574,42700.0,,,,,
2024-12-06,45.66345977783203,46.26904900325275,45.10670773209979,45.79043942585246,43700.0,,,,,
2024-12-09,43.88576126098633,46.71054527399849,43.82715440753216,46.1030035818209,64200.0,,,,,
2024-12-10,43.43645095825195,44.26669417890114,43.05551574581202,44.01273861262049,47300.0,,,,,
2024-12-11,43.70018005371094,44.256932140431736,43.43645479273189,43.905298459126335,85000.0,,,,,
2024-12-12,42.79179382324219,44.29599917273773,42.61597698448951,43.84669112972008,34700.0,,,,,
2024-12-13,43.602500915527344,43.774412863976345,42.6550439331785,42.6550439331785,67000.0,,,,,
2024-12-16,43.690406799316406,43.875989570994925,43.01155994702438,43.543895261476926,46000.0,,,,,
2024-12-17,42.74808120727539,43.9652498267216,42.20330052917317,43.543167432075656,55200.0,,,,,
2024-12-18,39.901485443115234,43.23887668756504,39.44995288970723,42.84624440587047,83500.0,,,,,
2024-12-19,40.60822677612305,41.05975934874705,39.93093353386926,40.31375161620639,71700.0,,,,,
2024-12-20,41.00086212158203,41.78613044948778,40.07817230434963,40.07817230434963,145600.0,,,,,
2024-12-23,40.814361572265625,41.2462582112982,39.930932373727735,41.00086162775487,67600.0,,,,,
2024-12-24,41.34441757202149,41.35423553278624,40.44135989331921,40.83399220144654,17600.0,,,,,
2024-12-26,41.70760345458984,41.79594637119864,40.804542113205,40.981227946422585,24500.0,,,,,
2024-12-27,40.75546646118164,41.76649922230586,40.25485531645355,41.2364416847543,41100.0,,,,,
2024-12-30,40.79472732543945,41.290425703027125,39.51866216022554,40.470802054266976,35100.0,,,,,
2024-12-31,40.67693710327149,41.685026706759,40.5100692206697,41.12846967124791,37300.0,,,,,
2025-01-02,40.37264633178711,41.55545589856382,40.2941176289622,41.069571719312286,49900.0,,,,,
2025-01-03,41.60944366455078,41.81557589386867,40.47276577302623,40.49043585459119,50000.0,,,,,
2025-01-06,40.75546646118164,41.707606436658914,40.02909090107896,41.53092059080839,102800.0,,,,,
2025-01-07,41.53091430664063,41.74195549367021,40.81435681554013,40.81435681554013,95200.0,,,,,
2025-01-08,40.67693710327149,41.16773027956582,40.22540827974984,41.16773027956582,60000.0,,,,,
2025-01-10,38.55670928955078,40.30393547804678,38.21315557677455,39.36160976901622,83700.0,,,,,
2025-01-13,38.75302505493164,39.18492166087631,37.8990460580721,37.8990460580721,54000.0,,,,,
2025-01-14,40.30393600463867,40.38246096381865,38.78247419958189,38.78247419958189,59800.0,,,,,
2025-01-15,41.81557846069336,42.306371652694246,40.75055813272061,41.61926417945692,70500.0,,,,,
2025-01-16,42.27692413330078,42.30637052581093,41.32478416795495,41.7664987778811,94700.0,,,,,
2025-01-17,43.09164047241211,43.40574779180521,42.139500554246055,42.64010792438675,85900.0,,,,,
2025-01-21,43.06219100952149,43.70022361826027,42.63029437472356,43.297773374973325,49800.0,,,,,
2025-01-22,42.64010620117188,42.96403146746093,42.34563106919829,42.66955633548735,50600.0,,,,,
2025-01-23,42.414344787597656,42.93949332891303,42.20330357504356,42.483055531735765,61800.0,,,,,
2025-01-24,42.20821380615234,42.53213910479369,42.08060652991895,42.19839959003662,38100.0,,,,,
2025-01-27,43.82783126831055,43.89654201206744,42.08060504925849,42.08060504925849,62600.0,,,,,
2025-01-28,43.92598724365234,44.34806965527063,43.58243353394193,43.76893358429121,51200.0,,,,,
2025-01-29,45.388553619384766,45.58486789013513,43.8474596339206,43.8474596339206,79400.0,,,,,
2025-01-30,45.51615905761719,45.95787367426164,45.388555525162566,45.78118782760386,46400.0,,,,,
2025-01-31,45.06462860107422,45.91860766618041,44.72598011643956,45.49652524153437,72500.0,,,,,
2025-02-03,43.16035079956055,44.0781315934041,42.7382683910987,43.69040455565638,70300.0,,,,,
2025-02-04,42.94440460205078,43.36648704969591,42.8658758934401,42.8658758934401,48100.0,,,,,
2025-02-05,44.0732307434082,44.102677137106205,42.80698339202504,43.1898014879188,82800.0,,,,,
2025-02-06,43.2879524230957,44.23027807532193,42.84133262340929,43.99469572615177,54900.0,,,,,
2025-02-07,44.04377746582031,44.12721514944212,42.86587312394696,43.1701662334711,136600.0,,,,,
2025-02-10,45.57505416870117,45.97259543907362,44.05359608715545,44.181199615636274,76300.0,,,,,
2025-02-11,45.98731994628906,46.16400579248222,45.2609481292326,45.37873744520976,49700.0,,,,,
2025-02-12,45.02536392211914,45.13333901756418,43.98488480845895,45.04499609805958,69800.0,,,,,
2025-02-13,45.57505416870117,45.95394805449018,44.93702154847809,45.22168248639022,41300.0,,,,,
2025-02-14,46.17382049560547,46.70387799679042,45.8793453542098,45.95787031116984,55100.0,,,,,
2025-02-18,45.62413024902344,46.87957845323524,44.52475465413678,46.35050575021478,126700.0,,,,,
2025-02-19,44.58364868164063,45.5505118021491,44.01433056539711,45.16278475794012,93800.0,,,,,
2025-02-20,43.20943069458008,44.279359944024726,42.2199922431282,44.063409753206,122200.0,,,,,
2025-02-21,39.44013977050781,43.54317100556885,38.92971442010568,43.54317100556885,187300.0,,,,,
2025-02-24,40.12725067138672,40.59841166576573,39.22418929048591,39.45977165990278,131600.0,,,,,
2025-02-25,40.451171875,41.37189958554247,40.18614311581611,40.55914697071803,124600.0,,,,,
2025-02-26,41.118648529052734,41.23643783380147,40.41190521165139,40.41190521165139,70300.0,,,,,
2025-02-27,40.80454254150391,41.84502537643381,40.62294772644236,41.05975707858794,62100.0,,,,,
2025-02-28,41.79594802856445,41.85484081233592,40.16651111439907,41.00086174755716,171000.0,,,,,
2025-03-03,41.84502410888672,42.939490712728535,41.39349157490515,42.06097054396887,98000.0,,,,,
2025-03-04,40.13706588745117,41.1186522529822,39.56774774255968,40.82417709221386,65800.0,,,,,
2025-03-05,41.04994201660156,41.70760683678901,40.01927706888885,40.41190937330305,81800.0,,,,,
2025-03-06,40.05854034423828,40.88797826485094,39.9603794624362,40.52970134352396,39300.0,,,,,
2025-03-07,40.10761642456055,40.24503790610281,38.97879069282707,40.04871989913335,69400.0,,,,,
2025-03-10,38.43892288208008,39.27326981578635,37.52604723983655,39.194744851704016,72600.0,,,,,
2025-03-11,39.66590118408203,39.93092992740672,38.67450069486401,38.67450069486401,80400.0,,,,,
2025-03-12,39.64627456665039,40.529703834900005,39.03769203988677,40.21559648273458,59100.0,,,,,
2025-03-13,39.52848434448242,39.97019896853647,39.16137049570094,39.97019896853647,41800.0,,,,,
2025-03-14,41.94318389892578,42.04625001538965,39.71989143581505,39.76406102381897,173700.0,,,,,
2025-03-17,42.10104751586914,42.13065006308148,41.33638342251808,41.93331605827592,68900.0,,,,,
2025-03-18,41.2821159362793,42.051714404722375,40.96638303825993,42.051714404722375,52200.0,,,,,
2025-03-19,42.17012023925781,42.26878536587977,40.99598490775653,41.04531747106751,71600.0,,,,,
2025-03-20,35.95411682128906,38.7019821789934,35.40158612973852,37.493317527393536,618800.0,,,,,
2025-03-21,34.23731994628906,34.52345406477101,33.62558791947115,34.05971971853014,2596100.0,,,,,
2025-03-24,34.23731994628906,34.779985636071075,34.13865106207128,34.68132051568637,973700.0,,,,,
2025-03-25,34.63198471069336,35.37198441616829,34.28665302033831,34.78985116397469,848400.0,,,,,
2025-03-26,35.31278610229492,35.73705289224088,34.83918675245983,34.947716878682684,525500.0,,,,,
2025-03-27,35.5101203918457,35.75678695711216,34.977319707550215,35.32265139339002,340700.0,,,,,
2025-03-28,34.74052047729492,36.013320942699366,34.68132290651642,36.013320942699366,584200.0,,,,,
2025-03-31,35.56932067871094,35.91366626661441,34.523456770855105,34.523456770855105,554400.0,,,,,
2025-04-01,36.38825225830078,36.41785104129647,35.046385559611856,35.59892001314054,871800.0,,,,,
2025-04-02,36.30931854248047,36.694117791493966,35.30291847991962,35.766652838388794,561300.0,,,,,
2025-04-03,34.86878967285156,35.095722486333834,34.03998977134376,34.68132441749669,778400.0,,,,,
2025-04-04,33.69465637207031,34.419852956479744,32.98918980191013,33.931454181394486,1087800.0,,,,,
2025-04-07,34.53331756591797,34.858919223893565,30.838251758321505,31.97785191548672,851400.0,,,,,
2025-04-08,34.53331756591797,36.013316890171595,33.77358412780782,35.30291601010332,641800.0,,,,,
2025-04-09,35.934383392333984,36.51651663644565,31.982787729919004,34.12878609323608,767900.0,,,,,
2025-04-10,33.339454650878906,34.8885204161726,32.925052854266454,34.8885204161726,386900.0,,,,,
2025-04-11,33.06318283081055,33.704517368766346,32.05185223028993,32.925050164502004,430100.0,,,,,
2025-04-14,33.714385986328125,34.523455822781216,32.515590033659684,33.69465597231295,362400.0,,,,,
2025-04-15,33.9511833190918,34.705982349377194,33.837715051584,33.93144954370641,426900.0,,,,,
2025-04-16,34.000518798828125,34.483986927754295,33.44305371063586,33.95118623803969,260600.0,,,,,
2025-04-17,34.33598709106445,34.80958647173316,34.09918928264675,34.09918928264675,270800.0,,,,,
2025-04-21,32.90531921386719,34.09918828339015,32.32318595313556,34.09918828339015,240100.0,,,,,
2025-04-22,33.615718841552734,33.75385151436065,32.846120370861186,33.38878605567787,363000.0,,,,,
2025-04-23,34.000518798828125,34.97732006330491,33.62558832576951,34.474118157296736,220200.0,,,,,
2025-04-24,34.85892105102539,34.97731994929835,33.65025261456611,34.237320248384414,171400.0,,,,,
2025-04-25,34.52345657348633,34.77505377790005,33.911720738382336,34.681323035873376,137700.0,,,,,
2025-04-28,34.62211990356445,34.85892146676768,34.0597204252691,34.50372100387942,118900.0,,,,,
2025-04-29,35.214115142822266,35.29305024505811,33.951183617711465,34.414917933764954,339900.0,,,,,
2025-04-30,34.345855712890625,34.952653387681046,33.931453904208595,34.69118741693125,215600.0,,,,,
2025-05-01,34.76025390625,34.92798913738157,34.1781206284992,34.3951884227283,247100.0,,,,,
2025-05-02,35.41145324707031,35.796252505576426,35.16478666968606,35.45092080277178,161300.0,,,,,
2025-05-05,35.14505386352539,35.539721903785285,34.720787037587684,34.92798982883249,170400.0,,,,,
2025-05-06,35.12531661987305,35.4114507326415,34.616197984507785,34.98718394855945,187400.0,,,,,
2025-05-07,35.4410514831543,35.608786710371646,34.86878698967717,35.608786710371646,256400.0,,,,,
2025-05-08,30.310386657714844,34.03998577684132,30.280787874509382,33.44798752973383,664700.0,,,,,
2025-05-09,29.76772117614746,30.923106901315474,29.698654838969023,30.56692032079536,410900.0,,,,,
2025-05-12,31.01091957092285,31.425319458268323,30.63598535374928,31.040518353072656,369100.0,,,,,
2025-05-13,30.75438690185547,31.37598580755441,30.631053621351064,31.060252910569776,262400.0,,,,,
2025-05-14,30.379453659057617,30.83331921457628,30.310385443207142,30.803718550640365,264500.0,,,,,
2025-05-15,30.626121520996094,30.818521140006936,30.108120230531163,30.330120514742344,232400.0,,,,,
2025-05-16,31.58318519592285,31.810121746957627,30.84318738589915,30.9319874994853,225000.0,,,,,
2025-05-19,31.958120346069336,32.01732167810692,31.129320516709047,31.247721298867628,160200.0,,,,,
2025-05-20,31.918651580810547,32.5846543085163,31.819986461656452,32.125854353167,297100.0,,,,,
2025-05-21,31.553586959838867,32.273852887490776,31.51412128751428,31.671985858729187,305100.0,,,,,
2025-05-22,31.297054290771484,31.71145421115123,31.14905472247513,31.45492074787647,283800.0,,,,,
2025-05-23,30.82345390319824,31.144121192198348,30.586654225348116,30.81358701471492,160900.0,,,,,
2025-05-27,31.780521392822266,31.849587734395826,31.08492170967669,31.158922436743595,153700.0,,,,,
2025-05-28,30.94185447692871,31.933455120855832,30.931987588511127,31.71145295433497,185600.0,,,,,
2025-05-29,31.33652114868164,31.39572059829951,30.862921787905574,31.237854144707484,167200.0,,,,,
2025-05-30,31.53385353088379,31.810122649789005,30.926067867808715,31.267455064480977,217100.0,,,,,
2025-06-02,31.87919044494629,31.89892422318628,31.20825515820345,31.306922167486707,192800.0,,,,,
2025-06-03,32.135719299316406,32.18505185880099,31.54667943059458,31.879187731696767,225300.0,,,,,
2025-06-04,31.96799087524414,32.23438747448502,31.844657582922725,32.23438747448502,161600.0,,,,,
2025-06-05,32.5205192565918,32.707988256172634,31.923586616724265,32.04691990009772,227500.0,,,,,
2025-06-06,32.79679107666016,33.17172157908932,32.579723275587064,33.11252400703915,177400.0,,,,,
2025-06-09,32.28371810913086,33.008918342302465,32.24425055922824,33.00398395760645,173800.0,,,,,
2025-06-10,31.72132110595703,32.36067965484719,31.543718999821092,32.224519232023425,142500.0,,,,,
2025-06-11,32.16531753540039,32.34291775759194,31.67198442127565,31.67198442127565,212500.0,,,,,
2025-06-12,32.42185592651367,32.42185592651367,31.60292107303347,31.839722646278744,130800.0,,,,,
2025-06-13,31.060253143310547,32.04691939473909,30.971453030128657,31.810121602142747,190400.0,,,,,
2025-06-16,31.31859397888184,31.875017055753897,31.28878499060478,31.48750778879638,115700.0,,,,,
2025-06-17,30.78204345703125,31.268912226281262,30.75223636401579,30.960893595768205,211600.0,,,,,
2025-06-18,31.40802001953125,31.626613588170983,30.76217185302267,30.76217185302267,191200.0,,,,,
2025-06-20,31.42789077758789,31.815400056448222,31.35833836463276,31.676293335376847,160700.0,,,,,
2025-06-23,31.86507797241211,31.86507797241211,30.960892865813875,31.249040725910085,147800.0,,,,,
2025-06-24,31.83527183532715,32.496023530446315,31.815399176415056,32.03399463412597,119200.0,,,,,
2025-06-25,31.34840202331543,31.82533447925528,31.207311068607808,31.805461819800843,118000.0,,,,,
2025-06-26,32.073734283447266,32.123417822979185,31.59680186845169,31.59680186845169,225400.0,,,,,
2025-06-27,31.93463134765625,32.650031907384395,31.8253336187731,32.14328858080292,577100.0,,,,,
2025-06-30,31.775653839111328,32.212840963943016,31.691197881528296,31.974376637788325,144500.0,,,,,
2025-07-01,32.342010498046875,32.53079885745239,31.46763437629935,31.65642084054385,146000.0,,,,,
2025-07-02,32.02405548095703,32.332075999680114,31.735909515730835,32.332075999680114,144100.0,,,,,
2025-07-03,32.30226516723633,32.396659346898,31.87501627847776,32.06380084747908,56600.0,,,,,
2025-07-07,30.950958251953125,32.431437265630684,30.891342168862792,31.9843119045504,247500.0,,,,,
2025-07-08,31.33846664428711,31.676292369025788,30.821788885009735,30.950957377248557,188700.0,,,,,
2025-07-09,30.93108558654785,31.59680451560456,30.67274859481938,31.47757234944697,237000.0,,,,,
2025-07-10,30.722427368164062,31.129807397336,30.662811286986987,30.980766246812784,133800.0,,,,,
2025-07-11,30.56344985961914,30.62803505301108,29.977219692304114,30.364727062333653,190000.0,,,,,
2025-07-14,30.55351448059082,30.732364624678592,30.344857242595825,30.344857242595825,121000.0,,,,,
2025-07-15,29.8182430267334,30.664798224349944,29.8182430267334,30.553514364508747,147500.0,,,,,
2025-07-16,30.762170791625977,30.791979779796076,29.848051229675708,29.907667310854844,163200.0,,,,,
2025-07-17,31.179487228393555,31.19935988722345,30.55351363654018,30.55351363654018,138500.0,,,,,
2025-07-18,30.84166145324707,31.199359835790297,30.74230005442243,31.199359835790297,109700.0,,,,,
2025-07-21,30.493898391723636,31.12980833043631,30.469058515085376,31.010574269347128,100400.0,,,,,
