Date,Close,High,Low,Open,Volume,"('Close', 'XPEV')","('High', 'XPEV')","('Low', 'XPEV')","('Open', 'XPEV')","('Volume', 'XPEV')"
2025-07-21,18.239999771118164,18.507999420166016,18.15399932861328,18.354999542236328,3849900.0,,,,,
2025-07-22,18.8700008392334,19.100000381469727,18.309999465942383,18.450000762939453,9514600.0,,,,,
2025-07-23,18.82999992370605,19.420000076293945,18.70199966430664,19.020000457763672,6241100.0,,,,,
2025-07-24,19.1299991607666,19.327999114990234,18.895000457763672,19.21500015258789,5780300.0,,,,,
2025-07-25,18.96999931335449,19.040000915527344,18.6299991607666,18.86000061035156,4382900.0,,,,,
2025-07-28,18.940000534057617,19.18000030517578,18.864999771118164,19.059999465942383,3224700.0,,,,,
2025-07-29,18.399999618530277,19.0,18.06999969482422,18.950000762939453,7831400.0,,,,,
2025-07-30,18.030000686645508,18.15999984741211,17.860000610351562,17.959999084472656,4425500.0,,,,,
2025-07-31,18.209999084472656,18.30500030517578,17.979999542236328,18.100000381469727,4185600.0,,,,,
2025-08-01,18.049999237060547,18.174999237060547,17.809999465942383,18.049999237060547,4368700.0,,,,,
2025-08-04,18.86000061035156,18.8700008392334,18.56999969482422,18.57999992370605,6161500.0,,,,,
2025-08-05,19.290000915527344,19.51499938964844,19.1200008392334,19.1299991607666,8316200.0,,,,,
2025-08-06,19.270000457763672,19.70499992370605,18.90999984741211,19.63999938964844,6749500.0,,,,,
2025-08-07,19.6200008392334,19.6299991607666,19.36000061035156,19.399999618530277,3545700.0,,,,,
2025-08-08,20.200000762939453,20.31999969482422,19.700000762939453,20.0,9112400.0,,,,,
2025-08-11,21.3799991607666,21.6200008392334,21.030000686645508,21.030000686645508,11449200.0,,,,,
2025-08-12,20.07999992370605,21.040000915527344,19.959999084472656,21.020000457763672,10364600.0,,,,,
2025-08-13,20.170000076293945,20.38999938964844,19.81999969482422,20.350000381469727,5876600.0,,,,,
2025-08-14,19.3799991607666,19.60700035095215,19.100000381469727,19.600000381469727,9048100.0,,,,,
2025-08-15,19.700000762939453,20.100000381469727,19.600000381469727,19.61000061035156,5670300.0,,,,,
2025-08-18,19.899999618530277,20.32999992370605,19.6200008392334,20.290000915527344,11125700.0,,,,,
2025-08-19,20.739999771118164,21.07999992370605,19.950000762939453,20.489999771118164,19955300.0,,,,,
2025-08-20,20.3700008392334,20.5310001373291,20.041000366210938,20.489999771118164,6008000.0,,,,,
2025-08-21,22.75,23.270000457763672,21.40999984741211,21.51000022888184,32627000.0,,,,,
2025-08-22,23.75,24.100000381469727,22.950000762939453,23.32999992370605,16052800.0,,,,,
2025-08-25,23.06999969482422,23.690000534057617,23.06999969482422,23.530000686645508,8564500.0,,,,,
2025-08-26,24.32999992370605,24.959999084472656,23.950000762939453,24.0,12645900.0,,,,,
2025-08-27,22.700000762939453,23.6299991607666,22.420000076293945,23.399999618530277,14918700.0,,,,,
2025-08-28,21.90999984741211,22.489999771118164,21.600000381469727,22.165000915527344,10756100.0,,,,,
2025-08-29,21.020000457763672,21.709999084472656,20.875,21.670000076293945,10038500.0,,,,,
2025-09-02,20.790000915527344,20.959999084472656,20.479999542236328,20.700000762939453,8387400.0,,,,,
2025-09-03,20.25,20.37700080871582,19.959999084472656,20.21999931335449,7730300.0,,,,,
2025-09-04,19.84000015258789,19.96500015258789,19.65999984741211,19.799999237060547,7104600.0,,,,,
2025-09-05,19.82999992370605,20.1200008392334,19.76000022888184,19.93000030517578,5608300.0,,,,,
2025-09-08,20.57999992370605,20.850000381469727,20.350000381469727,20.43000030517578,10542300.0,,,,,
2025-09-09,20.75,20.979999542236328,20.51000022888184,20.649999618530277,5941800.0,,,,,
2025-09-10,20.100000381469727,20.43000030517578,20.01000022888184,20.31999969482422,8502100.0,,,,,
2025-09-11,20.57999992370605,20.655000686645508,20.270000457763672,20.309999465942383,5002200.0,,,,,
2025-09-12,20.8700008392334,21.049999237060547,20.489999771118164,20.549999237060547,5811400.0,,,,,
2025-09-15,21.32999992370605,21.770000457763672,21.209999084472656,21.5,6643400.0,,,,,
2025-09-16,21.450000762939453,21.4950008392334,20.920000076293945,21.059999465942383,7157700.0,,,,,
2025-09-17,21.600000381469727,21.8799991607666,21.3700008392334,21.825000762939453,7594500.0,,,,,
2025-09-18,21.290000915527344,21.40999984741211,20.959999084472656,21.040000915527344,5429800.0,,,,,
2025-09-19,21.65999984741211,21.899999618530277,21.420000076293945,21.76000022888184,4651900.0,,,,,
2025-09-22,21.36000061035156,21.71999931335449,21.302000045776367,21.540000915527344,4457600.0,,,,,
2025-09-23,21.190000534057617,21.78499984741211,21.190000534057617,21.549999237060547,4648300.0,,,,,
2025-09-24,21.270000457763672,21.84000015258789,21.21999931335449,21.415000915527344,4890700.0,,,,,
2025-09-25,22.25,23.274999618530277,21.71999931335449,21.940000534057617,15857000.0,,,,,
2025-09-26,22.790000915527344,23.209999084472656,22.400999069213867,23.209999084472656,9558400.0,,,,,
2025-09-29,23.190000534057617,23.26499938964844,22.799999237060547,23.059999465942383,7721200.0,,,,,
2025-09-30,23.420000076293945,24.07999992370605,23.38999938964844,23.88999938964844,9080200.0,,,,,
2025-10-01,23.700000762939453,23.93000030517578,23.03199958801269,23.93000030517578,5831500.0,,,,,
2025-10-02,23.809999465942383,24.530000686645508,23.65999984741211,24.280000686645508,7507200.0,,,,,
2025-10-03,23.06999969482422,23.540000915527344,22.440000534057617,23.489999771118164,10981300.0,,,,,
2025-10-06,23.6299991607666,23.88999938964844,22.94499969482422,23.06999969482422,8329400.0,,,,,
2025-10-07,23.670000076293945,24.174999237060547,23.340999603271484,23.6299991607666,7285600.0,,,,,
2025-10-08,24.190000534057617,24.270000457763672,23.600000381469727,23.709999084472656,6493600.0,,,,,
2025-10-09,22.90999984741211,23.540000915527344,22.549999237060547,23.520000457763672,11885800.0,,,,,
2025-10-10,21.020000457763672,22.4950008392334,20.84499931335449,22.440000534057617,15180500.0,,,,,
2025-10-13,21.729999542236328,21.770000457763672,21.25,21.63500022888184,6122000.0,,,,,
2025-10-14,21.290000915527344,21.46999931335449,20.809999465942383,21.059999465942383,5120200.0,,,,,
2025-10-15,21.63999938964844,22.1299991607666,21.44499969482422,21.950000762939453,5472400.0,,,,,
2025-10-16,21.3700008392334,21.46999931335449,21.020000457763672,21.350000381469727,4552000.0,,,,,
2025-10-17,21.200000762939453,21.26499938964844,20.739999771118164,20.790000915527344,4843000.0,,,,,
2025-10-20,,,,,,21.459999084472656,21.469999313354492,21.0049991607666,21.219999313354492,3460300.0
2025-10-21,,,,,,21.479999542236328,21.979999542236328,21.43000030517578,21.65999984741211,3409700.0
2025-10-22,,,,,,21.239999771118164,21.799999237060547,20.950000762939453,21.31999969482422,4529500.0
2025-10-23,,,,,,21.469999313354492,21.56999969482422,21.059999465942383,21.209999084472656,3105700.0
2025-10-24,,,,,,21.6200008392334,22.079999923706055,21.510000228881836,21.540000915527344,4645000.0
2025-10-27,,,,,,23.020000457763672,23.290000915527344,21.950000762939453,22.0,13045400.0
2025-10-28,,,,,,23.34000015258789,23.350000381469727,22.43000030517578,22.850000381469727,6247700.0
2025-10-29,,,,,,23.18000030517578,23.7450008392334,23.049999237060547,23.06999969482422,7325500.0
2025-10-30,,,,,,22.950000762939453,23.184999465942383,22.549999237060547,22.649999618530273,6114800.0
2025-10-31,,,,,,23.489999771118164,23.579999923706055,22.59000015258789,22.709999084472656,8949300.0
2025-11-03,,,,,,23.610000610351562,23.979999542236328,23.489999771118164,23.75,7921000.0
2025-11-04,,,,,,22.690000534057617,23.31999969482422,22.389999389648438,22.809999465942383,9244900.0
2025-11-05,,,,,,21.790000915527344,23.010000228881836,21.354999542236328,23.010000228881836,14298200.0
2025-11-06,,,,,,23.889999389648438,24.899999618530273,23.049999237060547,23.399999618530273,40897900.0
2025-11-07,,,,,,22.420000076293945,23.229999542236328,21.594999313354492,23.1299991607666,21180100.0
2025-11-10,,,,,,26.040000915527344,26.065000534057617,23.549999237060547,23.719999313354492,39247100.0
2025-11-11,,,,,,28.06999969482422,28.235000610351562,26.1299991607666,27.350000381469727,45793100.0
2025-11-12,,,,,,27.280000686645508,28.200000762939453,26.770000457763672,27.290000915527344,25870200.0
2025-11-13,,,,,,26.3799991607666,27.56999969482422,26.231000900268555,26.989999771118164,19998800.0
2025-11-14,,,,,,25.010000228881836,26.030000686645508,24.8700008392334,25.1200008392334,27569600.0
2025-11-17,,,,,,22.43000030517578,24.170000076293945,22.165000915527344,24.040000915527344,35079100.0
2025-11-18,,,,,,22.6200008392334,22.915000915527344,21.93000030517578,22.190000534057617,14754200.0
2025-11-19,,,,,,21.170000076293945,22.229999542236328,20.979999542236328,21.889999389648438,16515100.0
2025-11-20,,,,,,20.09000015258789,21.270000457763672,20.079999923706055,21.059999465942383,15212400.0
2025-11-21,,,,,,20.360000610351562,20.600000381469727,19.84000015258789,20.0,10522200.0
2025-11-24,,,,,,20.93000030517578,21.079999923706055,20.725000381469727,21.030000686645508,9182300.0
2025-11-25,,,,,,21.6200008392334,21.739999771118164,20.579999923706055,20.84000015258789,11176200.0
2025-11-26,,,,,,21.139999389648438,21.524999618530273,20.790000915527344,21.28499984741211,9481200.0
2025-11-28,,,,,,21.829999923706055,21.989999771118164,21.479999542236328,21.5,6054000.0
2025-12-01,,,,,,21.350000381469727,21.55500030517578,21.0,21.274999618530273,7795700.0
2025-12-02,,,,,,19.65999984741211,20.507999420166016,19.485000610351562,20.399999618530273,16741100.0
2025-12-03,,,,,,18.8700008392334,19.559999465942383,18.545000076293945,19.540000915527344,15945000.0
2025-12-04,,,,,,19.5,19.735000610351562,19.30500030517578,19.559999465942383,9868000.0
2025-12-05,,,,,,20.0,20.1200008392334,19.815000534057617,19.989999771118164,6238000.0
2025-12-08,,,,,,20.520000457763672,20.579999923706055,19.836999893188477,19.979999542236328,6236300.0
2025-12-09,,,,,,19.809999465942383,19.93000030517578,19.559999465942383,19.8700008392334,6831700.0
2025-12-10,,,,,,19.649999618530273,19.899999618530273,19.56999969482422,19.780000686645508,5679600.0
2025-12-11,,,,,,19.190000534057617,19.3799991607666,18.959999084472656,19.239999771118164,9968600.0
2025-12-12,,,,,,18.989999771118164,19.530000686645508,18.94499969482422,19.450000762939453,6459600.0
2025-12-15,,,,,,18.309999465942383,19.049999237060547,18.270000457763672,19.0,8497500.0
2025-12-16,,,,,,18.469999313354492,18.69499969482422,18.325000762939453,18.434999465942383,8164000.0
2025-12-17,,,,,,18.09000015258789,18.725000381469727,17.920000076293945,18.520000457763672,7870900.0
2025-12-18,,,,,,18.600000381469727,18.81999969482422,18.389999389648438,18.5,6560600.0
2025-12-19,,,,,,19.860000610351562,20.100000381469727,19.610000610351562,19.68000030517578,12119800.0
2025-12-22,,,,,,20.020000457763672,20.06999969482422,19.809999465942383,20.0,4480000.0
2025-12-23,,,,,,19.344999313354492,19.6200008392334,19.2450008392334,19.610000610351562,1339595.0
