Date,Close,High,Low,Open,Volume,"('Close', 'CTAS')","('High', 'CTAS')","('Low', 'CTAS')","('Open', 'CTAS')","('Volume', 'CTAS')"
2025-04-23,206.89041137695312,209.5401742227756,205.26668189172352,206.42221962599788,1786500.0,,,,,
2025-04-24,208.9424743652344,209.5202432220493,204.32033871075845,206.4819825095068,1507100.0,,,,,
2025-04-25,207.59765625,209.10185249491,205.5256776027823,208.6236895455125,1172800.0,,,,,
2025-04-28,207.4781188964844,208.1953481059629,204.9877439191403,207.42830835692897,1716100.0,,,,,
2025-04-29,208.454345703125,208.74323771816336,205.9340873928305,206.352468573191,1380200.0,,,,,
2025-04-30,210.8650360107422,211.1838113238557,204.8084570620209,207.56778176594744,2053500.0,,,,,
2025-05-01,208.7432403564453,210.0681217110201,205.98390053676573,209.5202361583699,1439800.0,,,,,
2025-05-02,210.73553466796875,213.35539882109848,209.1815431064061,210.48649716899928,1373100.0,,,,,
2025-05-05,211.00450134277344,211.7217153622921,209.29112211827027,210.1876510427007,1069100.0,,,,,
2025-05-06,212.4887542724609,212.83741285281351,209.0520398091625,209.9386127020139,1351400.0,,,,,
2025-05-07,214.2818298339844,215.3676296997871,212.1600254429782,212.50868402743075,1970000.0,,,,,
2025-05-08,214.1324157714844,217.3599321200777,213.9929553761753,215.41744261397187,1542000.0,,,,,
2025-05-09,213.9132537841797,214.6503950468901,213.17609732142677,214.3415909827771,965200.0,,,,,
2025-05-12,216.15460205078125,217.17066414472572,211.85122659392232,217.17066414472572,1913300.0,,,,,
2025-05-13,214.50099182128903,217.41970416810497,214.39141470792487,216.56301451817845,1394700.0,,,,,
2025-05-14,213.3653717041016,214.06267366661632,212.02056311921808,213.53471538070923,1330300.0,,,,,
2025-05-15,218.04583740234372,218.26539138280836,213.8144514116632,213.9342025909095,1376700.0,,,,,
2025-05-16,220.4010467529297,220.48087072289263,216.81833318310305,218.0458437170048,1431500.0,,,,,
2025-05-19,222.57659912109372,222.84605449947983,219.55276005312905,220.4010381717148,1137100.0,,,,,
2025-05-20,222.41693115234372,222.5566459425399,218.4550003966332,218.7244557876436,1400300.0,,,,,
2025-05-21,220.6006317138672,222.3171363535296,220.2014357350099,220.7203828936396,1298000.0,,,,,
2025-05-22,221.2093963623047,222.47680364580077,219.4529644782777,219.9419738510388,1210200.0,,,,,
2025-05-23,221.83810424804688,222.61653261064575,218.5647733149782,219.55276624507815,1296300.0,,,,,
2025-05-27,225.4208221435547,225.7002517241457,222.88597708391785,223.97375761034488,1603800.0,,,,,
2025-05-28,224.6224365234375,226.4087909308519,224.4328203381395,225.55053861639792,994900.0,,,,,
2025-05-29,224.2931060791016,225.49066355543832,222.75624344289383,224.6424006557608,974200.0,,,,,
2025-05-30,226.03955078125,227.33691107190603,223.97375155087337,225.0216200636252,2393600.0,,,,,
2025-06-02,226.2291717529297,226.2591095486897,223.1953431419072,224.54260486218828,1135100.0,,,,,
2025-06-03,227.1173553466797,227.3069715328753,224.5825103750689,226.01958544121524,1390900.0,,,,,
2025-06-04,226.90777587890625,228.1951619724061,226.35890615315915,227.78599180453287,1302800.0,,,,,
2025-06-05,226.4387359619141,227.65625708011223,225.66032281785556,227.1073873402076,1286000.0,,,,,
2025-06-06,227.19720458984372,228.77399451116537,226.5285684279529,228.31492292282303,1010300.0,,,,,
2025-06-09,224.14341735839844,226.7081848939073,222.2173329317398,226.4786567240608,1154500.0,,,,,
2025-06-10,221.76824951171875,223.92386209588548,220.59064041882843,223.70430811632576,2099700.0,,,,,
2025-06-11,221.26927185058597,222.1873997769148,219.37314040695867,221.4888258359874,1520800.0,,,,,
2025-06-12,223.1155242919922,223.15543627799815,220.52080359626396,221.0796627669696,1466900.0,,,,,
2025-06-13,221.5287322998047,224.33301741063457,220.9998109557292,221.53872171656383,1252900.0,,,,,
2025-06-16,222.0177459716797,224.3829231685812,221.67844080620608,223.0755886803737,699300.0,,,,,
2025-06-17,220.87008666992188,222.18739532818503,219.852155960512,221.6484997924796,1451100.0,,,,,
2025-06-18,219.97190856933597,221.868055215088,219.3232360389129,220.87008810504045,1840900.0,,,,,
2025-06-20,218.20550537109372,221.3690745517058,217.3572424531347,221.16946894487327,2667500.0,,,,,
2025-06-23,220.450927734375,220.4908549461859,217.86619658320905,219.57272703553977,1238300.0,,,,,
2025-06-24,222.7462615966797,222.8061371883661,219.10368764323505,221.5686676861265,1467700.0,,,,,
2025-06-25,218.7943115234375,222.2273055410081,217.64664022682487,222.2273055410081,1280200.0,,,,,
2025-06-26,219.99188232421875,220.0816957136017,217.8362696124064,219.61264993201928,1106900.0,,,,,
2025-06-27,220.30123901367188,222.3969760308441,219.34318389010957,220.47089159464,1565500.0,,,,,
2025-06-30,222.41693115234372,223.0456553221113,219.9619405206449,220.3910590806151,1378700.0,,,,,
2025-07-01,223.85400390625,224.55257784986227,222.33708960885625,223.84402971697332,1282100.0,,,,,
2025-07-02,215.2215881347656,222.7362791688633,214.42321141034648,222.23729561957248,2717000.0,,,,,
2025-07-03,218.9140625,219.4429838419634,215.04194529972207,215.42117766858996,942300.0,,,,,
2025-07-07,217.09776306152344,219.83219848351865,216.4291269108271,218.89410694357247,1385500.0,,,,,
2025-07-08,214.8523406982422,217.5269005746365,214.6028489111196,216.4291306201892,1454000.0,,,,,
2025-07-09,216.19960021972656,216.309377214044,213.6947081847353,215.00204269938968,1066400.0,,,,,
2025-07-10,216.1197509765625,217.20753145202428,214.43318415487755,215.77047163107343,1002300.0,,,,,
2025-07-11,215.0020446777344,216.1097888204872,214.25356931716544,216.1097888204872,1035300.0,,,,,
2025-07-14,216.4590606689453,217.47699138774732,214.60284123008023,215.1517261876583,923500.0,,,,,
