Date,Close,High,Low,Open,Volume,"('Close', 'MGRX')","('High', 'MGRX')","('Low', 'MGRX')","('Open', 'MGRX')","('Volume', 'MGRX')"
2025-07-22,1.6299999952316284,1.7200000286102295,1.5800000429153442,1.7200000286102295,158100.0,,,,,
2025-07-23,1.659999966621399,1.7000000476837158,1.649999976158142,1.649999976158142,48700.0,,,,,
2025-07-24,1.75,1.870000004768372,1.659999966621399,1.75,176200.0,,,,,
2025-07-25,1.7300000190734863,1.7949999570846558,1.7050000429153442,1.7400000095367432,18700.0,,,,,
2025-07-28,1.7100000381469729,1.75,1.7000000476837158,1.7200000286102295,36100.0,,,,,
2025-07-29,1.6299999952316284,1.7200000286102295,1.6200000047683716,1.7000000476837158,24000.0,,,,,
2025-07-30,1.6799999475479126,1.7649999856948853,1.6100000143051147,1.6100000143051147,108500.0,,,,,
2025-07-31,1.6799999475479126,1.7599999904632568,1.659999966621399,1.7599999904632568,57300.0,,,,,
2025-08-01,1.7100000381469729,1.7100000381469729,1.6200000047683716,1.6399999856948853,54100.0,,,,,
2025-08-04,1.75,1.7999999523162842,1.659999966621399,1.659999966621399,101100.0,,,,,
2025-08-05,1.7699999809265137,1.7999999523162842,1.75,1.75,25600.0,,,,,
2025-08-06,1.840000033378601,1.870000004768372,1.7020000219345093,1.725000023841858,115600.0,,,,,
2025-08-07,1.840000033378601,1.950000047683716,1.7899999618530271,1.850000023841858,102500.0,,,,,
2025-08-08,1.8600000143051147,1.8799999952316284,1.809999942779541,1.8200000524520876,65300.0,,,,,
2025-08-11,1.6399999856948853,1.850000023841858,1.600000023841858,1.830000042915344,175600.0,,,,,
2025-08-12,1.6799999475479126,1.7400000095367432,1.6399999856948853,1.6399999856948853,42900.0,,,,,
2025-08-13,1.7000000476837158,1.7599999904632568,1.659999966621399,1.659999966621399,51900.0,,,,,
2025-08-14,1.5800000429153442,1.7400000095367432,1.5199999809265137,1.649999976158142,118100.0,,,,,
2025-08-15,1.6399999856948853,1.7300000190734863,1.5499999523162842,1.7300000190734863,83500.0,,,,,
2025-08-18,1.565000057220459,1.6100000143051147,1.559999942779541,1.590000033378601,49500.0,,,,,
2025-08-19,1.5099999904632568,1.6089999675750732,1.4700000286102295,1.5700000524520874,70600.0,,,,,
2025-08-20,1.5149999856948853,1.5700000524520874,1.4149999618530271,1.4600000381469729,229800.0,,,,,
2025-08-21,1.659999966621399,1.659999966621399,1.4500000476837158,1.5499999523162842,116300.0,,,,,
2025-08-22,1.7300000190734863,1.7300000190734863,1.5770000219345093,1.6699999570846558,107400.0,,,,,
2025-08-25,1.6619999408721924,1.7869999408721924,1.6299999952316284,1.659999966621399,110900.0,,,,,
2025-08-26,1.870000004768372,2.0,1.6299999952316284,1.649999976158142,310900.0,,,,,
2025-08-27,1.9600000381469729,2.122999906539917,1.8450000286102293,1.850000023841858,324900.0,,,,,
2025-08-28,2.25,2.430000066757202,1.8799999952316284,1.9570000171661377,736600.0,,,,,
2025-08-29,2.359999895095825,2.450000047683716,2.200000047683716,2.289999961853028,315100.0,,,,,
2025-09-02,2.240000009536743,2.3499999046325684,2.0799999237060547,2.3499999046325684,207400.0,,,,,
2025-09-03,2.2100000381469727,2.578000068664551,2.140000104904175,2.3399999141693115,195000.0,,,,,
2025-09-04,2.220000028610229,2.2300000190734863,2.0299999713897705,2.0799999237060547,237200.0,,,,,
2025-09-05,2.2100000381469727,2.282999992370605,2.062999963760376,2.200000047683716,168000.0,,,,,
2025-09-08,2.369999885559082,2.4800000190734863,2.190000057220459,2.190000057220459,105100.0,,,,,
2025-09-09,2.299999952316284,2.4100000858306885,2.130000114440918,2.3499999046325684,270200.0,,,,,
2025-09-10,2.190000057220459,2.388999938964844,2.1700000762939453,2.289999961853028,63500.0,,,,,
2025-09-11,2.130000114440918,2.200000047683716,2.069999933242798,2.1700000762939453,129800.0,,,,,
2025-09-12,2.2699999809265137,2.299999952316284,2.0899999141693115,2.119999885559082,206400.0,,,,,
2025-09-15,2.130000114440918,2.309999942779541,2.0999999046325684,2.2699999809265137,49400.0,,,,,
2025-09-16,2.25,2.3320000171661377,2.109999895095825,2.109999895095825,115400.0,,,,,
2025-09-17,2.1600000858306885,2.2699999809265137,2.069999933242798,2.2699999809265137,76900.0,,,,,
2025-09-18,2.220000028610229,2.220000028610229,2.049999952316284,2.109999895095825,103000.0,,,,,
2025-09-19,2.25,2.25,2.039999961853028,2.1429998874664307,242600.0,,,,,
2025-09-22,2.569999933242798,2.5999999046325684,2.180000066757202,2.180000066757202,231600.0,,,,,
2025-09-23,2.2699999809265137,2.6600000858306885,2.2100000381469727,2.5899999141693115,123500.0,,,,,
2025-09-24,2.430000066757202,2.450999975204468,2.140000104904175,2.319999933242798,197400.0,,,,,
2025-09-25,2.25,2.384000062942505,2.1600000858306885,2.2799999713897705,189600.0,,,,,
2025-09-26,2.1600000858306885,2.25,2.039999961853028,2.190000057220459,162700.0,,,,,
2025-09-29,2.109999895095825,2.190000057220459,2.0899999141693115,2.1600000858306885,155900.0,,,,,
2025-09-30,2.190000057220459,2.240000009536743,2.059999942779541,2.0999999046325684,137200.0,,,,,
2025-10-01,2.109999895095825,2.25,2.0,2.200000047683716,223500.0,,,,,
2025-10-02,2.190000057220459,2.25,2.0,2.0899999141693115,242300.0,,,,,
2025-10-03,2.2699999809265137,2.444999933242798,2.1600000858306885,2.200000047683716,265500.0,,,,,
2025-10-06,2.569999933242798,2.569999933242798,2.1600000858306885,2.1700000762939453,356200.0,,,,,
2025-10-07,2.4100000858306885,2.609999895095825,2.369999885559082,2.5899999141693115,300200.0,,,,,
2025-10-08,2.369999885559082,2.490000009536743,2.240000009536743,2.4600000381469727,273000.0,,,,,
2025-10-09,2.1700000762939453,2.4489998817443848,2.140000104904175,2.25,238000.0,,,,,
2025-10-10,2.200000047683716,2.3550000190734863,2.0799999237060547,2.309999942779541,374300.0,,,,,
2025-10-13,2.5299999713897705,2.5999999046325684,2.150000095367432,2.2100000381469727,336000.0,,,,,
2025-10-14,2.619999885559082,2.619999885559082,2.4100000858306885,2.549999952316284,390700.0,,,,,
2025-10-15,2.539999961853028,2.650000095367432,2.440000057220459,2.650000095367432,222000.0,,,,,
2025-10-16,2.4600000381469727,2.5899999141693115,2.390000104904175,2.5299999713897705,219000.0,,,,,
2025-10-17,2.390000104904175,2.490000009536743,2.3499999046325684,2.450000047683716,251300.0,,,,,
2025-10-20,,,,,,2.4000000953674316,2.631999969482422,2.3499999046325684,2.4200000762939453,380100.0
2025-10-21,,,,,,2.740000009536743,2.75,2.200000047683716,2.3499999046325684,446500.0
2025-10-22,,,,,,2.369999885559082,2.75,2.299999952316284,2.7200000286102295,285400.0
2025-10-23,,,,,,2.319999933242798,2.384999990463257,2.2300000190734863,2.3299999237060547,183900.0
2025-10-24,,,,,,2.3299999237060547,2.5,2.2699999809265137,2.3399999141693115,192600.0
2025-10-27,,,,,,2.140000104904175,2.4000000953674316,2.140000104904175,2.2899999618530273,423300.0
2025-10-28,,,,,,2.069999933242798,2.2100000381469727,2.0299999713897705,2.180000066757202,278900.0
2025-10-29,,,,,,2.180000066757202,2.2799999713897705,2.0,2.069999933242798,267000.0
2025-10-30,,,,,,2.049999952316284,2.1570000648498535,2.0199999809265137,2.119999885559082,150700.0
2025-10-31,,,,,,2.0799999237060547,2.135999917984009,1.9800000190734863,2.049999952316284,191000.0
2025-11-03,,,,,,1.8600000143051147,2.0799999237060547,1.8300000429153442,2.0799999237060547,264500.0
2025-11-04,,,,,,1.7999999523162842,1.909999966621399,1.7400000095367432,1.8700000047683716,191700.0
2025-11-05,,,,,,1.7999999523162842,1.8799999952316284,1.7599999904632568,1.7999999523162842,213200.0
2025-11-06,,,,,,1.840000033378601,1.9500000476837158,1.6799999475479126,1.7799999713897705,425000.0
2025-11-07,,,,,,2.2100000381469727,2.240000009536743,1.7200000286102295,1.850000023841858,274100.0
2025-11-10,,,,,,2.0899999141693115,2.4100000858306885,2.0299999713897705,2.240000009536743,590300.0
2025-11-11,,,,,,1.7200000286102295,1.8559999465942383,1.6399999856948853,1.7999999523162842,711100.0
2025-11-12,,,,,,1.7599999904632568,1.909999966621399,1.7200000286102295,1.8300000429153442,182800.0
2025-11-13,,,,,,1.190000057220459,2.2799999713897705,0.9800000190734863,2.1700000762939453,68134900.0
2025-11-14,,,,,,1.4800000190734863,1.4900000095367432,1.1299999952316284,1.1299999952316284,3815800.0
2025-11-17,,,,,,1.2599999904632568,1.3899999856948853,1.1799999475479126,1.3600000143051147,869400.0
2025-11-18,,,,,,1.2799999713897705,1.309999942779541,1.1299999952316284,1.1299999952316284,474000.0
2025-11-19,,,,,,1.2400000095367432,1.2799999713897705,1.1799999475479126,1.2200000286102295,488500.0
2025-11-20,,,,,,1.1399999856948853,1.25,1.1100000143051147,1.2200000286102295,460400.0
2025-11-21,,,,,,1.1200000047683716,1.1200000047683716,1.0149999856948853,1.1100000143051147,308800.0
2025-11-24,,,,,,1.149999976158142,1.159999966621399,1.0299999713897705,1.0299999713897705,229000.0
2025-11-25,,,,,,1.100000023841858,1.1399999856948853,1.0800000429153442,1.1100000143051147,118100.0
2025-11-26,,,,,,1.0700000524520874,1.100000023841858,1.0399999618530273,1.100000023841858,168900.0
2025-11-28,,,,,,1.1100000143051147,1.1100000143051147,1.0499999523162842,1.090000033378601,293000.0
2025-12-01,,,,,,0.9959999918937683,1.0700000524520874,0.984000027179718,1.0399999618530273,312600.0
2025-12-02,,,,,,1.159999966621399,1.25,1.0,1.0099999904632568,908700.0
2025-12-03,,,,,,1.2300000190734863,1.2400000095367432,1.1150000095367432,1.1399999856948853,373200.0
2025-12-04,,,,,,1.1799999475479126,1.2400000095367432,1.1460000276565552,1.2400000095367432,155400.0
2025-12-05,,,,,,1.100000023841858,1.2000000476837158,1.059999942779541,1.2000000476837158,241400.0
2025-12-08,,,,,,1.1299999952316284,1.1299999952316284,1.065000057220459,1.0700000524520874,135100.0
2025-12-09,,,,,,1.2200000286102295,1.2200000286102295,1.0980000495910645,1.1200000047683716,314400.0
2025-12-10,,,,,,1.100000023841858,1.2200000286102295,1.090000033378601,1.2200000286102295,182400.0
2025-12-11,,,,,,1.1299999952316284,1.149999976158142,1.0700000524520874,1.100000023841858,125000.0
2025-12-12,,,,,,1.1299999952316284,1.149999976158142,1.090000033378601,1.1299999952316284,185200.0
2025-12-15,,,,,,1.1399999856948853,1.1820000410079956,1.1150000095367432,1.1820000410079956,321900.0
2025-12-16,,,,,,1.2000000476837158,1.2599999904632568,1.1299999952316284,1.149999976158142,399000.0
2025-12-17,,,,,,1.2200000286102295,1.25,1.1200000047683716,1.2100000381469727,524600.0
2025-12-18,,,,,,1.309999942779541,1.3799999952316284,1.1699999570846558,1.1749999523162842,1155500.0
2025-12-19,,,,,,0.7129999995231628,1.0700000524520874,0.5239999890327454,1.0399999618530273,9960100.0
2025-12-22,,,,,,0.7829999923706055,0.9800000190734863,0.699999988079071,0.7129999995231628,4963200.0
2025-12-23,,,,,,0.7501000165939331,0.7998999953269958,0.7204999923706055,0.7990000247955322,360450.0
