Date,Close,High,Low,Open,Volume,"('Close', 'CCCC')","('High', 'CCCC')","('Low', 'CCCC')","('Open', 'CCCC')","('Volume', 'CCCC')"
2025-07-11,2.2300000190734863,2.4100000858306885,1.9299999475479128,1.9700000286102293,4073700.0,,,,,
2025-07-14,2.380000114440918,2.400000095367432,2.140000104904175,2.240000009536743,2441000.0,,,,,
2025-07-15,2.109999895095825,2.390000104904175,2.0999999046325684,2.380000114440918,1718300.0,,,,,
2025-07-16,2.0199999809265137,2.2300000190734863,2.009999990463257,2.140000104904175,1286000.0,,,,,
2025-07-17,2.180000066757202,2.259999990463257,1.919999957084656,2.0,2230900.0,,,,,
2025-07-18,2.319999933242798,2.7049999237060547,2.2300000190734863,2.2300000190734863,3955500.0,,,,,
2025-07-21,2.2699999809265137,2.484999895095825,2.256999969482422,2.369999885559082,1307200.0,,,,,
2025-07-22,2.220000028610229,2.299999952316284,2.1449999809265137,2.2799999713897705,869800.0,,,,,
2025-07-23,2.4200000762939453,2.525000095367432,2.190000057220459,2.240000009536743,1370500.0,,,,,
2025-07-24,2.289999961853028,2.430000066757202,2.2249999046325684,2.430000066757202,1147000.0,,,,,
2025-07-25,2.259999990463257,2.2950000762939453,2.180000066757202,2.289999961853028,570500.0,,,,,
2025-07-28,2.180000066757202,2.265000104904175,2.180000066757202,2.25,471500.0,,,,,
2025-07-29,2.25,2.2699999809265137,2.069999933242798,2.220000028610229,760900.0,,,,,
2025-07-30,2.1600000858306885,2.345000028610229,2.130000114440918,2.2300000190734863,936700.0,,,,,
2025-07-31,2.049999952316284,2.200000047683716,2.0299999713897705,2.1700000762939453,499500.0,,,,,
2025-08-01,2.119999885559082,2.190000057220459,1.9900000095367432,2.0299999713897705,750600.0,,,,,
2025-08-04,2.0999999046325684,2.1549999713897705,2.039999961853028,2.119999885559082,1243600.0,,,,,
2025-08-05,2.009999990463257,2.130000114440918,2.0,2.0899999141693115,846300.0,,,,,
2025-08-06,1.9600000381469729,2.069999933242798,1.950000047683716,2.009999990463257,771900.0,,,,,
2025-08-07,2.5799999237060547,2.7699999809265137,2.0,2.0,9159300.0,,,,,
2025-08-08,2.5,2.940000057220459,2.440000057220459,2.6700000762939453,3322100.0,,,,,
2025-08-11,2.4200000762939453,2.5810000896453857,2.200000047683716,2.569999933242798,1771700.0,,,,,
2025-08-12,2.240000009536743,2.490000009536743,2.200000047683716,2.4600000381469727,906800.0,,,,,
2025-08-13,2.3299999237060547,2.4779999256134038,2.244999885559082,2.2699999809265137,1350700.0,,,,,
2025-08-14,2.3499999046325684,2.424999952316284,2.289999961853028,2.3399999141693115,1000000.0,,,,,
2025-08-15,2.4600000381469727,2.5199999809265137,2.3499999046325684,2.3499999046325684,1156300.0,,,,,
2025-08-18,2.859999895095825,3.065000057220459,2.4600000381469727,2.4600000381469727,3550600.0,,,,,
2025-08-19,2.759999990463257,2.865000009536743,2.700999975204468,2.809999942779541,1262400.0,,,,,
2025-08-20,2.5999999046325684,2.789999961853028,2.470000028610229,2.759999990463257,1309200.0,,,,,
2025-08-21,2.609999895095825,2.674999952316284,2.5299999713897705,2.609999895095825,613300.0,,,,,
2025-08-22,2.609999895095825,2.755000114440918,2.5999999046325684,2.619999885559082,936600.0,,,,,
2025-08-25,2.5299999713897705,2.6700000762939453,2.500999927520752,2.5999999046325684,546400.0,,,,,
2025-08-26,2.569999933242798,2.615000009536743,2.450000047683716,2.5299999713897705,757100.0,,,,,
2025-08-27,2.5799999237060547,2.609999895095825,2.525000095367432,2.559999942779541,403300.0,,,,,
2025-08-28,2.549999952316284,2.700000047683716,2.5299999713897705,2.5999999046325684,838200.0,,,,,
2025-08-29,2.5999999046325684,2.609999895095825,2.3299999237060547,2.5299999713897705,1328600.0,,,,,
2025-09-02,2.509999990463257,2.690000057220459,2.450000047683716,2.569999933242798,697600.0,,,,,
2025-09-03,2.559999942779541,2.720000028610229,2.499000072479248,2.5,1126900.0,,,,,
2025-09-04,2.6700000762939453,2.694999933242798,2.5799999237060547,2.650000095367432,1311300.0,,,,,
2025-09-05,2.720000028610229,2.8499999046325684,2.640000104904175,2.7109999656677246,1414700.0,,,,,
2025-09-08,2.7100000381469727,2.75,2.569999933242798,2.75,1218400.0,,,,,
2025-09-09,2.680000066757202,2.734999895095825,2.595000028610229,2.700000047683716,745600.0,,,,,
2025-09-10,2.640000104904175,2.690000057220459,2.5840001106262207,2.680000066757202,599800.0,,,,,
2025-09-11,2.7300000190734863,2.75,2.619999885559082,2.619999885559082,850100.0,,,,,
2025-09-12,2.6600000858306885,2.740000009536743,2.6449999809265137,2.740000009536743,484800.0,,,,,
2025-09-15,3.569999933242798,3.650000095367432,2.7799999713897705,2.809999942779541,8094200.0,,,,,
2025-09-16,3.4100000858306885,3.640000104904175,3.309000015258789,3.6050000190734863,1797600.0,,,,,
2025-09-17,3.380000114440918,3.470000028610229,3.2100000381469727,3.4100000858306885,1338200.0,,,,,
2025-09-18,3.319999933242798,3.5799999237060547,3.265000104904175,3.4100000858306885,1267500.0,,,,,
2025-09-19,3.1600000858306885,3.375,3.130000114440918,3.369999885559082,884300.0,,,,,
2025-09-22,2.609999895095825,3.430000066757202,2.575000047683716,3.299999952316284,4005100.0,,,,,
2025-09-23,2.5899999141693115,2.8299999237060547,2.559999942779541,2.799999952316284,3267800.0,,,,,
2025-09-24,2.4200000762939453,2.625,2.414999961853028,2.5799999237060547,1777800.0,,,,,
2025-09-25,2.190000057220459,2.4200000762939453,2.1700000762939453,2.4200000762939453,2913900.0,,,,,
2025-09-26,2.2300000190734863,2.265000104904175,2.130000114440918,2.220000028610229,1757400.0,,,,,
2025-09-29,2.2300000190734863,2.305000066757202,2.174999952316284,2.25,1168700.0,,,,,
2025-09-30,2.220000028610229,2.249000072479248,2.1600000858306885,2.200000047683716,898200.0,,,,,
2025-10-01,2.150000095367432,2.3299999237060547,2.0899999141693115,2.2249999046325684,11036200.0,,,,,
2025-10-02,2.2100000381469727,2.2699999809265137,2.174999952316284,2.200000047683716,2021300.0,,,,,
2025-10-03,2.2699999809265137,2.3299999237060547,2.2149999141693115,2.240000009536743,1642700.0,,,,,
2025-10-06,2.2799999713897705,2.380000114440918,2.244999885559082,2.2699999809265137,1640200.0,,,,,
2025-10-07,2.259999990463257,2.309000015258789,2.1600000858306885,2.25,2031200.0,,,,,
2025-10-08,2.2300000190734863,2.289999961853028,2.1700000762939453,2.259999990463257,1709500.0,,,,,
2025-10-09,2.4100000858306885,2.490000009536743,2.220000028610229,2.2300000190734863,2434800.0,,,,,
2025-10-10,2.25,2.5,2.2300000190734863,2.4600000381469727,2385700.0,,,,,
2025-10-13,2.109999895095825,2.2699999809265137,2.039999961853028,2.25,2127500.0,,,,,
2025-10-14,2.0199999809265137,2.0999999046325684,1.9900000095367432,2.0999999046325684,1519400.0,,,,,
2025-10-15,2.220000028610229,2.220000028610229,2.009999990463257,2.009999990463257,1371600.0,,,,,
2025-10-16,2.4800000190734863,2.819999933242798,2.119999885559082,2.119999885559082,10778700.0,,,,,
2025-10-17,2.369999885559082,2.5199999809265137,2.315000057220459,2.4600000381469727,2487600.0,,,,,
2025-10-20,,,,,,2.5399999618530273,2.559999942779541,2.305000066757202,2.450000047683716,2320200.0
2025-10-21,,,,,,2.4600000381469727,2.690000057220459,2.4100000858306885,2.559999942779541,3176800.0
2025-10-22,,,,,,2.2799999713897705,2.450000047683716,2.2100000381469727,2.444999933242798,1510100.0
2025-10-23,,,,,,2.380000114440918,2.4200000762939453,2.259999990463257,2.309999942779541,1995900.0
2025-10-24,,,,,,2.450000047683716,2.5199999809265137,2.321000099182129,2.3399999141693115,1814500.0
2025-10-27,,,,,,2.6500000953674316,2.7899999618530273,2.509999990463257,2.569999933242798,1936200.0
2025-10-28,,,,,,2.5799999237060547,2.6740000247955322,2.559999942779541,2.6500000953674316,819100.0
2025-10-29,,,,,,2.509999990463257,2.5989999771118164,2.450000047683716,2.5799999237060547,1333600.0
2025-10-30,,,,,,2.4600000381469727,2.6050000190734863,2.450000047683716,2.4800000190734863,930900.0
2025-10-31,,,,,,2.609999895095825,2.619999885559082,2.380000114440918,2.450000047683716,1596100.0
2025-11-03,,,,,,2.4800000190734863,2.6500000953674316,2.369999885559082,2.640000104904175,1942600.0
2025-11-04,,,,,,2.259999990463257,2.440000057220459,2.25,2.430000066757202,1292100.0
2025-11-05,,,,,,2.369999885559082,2.380000114440918,2.240000009536743,2.25,1586100.0
2025-11-06,,,,,,2.380000114440918,2.4549999237060547,2.319999933242798,2.3499999046325684,945700.0
2025-11-07,,,,,,2.3399999141693115,2.4200000762939453,2.1700000762939453,2.3499999046325684,1190800.0
2025-11-10,,,,,,2.3399999141693115,2.4200000762939453,2.2899999618530273,2.3499999046325684,698600.0
2025-11-11,,,,,,2.4800000190734863,2.484999895095825,2.319999933242798,2.3399999141693115,685700.0
2025-11-12,,,,,,2.4800000190734863,2.569999933242798,2.440000057220459,2.440000057220459,5977200.0
2025-11-13,,,,,,2.450000047683716,2.5199999809265137,2.390000104904175,2.450000047683716,1534900.0
2025-11-14,,,,,,2.4700000286102295,2.5,2.369999885559082,2.4000000953674316,794100.0
2025-11-17,,,,,,2.5,2.549999952316284,2.4000000953674316,2.4700000286102295,1287600.0
2025-11-18,,,,,,2.4800000190734863,2.5250000953674316,2.390000104904175,2.4000000953674316,923300.0
2025-11-19,,,,,,2.5,2.5399999618530273,2.440000057220459,2.4800000190734863,1105900.0
2025-11-20,,,,,,2.380000114440918,2.630000114440918,2.359999895095825,2.549999952316284,1763300.0
2025-11-21,,,,,,2.440000057220459,2.4590001106262207,2.2899999618530273,2.4000000953674316,1184300.0
2025-11-24,,,,,,2.4600000381469727,2.490000009536743,2.4000000953674316,2.4000000953674316,894600.0
2025-11-25,,,,,,2.4800000190734863,2.494999885559082,2.4200000762939453,2.4700000286102295,873100.0
2025-11-26,,,,,,2.680000066757202,2.7100000381469727,2.450000047683716,2.4700000286102295,1774900.0
2025-11-28,,,,,,2.7100000381469727,2.75,2.609999895095825,2.7200000286102295,715700.0
2025-12-01,,,,,,2.5399999618530273,2.6500000953674316,2.505000114440918,2.640000104904175,1272900.0
2025-12-02,,,,,,2.430000066757202,2.6500000953674316,2.430000066757202,2.609999895095825,939100.0
2025-12-03,,,,,,2.809999942779541,2.8399999141693115,2.4100000858306885,2.450000047683716,4013600.0
2025-12-04,,,,,,2.5899999141693115,2.75,2.569999933242798,2.7100000381469727,3014400.0
2025-12-05,,,,,,2.6700000762939453,2.759999990463257,2.569999933242798,2.5999999046325684,2036800.0
2025-12-08,,,,,,2.5399999618530273,2.759999990463257,2.490000009536743,2.7300000190734863,1648800.0
2025-12-09,,,,,,2.5899999141693115,2.630000114440918,2.5199999809265137,2.5399999618530273,981100.0
2025-12-10,,,,,,2.5799999237060547,2.609999895095825,2.5,2.609999895095825,1017600.0
2025-12-11,,,,,,2.5399999618530273,2.690000057220459,2.5299999713897705,2.5799999237060547,923000.0
2025-12-12,,,,,,2.4700000286102295,2.569999933242798,2.4600000381469727,2.549999952316284,1287300.0
2025-12-15,,,,,,2.430000066757202,2.5199999809265137,2.4000000953674316,2.490000009536743,1056200.0
2025-12-16,,,,,,2.259999990463257,2.440000057220459,2.259999990463257,2.4049999713897705,1092500.0
2025-12-17,,,,,,2.049999952316284,2.299999952316284,2.0399999618530273,2.299999952316284,1761900.0
2025-12-18,,,,,,2.009999990463257,2.140000104904175,1.9950000047683716,2.0899999141693115,10574300.0
2025-12-19,,,,,,2.0299999713897705,2.0999999046325684,2.005000114440918,2.009999990463257,2256500.0
2025-12-22,,,,,,2.0899999141693115,2.130000114440918,2.015000104904175,2.069999933242798,1001300.0
2025-12-23,,,,,,1.9681999683380127,2.069999933242798,1.9500000476837158,2.059999942779541,424971.0
