Date,Close,High,Low,Open,Volume,"('Close', 'BEP')","('High', 'BEP')","('Low', 'BEP')","('Open', 'BEP')","('Volume', 'BEP')"
2025-07-22,27.36000061035156,27.700000762939453,27.049999237060547,27.600000381469727,414000.0,,,,,
2025-07-23,27.57999992370605,27.8700008392334,27.450000762939453,27.520000457763672,410300.0,,,,,
2025-07-24,27.399999618530277,27.700000762939453,27.25,27.600000381469727,298800.0,,,,,
2025-07-25,27.239999771118164,27.40999984741211,27.049999237060547,27.40999984741211,195400.0,,,,,
2025-07-28,27.40999984741211,27.540000915527344,26.959999084472656,27.399999618530277,410900.0,,,,,
2025-07-29,26.959999084472656,27.36000061035156,26.799999237060547,27.01000022888184,260100.0,,,,,
2025-07-30,27.049999237060547,27.290000915527344,26.6299991607666,26.979999542236328,385400.0,,,,,
2025-07-31,27.549999237060547,27.6200008392334,26.670000076293945,26.670000076293945,704000.0,,,,,
2025-08-01,25.82999992370605,27.32999992370605,25.700000762939453,27.049999237060547,546500.0,,,,,
2025-08-04,26.270000457763672,27.0,26.0,27.0,248500.0,,,,,
2025-08-05,25.989999771118164,26.549999237060547,25.90999984741211,26.520000457763672,242100.0,,,,,
2025-08-06,25.729999542236328,26.299999237060547,25.489999771118164,26.06999969482422,363600.0,,,,,
2025-08-07,25.450000762939453,26.239999771118164,25.350000381469727,25.959999084472656,350700.0,,,,,
2025-08-08,24.88999938964844,25.809999465942383,24.739999771118164,25.489999771118164,566300.0,,,,,
2025-08-11,24.729999542236328,25.07999992370605,24.6200008392334,25.0,455400.0,,,,,
2025-08-12,24.709999084472656,24.84000015258789,24.549999237060547,24.81999969482422,513500.0,,,,,
2025-08-13,24.809999465942383,24.940000534057617,24.530000686645508,24.770000457763672,577200.0,,,,,
2025-08-14,24.31999969482422,24.729999542236328,24.1299991607666,24.649999618530277,648000.0,,,,,
2025-08-15,24.59000015258789,24.799999237060547,24.15999984741211,24.200000762939453,683700.0,,,,,
2025-08-18,24.8700008392334,25.25,24.649999618530277,24.649999618530277,802400.0,,,,,
2025-08-19,24.90999984741211,25.049999237060547,24.799999237060547,25.030000686645508,557900.0,,,,,
2025-08-20,24.729999542236328,25.100000381469727,24.6299991607666,25.0,525900.0,,,,,
2025-08-21,24.770000457763672,25.06999969482422,24.6200008392334,24.71999931335449,413900.0,,,,,
2025-08-22,25.399999618530277,25.6200008392334,24.86000061035156,24.96999931335449,388100.0,,,,,
2025-08-25,25.09000015258789,25.46999931335449,25.0,25.31999969482422,304800.0,,,,,
2025-08-26,25.459999084472656,25.459999084472656,25.059999465942383,25.270000457763672,288200.0,,,,,
2025-08-27,25.440000534057617,25.6200008392334,25.31999969482422,25.479999542236328,215800.0,,,,,
2025-08-28,25.88999938964844,25.989999771118164,25.3799991607666,25.549999237060547,543600.0,,,,,
2025-08-29,25.3799991607666,25.68000030517578,25.200000762939453,25.6200008392334,478800.0,,,,,
2025-09-02,25.01000022888184,25.1200008392334,24.75,25.049999237060547,342200.0,,,,,
2025-09-03,24.65999984741211,25.0,24.56999969482422,25.0,486800.0,,,,,
2025-09-04,24.96999931335449,25.0,24.479999542236328,24.559999465942383,587000.0,,,,,
2025-09-05,24.8799991607666,25.040000915527344,24.600000381469727,24.920000076293945,220600.0,,,,,
2025-09-08,25.020000457763672,25.1200008392334,24.700000762939453,24.93000030517578,218700.0,,,,,
2025-09-09,25.200000762939453,25.399999618530277,25.07999992370605,25.1200008392334,404900.0,,,,,
2025-09-10,25.13999938964844,25.489999771118164,25.09000015258789,25.31999969482422,238000.0,,,,,
2025-09-11,25.059999465942383,25.5,25.030000686645508,25.18000030517578,467100.0,,,,,
2025-09-12,25.31999969482422,25.3700008392334,24.90999984741211,24.989999771118164,400600.0,,,,,
2025-09-15,25.799999237060547,25.809999465942383,25.350000381469727,25.3700008392334,415800.0,,,,,
2025-09-16,25.6299991607666,25.959999084472656,25.6200008392334,25.790000915527344,278700.0,,,,,
2025-09-17,25.3700008392334,25.82999992370605,25.21999931335449,25.68000030517578,192800.0,,,,,
2025-09-18,25.6299991607666,25.940000534057617,25.420000076293945,25.420000076293945,418900.0,,,,,
2025-09-19,24.940000534057617,25.86000061035156,24.920000076293945,25.6299991607666,621500.0,,,,,
2025-09-22,25.3799991607666,25.459999084472656,24.799999237060547,25.0,544900.0,,,,,
2025-09-23,25.21999931335449,25.5,25.1299991607666,25.5,400500.0,,,,,
2025-09-24,25.530000686645508,25.71999931335449,25.100000381469727,25.100000381469727,467000.0,,,,,
2025-09-25,25.520000457763672,25.84000015258789,25.190000534057617,25.290000915527344,1016600.0,,,,,
2025-09-26,25.920000076293945,26.1299991607666,25.5,25.5,495800.0,,,,,
2025-09-29,26.209999084472656,26.290000915527344,25.84000015258789,25.989999771118164,801800.0,,,,,
2025-09-30,25.790000915527344,26.31999969482422,25.729999542236328,26.190000534057617,513900.0,,,,,
2025-10-01,26.700000762939453,26.82999992370605,25.809999465942383,25.81999969482422,1090000.0,,,,,
2025-10-02,26.489999771118164,26.8799991607666,26.46999931335449,26.729999542236328,1086400.0,,,,,
2025-10-03,26.520000457763672,26.979999542236328,26.32999992370605,26.3799991607666,661400.0,,,,,
2025-10-06,27.399999618530277,27.43000030517578,26.700000762939453,26.700000762939453,970400.0,,,,,
2025-10-07,27.850000381469727,27.940000534057617,27.280000686645508,27.309999465942383,705900.0,,,,,
2025-10-08,27.93000030517578,28.229999542236328,27.61000061035156,27.799999237060547,1051800.0,,,,,
2025-10-09,27.25,28.07999992370605,27.01000022888184,27.93000030517578,657100.0,,,,,
2025-10-10,26.290000915527344,27.5,26.290000915527344,27.38999938964844,1007900.0,,,,,
2025-10-13,27.799999237060547,27.799999237060547,26.600000381469727,26.700000762939453,472300.0,,,,,
2025-10-14,26.850000381469727,27.36000061035156,26.739999771118164,27.059999465942383,1345900.0,,,,,
2025-10-15,28.01000022888184,28.190000534057617,27.0,27.270000457763672,935600.0,,,,,
2025-10-16,28.71999931335449,28.8700008392334,28.049999237060547,28.049999237060547,873400.0,,,,,
2025-10-17,28.520000457763672,28.700000762939453,28.26000022888184,28.65999984741211,667100.0,,,,,
2025-10-20,,,,,,29.010000228881836,29.25,28.420000076293945,28.530000686645508,587100.0
2025-10-21,,,,,,28.450000762939453,29.09000015258789,28.270000457763672,29.049999237060547,456900.0
2025-10-22,,,,,,28.329999923706055,28.709999084472656,28.059999465942383,28.350000381469727,334100.0
2025-10-23,,,,,,28.610000610351562,28.739999771118164,28.399999618530273,28.489999771118164,260500.0
2025-10-24,,,,,,29.290000915527344,29.31999969482422,28.510000228881836,28.600000381469727,544300.0
2025-10-27,,,,,,29.90999984741211,30.020000457763672,29.229999542236328,29.229999542236328,757500.0
2025-10-28,,,,,,31.440000534057617,32.720001220703125,31.25,31.399999618530273,1990100.0
2025-10-29,,,,,,30.729999542236328,31.75,30.510000228881836,31.75,653300.0
2025-10-30,,,,,,30.15999984741211,30.850000381469727,30.06999969482422,30.75,406600.0
2025-10-31,,,,,,30.540000915527344,30.719999313354492,30.0,30.329999923706055,645600.0
2025-11-03,,,,,,31.520000457763672,31.700000762939453,30.389999389648438,30.950000762939453,667800.0
2025-11-04,,,,,,31.270000457763672,31.459999084472656,30.600000381469727,30.850000381469727,541600.0
2025-11-05,,,,,,30.360000610351562,31.649999618530273,30.079999923706055,31.479999542236328,634300.0
2025-11-06,,,,,,31.0,31.18000030517578,30.020000457763672,30.530000686645508,508800.0
2025-11-07,,,,,,31.1200008392334,31.200000762939453,30.469999313354492,30.530000686645508,552200.0
2025-11-10,,,,,,31.149999618530273,31.75,31.1200008392334,31.25,538600.0
2025-11-11,,,,,,29.3799991607666,29.5,29.1299991607666,29.399999618530273,2281300.0
2025-11-12,,,,,,29.239999771118164,29.399999618530273,29.219999313354492,29.350000381469727,999000.0
2025-11-13,,,,,,29.0,29.239999771118164,28.760000228881836,29.149999618530273,932800.0
2025-11-14,,,,,,28.8700008392334,29.190000534057617,28.510000228881836,28.56999969482422,1607100.0
2025-11-17,,,,,,28.889999389648438,29.229999542236328,28.649999618530273,28.799999237060547,1254900.0
2025-11-18,,,,,,28.59000015258789,28.860000610351562,28.43000030517578,28.670000076293945,1320100.0
2025-11-19,,,,,,28.579999923706055,28.90999984741211,28.389999389648438,28.780000686645508,1510100.0
2025-11-20,,,,,,28.520000457763672,29.209999084472656,28.510000228881836,28.860000610351562,1343100.0
2025-11-21,,,,,,28.479999542236328,28.84000015258789,28.219999313354492,28.639999389648438,1443900.0
2025-11-24,,,,,,28.25,28.829999923706055,28.18000030517578,28.5,1986200.0
2025-11-25,,,,,,28.239999771118164,28.600000381469727,28.040000915527344,28.09000015258789,2177700.0
2025-11-26,,,,,,28.239999771118164,28.540000915527344,28.1200008392334,28.209999084472656,1877700.0
2025-11-28,,,,,,28.700000762939453,28.780000686645508,28.260000228881836,28.600000381469727,476800.0
2025-12-01,,,,,,28.06999969482422,28.389999389648438,27.75,28.34000015258789,576300.0
2025-12-02,,,,,,27.920000076293945,28.3700008392334,27.889999389648438,28.1299991607666,394500.0
2025-12-03,,,,,,27.8799991607666,27.959999084472656,27.56999969482422,27.829999923706055,775400.0
2025-12-04,,,,,,28.3700008392334,28.520000457763672,27.68000030517578,27.68000030517578,512000.0
2025-12-05,,,,,,28.3700008392334,28.610000610351562,28.34000015258789,28.520000457763672,345900.0
2025-12-08,,,,,,28.309999465942383,28.719999313354492,27.940000534057617,28.579999923706055,705700.0
2025-12-09,,,,,,28.190000534057617,28.579999923706055,28.1200008392334,28.290000915527344,326400.0
2025-12-10,,,,,,28.389999389648438,28.700000762939453,28.049999237060547,28.100000381469727,639600.0
2025-12-11,,,,,,28.049999237060547,28.59000015258789,27.959999084472656,28.540000915527344,620800.0
2025-12-12,,,,,,27.889999389648438,28.3700008392334,27.59000015258789,28.360000610351562,675600.0
2025-12-15,,,,,,27.65999984741211,28.059999465942383,27.65999984741211,27.989999771118164,507800.0
2025-12-16,,,,,,27.780000686645508,28.0,27.549999237060547,27.549999237060547,527000.0
2025-12-17,,,,,,26.700000762939453,27.950000762939453,26.579999923706055,27.65999984741211,1047900.0
2025-12-18,,,,,,26.670000076293945,27.239999771118164,26.670000076293945,26.93000030517578,644900.0
2025-12-19,,,,,,26.8799991607666,27.040000915527344,26.299999237060547,26.299999237060547,911700.0
2025-12-22,,,,,,27.299999237060547,27.520000457763672,26.899999618530273,26.920000076293945,393900.0
2025-12-23,,,,,,27.219999313354492,27.290000915527344,26.899999618530273,26.799999237060547,152696.0
