Date,Close,High,Low,Open,Volume,"('Close', 'SMRT')","('High', 'SMRT')","('Low', 'SMRT')","('Open', 'SMRT')","('Volume', 'SMRT')"
2025-06-27,0.9300000071525574,0.9829999804496764,0.9300000071525574,0.9589999914169312,26447800.0,,,,,
2025-06-30,0.9900000095367432,1.0299999713897705,0.9380000233650208,0.9509999752044678,5629000.0,,,,,
2025-07-01,1.0299999713897705,1.100000023841858,0.9739999771118164,0.9900000095367432,2133700.0,,,,,
2025-07-02,1.1100000143051147,1.1349999904632568,1.0199999809265137,1.0199999809265137,2006400.0,,,,,
2025-07-03,1.1100000143051147,1.125,1.0700000524520874,1.1200000047683716,758900.0,,,,,
2025-07-07,1.0800000429153442,1.1100000143051147,1.0399999618530271,1.100000023841858,1204100.0,,,,,
2025-07-08,1.090000033378601,1.1100000143051147,1.0700000524520874,1.0700000524520874,4842200.0,,,,,
2025-07-09,1.0299999713897705,1.090000033378601,1.0099999904632568,1.090000033378601,1477100.0,,,,,
2025-07-10,1.0199999809265137,1.0399999618530271,0.996999979019165,1.0199999809265137,1103600.0,,,,,
2025-07-11,0.9800000190734864,1.0099999904632568,0.9700000286102296,1.0,1142600.0,,,,,
2025-07-14,0.9639999866485596,1.0199999809265137,0.959999978542328,0.959999978542328,2418100.0,,,,,
2025-07-15,0.9369999766349792,1.0099999904632568,0.9369999766349792,0.9900000095367432,708000.0,,,,,
2025-07-16,0.9860000014305116,0.9980000257492064,0.9300000071525574,0.9399999976158142,1664200.0,,,,,
2025-07-17,0.9819999933242798,1.0399999618530271,0.9570000171661376,1.0099999904632568,1415500.0,,,,,
2025-07-18,0.9660000205039978,1.0,0.953000009059906,0.9900000095367432,680700.0,,,,,
2025-07-21,0.953000009059906,0.9950000047683716,0.949999988079071,0.9800000190734864,751700.0,,,,,
2025-07-22,1.0199999809265137,1.0499999523162842,0.9580000042915344,0.959999978542328,1248200.0,,,,,
2025-07-23,1.0700000524520874,1.0800000429153442,1.0,1.0099999904632568,2080300.0,,,,,
2025-07-24,1.090000033378601,1.090000033378601,1.0399999618530271,1.059999942779541,1558100.0,,,,,
2025-07-25,1.1399999856948853,1.190000057220459,1.100000023841858,1.100000023841858,1229500.0,,,,,
2025-07-28,1.149999976158142,1.1690000295639038,1.1200000047683716,1.159999966621399,1282900.0,,,,,
2025-07-29,1.0700000524520874,1.159999966621399,1.0700000524520874,1.149999976158142,1468500.0,,,,,
2025-07-30,1.0299999713897705,1.090000033378601,1.0199999809265137,1.090000033378601,802000.0,,,,,
2025-07-31,1.0099999904632568,1.0700000524520874,0.9929999709129332,1.0099999904632568,1431700.0,,,,,
2025-08-01,0.959999978542328,0.9900000095367432,0.9459999799728394,0.9800000190734864,1595100.0,,,,,
2025-08-04,1.0099999904632568,1.0399999618530271,0.949999988079071,0.959999978542328,1632700.0,,,,,
2025-08-05,0.9860000014305116,1.0299999713897705,0.959999978542328,1.0199999809265137,1895700.0,,,,,
2025-08-06,1.1399999856948853,1.190000057220459,0.8999999761581421,0.9100000262260436,2288900.0,,,,,
2025-08-07,1.1699999570846558,1.1699999570846558,1.100000023841858,1.1699999570846558,1234900.0,,,,,
2025-08-08,1.2699999809265137,1.2999999523162842,1.1239999532699585,1.149999976158142,2128600.0,,,,,
2025-08-11,1.25,1.2799999713897705,1.2100000381469729,1.2699999809265137,1062200.0,,,,,
2025-08-12,1.3600000143051147,1.3949999809265137,1.3300000429153442,1.3600000143051147,2046700.0,,,,,
2025-08-13,1.3600000143051147,1.440000057220459,1.2799999713897705,1.440000057220459,1561200.0,,,,,
2025-08-14,1.340000033378601,1.3799999952316284,1.309999942779541,1.340000033378601,613700.0,,,,,
2025-08-15,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.3200000524520874,624800.0,,,,,
2025-08-18,1.5,1.559999942779541,1.350000023841858,1.350000023841858,4409400.0,,,,,
2025-08-19,1.5,1.6299999952316284,1.465000033378601,1.5199999809265137,3600100.0,,,,,
2025-08-20,1.4500000476837158,1.5499999523162842,1.3949999809265137,1.5399999618530271,1084600.0,,,,,
2025-08-21,1.399999976158142,1.434999942779541,1.3799999952316284,1.409999966621399,1053800.0,,,,,
2025-08-22,1.4800000190734863,1.4900000095367432,1.4049999713897705,1.4199999570846558,777800.0,,,,,
2025-08-25,1.440000057220459,1.5499999523162842,1.4199999570846558,1.4800000190734863,540400.0,,,,,
2025-08-26,1.4900000095367432,1.5149999856948853,1.465000033378601,1.4900000095367432,1380800.0,,,,,
2025-08-27,1.4700000286102295,1.5099999904632568,1.4299999475479126,1.4800000190734863,976100.0,,,,,
2025-08-28,1.4500000476837158,1.5,1.4500000476837158,1.4700000286102295,740000.0,,,,,
2025-08-29,1.4800000190734863,1.4800000190734863,1.434999942779541,1.4600000381469729,519300.0,,,,,
2025-09-02,1.4500000476837158,1.5299999713897705,1.4299999475479126,1.4800000190734863,859200.0,,,,,
2025-09-03,1.440000057220459,1.4869999885559082,1.4249999523162842,1.4600000381469729,937800.0,,,,,
2025-09-04,1.4199999570846558,1.4299999475479126,1.3700000047683716,1.4299999475479126,844500.0,,,,,
2025-09-05,1.4600000381469729,1.5099999904632568,1.409999966621399,1.409999966621399,580000.0,,,,,
2025-09-08,1.4600000381469729,1.5049999952316284,1.440000057220459,1.5,345600.0,,,,,
2025-09-09,1.4600000381469729,1.4850000143051147,1.4299999475479126,1.4500000476837158,424100.0,,,,,
2025-09-10,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.4500000476837158,788300.0,,,,,
2025-09-11,1.4900000095367432,1.4900000095367432,1.402999997138977,1.4199999570846558,1482700.0,,,,,
2025-09-12,1.4500000476837158,1.4800000190734863,1.409999966621399,1.4800000190734863,915000.0,,,,,
2025-09-15,1.5199999809265137,1.5700000524520874,1.440000057220459,1.440000057220459,1689000.0,,,,,
2025-09-16,1.5499999523162842,1.659999966621399,1.5399999618530271,1.6299999952316284,1635600.0,,,,,
2025-09-17,1.6399999856948853,1.7799999713897705,1.6200000047683716,1.649999976158142,3012900.0,,,,,
2025-09-18,1.600000023841858,1.6890000104904177,1.559999942779541,1.6799999475479126,1410900.0,,,,,
2025-09-19,1.5800000429153442,1.6299999952316284,1.5700000524520874,1.590000033378601,1035000.0,,,,,
2025-09-22,1.6200000047683716,1.6549999713897705,1.5700000524520874,1.5800000429153442,1608200.0,,,,,
2025-09-23,1.600000023841858,1.6299999952316284,1.5700000524520874,1.6100000143051147,646000.0,,,,,
2025-09-24,1.5299999713897705,1.6100000143051147,1.5099999904632568,1.6100000143051147,638700.0,,,,,
2025-09-25,1.4800000190734863,1.5099999904632568,1.4600000381469729,1.5099999904632568,641400.0,,,,,
2025-09-26,1.4500000476837158,1.5049999952316284,1.4199999570846558,1.4800000190734863,994300.0,,,,,
2025-09-29,1.4500000476837158,1.4950000047683716,1.4299999475479126,1.4500000476837158,622000.0,,,,,
2025-09-30,1.409999966621399,1.4500000476837158,1.3899999856948853,1.4299999475479126,503100.0,,,,,
2025-10-01,1.399999976158142,1.4900000095367432,1.3799999952316284,1.4299999475479126,824300.0,,,,,
2025-10-02,1.3600000143051147,1.4199999570846558,1.340000033378601,1.3899999856948853,552600.0,,,,,
2025-10-03,1.3799999952316284,1.4199999570846558,1.350000023841858,1.3799999952316284,980900.0,,,,,
2025-10-06,1.3700000047683716,1.399999976158142,1.3550000190734863,1.3899999856948853,998800.0,,,,,
2025-10-07,1.3700000047683716,1.4299999475479126,1.3300000429153442,1.3799999952316284,1266300.0,,,,,
2025-10-08,1.5099999904632568,1.5099999904632568,1.3799999952316284,1.3899999856948853,1115400.0,,,,,
2025-10-09,1.4700000286102295,1.5199999809265137,1.440000057220459,1.5,853500.0,,,,,
2025-10-10,1.3899999856948853,1.5,1.368000030517578,1.4700000286102295,895600.0,,,,,
2025-10-13,1.399999976158142,1.440000057220459,1.3899999856948853,1.4299999475479126,569400.0,,,,,
2025-10-14,1.4500000476837158,1.475000023841858,1.3700000047683716,1.3700000047683716,434700.0,,,,,
2025-10-15,1.5,1.5099999904632568,1.4500000476837158,1.4600000381469729,482200.0,,,,,
2025-10-16,1.4600000381469729,1.5,1.440000057220459,1.4800000190734863,555600.0,,,,,
2025-10-17,1.4199999570846558,1.4700000286102295,1.409999966621399,1.4700000286102295,518400.0,,,,,
2025-10-20,,,,,,1.409999966621399,1.4900000095367432,1.399999976158142,1.4199999570846558,5696300.0
2025-10-21,,,,,,1.4700000286102295,1.5199999809265137,1.4199999570846558,1.4199999570846558,1185300.0
2025-10-22,,,,,,1.4600000381469727,1.5399999618530273,1.409999966621399,1.5,817600.0
2025-10-23,,,,,,1.4700000286102295,1.5099999904632568,1.4600000381469727,1.4600000381469727,1180900.0
2025-10-24,,,,,,1.4900000095367432,1.524999976158142,1.4900000095367432,1.4900000095367432,661000.0
2025-10-27,,,,,,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.5,351200.0
2025-10-28,,,,,,1.3899999856948853,1.4600000381469727,1.3899999856948853,1.4600000381469727,533300.0
2025-10-29,,,,,,1.3799999952316284,1.4329999685287476,1.3600000143051147,1.409999966621399,317200.0
2025-10-30,,,,,,1.350000023841858,1.3799999952316284,1.340000033378601,1.350000023841858,216600.0
2025-10-31,,,,,,1.3899999856948853,1.399999976158142,1.309999942779541,1.340000033378601,623700.0
2025-11-03,,,,,,1.3600000143051147,1.4539999961853027,1.3350000381469727,1.409999966621399,784800.0
2025-11-04,,,,,,1.350000023841858,1.3700000047683716,1.3250000476837158,1.340000033378601,691800.0
2025-11-05,,,,,,1.399999976158142,1.4700000286102295,1.3200000524520874,1.4700000286102295,1317000.0
2025-11-06,,,,,,1.4800000190734863,1.5399999618530273,1.4199999570846558,1.4199999570846558,973000.0
2025-11-07,,,,,,1.4500000476837158,1.4700000286102295,1.409999966621399,1.4600000381469727,648000.0
2025-11-10,,,,,,1.4600000381469727,1.4900000095367432,1.440000057220459,1.4700000286102295,723000.0
2025-11-11,,,,,,1.5099999904632568,1.5299999713897705,1.4620000123977661,1.4700000286102295,489700.0
2025-11-12,,,,,,1.4900000095367432,1.5199999809265137,1.4850000143051147,1.4900000095367432,501600.0
2025-11-13,,,,,,1.4800000190734863,1.5049999952316284,1.475000023841858,1.5,673400.0
2025-11-14,,,,,,1.4500000476837158,1.4900000095367432,1.440000057220459,1.4700000286102295,618200.0
2025-11-17,,,,,,1.440000057220459,1.4900000095367432,1.4199999570846558,1.4600000381469727,785700.0
2025-11-18,,,,,,1.399999976158142,1.440000057220459,1.3700000047683716,1.399999976158142,642900.0
2025-11-19,,,,,,1.409999966621399,1.4299999475479126,1.3799999952316284,1.3799999952316284,496900.0
2025-11-20,,,,,,1.440000057220459,1.5,1.4249999523162842,1.4600000381469727,947800.0
2025-11-21,,,,,,1.4500000476837158,1.4709999561309814,1.399999976158142,1.4199999570846558,543600.0
2025-11-24,,,,,,1.6699999570846558,1.6699999570846558,1.503999948501587,1.5399999618530273,1708600.0
2025-11-25,,,,,,1.7400000095367432,1.7599999904632568,1.684999942779541,1.690000057220459,1516700.0
2025-11-26,,,,,,1.7400000095367432,1.809999942779541,1.7100000381469727,1.7999999523162842,782300.0
2025-11-28,,,,,,1.7200000286102295,1.7649999856948853,1.6799999475479126,1.7400000095367432,812600.0
2025-12-01,,,,,,1.6799999475479126,1.7350000143051147,1.6699999570846558,1.7100000381469727,797400.0
2025-12-02,,,,,,1.7100000381469727,1.7200000286102295,1.6699999570846558,1.690000057220459,570000.0
2025-12-03,,,,,,1.8200000524520874,1.9149999618530273,1.75,1.7999999523162842,1704400.0
2025-12-04,,,,,,1.8799999952316284,1.9299999475479126,1.840000033378601,1.8600000143051147,2167800.0
2025-12-05,,,,,,1.9700000286102295,2.140000104904175,1.8650000095367432,1.9600000381469727,2603500.0
2025-12-08,,,,,,1.8899999856948853,2.058000087738037,1.8600000143051147,2.049999952316284,958900.0
2025-12-09,,,,,,2.0199999809265137,2.0850000381469727,1.8839999437332153,1.899999976158142,1489200.0
2025-12-10,,,,,,2.0,2.059999942779541,1.934999942779541,2.0199999809265137,1124200.0
2025-12-11,,,,,,2.0399999618530273,2.0799999237060547,1.9900000095367432,2.0399999618530273,1047700.0
2025-12-12,,,,,,2.069999933242798,2.1449999809265137,2.0199999809265137,2.0399999618530273,1840000.0
2025-12-15,,,,,,2.049999952316284,2.200000047683716,2.0199999809265137,2.200000047683716,1934300.0
2025-12-16,,,,,,2.049999952316284,2.0789999961853027,1.9800000190734863,2.0299999713897705,1690700.0
2025-12-17,,,,,,2.0799999237060547,2.1500000953674316,2.055000066757202,2.1500000953674316,1321000.0
2025-12-18,,,,,,2.119999885559082,2.177000045776367,2.0810000896453857,2.109999895095825,971400.0
2025-12-19,,,,,,2.0899999141693115,2.140000104904175,2.0399999618530273,2.109999895095825,1728100.0
2025-12-22,,,,,,2.049999952316284,2.130000114440918,1.9900000095367432,2.119999885559082,2314600.0
2025-12-23,,,,,,1.9700000286102295,2.055000066757202,1.965000033378601,2.049999952316284,263082.0
