Date,Close,High,Low,Open,Volume,"('Close', 'CMPS')","('High', 'CMPS')","('Low', 'CMPS')","('Open', 'CMPS')","('Volume', 'CMPS')"
2025-01-06,4.75,5.010000228881836,4.420000076293945,4.599999904632568,1664200.0,,,,,
2025-01-07,4.579999923706055,5.21999979019165,4.559999942779541,4.800000190734863,991200.0,,,,,
2025-01-08,4.139999866485596,4.682000160217285,4.074999809265137,4.610000133514404,886800.0,,,,,
2025-01-10,3.5299999713897705,4.090000152587891,3.164999961853028,4.039999961853027,4160900.0,,,,,
2025-01-13,3.369999885559082,3.569999933242798,3.315000057220459,3.539999961853028,1289000.0,,,,,
2025-01-14,3.359999895095825,3.490000009536743,3.2850000858306885,3.450000047683716,1205700.0,,,,,
2025-01-15,3.450000047683716,3.619999885559082,3.3550000190734863,3.400000095367432,1145100.0,,,,,
2025-01-16,3.4100000858306885,3.568000078201294,3.2850000858306885,3.450000047683716,1468000.0,,,,,
2025-01-17,3.490000009536743,3.650000095367432,3.369999885559082,3.4800000190734863,946200.0,,,,,
2025-01-21,3.640000104904175,3.7799999713897705,3.5199999809265137,3.569999933242798,1008300.0,,,,,
2025-01-22,3.7300000190734863,3.809999942779541,3.5899999141693115,3.640000104904175,1153900.0,,,,,
2025-01-23,3.869999885559082,4.0,3.559999942779541,3.740000009536743,1731700.0,,,,,
2025-01-24,3.890000104904175,4.099999904632568,3.805000066757202,3.859999895095825,1002700.0,,,,,
2025-01-27,3.609999895095825,3.9049999713897705,3.5999999046325684,3.859999895095825,756900.0,,,,,
2025-01-28,3.940000057220459,3.974999904632568,3.539999961853028,3.640000104904175,830800.0,,,,,
2025-01-29,4.090000152587891,4.179999828338623,3.9079999923706055,3.930000066757202,1197700.0,,,,,
2025-01-30,4.170000076293945,4.375,4.03000020980835,4.119999885559082,1417400.0,,,,,
2025-01-31,4.309999942779541,4.320000171661377,4.109000205993652,4.239999771118164,864400.0,,,,,
2025-02-03,4.309999942779541,4.380000114440918,3.890000104904175,4.130000114440918,1085600.0,,,,,
2025-02-04,4.730000019073486,4.775000095367432,4.230000019073486,4.309999942779541,2642600.0,,,,,
2025-02-05,4.989999771118164,5.0,4.429999828338623,4.75,2530100.0,,,,,
2025-02-06,4.630000114440918,5.079999923706055,4.559999942779541,5.070000171661377,1007500.0,,,,,
2025-02-07,4.409999847412109,4.639999866485596,4.269999980926514,4.639999866485596,850800.0,,,,,
2025-02-10,4.474999904632568,4.510000228881836,4.335000038146973,4.5,462300.0,,,,,
2025-02-11,4.110000133514404,4.474999904632568,4.065000057220459,4.429999828338623,960700.0,,,,,
2025-02-12,4.25,4.300000190734863,3.99399995803833,4.070000171661377,905500.0,,,,,
2025-02-13,4.420000076293945,4.46999979019165,4.090000152587891,4.340000152587891,942600.0,,,,,
2025-02-14,4.570000171661377,4.638999938964844,4.360000133514404,4.420000076293945,1310000.0,,,,,
2025-02-18,4.429999828338623,4.880000114440918,4.360000133514404,4.659999847412109,1525700.0,,,,,
2025-02-19,4.5,4.659999847412109,4.400000095367432,4.460000038146973,953700.0,,,,,
2025-02-20,4.539999961853027,4.550000190734863,4.260000228881836,4.5,804000.0,,,,,
2025-02-21,4.210000038146973,4.849999904632568,4.184999942779541,4.590000152587891,1850700.0,,,,,
2025-02-24,3.700000047683716,4.210000038146973,3.690000057220459,4.210000038146973,1302300.0,,,,,
2025-02-25,3.650000095367432,3.7699999809265137,3.559999942779541,3.700000047683716,778100.0,,,,,
2025-02-26,3.700000047683716,3.880000114440918,3.6449999809265137,3.700000047683716,685000.0,,,,,
2025-02-27,3.920000076293945,4.300000190734863,3.859999895095825,4.265999794006348,1179800.0,,,,,
2025-02-28,3.930000066757202,4.010000228881836,3.650000095367432,3.8949999809265137,1248000.0,,,,,
2025-03-03,3.670000076293945,4.099999904632568,3.6549999713897705,3.9600000381469727,1263000.0,,,,,
2025-03-04,3.849999904632568,3.900000095367432,3.559999942779541,3.5999999046325684,992800.0,,,,,
2025-03-05,4.039999961853027,4.050000190734863,3.809999942779541,3.849999904632568,781800.0,,,,,
2025-03-06,4.019999980926514,4.139999866485596,3.890000104904175,3.9800000190734863,578600.0,,,,,
2025-03-07,3.740000009536743,4.130000114440918,3.740000009536743,4.130000114440918,1090000.0,,,,,
2025-03-10,3.539999961853028,3.799000024795532,3.440000057220459,3.7799999713897705,1933600.0,,,,,
2025-03-11,3.5999999046325684,3.6649999618530273,3.390000104904175,3.5199999809265137,1157100.0,,,,,
2025-03-12,3.7300000190734863,3.849999904632568,3.5850000381469727,3.609999895095825,1074900.0,,,,,
2025-03-13,3.490000009536743,3.765000104904175,3.490000009536743,3.740000009536743,664400.0,,,,,
2025-03-14,3.4800000190734863,3.660000085830689,3.450000047683716,3.539999961853028,814000.0,,,,,
2025-03-17,3.4600000381469727,3.539999961853028,3.4100000858306885,3.509999990463257,573700.0,,,,,
2025-03-18,3.220000028610229,3.4549999237060547,3.200000047683716,3.450000047683716,1249000.0,,,,,
2025-03-19,3.059999942779541,3.289999961853028,3.049999952316284,3.289999961853028,1925500.0,,,,,
2025-03-20,2.9649999141693115,3.164999961853028,2.880000114440918,3.0199999809265137,1459200.0,,,,,
2025-03-21,3.0999999046325684,3.134999990463257,2.9200000762939453,2.940000057220459,1905200.0,,,,,
2025-03-24,3.109999895095825,3.259999990463257,3.0350000858306885,3.1600000858306885,753400.0,,,,,
2025-03-25,3.069999933242798,3.109999895095825,2.950000047683716,3.0999999046325684,903100.0,,,,,
2025-03-26,2.9800000190734863,3.039999961853028,2.9130001068115234,3.0299999713897705,688500.0,,,,,
2025-03-27,3.0899999141693115,3.1600000858306885,2.9100000858306885,2.950000047683716,681000.0,,,,,
2025-03-28,2.940000057220459,3.115000009536743,2.9100000858306885,3.059999942779541,566000.0,,,,,
2025-03-31,2.859999895095825,2.9100000858306885,2.720000028610229,2.900000095367432,1188600.0,,,,,
2025-04-01,2.789999961853028,2.859999895095825,2.690000057220459,2.8499999046325684,1028600.0,,,,,
2025-04-02,3.0899999141693115,3.109999895095825,2.759999990463257,2.7699999809265137,1846600.0,,,,,
2025-04-03,2.8299999237060547,2.990000009536743,2.819999933242798,2.890000104904175,779200.0,,,,,
2025-04-04,2.7100000381469727,2.7699999809265137,2.559999942779541,2.759999990463257,1501700.0,,,,,
2025-04-07,2.700000047683716,2.7699999809265137,2.490000009536743,2.509999990463257,1435400.0,,,,,
2025-04-08,2.6600000858306885,2.9049999713897705,2.640000104904175,2.8399999141693115,739200.0,,,,,
2025-04-09,2.8499999046325684,2.930000066757202,2.5999999046325684,2.640000104904175,1155600.0,,,,,
2025-04-10,2.700000047683716,2.845000028610229,2.650000095367432,2.789999961853028,993800.0,,,,,
2025-04-11,2.8499999046325684,2.859999895095825,2.6600000858306885,2.7100000381469727,378300.0,,,,,
2025-04-14,3.0199999809265137,3.0299999713897705,2.8550000190734863,2.930000066757202,402300.0,,,,,
2025-04-15,3.0199999809265137,3.109999895095825,2.950000047683716,3.0199999809265137,499400.0,,,,,
2025-04-16,2.990000009536743,3.039999961853028,2.940000057220459,3.0,305300.0,,,,,
2025-04-17,3.130000114440918,3.140000104904175,2.950000047683716,3.0,519700.0,,,,,
2025-04-21,3.380000114440918,3.4089999198913574,3.0799999237060547,3.138000011444092,1017300.0,,,,,
2025-04-22,3.569999933242798,3.700000047683716,3.400000095367432,3.4200000762939453,2550500.0,,,,,
2025-04-23,3.9800000190734863,4.034999847412109,3.569999933242798,3.6050000190734863,2821700.0,,,,,
2025-04-24,3.990000009536743,4.054999828338623,3.615000009536743,3.990000009536743,1486000.0,,,,,
2025-04-25,3.819999933242798,4.053999900817871,3.7899999618530273,4.010000228881836,584900.0,,,,,
2025-04-28,3.880000114440918,3.910000085830689,3.755000114440918,3.819999933242798,496400.0,,,,,
2025-04-29,3.7699999809265137,4.0,3.734999895095825,3.869999885559082,453000.0,,,,,
2025-04-30,3.9800000190734863,4.054999828338623,3.619999885559082,3.7100000381469727,1321300.0,,,,,
2025-05-01,4.099999904632568,4.150000095367432,3.8550000190734863,3.9800000190734863,713700.0,,,,,
2025-05-02,4.190000057220459,4.275000095367432,4.03000020980835,4.119999885559082,633200.0,,,,,
2025-05-05,4.039999961853027,4.23799991607666,4.03000020980835,4.190000057220459,747600.0,,,,,
2025-05-06,3.6449999809265137,4.0,3.630000114440918,4.0,859600.0,,,,,
2025-05-07,3.740000009536743,3.75,3.640000104904175,3.694999933242798,473100.0,,,,,
2025-05-08,3.759999990463257,4.0,3.619999885559082,3.990000009536743,585100.0,,,,,
2025-05-09,3.7899999618530273,3.869999885559082,3.700000047683716,3.700000047683716,309600.0,,,,,
2025-05-12,3.910000085830689,4.03000020980835,3.865000009536743,4.0,587600.0,,,,,
2025-05-13,3.900000095367432,3.947999954223633,3.755000114440918,3.940000057220459,490300.0,,,,,
2025-05-14,3.859999895095825,4.026000022888184,3.799999952316284,3.920000076293945,493700.0,,,,,
2025-05-15,3.950000047683716,3.9679999351501465,3.75,3.910000085830689,400200.0,,,,,
2025-05-16,3.9800000190734863,4.045000076293945,3.910000085830689,3.950000047683716,580200.0,,,,,
2025-05-19,4.349999904632568,4.440000057220459,3.8450000286102295,3.920000076293945,1975800.0,,,,,
2025-05-20,4.619999885559082,5.03000020980835,4.360000133514404,4.5,4001300.0,,,,,
2025-05-21,4.340000152587891,4.650000095367432,4.110000133514404,4.579999923706055,1220500.0,,,,,
2025-05-22,4.179999828338623,4.289999961853027,4.099999904632568,4.25,664900.0,,,,,
2025-05-23,4.360000133514404,4.380000114440918,3.859999895095825,4.070000171661377,983200.0,,,,,
2025-05-27,4.28000020980835,4.519999980926514,4.159999847412109,4.510000228881836,2120400.0,,,,,
2025-05-28,4.21999979019165,4.400000095367432,4.119999885559082,4.28000020980835,1827500.0,,,,,
2025-05-29,4.139999866485596,4.289999961853027,4.110000133514404,4.269999980926514,1034100.0,,,,,
2025-05-30,4.159999847412109,4.195000171661377,3.950000047683716,4.150000095367432,815200.0,,,,,
2025-06-02,4.369999885559082,4.429999828338623,3.950000047683716,4.199999809265137,1634900.0,,,,,
2025-06-03,4.590000152587891,4.71999979019165,4.260000228881836,4.369999885559082,1191200.0,,,,,
2025-06-04,4.519999980926514,4.730000019073486,4.445000171661377,4.650000095367432,1738900.0,,,,,
2025-06-05,4.53000020980835,4.744999885559082,4.489999771118164,4.599999904632568,961500.0,,,,,
2025-06-06,4.800000190734863,4.989999771118164,4.559999942779541,4.570000171661377,1209700.0,,,,,
2025-06-09,4.670000076293945,5.138000011444092,4.603000164031982,4.909999847412109,1765900.0,,,,,
2025-06-10,4.760000228881836,5.050000190734863,4.639999866485596,4.670000076293945,2556400.0,,,,,
2025-06-11,4.590000152587891,4.860000133514404,4.559999942779541,4.789999961853027,2144400.0,,,,,
2025-06-12,4.519999980926514,4.75,4.360000133514404,4.550000190734863,2846300.0,,,,,
2025-06-13,4.389999866485596,4.539999961853027,4.327000141143799,4.349999904632568,1371100.0,,,,,
2025-06-16,4.639999866485596,4.670000076293945,4.409999847412109,4.5,1706200.0,,,,,
2025-06-17,4.480000019073486,4.860000133514404,4.429999828338623,4.630000114440918,1777900.0,,,,,
2025-06-18,4.800000190734863,5.150000095367432,4.550000190734863,4.570000171661377,3071400.0,,,,,
2025-06-20,4.630000114440918,4.998000144958496,4.460000038146973,4.998000144958496,2120500.0,,,,,
2025-06-23,2.3499999046325684,3.130000114440918,2.25,3.0799999237060547,36057500.0,,,,,
2025-06-24,2.5299999713897705,2.609999895095825,2.3499999046325684,2.5,12039000.0,,,,,
2025-06-25,2.759999990463257,2.819999933242798,2.470999956130981,2.575000047683716,7871400.0,,,,,
2025-06-26,2.6600000858306885,2.747999906539917,2.5850000381469727,2.7149999141693115,4351400.0,,,,,
2025-06-27,2.7699999809265137,2.8399999141693115,2.609999895095825,2.680000066757202,3359200.0,,,,,
2025-06-30,2.799999952316284,2.9049999713897705,2.680000066757202,2.7850000858306885,2888200.0,,,,,
2025-07-01,3.1600000858306885,3.239000082015991,2.819999933242798,2.8399999141693115,5779200.0,,,,,
2025-07-02,3.380000114440918,3.5,3.115000009536743,3.150000095367432,3462900.0,,,,,
2025-07-03,3.259999990463257,3.470000028610229,3.240000009536743,3.450000047683716,1368800.0,,,,,
2025-07-07,3.309999942779541,3.430000066757202,3.240000009536743,3.259999990463257,1947400.0,,,,,
2025-07-08,3.4600000381469727,3.5999999046325684,3.344000101089477,3.359999895095825,2792400.0,,,,,
2025-07-09,3.5299999713897705,3.650000095367432,3.509999990463257,3.539999961853028,2295400.0,,,,,
2025-07-10,3.7200000286102295,3.819999933242798,3.5199999809265137,3.555000066757202,2909400.0,,,,,
2025-07-11,3.674999952316284,3.880000114440918,3.619999885559082,3.759999990463257,1868200.0,,,,,
2025-07-14,3.7100000381469727,3.7300000190734863,3.450000047683716,3.650000095367432,2125300.0,,,,,
2025-07-15,3.559999942779541,3.714999914169312,3.5199999809265137,3.7100000381469727,1251900.0,,,,,
2025-07-16,3.930000066757202,3.950000047683716,3.5,3.5999999046325684,2523100.0,,,,,
2025-07-17,3.880000114440918,4.019999980926514,3.839999914169312,3.950000047683716,1925500.0,,,,,
2025-07-18,4.300000190734863,4.400000095367432,3.829999923706055,3.924999952316284,4576900.0,,,,,
2025-07-21,4.460000038146973,4.664999961853027,4.329999923706055,4.46999979019165,3252100.0,,,,,
