Date,Close,High,Low,Open,Volume,"('Close', 'TV')","('High', 'TV')","('Low', 'TV')","('Open', 'TV')","('Volume', 'TV')"
2025-06-30,2.190000057220459,2.299999952316284,2.190000057220459,2.2799999713897705,1327000.0,,,,,
2025-07-01,2.25,2.2699999809265137,2.180000066757202,2.190000057220459,1367000.0,,,,,
2025-07-02,2.309999942779541,2.3399999141693115,2.25,2.25,2368500.0,,,,,
2025-07-03,2.3399999141693115,2.359999895095825,2.309999942779541,2.309999942779541,461500.0,,,,,
2025-07-07,2.25,2.369999885559082,2.25,2.369999885559082,2046800.0,,,,,
2025-07-08,2.220000028610229,2.2699999809265137,2.220000028610229,2.259999990463257,1350800.0,,,,,
2025-07-09,2.190000057220459,2.259999990463257,2.190000057220459,2.220000028610229,1091500.0,,,,,
2025-07-10,2.1600000858306885,2.220000028610229,2.150000095367432,2.180000066757202,975200.0,,,,,
2025-07-11,2.180000066757202,2.190000057220459,2.119999885559082,2.130000114440918,740600.0,,,,,
2025-07-14,2.150000095367432,2.180000066757202,2.150000095367432,2.1700000762939453,333200.0,,,,,
2025-07-15,2.119999885559082,2.190000057220459,2.109999895095825,2.1700000762939453,612400.0,,,,,
2025-07-16,2.130000114440918,2.150000095367432,2.119999885559082,2.140000104904175,435800.0,,,,,
2025-07-17,2.0999999046325684,2.140000104904175,2.069999933242798,2.119999885559082,818600.0,,,,,
2025-07-18,2.0799999237060547,2.130000114440918,2.0299999713897705,2.119999885559082,1510400.0,,,,,
2025-07-21,2.140000104904175,2.150000095367432,2.0799999237060547,2.0799999237060547,2068400.0,,,,,
2025-07-22,2.369999885559082,2.4100000858306885,2.150000095367432,2.150000095367432,4057300.0,,,,,
2025-07-23,2.450000047683716,2.539999961853028,2.430000066757202,2.470000028610229,2921700.0,,,,,
2025-07-24,2.4100000858306885,2.4800000190734863,2.400000095367432,2.430000066757202,1041300.0,,,,,
2025-07-25,2.369999885559082,2.4600000381469727,2.3399999141693115,2.440000057220459,1139500.0,,,,,
2025-07-28,2.299999952316284,2.390000104904175,2.2799999713897705,2.380000114440918,698900.0,,,,,
2025-07-29,2.5,2.5999999046325684,2.4800000190734863,2.5199999809265137,6504800.0,,,,,
2025-07-30,2.809999942779541,2.819999933242798,2.509999990463257,2.549999952316284,4996300.0,,,,,
2025-07-31,2.799999952316284,2.890000104904175,2.7799999713897705,2.8499999046325684,2691600.0,,,,,
2025-08-01,2.720000028610229,2.799999952316284,2.690000057220459,2.7799999713897705,1842700.0,,,,,
2025-08-04,2.569999933242798,2.789999961853028,2.569999933242798,2.7799999713897705,1360800.0,,,,,
2025-08-05,2.450000047683716,2.5899999141693115,2.400000095367432,2.5899999141693115,2490200.0,,,,,
2025-08-06,2.430000066757202,2.4800000190734863,2.4200000762939453,2.430000066757202,1247500.0,,,,,
2025-08-07,2.4600000381469727,2.490000009536743,2.400000095367432,2.440000057220459,853800.0,,,,,
2025-08-08,2.380000114440918,2.5,2.3499999046325684,2.4200000762939453,1794700.0,,,,,
2025-08-11,2.319999933242798,2.400000095367432,2.309999942779541,2.380000114440918,792900.0,,,,,
2025-08-12,2.299999952316284,2.319999933242798,2.2699999809265137,2.319999933242798,1124300.0,,,,,
2025-08-13,2.380000114440918,2.380000114440918,2.289999961853028,2.299999952316284,2037800.0,,,,,
2025-08-14,2.3499999046325684,2.430000066757202,2.3299999237060547,2.359999895095825,1102000.0,,,,,
2025-08-15,2.470000028610229,2.470000028610229,2.359999895095825,2.359999895095825,846900.0,,,,,
2025-08-18,2.5,2.509999990463257,2.4200000762939453,2.470000028610229,1751700.0,,,,,
2025-08-19,2.440000057220459,2.509999990463257,2.4200000762939453,2.5,847300.0,,,,,
2025-08-20,2.369999885559082,2.4600000381469727,2.359999895095825,2.440000057220459,884900.0,,,,,
2025-08-21,2.359999895095825,2.4100000858306885,2.3399999141693115,2.380000114440918,1326400.0,,,,,
2025-08-22,2.490000009536743,2.509999990463257,2.3299999237060547,2.369999885559082,1379100.0,,,,,
2025-08-25,2.490000009536743,2.539999961853028,2.4800000190734863,2.5199999809265137,1021500.0,,,,,
2025-08-26,2.470000028610229,2.539999961853028,2.440000057220459,2.4800000190734863,954800.0,,,,,
2025-08-27,2.690000057220459,2.7300000190734863,2.509999990463257,2.549999952316284,2418200.0,,,,,
2025-08-28,2.7699999809265137,2.789999961853028,2.6600000858306885,2.700000047683716,2039300.0,,,,,
2025-08-29,2.789999961853028,2.809999942779541,2.7300000190734863,2.799999952316284,884900.0,,,,,
2025-09-02,2.819999933242798,2.8299999237060547,2.720000028610229,2.759999990463257,834200.0,,,,,
2025-09-03,2.8299999237060547,2.900000095367432,2.799999952316284,2.880000114440918,979100.0,,,,,
2025-09-04,2.8399999141693115,2.890000104904175,2.799999952316284,2.8399999141693115,1049700.0,,,,,
2025-09-05,2.930000066757202,2.950000047683716,2.8499999046325684,2.859999895095825,1667100.0,,,,,
2025-09-08,2.8499999046325684,2.950000047683716,2.8299999237060547,2.950000047683716,1195900.0,,,,,
2025-09-09,2.799999952316284,2.890000104904175,2.789999961853028,2.8499999046325684,982700.0,,,,,
2025-09-10,2.7799999713897705,2.8299999237060547,2.759999990463257,2.7799999713897705,756300.0,,,,,
2025-09-11,2.7699999809265137,2.819999933242798,2.7300000190734863,2.799999952316284,1080900.0,,,,,
2025-09-12,2.880000114440918,2.970000028610229,2.7799999713897705,2.799999952316284,1134700.0,,,,,
2025-09-15,2.8499999046325684,2.890000104904175,2.8399999141693115,2.880000114440918,735800.0,,,,,
2025-09-16,2.9200000762939453,2.930000066757202,2.8299999237060547,2.8499999046325684,776100.0,,,,,
2025-09-17,2.8299999237060547,2.940000057220459,2.809999942779541,2.930000066757202,1195900.0,,,,,
2025-09-18,2.740000009536743,2.890000104904175,2.720000028610229,2.880000114440918,1154800.0,,,,,
2025-09-19,2.720000028610229,2.75,2.690000057220459,2.75,1175300.0,,,,,
2025-09-22,2.7699999809265137,2.7699999809265137,2.690000057220459,2.690000057220459,1286700.0,,,,,
2025-09-23,2.789999961853028,2.880000114440918,2.759999990463257,2.7799999713897705,750800.0,,,,,
2025-09-24,2.690000057220459,2.789999961853028,2.680000066757202,2.7799999713897705,812500.0,,,,,
2025-09-25,2.720000028610229,2.7300000190734863,2.6700000762939453,2.700000047683716,630400.0,,,,,
2025-09-26,2.690000057220459,2.7300000190734863,2.650000095367432,2.7300000190734863,689100.0,,,,,
2025-09-29,2.640000104904175,2.720000028610229,2.630000114440918,2.7100000381469727,447100.0,,,,,
2025-09-30,2.690000057220459,2.700000047683716,2.640000104904175,2.6600000858306885,627300.0,,,,,
2025-10-01,2.5899999141693115,2.7100000381469727,2.5899999141693115,2.6700000762939453,688100.0,,,,,
2025-10-02,2.539999961853028,2.640000104904175,2.5299999713897705,2.5999999046325684,3100000.0,,,,,
2025-10-03,2.539999961853028,2.609999895095825,2.5299999713897705,2.539999961853028,482000.0,,,,,
2025-10-06,2.5299999713897705,2.5999999046325684,2.5299999713897705,2.5899999141693115,568300.0,,,,,
2025-10-07,2.5199999809265137,2.549999952316284,2.509999990463257,2.549999952316284,778300.0,,,,,
2025-10-08,2.470000028610229,2.549999952316284,2.450000047683716,2.549999952316284,667800.0,,,,,
2025-10-09,2.450000047683716,2.5,2.430000066757202,2.470000028610229,915200.0,,,,,
2025-10-10,2.369999885559082,2.4600000381469727,2.3499999046325684,2.440000057220459,864600.0,,,,,
2025-10-13,2.369999885559082,2.4200000762939453,2.369999885559082,2.369999885559082,552800.0,,,,,
2025-10-14,2.400000095367432,2.4200000762939453,2.3399999141693115,2.3499999046325684,632500.0,,,,,
2025-10-15,2.430000066757202,2.5,2.430000066757202,2.450000047683716,618000.0,,,,,
2025-10-16,2.440000057220459,2.4800000190734863,2.4200000762939453,2.440000057220459,707600.0,,,,,
2025-10-17,2.390000104904175,2.450000047683716,2.3499999046325684,2.450000047683716,787600.0,,,,,
2025-10-20,,,,,,2.450000047683716,2.4600000381469727,2.4000000953674316,2.4000000953674316,403600.0
2025-10-21,,,,,,2.390000104904175,2.4600000381469727,2.380000114440918,2.450000047683716,1313800.0
2025-10-22,,,,,,2.390000104904175,2.4200000762939453,2.369999885559082,2.4000000953674316,570500.0
2025-10-23,,,,,,2.4100000858306885,2.4100000858306885,2.380000114440918,2.4000000953674316,483500.0
2025-10-24,,,,,,2.390000104904175,2.450000047683716,2.369999885559082,2.4000000953674316,20807800.0
2025-10-27,,,,,,2.5199999809265137,2.549999952316284,2.4000000953674316,2.4100000858306885,4411200.0
2025-10-28,,,,,,2.75,2.869999885559082,2.5,2.5,4169700.0
2025-10-29,,,,,,2.75,2.8499999046325684,2.740000009536743,2.7699999809265137,1348000.0
2025-10-30,,,,,,2.680000066757202,2.7699999809265137,2.5999999046325684,2.7699999809265137,45359800.0
2025-10-31,,,,,,2.640000104904175,2.740000009536743,2.619999885559082,2.700000047683716,1723400.0
2025-11-03,,,,,,2.5899999141693115,2.6600000858306885,2.5399999618530273,2.6600000858306885,868400.0
2025-11-04,,,,,,2.6500000953674316,2.700000047683716,2.5399999618530273,2.549999952316284,2100100.0
2025-11-05,,,,,,2.819999933242798,2.8299999237060547,2.690000057220459,2.690000057220459,2374100.0
2025-11-06,,,,,,2.809999942779541,2.890000104904175,2.809999942779541,2.8299999237060547,1160400.0
2025-11-07,,,,,,2.8499999046325684,2.8499999046325684,2.7799999713897705,2.819999933242798,869900.0
2025-11-10,,,,,,2.930000066757202,2.930000066757202,2.8299999237060547,2.8299999237060547,1330200.0
2025-11-11,,,,,,2.950000047683716,2.9800000190734863,2.890000104904175,2.9200000762939453,1105700.0
2025-11-12,,,,,,3.069999933242798,3.0999999046325684,2.930000066757202,2.9800000190734863,1869800.0
2025-11-13,,,,,,3.0,3.0999999046325684,2.9800000190734863,3.069999933242798,2055900.0
2025-11-14,,,,,,2.930000066757202,2.9800000190734863,2.880000114440918,2.940000057220459,1553600.0
2025-11-17,,,,,,2.7799999713897705,2.9100000858306885,2.759999990463257,2.9100000858306885,1272900.0
2025-11-18,,,,,,2.8399999141693115,2.9000000953674316,2.7799999713897705,2.8299999237060547,921500.0
2025-11-19,,,,,,2.799999952316284,2.890000104904175,2.7799999713897705,2.8499999046325684,770600.0
2025-11-20,,,,,,2.7200000286102295,2.859999895095825,2.700000047683716,2.799999952316284,1259200.0
2025-11-21,,,,,,2.7699999809265137,2.990000009536743,2.7200000286102295,2.7300000190734863,1632300.0
2025-11-24,,,,,,2.740000009536743,2.7899999618530273,2.7100000381469727,2.7200000286102295,2310600.0
2025-11-25,,,,,,2.7100000381469727,2.7899999618530273,2.7100000381469727,2.7699999809265137,3885200.0
2025-11-26,,,,,,2.7100000381469727,2.759999990463257,2.700000047683716,2.740000009536743,724600.0
2025-11-28,,,,,,2.7100000381469727,2.759999990463257,2.6700000762939453,2.690000057220459,646200.0
2025-12-01,,,,,,2.700000047683716,2.759999990463257,2.690000057220459,2.7200000286102295,1889500.0
2025-12-02,,,,,,2.7200000286102295,2.759999990463257,2.7200000286102295,2.7200000286102295,856400.0
2025-12-03,,,,,,2.7300000190734863,2.75,2.700000047683716,2.740000009536743,960900.0
2025-12-04,,,,,,2.759999990463257,2.759999990463257,2.690000057220459,2.75,753100.0
2025-12-05,,,,,,2.680000066757202,2.7699999809265137,2.6700000762939453,2.740000009536743,537000.0
2025-12-08,,,,,,2.7200000286102295,2.7300000190734863,2.6700000762939453,2.700000047683716,1014500.0
2025-12-09,,,,,,2.7899999618530273,2.809999942779541,2.700000047683716,2.700000047683716,874700.0
2025-12-10,,,,,,2.950000047683716,2.990000009536743,2.7799999713897705,2.819999933242798,2166100.0
2025-12-11,,,,,,2.990000009536743,3.069999933242798,2.9600000381469727,2.9700000286102295,5883500.0
2025-12-12,,,,,,2.990000009536743,3.049999952316284,2.930000066757202,3.049999952316284,2049900.0
2025-12-15,,,,,,2.9700000286102295,3.0299999713897705,2.950000047683716,2.9700000286102295,1842800.0
2025-12-16,,,,,,3.049999952316284,3.0799999237060547,2.950000047683716,2.950000047683716,1371000.0
2025-12-17,,,,,,3.0899999141693115,3.1500000953674316,3.059999942779541,3.059999942779541,2800900.0
2025-12-18,,,,,,3.1700000762939453,3.190000057220459,3.0999999046325684,3.109999895095825,2391400.0
2025-12-19,,,,,,2.9200000762939453,3.359999895095825,2.859999895095825,3.180000066757202,6127800.0
2025-12-22,,,,,,3.0299999713897705,3.0399999618530273,2.930000066757202,2.9600000381469727,2279200.0
2025-12-23,,,,,,3.0399999618530273,3.0899999141693115,3.009999990463257,3.069999933242798,378021.0
