Date,Close,High,Low,Open,Volume,"('Close', 'KTOS')","('High', 'KTOS')","('Low', 'KTOS')","('Open', 'KTOS')","('Volume', 'KTOS')"
2025-01-29,32.75,33.65999984741211,32.38999938964844,33.439998626708984,2213500.0,,,,,
2025-01-30,33.650001525878906,33.84000015258789,32.72999954223633,33.4900016784668,1228200.0,,,,,
2025-01-31,33.369998931884766,34.2599983215332,33.349998474121094,33.68000030517578,1358900.0,,,,,
2025-02-03,33.20000076293945,33.79999923706055,32.400001525878906,32.5,1436200.0,,,,,
2025-02-04,34.380001068115234,34.47999954223633,33.29999923706055,33.29999923706055,1757700.0,,,,,
2025-02-05,34.279998779296875,34.779998779296875,34.15999984741211,34.599998474121094,1385600.0,,,,,
2025-02-06,32.540000915527344,34.36000061035156,31.979999542236328,34.33000183105469,2037300.0,,,,,
2025-02-07,32.459999084472656,32.86000061035156,32.13999938964844,32.599998474121094,1475000.0,,,,,
2025-02-10,33.09000015258789,33.290000915527344,32.290000915527344,32.91999816894531,1543600.0,,,,,
2025-02-11,32.06999969482422,33.040000915527344,31.90999984741211,32.849998474121094,1720600.0,,,,,
2025-02-12,31.01000022888184,31.8799991607666,30.8799991607666,31.3799991607666,1902800.0,,,,,
2025-02-13,28.559999465942383,31.799999237060547,28.280000686645508,31.25,3897900.0,,,,,
2025-02-14,27.15999984741211,28.26000022888184,26.88999938964844,28.26000022888184,3734400.0,,,,,
2025-02-18,27.049999237060547,27.649999618530277,26.75,27.299999237060547,2681200.0,,,,,
2025-02-19,26.850000381469727,27.21999931335449,26.56999969482422,27.040000915527344,1793400.0,,,,,
2025-02-20,25.989999771118164,26.8700008392334,25.549999237060547,26.770000457763672,2269900.0,,,,,
2025-02-21,25.290000915527344,27.21999931335449,25.190000534057617,27.030000686645508,2331400.0,,,,,
2025-02-24,24.38999938964844,25.559999465942383,23.899999618530277,25.559999465942383,2340200.0,,,,,
2025-02-25,25.11000061035156,25.21999931335449,24.32999992370605,24.559999465942383,2934700.0,,,,,
2025-02-26,24.959999084472656,25.51000022888184,24.61000061035156,25.200000762939453,2609300.0,,,,,
2025-02-27,26.270000457763672,26.520000457763672,24.799999237060547,25.01000022888184,3397200.0,,,,,
2025-02-28,26.38999938964844,26.40999984741211,25.11000061035156,25.780000686645508,2862800.0,,,,,
2025-03-03,26.01000022888184,26.799999237060547,25.899999618530277,26.770000457763672,2350000.0,,,,,
2025-03-04,26.3799991607666,26.799999237060547,25.31999969482422,25.5,2373800.0,,,,,
2025-03-05,27.809999465942383,27.920000076293945,26.280000686645508,26.32999992370605,2772300.0,,,,,
2025-03-06,26.8799991607666,27.850000381469727,26.3700008392334,27.450000762939453,2292200.0,,,,,
2025-03-07,27.290000915527344,27.440000534057617,26.049999237060547,26.56999969482422,1910500.0,,,,,
2025-03-10,29.18000030517578,30.049999237060547,27.399999618530277,27.670000076293945,7229300.0,,,,,
2025-03-11,29.059999465942383,29.979999542236328,28.489999771118164,29.1200008392334,4217300.0,,,,,
2025-03-12,29.600000381469727,30.01000022888184,29.1299991607666,29.479999542236328,3267900.0,,,,,
2025-03-13,29.520000457763672,30.26000022888184,29.11000061035156,29.440000534057617,2382300.0,,,,,
2025-03-14,30.43000030517578,30.709999084472656,29.440000534057617,29.700000762939453,3177300.0,,,,,
2025-03-17,31.88999938964844,32.400001525878906,30.6299991607666,30.6299991607666,3780700.0,,,,,
2025-03-18,31.25,31.84000015258789,30.93000030517578,31.46999931335449,2876700.0,,,,,
2025-03-19,32.560001373291016,32.66999816894531,31.01000022888184,31.350000381469727,3099000.0,,,,,
2025-03-20,31.700000762939453,32.689998626708984,31.34000015258789,31.899999618530277,3498200.0,,,,,
2025-03-21,30.809999465942383,31.6299991607666,30.46999931335449,31.479999542236328,34278800.0,,,,,
2025-03-24,32.529998779296875,32.59000015258789,30.950000762939453,30.96999931335449,2990700.0,,,,,
2025-03-25,32.959999084472656,32.9900016784668,32.31999969482422,32.33000183105469,1850300.0,,,,,
2025-03-26,31.420000076293945,33.5,31.15999984741211,33.0,2215000.0,,,,,
2025-03-27,31.46999931335449,32.279998779296875,31.149999618530277,31.270000457763672,2046300.0,,,,,
2025-03-28,30.68000030517578,31.729999542236328,30.459999084472656,31.46999931335449,3261600.0,,,,,
2025-03-31,29.690000534057617,30.020000457763672,28.940000534057617,29.809999465942383,2768500.0,,,,,
2025-04-01,29.299999237060547,29.68000030517578,28.63999938964844,29.68000030517578,2025600.0,,,,,
2025-04-02,31.15999984741211,31.239999771118164,28.549999237060547,28.63999938964844,1885800.0,,,,,
2025-04-03,30.420000076293945,30.809999465942383,29.51000022888184,29.709999084472656,1991000.0,,,,,
2025-04-04,27.81999969482422,29.790000915527344,27.51000022888184,28.90999984741211,2559600.0,,,,,
2025-04-07,28.239999771118164,29.049999237060547,25.780000686645508,26.270000457763672,3122700.0,,,,,
2025-04-08,28.920000076293945,30.84000015258789,28.270000457763672,29.43000030517578,3812700.0,,,,,
2025-04-09,31.82999992370605,32.130001068115234,28.38999938964844,28.38999938964844,3486600.0,,,,,
2025-04-10,31.709999084472656,32.040000915527344,30.270000457763672,30.90999984741211,2425400.0,,,,,
2025-04-11,33.2400016784668,33.5,31.46999931335449,31.709999084472656,2490700.0,,,,,
2025-04-14,32.9900016784668,33.599998474121094,32.36000061035156,33.599998474121094,1517400.0,,,,,
2025-04-15,32.959999084472656,33.47999954223633,32.54999923706055,32.91999816894531,1083300.0,,,,,
2025-04-16,33.27000045776367,33.47999954223633,32.63999938964844,32.88999938964844,1551800.0,,,,,
2025-04-17,33.09000015258789,33.939998626708984,32.88999938964844,33.470001220703125,2131500.0,,,,,
2025-04-21,31.920000076293945,33.150001525878906,31.479999542236328,32.880001068115234,1409300.0,,,,,
2025-04-22,32.119998931884766,32.40999984741211,31.489999771118164,31.979999542236328,1712000.0,,,,,
2025-04-23,32.959999084472656,33.849998474121094,32.47999954223633,33.15999984741211,2461100.0,,,,,
2025-04-24,33.290000915527344,34.529998779296875,32.619998931884766,32.95000076293945,2156400.0,,,,,
2025-04-25,33.59000015258789,33.630001068115234,32.630001068115234,32.9900016784668,1461900.0,,,,,
2025-04-28,33.5,33.900001525878906,32.68000030517578,33.459999084472656,1512200.0,,,,,
2025-04-29,34.41999816894531,34.529998779296875,33.5,33.5,1584900.0,,,,,
2025-04-30,33.779998779296875,33.91999816894531,33.130001068115234,33.84000015258789,1468400.0,,,,,
2025-05-01,34.93000030517578,35.15999984741211,33.599998474121094,34.38999938964844,1543500.0,,,,,
2025-05-02,36.290000915527344,36.84999847412109,35.439998626708984,35.439998626708984,2302100.0,,,,,
2025-05-05,35.880001068115234,36.209999084472656,34.54999923706055,35.38999938964844,2110700.0,,,,,
2025-05-06,36.22999954223633,36.38999938964844,35.34000015258789,35.529998779296875,1717300.0,,,,,
2025-05-07,36.060001373291016,36.56999969482422,35.709999084472656,36.2400016784668,2291600.0,,,,,
2025-05-08,34.220001220703125,36.75,33.459999084472656,36.59999847412109,3269900.0,,,,,
2025-05-09,33.61000061035156,34.20000076293945,33.18000030517578,34.09000015258789,2092100.0,,,,,
2025-05-12,33.93000030517578,34.66999816894531,32.849998474121094,34.43000030517578,2215500.0,,,,,
2025-05-13,33.779998779296875,34.70000076293945,33.599998474121094,34.459999084472656,1796200.0,,,,,
2025-05-14,33.529998779296875,34.369998931884766,33.060001373291016,33.95000076293945,1489000.0,,,,,
2025-05-15,34.38999938964844,34.45000076293945,33.560001373291016,33.560001373291016,1072700.0,,,,,
2025-05-16,35.209999084472656,35.25,34.02000045776367,34.310001373291016,1834900.0,,,,,
2025-05-19,35.130001068115234,35.290000915527344,34.63999938964844,34.63999938964844,1188200.0,,,,,
2025-05-20,35.7400016784668,36.11000061035156,34.88999938964844,35.099998474121094,1537400.0,,,,,
2025-05-21,34.33000183105469,36.11000061035156,34.060001373291016,35.66999816894531,1361800.0,,,,,
2025-05-22,35.20000076293945,35.34000015258789,34.16999816894531,34.310001373291016,1424100.0,,,,,
2025-05-23,36.0099983215332,36.66999816894531,34.970001220703125,35.0,2389600.0,,,,,
2025-05-27,38.119998931884766,39.15999984741211,36.91999816894531,37.040000915527344,2998300.0,,,,,
2025-05-28,37.33000183105469,38.290000915527344,37.2400016784668,38.27000045776367,2022900.0,,,,,
2025-05-29,36.43000030517578,37.84000015258789,36.04999923706055,37.52999877929688,1583200.0,,,,,
2025-05-30,36.88999938964844,37.18999862670898,35.880001068115234,36.18000030517578,2236900.0,,,,,
2025-06-02,38.040000915527344,38.56999969482422,37.29999923706055,37.70000076293945,2807400.0,,,,,
2025-06-03,39.09000015258789,39.959999084472656,38.45000076293945,38.7599983215332,2716900.0,,,,,
2025-06-04,40.09999847412109,40.38999938964844,39.150001525878906,39.52999877929688,1932100.0,,,,,
2025-06-05,40.36000061035156,40.93999862670898,39.959999084472656,40.66999816894531,3437400.0,,,,,
2025-06-06,40.470001220703125,41.470001220703125,40.15999984741211,40.93000030517578,2033500.0,,,,,
2025-06-09,40.59000015258789,40.959999084472656,39.77000045776367,40.93000030517578,3161900.0,,,,,
2025-06-10,39.29999923706055,40.68000030517578,38.720001220703125,40.68000030517578,3198300.0,,,,,
2025-06-11,40.400001525878906,40.45000076293945,37.900001525878906,39.93999862670898,2538900.0,,,,,
2025-06-12,41.2400016784668,41.27999877929688,39.93999862670898,40.20000076293945,1573300.0,,,,,
2025-06-13,41.7599983215332,42.72999954223633,40.77000045776367,41.650001525878906,2786700.0,,,,,
2025-06-16,41.209999084472656,42.40999984741211,41.08000183105469,42.18999862670898,2725200.0,,,,,
2025-06-17,43.22999954223633,43.869998931884766,41.06999969482422,41.25,3032600.0,,,,,
2025-06-18,42.15999984741211,44.130001068115234,41.70000076293945,43.20000076293945,3119000.0,,,,,
2025-06-20,43.11000061035156,43.7400016784668,40.83000183105469,42.459999084472656,4784100.0,,,,,
2025-06-23,43.630001068115234,46.52000045776367,42.970001220703125,43.86000061035156,5487600.0,,,,,
2025-06-24,40.77000045776367,43.45000076293945,40.09999847412109,43.45000076293945,4902700.0,,,,,
2025-06-25,42.33000183105469,42.68000030517578,41.0099983215332,41.290000915527344,3571400.0,,,,,
2025-06-26,41.33000183105469,41.77999877929688,39.0,39.560001373291016,13922800.0,,,,,
2025-06-27,45.84000015258789,46.970001220703125,41.75,41.93000030517578,16654500.0,,,,,
2025-06-30,46.45000076293945,47.09000015258789,45.40999984741211,46.38999938964844,7720000.0,,,,,
2025-07-01,43.06999969482422,46.34999847412109,42.65999984741211,46.27999877929688,5960500.0,,,,,
2025-07-02,43.27999877929688,43.400001525878906,41.869998931884766,42.959999084472656,4811900.0,,,,,
2025-07-03,44.65999984741211,44.810001373291016,43.650001525878906,43.91999816894531,2147500.0,,,,,
2025-07-07,44.77999877929688,46.25,43.880001068115234,45.41999816894531,3580800.0,,,,,
2025-07-08,44.34000015258789,45.63999938964844,42.810001373291016,45.0,3620100.0,,,,,
2025-07-09,46.02000045776367,46.150001525878906,43.880001068115234,44.43999862670898,3517600.0,,,,,
2025-07-10,46.27000045776367,46.72999954223633,44.84999847412109,46.09000015258789,3091900.0,,,,,
2025-07-11,51.709999084472656,52.56999969482422,48.0,48.25,9418900.0,,,,,
2025-07-14,51.9900016784668,52.70000076293945,49.540000915527344,50.90999984741211,6717900.0,,,,,
2025-07-15,51.119998931884766,52.25,50.22999954223633,52.150001525878906,4052400.0,,,,,
2025-07-16,54.27999877929688,54.970001220703125,51.310001373291016,51.91999816894531,6891500.0,,,,,
2025-07-17,58.90999984741211,59.119998931884766,54.68999862670898,55.7599983215332,8490900.0,,,,,
2025-07-18,59.119998931884766,61.34999847412109,58.25,58.75,8057300.0,,,,,
2025-07-21,58.77999877929688,61.43000030517578,58.4900016784668,60.0099983215332,5653300.0,,,,,
